AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.0913;0.0000;False;False;98.1000;54.7020;-0.0139;0.0008;55.4000;-115.2019;0.0011;0.4414;214.6056;305.8757;0.0000;0.2040; ; ; ; ; ; ;191243;71.78273;Infinity;2639.48;98.3301;54.5179;1.2861;1.1839;55.0468;-114.7642;352.5011;353.1564;214.6056;293.1827;0.0000;1.7447;;;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.0, 0.7)_1.005502_System.String[];0.0000;-0.0081;0.0023;97.9603;54.1875;0.8408;1.1523;55.3098;-115.3081;5.3329;351.7107;207.2209;307.9129;4.1116;357.8432
-0.0913;0.0000;False;False;98.1000;54.7019;-0.0139;0.0008;55.4000;-115.2019;0.0009;0.4408;214.6056;305.8747;0.0000;0.2036;-0.0041;-0.0001;-0.0002;0.0000;0.0019;0.0000;191246;70.27364;Infinity;2639.52;98.3301;54.5179;1.2861;1.1839;55.0468;-114.7642;352.5010;353.1559;214.6056;293.1823;0.0000;1.7445;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.0439;-0.0081;0.0023;97.9585;54.1836;0.8419;1.1573;55.3113;-115.3068;4.6931;351.3808;208.5835;307.8198;4.0928;358.1285
-0.0913;0.0000;False;False;98.1000;54.7017;-0.0139;0.0008;55.4000;-115.2018;0.0009;0.4403;214.6056;305.8731;0.0000;0.2034;-0.0052;-0.0001;-0.0001;0.0000;0.0026;0.0000;191249;71.10442;Infinity;2639.56;98.3301;54.5177;1.2861;1.1839;55.0468;-114.7642;352.5009;353.1553;214.6056;293.1809;0.0000;1.7443;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.0857;-0.0081;0.0023;97.9568;54.1809;0.8426;1.1620;55.3130;-115.3063;4.1464;351.2847;209.8965;307.6072;4.0203;358.4513
-0.0913;0.0000;False;False;98.1000;54.7014;-0.0139;0.0008;55.4000;-115.2016;0.0008;0.4397;214.6056;305.8715;0.0000;0.2033;-0.0084;-0.0001;-0.0002;0.0000;0.0049;0.0000;191252;71.53879;Infinity;2639.60;98.3301;54.5175;1.2861;1.1839;55.0468;-114.7640;352.5008;353.1548;214.6056;293.1789;0.0000;1.7443;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.1274;-0.0081;0.0023;97.9550;54.1792;0.8435;1.1676;55.3149;-115.3064;3.6621;351.3549;211.1683;307.2885;3.8489;358.6413
-0.0952;0.0000;False;False;98.1000;54.7011;-0.0139;0.0008;55.4000;-115.2014;0.0008;0.4393;214.6056;305.8715;0.0000;0.2033;-0.0110;0.0000;-0.0002;0.0000;0.0068;0.0000;191255;71.5186;Infinity;2639.65;98.3301;54.5171;1.2861;1.1839;55.0468;-114.7638;352.5008;353.1542;214.6056;293.1786;0.0000;1.7444;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.1694;-0.0081;0.0023;97.9533;54.1780;0.8444;1.1735;55.3169;-115.3070;3.1932;351.4219;212.3738;307.0195;3.5786;358.5542
-0.0952;0.0000;False;False;98.1000;54.7006;-0.0139;0.0008;55.4000;-115.2011;0.0007;0.4388;214.6056;305.8709;0.0000;0.2033;-0.0123;0.0000;-0.0002;0.0000;0.0077;0.0000;191258;71.42982;Infinity;2639.69;98.3301;54.5167;1.2861;1.1839;55.0468;-114.7636;352.5008;353.1537;214.6056;293.1784;0.0000;1.7445;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.2114;-0.0081;0.0023;97.9515;54.1780;0.8452;1.1807;55.3188;-115.3078;2.7437;351.2271;213.4762;306.7784;3.3191;358.3792
-0.0873;0.0000;False;False;98.1000;54.7000;-0.0139;0.0008;55.4000;-115.2008;0.0007;0.4382;214.6056;305.8701;0.0000;0.2034;-0.0158;0.0000;-0.0002;0.0000;0.0103;0.0000;191261;71.64879;Infinity;2639.73;98.3301;54.5162;1.2861;1.1839;55.0468;-114.7633;352.5007;353.1533;214.6056;293.1770;0.0000;1.7447;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.2532;-0.0081;0.0023;97.9498;54.1781;0.8459;1.1876;55.3204;-115.3087;2.3541;350.8197;214.4232;306.6504;3.0677;358.2074
-0.0873;0.0000;False;False;98.1000;54.6994;-0.0139;0.0008;55.4000;-115.2003;0.0007;0.4378;214.6056;305.8710;0.0000;0.2034;-0.0164;0.0000;-0.0002;0.0000;0.0107;0.0000;191264;71.81923;Infinity;2639.77;98.3301;54.5156;1.2861;1.1839;55.0468;-114.7628;352.5007;353.1528;214.6056;293.1779;0.0000;1.7448;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.2947;-0.0081;0.0023;97.9483;54.1787;0.8464;1.1955;55.3218;-115.3096;2.0391;350.4719;215.2109;306.6894;2.8282;358.0543
-0.0873;0.0000;False;False;98.1000;54.6986;-0.0139;0.0008;55.4000;-115.1999;0.0007;0.4376;214.6056;305.8708;0.0000;0.2035;-0.0192;0.0000;-0.0002;0.0000;0.0127;0.0000;191267;71.67116;Infinity;2639.81;98.3301;54.5149;1.2861;1.1839;55.0468;-114.7624;352.5007;353.1526;214.6056;293.1779;0.0000;1.7449;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.3367;-0.0081;0.0023;97.9472;54.1792;0.8467;1.2038;55.3231;-115.3103;1.7764;350.1460;215.8606;306.8387;2.6040;357.9239
-0.0873;0.0000;False;False;98.1000;54.6978;-0.0139;0.0008;55.4000;-115.1993;0.0007;0.4372;214.6056;305.8697;0.0000;0.2035;-0.0207;0.0000;-0.0002;0.0000;0.0138;0.0000;191270;71.4574;Infinity;2639.86;98.3301;54.5140;1.2861;1.1838;55.0468;-114.7619;352.5007;353.1522;214.6056;293.1774;0.0000;1.7451;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.3789;-0.0081;0.0023;97.9465;54.1802;0.8468;1.2122;55.3240;-115.3105;1.5897;349.7996;216.3565;307.1406;2.3787;357.6015
-0.0873;0.0000;False;False;98.1000;54.6968;-0.0139;0.0008;55.4000;-115.1986;0.0007;0.4368;214.6056;305.8698;0.0000;0.2036;-0.0249;0.0000;-0.0002;0.0000;0.0169;0.0000;191273;71.45639;Infinity;2639.90;98.3301;54.5131;1.2861;1.1838;55.0468;-114.7612;352.5007;353.1519;214.6056;293.1768;0.0000;1.7452;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.4209;-0.0081;0.0023;97.9457;54.1816;0.8469;1.2203;55.3248;-115.3106;1.4921;349.4757;216.6968;307.4540;2.2158;357.0674
-0.0873;0.0000;False;False;98.1000;54.6958;-0.0139;0.0008;55.4000;-115.1979;0.0007;0.4366;214.6056;305.8718;0.0000;0.2036;-0.0254;0.0000;-0.0002;0.0000;0.0172;0.0000;191276;71.72397;Infinity;2639.94;98.3301;54.5121;1.2861;1.1838;55.0468;-114.7606;352.5007;353.1516;214.6056;293.1779;0.0000;1.7453;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.4624;-0.0081;0.0023;97.9451;54.1828;0.8470;1.2275;55.3254;-115.3102;1.4225;349.1116;216.8744;307.5959;2.0942;356.5837
-0.0873;0.0000;False;False;98.1000;54.6947;-0.0139;0.0007;55.4000;-115.1972;0.0007;0.4367;214.6056;305.8712;0.0000;0.2037;-0.0289;0.0000;-0.0003;0.0000;0.0198;0.0000;191279;71.53584;Infinity;2639.98;98.3301;54.5110;1.2861;1.1838;55.0468;-114.7598;352.5007;353.1516;214.6056;293.1783;0.0000;1.7453;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.5044;-0.0081;0.0023;97.9448;54.1841;0.8470;1.2340;55.3257;-115.3094;1.3532;348.6254;216.9533;307.6487;1.9730;356.1345
-0.0873;0.0000;False;False;98.1000;54.6935;-0.0139;0.0007;55.4000;-115.1964;0.0007;0.4365;214.6056;305.8699;0.0000;0.2037;-0.0304;0.0000;-0.0003;0.0000;0.0209;0.0000;191282;71.76502;Infinity;2640.02;98.3301;54.5099;1.2861;1.1838;55.0468;-114.7590;352.5007;353.1515;214.6056;293.1772;0.0000;1.7454;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.5461;-0.0081;0.0023;97.9445;54.1855;0.8471;1.2395;55.3259;-115.3086;1.3396;348.2350;216.9844;307.8621;1.8574;355.5471
-0.0913;0.0000;False;False;98.1000;54.6922;-0.0139;0.0007;55.4000;-115.1955;0.0007;0.4365;214.6056;305.8689;0.0000;0.2037;-0.0312;0.0000;-0.0003;0.0000;0.0214;0.0000;191285;71.57317;Infinity;2640.06;98.3301;54.5086;1.2861;1.1838;55.0468;-114.7582;352.5007;353.1515;214.6056;293.1759;0.0000;1.7454;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.5884;-0.0081;0.0023;97.9444;54.1871;0.8471;1.2432;55.3261;-115.3083;1.3629;347.9503;216.9955;308.3441;1.7568;354.8288
-0.0952;0.0000;False;False;98.1000;54.6908;-0.0139;0.0007;55.4000;-115.1945;0.0007;0.4365;214.6056;305.8686;0.0000;0.2037;-0.0339;0.0000;-0.0003;0.0000;0.0234;0.0000;191288;71.69564;Infinity;2640.11;98.3301;54.5073;1.2861;1.1838;55.0468;-114.7573;352.5007;353.1515;214.6056;293.1755;0.0000;1.7454;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.6301;-0.0081;0.0023;97.9443;54.1892;0.8471;1.2431;55.3262;-115.3085;1.3975;347.6736;217.0060;308.9730;1.6643;354.3480
-0.0714;0.0000;False;False;98.1000;54.6893;-0.0139;0.0007;55.4000;-115.1935;0.0007;0.4364;214.6056;305.8688;0.0000;0.2037;-0.0366;0.0000;-0.0003;0.0000;0.0253;0.0000;191291;71.56287;Infinity;2640.15;98.3301;54.5058;1.2861;1.1838;55.0468;-114.7563;352.5007;353.1514;214.6056;293.1758;0.0000;1.7454;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.6719;-0.0081;0.0023;97.9439;54.1923;0.8471;1.2386;55.3264;-115.3099;1.4460;347.6301;217.0280;309.6160;1.5868;354.0840
0.0000;0.0000;False;False;98.1000;54.6878;-0.0139;0.0007;55.4000;-115.1924;0.0007;0.4361;214.6055;305.8684;0.0000;0.2037;-0.0387;0.0000;-0.0004;0.0004;0.0269;0.0003;191294;71.77755;Infinity;2640.19;98.3301;54.5043;1.2861;1.1838;55.0468;-114.7552;352.5007;353.1512;214.6056;293.1750;0.0000;1.7455;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.7136;-0.0081;0.0023;97.9437;54.1962;0.8471;1.2301;55.3266;-115.3121;1.5058;347.9083;217.0515;310.1593;1.5119;353.9753
0.0000;0.0000;False;False;98.1000;54.6861;-0.0139;0.0007;55.4000;-115.1913;0.0005;0.4361;214.6052;305.8687;0.0000;0.2037;-0.0393;0.0000;-0.0004;-0.0015;0.0273;-0.0010;191297;71.88805;Infinity;2640.23;98.3301;54.5027;1.2861;1.1837;55.0468;-114.7541;352.5006;353.1511;214.6054;293.1757;0.0000;1.7455;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.7554;-0.0081;0.0023;97.9433;54.2016;0.8472;1.2163;55.3265;-115.3158;1.6047;348.2697;217.0629;310.7442;1.4392;353.9708
0.0000;0.0000;False;False;98.1000;54.6844;-0.0139;0.0007;55.3999;-115.1901;0.0005;0.4361;214.6062;305.8679;0.0000;0.2037;-0.0430;0.0000;-0.0004;0.0006;0.0299;0.0004;191300;71.63856;Infinity;2640.27;98.3301;54.5010;1.2861;1.1837;55.0467;-114.7529;352.5004;353.1512;214.6055;293.1751;0.0000;1.7455;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.7974;-0.0081;0.0023;97.9431;54.2074;0.8477;1.2019;55.3264;-115.3198;1.6768;348.8636;217.0133;311.2893;1.4207;354.0198
0.0000;0.0000;False;False;98.0999;54.6826;-0.0139;0.0006;55.3999;-115.1888;0.0004;0.4360;214.6065;305.8687;0.0000;0.2037;-0.0437;0.0000;-0.0004;-0.0007;0.0305;-0.0005;191303;71.81538;Infinity;2640.32;98.3301;54.4992;1.2861;1.1837;55.0467;-114.7516;352.5005;353.1509;214.6069;293.1751;0.0000;1.7456;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.8391;-0.0081;0.0023;97.9430;54.2145;0.8486;1.1886;55.3260;-115.3247;1.6509;350.2788;216.8324;311.8617;1.4509;354.2170
0.0000;0.0000;False;False;98.0999;54.6806;-0.0139;0.0006;55.3999;-115.1875;0.0005;0.4358;214.6062;305.8698;0.0000;0.2037;-0.0471;0.0000;-0.0004;-0.0002;0.0329;-0.0001;191306;71.77121;Infinity;2640.36;98.3301;54.4973;1.2861;1.1837;55.0467;-114.7503;352.5005;353.1508;214.6059;293.1764;0.0000;1.7456;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.8809;-0.0081;0.0023;97.9431;54.2209;0.8496;1.1803;55.3251;-115.3293;1.4904;351.5981;216.4512;312.3117;1.4869;354.3899
0.0000;0.0000;False;False;98.0999;54.6786;-0.0139;0.0006;55.3999;-115.1861;0.0007;0.4358;214.6069;305.8699;0.0000;0.2037;-0.0469;0.0000;-0.0004;0.0004;0.0328;0.0003;191309;71.58244;Infinity;2640.40;98.3301;54.4953;1.2861;1.1837;55.0467;-114.7489;352.5006;353.1507;214.6066;293.1765;0.0000;1.7456;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.2, -0.7, 0.1, 0.6)_1.005502_System.String[];0.9229;-0.0081;0.0023;97.9434;54.2274;0.8503;1.1773;55.3243;-115.3340;1.3162;352.5460;215.8676;312.4185;1.5233;354.8317
0.0000;0.0000;False;False;98.1000;54.6766;-0.0139;0.0006;55.3999;-115.1846;0.0009;0.4358;214.6065;305.8706;0.0000;0.2038;-0.0513;0.0000;-0.0005;-0.0019;0.0359;-0.0013;191312;71.49786;Infinity;2640.44;98.3301;54.4933;1.2861;1.1837;55.0467;-114.7475;352.5008;353.1509;214.6068;293.1775;0.0000;1.7456;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.4, 0.1)_(0.8, 0.0, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];0.9648;-0.0081;0.0023;97.9438;54.2326;0.8507;1.1761;55.3232;-115.3381;1.3037;353.0573;215.1399;312.1578;1.5885;355.3579
0.0000;0.0000;False;False;98.1000;54.6744;-0.0139;0.0006;55.3999;-115.1831;0.0009;0.4357;214.6068;305.8691;0.0000;0.2038;-0.0533;0.0000;-0.0005;-0.0003;0.0375;-0.0002;191315;71.42547;Infinity;2640.48;98.3301;54.4911;1.2861;1.1836;55.0467;-114.7460;352.5008;353.1508;214.6067;293.1765;0.0000;1.7456;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-1.0, -0.5, 0.1)_(0.8, 0.0, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];1.0068;-0.0081;0.0023;97.9443;54.2374;0.8504;1.1757;55.3221;-115.3422;1.4391;353.1682;214.3660;311.4869;1.6674;355.7619
