AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.4275;0.2985;False;False;98.0299;54.5465;-0.0140;-0.0006;55.2934;-115.0918;359.9480;0.3981;214.4853;305.8671;359.9940;0.2037;-0.3088;-0.0001;-0.0029;-0.3831;0.2221;-0.2451;191393;71.88448;Infinity;2641.57;98.2646;54.3674;1.2862;1.1827;54.9469;-114.6577;352.4489;353.1150;214.4949;293.1730;-0.0057;1.7537;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.4, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];2.0950;-0.0883;0.0015;97.8947;54.1680;0.8559;1.1740;55.2154;-115.2685;358.3026;345.3172;202.8793;306.7346;3.6982;356.9575
0.4483;0.3069;False;False;98.0191;54.5329;-0.0140;-0.0008;55.2764;-115.0820;359.9453;0.3953;214.4555;305.8673;359.9931;0.2037;-0.3328;-0.0001;-0.0031;-0.4173;0.2395;-0.2654;191396;71.54749;Infinity;2641.61;98.2543;54.3542;1.2862;1.1826;54.9307;-114.6483;352.4462;353.1122;214.4669;293.1731;359.9933;1.7544;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.4, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.1372;-0.0933;0.0015;97.8853;54.1541;0.8562;1.1732;55.1989;-115.2594;358.1525;345.4894;202.3241;306.5721;3.7572;357.0197
0.4695;0.3170;False;False;98.0074;54.5183;-0.0140;-0.0009;55.2579;-115.0715;359.9426;0.3928;214.4214;305.8675;359.9922;0.2037;-0.3572;-0.0001;-0.0033;-0.4527;0.2572;-0.2867;191399;71.46099;Infinity;2641.66;98.2431;54.3399;1.2862;1.1825;54.9129;-114.6380;352.4435;353.1096;214.4342;293.1732;359.9924;1.7549;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.1792;-0.0958;0.0013;97.8748;54.1391;0.8564;1.1727;55.1808;-115.2493;358.0021;345.6190;201.7827;306.4887;3.7628;357.0926
0.4896;0.3298;False;False;97.9948;54.5027;-0.0140;-0.0011;55.2380;-115.0603;359.9399;0.3904;214.3834;305.8676;359.9914;0.2037;-0.3824;-0.0001;-0.0035;-0.4897;0.2754;-0.3091;191402;71.67215;Infinity;2641.70;98.2311;54.3247;1.2862;1.1824;54.8937;-114.6270;352.4408;353.1073;214.3976;293.1733;359.9915;1.7555;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.3)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.2209;-0.0972;0.0013;97.8637;54.1232;0.8564;1.1720;55.1613;-115.2386;357.9301;345.7442;201.3014;306.4750;3.7189;357.1805
0.5069;0.3427;False;False;97.9812;54.4860;-0.0140;-0.0012;55.2165;-115.0483;359.9371;0.3881;214.3416;305.8678;359.9908;0.2037;-0.4085;-0.0001;-0.0038;-0.5283;0.2942;-0.3325;191405;71.82478;Infinity;2641.74;98.2181;54.3084;1.2862;1.1823;54.8729;-114.6153;352.4380;353.1050;214.3571;293.1734;359.9909;1.7560;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.2627;-0.0980;0.0013;97.8516;54.1064;0.8565;1.1714;55.1400;-115.2271;357.9151;345.9041;200.8902;306.4916;3.6687;357.3126
0.5198;0.3549;False;False;97.9666;54.4681;-0.0140;-0.0014;55.1932;-115.0353;359.9341;0.3858;214.2960;305.8680;359.9902;0.2037;-0.4492;-0.0001;-0.0041;-0.5883;0.3236;-0.3690;191408;71.76187;Infinity;2641.78;98.2042;54.2910;1.2862;1.1821;54.8505;-114.6027;352.4352;353.1028;214.3129;293.1736;359.9903;1.7565;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.3044;-0.0985;0.0013;97.8383;54.0887;0.8565;1.1710;55.1172;-115.2147;357.8821;346.0456;200.5271;306.4789;3.7283;357.4874
0.5293;0.3670;False;False;97.9508;54.4488;-0.0140;-0.0015;55.1679;-115.0215;359.9312;0.3834;214.2465;305.8683;359.9897;0.2037;-0.4773;-0.0001;-0.0044;-0.6292;0.3439;-0.3939;191411;71.63434;Infinity;2641.82;98.1891;54.2722;1.2862;1.1820;54.8261;-114.5892;352.4322;353.1005;214.2646;293.1738;359.9898;1.7570;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.3464;-0.0987;0.0012;97.8239;54.0699;0.8565;1.1706;55.0924;-115.2014;357.8503;346.1116;200.1760;306.4014;3.8871;357.6265
0.5369;0.3777;False;False;97.9339;54.4285;-0.0140;-0.0017;55.1410;-115.0068;359.9284;0.3811;214.1934;305.8686;359.9893;0.2037;-0.5062;-0.0001;-0.0047;-0.6708;0.3648;-0.4190;191414;71.65314;Infinity;2641.86;98.1729;54.2523;1.2862;1.1818;54.8000;-114.5748;352.4294;353.0982;214.2129;293.1740;359.9893;1.7575;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];2.3882;-0.0990;0.0012;97.8083;54.0500;0.8564;1.1703;55.0658;-115.1875;357.7968;346.0757;199.8621;306.2884;4.0196;357.6940
0.5432;0.3868;False;False;97.9160;54.4068;-0.0140;-0.0019;55.1123;-114.9912;359.9257;0.3787;214.1368;305.8688;359.9888;0.2037;-0.5357;-0.0001;-0.0049;-0.7129;0.3862;-0.4443;191417;71.75457;Infinity;2641.91;98.1557;54.2311;1.2863;1.1816;54.7722;-114.5596;352.4266;353.0959;214.1575;293.1741;359.9889;1.7581;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.4299;-0.0995;0.0012;97.7916;54.0288;0.8567;1.1700;55.0373;-115.1726;357.7257;345.9926;199.6006;306.1854;4.1030;357.6721
0.5473;0.3942;False;False;97.8970;54.3840;-0.0140;-0.0021;55.0818;-114.9747;359.9232;0.3763;214.0766;305.8691;359.9884;0.2037;-0.5657;-0.0001;-0.0052;-0.7553;0.4078;-0.4696;191420;71.87373;Infinity;2641.95;98.1375;54.2087;1.2863;1.1814;54.7426;-114.5434;352.4240;353.0935;214.0987;293.1743;359.9884;1.7586;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.6, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];2.4717;-0.1005;0.0012;97.7738;54.0066;0.8570;1.1697;55.0072;-115.1568;357.6882;345.8773;199.3991;306.1443;4.1391;357.6329
0.5504;0.4003;False;False;97.8770;54.3598;-0.0140;-0.0024;55.0495;-114.9573;359.9209;0.3739;214.0124;305.8694;359.9878;0.2037;-0.5961;-0.0001;-0.0055;-0.7981;0.4298;-0.4947;191423;71.92441;Infinity;2641.99;98.1182;54.1850;1.2863;1.1812;54.7112;-114.5264;352.4217;353.0912;214.0359;293.1746;359.9879;1.7591;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];2.5134;-0.1017;0.0012;97.7546;53.9832;0.8572;1.1694;54.9752;-115.1400;357.7041;345.7623;199.2261;306.1371;4.1908;357.6445
0.5526;0.4047;False;False;97.8558;54.3343;-0.0140;-0.0026;55.0153;-114.9389;359.9189;0.3716;213.9438;305.8697;359.9871;0.2038;-0.6268;-0.0001;-0.0058;-0.8411;0.4520;-0.5196;191426;71.96667;Infinity;2642.03;98.0978;54.1600;1.2863;1.1810;54.6780;-114.5083;352.4195;353.0889;213.9689;293.1748;359.9872;1.7597;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.5549;-0.1034;0.0012;97.7344;53.9583;0.8573;1.1692;54.9413;-115.1221;357.7521;345.7020;199.0350;306.1248;4.2687;357.6613
0.5542;0.4080;False;False;97.8334;54.3072;-0.0140;-0.0029;54.9790;-114.9194;359.9170;0.3693;213.8699;305.8701;359.9862;0.2038;-0.6577;-0.0001;-0.0060;-0.8843;0.4744;-0.5442;191429;71.68776;Infinity;2642.07;98.0763;54.1335;1.2863;1.1808;54.6428;-114.4892;352.4176;353.0867;213.8970;293.1751;359.9864;1.7602;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.5969;-0.1052;0.0012;97.7129;53.9320;0.8574;1.1689;54.9054;-115.1030;357.8197;345.6784;198.8035;306.0851;4.3351;357.6651
0.5554;0.4103;False;False;97.8099;54.2788;-0.0140;-0.0031;54.9407;-114.8989;359.9154;0.3672;213.7909;305.8705;359.9853;0.2038;-0.6886;-0.0001;-0.0063;-0.9276;0.4967;-0.5686;191432;71.58589;Infinity;2642.12;98.0536;54.1055;1.2863;1.1805;54.6053;-114.4690;352.4159;353.0845;213.8195;293.1754;359.9855;1.7607;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.6392;-0.1075;0.0012;97.6900;53.9042;0.8574;1.1686;54.8671;-115.0825;357.9037;345.6498;198.5577;306.0306;4.3745;357.6346
0.5552;0.4128;False;False;97.7856;54.2492;-0.0141;-0.0034;54.9008;-114.8776;359.9140;0.3651;213.7073;305.8709;359.9842;0.2040;-0.7196;-0.0001;-0.0067;-0.9710;0.5192;-0.5924;191435;71.78872;Infinity;2642.16;98.0301;54.0764;1.2863;1.1803;54.5665;-114.4480;352.4145;353.0825;213.7378;293.1758;359.9845;1.7612;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.6807;-0.1103;0.0012;97.6661;53.8752;0.8575;1.1684;54.8274;-115.0614;357.9875;345.6057;198.3475;305.9856;4.4029;357.5959
0.5551;0.4157;False;False;97.7602;54.2183;-0.0141;-0.0037;54.8591;-114.8553;359.9128;0.3628;213.6178;305.8715;359.9830;0.2046;-0.7508;-0.0001;-0.0071;-1.0145;0.5416;-0.6158;191438;71.8735;Infinity;2642.20;98.0055;54.0460;1.2863;1.1800;54.5258;-114.4261;352.4132;353.0805;213.6504;293.1762;359.9833;1.7622;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.7224;-0.1124;0.0012;97.6410;53.8449;0.8574;1.1681;54.7856;-115.0393;358.0807;345.5512;198.1619;305.9597;4.4226;357.5251
0.5550;0.4185;False;False;97.7339;54.1861;-0.0141;-0.0040;54.8155;-114.8320;359.9119;0.3606;213.5226;305.8721;359.9817;0.2054;-0.7977;-0.0001;-0.0076;-1.0796;0.5755;-0.6503;191441;71.93176;Infinity;2642.24;97.9801;54.0142;1.2863;1.1797;54.4832;-114.4032;352.4122;353.0784;213.5572;293.1766;359.9820;1.7634;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.7642;-0.1147;0.0012;97.6149;53.8132;0.8572;1.1678;54.7420;-115.0161;358.1901;345.5159;197.9849;305.9537;4.4372;357.4711
0.5549;0.4223;False;False;97.7065;54.1525;-0.0141;-0.0043;54.7700;-114.8077;359.9110;0.3583;213.4215;305.8727;359.9804;0.2063;-0.8290;-0.0001;-0.0079;-1.1230;0.5981;-0.6728;191444;71.96303;Infinity;2642.28;97.9536;53.9811;1.2863;1.1794;54.4388;-114.3793;352.4113;353.0764;213.4583;293.1771;359.9807;1.7648;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.8057;-0.1165;0.0012;97.5881;53.7803;0.8570;1.1675;54.6965;-114.9919;358.2982;345.5156;197.7382;305.9641;4.4730;357.4417
0.5548;0.4273;False;False;97.6778;54.1171;-0.0141;-0.0046;54.7221;-114.7822;359.9103;0.3558;213.3136;305.8733;359.9791;0.2069;-0.8606;-0.0001;-0.0085;-1.1663;0.6211;-0.6951;191447;71.67729;Infinity;2642.32;97.9259;53.9462;1.2863;1.1791;54.3920;-114.3541;352.4105;353.0742;213.3524;293.1776;359.9793;1.7661;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.8479;-0.1177;0.0012;97.5607;53.7455;0.8569;1.1672;54.6483;-114.9666;358.3972;345.5294;197.1806;305.9677;4.7248;357.4217
0.5548;0.4320;False;False;97.6485;54.0807;-0.0141;-0.0050;54.6728;-114.7560;359.9097;0.3530;213.2014;305.8739;359.9779;0.2071;-0.8925;-0.0001;-0.0089;-1.2094;0.6442;-0.7173;191450;71.83267;Infinity;2642.37;97.8976;53.9104;1.2863;1.1788;54.3438;-114.3282;352.4099;353.0717;213.2422;293.1780;359.9781;1.7670;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.8896;-0.1179;0.0012;97.5334;53.7097;0.8567;1.1668;54.5983;-114.9406;358.5821;345.5489;196.0468;305.9604;5.2122;357.3820
0.5548;0.4361;False;False;97.6183;54.0430;-0.0141;-0.0054;54.6216;-114.7287;359.9091;0.3499;213.0845;305.8745;359.9769;0.2074;-0.9246;-0.0001;-0.0089;-1.2523;0.6673;-0.7394;191453;71.91197;Infinity;2642.41;97.8684;53.8731;1.2863;1.1784;54.2938;-114.3014;352.4093;353.0688;213.1270;293.1785;359.9770;1.7678;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.9312;-0.1179;0.0012;97.5058;53.6725;0.8563;1.1665;54.5460;-114.9136;358.8423;345.5524;194.3893;305.9632;5.7272;357.3397
0.5547;0.4416;False;False;97.5871;54.0038;-0.0141;-0.0058;54.5686;-114.7004;359.9087;0.3461;212.9633;305.8753;359.9760;0.2090;-0.9568;-0.0001;-0.0090;-1.2951;0.6905;-0.7613;191456;71.95438;Infinity;2642.45;97.8382;53.8345;1.2863;1.1781;54.2419;-114.2735;352.4088;353.0656;213.0073;293.1790;359.9760;1.7698;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.2, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.9729;-0.1179;0.0012;97.4778;53.6339;0.8559;1.1661;54.4919;-114.8857;359.1807;345.5334;192.3886;305.9963;6.2586;357.2986
0.5547;0.4456;False;False;97.5549;53.9633;-0.0141;-0.0061;54.5138;-114.6712;359.9083;0.3417;212.8381;305.8761;359.9752;0.2111;-0.9892;-0.0001;-0.0092;-1.3379;0.7138;-0.7830;191459;71.9734;Infinity;2642.49;97.8071;53.7945;1.2864;1.1778;54.1883;-114.2446;352.4084;353.0620;212.8836;293.1794;359.9752;1.7726;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.2, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.0146;-0.1170;0.0012;97.4495;53.5938;0.8553;1.1657;54.4362;-114.8568;359.6053;345.5207;190.1157;306.0487;6.8240;357.2546
0.5547;0.4485;False;False;97.5218;53.9213;-0.0141;-0.0065;54.4571;-114.6409;359.9079;0.3370;212.7095;305.8769;359.9745;0.2135;-1.0218;-0.0001;-0.0094;-1.3803;0.7373;-0.8048;191462;71.98284;Infinity;2642.53;97.7750;53.7530;1.2864;1.1774;54.1327;-114.2148;352.4080;353.0580;212.7561;293.1798;359.9745;1.7759;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.9, -0.3)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.2, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.0562;-0.1146;0.0012;97.4207;53.5524;0.8547;1.1653;54.3788;-114.8269;0.1260;345.5356;187.6040;306.1060;7.3850;357.2154
0.5547;0.4514;False;False;97.4875;53.8776;-0.0141;-0.0069;54.3982;-114.6093;359.9075;0.3321;212.5779;305.8778;359.9741;0.2162;-1.0544;-0.0001;-0.0097;-1.4225;0.7609;-0.8267;191465;71.74633;Infinity;2642.57;97.7419;53.7100;1.2864;1.1771;54.0752;-114.1838;352.4077;353.0538;212.6254;293.1802;359.9740;1.7795;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.2, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.0981;-0.1104;0.0012;97.3907;53.5094;0.8540;1.1649;54.3193;-114.7959;0.6502;345.5770;185.1774;306.1419;7.8320;357.1944
