AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.5547;0.4538;False;False;97.4523;53.8326;-0.0141;-0.0073;54.3374;-114.5768;359.9072;0.3268;212.4459;305.8787;359.9742;0.2183;-1.0870;-0.0001;-0.0096;-1.4641;0.7845;-0.8493;191468;71.69942;Infinity;2642.62;97.7077;53.6653;1.2864;1.1767;54.0154;-114.1515;352.4073;353.0494;212.4929;293.1807;359.9739;1.7832;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.2, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.1401;-0.1055;0.0012;97.3597;53.4647;0.8531;1.1645;54.2579;-114.7636;1.2267;345.6103;182.7529;306.1602;8.2165;357.1851
0.5547;0.4556;False;False;97.4162;53.7863;-0.0141;-0.0077;54.2752;-114.5434;359.9068;0.3206;212.3159;305.8794;359.9748;0.2190;-1.1194;-0.0001;-0.0096;-1.5053;0.8081;-0.8722;191471;71.81895;Infinity;2642.66;97.6728;53.6197;1.2864;1.1763;53.9544;-114.1186;352.4069;353.0438;212.3625;293.1812;359.9744;1.7855;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.4, 0.6, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.6, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.1819;-0.1007;0.0012;97.3281;53.4191;0.8523;1.1644;54.1955;-114.7307;1.7831;345.6266;180.5083;306.1693;8.5558;357.1739
0.5547;0.4576;False;False;97.3788;53.7383;-0.0141;-0.0081;54.2107;-114.5087;359.9064;0.3139;212.1870;305.8801;359.9756;0.2193;-1.1519;-0.0001;-0.0097;-1.5462;0.8318;-0.8952;191474;71.58937;Infinity;2642.70;97.6366;53.5723;1.2863;1.1760;53.8912;-114.0844;352.4066;353.0375;212.2330;293.1816;359.9752;1.7873;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.6, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.2239;-0.0964;0.0012;97.2947;53.3717;0.8517;1.1643;54.1312;-114.6965;2.2557;345.6102;178.4907;306.1728;8.8741;357.1681
0.5554;0.4602;False;False;97.3408;53.6892;-0.0141;-0.0086;54.1450;-114.4732;359.9061;0.3070;212.0616;305.8807;359.9766;0.2193;-1.2007;-0.0001;-0.0100;-1.6077;0.8672;-0.9290;191477;71.78463;Infinity;2642.74;97.5996;53.5236;1.2863;1.1756;53.8263;-114.0493;352.4062;353.0309;212.1064;293.1821;359.9761;1.7889;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.2656;-0.0927;0.0012;97.2602;53.3231;0.8509;1.1641;54.0654;-114.6614;2.6623;345.5573;176.7332;306.1675;9.1132;357.1743
0.5563;0.4653;False;False;97.3012;53.6380;-0.0141;-0.0090;54.0765;-114.4362;359.9058;0.2998;211.9358;305.8815;359.9772;0.2192;-1.2334;-0.0001;-0.0103;-1.6488;0.8908;-0.9509;191480;71.42323;Infinity;2642.78;97.5613;53.4733;1.2863;1.1753;53.7593;-114.0129;352.4059;353.0239;211.9806;293.1826;359.9768;1.7904;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.3079;-0.0905;0.0012;97.2242;53.2727;0.8503;1.1639;53.9977;-114.6250;2.9559;345.5031;175.2065;306.1539;9.2908;357.1969
0.5569;0.4726;False;False;97.2612;53.5859;-0.0141;-0.0094;54.0070;-114.3986;359.9054;0.2924;211.8120;305.8822;359.9774;0.2190;-1.2665;-0.0001;-0.0105;-1.6902;0.9148;-0.9721;191483;71.6401;Infinity;2642.83;97.5221;53.4216;1.2863;1.1749;53.6906;-113.9756;352.4055;353.0167;211.8562;293.1832;359.9772;1.7919;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.4)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];3.3496;-0.0895;0.0012;97.1869;53.2210;0.8498;1.1635;53.9286;-114.5878;3.0720;345.4509;173.9207;306.1279;9.4242;357.2135
0.5574;0.4797;False;False;97.2203;53.5325;-0.0141;-0.0099;53.9358;-114.3601;359.9051;0.2849;211.6879;305.8830;359.9772;0.2189;-1.3000;-0.0001;-0.0108;-1.7318;0.9391;-0.9926;191486;71.81187;Infinity;2642.87;97.4823;53.3688;1.2863;1.1745;53.6206;-113.9374;352.4052;353.0094;211.7324;293.1838;359.9772;1.7934;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.4)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.3911;-0.0892;0.0011;97.1484;53.1681;0.8494;1.1632;53.8584;-114.5500;3.1329;345.4030;172.9133;306.0963;9.4826;357.2250
0.5577;0.4852;False;False;97.1786;53.4776;-0.0141;-0.0103;53.8629;-114.3204;359.9047;0.2772;211.5621;305.8838;359.9766;0.2187;-1.3340;-0.0001;-0.0111;-1.7737;0.9637;-1.0124;191489;71.90807;Infinity;2642.91;97.4416;53.3146;1.2863;1.1741;53.5489;-113.8983;352.4048;353.0019;211.6073;293.1844;359.9766;1.7949;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.4)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.4329;-0.0892;0.0009;97.1083;53.1138;0.8492;1.1628;53.7862;-114.5110;3.1121;345.3862;172.2745;306.0742;9.4811;357.2309
0.5579;0.4896;False;False;97.1356;53.4208;-0.0141;-0.0108;53.7874;-114.2794;359.9044;0.2694;211.4325;305.8845;359.9755;0.2191;-1.3682;-0.0001;-0.0109;-1.8156;0.9881;-1.0316;191492;71.5282;Infinity;2642.95;97.4000;53.2589;1.2863;1.1737;53.4753;-113.8580;352.4045;352.9942;211.4800;293.1849;359.9756;1.7965;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.4)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.4749;-0.0892;0.0005;97.0668;53.0580;0.8496;1.1624;53.7122;-114.4709;2.8598;345.3820;172.1500;306.0727;9.4593;357.2524
0.5581;0.4942;False;False;97.0922;53.3629;-0.0141;-0.0112;53.7107;-114.2376;359.9040;0.2628;211.3015;305.8850;359.9742;0.2218;-1.4028;-0.0001;-0.0111;-1.8576;1.0125;-1.0505;191495;71.75815;Infinity;2642.99;97.3573;53.2012;1.2863;1.1733;53.3992;-113.8164;352.4041;352.9877;211.3488;293.1852;359.9744;1.8000;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.4)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.5166;-0.0892;-0.0003;97.0225;53.0002;0.8509;1.1619;53.6360;-114.4293;2.2327;345.3760;172.7967;306.0699;9.4801;357.2912
0.5582;0.5001;False;False;97.0480;53.3036;-0.0141;-0.0117;53.6323;-114.1948;359.9037;0.2571;211.1676;305.8851;359.9728;0.2263;-1.4377;-0.0001;-0.0113;-1.8995;1.0370;-1.0690;191498;71.87513;Infinity;2643.03;97.3141;53.1424;1.2863;1.1729;53.3219;-113.7740;352.4038;352.9828;211.2161;293.1848;359.9730;1.8054;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.5583;-0.0892;-0.0010;96.9763;52.9414;0.8525;1.1615;53.5588;-114.3870;1.2293;345.3759;174.4203;306.0498;9.5850;357.3232
0.5583;0.5064;False;False;97.0028;53.2426;-0.0141;-0.0122;53.5518;-114.1507;359.9034;0.2520;211.0303;305.8845;359.9713;0.2313;-1.4729;-0.0001;-0.0117;-1.9415;1.0618;-1.0871;191501;71.82806;Infinity;2643.08;97.2699;53.0819;1.2864;1.1725;53.2426;-113.7305;352.4035;352.9788;211.0800;293.1836;359.9716;1.8116;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.6001;-0.0892;-0.0016;96.9278;52.8809;0.8542;1.1610;53.4798;-114.3435;0.1828;345.3620;176.7761;305.9996;9.6127;357.3545
0.5584;0.5121;False;False;96.9568;53.1799;-0.0141;-0.0127;53.4693;-114.1055;359.9030;0.2477;210.8900;305.8830;359.9699;0.2358;-1.5087;-0.0001;-0.0122;-1.9835;1.0870;-1.1048;191504;71.72311;Infinity;2643.12;97.2251;53.0199;1.2864;1.1720;53.1617;-113.6859;352.4031;352.9754;210.9413;293.1817;359.9701;1.8170;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.6418;-0.0892;-0.0019;96.8779;52.8190;0.8557;1.1605;53.3995;-114.2990;359.2261;345.3779;179.5513;305.9134;9.4298;357.3685
0.5584;0.5166;False;False;96.9103;53.1160;-0.0141;-0.0132;53.3854;-114.0595;359.9027;0.2451;210.7475;305.8807;359.9685;0.2374;-1.5443;-0.0001;-0.0116;-2.0254;1.1125;-1.1222;191507;71.83636;Infinity;2643.16;97.1795;52.9563;1.2864;1.1715;53.0788;-113.6402;352.4028;352.9728;210.7994;293.1792;359.9687;1.8203;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.6, 0.6, -0.5, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.6836;-0.0892;-0.0019;96.8267;52.7554;0.8568;1.1600;53.3172;-114.2532;358.4107;345.3950;182.4297;305.8081;9.0809;357.3955
0.5585;0.5206;False;False;96.8628;53.0503;-0.0141;-0.0137;53.2994;-114.0121;359.9024;0.2434;210.6015;305.8780;359.9670;0.2380;-1.5980;-0.0001;-0.0117;-2.0883;1.1513;-1.1476;191510;71.83363;Infinity;2643.20;97.1331;52.8911;1.2864;1.1711;52.9940;-113.5932;352.4025;352.9711;210.6546;293.1765;359.9672;1.8216;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.7253;-0.0892;-0.0019;96.7747;52.6900;0.8579;1.1595;53.2331;-114.2064;357.7058;345.3900;185.2028;305.7153;8.6195;357.4202
0.5585;0.5235;False;False;96.8144;52.9827;-0.0141;-0.0142;53.2112;-113.9634;359.9021;0.2421;210.4521;305.8751;359.9657;0.2382;-1.6340;-0.0001;-0.0118;-2.1302;1.1772;-1.1641;191513;71.63385;Infinity;2643.24;97.0860;52.8243;1.2864;1.1706;52.9074;-113.5451;352.4022;352.9698;210.5069;293.1735;359.9658;1.8222;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.7673;-0.0888;-0.0019;96.7221;52.6228;0.8588;1.1591;53.1472;-114.1584;357.1085;345.4290;187.7283;305.6469;8.0931;357.4534
0.5585;0.5245;False;False;96.7654;52.9137;-0.0141;-0.0146;53.1213;-113.9137;359.9018;0.2412;210.3004;305.8720;359.9644;0.2382;-1.6701;-0.0001;-0.0120;-2.1719;1.2031;-1.1804;191516;71.63052;Infinity;2643.29;97.0379;52.7556;1.2864;1.1701;52.8184;-113.4956;352.4019;352.9688;210.3555;293.1704;359.9645;1.8225;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.6, 0.7, -0.3, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.6, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.8093;-0.0880;-0.0019;96.6690;52.5537;0.8593;1.1586;53.0589;-114.1090;356.6430;345.4992;189.8943;305.6039;7.5746;357.5084
0.5597;0.5253;False;False;96.7160;52.8435;-0.0141;-0.0151;53.0300;-113.8631;359.9015;0.2404;210.1477;305.8689;359.9633;0.2380;-1.7061;-0.0001;-0.0122;-2.2135;1.2290;-1.1968;191519;71.81276;Infinity;2643.33;96.9895;52.6859;1.2864;1.1696;52.7285;-113.4454;352.4016;352.9680;210.2035;293.1674;359.9633;1.8226;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.3, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.8508;-0.0866;-0.0019;96.6162;52.4836;0.8598;1.1580;52.9692;-114.0588;356.2701;345.5677;191.6764;305.5839;7.0690;357.5777
0.5626;0.5258;False;False;96.6658;52.7717;-0.0141;-0.0157;52.9370;-113.8114;359.9012;0.2396;209.9936;305.8658;359.9623;0.2378;-1.7420;-0.0001;-0.0124;-2.2550;1.2548;-1.2132;191522;71.90166;Infinity;2643.37;96.9405;52.6146;1.2864;1.1691;52.6368;-113.3941;352.4013;352.9672;210.0500;293.1642;359.9623;1.8226;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.6, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.8926;-0.0848;-0.0018;96.5632;52.4120;0.8604;1.1572;52.8777;-114.0074;355.9954;345.6181;193.1076;305.5966;6.5678;357.6281
0.5661;0.5266;False;False;96.6148;52.6982;-0.0141;-0.0162;52.8420;-113.7585;359.9008;0.2387;209.8389;305.8626;359.9617;0.2382;-1.7777;-0.0001;-0.0121;-2.2966;1.2804;-1.2299;191525;71.89163;Infinity;2643.41;96.8906;52.5417;1.2864;1.1686;52.5431;-113.3416;352.4009;352.9664;209.8954;293.1610;359.9615;1.8225;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.6, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.9343;-0.0827;-0.0013;96.5097;52.3387;0.8608;1.1565;52.7839;-113.9548;355.7722;345.6200;194.2166;305.6451;6.1190;357.6629
0.5705;0.5289;False;False;96.5632;52.6234;-0.0141;-0.0167;52.7454;-113.7046;359.9004;0.2366;209.6851;305.8600;359.9614;0.2408;-1.8131;-0.0001;-0.0120;-2.3384;1.3062;-1.2467;191528;71.95;Infinity;2643.45;96.8401;52.4673;1.2864;1.1681;52.4478;-113.2881;352.4005;352.9651;209.7413;293.1578;359.9611;1.8249;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.6, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];3.9761;-0.0805;-0.0002;96.4560;52.2639;0.8612;1.1559;52.6885;-113.9011;355.5788;345.5801;195.0382;305.7017;5.7335;357.7159
0.5754;0.5306;False;False;96.5108;52.5470;-0.0141;-0.0172;52.6469;-113.6495;359.8999;0.2329;209.5321;305.8585;359.9612;0.2429;-1.8482;-0.0001;-0.0115;-2.3804;1.3323;-1.2638;191531;71.97254;Infinity;2643.49;96.7889;52.3914;1.2864;1.1677;52.3507;-113.2335;352.4001;352.9628;209.5880;293.1555;359.9609;1.8279;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.6, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.0178;-0.0785;0.0016;96.4020;52.1878;0.8613;1.1557;52.5911;-113.8464;355.4449;345.5305;195.6309;305.7491;5.3808;357.7239
0.5815;0.5318;False;False;96.4574;52.4685;-0.0141;-0.0176;52.5459;-113.5929;359.8993;0.2275;209.3792;305.8591;359.9611;0.2452;-1.8830;-0.0001;-0.0114;-2.4229;1.3588;-1.2806;191534;71.72467;Infinity;2643.54;96.7367;52.3137;1.2864;1.1672;52.2513;-113.1775;352.3995;352.9584;209.4353;293.1550;359.9608;1.8313;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.6, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.0596;-0.0767;0.0041;96.3475;52.1098;0.8615;1.1555;52.4914;-113.7904;355.3509;345.5018;196.0506;305.8218;5.0789;357.6721
0.5891;0.5338;False;False;96.4035;52.3891;-0.0142;-0.0181;52.4438;-113.5355;359.8985;0.2208;209.2282;305.8627;359.9610;0.2472;-1.9175;-0.0001;-0.0118;-2.4660;1.3859;-1.2976;191537;71.86763;Infinity;2643.58;96.6839;52.2347;1.2864;1.1668;52.1502;-113.1204;352.3988;352.9528;209.2836;293.1570;359.9607;1.8348;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.1013;-0.0752;0.0068;96.2926;52.0303;0.8615;1.1552;52.3899;-113.7331;355.3004;345.5221;196.3315;305.9113;4.8077;357.6169
0.5979;0.5352;False;False;96.3486;52.3076;-0.0142;-0.0186;52.3390;-113.4765;359.8977;0.2131;209.0767;305.8702;359.9608;0.2488;-1.9516;-0.0001;-0.0121;-2.5098;1.4134;-1.3146;191540;71.65718;Infinity;2643.62;96.6302;52.1540;1.2864;1.1664;52.0471;-113.0621;352.3980;352.9460;209.1324;293.1628;359.9605;1.8381;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.1433;-0.0739;0.0093;96.2371;51.9490;0.8616;1.1549;52.2863;-113.6745;355.2824;345.5987;196.5313;306.0330;4.5721;357.6082
