AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.6060;0.5363;False;False;96.2928;52.2245;-0.0142;-0.0192;52.2322;-113.4162;359.8966;0.2048;208.9253;305.8822;359.9604;0.2504;-2.0026;-0.0001;-0.0126;-2.5771;1.4549;-1.3400;191543;71.54115;Infinity;2643.66;96.5756;52.0717;1.2864;1.1659;51.9417;-113.0023;352.3970;352.9384;208.9811;293.1729;359.9602;1.8415;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.1853;-0.0732;0.0115;96.1810;51.8660;0.8616;1.1545;52.1803;-113.6145;355.2330;345.7054;196.6712;306.1576;4.3793;357.6455
0.6126;0.5370;False;False;96.2368;52.1406;-0.0142;-0.0197;52.1242;-113.3552;359.8955;0.1962;208.7745;305.8980;359.9597;0.2518;-2.0365;-0.0001;-0.0129;-2.6230;1.4824;-1.3567;191546;71.76806;Infinity;2643.70;96.5204;51.9882;1.2864;1.1654;51.8347;-112.9416;352.3959;352.9303;208.8301;293.1870;359.9596;1.8448;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];4.2271;-0.0728;0.0127;96.1244;51.7817;0.8616;1.1540;52.0727;-113.5534;355.2051;345.8846;196.7720;306.2665;4.1913;357.6908
0.6180;0.5376;False;False;96.1800;52.0552;-0.0142;-0.0202;52.0142;-113.2930;359.8943;0.1873;208.6227;305.9172;359.9589;0.2531;-2.0706;-0.0001;-0.0134;-2.6696;1.5095;-1.3733;191549;71.88065;Infinity;2643.75;96.4647;51.9036;1.2864;1.1650;51.7261;-112.8799;352.3947;352.9220;208.6788;293.2047;359.9589;1.8480;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];4.2686;-0.0722;0.0129;96.0675;51.6962;0.8617;1.1533;51.9634;-113.4913;355.1691;346.1119;196.8349;306.3633;4.0104;357.7041
0.6228;0.5380;False;False;96.1221;51.9677;-0.0142;-0.0208;51.9014;-113.2291;359.8929;0.1788;208.4685;305.9385;359.9579;0.2548;-2.1050;-0.0001;-0.0138;-2.7166;1.5362;-1.3898;191552;71.63683;Infinity;2643.79;96.4083;51.8175;1.2864;1.1645;51.6155;-112.8169;352.3934;352.9139;208.5262;293.2249;359.9579;1.8515;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];4.3105;-0.0716;0.0125;96.0101;51.6092;0.8617;1.1526;51.8519;-113.4280;355.1745;346.2342;196.8497;306.4514;3.8537;357.7127
0.6280;0.5383;False;False;96.0639;51.8793;-0.0142;-0.0214;51.7873;-113.1646;359.8916;0.1705;208.3141;305.9605;359.9569;0.2566;-2.1395;-0.0001;-0.0142;-2.7640;1.5623;-1.4063;191555;71.81148;Infinity;2643.83;96.3509;51.7293;1.2864;1.1640;51.5022;-112.7524;352.3920;352.9061;208.3713;293.2465;359.9568;1.8551;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];4.3523;-0.0704;0.0117;95.9517;51.5203;0.8617;1.1520;51.7376;-113.3632;355.2098;346.2567;196.7987;306.5333;3.7404;357.7133
0.6343;0.5385;False;False;96.0050;51.7894;-0.0142;-0.0220;51.6712;-113.0990;359.8902;0.1623;208.1588;305.9823;359.9559;0.2582;-2.1741;-0.0001;-0.0145;-2.8118;1.5881;-1.4229;191558;71.90657;Infinity;2643.87;96.2931;51.6402;1.2864;1.1634;51.3875;-112.6872;352.3907;352.8985;208.2164;293.2680;359.9558;1.8586;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];4.3938;-0.0690;0.0105;95.8928;51.4304;0.8617;1.1514;51.6220;-113.2977;355.2096;346.2417;196.6942;306.5930;3.6386;357.6737
0.6399;0.5386;False;False;95.9453;51.6981;-0.0142;-0.0226;51.5530;-113.0322;359.8888;0.1549;208.0033;306.0031;359.9550;0.2598;-2.2087;-0.0001;-0.0143;-2.8600;1.6135;-1.4399;191561;71.95002;Infinity;2643.91;96.2345;51.5497;1.2864;1.1629;51.2708;-112.6209;352.3893;352.8910;208.0610;293.2889;359.9549;1.8615;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];4.4355;-0.0673;0.0093;95.8334;51.3393;0.8617;1.1508;51.5044;-113.2311;355.1641;346.2053;196.5342;306.6297;3.5788;357.6353
0.6458;0.5391;False;False;95.8848;51.6050;-0.0142;-0.0232;51.4324;-112.9642;359.8874;0.1495;207.8481;306.0227;359.9545;0.2635;-2.2433;-0.0002;-0.0142;-2.9085;1.6384;-1.4573;191564;71.85911;Infinity;2643.95;96.1752;51.4575;1.2864;1.1623;51.1519;-112.5535;352.3879;352.8860;207.9059;293.3083;359.9542;1.8661;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];4.4773;-0.0648;0.0080;95.7732;51.2467;0.8617;1.1502;51.3845;-113.1635;355.0886;346.1665;196.3497;306.6203;3.5305;357.6396
0.6507;0.5409;False;False;95.8225;51.5090;-0.0142;-0.0238;51.3078;-112.8940;359.8860;0.1454;207.6922;306.0406;359.9542;0.2668;-2.2777;-0.0002;-0.0135;-2.9574;1.6632;-1.4749;191567;71.37788;Infinity;2644.00;96.1141;51.3621;1.2864;1.1618;51.0288;-112.4837;352.3865;352.8822;207.7494;293.3263;359.9539;1.8711;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];4.5198;-0.0620;0.0065;95.7115;51.1509;0.8616;1.1496;51.2606;-113.0936;355.0186;346.1335;196.1521;306.5633;3.5161;357.6785
0.6565;0.5436;False;False;95.7604;51.4128;-0.0142;-0.0243;51.1828;-112.8238;359.8846;0.1433;207.5410;306.0558;359.9543;0.2675;-2.3122;-0.0002;-0.0129;-3.0064;1.6877;-1.4931;191570;71.59792;Infinity;2644.04;96.0530;51.2664;1.2864;1.1613;50.9050;-112.4137;352.3850;352.8800;207.5970;293.3422;359.9538;1.8728;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.5615;-0.0591;0.0051;95.6497;51.0546;0.8616;1.1491;51.1360;-113.0234;354.9677;346.1559;195.9548;306.4523;3.5209;357.7426
0.6643;0.5473;False;False;95.6973;51.3150;-0.0142;-0.0248;51.0555;-112.7524;359.8831;0.1423;207.3933;306.0686;359.9547;0.2673;-2.3467;-0.0002;-0.0126;-3.0558;1.7123;-1.5119;191573;71.60314;Infinity;2644.08;95.9912;51.1694;1.2864;1.1607;50.7793;-112.3428;352.3836;352.8788;207.4483;293.3556;359.9541;1.8732;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.6035;-0.0559;0.0039;95.5874;50.9572;0.8615;1.1486;51.0095;-112.9523;354.9503;346.2531;195.7760;306.3172;3.5211;357.8015
0.6757;0.5526;False;False;95.6330;51.2149;-0.0142;-0.0254;50.9251;-112.6795;359.8817;0.1420;207.2493;306.0789;359.9554;0.2668;-2.3989;-0.0002;-0.0125;-3.1310;1.7495;-1.5409;191576;71.41129;Infinity;2644.12;95.9280;51.0701;1.2864;1.1602;50.6505;-112.2702;352.3822;352.8782;207.3027;293.3668;359.9547;1.8728;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];4.6455;-0.0529;0.0031;95.5236;50.8575;0.8615;1.1481;50.8798;-112.8796;354.9457;346.3729;195.6219;306.1696;3.5217;357.8323
0.6881;0.5581;False;False;95.5681;51.1139;-0.0142;-0.0259;50.7932;-112.6058;359.8801;0.1419;207.1103;306.0872;359.9562;0.2661;-2.4341;-0.0002;-0.0125;-3.1824;1.7747;-1.5608;191579;71.49146;Infinity;2644.16;95.8641;50.9695;1.2864;1.1597;50.5198;-112.1968;352.3806;352.8779;207.1619;293.3758;359.9555;1.8722;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.6, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.6875;-0.0505;0.0025;95.4593;50.7567;0.8615;1.1476;50.7485;-112.8060;354.9383;346.4445;195.4913;306.0687;3.5278;357.8224
0.6992;0.5657;False;False;95.5026;51.0116;-0.0142;-0.0264;50.6593;-112.5312;359.8784;0.1413;206.9758;306.0940;359.9570;0.2665;-2.4698;-0.0002;-0.0133;-3.2351;1.8003;-1.5810;191582;71.64997;Infinity;2644.21;95.7996;50.8676;1.2864;1.1592;50.3872;-112.1224;352.3790;352.8776;207.0258;293.3831;359.9563;1.8721;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.7292;-0.0487;0.0023;95.3940;50.6544;0.8614;1.1471;50.6153;-112.7315;354.8746;346.4836;195.4043;306.0168;3.4826;357.8024
0.7099;0.5744;False;False;95.4359;50.9074;-0.0142;-0.0270;50.5226;-112.4552;359.8766;0.1386;206.8444;306.0998;359.9576;0.2687;-2.5059;-0.0002;-0.0128;-3.2889;1.8264;-1.6013;191585;71.57206;Infinity;2644.25;95.7341;50.7642;1.2864;1.1586;50.2524;-112.0471;352.3773;352.8764;206.8936;293.3889;359.9570;1.8743;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.4, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.7712;-0.0474;0.0023;95.3278;50.5507;0.8615;1.1466;50.4798;-112.6560;354.7907;346.5048;195.3601;305.9861;3.4447;357.7932
0.7194;0.5840;False;False;95.3682;50.8013;-0.0143;-0.0275;50.3833;-112.3779;359.8747;0.1323;206.7153;306.1051;359.9579;0.2694;-2.5424;-0.0002;-0.0127;-3.3437;1.8532;-1.6216;191588;71.47504;Infinity;2644.29;95.6674;50.6588;1.2864;1.1581;50.1144;-111.9702;352.3753;352.8714;206.7635;293.3941;359.9575;1.8766;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.4, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.8132;-0.0460;0.0023;95.2602;50.4450;0.8618;1.1461;50.3414;-112.5790;354.6729;346.5062;195.3782;305.9499;3.3604;357.8071
0.7266;0.5934;False;False;95.2993;50.6931;-0.0143;-0.0281;50.2410;-112.2991;359.8726;0.1237;206.5878;306.1102;359.9581;0.2697;-2.5796;-0.0002;-0.0127;-3.3994;1.8806;-1.6421;191591;71.32489;Infinity;2644.33;95.5995;50.5513;1.2864;1.1576;49.9735;-111.8918;352.3733;352.8638;206.6352;293.3989;359.9577;1.8788;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.4, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.8555;-0.0443;0.0023;95.1915;50.3373;0.8620;1.1456;50.1998;-112.5006;354.5343;346.5040;195.4478;305.9015;3.2690;357.8351
0.7323;0.6017;False;False;95.2301;50.5844;-0.0143;-0.0286;50.0976;-112.2198;359.8705;0.1138;206.4639;306.1151;359.9583;0.2698;-2.6175;-0.0002;-0.0129;-3.4555;1.9086;-1.6631;191594;71.5702;Infinity;2644.37;95.5313;50.4431;1.2864;1.1572;49.8314;-111.8129;352.3712;352.8546;206.5101;293.4036;359.9578;1.8811;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.4, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.8972;-0.0419;0.0023;95.1225;50.2290;0.8622;1.1451;50.0570;-112.4216;354.4915;346.5316;195.5541;305.8582;3.1676;357.8635
0.7382;0.6091;False;False;95.1603;50.4743;-0.0143;-0.0291;49.9521;-112.1395;359.8685;0.1029;206.3433;306.1200;359.9585;0.2699;-2.6559;-0.0002;-0.0131;-3.5120;1.9369;-1.6844;191597;71.77912;Infinity;2644.42;95.4624;50.3338;1.2864;1.1567;49.6874;-111.7331;352.3692;352.8442;206.3885;293.4081;359.9580;1.8835;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.4, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.9390;-0.0389;0.0023;95.0528;50.1195;0.8623;1.1446;49.9123;-112.3418;354.5357;346.6091;195.6229;305.8517;3.1011;357.8696
0.7439;0.6173;False;False;95.0891;50.3619;-0.0143;-0.0297;49.8035;-112.0575;359.8665;0.0922;206.2262;306.1249;359.9591;0.2716;-2.6949;-0.0002;-0.0128;-3.5685;1.9656;-1.7067;191600;71.66586;Infinity;2644.46;95.3925;50.2226;1.2864;1.1562;49.5406;-111.6520;352.3671;352.8334;206.2703;293.4127;359.9585;1.8863;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];4.9810;-0.0354;0.0023;94.9821;50.0079;0.8623;1.1442;49.7649;-112.2605;354.5868;346.6512;195.6223;305.8910;3.0651;357.8480
0.7487;0.6240;False;False;95.0172;50.2482;-0.0143;-0.0302;49.6528;-111.9746;359.8645;0.0838;206.1155;306.1302;359.9603;0.2758;-2.7344;-0.0002;-0.0118;-3.6252;1.9945;-1.7299;191603;71.7671;Infinity;2644.50;95.3213;50.1091;1.2864;1.1558;49.3908;-111.5693;352.3651;352.8255;206.1570;293.4170;359.9595;1.8929;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];5.0227;-0.0321;0.0021;94.9103;49.8942;0.8624;1.1437;49.6143;-112.1777;354.5978;346.6456;195.5421;305.9557;3.0827;357.8129
0.7544;0.6296;False;False;94.9436;50.1318;-0.0143;-0.0307;49.4984;-111.8896;359.8626;0.0778;206.0110;306.1353;359.9618;0.2784;-2.7944;-0.0002;-0.0109;-3.7106;2.0384;-1.7654;191606;71.49549;Infinity;2644.54;95.2489;49.9938;1.2863;1.1554;49.2382;-111.4852;352.3632;352.8196;206.0502;293.4216;359.9609;1.8971;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];5.0647;-0.0290;0.0017;94.8372;49.7787;0.8624;1.1432;49.4608;-112.0934;354.5478;346.6230;195.4230;306.0244;3.1235;357.7915
0.7628;0.6336;False;False;94.8691;50.0139;-0.0143;-0.0311;49.3417;-111.8036;359.8608;0.0733;205.9136;306.1399;359.9635;0.2803;-2.8349;-0.0002;-0.0110;-3.7680;2.0678;-1.7895;191609;71.43663;Infinity;2644.58;95.1753;49.8765;1.2863;1.1550;49.0829;-111.3996;352.3614;352.8152;205.9503;293.4261;359.9626;1.9004;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];5.1067;-0.0263;0.0011;94.7631;49.6613;0.8625;1.1428;49.3045;-112.0078;354.4958;346.6086;195.3527;306.0680;3.1099;357.8103
0.7707;0.6369;False;False;94.7936;49.8942;-0.0143;-0.0316;49.1827;-111.7163;359.8590;0.0702;205.8231;306.1436;359.9653;0.2809;-2.8757;-0.0002;-0.0111;-3.8262;2.0973;-1.8140;191612;71.44147;Infinity;2644.63;95.1007;49.7575;1.2863;1.1545;48.9251;-111.3128;352.3596;352.8120;205.8573;293.4299;359.9644;1.9021;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];5.1487;-0.0243;0.0005;94.6878;49.5422;0.8626;1.1423;49.1457;-111.9210;354.4683;346.5819;195.3479;306.0594;3.0699;357.8597
0.7767;0.6390;False;False;94.7168;49.7726;-0.0143;-0.0321;49.0208;-111.6276;359.8572;0.0679;205.7388;306.1460;359.9670;0.2809;-2.9167;-0.0002;-0.0113;-3.8850;2.1267;-1.8388;191615;71.40967;Infinity;2644.67;95.0248;49.6364;1.2863;1.1541;48.7644;-111.2245;352.3578;352.8096;205.7705;293.4327;359.9662;1.9029;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];5.1907;-0.0225;-0.0003;94.6113;49.4207;0.8627;1.1419;48.9837;-111.8325;354.4589;346.5733;195.4162;306.0248;2.9758;357.8965
