AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.7811;0.6415;False;False;94.6391;49.6493;-0.0143;-0.0326;48.8565;-111.5377;359.8554;0.0658;205.6599;306.1470;359.9686;0.2816;-2.9579;-0.0002;-0.0119;-3.9443;2.1559;-1.8633;191618;71.42149;Infinity;2644.71;94.9480;49.5139;1.2863;1.1536;48.6016;-111.1351;352.3560;352.8076;205.6898;293.4341;359.9678;1.9036;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];5.2327;-0.0212;-0.0010;94.5339;49.2979;0.8627;1.1414;48.8197;-111.7430;354.4506;346.6100;195.5180;305.9778;2.8641;357.9141
0.7843;0.6449;False;False;94.5604;49.5242;-0.0144;-0.0331;48.6896;-111.4465;359.8536;0.0634;205.5855;306.1464;359.9698;0.2830;-2.9993;-0.0002;-0.0123;-4.0040;2.1851;-1.8878;191621;71.42715;Infinity;2644.75;94.8701;49.3895;1.2863;1.1531;48.4359;-111.0444;352.3542;352.8056;205.6138;293.4339;359.9692;1.9054;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];5.2747;-0.0200;-0.0017;94.4554;49.1732;0.8628;1.1406;48.6530;-111.6522;354.4595;346.6334;195.5965;305.9487;2.8103;357.9213
0.7867;0.6480;False;False;94.4811;49.3982;-0.0144;-0.0336;48.5213;-111.3548;359.8520;0.0607;205.5154;306.1440;359.9709;0.2840;-3.0411;-0.0002;-0.0130;-4.0638;2.2143;-1.9123;191624;71.68733;Infinity;2644.79;94.7914;49.2638;1.2862;1.1526;48.2686;-110.9530;352.3525;352.8036;205.5422;293.4319;359.9703;1.9073;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];5.3164;-0.0192;-0.0027;94.3762;49.0475;0.8629;1.1398;48.4845;-111.5607;354.5216;346.6569;195.6362;305.9337;2.8132;357.9308
0.7884;0.6491;False;False;94.4001;49.2693;-0.0144;-0.0342;48.3489;-111.2610;359.8504;0.0570;205.4478;306.1394;359.9717;0.2831;-3.0829;-0.0002;-0.0131;-4.1238;2.2435;-1.9364;191627;71.53649;Infinity;2644.83;94.7113;49.1358;1.2862;1.1521;48.0978;-110.8598;352.3509;352.8004;205.4738;293.4279;359.9713;1.9080;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];5.3584;-0.0192;-0.0040;94.2959;48.9192;0.8630;1.1392;48.3126;-111.4674;354.5946;346.7032;195.6222;305.9049;2.8687;357.9417
0.7907;0.6504;False;False;94.3183;49.1390;-0.0144;-0.0347;48.1746;-111.1662;359.8489;0.0503;205.3819;306.1320;359.9722;0.2821;-3.1249;-0.0002;-0.0120;-4.1840;2.2720;-1.9600;191630;71.59527;Infinity;2644.88;94.6301;49.0058;1.2862;1.1516;47.9242;-110.7653;352.3494;352.7945;205.4073;293.4215;359.9718;1.9077;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.4004;-0.0192;-0.0057;94.2143;48.7890;0.8631;1.1387;48.1378;-111.3727;354.6629;346.7270;195.5503;305.8375;2.9669;357.9446
0.7960;0.6520;False;False;94.2360;49.0075;-0.0144;-0.0352;47.9985;-111.0707;359.8475;0.0420;205.3170;306.1212;359.9723;0.2809;-3.1672;-0.0002;-0.0118;-4.2444;2.3000;-1.9833;191633;71.79319;Infinity;2644.92;94.5485;48.8751;1.2862;1.1512;47.7493;-110.6703;352.3480;352.7865;205.3423;293.4118;359.9720;1.9085;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.4421;-0.0191;-0.0076;94.1324;48.6581;0.8631;1.1382;47.9619;-111.2777;354.7502;346.7151;195.4544;305.7348;3.0524;357.9442
0.8041;0.6531;False;False;94.1522;48.8736;-0.0144;-0.0356;47.8189;-110.9735;359.8462;0.0325;205.2518;306.1059;359.9721;0.2794;-3.2310;-0.0002;-0.0117;-4.3360;2.3412;-2.0182;191636;71.69325;Infinity;2644.96;94.4656;48.7421;1.2862;1.1507;47.5714;-110.5739;352.3467;352.7773;205.2773;293.3979;359.9720;1.9091;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.4839;-0.0191;-0.0093;94.0494;48.5251;0.8632;1.1377;47.7827;-111.1813;354.8614;346.7160;195.3783;305.6515;3.0780;357.9427
0.8121;0.6544;False;False;94.0679;48.7384;-0.0144;-0.0361;47.6375;-110.8756;359.8449;0.0228;205.1866;306.0862;359.9718;0.2782;-3.2737;-0.0002;-0.0121;-4.3980;2.3684;-2.0416;191639;71.83947;Infinity;2645.00;94.3817;48.6073;1.2862;1.1503;47.3908;-110.4763;352.3454;352.7675;205.2121;293.3796;359.9717;1.9098;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.5256;-0.0191;-0.0104;93.9653;48.3904;0.8633;1.1373;47.6010;-111.0837;354.9473;346.7317;195.3333;305.6136;3.0815;357.9513
0.8185;0.6559;False;False;93.9825;48.6014;-0.0144;-0.0366;47.4534;-110.7765;359.8435;0.0141;205.1209;306.0623;359.9714;0.2793;-3.3162;-0.0003;-0.0105;-4.4608;2.3955;-2.0651;191642;71.9211;Infinity;2645.04;94.2970;48.4708;1.2862;1.1499;47.2080;-110.3778;352.3440;352.7585;205.1466;293.3568;359.9713;1.9121;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.5674;-0.0191;-0.0109;93.8802;48.2541;0.8632;1.1368;47.4170;-110.9853;355.0094;346.7519;195.3021;305.6174;3.0929;357.9677
0.8232;0.6571;False;False;93.8961;48.4625;-0.0144;-0.0371;47.2666;-110.6763;359.8421;0.0086;205.0544;306.0353;359.9709;0.2799;-3.3584;-0.0003;-0.0097;-4.5241;2.4227;-2.0887;191645;71.94942;Infinity;2645.09;94.2113;48.3325;1.2862;1.1495;47.0225;-110.2781;352.3426;352.7523;205.0805;293.3305;359.9708;1.9145;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.6089;-0.0190;-0.0109;93.7941;48.1161;0.8630;1.1364;47.2303;-110.8857;355.0604;346.7829;195.2614;305.6210;3.1111;357.9801
0.8267;0.6575;False;False;93.8077;48.3204;-0.0144;-0.0375;47.0750;-110.5738;359.8405;0.0050;204.9865;306.0057;359.9702;0.2801;-3.4004;0.0017;-0.0096;-4.5879;2.4501;-2.1121;191648;71.60707;Infinity;2645.13;94.1240;48.1913;1.2862;1.1491;46.8328;-110.1765;352.3411;352.7483;205.0130;293.3015;359.9702;1.9160;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.6511;-0.0188;-0.0109;93.7063;47.9751;0.8629;1.1360;47.0395;-110.7842;355.1302;346.8058;195.2112;305.5798;3.1463;357.9988
0.8292;0.6572;False;False;93.7185;48.1766;-0.0144;-0.0379;46.8809;-110.4703;359.8390;0.0030;204.9182;305.9746;359.9695;0.2797;-3.4421;0.0008;-0.0095;-4.6518;2.4775;-2.1354;191651;71.48399;Infinity;2645.17;94.0354;48.0479;1.2863;1.1487;46.6400;-110.0735;352.3395;352.7459;204.9449;293.2708;359.9695;1.9162;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.6931;-0.0184;-0.0109;93.6175;47.8320;0.8628;1.1356;46.8457;-110.6814;355.2151;346.7847;195.1580;305.4899;3.1822;358.0392
0.8310;0.6577;False;False;93.6288;48.0320;-0.0144;-0.0383;46.6853;-110.3662;359.8375;0.0017;204.8502;305.9428;359.9689;0.2801;-3.4838;0.0002;-0.0099;-4.7157;2.5047;-2.1589;191654;71.6814;Infinity;2645.21;93.9462;47.9033;1.2863;1.1483;46.4452;-109.9697;352.3380;352.7445;204.8769;293.2391;359.9688;1.9165;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];5.7349;-0.0177;-0.0109;93.5282;47.6876;0.8627;1.1352;46.6499;-110.5781;355.3085;346.7430;195.0899;305.3945;3.1894;358.0962
0.8323;0.6583;False;False;93.5381;47.8855;-0.0144;-0.0387;46.4868;-110.2609;359.8361;0.0005;204.7827;305.9102;359.9685;0.2813;-3.5254;-0.0001;-0.0103;-4.7794;2.5318;-2.1827;191657;71.6981;Infinity;2645.25;93.8565;47.7576;1.2863;1.1479;46.2485;-109.8652;352.3366;352.7435;204.8094;293.2067;359.9684;1.9177;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.7, 0.5, -0.5, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.7766;-0.0165;-0.0109;93.4381;47.5421;0.8624;1.1347;46.4521;-110.4739;355.4036;346.6801;195.0151;305.3403;3.1752;358.1437
0.8315;0.6588;False;False;93.4461;47.7368;-0.0144;-0.0391;46.2850;-110.1542;359.8348;-0.0009;204.7166;305.8769;359.9685;0.2825;-3.5670;-0.0003;-0.0108;-4.8429;2.5587;-2.2068;191660;71.68554;Infinity;2645.30;93.7649;47.6088;1.2863;1.1475;46.0475;-109.7587;352.3352;352.7426;204.7425;293.1732;359.9682;1.9194;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.5, -0.5, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.8186;-0.0146;-0.0109;93.3463;47.3936;0.8622;1.1343;46.2502;-110.3677;355.4683;346.5890;194.9541;305.3401;3.1315;358.1419
0.8306;0.6592;False;False;93.3528;47.5859;-0.0144;-0.0396;46.0801;-110.0461;359.8336;-0.0044;204.6536;305.8430;359.9690;0.2816;-3.6083;-0.0005;-0.0099;-4.9056;2.5855;-2.2316;191663;71.62384;Infinity;2645.34;93.6723;47.4583;1.2863;1.1471;45.8437;-109.6511;352.3340;352.7401;204.6781;293.1395;359.9684;1.9195;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.8606;-0.0118;-0.0109;93.2534;47.2433;0.8621;1.1338;46.0457;-110.2604;355.5368;346.5026;194.9442;305.3594;3.0895;358.1392
0.8299;0.6598;False;False;93.2589;47.4341;-0.0144;-0.0400;45.8736;-109.9374;359.8326;359.9895;204.5967;305.8087;359.9702;0.2811;-3.6494;-0.0005;-0.0095;-4.9674;2.6121;-2.2575;191666;71.73849;Infinity;2645.38;93.5792;47.3072;1.2863;1.1467;45.6387;-109.5431;352.3329;352.7346;204.6190;293.1054;359.9695;1.9202;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.9023;-0.0085;-0.0109;93.1602;47.0924;0.8620;1.1334;45.8400;-110.1529;355.5552;346.4540;195.0044;305.3540;3.0637;358.1721
0.8294;0.6610;False;False;93.1638;47.2804;-0.0144;-0.0404;45.6643;-109.8275;359.8317;359.9819;204.5481;305.7740;359.9724;0.2806;-3.7111;-0.0005;-0.0094;-5.0585;2.6517;-2.2981;191669;71.80156;Infinity;2645.42;93.4847;47.1537;1.2862;1.1463;45.4302;-109.4336;352.3320;352.7275;204.5672;293.0706;359.9714;1.9213;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];5.9441;-0.0051;-0.0109;93.0656;46.9391;0.8620;1.1331;45.6307;-110.0441;355.5579;346.4355;195.0793;305.2852;3.0791;358.2263
0.8291;0.6618;False;False;93.0677;47.1253;-0.0145;-0.0408;45.4528;-109.7167;359.8309;359.9737;204.5092;305.7390;359.9753;0.2806;-3.7522;-0.0005;-0.0098;-5.1184;2.6779;-2.3261;191672;71.89799;Infinity;2645.46;93.3893;46.9990;1.2862;1.1460;45.2198;-109.3233;352.3311;352.7195;204.5246;293.0356;359.9741;1.9228;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];5.9856;-0.0018;-0.0109;92.9702;46.7845;0.8620;1.1327;45.4196;-109.9345;355.5963;346.4212;195.1297;305.1247;3.1325;358.3256
0.8288;0.6624;False;False;92.9701;46.9680;-0.0145;-0.0412;45.2382;-109.6044;359.8302;359.9656;204.4812;305.7036;359.9789;0.2816;-3.7932;-0.0005;-0.0087;-5.1776;2.7038;-2.3549;191675;71.86476;Infinity;2645.50;93.2924;46.8422;1.2862;1.1457;45.0062;-109.2117;352.3304;352.7116;204.4923;292.9999;359.9774;1.9254;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.8, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];6.0273;0.0012;-0.0109;92.8732;46.6278;0.8620;1.1323;45.2055;-109.8236;355.6346;346.3929;195.1718;304.8918;3.1777;358.4383
0.8286;0.6629;False;False;92.8710;46.8084;-0.0145;-0.0415;45.0204;-109.4907;359.8295;359.9602;204.4645;305.6676;359.9829;0.2828;-3.8340;-0.0005;-0.0077;-5.2363;2.7296;-2.3841;191678;71.72225;Infinity;2645.55;93.1942;46.6836;1.2861;1.1453;44.7901;-109.0989;352.3297;352.7057;204.4713;292.9639;359.9813;1.9279;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.5, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.0693;0.0032;-0.0109;92.7749;46.4694;0.8619;1.1319;44.9890;-109.7114;355.6838;346.3587;195.2222;304.6512;3.2244;358.4816
0.8285;0.6632;False;False;92.7706;46.6471;-0.0145;-0.0418;44.8001;-109.3760;359.8290;359.9570;204.4586;305.6313;359.9870;0.2836;-3.8747;-0.0004;-0.0076;-5.2946;2.7552;-2.4132;191681;71.70242;Infinity;2645.59;93.0941;46.5221;1.2861;1.1450;44.5700;-108.9843;352.3292;352.7021;204.4614;292.9273;359.9855;1.9299;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.8, 0.4, -0.5, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.1111;0.0044;-0.0109;92.6746;46.3081;0.8620;1.1316;44.7684;-109.5975;355.7585;346.3074;195.2990;304.4374;3.2484;358.4874
0.8284;0.6634;False;False;92.6695;46.4849;-0.0145;-0.0421;44.5784;-109.2607;359.8285;359.9552;204.4614;305.5947;359.9908;0.2839;-3.9153;-0.0004;-0.0077;-5.3529;2.7806;-2.4418;191684;71.8475;Infinity;2645.63;92.9935;46.3603;1.2860;1.1447;44.3492;-108.8696;352.3286;352.7001;204.4610;292.8908;359.9895;1.9306;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.1528;0.0046;-0.0109;92.5739;46.1465;0.8620;1.1313;44.5473;-109.4833;355.8496;346.2593;195.3599;304.2942;3.2821;358.5013
0.8283;0.6636;False;False;92.5668;46.3204;-0.0145;-0.0425;44.3534;-109.1439;359.8280;359.9540;204.4702;305.5577;359.9941;0.2851;-3.9559;-0.0004;-0.0079;-5.4111;2.8059;-2.4699;191687;71.77911;Infinity;2645.67;92.8916;46.1966;1.2860;1.1444;44.1257;-108.7537;352.3281;352.6989;204.4676;292.8538;359.9930;1.9318;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.8, 0.4, -0.5, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.1946;0.0046;-0.0109;92.4719;45.9831;0.8617;1.1309;44.3236;-109.3677;355.9269;346.2166;195.4002;304.1956;3.2845;358.5167
0.8286;0.6637;False;False;92.4623;46.1531;-0.0146;-0.0428;44.1246;-109.0253;359.8275;359.9529;204.4831;305.5201;-0.0032;0.2867;-3.9964;-0.0004;-0.0081;-5.4691;2.8310;-2.4978;191690;71.57162;Infinity;2645.71;92.7873;46.0294;1.2859;1.1441;43.8972;-108.6355;352.3277;352.6982;204.4790;292.8161;-0.0041;1.9335;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.4, -0.6, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.2368;0.0046;-0.0109;92.3677;45.8163;0.8614;1.1306;44.0951;-109.2498;356.0356;346.1916;195.4025;304.1258;3.2443;358.5230
