AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.8285;0.6649;False;False;92.3567;45.9844;-0.0146;-0.0432;43.8936;-108.9059;359.8271;359.9511;204.4987;305.4821;-0.0009;0.2867;-4.0367;-0.0003;-0.0082;-5.5268;2.8560;-2.5256;191693;71.56386;Infinity;2645.76;92.6820;45.8607;1.2859;1.1438;43.6667;-108.5164;352.3272;352.6972;204.4935;292.7780;-0.0016;1.9350;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];6.2788;0.0046;-0.0109;92.2623;45.6479;0.8613;1.1302;43.8646;-109.1309;356.0863;346.1738;195.3896;304.0965;3.1405;358.5066
0.8284;0.6657;False;False;92.2508;45.8151;-0.0146;-0.0435;43.6618;-108.7862;359.8267;359.9465;204.5158;305.4441;0.0010;0.2859;-4.0769;-0.0003;-0.0074;-5.5842;2.8808;-2.5533;191696;71.77419;Infinity;2645.80;92.5763;45.6918;1.2859;1.1435;43.4355;-108.3972;352.3268;352.6934;204.5099;292.7401;0.0004;1.9346;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.8, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.3203;0.0046;-0.0109;92.1567;45.4794;0.8612;1.1299;43.6335;-109.0119;356.0429;346.1656;195.4177;304.1109;3.0270;358.4767
0.8283;0.6663;False;False;92.1436;45.6440;-0.0146;-0.0437;43.4275;-108.6655;359.8262;359.9401;204.5341;305.4056;0.0026;0.2852;-4.1170;-0.0003;-0.0051;-5.6413;2.9054;-2.5811;191699;71.88505;Infinity;2645.84;92.4695;45.5211;1.2859;1.1432;43.2020;-108.2770;352.3264;352.6874;204.5277;292.7017;0.0021;1.9352;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];6.3621;0.0046;-0.0109;92.0497;45.3091;0.8611;1.1296;43.3997;-108.8919;356.0036;346.1719;195.4768;304.1346;2.9898;358.4510
0.8275;0.6668;False;False;92.0348;45.4707;-0.0146;-0.0440;43.1899;-108.5432;359.8258;359.9324;204.5534;305.3667;0.0040;0.2846;-4.1572;-0.0003;-0.0058;-5.6981;2.9298;-2.6090;191702;71.79405;Infinity;2645.88;92.3614;45.3487;1.2858;1.1430;42.9658;-108.1557;352.3260;352.6801;204.5464;292.6629;0.0036;1.9363;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];6.4038;0.0046;-0.0109;91.9416;45.1371;0.8611;1.1294;43.1634;-108.7707;356.0078;346.1534;195.5477;304.1345;2.9973;358.4335
0.8266;0.6671;False;False;91.9251;45.2960;-0.0146;-0.0442;42.9505;-108.4202;359.8254;359.9254;204.5732;305.3276;0.0053;0.2842;-4.2171;-0.0003;-0.0054;-5.7825;2.9660;-2.6506;191705;71.85892;Infinity;2645.92;92.2518;45.1740;1.2858;1.1428;42.7266;-108.0330;352.3256;352.6728;204.5659;292.6236;0.0050;1.9378;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.4456;0.0046;-0.0110;91.8320;44.9628;0.8611;1.1292;42.9242;-108.6482;356.0194;346.0902;195.5981;304.0897;3.0111;358.3954
0.8260;0.6673;False;False;91.8132;45.1179;-0.0146;-0.0445;42.7064;-108.2951;359.8251;359.9211;204.5937;305.2876;0.0065;0.2855;-4.2570;-0.0003;-0.0049;-5.8383;2.9897;-2.6783;191708;71.57453;Infinity;2645.96;92.1404;44.9968;1.2858;1.1426;42.4838;-107.9087;352.3252;352.6678;204.5860;292.5837;0.0062;1.9393;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.4875;0.0046;-0.0115;91.7206;44.7858;0.8611;1.1290;42.6814;-108.5240;356.0392;346.0466;195.5988;304.0375;3.0194;358.3556
0.8255;0.6675;False;False;91.7012;44.9400;-0.0147;-0.0447;42.4623;-108.1702;359.8247;359.9184;204.6143;305.2471;0.0075;0.2868;-4.2970;-0.0003;-0.0050;-5.8936;3.0128;-2.7059;191711;71.78626;Infinity;2646.01;92.0284;44.8185;1.2858;1.1425;42.2396;-107.7838;352.3249;352.6650;204.6065;292.5432;0.0073;1.9414;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.5293;0.0046;-0.0125;91.6086;44.6078;0.8611;1.1289;42.4373;-108.3992;356.0496;346.0355;195.5704;304.0125;3.0166;358.3259
0.8251;0.6676;False;False;91.5878;44.7599;-0.0147;-0.0449;42.2154;-108.0440;359.8244;359.9170;204.6354;305.2040;0.0085;0.2873;-4.3376;-0.0003;-0.0055;-5.9486;3.0350;-2.7335;191714;71.82127;Infinity;2646.05;91.9155;44.6391;1.2858;1.1423;41.9938;-107.6584;352.3246;352.6635;204.6272;292.5011;0.0082;1.9424;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.5710;0.0048;-0.0144;91.4961;44.4286;0.8611;1.1287;42.1915;-108.2739;356.0207;346.0246;195.5605;304.0010;3.0178;358.3151
0.8249;0.6673;False;False;91.4723;44.5767;-0.0147;-0.0451;41.9642;-107.9160;359.8241;359.9159;204.6570;305.1567;0.0093;0.2880;-4.3784;-0.0003;-0.0058;-6.0032;3.0564;-2.7611;191717;71.58939;Infinity;2646.09;91.8005;44.4565;1.2857;1.1420;41.7437;-107.5311;352.3242;352.6624;204.6486;292.4553;0.0091;1.9434;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.6130;0.0048;-0.0165;91.3814;44.2464;0.8611;1.1285;41.9414;-108.1467;356.0041;346.0081;195.5936;303.9656;3.0250;358.3156
0.8247;0.6664;False;False;91.3558;44.3920;-0.0147;-0.0454;41.7110;-107.7872;359.8238;359.9150;204.6790;305.1038;0.0101;0.2879;-4.4197;-0.0003;-0.0063;-6.0576;3.0766;-2.7887;191720;71.51684;Infinity;2646.13;91.6843;44.2720;1.2857;1.1418;41.4911;-107.4027;352.3239;352.6617;204.6703;292.4044;0.0100;1.9440;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.6550;0.0048;-0.0188;91.2654;44.0623;0.8611;1.1282;41.6889;-108.0185;355.9901;345.9853;195.6592;303.9032;3.0300;358.3048
0.8246;0.6658;False;False;91.2389;44.2069;-0.0147;-0.0456;41.4574;-107.6586;359.8235;359.9132;204.7012;305.0440;0.0108;0.2853;-4.4612;-0.0003;-0.0062;-6.1116;3.0960;-2.8161;191723;71.75067;Infinity;2646.17;91.5674;44.0866;1.2857;1.1415;41.2375;-107.2742;352.3236;352.6602;204.6924;292.3473;0.0107;1.9430;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.6968;0.0048;-0.0210;91.1487;43.8775;0.8611;1.1280;41.4354;-107.8902;355.9684;345.9564;195.7078;303.8462;3.0532;358.2562
0.8245;0.6653;False;False;91.1209;44.0200;-0.0147;-0.0459;41.2014;-107.5291;359.8232;359.9088;204.7238;304.9765;0.0115;0.2815;-4.5025;-0.0003;-0.0053;-6.1652;3.1147;-2.8435;191726;71.87022;Infinity;2646.21;91.4497;43.8999;1.2857;1.1413;40.9822;-107.1452;352.3234;352.6558;204.7147;292.2827;0.0114;1.9396;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.2)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.7383;0.0048;-0.0227;91.0312;43.6915;0.8610;1.1280;41.1802;-107.7614;355.9601;345.9148;195.7268;303.8075;3.0776;358.1898
0.8244;0.6650;False;False;91.0017;43.8313;-0.0147;-0.0461;40.9431;-107.3989;359.8230;359.9027;204.7465;304.9016;0.0121;0.2779;-4.5439;-0.0003;-0.0049;-6.2186;3.1328;-2.8708;191729;71.93573;Infinity;2646.26;91.3308;43.7113;1.2857;1.1411;40.7245;-107.0155;352.3231;352.6494;204.7374;292.2104;0.0120;1.9374;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.7800;0.0048;-0.0238;90.9126;43.5038;0.8610;1.1281;40.9226;-107.6323;355.9689;345.8903;195.7431;303.7667;3.0797;358.1311
0.8243;0.6647;False;False;90.8804;43.6392;-0.0147;-0.0463;40.6804;-107.2668;359.8227;359.8961;204.7698;304.8192;0.0126;0.2742;-4.5852;-0.0003;-0.0046;-6.2717;3.1505;-2.8981;191732;71.7445;Infinity;2646.30;91.2097;43.5193;1.2857;1.1409;40.4624;-106.8839;352.3228;352.6421;204.7604;292.1303;0.0125;1.9354;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.8220;0.0048;-0.0244;90.7918;43.3128;0.8610;1.1281;40.6605;-107.5014;355.9807;345.8549;195.7663;303.6962;3.1085;358.0933
0.8243;0.6645;False;False;90.7583;43.4461;-0.0148;-0.0464;40.4165;-107.1345;359.8224;359.8921;204.7931;304.7317;0.0131;0.2723;-4.6466;-0.0003;-0.0029;-6.3508;3.1766;-2.9389;191735;71.70457;Infinity;2646.34;91.0882;43.3269;1.2857;1.1408;40.1998;-106.7525;352.3225;352.6367;204.7836;292.0449;0.0130;1.9337;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.2)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.8638;0.0048;-0.0245;90.6707;43.1213;0.8610;1.1280;40.3980;-107.3709;356.0140;345.8080;195.7726;303.5894;3.1585;358.0908
0.8243;0.6659;False;False;90.6355;43.2520;-0.0148;-0.0465;40.1512;-107.0019;359.8221;359.8897;204.8166;304.6405;0.0135;0.2715;-4.6873;-0.0003;-0.0027;-6.4031;3.1939;-2.9660;191738;71.84673;Infinity;2646.38;90.9654;43.1322;1.2856;1.1407;39.9345;-106.6201;352.3222;352.6337;204.8070;291.9547;0.0135;1.9333;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.2)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.9055;0.0048;-0.0245;90.5483;42.9275;0.8610;1.1280;40.1326;-107.2393;356.0479;345.7908;195.7349;303.4677;3.2216;358.1187
0.8243;0.6675;False;False;90.5104;43.0542;-0.0148;-0.0467;39.8811;-106.8673;359.8217;359.8888;204.8405;304.5457;0.0139;0.2708;-4.7282;-0.0003;-0.0031;-6.4551;3.2112;-2.9931;191741;71.56816;Infinity;2646.42;90.8409;42.9349;1.2856;1.1406;39.6658;-106.4864;352.3219;352.6322;204.8307;291.8610;0.0139;1.9328;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.2)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.9475;0.0048;-0.0245;90.4242;42.7310;0.8610;1.1279;39.8639;-107.1065;356.0834;345.7985;195.6767;303.3436;3.2697;358.1879
0.8242;0.6687;False;False;90.3838;42.8543;-0.0148;-0.0468;39.6083;-106.7317;359.8214;359.8883;204.8647;304.4487;0.0143;0.2709;-4.7692;-0.0003;-0.0034;-6.5069;3.2283;-3.0201;191744;71.39984;Infinity;2646.47;90.7147;42.7351;1.2856;1.1404;39.3938;-106.3515;352.3216;352.6316;204.8548;291.7648;0.0143;1.9329;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.2)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];6.9897;0.0048;-0.0245;90.2983;42.5321;0.8610;1.1278;39.5920;-106.9724;356.1245;345.8079;195.6442;303.2389;3.2743;358.2555
0.8238;0.6695;False;False;90.2568;42.6538;-0.0148;-0.0469;39.3347;-106.5961;359.8211;359.8880;204.8890;304.3508;0.0146;0.2713;-4.8102;-0.0003;-0.0039;-6.5583;3.2451;-3.0470;191747;71.50063;Infinity;2646.51;90.5878;42.5342;1.2856;1.1403;39.1207;-106.2163;352.3213;352.6314;204.8789;291.6672;0.0147;1.9334;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.2)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.0317;0.0048;-0.0245;90.1717;42.3322;0.8610;1.1276;39.3190;-106.8380;356.1613;345.7939;195.6552;303.1342;3.2578;358.3144
0.8229;0.6702;False;False;90.1280;42.4505;-0.0148;-0.0471;39.0577;-106.4592;359.8208;359.8860;204.9135;304.2511;0.0150;0.2692;-4.8512;-0.0003;-0.0029;-6.6094;3.2618;-3.0738;191750;71.38979;Infinity;2646.55;90.4595;42.3311;1.2856;1.1401;38.8446;-106.0801;352.3210;352.6301;204.9034;291.5681;0.0150;1.9323;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.2)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.0737;0.0048;-0.0245;90.0435;42.1300;0.8610;1.1275;39.0430;-106.7027;356.2214;345.7450;195.7068;303.0550;3.2345;358.3692
0.8222;0.6717;False;False;89.9993;42.2474;-0.0148;-0.0472;38.7812;-106.3229;359.8206;359.8813;204.9381;304.1512;0.0153;0.2674;-4.8921;-0.0003;-0.0025;-6.6601;3.2781;-3.1005;191753;71.68824;Infinity;2646.59;90.3306;42.1273;1.2856;1.1400;38.5677;-105.9440;352.3206;352.6257;204.9279;291.4684;0.0153;1.9313;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.1155;0.0048;-0.0245;89.9148;41.9271;0.8609;1.1274;38.7664;-106.5672;356.2841;345.7035;195.7720;302.9795;3.2073;358.4091
0.8217;0.6728;False;False;89.8690;42.0418;-0.0148;-0.0473;38.5015;-106.1855;359.8203;359.8751;204.9629;304.0501;0.0156;0.2658;-4.9331;-0.0003;-0.0024;-6.7103;3.2941;-3.1272;191756;71.68584;Infinity;2646.63;90.2010;41.9222;1.2856;1.1400;38.2894;-105.8075;352.3204;352.6198;204.9525;291.3679;0.0157;1.9309;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.1572;0.0048;-0.0245;89.7852;41.7231;0.8606;1.1273;38.4881;-106.4312;356.3517;345.6733;195.8432;302.8954;3.1263;358.4455
0.8213;0.6740;False;False;89.7369;41.8334;-0.0149;-0.0474;38.2182;-106.0466;359.8200;359.8691;204.9880;303.9475;0.0159;0.2648;-4.9742;-0.0003;-0.0022;-6.7602;3.3098;-3.1537;191759;71.522;Infinity;2646.68;90.0692;41.7139;1.2855;1.1399;38.0070;-105.6694;352.3201;352.6133;204.9775;291.2656;0.0160;1.9316;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.1992;0.0048;-0.0245;89.6534;41.5159;0.8604;1.1272;38.2055;-106.2936;356.4113;345.6668;195.9308;302.7871;3.0207;358.4836
0.8210;0.6755;False;False;89.6038;41.6234;-0.0149;-0.0475;37.9329;-105.9072;359.8198;359.8657;205.0133;303.8442;0.0162;0.2650;-5.0153;-0.0003;-0.0009;-6.8098;3.3252;-3.1801;191762;71.48829;Infinity;2646.72;89.9362;41.5036;1.2855;1.1399;37.7220;-105.5304;352.3199;352.6090;205.0027;291.1624;0.0163;1.9318;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.2412;0.0048;-0.0245;89.5203;41.3062;0.8603;1.1272;37.9205;-106.1552;356.4486;345.7231;196.0340;302.6487;2.9158;358.5470
0.8208;0.6752;False;False;89.4702;41.4127;-0.0149;-0.0475;37.6471;-105.7678;359.8196;359.8641;205.0387;303.7408;0.0165;0.2654;-5.0565;-0.0003;-0.0008;-6.8591;3.3404;-3.2065;191765;71.6734;Infinity;2646.76;89.8025;41.2922;1.2855;1.1398;37.4359;-105.3913;352.3196;352.6070;205.0281;291.0587;0.0166;1.9330;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.2830;0.0048;-0.0245;89.3863;41.0955;0.8602;1.1272;37.6346;-106.0167;356.4888;345.8100;196.1581;302.5055;2.8129;358.6068
