AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.8207;0.6753;False;False;89.3357;41.2006;-0.0149;-0.0475;37.3595;-105.6281;359.8194;359.8637;205.0642;303.6367;0.0168;0.2661;-5.1182;-0.0003;-0.0013;-6.9323;3.3627;-3.2459;191768;71.79868;Infinity;2646.80;89.6683;41.0800;1.2855;1.1398;37.1492;-105.2522;352.3194;352.6064;205.0535;290.9549;0.0169;1.9334;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.3247;0.0048;-0.0245;89.2520;40.8842;0.8601;1.1272;37.3480;-105.8781;356.5262;345.9006;196.2852;302.3648;2.7287;358.6646
0.8195;0.6754;False;False;89.2000;40.9867;-0.0149;-0.0476;37.0700;-105.4877;359.8192;359.8637;205.0899;303.5319;0.0171;0.2673;-5.1593;-0.0003;-0.0016;-6.9807;3.3772;-3.2720;191771;71.89169;Infinity;2646.84;89.5328;40.8659;1.2855;1.1398;36.8600;-105.1123;352.3192;352.6065;205.0791;290.8502;0.0171;1.9344;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.3665;0.0048;-0.0245;89.1164;40.6707;0.8601;1.1272;37.0590;-105.7385;356.5750;345.9975;196.4087;302.2352;2.6485;358.7034
0.8187;0.6763;False;False;89.0633;40.7710;-0.0149;-0.0477;36.7783;-105.3467;359.8189;359.8628;205.1158;303.4263;0.0174;0.2666;-5.2003;-0.0003;-0.0009;-7.0287;3.3914;-3.2980;191774;71.92379;Infinity;2646.88;89.3963;40.6499;1.2855;1.1397;36.5688;-104.9719;352.3190;352.6064;205.1049;290.7448;0.0174;1.9349;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.4082;0.0048;-0.0245;88.9796;40.4556;0.8600;1.1272;36.7681;-105.5984;356.6041;346.0880;196.5248;302.1107;2.5710;358.7238
0.8181;0.6768;False;False;88.9250;40.5530;-0.0149;-0.0477;36.4837;-105.2047;359.8188;359.8589;205.1419;303.3195;0.0176;0.2655;-5.2412;-0.0003;-0.0006;-7.0763;3.4053;-3.3240;191777;71.82536;Infinity;2646.93;89.2587;40.4325;1.2855;1.1397;36.2758;-104.8309;352.3188;352.6031;205.1308;290.6388;0.0177;1.9342;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.4500;0.0048;-0.0245;88.8418;40.2392;0.8600;1.1272;36.4754;-105.4578;356.6205;346.1597;196.6379;301.9899;2.5043;358.7258
0.8176;0.6765;False;False;88.7857;40.3334;-0.0149;-0.0477;36.1874;-105.0623;359.8186;359.8534;205.1682;303.2121;0.0179;0.2644;-5.2820;-0.0003;-0.0004;-7.1235;3.4190;-3.3498;191780;71.85702;Infinity;2646.97;89.1193;40.2121;1.2854;1.1397;35.9792;-104.6887;352.3186;352.5980;205.1571;290.5313;0.0180;1.9342;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.4917;0.0048;-0.0245;88.7023;40.0198;0.8600;1.1272;36.1790;-105.3159;356.6107;346.2024;196.7381;301.8815;2.4463;358.7170
0.8173;0.6763;False;False;88.6453;40.1119;-0.0150;-0.0477;35.8889;-104.9192;359.8184;359.8484;205.1947;303.1039;0.0182;0.2633;-5.3227;-0.0003;0.0005;-7.1704;3.4322;-3.3755;191783;71.81725;Infinity;2647.01;88.9794;39.9911;1.2854;1.1397;35.6819;-104.5465;352.3185;352.5922;205.1834;290.4236;0.0183;1.9342;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.5334;0.0048;-0.0245;88.5624;39.7999;0.8600;1.1272;35.8820;-105.1740;356.5878;346.2211;196.8203;301.7933;2.3904;358.7018
0.8170;0.6762;False;False;88.5029;39.8874;-0.0150;-0.0477;35.5867;-104.7747;359.8182;359.8456;205.2215;302.9944;0.0185;0.2640;-5.3633;-0.0003;0.0012;-7.2169;3.4450;-3.4012;191786;71.61491;Infinity;2647.05;88.8374;39.7666;1.2854;1.1398;35.3805;-104.4027;352.3183;352.5889;205.2101;290.3143;0.0185;1.9351;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.2)_(-0.1, -0.7, -0.2, 0.6)_1.005502_System.String[];7.5754;0.0048;-0.0245;88.4204;39.5762;0.8600;1.1273;35.5808;-105.0305;356.5695;346.2296;196.8951;301.7105;2.3426;358.6917
0.8169;0.6761;False;False;88.3595;39.6612;-0.0150;-0.0476;35.2826;-104.6298;359.8181;359.8445;205.2485;302.8843;0.0187;0.2650;-5.4037;-0.0003;0.0012;-7.2631;3.4575;-3.4267;191789;71.54644;Infinity;2647.09;88.6941;39.5401;1.2854;1.1398;35.0767;-104.2583;352.3181;352.5875;205.2370;290.2041;0.0188;1.9368;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.2, 0.6)_1.005502_System.String[];7.6174;0.0048;-0.0245;88.2771;39.3506;0.8599;1.1274;35.2772;-104.8863;356.5440;346.2263;196.9749;301.6163;2.2842;358.6773
0.8167;0.6760;False;False;88.2149;39.4331;-0.0150;-0.0476;34.9762;-104.4841;359.8179;359.8444;205.2757;302.7735;0.0190;0.2662;-5.4442;-0.0003;0.0006;-7.3090;3.4697;-3.4522;191792;71.47245;Infinity;2647.14;88.5497;39.3118;1.2854;1.1399;34.7709;-104.1133;352.3180;352.5875;205.2641;290.0934;0.0191;1.9376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.2, 0.6)_1.005502_System.String[];7.6594;0.0048;-0.0245;88.1328;39.1235;0.8599;1.1275;34.9717;-104.7414;356.5178;346.2094;197.0615;301.5092;2.2267;358.6499
0.8156;0.6759;False;False;88.0692;39.2033;-0.0150;-0.0476;34.6679;-104.3381;359.8177;359.8448;205.3031;302.6619;0.0193;0.2680;-5.4846;-0.0003;0.0003;-7.3545;3.4816;-3.4776;191795;71.45367;Infinity;2647.18;88.4042;39.0816;1.2854;1.1399;34.4630;-103.9677;352.3178;352.5881;205.2914;289.9818;0.0194;1.9392;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.7014;0.0048;-0.0245;87.9870;38.8945;0.8599;1.1275;34.6641;-104.5959;356.4941;346.2140;197.1662;301.4079;2.1704;358.6191
0.8147;0.6759;False;False;87.9223;38.9718;-0.0150;-0.0476;34.3577;-104.1915;359.8176;359.8440;205.3306;302.5496;0.0195;0.2666;-5.5249;-0.0003;0.0002;-7.3997;3.4933;-3.5029;191798;71.44409;Infinity;2647.22;88.2576;38.8499;1.2854;1.1399;34.1533;-103.8217;352.3177;352.5879;205.3189;289.8698;0.0196;1.9392;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.7434;0.0048;-0.0245;87.8403;38.6640;0.8599;1.1275;34.3547;-104.4501;356.5074;346.2385;197.2760;301.3138;2.1230;358.5945
0.8141;0.6758;False;False;87.7745;38.7386;-0.0150;-0.0475;34.0457;-104.0445;359.8174;359.8402;205.3583;302.4365;0.0198;0.2660;-5.5850;-0.0003;0.0012;-7.4666;3.5101;-3.5407;191801;71.46342;Infinity;2647.26;88.1099;38.6164;1.2853;1.1400;33.8417;-103.6752;352.3175;352.5849;205.3465;289.7570;0.0199;1.9387;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.7854;0.0048;-0.0245;87.6926;38.4318;0.8599;1.1276;34.0434;-104.3039;356.5331;346.2728;197.3733;301.2174;2.1006;358.5669
0.8137;0.6758;False;False;87.6253;38.5031;-0.0150;-0.0475;33.7311;-103.8967;359.8173;359.8349;205.3862;302.3225;0.0201;0.2651;-5.6249;-0.0003;0.0019;-7.5108;3.5210;-3.5657;191804;71.41109;Infinity;2647.30;87.9610;38.3810;1.2853;1.1400;33.5278;-103.5281;352.3174;352.5800;205.3743;289.6432;0.0202;1.9392;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.8274;0.0048;-0.0245;87.5437;38.1975;0.8599;1.1273;33.7297;-104.1571;356.5526;346.3104;197.4458;301.1201;2.0903;358.5352
0.8134;0.6758;False;False;87.4760;38.2676;-0.0151;-0.0474;33.4168;-103.7495;359.8172;359.8310;205.4141;302.2085;0.0204;0.2642;-5.6646;-0.0003;0.0027;-7.5547;3.5313;-3.5906;191807;71.63935;Infinity;2647.35;87.8116;38.1447;1.2853;1.1401;33.2132;-103.3812;352.3172;352.5750;205.4022;289.5293;0.0204;1.9387;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.8691;0.0048;-0.0245;87.3943;37.9625;0.8599;1.1272;33.4154;-104.0104;356.5798;346.3562;197.4980;301.0189;2.0790;358.5056
0.8131;0.6762;False;False;87.3259;38.0309;-0.0151;-0.0473;33.1013;-103.6022;359.8171;359.8293;205.4422;302.0942;0.0206;0.2656;-5.7044;-0.0003;0.0032;-7.5982;3.5414;-3.6155;191810;71.81219;Infinity;2647.39;87.6618;37.9078;1.2853;1.1403;32.8982;-103.2344;352.3171;352.5730;205.4301;289.4150;0.0207;1.9402;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.9109;0.0048;-0.0245;87.2445;37.7268;0.8599;1.1272;33.1006;-103.8640;356.6096;346.4056;197.5394;300.9209;2.0554;358.5010
0.8126;0.6764;False;False;87.1748;37.7925;-0.0151;-0.0471;32.7839;-103.4545;359.8170;359.8290;205.4703;301.9793;0.0209;0.2668;-5.7441;-0.0003;0.0026;-7.6414;3.5512;-3.6403;191813;71.90269;Infinity;2647.43;87.5109;37.6691;1.2853;1.1404;32.5813;-103.0872;352.3170;352.5726;205.4582;289.3001;0.0210;1.9417;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.9526;0.0048;-0.0245;87.0936;37.4893;0.8599;1.1272;32.7838;-103.7171;356.6181;346.4419;197.5869;300.8196;2.0481;358.4956
0.8115;0.6762;False;False;87.0226;37.5523;-0.0151;-0.0470;32.4646;-103.3063;359.8168;359.8294;205.4987;301.8638;0.0211;0.2688;-5.7838;-0.0003;0.0021;-7.6842;3.5607;-3.6649;191816;71.95051;Infinity;2647.47;87.3589;37.4287;1.2853;1.1405;32.2625;-102.9397;352.3169;352.5732;205.4864;289.1845;0.0213;1.9433;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];7.9941;0.0048;-0.0245;86.9416;37.2502;0.8599;1.1272;32.4650;-103.5699;356.6152;346.4503;197.6449;300.7105;2.0218;358.4966
0.8096;0.6761;False;False;86.8694;37.3105;-0.0151;-0.0469;32.1435;-103.1577;359.8167;359.8301;205.5272;301.7475;0.0214;0.2705;-5.8235;-0.0003;0.0014;-7.7266;3.5700;-3.6895;191819;71.97533;Infinity;2647.51;87.2059;37.1865;1.2853;1.1406;31.9419;-102.7917;352.3167;352.5744;205.5148;289.0683;0.0215;1.9452;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.0359;0.0048;-0.0245;86.7886;37.0093;0.8599;1.1272;32.1444;-103.4223;356.6234;346.4433;197.7038;300.5976;1.9995;358.4998
0.8046;0.6760;False;False;86.7151;37.0668;-0.0151;-0.0469;31.8205;-103.0088;359.8166;359.8286;205.5559;301.6305;0.0217;0.2693;-5.8629;-0.0003;0.0025;-7.7683;3.5790;-3.7138;191822;71.98569;Infinity;2647.55;87.0518;36.9427;1.2852;1.1407;31.6194;-102.6432;352.3167;352.5740;205.5434;288.9516;0.0218;1.9446;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.0776;0.0048;-0.0245;86.6345;36.7667;0.8599;1.1273;31.8220;-103.2742;356.6204;346.4182;197.7583;300.4882;1.9852;358.4993
0.7983;0.6759;False;False;86.5569;36.8170;-0.0151;-0.0468;31.4899;-102.8567;359.8166;359.8243;205.5852;301.5105;0.0219;0.2686;-5.9022;-0.0003;0.0028;-7.8092;3.5876;-3.7378;191825;71.42034;Infinity;2647.60;86.8937;36.6926;1.2852;1.1408;31.2891;-102.4917;352.3166;352.5702;205.5727;288.8318;0.0221;1.9448;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.1201;0.0052;-0.0245;86.4764;36.5180;0.8599;1.1274;31.4916;-103.1230;356.6061;346.3745;197.8258;300.3900;1.9473;358.4889
0.7936;0.6759;False;False;86.3996;36.5687;-0.0151;-0.0466;31.1617;-102.7062;359.8167;359.8195;205.6149;301.3915;0.0224;0.2673;-5.9412;-0.0003;0.0040;-7.8488;3.5958;-3.7618;191828;71.51099;Infinity;2647.64;86.7370;36.4445;1.2852;1.1410;30.9620;-102.3421;352.3167;352.5651;205.6020;288.7132;0.0224;1.9451;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.1619;0.0066;-0.0245;86.3196;36.2712;0.8600;1.1275;31.1643;-102.9738;356.6307;346.3638;197.9232;300.3058;1.8558;358.4788
0.7895;0.6759;False;False;86.2407;36.3178;-0.0152;-0.0464;30.8306;-102.5547;359.8170;359.8172;205.6477;301.2714;0.0233;0.2677;-5.9997;-0.0003;0.0047;-7.9055;3.6075;-3.7993;191831;71.43601;Infinity;2647.68;86.5785;36.1937;1.2852;1.1412;30.6317;-102.1915;352.3169;352.5619;205.6334;288.5934;0.0232;1.9452;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.2039;0.0095;-0.0245;86.1610;36.0217;0.8601;1.1277;30.8337;-102.8235;356.6888;346.3835;198.0756;300.2305;1.6702;358.4666
0.7855;0.6758;False;False;86.0822;36.0674;-0.0152;-0.0462;30.5009;-102.4044;359.8174;359.8164;205.6864;301.1517;0.0253;0.2693;-6.0386;-0.0003;0.0047;-7.9409;3.6149;-3.8267;191834;71.71784;Infinity;2647.72;86.4196;35.9422;1.2852;1.1414;30.3013;-102.0412;352.3173;352.5610;205.6694;288.4734;0.0247;1.9468;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.2456;0.0142;-0.0245;86.0020;35.7714;0.8601;1.1279;30.5031;-102.6735;356.7107;346.4065;198.3156;300.1423;1.4184;358.4452
0.7818;0.6758;False;False;85.9214;35.8138;-0.0152;-0.0461;30.1676;-102.2528;359.8179;359.8170;205.7377;301.0309;0.0292;0.2708;-6.0774;-0.0003;0.0037;-7.9737;3.6221;-3.8574;191837;71.63562;Infinity;2647.76;86.2595;35.6890;1.2851;1.1416;29.9692;-101.8906;352.3177;352.5616;205.7152;288.3529;0.0279;1.9480;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.2876;0.0206;-0.0241;85.8417;35.5192;0.8602;1.1281;30.1707;-102.5230;356.6991;346.4330;198.6241;300.0537;1.2007;358.4077
0.7785;0.6758;False;False;85.7593;35.5587;-0.0152;-0.0459;29.8333;-102.1010;359.8185;359.8180;205.8098;300.9101;0.0357;0.2734;-6.1160;-0.0003;0.0033;-8.0034;3.6295;-3.8923;191840;71.66116;Infinity;2647.81;86.0973;35.4329;1.2851;1.1417;29.6341;-101.7390;352.3183;352.5629;205.7788;288.2314;0.0335;1.9502;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.6, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.3293;0.0288;-0.0233;85.6793;35.2644;0.8603;1.1283;29.8353;-102.3714;356.6674;346.4768;199.0001;299.9752;1.0072;358.3402
