AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.7750;0.6758;False;False;85.5964;35.3033;-0.0152;-0.0458;29.4995;-101.9496;359.8191;359.8179;205.9114;300.7909;0.0457;0.2739;-6.1540;-0.0003;0.0036;-8.0295;3.6373;-3.9320;191843;71.82897;Infinity;2647.85;85.9346;35.1770;1.2850;1.1419;29.2999;-101.5882;352.3189;352.5639;205.8681;288.1116;0.0423;1.9516;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.6, -0.7, -0.3)_(-0.2, -0.6, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.3711;0.0376;-0.0219;85.5163;35.0098;0.8601;1.1285;29.5007;-102.2207;356.6243;346.4972;199.4360;299.9344;0.8501;358.2546
0.7710;0.6758;False;False;85.4303;35.0440;-0.0152;-0.0456;29.1617;-101.7967;359.8198;359.8147;206.0505;300.6732;0.0589;0.2743;-6.1914;-0.0003;0.0039;-8.0529;3.6454;-3.9752;191846;71.62537;Infinity;2647.89;85.7692;34.9182;1.2849;1.1420;28.9627;-101.4362;352.3195;352.5617;205.9922;287.9930;0.0546;1.9522;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.6, -0.8, -0.3)_(-0.2, -0.6, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.4131;0.0462;-0.0201;85.3506;34.7523;0.8601;1.1286;29.1631;-102.0689;356.6222;346.5142;199.9013;299.9454;0.7785;358.1522
0.7660;0.6758;False;False;85.2623;34.7832;-0.0152;-0.0454;28.8232;-101.6434;359.8206;359.8101;206.2322;300.5598;0.0754;0.2744;-6.2281;-0.0003;0.0048;-8.0727;3.6542;-4.0228;191849;71.5401;Infinity;2647.93;85.6012;34.6571;1.2848;1.1422;28.6233;-101.2834;352.3203;352.5575;206.1569;287.8777;0.0701;1.9538;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.6, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.4551;0.0538;-0.0180;85.1823;34.4924;0.8601;1.1288;28.8234;-101.9162;356.6610;346.5340;200.3919;299.9388;0.7337;358.0844
0.7595;0.6758;False;False;85.0921;34.5208;-0.0152;-0.0452;28.4838;-101.4897;359.8214;359.8071;206.4598;300.4528;0.0948;0.2759;-6.2641;-0.0002;0.0058;-8.0892;3.6636;-4.0739;191852;71.49321;Infinity;2647.97;85.4310;34.3945;1.2847;1.1425;28.2830;-101.1304;352.3211;352.5537;206.3662;287.7682;0.0888;1.9546;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.6, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.4971;0.0602;-0.0158;85.0114;34.2312;0.8599;1.1291;28.4833;-101.7631;356.7560;346.5458;200.9332;299.9322;0.6847;358.0356
0.7530;0.6758;False;False;84.9200;34.2575;-0.0153;-0.0449;28.1447;-101.3360;359.8223;359.8062;206.7321;300.3538;0.1162;0.2806;-6.2997;-0.0002;0.0063;-8.1028;3.6734;-4.1273;191855;71.55367;Infinity;2648.02;85.2587;34.1312;1.2845;1.1428;27.9428;-100.9773;352.3220;352.5533;206.6213;287.6660;0.1099;1.9590;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];8.5388;0.0652;-0.0135;84.8386;33.9690;0.8595;1.1293;28.1437;-101.6098;356.9626;346.5603;201.5243;299.9197;0.6579;357.9872
0.7469;0.6758;False;False;84.7459;33.9933;-0.0153;-0.0447;27.8059;-101.1822;359.8233;359.8065;207.0452;300.2635;0.1389;0.2864;-6.3347;-0.0002;0.0055;-8.1132;3.6840;-4.1835;191858;71.65448;Infinity;2648.06;85.0839;33.8664;1.2843;1.1430;27.6019;-100.8239;352.3230;352.5544;206.9190;287.5721;0.1324;1.9645;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];8.5808;0.0685;-0.0112;84.6634;33.7054;0.8590;1.1296;27.8041;-101.4562;357.1897;346.5667;202.1463;299.9344;0.6147;357.9354
0.7417;0.6758;False;False;84.5683;33.7263;-0.0153;-0.0445;27.4649;-101.0271;359.8244;359.8076;207.3970;300.1824;0.1623;0.2929;-6.3690;-0.0002;0.0049;-8.1208;3.6953;-4.2420;191861;71.53856;Infinity;2648.10;84.9060;33.5995;1.2842;1.1433;27.2596;-100.6696;352.3240;352.5567;207.2560;287.4872;0.1558;1.9704;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];8.6228;0.0708;-0.0090;84.4849;33.4397;0.8586;1.1298;27.4633;-101.3015;357.4153;346.5577;202.8120;299.9780;0.5511;357.8842
0.7376;0.6758;False;False;84.3875;33.4568;-0.0153;-0.0443;27.1226;-100.8709;359.8255;359.8081;207.7818;300.1115;0.1859;0.2983;-6.4195;-0.0002;0.0049;-8.1273;3.7137;-4.3335;191864;71.3924;Infinity;2648.14;84.7245;33.3299;1.2840;1.1435;26.9153;-100.5140;352.3252;352.5591;207.6279;287.4121;0.1797;1.9765;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];8.6648;0.0727;-0.0068;84.3031;33.1711;0.8585;1.1300;27.1209;-101.1455;357.5973;346.5404;203.4902;300.0409;0.4225;357.8281
0.7346;0.6758;False;False;84.2049;33.1872;-0.0153;-0.0441;26.7819;-100.7150;359.8266;359.8053;208.1906;300.0509;0.2091;0.3030;-6.4521;-0.0002;0.0053;-8.1280;3.7267;-4.3979;191867;71.48752;Infinity;2648.18;84.5404;33.0595;1.2838;1.1437;26.5714;-100.3582;352.3263;352.5584;208.0265;287.3474;0.2032;1.9812;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];8.7068;0.0748;-0.0046;84.1189;32.9017;0.8581;1.1302;26.7793;-100.9888;357.7509;346.4881;204.1420;300.1299;0.3147;357.7637
0.7324;0.6758;False;False;84.0196;32.9165;-0.0153;-0.0438;26.4416;-100.5587;359.8278;359.8008;208.6213;300.0010;0.2323;0.3077;-6.4839;-0.0002;0.0067;-8.1256;3.7406;-4.4656;191870;71.53079;Infinity;2648.23;84.3550;32.7902;1.2836;1.1440;26.2303;-100.2031;352.3275;352.5554;208.4449;287.2934;0.2265;1.9867;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.2, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];8.7485;0.0775;-0.0024;83.9335;32.6332;0.8578;1.1304;26.4407;-100.8329;357.8949;346.4303;204.7556;300.2118;0.2309;357.6943
0.7308;0.6761;False;False;83.8300;32.6427;-0.0153;-0.0435;26.0993;-100.4007;359.8288;359.7976;209.0764;299.9619;0.2557;0.3125;-6.5150;-0.0002;0.0074;-8.1197;3.7553;-4.5370;191873;71.38297;Infinity;2648.27;84.1641;32.5161;1.2835;1.1443;25.8849;-100.0453;352.3286;352.5526;208.8903;287.2497;0.2501;1.9919;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];8.7908;0.0808;-0.0002;83.7430;32.3599;0.8576;1.1307;26.0982;-100.6744;358.0052;346.3839;205.3366;300.3084;0.1640;357.6023
0.7293;0.6760;False;False;83.6378;32.3683;-0.0153;-0.0432;25.7583;-100.2426;359.8298;359.7964;209.5516;299.9340;0.2794;0.3202;-6.5454;-0.0002;0.0078;-8.1105;3.7709;-4.6119;191876;71.37771;Infinity;2648.31;83.9709;32.2422;1.2833;1.1447;25.5417;-99.8879;352.3296;352.5523;209.3546;287.2172;0.2739;1.9991;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];8.8328;0.0845;0.0021;83.5506;32.0867;0.8575;1.1310;25.7578;-100.5159;358.0625;346.3593;205.8602;300.4228;0.1127;357.5186
0.7263;0.6759;False;False;83.4424;32.0929;-0.0153;-0.0429;25.4181;-100.0839;359.8308;359.7963;210.0491;299.9175;0.3034;0.3291;-6.5751;-0.0002;0.0069;-8.0976;3.7873;-4.6905;191879;71.39854;Infinity;2648.35;83.7743;31.9669;1.2831;1.1451;25.1987;-99.7296;352.3306;352.5538;209.8410;287.1956;0.2980;2.0077;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];8.8748;0.0886;0.0041;83.3547;31.8119;0.8575;1.1313;25.4179;-100.3568;358.0723;346.3546;206.3616;300.5339;0.0340;357.4474
0.7202;0.6759;False;False;83.2435;31.8163;-0.0153;-0.0426;25.0787;-99.9245;359.8317;359.7971;210.5709;299.9123;0.3280;0.3385;-6.6042;-0.0002;0.0064;-8.0807;3.8047;-4.7726;191882;71.43214;Infinity;2648.39;83.5740;31.6903;1.2829;1.1454;24.8561;-99.5705;352.3315;352.5564;210.3513;287.1855;0.3226;2.0166;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];8.9167;0.0927;0.0060;83.1552;31.5358;0.8576;1.1316;25.0785;-100.1969;358.0817;346.3493;206.9445;300.6671;359.9186;357.3594
0.7102;0.6759;False;False;83.0413;31.5389;-0.0153;-0.0424;24.7407;-99.7646;359.8326;359.7975;211.1169;299.9181;0.3528;0.3467;-6.6327;-0.0002;0.0059;-8.0601;3.8227;-4.8568;191885;71.5371;Infinity;2648.44;83.3698;31.4125;1.2828;1.1457;24.5142;-99.4106;352.3325;352.5595;210.8875;287.1866;0.3478;2.0259;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.6, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];8.9587;0.0951;0.0075;82.9523;31.2582;0.8577;1.1318;24.7400;-100.0361;358.1644;346.3629;207.6520;300.8264;359.7689;357.2739
0.6972;0.6762;False;False;82.8366;31.2618;-0.0153;-0.0421;24.4057;-99.6047;359.8336;359.7946;211.6826;299.9337;0.3770;0.3533;-6.6604;-0.0002;0.0067;-8.0357;3.8415;-4.9423;191888;71.76588;Infinity;2648.48;83.1633;31.1359;1.2826;1.1460;24.1759;-99.2511;352.3335;352.5590;211.4431;287.1983;0.3724;2.0324;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.6, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];9.0002;0.0964;0.0091;82.7473;30.9817;0.8576;1.1321;24.4053;-99.8756;358.3684;346.3978;208.3810;301.0173;359.7037;357.1757
0.6843;0.6761;False;False;82.6281;30.9835;-0.0153;-0.0418;24.0717;-99.4441;359.8349;359.7899;212.2676;299.9592;0.4001;0.3590;-6.6872;-0.0002;0.0076;-8.0077;3.8612;-5.0280;191891;71.87657;Infinity;2648.52;82.9531;30.8582;1.2824;1.1463;23.8387;-99.0908;352.3346;352.5561;212.0191;287.2197;0.3961;2.0396;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.6, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.5)_1.005502_System.String[];9.0420;0.0966;0.0108;82.5388;30.7040;0.8573;1.1324;24.0718;-99.7145;358.5987;346.4319;209.0283;301.2209;359.7636;357.0851
0.6765;0.6760;False;False;82.4152;30.7031;-0.0154;-0.0414;23.7379;-99.2819;359.8364;359.7868;212.8688;299.9944;0.4217;0.3658;-6.7131;-0.0002;0.0089;-7.9764;3.8818;-5.1133;191894;71.81332;Infinity;2648.56;82.7385;30.5789;1.2822;1.1467;23.5021;-98.9293;352.3361;352.5536;212.6124;287.2509;0.4184;2.0462;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.6, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.5)_1.005502_System.String[];9.0837;0.0966;0.0123;82.3266;30.4246;0.8568;1.1327;23.7391;-99.5522;358.7666;346.4639;209.5796;301.4426;359.8462;357.0063
0.6728;0.6759;False;False;82.1985;30.4215;-0.0154;-0.0410;23.4055;-99.1188;359.8381;359.7854;213.4806;300.0393;0.4414;0.3747;-6.7509;-0.0001;0.0096;-7.9241;3.9141;-5.2418;191897;71.74262;Infinity;2648.60;82.5200;30.2983;1.2821;1.1472;23.1668;-98.7668;352.3377;352.5536;213.2173;287.2915;0.4389;2.0549;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.6, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.5)_1.005502_System.String[];9.1257;0.0966;0.0137;82.1105;30.1437;0.8565;1.1331;23.4078;-99.3889;358.8566;346.4792;210.1421;301.6559;359.8686;356.9512
0.6715;0.6759;False;False;81.9739;30.1336;-0.0154;-0.0406;23.0686;-98.9518;359.8398;359.7852;214.1107;300.0941;0.4597;0.3846;-6.7754;-0.0001;0.0085;-7.8863;3.9364;-5.3284;191900;71.03769;Infinity;2648.64;82.2956;30.0141;1.2820;1.1476;22.8299;-98.6017;352.3395;352.5552;213.8363;287.3415;0.4577;2.0644;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.6, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.5)_1.005502_System.String[];9.1682;0.0966;0.0146;81.8886;29.8591;0.8563;1.1334;23.0752;-99.2233;358.8715;346.4952;210.8124;301.8308;359.8441;356.9073
0.6713;0.6759;False;False;81.7490;29.8492;-0.0154;-0.0403;22.7387;-98.7863;359.8416;359.7858;214.7364;300.1562;0.4762;0.3945;-6.7995;-0.0001;0.0080;-7.8464;3.9591;-5.4157;191903;71.31432;Infinity;2648.69;82.0653;29.7263;1.2818;1.1480;22.4918;-98.4343;352.3413;352.5577;214.4668;287.4006;0.4751;2.0741;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.6, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.2102;0.0966;0.0150;81.6610;29.5708;0.8564;1.1337;22.7415;-99.0554;358.8269;346.5114;211.5920;301.9608;359.8537;356.8721
0.6714;0.6758;False;False;81.5217;29.5655;-0.0154;-0.0400;22.4126;-98.6209;359.8431;359.7857;215.3621;300.2242;0.4911;0.4026;-6.8233;-0.0001;0.0082;-7.8046;3.9822;-5.5036;191906;71.64577;Infinity;2648.73;81.8357;29.4434;1.2817;1.1484;22.1623;-98.2691;352.3429;352.5603;215.0891;287.4655;0.4907;2.0829;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.2520;0.0966;0.0151;81.4344;29.2872;0.8566;1.1340;22.4162;-98.8899;358.7419;346.5125;212.3693;302.0549;359.9256;356.8584
0.6715;0.6758;False;False;81.2906;29.2807;-0.0154;-0.0396;22.0884;-98.4544;359.8445;359.7821;215.9908;300.2968;0.5046;0.4082;-6.8465;-0.0001;0.0086;-7.7611;4.0053;-5.5920;191909;71.81931;Infinity;2648.77;81.6022;29.1595;1.2816;1.1487;21.8346;-98.1029;352.3444;352.5592;215.7150;287.5359;0.5048;2.0896;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.2935;0.0966;0.0151;81.2039;29.0025;0.8568;1.1343;22.0927;-98.7234;358.6805;346.4893;213.0623;302.1367;0.0580;356.8528
0.6716;0.6758;False;False;81.0555;28.9947;-0.0154;-0.0392;21.7657;-98.2869;359.8457;359.7778;216.6223;300.3728;0.5168;0.4122;-6.8691;-0.0001;0.0102;-7.7159;4.0287;-5.6807;191912;71.88587;Infinity;2648.81;81.3646;28.8744;1.2815;1.1492;21.5086;-97.9355;352.3456;352.5558;216.3442;287.6102;0.5175;2.0949;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.3352;0.0966;0.0151;80.9696;28.7166;0.8569;1.1347;21.7708;-98.5558;358.6643;346.4342;213.6259;302.2359;0.1764;356.8430
0.6717;0.6758;False;False;80.8167;28.7080;-0.0154;-0.0388;21.4454;-98.1184;359.8466;359.7755;217.2553;300.4510;0.5278;0.4179;-6.8915;-0.0001;0.0107;-7.6692;4.0523;-5.7695;191915;71.94169;Infinity;2648.85;81.1233;28.5885;1.2814;1.1496;21.1849;-97.7672;352.3466;352.5538;216.9750;287.6870;0.5290;2.1004;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.3770;0.0966;0.0149;80.7315;28.4299;0.8568;1.1351;21.4512;-98.3873;358.7070;346.3653;214.1071;302.3519;0.2541;356.8383
