AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.6717;0.6758;False;False;80.5725;28.4185;-0.0154;-0.0383;21.1251;-97.9479;359.8474;359.7746;217.8937;300.5313;0.5376;0.4248;-6.9135;-0.0001;0.0111;-7.6209;4.0760;-5.8583;191918;71.73305;Infinity;2648.90;80.8772;28.3007;1.2813;1.1501;20.8622;-97.5974;352.3475;352.5541;217.6098;287.7658;0.5393;2.1073;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.6, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.4187;0.0966;0.0148;80.4887;28.1413;0.8565;1.1355;21.1325;-98.2171;358.8077;346.3169;214.6188;302.4519;0.3134;356.8574
0.6718;0.6758;False;False;80.3241;28.1276;-0.0154;-0.0379;20.8065;-97.7760;359.8481;359.7753;218.5347;300.6128;0.5463;0.4311;-6.9354;-0.0001;0.0099;-7.5712;4.0999;-5.9471;191921;71.5884;Infinity;2648.94;80.6259;28.0106;1.2813;1.1506;20.5402;-97.4256;352.3482;352.5558;218.2492;287.8463;0.5484;2.1137;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.6, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.4607;0.0966;0.0146;80.2408;27.8503;0.8562;1.1359;20.8146;-98.0451;358.9283;346.2820;215.2077;302.5089;0.3628;356.9171
0.6718;0.6758;False;False;80.0731;27.8373;-0.0154;-0.0375;20.4917;-97.6040;359.8486;359.7761;219.1736;300.6944;0.5540;0.4366;-6.9569;-0.0001;0.0100;-7.5201;4.1241;-6.0357;191924;71.7128;Infinity;2648.98;80.3714;27.7203;1.2812;1.1510;20.2213;-97.2533;352.3488;352.5581;218.8885;287.9272;0.5565;2.1195;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.6, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.5027;0.0964;0.0145;79.9895;27.5591;0.8561;1.1363;20.4999;-97.8726;358.9959;346.2628;215.8413;302.5218;0.4136;356.9894
0.6718;0.6758;False;False;79.8189;27.5468;-0.0154;-0.0371;20.1800;-97.4314;359.8490;359.7734;219.8115;300.7760;0.5607;0.4406;-6.9885;-0.0001;0.0104;-7.4412;4.1605;-6.1678;191927;71.85522;Infinity;2649.02;80.1144;27.4306;1.2812;1.1515;19.9064;-97.0808;352.3492;352.5576;219.5253;288.0082;0.5636;2.1240;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.6, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.5442;0.0959;0.0143;79.7356;27.2685;0.8560;1.1367;20.1890;-97.6998;359.0060;346.2173;216.4884;302.5198;0.4571;357.0629
0.6718;0.6758;False;False;79.5583;27.2524;-0.0154;-0.0366;19.8677;-97.2560;359.8493;359.7688;220.4559;300.8584;0.5665;0.4435;-7.0091;-0.0001;0.0111;-7.3876;4.1848;-6.2549;191930;71.59303;Infinity;2649.06;79.8516;27.1380;1.2811;1.1519;19.5916;-96.9060;352.3496;352.5544;220.1673;288.0899;0.5698;2.1281;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.5864;0.0945;0.0139;79.4758;26.9750;0.8560;1.1371;19.8781;-97.5248;359.0194;346.1831;217.1451;302.5336;0.4739;357.1196
0.6718;0.6758;False;False;79.2947;26.9582;-0.0154;-0.0362;19.5586;-97.0802;359.8495;359.7656;221.0959;300.9398;0.5709;0.4460;-7.0298;-0.0001;0.0118;-7.3341;4.2086;-6.3404;191933;71.5926;Infinity;2649.10;79.5844;26.8439;1.2811;1.1524;19.2786;-96.7298;352.3498;352.5507;220.8094;288.1715;0.5748;2.1309;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.6282;0.0919;0.0127;79.2117;26.6800;0.8560;1.1376;19.5691;-97.3484;359.0766;346.1563;217.8381;302.5660;0.4895;357.1686
0.6718;0.6754;False;False;79.0290;26.6647;-0.0154;-0.0357;19.2537;-96.9043;359.8496;359.7647;221.7258;301.0185;0.5735;0.4500;-7.0508;-0.0001;0.0118;-7.2812;4.2314;-6.4239;191936;71.75983;Infinity;2649.15;79.3160;26.5515;1.2810;1.1530;18.9709;-96.5542;352.3500;352.5502;221.4411;288.2505;0.5780;2.1355;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.6699;0.0886;0.0108;78.9462;26.3868;0.8559;1.1380;19.2653;-97.1725;359.1385;346.1427;218.5424;302.6080;0.5426;357.2167
0.6718;0.6744;False;False;78.7592;26.3699;-0.0154;-0.0352;18.9506;-96.7271;359.8497;359.7660;222.3464;301.0929;0.5741;0.4521;-7.0723;-0.0001;0.0110;-7.2287;4.2533;-6.5057;191939;71.81165;Infinity;2649.19;79.0431;26.2573;1.2810;1.1535;18.6646;-96.3770;352.3501;352.5515;222.0658;288.3265;0.5793;2.1377;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];9.7117;0.0849;0.0081;78.6763;26.0918;0.8556;1.1385;18.9627;-96.9951;359.2409;346.1774;219.2075;302.6599;0.6174;357.2867
0.6718;0.6737;False;False;78.4836;26.0715;-0.0154;-0.0347;18.6471;-96.5475;359.8497;359.7666;222.9582;301.1608;0.5726;0.4538;-7.0943;-0.0001;0.0119;-7.1773;4.2737;-6.5851;191942;71.48328;Infinity;2649.23;78.7659;25.9612;1.2810;1.1539;18.3599;-96.1984;352.3501;352.5530;222.6799;288.3967;0.5786;2.1394;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];9.7539;0.0809;0.0053;78.4021;25.7950;0.8552;1.1390;18.6616;-96.8163;359.4087;346.2509;219.7814;302.7283;0.6639;357.3754
0.6719;0.6740;False;False;78.2076;25.7755;-0.0154;-0.0342;18.3493;-96.3691;359.8496;359.7644;223.5452;301.2180;0.5689;0.4536;-7.1168;-0.0001;0.0117;-7.1269;4.2926;-6.6624;191945;71.74458;Infinity;2649.27;78.4855;25.6645;1.2810;1.1544;18.0579;-96.0191;352.3500;352.5520;223.2769;288.4577;0.5755;2.1405;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];9.7954;0.0772;0.0029;78.1248;25.4975;0.8547;1.1395;18.3631;-96.6369;359.5994;346.2866;220.2957;302.8181;0.6342;357.4496
0.6719;0.6748;False;False;77.9282;25.4783;-0.0154;-0.0337;18.0534;-96.1897;359.8495;359.7607;224.1126;301.2639;0.5631;0.4506;-7.1396;-0.0001;0.0122;-7.0773;4.3107;-6.7378;191948;71.8537;Infinity;2649.31;78.2031;25.3680;1.2811;1.1549;17.7594;-95.8398;352.3499;352.5482;223.8521;288.5078;0.5704;2.1394;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];9.8372;0.0738;0.0007;77.8454;25.2003;0.8544;1.1400;18.0681;-96.4573;359.7284;346.3041;220.7616;302.9086;0.5892;357.4745
0.6719;0.6751;False;False;77.6456;25.1802;-0.0154;-0.0332;17.7597;-96.0097;359.8493;359.7583;224.6591;301.2979;0.5559;0.4473;-7.1624;-0.0001;0.0129;-7.0282;4.3282;-6.8116;191951;71.92728;Infinity;2649.36;77.9178;25.0706;1.2811;1.1555;17.4634;-95.6599;352.3497;352.5441;224.4059;288.5459;0.5634;2.1359;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];9.8789;0.0712;-0.0006;77.5630;24.9022;0.8541;1.1406;17.7755;-96.2772;359.7632;346.3265;221.2085;302.9603;0.5446;357.4790
0.6719;0.6756;False;False;77.3575;24.8786;-0.0154;-0.0326;17.4657;-95.8273;359.8491;359.7581;225.1909;301.3217;0.5474;0.4462;-7.1856;-0.0001;0.0133;-6.9795;4.3454;-6.8839;191954;71.66389;Infinity;2649.40;77.6276;24.7704;1.2812;1.1560;17.1680;-95.4781;352.3495;352.5431;224.9434;288.5729;0.5553;2.1347;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];9.9209;0.0696;-0.0008;77.2757;24.6015;0.8540;1.1412;17.4833;-96.0953;359.7670;346.3492;221.6346;302.9260;0.5279;357.4768
0.6719;0.6767;False;False;77.0660;24.5758;-0.0154;-0.0321;17.1736;-95.6441;359.8489;359.7596;225.7059;301.3372;0.5384;0.4449;-7.2085;-0.0001;0.0122;-6.9309;4.3626;-6.9551;191957;71.50309;Infinity;2649.44;77.3337;24.4683;1.2812;1.1565;16.8741;-95.2953;352.3494;352.5438;225.4642;288.5909;0.5463;2.1330;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];9.9629;0.0689;-0.0005;76.9850;24.2990;0.8538;1.1417;17.1928;-95.9126;359.7302;346.3899;222.0413;302.8015;0.5141;357.4511
0.6719;0.6775;False;False;76.7716;24.2722;-0.0155;-0.0316;16.8839;-95.4603;359.8488;359.7615;226.2068;301.3471;0.5294;0.4451;-7.2430;-0.0001;0.0121;-6.8575;4.3889;-7.0601;191960;71.44434;Infinity;2649.48;77.0365;24.1649;1.2813;1.1570;16.5822;-95.1115;352.3492;352.5456;225.9706;288.6025;0.5371;2.1325;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.0049;0.0688;0.0002;76.6908;23.9954;0.8537;1.1422;16.9041;-95.7291;359.6693;346.4407;222.4732;302.6677;0.4933;357.4352
0.6719;0.6781;False;False;76.4742;23.9677;-0.0155;-0.0311;16.5965;-95.2757;359.8486;359.7600;226.6980;301.3540;0.5207;0.4429;-7.2656;-0.0001;0.0121;-6.8083;4.4063;-7.1291;191963;71.4443;Infinity;2649.52;76.7365;23.8608;1.2813;1.1575;16.2928;-94.9272;352.3490;352.5451;226.4659;288.6104;0.5283;2.1313;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.0469;0.0688;0.0008;76.3940;23.6911;0.8536;1.1427;16.6178;-95.5449;359.6042;346.4590;222.9275;302.5721;0.4879;357.4452
0.6719;0.6785;False;False;76.1738;23.6622;-0.0155;-0.0306;16.3113;-95.0904;359.8485;359.7572;227.1830;301.3599;0.5126;0.4396;-7.2881;-0.0001;0.0136;-6.7591;4.4238;-7.1970;191966;71.43512;Infinity;2649.57;76.4336;23.5557;1.2814;1.1581;16.0056;-94.7420;352.3488;352.5419;226.9540;288.6167;0.5198;2.1291;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.0889;0.0688;0.0013;76.0942;23.3858;0.8535;1.1433;16.3337;-95.3599;359.5564;346.4415;223.4149;302.5441;0.5079;357.4730
0.6719;0.6788;False;False;75.8704;23.3556;-0.0155;-0.0300;16.0281;-94.9043;359.8484;359.7556;227.6640;301.3661;0.5049;0.4374;-7.3105;-0.0001;0.0140;-6.7099;4.4408;-7.2638;191969;71.42074;Infinity;2649.61;76.1276;23.2495;1.2814;1.1586;15.7204;-94.5560;352.3487;352.5392;227.4373;288.6230;0.5120;2.1266;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.6, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.1309;0.0688;0.0019;75.7914;23.0795;0.8535;1.1439;16.0513;-95.1739;359.4981;346.3994;223.9009;302.5882;0.5471;357.5185
0.6719;0.6780;False;False;75.5640;23.0481;-0.0155;-0.0294;15.7473;-94.7174;359.8482;359.7559;228.1422;301.3734;0.4978;0.4380;-7.3331;-0.0001;0.0142;-6.6606;4.4576;-7.3298;191972;71.41724;Infinity;2649.65;75.8190;22.9426;1.2815;1.1592;15.4379;-94.3696;352.3486;352.5388;227.9168;288.6299;0.5046;2.1264;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.1731;0.0688;0.0019;75.4860;22.7725;0.8534;1.1445;15.7714;-94.9875;359.4437;346.3656;224.3667;302.6822;0.5887;357.5810
0.6719;0.6774;False;False;75.2565;22.7413;-0.0155;-0.0288;15.4700;-94.5309;359.8481;359.7572;228.6162;301.3816;0.4914;0.4396;-7.3558;-0.0001;0.0129;-6.6113;4.4738;-7.3948;191975;71.62847;Infinity;2649.69;75.5080;22.6352;1.2815;1.1598;15.1578;-94.1826;352.3484;352.5401;228.3937;288.6377;0.4979;2.1276;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.2148;0.0688;0.0019;75.1779;22.4649;0.8534;1.1450;15.4941;-94.8008;359.3936;346.3318;224.8304;302.7601;0.6299;357.6470
0.6719;0.6770;False;False;74.9470;22.4343;-0.0155;-0.0283;15.1957;-94.3441;359.8480;359.7591;229.0881;301.3907;0.4856;0.4414;-7.3785;-0.0001;0.0126;-6.5617;4.4897;-7.4590;191978;71.81436;Infinity;2649.73;75.1960;22.3285;1.2816;1.1603;14.8816;-93.9960;352.3484;352.5424;228.8667;288.6463;0.4918;2.1291;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.6, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.2563;0.0688;0.0019;74.8689;22.1580;0.8533;1.1455;15.2204;-94.6145;359.3766;346.2719;225.2941;302.7992;0.6908;357.7032
0.6719;0.6766;False;False;74.6330;22.1246;-0.0155;-0.0278;14.9220;-94.1556;359.8479;359.7585;229.5623;301.4004;0.4803;0.4415;-7.4009;-0.0001;0.0125;-6.5118;4.5054;-7.5226;191981;71.7003;Infinity;2649.77;74.8801;22.0198;1.2816;1.1608;14.6066;-93.8081;352.3482;352.5431;229.3407;288.6558;0.4863;2.1296;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.6, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.2983;0.0688;0.0019;74.5562;21.8492;0.8533;1.1460;14.9478;-94.4267;359.4002;346.2291;225.7419;302.8207;0.7468;357.7204
0.6719;0.6764;False;False;74.3134;21.8112;-0.0155;-0.0272;14.6481;-93.9648;359.8478;359.7561;230.0405;301.4106;0.4758;0.4399;-7.4231;-0.0001;0.0130;-6.4616;4.5209;-7.5855;191984;71.31008;Infinity;2649.82;74.5598;21.7087;1.2816;1.1614;14.3326;-93.6186;352.3481;352.5408;229.8167;288.6658;0.4815;2.1294;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.3406;0.0688;0.0019;74.2390;21.5379;0.8533;1.1466;14.6762;-94.2373;359.4445;346.2113;226.1735;302.8469;0.7831;357.7332
0.6719;0.6752;False;False;73.9957;21.5013;-0.0155;-0.0267;14.3804;-93.7760;359.8477;359.7546;230.5121;301.4209;0.4719;0.4386;-7.4450;-0.0001;0.0144;-6.4109;4.5362;-7.6478;191987;71.65246;Infinity;2649.86;74.2369;21.3967;1.2817;1.1620;14.0609;-93.4285;352.3481;352.5385;230.2926;288.6763;0.4774;2.1279;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.3823;0.0688;0.0019;73.9191;21.2257;0.8533;1.1472;14.4070;-94.0476;359.4614;346.2145;226.5838;302.8637;0.8118;357.7668
0.6719;0.6743;False;False;73.6736;21.1890;-0.0155;-0.0261;14.1135;-93.5856;359.8477;359.7551;230.9864;301.4314;0.4687;0.4402;-7.4776;-0.0001;0.0143;-6.3339;4.5587;-7.7403;191990;71.6311;Infinity;2649.90;73.9133;21.0857;1.2817;1.1626;13.7931;-93.2388;352.3480;352.5384;230.7659;288.6867;0.4739;2.1285;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.4241;0.0688;0.0019;73.5984;20.9144;0.8533;1.1477;14.1417;-93.8582;359.4521;346.2351;226.9997;302.8531;0.8525;357.8288
