AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.6719;0.6736;False;False;73.3504;20.8772;-0.0155;-0.0255;13.8503;-93.3955;359.8476;359.7570;231.4589;301.4422;0.4661;0.4427;-7.4991;-0.0001;0.0129;-6.2818;4.5735;-7.8014;191993;71.81607;Infinity;2649.94;73.5867;20.7734;1.2817;1.1631;13.5273;-93.0484;352.3479;352.5403;231.2398;288.6971;0.4711;2.1305;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.4658;0.0688;0.0019;73.2748;20.6020;0.8533;1.1483;13.8784;-93.6679;359.4264;346.2721;227.4424;302.8100;0.8723;357.9342
0.6719;0.6739;False;False;73.0242;20.5641;-0.0155;-0.0250;13.5890;-93.2045;359.8475;359.7595;231.9323;301.4532;0.4640;0.4457;-7.5206;-0.0001;0.0131;-6.2293;4.5883;-7.8619;191996;71.87022;Infinity;2649.98;73.2580;20.4607;1.2817;1.1637;13.2643;-92.8577;352.3478;352.5433;231.7134;288.7078;0.4688;2.1327;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.5076;0.0685;0.0019;72.9491;20.2891;0.8533;1.1488;13.6179;-93.4772;359.4113;346.3111;227.9095;302.7572;0.8795;358.0282
0.6719;0.6755;False;False;72.6913;20.2463;-0.0155;-0.0244;13.3268;-93.0106;359.8474;359.7595;232.4116;301.4645;0.4622;0.4472;-7.5417;-0.0001;0.0126;-6.1765;4.6030;-7.9218;191999;71.44459;Infinity;2650.03;72.9236;20.1442;1.2817;1.1642;13.0012;-92.6645;352.3477;352.5450;232.1914;288.7188;0.4669;2.1348;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.6, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.5498;0.0682;0.0019;72.6177;19.9725;0.8533;1.1493;13.3573;-93.2842;359.4264;346.3495;228.3956;302.7274;0.9113;358.0932
0.6715;0.6766;False;False;72.3574;19.9290;-0.0155;-0.0239;13.0682;-92.8169;359.8473;359.7577;232.8881;301.4757;0.4608;0.4472;-7.5629;-0.0001;0.0136;-6.1230;4.6178;-7.9813;192002;71.41119;Infinity;2650.07;72.5870;19.8272;1.2817;1.1648;12.7407;-92.4710;352.3476;352.5435;232.6684;288.7299;0.4654;2.1354;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.5918;0.0682;0.0019;72.2841;19.6554;0.8532;1.1499;13.0994;-93.0906;359.4967;346.3715;228.8882;302.7361;0.9619;358.1398
0.6705;0.6774;False;False;72.0214;19.6112;-0.0155;-0.0233;12.8124;-92.6228;359.8472;359.7570;233.3639;301.4870;0.4598;0.4470;-7.5839;-0.0001;0.0140;-6.0687;4.6326;-8.0404;192005;71.48208;Infinity;2650.11;72.2473;19.5089;1.2817;1.1653;12.4823;-92.2765;352.3475;352.5421;233.1459;288.7413;0.4642;2.1351;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];10.6338;0.0682;0.0021;71.9475;19.3368;0.8532;1.1504;12.8436;-92.8961;359.5814;346.3844;229.3658;302.7856;0.9926;358.1661
0.6684;0.6773;False;False;71.6851;19.2948;-0.0155;-0.0227;12.5607;-92.4295;359.8472;359.7578;233.8364;301.4984;0.4591;0.4492;-7.6049;-0.0001;0.0141;-6.0137;4.6475;-8.0989;192008;71.73426;Infinity;2650.15;71.9086;19.1929;1.2817;1.1659;12.2290;-92.0834;352.3474;352.5429;233.6183;288.7524;0.4634;2.1365;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.6753;0.0682;0.0024;71.6120;19.0207;0.8532;1.1510;12.5929;-92.7030;359.6083;346.3863;229.8183;302.8642;0.9917;358.1731
0.6643;0.6769;False;False;71.3458;18.9770;-0.0155;-0.0221;12.3111;-92.2352;359.8472;359.7603;234.3098;301.5108;0.4587;0.4516;-7.6256;-0.0001;0.0129;-5.9578;4.6627;-8.1567;192011;71.79942;Infinity;2650.19;71.5672;18.8759;1.2817;1.1665;11.9780;-91.8896;352.3474;352.5453;234.0910;288.7640;0.4629;2.1382;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.7170;0.0683;0.0033;71.2738;18.7036;0.8531;1.1516;12.3445;-92.5092;359.5791;346.3867;230.2452;302.9452;1.0063;358.1690
0.6611;0.6769;False;False;71.0037;18.6579;-0.0155;-0.0216;12.0636;-92.0400;359.8472;359.7627;234.7842;301.5252;0.4586;0.4557;-7.6460;-0.0001;0.0129;-5.9009;4.6783;-8.2136;192014;71.82404;Infinity;2650.24;71.2219;18.5566;1.2817;1.1670;11.7285;-91.6943;352.3474;352.5489;234.5660;288.7773;0.4627;2.1414;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.7588;0.0683;0.0049;70.9317;18.3842;0.8531;1.1521;12.0974;-92.3139;359.5293;346.3898;230.6464;303.0446;1.0074;358.1469
0.6587;0.6766;False;False;70.6590;18.3380;-0.0155;-0.0211;11.8187;-91.8441;359.8474;359.7625;235.2590;301.5434;0.4587;0.4585;-7.6653;-0.0001;0.0123;-5.8431;4.6950;-8.2696;192017;71.79401;Infinity;2650.28;70.8755;18.2379;1.2817;1.1676;11.4825;-91.4991;352.3476;352.5503;235.0395;288.7936;0.4627;2.1445;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.8005;0.0683;0.0072;70.5886;18.0653;0.8531;1.1526;11.8535;-92.1186;359.4571;346.4194;231.0671;303.1710;1.0171;358.1216
0.6570;0.6764;False;False;70.3128;18.0180;-0.0155;-0.0206;11.5769;-91.6479;359.8477;359.7613;235.7330;301.5683;0.4589;0.4609;-7.6835;-0.0001;0.0131;-5.7845;4.7130;-8.3250;192020;71.88689;Infinity;2650.32;70.5257;17.9175;1.2817;1.1681;11.2385;-91.3027;352.3478;352.5496;235.5145;288.8157;0.4629;2.1473;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];10.8423;0.0683;0.0100;70.2421;17.7447;0.8531;1.1531;11.6117;-91.9221;359.4168;346.4741;231.5442;303.3491;1.0244;358.1137
0.6557;0.6762;False;False;69.9623;17.6956;-0.0155;-0.0200;11.3363;-91.4498;359.8480;359.7611;236.2102;301.6032;0.4593;0.4649;-7.7086;-0.0001;0.0135;-5.6950;4.7424;-8.4068;192023;71.7224;Infinity;2650.36;70.1734;17.5963;1.2817;1.1687;10.9969;-91.1053;352.3481;352.5497;235.9902;288.8467;0.4633;2.1504;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.5)_1.005502_System.String[];10.8843;0.0686;0.0132;69.8930;17.4231;0.8531;1.1536;11.3723;-91.7246;359.4034;346.5699;232.0605;303.5777;1.0080;358.1133
0.6548;0.6761;False;False;69.6113;17.3741;-0.0156;-0.0194;11.0997;-91.2518;359.8484;359.7626;236.6859;301.6502;0.4600;0.4719;-7.7240;-0.0001;0.0131;-5.6339;4.7639;-8.4608;192026;71.84303;Infinity;2650.40;69.8188;17.2745;1.2817;1.1693;10.7580;-90.9071;352.3485;352.5520;236.4665;288.8886;0.4639;2.1563;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];10.9258;0.0696;0.0167;69.5417;17.1010;0.8531;1.1541;11.1357;-91.5260;359.4041;346.6623;232.5826;303.8119;0.9745;358.1182
0.6488;0.6760;False;False;69.2578;17.0519;-0.0156;-0.0189;10.8657;-91.0529;359.8488;359.7655;237.1642;301.7121;0.4612;0.4797;-7.7382;-0.0001;0.0120;-5.5709;4.7872;-8.5149;192029;71.88933;Infinity;2650.44;69.4629;16.9530;1.2817;1.1698;10.5225;-90.7085;352.3489;352.5561;236.9433;288.9443;0.4649;2.1628;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];10.9675;0.0712;0.0201;69.1889;16.7790;0.8531;1.1546;10.9025;-91.3269;359.4023;346.7381;233.0895;304.0332;0.9457;358.1235
0.5644;0.6759;False;False;68.8992;16.7266;-0.0156;-0.0184;10.6327;-90.8513;359.8492;359.7674;237.6515;301.7919;0.4632;0.4898;-7.7510;-0.0001;0.0121;-5.5045;4.8122;-8.5662;192032;71.64779;Infinity;2650.49;69.1021;16.6289;1.2817;1.1704;10.2881;-90.5075;352.3493;352.5608;237.4276;289.0167;0.4666;2.1719;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];11.0095;0.0732;0.0233;68.8315;16.4542;0.8530;1.1551;10.6702;-91.1253;359.3872;346.7858;233.5738;304.2715;0.9180;358.1109
0.4115;0.6759;False;False;68.5387;16.4009;-0.0156;-0.0179;10.4028;-90.6486;359.8510;359.7666;238.1454;301.8905;0.4661;0.4990;-7.7623;0.0000;0.0119;-5.4276;4.8390;-8.6022;192035;71.51295;Infinity;2650.53;68.7397;16.3048;1.2816;1.1709;10.0571;-90.3057;352.3504;352.5629;237.9172;289.1074;0.4692;2.1812;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];11.0515;0.0749;0.0265;68.4726;16.1293;0.8530;1.1556;10.4412;-90.9227;359.3365;346.8377;234.0531;304.5103;0.9194;358.0927
0.3000;0.6762;False;False;68.1764;16.0741;-0.0156;-0.0174;10.1762;-90.4444;359.8557;359.7656;238.6467;302.0084;0.4693;0.5083;-7.7723;0.0000;0.0132;-5.3404;4.8671;-8.6220;192038;71.42004;Infinity;2650.57;68.3731;15.9781;1.2816;1.1715;9.8278;-90.1012;352.3540;352.5636;238.4173;289.2179;0.4724;2.1906;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];11.0938;0.0765;0.0293;68.1092;15.8017;0.8531;1.1561;10.2140;-90.7171;359.3074;346.8801;234.5525;304.7689;0.9837;358.0617
0.2187;0.6772;False;False;67.8143;15.7476;-0.0156;-0.0168;9.9541;-90.2394;359.8640;359.7661;239.1532;302.1452;0.4729;0.5201;-7.7810;0.0002;0.0130;-5.2437;4.8971;-8.6267;192041;71.4152;Infinity;2650.61;68.0075;15.6528;1.2816;1.1721;9.6037;-89.8964;352.3610;352.5659;238.9209;289.3467;0.4759;2.2010;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];11.1357;0.0779;0.0323;67.7471;15.4752;0.8535;1.1566;9.9916;-90.5113;359.2569;346.9078;235.0995;305.0493;1.1010;358.0169
0.1594;0.6775;False;False;67.4531;15.4215;-0.0155;-0.0163;9.7370;-90.0334;359.8753;359.7684;239.6639;302.3013;0.4765;0.5325;-7.7882;0.0003;0.0126;-5.1397;4.9293;-8.6196;192044;71.52773;Infinity;2650.65;67.6410;15.3265;1.2815;1.1727;9.3833;-89.6899;352.3715;352.5703;239.4312;289.4951;0.4795;2.2132;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];11.1775;0.0792;0.0353;67.3839;15.1476;0.8538;1.1571;9.7732;-90.3034;359.2474;346.9429;235.7152;305.3883;1.2129;357.9604
0.1162;0.6770;False;False;67.0920;15.0948;-0.0155;-0.0158;9.5243;-89.8257;359.8889;359.7707;240.1802;302.4772;0.4803;0.5471;-7.7942;0.0005;0.0121;-5.0309;4.9632;-8.6044;192047;71.49962;Infinity;2650.70;67.2769;15.0021;1.2815;1.1732;9.1691;-89.4830;352.3845;352.5760;239.9437;289.6626;0.4833;2.2259;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];11.2195;0.0800;0.0381;67.0231;14.8216;0.8540;1.1575;9.5609;-90.0954;359.3093;346.9417;236.3946;305.7803;1.2924;357.9274
0.0847;0.6767;False;False;66.7314;14.7675;-0.0155;-0.0153;9.3162;-89.6163;359.9037;359.7710;240.7008;302.6728;0.4840;0.5622;-7.7981;0.0006;0.0117;-4.9190;4.9993;-8.5832;192050;71.47648;Infinity;2650.74;66.9114;14.6755;1.2814;1.1738;8.9583;-89.2734;352.3990;352.5805;240.4635;289.8503;0.4871;2.2410;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];11.2615;0.0802;0.0414;66.6605;14.4933;0.8539;1.1579;9.3523;-89.8843;359.4858;346.9248;237.1221;306.2809;1.3357;357.8842
0.0618;0.6764;False;False;66.3708;14.4391;-0.0155;-0.0148;9.1125;-89.4045;359.9187;359.7697;241.2248;302.8895;0.4871;0.5760;-7.7996;0.0007;0.0122;-4.8054;5.0382;-8.5571;192053;71.30596;Infinity;2650.78;66.5484;14.3505;1.2814;1.1743;8.7535;-89.0630;352.4139;352.5824;240.9835;290.0573;0.4904;2.2548;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.2, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];11.3037;0.0801;0.0453;66.3007;14.1664;0.8537;1.1584;9.1498;-89.6725;359.7147;346.9258;237.7946;306.8094;1.3376;357.8527
0.0054;0.6752;False;False;66.0139;14.1129;-0.0154;-0.0142;8.9153;-89.1923;359.9330;359.7693;241.7451;303.1274;0.4896;0.5917;-7.7972;0.0008;0.0125;-4.6336;5.1021;-8.5113;192056;71.48846;Infinity;2650.82;66.1849;14.0240;1.2814;1.1749;8.5527;-88.8497;352.4285;352.5848;241.5067;290.2869;0.4931;2.2694;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.2, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];11.3455;0.0800;0.0509;65.9406;13.8381;0.8536;1.1588;8.9514;-89.4576;359.7841;346.9362;238.3220;307.3976;1.3705;357.8116
-0.1576;0.6743;False;False;65.6574;13.7858;-0.0154;-0.0137;8.7225;-88.9775;359.9469;359.7707;242.2650;303.3912;0.4911;0.6098;-7.7911;0.0009;0.0122;-4.5101;5.1498;-8.4597;192059;71.48276;Infinity;2650.86;65.8233;13.6982;1.2814;1.1755;8.3574;-88.6347;352.4424;352.5895;242.0278;290.5397;0.4950;2.2867;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.2, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];11.3875;0.0800;0.0571;65.5826;13.5101;0.8539;1.1592;8.7583;-89.2411;359.7134;346.9436;238.7103;307.9865;1.3776;357.7513
-0.3094;0.6736;False;False;65.3046;13.4597;-0.0154;-0.0132;8.5358;-88.7609;359.9643;359.7729;242.7791;303.6851;0.4914;0.6301;-7.7814;0.0010;0.0119;-4.3639;5.2019;-8.3587;192062;71.57555;Infinity;2650.91;65.4644;13.3731;1.2813;1.1761;8.1677;-88.4178;352.4581;352.5959;242.5446;290.8209;0.4957;2.3049;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.2, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.7, -0.5, 0.4)_1.005502_System.String[];11.4292;0.0802;0.0634;65.2273;13.1825;0.8541;1.1596;8.5709;-89.0226;359.6884;346.9336;239.0836;308.6201;1.3362;357.6691
-0.3913;0.6731;False;False;64.9588;13.1359;-0.0153;-0.0127;8.3568;-88.5431;359.9888;359.7736;243.2832;304.0121;0.4902;0.6534;-7.7681;0.0013;0.0116;-4.2013;5.2575;-8.2196;192065;71.78214;Infinity;2650.95;65.1125;13.0511;1.2813;1.1767;7.9858;-88.2002;352.4801;352.6022;243.0515;291.1331;0.4950;2.3270;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.7, -0.5, 0.4)_1.005502_System.String[];11.4709;0.0802;0.0689;64.8789;12.8575;0.8542;1.1599;8.3916;-88.8032;359.7684;346.9359;239.5239;309.2612;1.2449;357.5822
