AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.4515;0.6728;False;False;64.6171;12.8103;-0.0153;-0.0122;8.1839;-88.3213;0.0193;359.7724;243.7824;304.3760;0.4877;0.6757;-7.7522;0.0015;0.0118;-4.0321;5.3154;-8.0613;192068;71.64124;Infinity;2650.99;64.7650;12.7285;1.2813;1.1773;7.8102;-87.9790;352.5089;352.6066;243.5526;291.4818;0.4929;2.3496;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.5, 0.4)_1.005502_System.String[];11.5129;0.0802;0.0729;64.5353;12.5315;0.8542;1.1603;8.2190;-88.5803;359.9215;347.0027;240.0628;309.9337;1.1123;357.5275
-0.4669;0.6725;False;False;64.2798;12.4827;-0.0152;-0.0117;8.0170;-88.0949;0.0537;359.7715;244.2762;304.7762;0.4838;0.6988;-7.7337;0.0018;0.0124;-3.8593;5.3757;-7.8878;192071;71.21877;Infinity;2651.03;64.4230;12.4054;1.2813;1.1779;7.6413;-87.7543;352.5421;352.6103;244.0469;291.8655;0.4894;2.3717;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];11.5552;0.0802;0.0757;64.1976;12.2046;0.8541;1.1607;8.0530;-88.3538;0.0042;347.1104;240.6544;310.5799;0.9936;357.5166
-0.4694;0.6724;False;False;63.9528;12.1583;-0.0151;-0.0112;7.8589;-87.8675;0.0882;359.7718;244.7560;305.2029;0.4785;0.7239;-7.7131;0.0020;0.0128;-3.6886;5.4380;-7.7103;192074;71.29865;Infinity;2651.07;64.0868;12.0815;1.2813;1.1785;7.4792;-87.5254;352.5771;352.6157;244.5340;292.2822;0.4845;2.3962;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];11.5972;0.0802;0.0773;63.8656;11.8765;0.8541;1.1611;7.8938;-88.1230;359.9056;347.2285;241.1952;311.2098;0.9515;357.5487
-0.4831;0.6722;False;False;63.6362;11.8376;-0.0150;-0.0107;7.7094;-87.6392;0.1203;359.7732;245.2207;305.6502;0.4718;0.7476;-7.6908;0.0021;0.0119;-3.5218;5.5014;-7.5314;192077;71.63519;Infinity;2651.12;63.7623;11.7623;1.2814;1.1791;7.3264;-87.2963;352.6103;352.6222;245.0048;292.7209;0.4782;2.4195;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];11.6389;0.0802;0.0781;63.5454;11.5529;0.8544;1.1615;7.7438;-87.8918;359.6885;347.2395;241.6523;311.8078;0.9299;357.5791
-0.4884;0.6724;False;False;63.3273;11.5178;-0.0149;-0.0102;7.5670;-87.4081;0.1493;359.7742;245.6738;306.1165;0.4635;0.7716;-7.6666;0.0022;0.0121;-3.3581;5.5664;-7.3483;192080;71.79906;Infinity;2651.16;63.4469;11.4453;1.2814;1.1797;7.1816;-87.0651;352.6403;352.6287;245.4627;293.1786;0.4703;2.4430;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.5, 0.4)_1.005502_System.String[];11.6807;0.0806;0.0781;63.2344;11.2313;0.8548;1.1618;7.6014;-87.6587;359.4477;347.1509;242.0809;312.3995;0.9005;357.6147
-0.4974;0.6723;False;False;63.0241;11.1966;-0.0148;-0.0097;7.4306;-87.1722;0.1748;359.7734;246.1185;306.6005;0.4535;0.7924;-7.6407;0.0022;0.0115;-3.1983;5.6325;-7.1628;192083;71.60425;Infinity;2651.20;63.1379;11.1278;1.2815;1.1803;7.0430;-86.8296;352.6669;352.6335;245.9113;293.6548;0.4608;2.4648;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];11.7227;0.0812;0.0781;62.9295;10.9090;0.8552;1.1622;7.4655;-87.4210;359.2567;347.0848;242.5139;312.9730;0.8411;357.6436
-0.5059;0.6722;False;False;62.7288;10.8760;-0.0148;-0.0092;7.3009;-86.9330;0.1967;359.7726;246.5519;307.0952;0.4421;0.8109;-7.5980;0.0020;0.0123;-2.9659;5.7343;-6.8800;192086;71.43916;Infinity;2651.24;62.8357;10.8100;1.2816;1.1809;6.9109;-86.5900;352.6900;352.6368;246.3503;294.1446;0.4497;2.4838;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];11.7646;0.0821;0.0783;62.6318;10.5863;0.8553;1.1626;7.3358;-87.1791;359.1330;347.0723;242.9487;313.5343;0.7431;357.6707
-0.5142;0.6728;False;False;62.4431;10.5582;-0.0147;-0.0086;7.1785;-86.6918;0.2150;359.7727;246.9719;307.5950;0.4295;0.8296;-7.5670;0.0020;0.0126;-2.8159;5.8039;-6.6881;192089;71.5415;Infinity;2651.28;62.5429;10.4945;1.2817;1.1815;6.7861;-86.3482;352.7095;352.6406;246.7766;294.6408;0.4373;2.5021;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];11.8066;0.0833;0.0790;62.3433;10.2658;0.8556;1.1630;7.2131;-86.9350;359.0335;347.0763;243.3708;314.0819;0.6588;357.6560
-0.5185;0.6736;False;False;62.1652;10.2409;-0.0146;-0.0081;7.0623;-86.4469;0.2305;359.7739;247.3824;308.1026;0.4158;0.8473;-7.5340;0.0019;0.0119;-2.6694;5.8749;-6.4927;192092;71.4178;Infinity;2651.33;62.2607;10.1827;1.2818;1.1821;6.6687;-86.1051;352.7258;352.6454;247.1891;295.1400;0.4239;2.5197;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];11.8486;0.0847;0.0799;62.0652;9.9490;0.8560;1.1634;7.0977;-86.6898;358.8958;347.1031;243.7598;314.6242;0.6118;357.6178
-0.5422;0.6742;False;False;61.8957;9.9249;-0.0145;-0.0076;6.9525;-86.1986;0.2438;359.7751;247.7830;308.6175;0.4012;0.8655;-7.4988;0.0018;0.0118;-2.5262;5.9474;-6.2927;192095;71.40588;Infinity;2651.37;61.9832;9.8680;1.2820;1.1826;6.5562;-85.8553;352.7398;352.6506;247.5974;295.6533;0.4094;2.5370;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];11.8906;0.0860;0.0809;61.7917;9.6290;0.8563;1.1638;6.9870;-86.4378;358.7194;347.1601;244.1286;315.1853;0.5833;357.5926
-0.5463;0.6746;False;False;61.6374;9.6132;-0.0144;-0.0071;6.8497;-85.9494;0.2552;359.7758;248.1702;309.1349;0.3858;0.8815;-7.4618;0.0017;0.0113;-2.3869;6.0209;-6.0888;192098;71.69466;Infinity;2651.41;61.7179;9.5587;1.2821;1.1832;6.4514;-85.6054;352.7518;352.6554;247.9908;296.1674;0.3942;2.5536;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];11.9324;0.0872;0.0821;61.5302;9.3145;0.8568;1.1642;6.8839;-86.1856;358.5341;347.1935;244.5018;315.7491;0.5755;357.6285
-0.5582;0.6749;False;False;61.3873;9.3025;-0.0144;-0.0066;6.7527;-85.6964;0.2653;359.7758;248.5480;309.6606;0.3698;0.8953;-7.4227;0.0016;0.0117;-2.2524;6.0955;-5.8835;192101;71.74734;Infinity;2651.45;61.4622;9.2517;1.2823;1.1837;6.3529;-85.3528;352.7623;352.6586;248.3734;296.6878;0.3782;2.5676;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];11.9741;0.0880;0.0829;61.2781;9.0023;0.8571;1.1646;6.7872;-85.9308;358.3696;347.1767;244.8738;316.3337;0.6005;357.6647
-0.5622;0.6752;False;False;61.1435;8.9899;-0.0143;-0.0062;6.6604;-85.4372;0.2741;359.7764;248.9193;310.1996;0.3528;0.9095;-7.3820;0.0015;0.0118;-2.1222;6.1706;-5.6752;192104;71.43207;Infinity;2651.49;61.2121;8.9423;1.2824;1.1843;6.2589;-85.0935;352.7715;352.6620;248.7508;297.2228;0.3614;2.5812;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.0164;0.0886;0.0837;61.0313;8.6875;0.8573;1.1650;6.6947;-85.6691;358.2645;347.1126;245.2469;316.9443;0.6520;357.6998
-0.5623;0.6753;False;False;60.9123;8.6835;-0.0143;-0.0057;6.5749;-85.1783;0.2816;359.7777;249.2734;310.7378;0.3354;0.9228;-7.3398;0.0014;0.0117;-1.9971;6.2460;-5.4655;192107;71.71543;Infinity;2651.53;60.9742;8.6385;1.2826;1.1848;6.1718;-84.8340;352.7794;352.6661;249.1122;297.7583;0.3440;2.5949;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.0579;0.0890;0.0843;60.7970;8.3787;0.8575;1.1653;6.6091;-85.4073;358.2021;347.0320;245.5821;317.5573;0.7075;357.7458
-0.5623;0.6754;False;False;60.6901;8.3789;-0.0142;-0.0052;6.4947;-84.9160;0.2880;359.7797;249.6149;311.2824;0.3174;0.9357;-7.2961;0.0014;0.0109;-1.8773;6.3217;-5.2557;192110;71.85205;Infinity;2651.58;60.7462;8.3372;1.2827;1.1853;6.0904;-84.5716;352.7861;352.6706;249.4601;298.2994;0.3261;2.6068;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.0996;0.0890;0.0848;60.5724;8.0722;0.8578;1.1657;6.5289;-85.1425;358.1290;346.9199;245.8777;318.1613;0.7323;357.7798
-0.5624;0.6755;False;False;60.4760;8.0750;-0.0141;-0.0047;6.4192;-84.6494;0.2933;359.7822;249.9440;311.8350;0.2989;0.9478;-7.2510;0.0013;0.0103;-1.7629;6.3979;-5.0460;192113;71.75636;Infinity;2651.62;60.5270;8.0373;1.2829;1.1858;6.0139;-84.3055;352.7917;352.6760;249.7953;298.8473;0.3076;2.6188;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.1416;0.0890;0.0853;60.3564;7.7670;0.8580;1.1660;6.4539;-84.8739;358.0218;346.7903;246.1533;318.7567;0.7251;357.8106
-0.5702;0.6756;False;False;60.2720;7.7744;-0.0141;-0.0043;6.3489;-84.3806;0.2975;359.7842;250.2572;312.3905;0.2802;0.9577;-7.2043;0.0012;0.0102;-1.6535;6.4743;-4.8367;192116;71.8815;Infinity;2651.66;60.3170;7.7393;1.2831;1.1863;5.9424;-84.0359;352.7963;352.6804;250.1165;299.4015;0.2887;2.6285;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.1831;0.0891;0.0854;60.1495;7.4636;0.8581;1.1663;6.3838;-84.6018;357.8984;346.6577;246.4328;319.3407;0.6857;357.8369
-0.5741;0.6756;False;False;60.0769;7.4753;-0.0141;-0.0039;6.2831;-84.1080;0.3011;359.7861;250.5562;312.9514;0.2611;0.9669;-7.1319;-0.0003;0.0102;-1.4997;6.5887;-4.5186;192119;71.86678;Infinity;2651.70;60.1166;7.4442;1.2832;1.1867;5.8757;-83.7637;352.8000;352.6842;250.4224;299.9590;0.2697;2.6372;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.2249;0.0894;0.0854;59.9520;7.1632;0.8584;1.1668;6.3182;-84.3274;357.7731;346.5439;246.7191;319.9189;0.6328;357.8601
-0.5781;0.6757;False;False;59.8901;7.1768;-0.0141;-0.0035;6.2213;-83.8306;0.3042;359.7885;250.8418;313.5186;0.2415;0.9757;-7.0822;0.0003;0.0101;-1.4019;6.6648;-4.3063;192122;71.68172;Infinity;2651.74;59.9245;7.1494;1.2833;1.1872;5.8130;-83.4865;352.8033;352.6884;250.7153;300.5236;0.2500;2.6457;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.2668;0.0901;0.0851;59.7625;6.8629;0.8586;1.1674;6.2565;-84.0478;357.6616;346.4618;247.0177;320.5050;0.5799;357.8804
-0.5898;0.6757;False;False;59.7124;6.8801;-0.0141;-0.0030;6.1638;-83.5494;0.3068;359.7910;251.1135;314.0887;0.2223;0.9843;-7.0319;0.0007;0.0083;-1.3068;6.7401;-4.0934;192125;71.54319;Infinity;2651.79;59.7413;6.8561;1.2835;1.1876;5.7545;-83.2053;352.8060;352.6925;250.9943;301.0921;0.2305;2.6536;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.3088;0.0911;0.0843;59.5817;6.5640;0.8588;1.1679;6.1988;-83.7642;357.5910;346.4023;247.3228;321.1192;0.5322;357.8987
-0.5976;0.6757;False;False;59.5441;6.5855;-0.0140;-0.0027;6.1103;-83.2649;0.3093;359.7971;251.3716;314.6582;0.2041;0.9917;-6.9814;0.0009;0.0071;-1.2141;6.8149;-3.8776;192128;71.46001;Infinity;2651.83;59.5677;6.5651;1.2836;1.1880;5.7002;-82.9208;352.8085;352.6992;251.2594;301.6611;0.2117;2.6605;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.3508;0.0921;0.0825;59.4103;6.2674;0.8589;1.1683;6.1452;-83.4773;357.5419;346.3691;247.6213;321.7747;0.5158;357.9365
-0.6054;0.6757;False;False;59.3855;6.2934;-0.0140;-0.0024;6.0609;-82.9773;0.3120;359.8036;251.6161;315.2245;0.1866;0.9972;-6.9308;0.0011;0.0060;-1.1243;6.8886;-3.6602;192131;71.44001;Infinity;2651.87;59.4037;6.2763;1.2838;1.1883;5.6500;-82.6332;352.8111;352.7069;251.5108;302.2283;0.1939;2.6650;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.3928;0.0931;0.0799;59.2484;5.9729;0.8590;1.1686;6.0956;-83.1870;357.5175;346.3484;247.8959;322.4135;0.5245;358.0029
-0.6211;0.6761;False;False;59.2364;6.0035;-0.0139;-0.0022;6.0155;-82.6866;0.3148;359.8098;251.8471;315.7842;0.1700;1.0004;-6.8806;0.0011;0.0057;-1.0374;6.9609;-3.4412;192134;71.43419;Infinity;2651.91;59.2495;5.9899;1.2839;1.1885;5.6037;-82.3424;352.8139;352.7139;251.7486;302.7904;0.1768;2.6674;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.4348;0.0941;0.0773;59.0961;5.6808;0.8591;1.1688;6.0499;-82.8937;357.5067;346.3011;248.1259;323.0052;0.5528;358.1012
-0.6250;0.6771;False;False;59.0971;5.7159;-0.0139;-0.0020;5.9738;-82.3928;0.3181;359.8159;252.0645;316.3340;0.1540;1.0016;-6.8306;0.0011;0.0058;-0.9526;7.0320;-3.2183;192137;71.4491;Infinity;2651.95;59.1049;5.7055;1.2841;1.1887;5.5612;-82.0484;352.8170;352.7203;251.9730;303.3440;0.1605;2.6679;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.4768;0.0948;0.0751;58.9534;5.3909;0.8591;1.1690;6.0078;-82.5972;357.4908;346.2805;248.3374;323.5282;0.5693;358.1831
-0.6289;0.6774;False;False;58.9678;5.4309;-0.0139;-0.0017;5.9358;-82.0963;0.3216;359.8218;252.2676;316.8716;0.1385;1.0021;-6.7806;0.0011;0.0051;-0.8713;7.1021;-2.9955;192140;71.53221;Infinity;2652.00;58.9703;5.4232;1.2842;1.1889;5.5223;-81.7511;352.8205;352.7260;252.1833;303.8868;0.1447;2.6671;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];12.5188;0.0954;0.0729;58.8205;5.1030;0.8591;1.1692;5.9695;-82.2974;357.4736;346.3239;248.5257;324.0057;0.5636;358.2139
