AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.6289;0.6770;False;False;58.8490;5.1497;-0.0138;-0.0015;5.9015;-81.7986;0.3251;359.8287;252.4552;317.3941;0.1235;1.0015;-6.7310;0.0011;0.0047;-0.7930;7.1713;-2.7726;192143;71.75993;Infinity;2652.04;58.8468;5.1453;1.2844;1.1891;5.4874;-81.4534;352.8240;352.7327;252.3775;304.4134;0.1295;2.6656;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];12.5605;0.0958;0.0710;58.6985;4.8199;0.8592;1.1694;5.9350;-81.9972;357.4600;346.4221;248.7041;324.4616;0.5364;358.2343
-0.6289;0.6766;False;False;58.7398;4.8707;-0.0138;-0.0013;5.8705;-81.4979;0.3284;359.8350;252.6282;317.9049;0.1091;1.0006;-6.6815;0.0010;0.0039;-0.7181;7.2391;-2.5507;192146;71.87286;Infinity;2652.08;58.7330;4.8696;1.2845;1.1892;5.4558;-81.1527;352.8273;352.7389;252.5571;304.9282;0.1147;2.6625;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];12.6021;0.0960;0.0693;58.5862;4.5390;0.8592;1.1696;5.9037;-81.6939;357.4606;346.5022;248.8880;324.9317;0.5146;358.2721
-0.6250;0.6764;False;False;58.6390;4.5904;-0.0137;-0.0012;5.8423;-81.1906;0.3313;359.8375;252.7881;318.4106;0.0949;0.9967;-6.6076;0.0009;0.0024;-0.6119;7.3390;-2.2206;192149;71.48584;Infinity;2652.12;58.6281;4.5934;1.2846;1.1893;5.4271;-80.8463;352.8304;352.7420;252.7233;305.4363;0.1004;2.6595;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];12.6443;0.0960;0.0677;58.4826;4.2577;0.8592;1.1697;5.8754;-81.3851;357.4714;346.5580;249.0739;325.4225;0.5007;358.3613
-0.6250;0.6762;False;False;58.5481;4.3124;-0.0137;-0.0011;5.8173;-80.8802;0.3336;359.8380;252.9322;318.9048;0.0815;0.9919;-6.5587;-0.0001;-0.0013;-0.5451;7.4033;-2.0032;192152;71.28503;Infinity;2652.16;58.5327;4.3187;1.2848;1.1894;5.4014;-80.5363;352.8329;352.7418;252.8744;305.9348;0.0864;2.6548;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];12.6865;0.0960;0.0659;58.3884;3.9780;0.8592;1.1698;5.8500;-81.0726;357.4789;346.6050;249.2382;325.9073;0.4858;358.4736
-0.6015;0.6761;False;False;58.4677;4.0398;-0.0137;-0.0013;5.7954;-80.5709;0.3379;359.8459;253.0594;319.3806;0.0703;0.9870;-6.5111;-0.0016;-0.0046;-0.4816;7.4672;-1.7907;192155;71.63017;Infinity;2652.20;58.4477;4.0482;1.2848;1.1893;5.3789;-80.2260;352.8363;352.7455;253.0087;306.4173;0.0749;2.6489;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];12.7280;0.0960;0.0635;58.3045;3.7026;0.8592;1.1698;5.8277;-80.7599;357.4423;346.6304;249.3513;326.3368;0.4568;358.6337
-0.5859;0.6760;False;False;58.3960;3.7674;-0.0138;-0.0015;5.7761;-80.2568;0.3427;359.8588;253.1726;319.8466;0.0587;0.9811;-6.4648;-0.0021;-0.0064;-0.4222;7.5291;-1.5863;192158;71.5159;Infinity;2652.25;58.3723;3.7806;1.2848;1.1890;5.3591;-79.9139;352.8412;352.7554;253.1277;306.8858;0.0630;2.6410;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];12.7700;0.0960;0.0603;58.2302;3.4304;0.8594;1.1695;5.8081;-80.4454;357.3790;346.6467;249.4421;326.7169;0.4260;358.7883
-0.5976;0.6759;False;False;58.3329;3.4958;-0.0139;-0.0018;5.7593;-79.9384;0.3466;359.8739;253.2718;320.3005;0.0478;0.9744;-6.4201;-0.0023;-0.0077;-0.3651;7.5890;-1.3848;192161;71.29465;Infinity;2652.29;58.3053;3.5124;1.2848;1.1886;5.3418;-79.5964;352.8454;352.7685;253.2331;307.3448;0.0518;2.6317;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];12.8123;0.0960;0.0563;58.1641;3.1578;0.8596;1.1692;5.7910;-80.1253;357.3434;346.6318;249.5486;327.0872;0.4276;358.9526
-0.5859;0.6759;False;False;58.2788;3.2268;-0.0140;-0.0021;5.7450;-79.6182;0.3500;359.8882;253.3565;320.7362;0.0377;0.9633;-6.3775;-0.0022;-0.0077;-0.3092;7.6465;-1.1822;192164;71.3103;Infinity;2652.33;58.2470;3.2445;1.2848;1.1881;5.3268;-79.2741;352.8489;352.7806;253.3247;307.7912;0.0413;2.6189;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];12.8542;0.0960;0.0523;58.1066;2.8855;0.8596;1.1689;5.7762;-79.8006;357.3525;346.5872;249.6475;327.4645;0.4588;359.1229
-0.5703;0.6755;False;False;58.2339;2.9620;-0.0141;-0.0024;5.7333;-79.2986;0.3524;359.9008;253.4266;321.1475;0.0285;0.9511;-6.3371;-0.0020;-0.0064;-0.2561;7.7017;-0.9865;192167;71.65073;Infinity;2652.37;58.1984;2.9816;1.2847;1.1877;5.3145;-78.9534;352.8518;352.7909;253.4009;308.2129;0.0317;2.6040;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];12.8960;0.0960;0.0482;58.0586;2.6185;0.8596;1.1686;5.7640;-79.4776;357.3782;346.5242;249.6941;327.8596;0.4767;359.2401
-0.5703;0.6723;False;False;58.1973;2.6980;-0.0141;-0.0028;5.7238;-78.9755;0.3536;359.9189;253.4836;321.5372;0.0202;0.9383;-6.2985;-0.0018;-0.0106;-0.2053;7.7545;-0.7955;192170;71.70617;Infinity;2652.41;58.1584;2.7202;1.2847;1.1872;5.3044;-78.6302;352.8534;352.8029;253.4635;308.6125;0.0230;2.5882;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];12.9377;0.0960;0.0445;58.0191;2.3533;0.8596;1.1683;5.7541;-79.1521;357.3852;346.4827;249.7020;328.2620;0.5055;359.3289
-0.5586;0.6635;False;False;58.1689;2.4360;-0.0142;-0.0033;5.7164;-78.6505;0.3537;359.9410;253.5276;321.9039;0.0128;0.9277;-6.2621;-0.0014;-0.0134;-0.1557;7.8055;-0.6066;192173;71.74979;Infinity;2652.46;58.1271;2.4612;1.2847;1.1865;5.2966;-78.3058;352.8538;352.8213;253.5125;308.9875;0.0153;2.5707;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];12.9795;0.0960;0.0419;57.9883;2.0908;0.8596;1.1678;5.7460;-78.8254;357.3904;346.4627;249.7054;328.6468;0.5366;359.3894
-0.5390;0.6397;False;False;58.1486;2.1742;-0.0143;-0.0040;5.7112;-78.3218;0.3526;359.9577;253.5589;322.2517;0.0062;0.9150;-6.2265;-0.0011;-0.0192;-0.1082;7.8539;-0.4235;192176;71.6114;Infinity;2652.50;58.1039;2.2020;1.2847;1.1857;5.2909;-77.9774;352.8531;352.8374;253.5487;309.3430;0.0084;2.5563;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.6)_1.005502_System.String[];13.0215;0.0960;0.0403;57.9655;1.8284;0.8596;1.1672;5.7401;-78.4948;357.4229;346.4576;249.7223;329.0001;0.5519;359.4240
-0.5351;0.5760;False;False;58.1359;1.9137;-0.0143;-0.0049;5.7079;-77.9906;0.3498;359.9692;253.5780;322.5814;0.0006;0.8977;-6.1888;-0.0008;-0.0204;-0.0637;7.8988;-0.2507;192179;71.50563;Infinity;2652.54;58.0887;1.9436;1.2847;1.1847;5.2872;-77.6459;352.8510;352.8467;253.5724;309.6808;0.0024;2.5380;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.6, -0.5, 0.6)_1.005502_System.String[];13.0635;0.0960;0.0392;57.9505;1.5666;0.8595;1.1664;5.7362;-78.1610;357.4552;346.4622;249.7369;329.3153;0.5735;359.4395
-0.5195;0.4629;False;False;58.1293;1.6550;-0.0143;-0.0057;5.7062;-77.6576;0.3400;359.9773;253.5881;322.8944;-0.0034;0.8798;-6.1223;-0.0003;-0.0188;-0.0004;7.9492;-0.0027;192182;71.44694;Infinity;2652.58;58.0806;1.6868;1.2847;1.1837;5.2852;-77.3126;352.8450;352.8516;253.5853;310.0018;-0.0024;2.5179;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.6)_1.005502_System.String[];13.1055;0.0960;0.0383;57.9425;1.3065;0.8595;1.1656;5.7341;-77.8258;357.4741;346.4816;249.7395;329.6018;0.5955;359.4471
-0.5039;0.3374;False;False;58.1292;1.3986;-0.0143;-0.0066;5.7062;-77.3237;0.3318;359.9875;253.5880;323.1930;359.9930;0.8630;-6.0676;-0.0004;-0.0209;0.0004;7.9640;0.0014;192185;71.45354;Infinity;2652.62;58.0786;1.4321;1.2847;1.1828;5.2848;-76.9782;352.8381;352.8558;253.5889;310.3077;359.9935;2.4994;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.6)_1.005502_System.String[];13.1475;0.0960;0.0371;57.9405;1.0486;0.8595;1.1649;5.7334;-77.4897;357.4816;346.4724;249.7324;329.8956;0.6044;359.4662
-0.5078;0.2460;False;False;58.1291;1.1449;-0.0144;-0.0075;5.7061;-76.9897;0.3030;0.0044;253.5880;323.4780;359.9927;0.8486;-6.0048;-0.0008;-0.0236;0.0005;7.9631;0.0019;192188;71.46632;Infinity;2652.67;58.0790;1.1803;1.2848;1.1817;5.2850;-76.6440;352.8137;352.8676;253.5890;310.5990;359.9926;2.4809;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.6)_1.005502_System.String[];13.1895;0.0960;0.0356;57.9409;0.7936;0.8596;1.1641;5.7331;-77.1537;357.4771;346.3904;249.7236;330.2163;0.6380;359.5298
-0.5000;0.1793;False;False;58.1290;0.8955;-0.0144;-0.0085;5.7061;-76.6576;0.2673;0.0196;253.5880;323.7491;359.9936;0.8365;-5.9362;-0.0011;-0.0258;0.0005;7.9496;0.0021;192191;71.67851;Infinity;2652.71;58.0796;0.9312;1.2849;1.1806;5.2851;-76.3100;352.7795;352.8804;253.5889;310.8773;359.9932;2.4649;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.6)_1.005502_System.String[];13.2312;0.0960;0.0333;57.9414;0.5415;0.8597;1.1632;5.7330;-76.8179;357.4530;346.2939;249.7105;330.5460;0.6718;359.6363
-0.5000;0.1307;False;False;58.1289;0.6487;-0.0144;-0.0095;5.7061;-76.3259;0.2302;0.0323;253.5880;324.0074;-0.0051;0.8203;-5.8643;-0.0012;-0.0252;0.0005;7.9275;0.0021;192194;71.70597;Infinity;2652.75;58.0803;0.6862;1.2849;1.1794;5.2853;-75.9782;352.7425;352.8907;253.5887;311.1416;-0.0056;2.4480;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.6, -0.5, 0.6)_1.005502_System.String[];13.2729;0.0960;0.0303;57.9418;0.2937;0.8597;1.1622;5.7329;-76.4846;357.4301;346.1970;249.6997;330.8877;0.7112;359.7219
-0.5000;0.0953;False;False;58.1288;0.4028;-0.0145;-0.0106;5.7060;-75.9922;0.1948;0.0421;253.5880;324.2525;-0.0037;0.8005;-5.7909;-0.0013;-0.0225;0.0005;7.8973;0.0019;192197;71.37609;Infinity;2652.79;58.0810;0.4424;1.2850;1.1781;5.2855;-75.6449;352.7063;352.8970;253.5885;311.3941;-0.0042;2.4265;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.6, -0.5, 0.6)_1.005502_System.String[];13.3152;0.0960;0.0270;57.9424;0.0474;0.8598;1.1615;5.7325;-76.1498;357.4088;346.1017;249.6905;331.2358;0.7597;359.7976
-0.5000;0.0695;False;False;58.1286;0.1611;-0.0146;-0.0115;5.7060;-75.6612;0.1632;0.0504;253.5880;324.4784;-0.0023;0.7805;-5.7175;-0.0013;-0.0213;0.0004;7.8609;0.0017;192200;71.38553;Infinity;2652.83;58.0816;0.2007;1.2850;1.1771;5.2856;-75.3115;352.6732;352.9008;253.5883;311.6301;-0.0028;2.4054;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.6)_1.005502_System.String[];13.3572;0.0960;0.0239;57.9428;-0.1969;0.8595;1.1611;5.7323;-75.8152;357.3983;345.9076;249.6719;331.6091;0.8101;359.8495
-0.5000;0.0506;False;False;58.1285;-0.0766;-0.0146;-0.0123;5.7060;-75.3331;0.1362;0.0602;253.5879;324.6843;-0.0012;0.7621;-5.6444;-0.0012;-0.0188;0.0004;7.8206;0.0015;192203;71.52537;Infinity;2652.88;58.0821;-0.0368;1.2850;1.1761;5.2858;-74.9813;352.6446;352.9054;253.5882;311.8454;-0.0016;2.3841;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.3992;0.0960;0.0212;57.9431;-0.4367;0.8593;1.1608;5.7322;-75.4838;357.3958;345.6366;249.6541;332.0034;0.8487;359.8744
-0.5000;0.0369;False;False;58.1285;-0.3101;-0.0147;-0.0132;5.7059;-75.0082;0.1137;0.0668;253.5879;324.8710;-0.0002;0.7462;-5.5731;-0.0010;-0.0205;0.0003;7.7768;0.0012;192206;71.71804;Infinity;2652.92;58.0826;-0.2693;1.2850;1.1751;5.2859;-74.6557;352.6207;352.9099;253.5880;312.0399;-0.0005;2.3661;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.4409;0.0960;0.0191;57.9434;-0.6715;0.8592;1.1608;5.7321;-75.1571;357.3782;345.3680;249.6354;332.4151;0.8734;359.8826
-0.5000;0.0269;False;False;58.1284;-0.5411;-0.0147;-0.0140;5.7059;-74.6846;0.0954;0.0695;253.5879;325.0405;0.0006;0.7285;-5.5028;-0.0009;-0.0194;0.0002;7.7307;0.0010;192209;71.76894;Infinity;2652.96;58.0829;-0.4998;1.2850;1.1742;5.2860;-74.3308;352.6011;352.9104;253.5879;312.2171;0.0004;2.3492;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.4827;0.0960;0.0177;57.9437;-0.9040;0.8591;1.1606;5.7318;-74.8314;357.3671;345.0848;249.6282;332.8606;0.9000;359.8655
-0.5000;0.0196;False;False;58.1284;-0.7688;-0.0147;-0.0148;5.7059;-74.3634;0.0808;0.0674;253.5879;325.1939;0.0013;0.7066;-5.3991;-0.0006;-0.0157;0.0002;7.6585;0.0007;192212;71.7962;Infinity;2653.00;58.0832;-0.7265;1.2850;1.1733;5.2860;-74.0092;352.5854;352.9049;253.5878;312.3777;0.0011;2.3286;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.5244;0.0960;0.0169;57.9436;-1.1322;0.8591;1.1607;5.7314;-74.5094;357.3756;344.7851;249.6375;333.2951;0.8980;359.8224
-0.4960;0.0143;False;False;58.1283;-0.9933;-0.0147;-0.0154;5.7059;-74.0446;0.0694;0.0609;253.5879;325.3339;0.0018;0.6864;-5.3314;-0.0005;-0.0134;0.0001;7.6089;0.0006;192215;71.84285;Infinity;2653.04;58.0835;-0.9505;1.2850;1.1725;5.2861;-73.6892;352.5730;352.8953;253.5877;312.5244;0.0017;2.3094;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.5662;0.0960;0.0169;57.9436;-1.3574;0.8591;1.1610;5.7312;-74.1893;357.3954;344.3709;249.6580;333.7545;0.8861;359.7924
