AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.4960;0.0104;False;False;58.1283;-1.2178;-0.0148;-0.0159;5.7059;-73.7237;0.0606;0.0538;253.5879;325.4654;0.0023;0.6671;-5.2649;-0.0004;-0.0104;0.0001;7.5585;0.0004;192218;71.34826;Infinity;2653.08;58.0836;-1.1728;1.2850;1.1720;5.2861;-73.3699;352.5634;352.8838;253.5876;312.6605;0.0021;2.2911;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];13.6084;0.0960;0.0171;57.9436;-1.5810;0.8591;1.1611;5.7311;-73.8698;357.4301;344.0012;249.6836;334.1825;0.8844;359.7888
-0.4960;0.0076;False;False;58.1283;-1.4375;-0.0148;-0.0164;5.7059;-73.4078;0.0540;0.0469;253.5879;325.5885;0.0026;0.6520;-5.1997;-0.0003;-0.0094;0.0001;7.5077;0.0003;192221;71.48177;Infinity;2653.13;58.0838;-1.3942;1.2851;1.1715;5.2862;-73.0501;352.5560;352.8736;253.5876;312.7887;0.0025;2.2765;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.6504;0.0960;0.0179;57.9436;-1.8033;0.8591;1.1615;5.7310;-73.5500;357.4414;343.6739;249.7049;334.5839;0.8746;359.7820
-0.4960;0.0055;False;False;58.1282;-1.6554;-0.0148;-0.0167;5.7059;-73.0926;0.0490;0.0388;253.5879;325.7079;0.0029;0.6386;-5.1355;-0.0002;-0.0079;0.0001;7.4566;0.0002;192224;71.349;Infinity;2653.17;58.0839;-1.6110;1.2851;1.1711;5.2862;-72.7351;352.5505;352.8633;253.5875;312.9103;0.0028;2.2650;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];13.6924;0.0960;0.0193;57.9436;-2.0210;0.8591;1.1616;5.7309;-73.2351;357.4678;343.3594;249.7052;334.9676;0.8670;359.7714
-0.5000;0.0040;False;False;58.1282;-1.8687;-0.0148;-0.0170;5.7059;-72.7822;0.0454;0.0280;253.5879;325.8253;0.0031;0.6229;-5.0715;-0.0001;-0.0063;0.0000;7.4057;0.0002;192227;71.59519;Infinity;2653.21;58.0840;-1.8246;1.2851;1.1708;5.2862;-72.4228;352.5465;352.8503;253.5875;313.0295;0.0030;2.2524;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.7341;0.0960;0.0213;57.9436;-2.2354;0.8591;1.1618;5.7309;-72.9229;357.4963;343.1234;249.6999;335.3154;0.8567;359.7550
-0.5000;0.0029;False;False;58.1282;-2.0787;-0.0148;-0.0172;5.7059;-72.4747;0.0428;0.0138;253.5879;325.9447;0.0033;0.6096;-5.0077;-0.0001;-0.0026;0.0000;7.3550;0.0001;192230;71.79067;Infinity;2653.25;58.0840;-2.0343;1.2851;1.1706;5.2862;-72.1146;352.5436;352.8344;253.5875;313.1492;0.0032;2.2414;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.7759;0.0960;0.0237;57.9436;-2.4459;0.8591;1.1622;5.7309;-72.6148;357.5118;342.9330;249.7101;335.6542;0.8501;359.7445
-0.5000;0.0021;False;False;58.1282;-2.2870;-0.0148;-0.0173;5.7059;-72.1679;0.0410;0.0006;253.5879;326.0698;0.0034;0.5954;-4.9442;0.0000;-0.0020;0.0000;7.3049;0.0001;192233;71.73637;Infinity;2653.29;58.0840;-2.2421;1.2851;1.1705;5.2862;-71.8071;352.5415;352.8175;253.5874;313.2736;0.0034;2.2308;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.8176;0.0960;0.0261;57.9433;-2.6547;0.8591;1.1625;5.7308;-72.3071;357.5352;342.7652;249.7378;336.0012;0.8282;359.7320
-0.5000;0.0016;False;False;58.1282;-2.4930;-0.0148;-0.0173;5.7059;-71.8626;0.0397;359.9908;253.5879;326.2024;0.0035;0.5856;-4.8811;0.0000;0.0003;0.0000;7.2550;0.0001;192236;71.60211;Infinity;2653.34;58.0841;-2.4470;1.2851;1.1705;5.2862;-71.5020;352.5401;352.8042;253.5874;313.4045;0.0035;2.2217;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.8596;0.0960;0.0279;57.9430;-2.8606;0.8589;1.1627;5.7307;-72.0019;357.5783;342.6302;249.7579;336.3246;0.8205;359.7184
-0.5000;0.0011;False;False;58.1282;-2.6955;-0.0148;-0.0173;5.7059;-71.5604;0.0389;359.9834;253.5879;326.3425;0.0036;0.5796;-4.8185;0.0000;0.0012;0.0000;7.2054;0.0000;192239;71.68355;Infinity;2653.38;58.0841;-2.6497;1.2851;1.1705;5.2862;-71.1983;352.5391;352.7949;253.5874;313.5430;0.0036;2.2166;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.9016;0.0960;0.0297;57.9428;-3.0644;0.8587;1.1631;5.7306;-71.6979;357.6442;342.4987;249.7555;336.6135;0.8178;359.7148
-0.5039;0.0008;False;False;58.1282;-2.8945;-0.0148;-0.0172;5.7059;-71.2616;0.0383;359.9767;253.5879;326.4904;0.0036;0.5744;-4.7561;0.0000;0.0027;0.0000;7.1561;0.0000;192242;71.83742;Infinity;2653.42;58.0841;-2.8482;1.2851;1.1706;5.2862;-70.8988;352.5385;352.7874;253.5874;313.6887;0.0037;2.2134;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.9431;0.0960;0.0312;57.9427;-3.2641;0.8585;1.1635;5.7306;-71.3978;357.7100;342.4012;249.7383;336.8768;0.8127;359.7328
-0.5000;0.0006;False;False;58.1282;-3.0908;-0.0148;-0.0170;5.7059;-70.9650;0.0380;359.9684;253.5879;326.6467;0.0037;0.5664;-4.6628;0.0000;0.0059;0.0000;7.0832;0.0000;192245;71.91598;Infinity;2653.46;58.0841;-3.0439;1.2851;1.1708;5.2862;-70.6015;352.5381;352.7782;253.5874;313.8429;0.0037;2.2078;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];13.9849;0.0960;0.0331;57.9423;-3.4608;0.8584;1.1639;5.7305;-71.0999;357.7510;342.3427;249.7119;337.1392;0.8076;359.7261
-0.5000;0.0004;False;False;58.1282;-3.2854;-0.0148;-0.0168;5.7059;-70.6688;0.0378;359.9568;253.5879;326.8123;0.0037;0.5628;-4.6003;0.0000;0.0073;0.0000;7.0355;0.0000;192248;71.75275;Infinity;2653.50;58.0841;-3.2374;1.2851;1.1711;5.2862;-70.3054;352.5378;352.7667;253.5874;314.0054;0.0037;2.2052;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];14.0269;0.0960;0.0354;57.9420;-3.6555;0.8584;1.1643;5.7304;-70.8030;357.7922;342.3135;249.6940;337.4139;0.8107;359.7193
-0.5000;0.0003;False;False;58.1282;-3.4778;-0.0148;-0.0165;5.7059;-70.3739;0.0377;359.9499;253.5879;326.9871;0.0038;0.5552;-4.5369;0.0000;0.0081;0.0000;6.9889;0.0000;192251;71.5898;Infinity;2653.55;58.0841;-3.4291;1.2851;1.1714;5.2862;-70.0098;352.5377;352.7565;253.5874;314.1777;0.0038;2.2006;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];14.0688;0.0960;0.0383;57.9418;-3.8487;0.8584;1.1648;5.7303;-70.5063;357.8360;342.3174;249.6831;337.7062;0.8291;359.7106
-0.5000;0.0002;False;False;58.1282;-3.6675;-0.0148;-0.0161;5.7059;-70.0808;0.0376;359.9477;253.5879;327.1730;0.0038;0.5526;-4.4725;0.0000;0.0091;0.0000;6.9434;0.0000;192254;71.47128;Infinity;2653.59;58.0841;-3.6183;1.2851;1.1717;5.2862;-69.7158;352.5377;352.7519;253.5874;314.3602;0.0038;2.1971;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];14.1108;0.0960;0.0417;57.9416;-4.0392;0.8583;1.1652;5.7303;-70.2110;357.8817;342.3356;249.6830;338.0022;0.8509;359.6863
-0.5000;0.0002;False;False;58.1282;-3.8540;-0.0148;-0.0158;5.7059;-69.7901;0.0376;359.9467;253.5879;327.3710;0.0038;0.5534;-4.4077;0.0000;0.0076;0.0000;6.8989;0.0000;192257;71.46597;Infinity;2653.63;58.0841;-3.8043;1.2851;1.1721;5.2862;-69.4245;352.5377;352.7510;253.5874;314.5539;0.0038;2.1971;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];14.1528;0.0960;0.0453;57.9416;-4.2265;0.8583;1.1656;5.7303;-69.9181;357.9351;342.3716;249.6863;338.2981;0.8787;359.6543
-0.5000;0.0001;False;False;58.1282;-4.0380;-0.0148;-0.0154;5.7059;-69.5009;0.0377;359.9449;253.5879;327.5835;0.0038;0.5555;-4.3415;0.0000;0.0084;0.0000;6.8557;0.0000;192260;71.41803;Infinity;2653.67;58.0841;-3.9873;1.2851;1.1724;5.2862;-69.1350;352.5377;352.7503;253.5874;314.7607;0.0038;2.1999;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];14.1948;0.0960;0.0485;57.9415;-4.4111;0.8581;1.1659;5.7302;-69.6270;358.0133;342.4073;249.6755;338.5990;0.9014;359.6193
-0.5000;0.0001;False;False;58.1282;-4.2173;-0.0148;-0.0151;5.7059;-69.2163;0.0377;359.9405;253.5879;327.8088;0.0038;0.5542;-4.2743;0.0000;0.0091;0.0000;6.8134;0.0000;192263;71.7079;Infinity;2653.71;58.0841;-4.1664;1.2851;1.1728;5.2862;-68.8488;352.5377;352.7466;253.5874;314.9817;0.0039;2.2002;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];14.2366;0.0960;0.0513;57.9411;-4.5918;0.8578;1.1663;5.7301;-69.3388;358.1319;342.4046;249.6346;338.9149;0.9116;359.5733
-0.5000;0.0001;False;False;58.1282;-4.3938;-0.0148;-0.0146;5.7059;-68.9334;0.0377;359.9324;253.5879;328.0487;0.0038;0.5560;-4.2069;0.0000;0.0124;0.0000;6.7716;0.0000;192266;71.84869;Infinity;2653.75;58.0841;-4.3419;1.2851;1.1733;5.2862;-68.5654;352.5377;352.7401;253.5874;315.2166;0.0039;2.2025;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];14.2781;0.0948;0.0537;57.9407;-4.7690;0.8575;1.1668;5.7300;-69.0534;358.3262;342.3942;249.5816;339.2568;0.9001;359.5360
-0.5000;0.0000;False;False;58.1282;-4.5688;-0.0148;-0.0141;5.7059;-68.6500;0.0378;359.9281;253.5879;328.3029;0.0038;0.5548;-4.1393;0.0000;0.0107;0.0000;6.7306;0.0000;192269;71.58844;Infinity;2653.80;58.0841;-4.5148;1.2851;1.1738;5.2862;-68.2831;352.5378;352.7338;253.5874;315.4655;0.0039;2.2037;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];14.3201;0.0912;0.0561;57.9404;-4.9436;0.8566;1.1673;5.7299;-68.7688;358.7725;342.4057;249.5037;339.6520;0.8976;359.4879
-0.5000;0.0000;False;False;58.1282;-4.7399;-0.0148;-0.0137;5.7059;-68.3697;0.0378;359.9296;253.5879;328.5678;0.0038;0.5565;-4.0709;0.0000;0.0115;0.0000;6.6904;0.0000;192272;71.70004;Infinity;2653.84;58.0841;-4.6857;1.2851;1.1743;5.2862;-68.0007;352.5378;352.7336;253.5874;315.7281;0.0039;2.2039;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.2, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];14.3621;0.0864;0.0585;57.9397;-5.1164;0.8554;1.1678;5.7297;-68.4842;359.4722;342.4596;249.3098;340.0684;0.9767;359.4410
-0.5000;0.0000;False;False;58.1282;-4.9078;-0.0148;-0.0132;5.7059;-68.0914;0.0378;359.9334;253.5879;328.8443;0.0039;0.5608;-4.0023;0.0000;0.0098;0.0000;6.6510;0.0000;192275;71.73167;Infinity;2653.88;58.0841;-4.8521;1.2851;1.1748;5.2862;-67.7225;352.5378;352.7381;253.5874;315.9997;0.0039;2.2067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];14.4038;0.0798;0.0613;57.9390;-5.2849;0.8543;1.1683;5.7295;-68.2038;0.1197;342.4981;248.9395;340.4630;1.1271;359.3823
-0.4960;0.0000;False;False;58.1282;-5.0723;-0.0148;-0.0128;5.7059;-67.8155;0.0378;359.9356;253.5879;329.1323;0.0039;0.5664;-3.8980;0.0000;0.0092;0.0000;6.5934;0.0000;192278;71.85197;Infinity;2653.92;58.0841;-5.0158;1.2851;1.1751;5.2862;-67.4454;352.5378;352.7418;253.5874;316.2837;0.0039;2.2114;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];14.4453;0.0729;0.0637;57.9384;-5.4507;0.8530;1.1686;5.7293;-67.9243;0.8613;342.5383;248.4497;340.8475;1.2123;359.3357
-0.4960;0.0000;False;False;58.1282;-5.2338;-0.0148;-0.0125;5.7059;-67.5414;0.0378;359.9349;253.5879;329.4311;0.0039;0.5678;-3.8277;0.0000;0.0097;0.0000;6.5558;0.0000;192281;71.93546;Infinity;2653.96;58.0841;-5.1760;1.2851;1.1755;5.2862;-67.1706;352.5378;352.7428;253.5874;316.5786;0.0039;2.2143;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];14.4871;0.0652;0.0661;57.9377;-5.6131;0.8515;1.1690;5.7291;-67.6470;1.6597;342.6166;247.8812;341.2063;1.2560;359.3103
-0.4960;0.0000;False;False;58.1282;-5.3925;-0.0148;-0.0120;5.7059;-67.2682;0.0379;359.9305;253.5879;329.7412;0.0039;0.5700;-3.7569;0.0000;0.0118;0.0000;6.5186;0.0000;192284;71.87912;Infinity;2654.01;58.0841;-5.3330;1.2851;1.1760;5.2862;-66.8976;352.5379;352.7402;253.5874;316.8842;0.0039;2.2159;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];14.5288;0.0568;0.0683;57.9370;-5.7724;0.8506;1.1694;5.7289;-67.3715;2.2258;342.6972;247.2986;341.5417;1.2818;359.3002
-0.4960;0.0000;False;False;58.1282;-5.5478;-0.0148;-0.0115;5.7059;-66.9973;0.0379;359.9249;253.5879;330.0604;0.0039;0.5715;-3.6860;0.0000;0.0107;0.0000;6.4820;0.0000;192287;71.94445;Infinity;2654.05;58.0841;-5.4871;1.2851;1.1765;5.2862;-66.6257;352.5379;352.7345;253.5874;317.2004;0.0039;2.2205;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];14.5706;0.0488;0.0706;57.9366;-5.9290;0.8499;1.1700;5.7288;-67.0970;2.6532;342.7540;246.7551;341.8820;1.2904;359.2838
-0.4960;0.0000;False;False;58.1282;-5.7001;-0.0148;-0.0111;5.7059;-66.7278;0.0379;359.9274;253.5879;330.3877;0.0039;0.5696;-3.6147;0.0000;0.0107;0.0000;6.4460;0.0000;192290;71.96926;Infinity;2654.09;58.0841;-5.6378;1.2851;1.1770;5.2862;-66.3559;352.5379;352.7340;253.5874;317.5252;0.0039;2.2185;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.5, 0.4)_1.005502_System.String[];14.6121;0.0410;0.0731;57.9362;-6.0823;0.8492;1.1704;5.7287;-66.8246;3.0516;342.8246;246.2865;342.2679;1.3133;359.2296
