AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.4920;0.0000;False;False;58.1282;-5.8492;-0.0148;-0.0106;5.7059;-66.4600;0.0379;359.9356;253.5879;330.7236;0.0039;0.5720;-3.5431;0.0000;0.0112;0.0000;6.4104;0.0000;192293;71.9854;Infinity;2654.13;58.0841;-5.7854;1.2851;1.1774;5.2862;-66.0875;352.5379;352.7406;253.5874;317.8582;0.0039;2.2182;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.1, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.5, 0.4)_1.005502_System.String[];14.6538;0.0343;0.0759;57.9360;-6.2328;0.8487;1.1709;5.7286;-66.5533;3.3533;342.8858;245.8480;342.6749;1.3615;359.1817
-0.4881;0.0000;False;False;58.1282;-5.9961;-0.0148;-0.0102;5.7059;-66.1922;0.0379;359.9431;253.5879;331.0715;0.0039;0.5764;-3.4714;0.0000;0.0074;0.0000;6.3755;0.0000;192296;71.77722;Infinity;2654.17;58.0841;-5.9304;1.2851;1.1778;5.2862;-65.8196;352.5379;352.7498;253.5874;318.2016;0.0039;2.2201;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];14.6958;0.0292;0.0787;57.9359;-6.3808;0.8484;1.1714;5.7286;-66.2825;3.5920;342.9025;245.4751;343.0936;1.4106;359.1357
-0.4801;0.0000;False;False;58.1282;-6.1399;-0.0148;-0.0099;5.7059;-65.9257;0.0379;359.9478;253.5879;331.4300;0.0039;0.5805;-3.3988;0.0000;0.0072;0.0000;6.3411;0.0000;192299;71.69284;Infinity;2654.21;58.0841;-6.0729;1.2851;1.1781;5.2862;-65.5522;352.5379;352.7567;253.5874;318.5568;0.0039;2.2239;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];14.7375;0.0262;0.0813;57.9358;-6.5264;0.8478;1.1722;5.7285;-66.0118;3.7697;342.8000;245.1732;343.5302;1.4477;359.1066
-0.4762;0.0000;False;False;58.1282;-6.2813;-0.0148;-0.0096;5.7059;-65.6593;0.0379;359.9490;253.5879;331.8005;0.0039;0.5802;-3.3262;0.0000;0.0075;0.0000;6.3070;0.0000;192302;71.47154;Infinity;2654.26;58.0841;-6.2121;1.2851;1.1783;5.2862;-65.2858;352.5379;352.7589;253.5874;318.9238;0.0039;2.2241;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];14.7798;0.0255;0.0833;57.9357;-6.6690;0.8474;1.1729;5.7285;-65.7418;3.8860;342.6166;244.9469;343.9952;1.4574;359.1015
-0.4762;0.0000;False;False;58.1282;-6.4183;-0.0148;-0.0093;5.7059;-65.3965;0.0379;359.9457;253.5879;332.1768;0.0039;0.5819;-3.2536;0.0000;0.0094;0.0000;6.2728;0.0000;192305;71.63593;Infinity;2654.30;58.0841;-6.3474;1.2851;1.1787;5.2862;-65.0224;352.5379;352.7573;253.5874;319.2979;0.0039;2.2249;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];14.8215;0.0261;0.0845;57.9356;-6.8074;0.8471;1.1735;5.7285;-65.4745;3.9356;342.4907;244.8126;344.4499;1.4482;359.1150
-0.4762;0.0000;False;False;58.1282;-6.5529;-0.0148;-0.0088;5.7059;-65.1339;0.0379;359.9440;253.5879;332.5611;0.0039;0.5798;-3.1823;0.0000;0.0085;0.0000;6.2384;0.0000;192308;71.50313;Infinity;2654.34;58.0841;-6.4795;1.2851;1.1792;5.2862;-64.7603;352.5379;352.7537;253.5874;319.6794;0.0039;2.2257;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];14.8638;0.0280;0.0847;57.9357;-6.9427;0.8470;1.1743;5.7281;-65.2081;3.9685;342.3722;244.7496;344.8784;1.4851;359.1457
-0.4682;0.0000;False;False;58.1282;-6.6833;-0.0148;-0.0085;5.7059;-64.8751;0.0379;359.9500;253.5879;332.9442;0.0039;0.5748;-3.0777;0.0000;0.0077;0.0000;6.1867;0.0000;192311;71.7481;Infinity;2654.38;58.0841;-6.6081;1.2851;1.1794;5.2862;-64.5003;352.5379;352.7566;253.5874;320.0638;0.0039;2.2203;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];14.9053;0.0317;0.0844;57.9355;-7.0745;0.8469;1.1753;5.7278;-64.9438;4.0072;342.2455;244.7253;345.2590;1.5833;359.1812
-0.4643;0.0000;False;False;58.1282;-6.8113;-0.0148;-0.0082;5.7059;-64.6165;0.0379;359.9623;253.5879;333.3292;0.0039;0.5741;-3.0102;0.0000;0.0069;0.0000;6.1516;0.0000;192314;71.70212;Infinity;2654.42;58.0841;-6.7341;1.2851;1.1797;5.2862;-64.2412;352.5379;352.7662;253.5874;320.4497;0.0039;2.2156;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.1, -0.6, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];14.9473;0.0358;0.0833;57.9353;-7.2037;0.8469;1.1762;5.7271;-64.6802;4.0170;342.1043;244.7365;345.5949;1.6894;359.2181
-0.4603;0.0000;False;False;58.1282;-6.9364;-0.0148;-0.0080;5.7059;-64.3592;0.0379;359.9736;253.5879;333.7126;0.0039;0.5751;-2.9447;0.0000;0.0032;0.0000;6.1162;0.0000;192317;71.61191;Infinity;2654.47;58.0841;-6.8569;1.2851;1.1799;5.2862;-63.9841;352.5379;352.7786;253.5874;320.8330;0.0039;2.2142;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];14.9893;0.0399;0.0819;57.9349;-7.3298;0.8469;1.1769;5.7265;-64.4184;4.0440;341.9713;244.8278;345.8900;1.7685;359.2670
-0.4563;0.0000;False;False;58.1282;-7.0592;-0.0148;-0.0079;5.7059;-64.1026;0.0379;359.9818;253.5879;334.0923;0.0039;0.5730;-2.8807;0.0000;0.0028;0.0000;6.0804;0.0000;192320;71.47657;Infinity;2654.51;58.0841;-6.9778;1.2851;1.1799;5.2862;-63.7266;352.5379;352.7873;253.5874;321.2158;0.0039;2.2111;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];15.0313;0.0439;0.0800;57.9347;-7.4537;0.8466;1.1772;5.7257;-64.1563;4.1262;341.9113;244.9778;346.1715;1.8965;359.2931
-0.4603;0.0000;False;False;58.1282;-7.1805;-0.0148;-0.0078;5.7059;-63.8448;0.0379;359.9856;253.5879;334.4688;0.0039;0.5649;-2.8181;0.0000;0.0029;0.0000;6.0442;0.0000;192323;70.95248;Infinity;2654.55;58.0841;-7.0959;1.2851;1.1800;5.2862;-63.4706;352.5379;352.7910;253.5874;321.5927;0.0039;2.2038;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];15.0737;0.0477;0.0777;57.9342;-7.5748;0.8464;1.1773;5.7250;-63.8959;4.2284;341.9257;245.1071;346.4153;2.0503;359.3373
-0.4563;0.0000;False;False;58.1282;-7.2971;-0.0148;-0.0076;5.7059;-63.5926;0.0379;359.9853;253.5879;334.8301;0.0039;0.5567;-2.7574;0.0000;0.0045;0.0000;6.0073;0.0000;192326;71.28429;Infinity;2654.59;58.0841;-7.2113;1.2851;1.1801;5.2862;-63.2161;352.5379;352.7903;253.5874;321.9614;0.0039;2.1947;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];15.1157;0.0507;0.0759;57.9339;-7.6932;0.8463;1.1773;5.7242;-63.6373;4.3368;341.9230;245.1643;346.5887;2.2084;359.3941
-0.4523;0.0000;False;False;58.1282;-7.4110;-0.0148;-0.0074;5.7059;-63.3425;0.0379;359.9843;253.5879;335.1802;0.0039;0.5470;-2.6985;0.0000;0.0044;0.0000;5.9702;0.0000;192329;71.55273;Infinity;2654.63;58.0841;-7.3233;1.2851;1.1803;5.2862;-62.9651;352.5379;352.7862;253.5874;322.3170;0.0039;2.1870;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];15.1575;0.0528;0.0743;57.9333;-7.8078;0.8459;1.1775;5.7235;-63.3822;4.4601;341.8907;245.1930;346.6950;2.3288;359.4357
-0.4523;0.0000;False;False;58.1282;-7.5221;-0.0148;-0.0072;5.7059;-63.0946;0.0379;359.9894;253.5879;335.5185;0.0039;0.5345;-2.6409;0.0000;0.0032;0.0000;5.9330;0.0000;192332;71.75553;Infinity;2654.68;58.0841;-7.4323;1.2851;1.1804;5.2862;-62.7167;352.5379;352.7869;253.5874;322.6603;0.0039;2.1745;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];15.1990;0.0540;0.0729;57.9328;-7.9195;0.8456;1.1778;5.7230;-63.1300;4.6003;341.8222;245.2380;346.7262;2.4136;359.4915
-0.4444;0.0000;False;False;58.1282;-7.6311;-0.0148;-0.0071;5.7059;-62.8475;0.0379;-0.0005;253.5879;335.8478;0.0039;0.5231;-2.5846;0.0000;0.0040;0.0000;5.8956;0.0000;192335;71.71019;Infinity;2654.72;58.0841;-7.5388;1.2851;1.1804;5.2862;-62.4702;352.5379;352.7920;253.5874;322.9933;0.0039;2.1600;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];15.2410;0.0544;0.0723;57.9320;-8.0285;0.8454;1.1779;5.7224;-62.8800;4.7450;341.6996;245.2894;346.7094;2.4613;359.5091
-0.4444;0.0000;False;False;58.1282;-7.7377;-0.0148;-0.0070;5.7059;-62.6019;0.0379;0.0132;253.5879;336.1692;0.0039;0.5189;-2.5298;0.0000;0.0027;0.0000;5.8579;0.0000;192338;71.70803;Infinity;2654.76;58.0841;-7.6440;1.2851;1.1804;5.2862;-62.2231;352.5379;352.8038;253.5874;323.3195;0.0039;2.1501;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];15.2827;0.0544;0.0722;57.9311;-8.1360;0.8451;1.1782;5.7217;-62.6292;4.9094;341.5494;245.3426;346.6881;2.4776;359.5331
-0.4444;0.0000;False;False;58.1282;-7.8426;-0.0148;-0.0070;5.7059;-62.3564;0.0379;0.0216;253.5879;336.4865;0.0039;0.5132;-2.4494;0.0000;-0.0023;0.0000;5.8018;0.0000;192341;71.45621;Infinity;2654.80;58.0841;-7.7467;1.2851;1.1804;5.2862;-61.9779;352.5379;352.8129;253.5874;323.6385;0.0039;2.1440;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];15.3250;0.0544;0.0722;57.9302;-8.2409;0.8448;1.1782;5.7210;-62.3807;5.0851;341.3947;245.3615;346.7031;2.4769;359.5616
-0.4563;0.0000;False;False;58.1282;-7.9448;-0.0148;-0.0071;5.7059;-62.1133;0.0379;0.0261;253.5879;336.7980;0.0039;0.5052;-2.3962;0.0000;-0.0017;0.0000;5.7644;0.0000;192344;71.43678;Infinity;2654.84;58.0841;-7.8471;1.2851;1.1802;5.2862;-61.7344;352.5379;352.8174;253.5874;323.9525;0.0039;2.1364;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];15.3669;0.0544;0.0723;57.9295;-8.3432;0.8443;1.1782;5.7206;-62.1339;5.2607;341.2953;245.3571;346.7646;2.4705;359.5974
-0.4563;0.0000;False;False;58.1282;-8.0447;-0.0148;-0.0071;5.7059;-61.8717;0.0379;0.0263;253.5879;337.1055;0.0039;0.4931;-2.3441;0.0000;-0.0016;0.0000;5.7268;0.0000;192347;71.42224;Infinity;2654.89;58.0841;-7.9452;1.2851;1.1801;5.2862;-61.4926;352.5379;352.8162;253.5874;324.2627;0.0039;2.1249;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];15.4089;0.0544;0.0723;57.9288;-8.4432;0.8440;1.1782;5.7203;-61.8890;5.4298;341.2657;245.3582;346.8882;2.4953;359.6382
-0.4603;0.0000;False;False;58.1282;-8.1424;-0.0148;-0.0072;5.7059;-61.6318;0.0379;0.0226;253.5879;337.4092;0.0039;0.4837;-2.2930;0.0000;0.0004;0.0000;5.6890;0.0000;192350;71.42572;Infinity;2654.93;58.0841;-8.0410;1.2851;1.1800;5.2862;-61.2523;352.5379;352.8117;253.5874;324.5691;0.0039;2.1144;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];15.4509;0.0544;0.0723;57.9283;-8.5410;0.8438;1.1782;5.7197;-61.6458;5.5895;341.2756;245.3344;347.0626;2.5947;359.6475
-0.4603;0.0000;False;False;58.1282;-8.2379;-0.0148;-0.0071;5.7059;-61.3933;0.0379;0.0184;253.5879;337.7100;0.0039;0.4745;-2.2430;0.0000;0.0014;0.0000;5.6512;0.0000;192353;71.39073;Infinity;2654.97;58.0841;-8.1346;1.2851;1.1800;5.2862;-61.0136;352.5379;352.8049;253.5874;324.8719;0.0039;2.1078;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];15.4929;0.0544;0.0723;57.9279;-8.6363;0.8436;1.1784;5.7192;-61.4042;5.6982;341.3180;245.2874;347.2889;2.6623;359.5901
-0.4603;0.0000;False;False;58.1282;-8.3312;-0.0148;-0.0070;5.7059;-61.1566;0.0379;0.0176;253.5879;338.0070;0.0039;0.4617;-2.1939;0.0000;0.0018;0.0000;5.6133;0.0000;192356;71.37585;Infinity;2655.01;58.0841;-8.2260;1.2851;1.1801;5.2862;-60.7769;352.5379;352.8006;253.5874;325.1712;0.0039;2.0961;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];15.5349;0.0544;0.0723;57.9273;-8.7294;0.8432;1.1785;5.7188;-61.1646;5.8060;341.3624;245.2135;347.5726;2.7123;359.4889
-0.4603;0.0000;False;False;58.1282;-8.4216;-0.0148;-0.0069;5.7059;-60.9236;0.0379;0.0198;253.5879;338.2981;0.0039;0.4517;-2.1459;0.0000;0.0035;0.0000;5.5752;0.0000;192359;71.67899;Infinity;2655.05;58.0841;-8.3148;1.2851;1.1801;5.2862;-60.5428;352.5379;352.7990;253.5874;325.4659;0.0039;2.0846;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];15.5767;0.0544;0.0720;57.9270;-8.8200;0.8430;1.1787;5.7185;-60.9278;5.8905;341.4002;245.1415;347.9158;2.7373;359.3683
-0.4643;0.0000;False;False;58.1282;-8.5100;-0.0148;-0.0068;5.7059;-60.6920;0.0379;0.0232;253.5879;338.5866;0.0039;0.4458;-2.0995;0.0000;0.0016;0.0000;5.5371;0.0000;192362;71.77959;Infinity;2655.09;58.0841;-8.4013;1.2851;1.1802;5.2862;-60.3112;352.5379;352.8015;253.5874;325.7560;0.0039;2.0761;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];15.6184;0.0544;0.0715;57.9269;-8.9083;0.8428;1.1789;5.7180;-60.6937;5.9498;341.3850;245.0877;348.3121;2.7591;359.2616
-0.4643;0.0000;False;False;58.1282;-8.5966;-0.0148;-0.0068;5.7059;-60.4614;0.0379;0.0222;253.5879;338.8726;0.0039;0.4423;-2.0545;0.0000;-0.0003;0.0000;5.4991;0.0000;192365;71.75174;Infinity;2655.14;58.0841;-8.4862;1.2851;1.1802;5.2862;-60.0805;352.5379;352.8008;253.5874;326.0436;0.0039;2.0728;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];15.6602;0.0542;0.0707;57.9268;-8.9948;0.8428;1.1789;5.7177;-60.4607;6.0107;341.3107;245.0489;348.6994;2.7684;359.2148
-0.4563;0.0000;False;False;58.1282;-8.6818;-0.0148;-0.0068;5.7059;-60.2314;0.0379;0.0180;253.5879;339.1556;0.0039;0.4363;-2.0104;0.0000;-0.0002;0.0000;5.4610;0.0000;192368;71.57453;Infinity;2655.18;58.0841;-8.5695;1.2851;1.1802;5.2862;-59.8508;352.5379;352.7971;253.5874;326.3281;0.0039;2.0693;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];15.7021;0.0540;0.0697;57.9266;-9.0798;0.8427;1.1789;5.7175;-60.2285;6.0688;341.2034;245.0343;349.0218;2.7786;359.2534
