AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.1706;-0.0913;False;False;58.1282;-11.3803;-0.0148;0.0007;5.7059;-50.5279;0.0379;0.1368;253.5879;347.3756;0.0039;0.1273;-0.6763;0.0000;-0.0167;0.0000;3.1616;0.0000;192527;71.51449;Infinity;2657.40;58.0841;-11.2160;1.2851;1.1857;5.2862;-50.1277;352.5379;352.8463;253.5874;334.6593;0.0039;1.7357;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.9209;0.0478;0.0345;57.9284;-11.7848;0.8445;1.1923;5.7188;-50.4471;4.6915;337.7347;245.0939;355.8302;2.1298;0.2844
-0.1706;-0.0992;False;False;58.1282;-11.4080;-0.0148;0.0001;5.7059;-50.3977;0.0379;0.1284;253.5879;347.4490;0.0039;0.1260;-0.6600;0.0000;-0.0117;0.0000;3.1057;0.0000;192530;71.74659;Infinity;2657.44;58.0841;-11.2434;1.2851;1.1852;5.2862;-49.9971;352.5379;352.8364;253.5874;334.7329;0.0039;1.7376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];17.9626;0.0478;0.0345;57.9284;-11.8124;0.8445;1.1917;5.7188;-50.3158;4.6816;337.7544;245.1001;355.9552;2.1385;0.2449
-0.1667;-0.1071;False;False;58.1282;-11.4354;-0.0148;-0.0002;5.7059;-50.2682;0.0379;0.1242;253.5879;347.5221;0.0039;0.1222;-0.6349;0.0000;-0.0069;0.0000;3.0181;0.0000;192533;71.40956;Infinity;2657.48;58.0841;-11.2703;1.2851;1.1848;5.2862;-49.8673;352.5379;352.8302;253.5874;334.8066;0.0039;1.7355;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.0049;0.0478;0.0345;57.9284;-11.8395;0.8445;1.1914;5.7188;-50.1852;4.6776;337.7977;245.0852;356.0909;2.1491;0.2061
-0.1667;-0.1349;False;False;58.1282;-11.4619;-0.0148;-0.0005;5.7059;-50.1422;0.0379;0.1235;253.5879;347.5931;0.0039;0.1177;-0.6177;0.0000;-0.0049;0.0000;2.9552;0.0000;192536;71.38918;Infinity;2657.52;58.0841;-11.2963;1.2851;1.1845;5.2862;-49.7408;352.5379;352.8275;253.5874;334.8785;0.0039;1.7317;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.0469;0.0478;0.0345;57.9285;-11.8656;0.8445;1.1911;5.7188;-50.0579;4.6598;337.8348;245.0603;356.2410;2.1511;0.1655
-0.1667;-0.1627;False;False;58.1282;-11.4876;-0.0148;-0.0007;5.7059;-50.0193;0.0379;0.1256;253.5879;347.6624;0.0039;0.1128;-0.5989;0.0000;-0.0036;0.0000;2.8835;0.0000;192539;71.44189;Infinity;2657.57;58.0841;-11.3217;1.2851;1.1842;5.2862;-49.6169;352.5379;352.8276;253.5874;334.9491;0.0039;1.7267;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.0889;0.0478;0.0345;57.9284;-11.8912;0.8445;1.1909;5.7188;-49.9332;4.6264;337.8723;245.0485;356.4035;2.1433;0.1217
-0.1627;-0.1746;False;False;58.1282;-11.5124;-0.0148;-0.0008;5.7059;-49.8995;0.0379;0.1299;253.5879;347.7300;0.0039;0.1093;-0.5791;0.0000;-0.0020;0.0000;2.8047;0.0000;192542;71.43166;Infinity;2657.61;58.0841;-11.3462;1.2851;1.1840;5.2862;-49.4961;352.5379;352.8303;253.5874;335.0180;0.0039;1.7217;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.1309;0.0478;0.0345;57.9284;-11.9160;0.8445;1.1908;5.7188;-49.8116;4.6044;337.9127;245.0708;356.5928;2.1305;0.0829
-0.1587;-0.1905;False;False;58.1282;-11.5364;-0.0148;-0.0009;5.7059;-49.7832;0.0379;0.1368;253.5879;347.7959;0.0039;0.1074;-0.5592;0.0000;-0.0029;0.0000;2.7243;0.0000;192545;71.41361;Infinity;2657.65;58.0841;-11.3699;1.2851;1.1839;5.2862;-49.3786;352.5379;352.8354;253.5874;335.0849;0.0039;1.7182;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];18.1729;0.0478;0.0346;57.9284;-11.9398;0.8445;1.1907;5.7188;-49.6933;4.5909;337.9704;245.1189;356.9073;2.1038;0.0159
-0.1587;-0.1984;False;False;58.1282;-11.5594;-0.0148;-0.0010;5.7059;-49.6707;0.0379;0.1470;253.5879;347.8596;0.0039;0.1050;-0.5384;0.0000;-0.0025;0.0000;2.6393;0.0000;192548;71.44811;Infinity;2657.69;58.0841;-11.3928;1.2851;1.1837;5.2862;-49.2646;352.5379;352.8440;253.5874;335.1499;0.0039;1.7143;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.2148;0.0478;0.0355;57.9284;-11.9623;0.8445;1.1906;5.7188;-49.5784;4.5799;338.0591;245.1698;357.5402;2.0678;359.8866
-0.1548;-0.1984;False;False;58.1282;-11.5816;-0.0148;-0.0011;5.7059;-49.5619;0.0379;0.1594;253.5879;347.9219;0.0039;0.1016;-0.5171;0.0000;-0.0023;0.0000;2.5534;0.0000;192551;71.43974;Infinity;2657.73;58.0841;-11.4148;1.2851;1.1835;5.2862;-49.1545;352.5379;352.8548;253.5874;335.2133;0.0039;1.7085;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.2568;0.0478;0.0370;57.9284;-11.9834;0.8445;1.1905;5.7188;-49.4674;4.5636;338.1504;245.2117;358.6718;2.0389;359.6204
-0.1548;-0.1984;False;False;58.1282;-11.6026;-0.0148;-0.0012;5.7059;-49.4574;0.0379;0.1723;253.5879;347.9834;0.0039;0.0980;-0.4960;0.0000;-0.0022;0.0000;2.4683;0.0000;192554;71.64367;Infinity;2657.78;58.0841;-11.4357;1.2851;1.1833;5.2862;-49.0485;352.5379;352.8665;253.5874;335.2757;0.0039;1.7022;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.2986;0.0478;0.0392;57.9284;-12.0026;0.8445;1.1903;5.7188;-49.3608;4.5442;338.2010;245.2406;0.4305;2.0127;359.1866
-0.1508;-0.1984;False;False;58.1282;-11.6228;-0.0148;-0.0013;5.7059;-49.3566;0.0379;0.1849;253.5879;348.0451;0.0039;0.0945;-0.4748;0.0000;-0.0021;0.0000;2.3839;0.0000;192557;71.74602;Infinity;2657.82;58.0841;-11.4557;1.2851;1.1831;5.2862;-48.9465;352.5379;352.8783;253.5874;335.3380;0.0039;1.6958;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.3403;0.0478;0.0415;57.9285;-12.0202;0.8445;1.1901;5.7188;-49.2586;4.5183;338.2321;245.2474;2.7468;2.0036;358.5701
-0.1508;-0.1984;False;False;58.1282;-11.6420;-0.0148;-0.0014;5.7059;-49.2597;0.0379;0.1968;253.5879;348.1075;0.0039;0.0912;-0.4538;0.0000;-0.0021;0.0000;2.3003;0.0000;192560;71.86821;Infinity;2657.86;58.0841;-11.4746;1.2851;1.1829;5.2862;-48.8483;352.5379;352.8894;253.5874;335.4009;0.0039;1.6898;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.3821;0.0478;0.0433;57.9284;-12.0363;0.8445;1.1898;5.7188;-49.1606;4.4904;338.2915;245.2336;5.5821;2.0007;357.7709
-0.1508;-0.1984;False;False;58.1282;-11.6604;-0.0148;-0.0015;5.7059;-49.1661;0.0379;0.2077;253.5879;348.1708;0.0039;0.0880;-0.4333;0.0000;-0.0021;0.0000;2.2173;0.0000;192563;71.77104;Infinity;2657.90;58.0841;-11.4927;1.2851;1.1828;5.2862;-48.7537;352.5379;352.8996;253.5874;335.4646;0.0039;1.6841;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.4238;0.0478;0.0443;57.9285;-12.0510;0.8447;1.1898;5.7188;-49.0667;4.4750;338.3452;245.2120;8.8204;1.9900;356.8632
-0.1508;-0.1984;False;False;58.1282;-11.6778;-0.0148;-0.0016;5.7059;-49.0764;0.0379;0.2183;253.5879;348.2338;0.0039;0.0863;-0.4043;0.0000;-0.0023;0.0000;2.0937;0.0000;192566;71.87701;Infinity;2657.94;58.0841;-11.5100;1.2851;1.1826;5.2862;-48.6626;352.5379;352.9095;253.5874;335.5284;0.0039;1.6795;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.4656;0.0478;0.0447;57.9285;-12.0644;0.8450;1.1896;5.7188;-48.9766;4.4611;338.3513;245.1994;12.3635;1.9876;355.8548
-0.1508;-0.1984;False;False;58.1282;-11.6944;-0.0148;-0.0017;5.7059;-48.9903;0.0379;0.2265;253.5879;348.2957;0.0039;0.0882;-0.3860;0.0000;-0.0033;0.0000;2.0125;0.0000;192569;71.93961;Infinity;2657.98;58.0841;-11.5264;1.2851;1.1824;5.2862;-48.5753;352.5379;352.9186;253.5874;335.5909;0.0039;1.6784;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.5071;0.0478;0.0449;57.9288;-12.0766;0.8451;1.1895;5.7189;-48.8913;4.4478;338.3447;245.2027;16.3683;1.9858;354.6974
-0.1508;-0.1984;False;False;58.1282;-11.7102;-0.0148;-0.0018;5.7059;-48.9076;0.0379;0.2320;253.5879;348.3558;0.0039;0.0879;-0.3682;0.0000;-0.0038;0.0000;1.9320;0.0000;192572;71.90295;Infinity;2658.03;58.0841;-11.5421;1.2851;1.1823;5.2862;-48.4915;352.5379;352.9250;253.5874;335.6518;0.0039;1.6774;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.5488;0.0478;0.0449;57.9291;-12.0882;0.8452;1.1893;5.7190;-48.8098;4.4287;338.3139;245.2099;20.2762;1.9873;353.5532
-0.1508;-0.1984;False;False;58.1282;-11.7254;-0.0148;-0.0020;5.7059;-48.8277;0.0379;0.2359;253.5879;348.4140;0.0039;0.0873;-0.3506;0.0000;-0.0042;0.0000;1.8509;0.0000;192575;71.61293;Infinity;2658.07;58.0841;-11.5571;1.2851;1.1821;5.2862;-48.4106;352.5379;352.9291;253.5874;335.7109;0.0039;1.6759;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.6, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];18.5911;0.0478;0.0449;57.9293;-12.0996;0.8452;1.1890;5.7190;-48.7313;4.4091;338.3242;245.2146;23.9673;1.9878;352.4754
-0.1508;-0.2063;False;False;58.1282;-11.7398;-0.0148;-0.0021;5.7059;-48.7516;0.0379;0.2386;253.5879;348.4695;0.0039;0.0864;-0.3335;0.0000;-0.0043;0.0000;1.7705;0.0000;192578;71.54953;Infinity;2658.11;58.0841;-11.5713;1.2851;1.1819;5.2862;-48.3333;352.5379;352.9319;253.5874;335.7676;0.0039;1.6744;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];18.6328;0.0478;0.0449;57.9294;-12.1110;0.8453;1.1887;5.7190;-48.6564;4.3830;338.3583;245.2235;27.1752;1.9839;351.5583
-0.1508;-0.2063;False;False;58.1282;-11.7534;-0.0148;-0.0023;5.7059;-48.6793;0.0379;0.2407;253.5879;348.5223;0.0039;0.0854;-0.3165;0.0000;-0.0043;0.0000;1.6893;0.0000;192581;71.68034;Infinity;2658.15;58.0841;-11.5847;1.2851;1.1817;5.2862;-48.2597;352.5379;352.9340;253.5874;335.8215;0.0039;1.6730;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];18.6748;0.0478;0.0449;57.9294;-12.1221;0.8453;1.1885;5.7191;-48.5855;4.3351;338.3425;245.2241;30.1949;1.9833;350.7116
-0.1468;-0.2063;False;False;58.1282;-11.7663;-0.0148;-0.0025;5.7059;-48.6103;0.0379;0.2424;253.5879;348.5726;0.0039;0.0844;-0.2998;0.0000;-0.0042;0.0000;1.6088;0.0000;192584;71.59906;Infinity;2658.19;58.0841;-11.5974;1.2851;1.1815;5.2862;-48.1899;352.5379;352.9355;253.5874;335.8727;0.0039;1.6716;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];18.7166;0.0478;0.0449;57.9295;-12.1325;0.8453;1.1882;5.7191;-48.5183;4.3038;338.3031;245.2239;32.9626;1.9716;349.9784
-0.1468;-0.2103;False;False;58.1282;-11.7784;-0.0148;-0.0027;5.7059;-48.5448;0.0379;0.2437;253.5879;348.6203;0.0039;0.0833;-0.2834;0.0000;-0.0040;0.0000;1.5284;0.0000;192587;71.62016;Infinity;2658.24;58.0841;-11.6095;1.2851;1.1813;5.2862;-48.1232;352.5379;352.9366;253.5874;335.9216;0.0039;1.6702;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.7585;0.0478;0.0449;57.9295;-12.1426;0.8453;1.1878;5.7191;-48.4546;4.2986;338.2764;245.2263;35.8180;1.9709;349.3482
-0.1468;-0.2024;False;False;58.1282;-11.7898;-0.0148;-0.0028;5.7059;-48.4833;0.0379;0.2445;253.5879;348.6652;0.0039;0.0814;-0.2671;0.0000;-0.0035;0.0000;1.4477;0.0000;192590;71.81015;Infinity;2658.28;58.0841;-11.6207;1.2851;1.1811;5.2862;-48.0606;352.5379;352.9373;253.5874;335.9675;0.0039;1.6684;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.8003;0.0478;0.0449;57.9295;-12.1518;0.8453;1.1876;5.7191;-48.3952;4.3044;338.3235;245.2331;38.7845;1.9636;348.7364
-0.1508;-0.2024;False;False;58.1282;-11.8006;-0.0148;-0.0030;5.7059;-48.4251;0.0379;0.2446;253.5879;348.7076;0.0039;0.0790;-0.2515;0.0000;-0.0032;0.0000;1.3696;0.0000;192593;71.85587;Infinity;2658.32;58.0841;-11.6313;1.2851;1.1810;5.2862;-48.0014;352.5379;352.9371;253.5874;336.0110;0.0039;1.6661;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.8420;0.0478;0.0449;57.9295;-12.1603;0.8453;1.1873;5.7191;-48.3393;4.3178;338.4632;245.2346;41.8825;1.9534;348.0982
-0.1389;-0.2063;False;False;58.1282;-11.8107;-0.0148;-0.0031;5.7059;-48.3698;0.0379;0.2444;253.5879;348.7477;0.0039;0.0765;-0.2287;0.0000;-0.0028;0.0000;1.2534;0.0000;192596;71.58434;Infinity;2658.36;58.0841;-11.6412;1.2851;1.1808;5.2862;-47.9454;352.5379;352.9364;253.5874;336.0521;0.0039;1.6637;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.8840;0.0478;0.0449;57.9295;-12.1680;0.8453;1.1868;5.7191;-48.2872;4.3411;338.7215;245.2284;45.4196;1.9380;347.3261
0.0000;-0.2063;False;False;58.1282;-11.8200;-0.0148;-0.0032;5.7059;-48.3185;0.0379;0.2440;253.5879;348.7850;0.0039;0.0740;-0.2138;0.0000;-0.0026;0.0000;1.1763;0.0000;192599;71.78648;Infinity;2658.40;58.0841;-11.6505;1.2851;1.1807;5.2862;-47.8929;352.5379;352.9355;253.5874;336.0907;0.0039;1.6613;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.9258;0.0478;0.0450;57.9295;-12.1749;0.8453;1.1862;5.7191;-48.2388;4.3445;339.0882;245.2356;49.1345;1.9274;346.4564
