AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;-0.2024;False;False;58.1282;-11.8288;-0.0148;-0.0033;5.7059;-48.2706;0.0380;0.2435;253.5881;348.8200;0.0038;0.0716;-0.1990;0.0000;-0.0024;-0.0005;1.0998;-0.0019;192602;71.89049;Infinity;2658.44;58.0841;-11.6591;1.2851;1.1806;5.2862;-47.8439;352.5380;352.9345;253.5875;336.1267;0.0039;1.6590;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];18.9673;0.0478;0.0453;57.9296;-12.1813;0.8453;1.1855;5.7191;-48.1942;4.3292;339.5308;245.2608;52.8982;1.9286;345.5207
0.0000;-0.2063;False;False;58.1282;-11.8369;-0.0148;-0.0034;5.7059;-48.2257;0.0378;0.2429;253.5870;348.8528;0.0038;0.0694;-0.1847;0.0000;-0.0022;-0.0007;1.0246;-0.0024;192605;71.80817;Infinity;2658.49;58.0841;-11.6671;1.2851;1.1805;5.2862;-47.7981;352.5378;352.9334;253.5868;336.1605;0.0039;1.6569;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];19.0090;0.0478;0.0457;57.9295;-12.1869;0.8453;1.1848;5.7191;-48.1533;4.3264;340.0215;245.2784;56.8667;1.9411;344.4967
0.0000;-0.2063;False;False;58.1281;-11.8444;-0.0148;-0.0035;5.7058;-48.1841;0.0376;0.2424;253.5869;348.8835;0.0039;0.0673;-0.1704;0.0000;-0.0020;-0.0006;0.9487;-0.0021;192608;71.75382;Infinity;2658.53;58.0840;-11.6745;1.2851;1.1804;5.2862;-47.7554;352.5376;352.9324;253.5864;336.1923;0.0039;1.6549;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];19.0510;0.0478;0.0457;57.9295;-12.1923;0.8453;1.1840;5.7191;-48.1157;4.3149;340.4159;245.2599;60.8289;1.9603;343.4842
0.0000;-0.2063;False;False;58.1280;-11.8512;-0.0148;-0.0036;5.7058;-48.1460;0.0374;0.2419;253.5876;348.9116;0.0039;0.0653;-0.1566;0.0000;-0.0018;-0.0010;0.8747;-0.0036;192611;71.87142;Infinity;2658.57;58.0839;-11.6813;1.2851;1.1803;5.2862;-47.7163;352.5375;352.9315;253.5871;336.2214;0.0039;1.6531;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];19.0928;0.0478;0.0457;57.9294;-12.1972;0.8453;1.1832;5.7190;-48.0816;4.2719;340.7455;245.2144;64.5823;1.9928;342.5721
0.0000;-0.2024;False;False;58.1278;-11.8575;-0.0148;-0.0036;5.7058;-48.1108;0.0372;0.2414;253.5876;348.9377;0.0039;0.0635;-0.1429;0.0000;-0.0017;-0.0010;0.8001;-0.0034;192614;71.65281;Infinity;2658.61;58.0838;-11.6876;1.2851;1.1802;5.2861;-47.6801;352.5373;352.9306;253.5873;336.2484;0.0039;1.6514;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];19.1348;0.0478;0.0457;57.9292;-12.2018;0.8453;1.1824;5.7190;-48.0508;4.2540;341.0846;245.1495;68.2533;2.0620;341.6555
0.0000;-0.2024;False;False;58.1277;-11.8633;-0.0148;-0.0037;5.7057;-48.0788;0.0373;0.2409;253.5868;348.9613;0.0039;0.0620;-0.1296;0.0000;-0.0014;-0.0011;0.7273;-0.0037;192617;71.54418;Infinity;2658.65;58.0837;-11.6933;1.2851;1.1801;5.2861;-47.6471;352.5374;352.9298;253.5864;336.2731;0.0039;1.6497;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.1768;0.0478;0.0459;57.9291;-12.2063;0.8453;1.1817;5.7190;-48.0229;4.2461;341.3657;245.0530;71.6617;2.1365;340.7823
0.0000;-0.1984;False;False;58.1275;-11.8684;-0.0148;-0.0038;5.7057;-48.0500;0.0373;0.2402;253.5869;348.9828;0.0039;0.0610;-0.1165;0.0000;-0.0012;-0.0015;0.6556;-0.0054;192620;71.43978;Infinity;2658.70;58.0835;-11.6984;1.2851;1.1801;5.2861;-47.6174;352.5374;352.9289;253.5867;336.2954;0.0039;1.6488;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.2188;0.0478;0.0463;57.9290;-12.2109;0.8453;1.1810;5.7189;-47.9978;4.3086;341.6243;244.9567;74.6507;2.1773;340.0507
0.0000;-0.1984;False;False;58.1272;-11.8729;-0.0148;-0.0038;5.7056;-48.0246;0.0370;0.2392;253.5878;349.0020;0.0039;0.0603;-0.1038;0.0000;-0.0010;-0.0018;0.5852;-0.0064;192623;71.72401;Infinity;2658.74;58.0833;-11.7029;1.2851;1.1800;5.2860;-47.5909;352.5371;352.9279;253.5869;336.3154;0.0039;1.6482;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.2605;0.0478;0.0471;57.9287;-12.2155;0.8450;1.1804;5.7188;-47.9755;4.4066;341.8270;244.8876;77.4153;2.1532;339.4276
0.0000;-0.1984;False;False;58.1270;-11.8769;-0.0148;-0.0038;5.7056;-48.0022;0.0371;0.2382;253.5887;349.0192;0.0039;0.0597;-0.0912;0.0000;-0.0008;-0.0016;0.5154;-0.0059;192626;71.85444;Infinity;2658.78;58.0830;-11.7069;1.2851;1.1800;5.2859;-47.5676;352.5371;352.9268;253.5879;336.3333;0.0040;1.6479;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.3020;0.0478;0.0479;57.9284;-12.2198;0.8447;1.1800;5.7188;-47.9556;4.5173;342.0021;244.8677;79.8030;2.0831;338.9729
0.0000;-0.2024;False;False;58.1267;-11.8803;-0.0148;-0.0039;5.7055;-47.9827;0.0370;0.2372;253.5898;349.0343;0.0039;0.0593;-0.0727;0.0000;-0.0006;-0.0019;0.4128;-0.0067;192629;71.7687;Infinity;2658.82;58.0828;-11.7104;1.2851;1.1800;5.2859;-47.5473;352.5371;352.9257;253.5894;336.3491;0.0040;1.6476;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.3440;0.0478;0.0487;57.9281;-12.2242;0.8445;1.1796;5.7187;-47.9383;4.5552;342.1451;244.9019;81.9889;2.0235;338.6501
0.0012;-0.1984;False;False;58.1264;-11.8832;-0.0148;-0.0039;5.7054;-47.9663;0.0370;0.2363;253.5892;349.0473;0.0039;0.0588;-0.0606;0.0000;-0.0006;-0.0021;0.3446;-0.0076;192632;71.88332;Infinity;2658.86;58.0825;-11.7134;1.2851;1.1800;5.2858;-47.5299;352.5370;352.9246;253.5891;336.3628;0.0040;1.6474;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.3855;0.0478;0.0495;57.9276;-12.2284;0.8444;1.1792;5.7186;-47.9235;4.5131;342.1659;244.9630;83.9970;2.0069;338.3861
0.0119;-0.2024;False;False;58.1261;-11.8856;-0.0148;-0.0039;5.7053;-47.9527;0.0371;0.2355;253.5904;349.0581;0.0039;0.0584;-0.0490;0.0000;-0.0006;-0.0021;0.2791;-0.0075;192635;71.65585;Infinity;2658.90;58.0822;-11.7158;1.2851;1.1799;5.2857;-47.5154;352.5371;352.9238;253.5897;336.3745;0.0040;1.6472;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.6)_1.005502_System.String[];19.4277;0.0478;0.0499;57.9269;-12.2320;0.8443;1.1789;5.7187;-47.9112;4.5442;342.1697;245.0447;85.7427;1.9912;338.2449
0.0334;-0.1984;False;False;58.1257;-11.8875;-0.0148;-0.0040;5.7052;-47.9421;0.0370;0.2352;253.5906;349.0640;0.0039;0.0581;-0.0336;0.0000;-0.0004;-0.0033;0.1930;-0.0120;192638;71.52995;Infinity;2658.95;58.0818;-11.7178;1.2851;1.1799;5.2856;-47.5038;352.5371;352.9230;253.5900;336.3834;0.0039;1.6470;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.4697;0.0478;0.0499;57.9263;-12.2355;0.8443;1.1790;5.7188;-47.9012;4.6425;342.1878;245.1125;87.2887;1.9287;338.2198
0.0649;-0.1984;False;False;58.1252;-11.8890;-0.0148;-0.0040;5.7050;-47.9388;0.0365;0.2496;253.5908;349.0228;0.0040;0.0458;-0.0069;-0.0001;0.0003;-0.0044;0.0012;-0.0159;192641;71.48993;Infinity;2658.99;58.0813;-11.7196;1.2851;1.1798;5.2855;-47.4972;352.5367;352.9291;253.5898;336.3571;0.0040;1.6347;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.5117;0.0478;0.0499;57.9256;-12.2385;0.8443;1.1792;5.7188;-47.8963;4.7617;342.1380;245.1319;88.5968;1.8519;338.2473
0.1035;-0.1905;False;False;58.1243;-11.8890;-0.0148;-0.0039;5.7048;-47.9388;0.0356;0.2543;253.5907;349.0203;0.0040;0.0541;-0.0002;-0.0001;0.0002;-0.0068;-0.0002;-0.0250;192644;71.64417;Infinity;2659.03;58.0806;-11.7202;1.2851;1.1798;5.2853;-47.4968;352.5360;352.9409;253.5904;336.3413;0.0040;1.6372;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.5535;0.0478;0.0499;57.9247;-12.2403;0.8439;1.1794;5.7187;-47.8966;4.8336;342.0269;245.0808;89.6182;1.7733;338.3550
0.1409;-0.1905;False;False;58.1231;-11.8890;-0.0148;-0.0039;5.7045;-47.9388;0.0342;0.2473;253.5910;349.0203;0.0041;0.0569;0.0000;-0.0001;0.0000;-0.0095;-0.0006;-0.0348;192647;71.69833;Infinity;2659.07;58.0795;-11.7203;1.2851;1.1798;5.2850;-47.4969;352.5347;352.9377;253.5902;336.3407;0.0041;1.6415;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.5952;0.0478;0.0499;57.9236;-12.2417;0.8437;1.1799;5.7184;-47.8968;4.8382;341.8704;245.0276;90.3991;1.7111;338.5442
0.1760;-0.1905;False;False;58.1213;-11.8890;-0.0148;-0.0039;5.7040;-47.9387;0.0322;0.2344;253.5927;349.0203;0.0043;0.0585;0.0001;-0.0002;-0.0002;-0.0138;-0.0009;-0.0504;192650;71.56223;Infinity;2659.11;58.0780;-11.7203;1.2851;1.1799;5.2846;-47.4971;352.5330;352.9269;253.5909;336.3401;0.0042;1.6460;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.6372;0.0478;0.0499;57.9219;-12.2430;0.8435;1.1803;5.7180;-47.8970;4.8200;341.6810;245.0130;90.9691;1.6713;338.7527
0.2073;-0.1905;False;False;58.1188;-11.8891;-0.0148;-0.0040;5.7033;-47.9387;0.0294;0.2192;253.5943;349.0203;0.0044;0.0595;0.0001;-0.0003;-0.0003;-0.0184;-0.0009;-0.0671;192653;71.70283;Infinity;2659.16;58.0757;-11.7202;1.2851;1.1800;5.2839;-47.4973;352.5304;352.9128;253.5937;336.3396;0.0044;1.6504;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.6790;0.0478;0.0499;57.9196;-12.2440;0.8434;1.1806;5.7174;-47.8967;4.8091;341.5382;245.0707;91.4262;1.6688;338.9545
0.2340;-0.1865;False;False;58.1154;-11.8891;-0.0148;-0.0040;5.7024;-47.9386;0.0263;0.2039;253.5975;349.0202;0.0046;0.0601;0.0001;-0.0003;-0.0004;-0.0237;-0.0009;-0.0866;192656;71.71519;Infinity;2659.20;58.0727;-11.7202;1.2851;1.1801;5.2831;-47.4976;352.5273;352.8979;253.5953;336.3390;0.0046;1.6544;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.7207;0.0478;0.0499;57.9165;-12.2451;0.8433;1.1809;5.7166;-47.8962;4.8058;341.4091;245.1378;91.7757;1.6750;339.1515
0.2556;-0.1865;False;False;58.1111;-11.8891;-0.0148;-0.0040;5.7012;-47.9386;0.0231;0.1896;253.6024;349.0202;0.0048;0.0604;0.0001;-0.0004;-0.0005;-0.0299;-0.0008;-0.1093;192659;71.56548;Infinity;2659.24;58.0687;-11.7202;1.2851;1.1802;5.2820;-47.4978;352.5242;352.8836;253.6001;336.3386;0.0048;1.6581;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.7629;0.0478;0.0499;57.9126;-12.2459;0.8432;1.1815;5.7156;-47.8959;4.8338;341.2606;245.1765;92.0354;1.6969;339.3064
0.2750;-0.1786;False;False;58.1057;-11.8891;-0.0149;-0.0040;5.6997;-47.9385;0.0197;0.1769;253.6071;349.0202;0.0050;0.0606;0.0001;-0.0005;-0.0005;-0.0402;-0.0007;-0.1472;192662;71.46218;Infinity;2659.28;58.0638;-11.7201;1.2851;1.1802;5.2807;-47.4981;352.5208;352.8707;253.6049;336.3381;0.0050;1.6613;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];19.8049;0.0478;0.0499;57.9076;-12.2466;0.8432;1.1819;5.7142;-47.8953;4.8559;341.1203;245.1681;92.2505;1.7315;339.4373
0.2938;-0.1706;False;False;58.0992;-11.8891;-0.0149;-0.0040;5.6980;-47.9385;0.0163;0.1661;253.6126;349.0202;0.0052;0.0607;0.0001;-0.0005;-0.0004;-0.0474;-0.0006;-0.1733;192665;71.45735;Infinity;2659.32;58.0577;-11.7201;1.2850;1.1803;5.2790;-47.4982;352.5174;352.8596;253.6101;336.3378;0.0052;1.6640;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];19.8469;0.0478;0.0499;57.9017;-12.2471;0.8432;1.1822;5.7123;-47.8949;4.8348;341.0414;245.1199;92.4259;1.7691;339.5226
0.3088;-0.1151;False;False;58.0915;-11.8891;-0.0149;-0.0041;5.6958;-47.9385;0.0130;0.1571;253.6192;349.0202;0.0055;0.0608;0.0001;-0.0006;-0.0004;-0.0545;-0.0005;-0.1992;192668;71.43638;Infinity;2659.37;58.0505;-11.7201;1.2850;1.1804;5.2771;-47.4984;352.5141;352.8503;253.6162;336.3375;0.0055;1.6662;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];19.8889;0.0478;0.0497;57.8945;-12.2476;0.8432;1.1824;5.7100;-47.8943;4.7932;340.9504;245.0689;92.5866;1.7985;339.5837
0.3197;0.0000;False;False;58.0826;-11.8891;-0.0149;-0.0041;5.6934;-47.9384;0.0101;0.1499;253.6268;349.0202;0.0057;0.0609;0.0001;-0.0006;-0.0003;-0.0627;-0.0004;-0.2292;192671;71.28642;Infinity;2659.41;58.0420;-11.7200;1.2850;1.1804;5.2748;-47.4985;352.5111;352.8427;253.6234;336.3373;0.0056;1.6679;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];19.9309;0.0478;0.0494;57.8862;-12.2480;0.8431;1.1827;5.7076;-47.8936;4.7518;340.7751;245.0526;92.6368;1.8027;339.7186
0.3273;0.0000;False;False;58.0724;-11.8891;-0.0150;-0.0041;5.6906;-47.9384;0.0075;0.1441;253.6354;349.0206;0.0059;0.0608;-0.0004;-0.0007;-0.0003;-0.0706;0.0008;-0.2583;192674;71.34993;Infinity;2659.45;58.0322;-11.7200;1.2850;1.1804;5.2721;-47.4987;352.5083;352.8366;253.6317;336.3376;0.0058;1.6693;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];19.9731;0.0478;0.0489;57.8764;-12.2482;0.8432;1.1833;5.7049;-47.8920;4.7056;340.5636;245.0864;92.2356;1.7925;339.9683
