AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.3322;0.0000;False;False;58.0609;-11.8891;-0.0150;-0.0041;5.6875;-47.9384;0.0052;0.1395;253.6451;349.0207;0.0060;0.0608;-0.0006;-0.0007;-0.0002;-0.0787;0.0017;-0.2882;192677;71.32172;Infinity;2659.49;58.0211;-11.7200;1.2850;1.1804;5.2691;-47.4987;352.5059;352.8317;253.6410;336.3373;0.0060;1.6703;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.0151;0.0478;0.0481;57.8655;-12.2473;0.8435;1.1840;5.7018;-47.8881;4.6480;340.2557;245.1406;90.7203;1.7814;340.4901
0.3361;0.0000;False;False;58.0482;-11.8892;-0.0150;-0.0041;5.6840;-47.9382;0.0035;0.1358;253.6558;349.0220;0.0062;0.0608;-0.0010;-0.0008;-0.0002;-0.0869;0.0041;-0.3183;192680;71.64949;Infinity;2659.53;58.0088;-11.7200;1.2849;1.1805;5.2658;-47.4987;352.5040;352.8279;253.6513;336.3383;0.0062;1.6712;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.0569;0.0478;0.0473;57.8532;-12.2460;0.8437;1.1850;5.6985;-47.8815;4.5875;339.9295;245.1875;87.4185;1.7758;341.5826
0.3419;0.0000;False;False;58.0341;-11.8892;-0.0151;-0.0041;5.6801;-47.9381;0.0021;0.1330;253.6676;349.0222;0.0064;0.0608;-0.0010;-0.0008;-0.0001;-0.0952;0.0041;-0.3486;192683;71.42717;Infinity;2659.58;57.9952;-11.7200;1.2849;1.1805;5.2621;-47.4986;352.5025;352.8249;253.6626;336.3391;0.0064;1.6719;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.0989;0.0478;0.0463;57.8397;-12.2452;0.8438;1.1859;5.6948;-47.8733;4.5250;339.7270;245.2066;82.7365;1.7720;342.8930
0.3501;0.0000;False;False;58.0186;-11.8893;-0.0151;-0.0041;5.6759;-47.9379;0.0012;0.1309;253.6805;349.0234;0.0066;0.0608;-0.0011;-0.0009;-0.0001;-0.1035;0.0044;-0.3793;192686;71.39095;Infinity;2659.62;57.9800;-11.7201;1.2849;1.1805;5.2580;-47.4984;352.5015;352.8225;253.6752;336.3391;0.0066;1.6725;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.1409;0.0478;0.0459;57.8249;-12.2452;0.8440;1.1867;5.6908;-47.8629;4.4418;339.4614;245.2090;76.3374;1.7627;344.5168
0.3607;0.0000;False;False;58.0019;-11.8893;-0.0151;-0.0041;5.6714;-47.9377;0.0007;0.1295;253.6944;349.0233;0.0067;0.0609;-0.0011;-0.0009;-0.0001;-0.1120;0.0046;-0.4107;192689;71.69397;Infinity;2659.66;57.9636;-11.7201;1.2848;1.1805;5.2535;-47.4983;352.5009;352.8210;253.6888;336.3397;0.0067;1.6729;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.2)_(-0.2, -0.7, -0.5, 0.6)_1.005502_System.String[];20.1826;0.0478;0.0459;57.8089;-12.2463;0.8443;1.1868;5.6864;-47.8518;4.3406;339.3711;245.1997;69.2306;1.7731;346.2498
0.3757;0.0000;False;False;57.9837;-11.8894;-0.0152;-0.0041;5.6664;-47.9374;0.0004;0.1284;253.7095;349.0230;0.0069;0.0609;-0.0017;-0.0010;0.0000;-0.1251;0.0080;-0.4595;192692;71.82965;Infinity;2659.70;57.9458;-11.7202;1.2848;1.1805;5.2487;-47.4981;352.5005;352.8199;253.7035;336.3400;0.0069;1.6731;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.2241;0.0478;0.0459;57.7915;-12.2486;0.8444;1.1864;5.6817;-47.8400;4.2528;339.6846;245.2059;61.3666;1.7818;348.2267
0.3967;0.0000;False;False;57.9642;-11.8894;-0.0152;-0.0041;5.6611;-47.9371;0.0003;0.1276;253.7258;349.0234;0.0071;0.0609;-0.0017;-0.0011;0.0000;-0.1343;0.0081;-0.4938;192695;71.90784;Infinity;2659.74;57.9266;-11.7202;1.2848;1.1805;5.2435;-47.4978;352.5003;352.8189;253.7193;336.3398;0.0071;1.6734;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.2659;0.0479;0.0459;57.7726;-12.2525;0.8445;1.1851;5.6763;-47.8283;4.1986;340.5400;245.2357;53.2032;1.7834;350.4004
0.4191;0.0000;False;False;57.9428;-11.8895;-0.0153;-0.0041;5.6553;-47.9368;0.0002;0.1271;253.7436;349.0253;0.0073;0.0609;-0.0018;-0.0011;0.0000;-0.1439;0.0086;-0.5300;192698;71.34443;Infinity;2659.78;57.9059;-11.7203;1.2847;1.1805;5.2379;-47.4975;352.5002;352.8184;253.7365;336.3411;0.0073;1.6735;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.7, -0.5, 0.5)_1.005502_System.String[];20.3081;0.0480;0.0459;57.7524;-12.2573;0.8445;1.1836;5.6706;-47.8170;4.1528;341.6846;245.2736;45.0460;1.7780;352.3975
0.4407;0.0000;False;False;57.9200;-11.8896;-0.0153;-0.0041;5.6491;-47.9365;0.0000;0.1267;253.7626;349.0259;0.0075;0.0610;-0.0016;-0.0012;0.0000;-0.1541;0.0073;-0.5683;192701;71.50195;Infinity;2659.83;57.8832;-11.7203;1.2847;1.1805;5.2319;-47.4972;352.5001;352.8179;253.7552;336.3422;0.0075;1.6736;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.3501;0.0483;0.0459;57.7302;-12.2628;0.8445;1.1820;5.6645;-47.8069;4.1018;342.7820;245.3078;37.5170;1.7467;354.0483
0.4568;0.0000;False;False;57.8956;-11.8896;-0.0154;-0.0041;5.6425;-47.9361;-0.0002;0.1264;253.7831;349.0258;0.0078;0.0610;-0.0018;-0.0013;0.0000;-0.1646;0.0084;-0.6080;192704;71.73154;Infinity;2659.87;57.8593;-11.7204;1.2846;1.1805;5.2254;-47.4968;352.4999;352.8177;253.7751;336.3423;0.0078;1.6737;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.3918;0.0489;0.0459;57.7067;-12.2680;0.8445;1.1808;5.6580;-47.7981;4.0310;343.7555;245.3274;30.6416;1.7272;355.4144
0.4685;0.0000;False;False;57.8694;-11.8897;-0.0154;-0.0041;5.6354;-47.9357;-0.0004;0.1262;253.8053;349.0253;0.0082;0.0610;-0.0021;-0.0014;0.0000;-0.1753;0.0103;-0.6490;192707;71.81777;Infinity;2659.91;57.8336;-11.7205;1.2846;1.1805;5.2185;-47.4964;352.4997;352.8175;253.7966;336.3419;0.0081;1.6738;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.4336;0.0497;0.0455;57.6814;-12.2733;0.8445;1.1793;5.6508;-47.7906;3.9429;344.6046;245.3407;24.4355;1.7111;356.4899
0.4778;0.0000;False;False;57.8414;-11.8898;-0.0155;-0.0041;5.6279;-47.9353;-0.0006;0.1264;253.8294;349.0257;0.0086;0.0610;-0.0019;-0.0015;0.0000;-0.1860;0.0086;-0.6909;192710;71.84112;Infinity;2659.95;57.8060;-11.7206;1.2845;1.1805;5.2111;-47.4960;352.4995;352.8174;253.8200;336.3418;0.0085;1.6738;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.6, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.4753;0.0509;0.0446;57.6542;-12.2784;0.8447;1.1778;5.6433;-47.7842;3.8826;345.4754;245.3634;18.7595;1.7124;357.2603
0.4859;0.0000;False;False;57.8116;-11.8899;-0.0155;-0.0041;5.6199;-47.9348;-0.0005;0.1263;253.8556;349.0258;0.0090;0.0610;-0.0023;-0.0016;0.0000;-0.1969;0.0115;-0.7335;192713;71.91123;Infinity;2659.99;57.7767;-11.7207;1.2844;1.1805;5.2033;-47.4956;352.4995;352.8176;253.8454;336.3422;0.0089;1.6737;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.5168;0.0521;0.0433;57.6252;-12.2830;0.8449;1.1772;5.6353;-47.7789;3.8261;346.2816;245.3841;13.8222;1.7390;357.7352
0.4936;0.0000;False;False;57.7798;-11.8900;-0.0156;-0.0041;5.6113;-47.9343;-0.0003;0.1263;253.8842;349.0269;0.0096;0.0610;-0.0026;-0.0017;0.0000;-0.2078;0.0131;-0.7767;192716;71.69266;Infinity;2660.04;57.7453;-11.7208;1.2844;1.1805;5.1949;-47.4951;352.4996;352.8176;253.8732;336.3429;0.0095;1.6737;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.5588;0.0533;0.0413;57.5942;-12.2872;0.8450;1.1770;5.6266;-47.7742;3.7895;346.9152;245.4095;9.6391;1.7815;358.1064
0.5010;0.0000;False;False;57.7460;-11.8901;-0.0157;-0.0041;5.6023;-47.9338;0.0002;0.1262;253.9152;349.0274;0.0101;0.0610;-0.0026;-0.0017;0.0000;-0.2187;0.0129;-0.8204;192719;71.65858;Infinity;2660.08;57.7119;-11.7209;1.2843;1.1805;5.1861;-47.4946;352.5000;352.8174;253.9034;336.3436;0.0100;1.6738;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.6008;0.0546;0.0383;57.5612;-12.2910;0.8451;1.1767;5.6175;-47.7699;3.7667;347.4236;245.4475;6.0515;1.8355;358.4362
0.5086;0.0000;False;False;57.7106;-11.8902;-0.0157;-0.0041;5.5929;-47.9332;0.0010;0.1263;253.9485;349.0281;0.0107;0.0610;-0.0026;-0.0018;0.0000;-0.2296;0.0129;-0.8647;192722;71.82159;Infinity;2660.12;57.6768;-11.7210;1.2842;1.1805;5.1768;-47.4940;352.5008;352.8174;253.9357;336.3438;0.0106;1.6738;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.6426;0.0560;0.0349;57.5264;-12.2938;0.8451;1.1752;5.6081;-47.7663;3.7508;347.9417;245.4978;3.3254;1.8781;358.6768
0.5158;0.0000;False;False;57.6732;-11.8903;-0.0158;-0.0041;5.5830;-47.9326;0.0021;0.1260;253.9845;349.0287;0.0113;0.0610;-0.0031;-0.0019;0.0000;-0.2459;0.0156;-0.9322;192725;71.90765;Infinity;2660.16;57.6398;-11.7211;1.2841;1.1805;5.1671;-47.4934;352.5018;352.8173;253.9708;336.3446;0.0112;1.6738;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];20.6841;0.0573;0.0317;57.4897;-12.2958;0.8450;1.1742;5.5983;-47.7632;3.7106;348.8030;245.5565;1.2186;1.9038;358.9451
0.5236;0.0000;False;False;57.6338;-11.8905;-0.0159;-0.0041;5.5727;-47.9319;0.0035;0.1261;254.0232;349.0276;0.0120;0.0610;-0.0030;-0.0020;0.0000;-0.2568;0.0147;-0.9779;192728;71.95715;Infinity;2660.20;57.6007;-11.7212;1.2840;1.1805;5.1569;-47.4928;352.5031;352.8172;254.0085;336.3443;0.0119;1.6738;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.6)_1.005502_System.String[];20.7258;0.0587;0.0295;57.4511;-12.2974;0.8449;1.1736;5.5881;-47.7607;3.6469;349.6540;245.6166;359.6510;1.9176;359.0161
0.5321;0.0000;False;False;57.5924;-11.8906;-0.0160;-0.0041;5.5618;-47.9313;0.0052;0.1262;254.0649;349.0278;0.0127;0.0610;-0.0035;-0.0021;0.0000;-0.2677;0.0177;-1.0242;192731;71.93624;Infinity;2660.24;57.5597;-11.7213;1.2839;1.1805;5.1462;-47.4922;352.5046;352.8174;254.0490;336.3439;0.0126;1.6738;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.5, 0.6)_1.005502_System.String[];20.7676;0.0601;0.0278;57.4109;-12.2984;0.8448;1.1730;5.5772;-47.7583;3.5870;350.2113;245.6870;358.5487;1.9486;358.9279
0.5415;0.0000;False;False;57.5486;-11.8907;-0.0161;-0.0041;5.5504;-47.9306;0.0071;0.1263;254.1100;349.0283;0.0135;0.0609;-0.0032;-0.0022;0.0000;-0.2786;0.0159;-1.0714;192734;71.65751;Infinity;2660.29;57.5163;-11.7215;1.2838;1.1805;5.1350;-47.4915;352.5064;352.8174;254.0929;336.3444;0.0133;1.6738;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.5, 0.6)_1.005502_System.String[];20.8096;0.0616;0.0263;57.3681;-12.2989;0.8447;1.1709;5.5659;-47.7562;3.5388;350.9306;245.7688;357.7227;1.9871;358.7884
0.5515;0.0000;False;False;57.5027;-11.8909;-0.0162;-0.0041;5.5385;-47.9299;0.0091;0.1265;254.1585;349.0284;0.0143;0.0609;-0.0034;-0.0023;0.0000;-0.2895;0.0170;-1.1193;192737;71.50363;Infinity;2660.33;57.4708;-11.7216;1.2837;1.1805;5.1233;-47.4908;352.5085;352.8176;254.1402;336.3449;0.0141;1.6737;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.5, 0.6)_1.005502_System.String[];20.8516;0.0632;0.0259;57.3231;-12.2988;0.8446;1.1698;5.5542;-47.7544;3.5101;351.7966;245.8728;357.1574;2.0143;358.6511
0.5608;0.0012;False;False;57.4547;-11.8910;-0.0163;-0.0041;5.5261;-47.9293;0.0114;0.1267;254.2104;349.0282;0.0151;0.0609;-0.0034;-0.0024;0.0000;-0.3004;0.0169;-1.1680;192740;71.44797;Infinity;2660.37;57.4231;-11.7218;1.2836;1.1805;5.1111;-47.4901;352.5107;352.8178;254.1907;336.3447;0.0150;1.6737;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.5, 0.6)_1.005502_System.String[];20.8936;0.0649;0.0259;57.2759;-12.2983;0.8445;1.1698;5.5420;-47.7527;3.4862;352.2822;245.9961;356.7174;2.0390;358.4982
0.5691;0.0063;False;False;57.4050;-11.8912;-0.0164;-0.0041;5.5134;-47.9285;0.0137;0.1264;254.2656;349.0274;0.0157;0.0609;-0.0041;-0.0023;0.0000;-0.3110;0.0205;-1.2173;192743;71.71581;Infinity;2660.41;57.3736;-11.7219;1.2835;1.1805;5.0985;-47.4894;352.5129;352.8177;254.2446;336.3441;0.0157;1.6737;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];20.9353;0.0669;0.0259;57.2269;-12.2980;0.8445;1.1695;5.5295;-47.7510;3.4552;352.3466;246.1323;356.3373;2.0581;358.3681
0.5773;0.0137;False;False;57.3531;-11.8913;-0.0165;-0.0041;5.5002;-47.9276;0.0159;0.1263;254.3247;349.0276;0.0161;0.0610;-0.0041;-0.0024;-0.0001;-0.3216;0.0205;-1.2674;192746;71.8531;Infinity;2660.45;57.3220;-11.7221;1.2834;1.1805;5.0854;-47.4885;352.5152;352.8175;254.3023;336.3443;0.0161;1.6737;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];20.9771;0.0689;0.0257;57.1758;-12.2973;0.8447;1.1682;5.5166;-47.7498;3.4197;352.7170;246.2659;356.0689;2.0822;358.0888
0.5853;0.0244;False;False;57.2991;-11.8915;-0.0166;-0.0041;5.4865;-47.9267;0.0183;0.1261;254.3882;349.0281;0.0164;0.0610;-0.0043;-0.0024;-0.0001;-0.3322;0.0217;-1.3181;192749;71.92226;Infinity;2660.50;57.2681;-11.7223;1.2833;1.1805;5.0720;-47.4877;352.5175;352.8173;254.3643;336.3440;0.0165;1.6738;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];21.0186;0.0708;0.0257;57.1225;-12.2966;0.8448;1.1671;5.5033;-47.7489;3.3843;353.2842;246.3958;355.8814;2.1098;357.8051
0.5926;0.0355;False;False;57.2428;-11.8917;-0.0167;-0.0041;5.4724;-47.9256;0.0207;0.1255;254.4560;349.0298;0.0167;0.0610;-0.0054;-0.0025;-0.0001;-0.3426;0.0277;-1.3695;192752;71.92753;Infinity;2660.54;57.2120;-11.7224;1.2832;1.1805;5.0580;-47.4867;352.5199;352.8170;254.4307;336.3459;0.0168;1.6739;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];21.0603;0.0724;0.0257;57.0669;-12.2955;0.8449;1.1670;5.4894;-47.7481;3.3500;353.6822;246.5142;355.7165;2.1491;357.6194
