AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.5982;0.0504;False;False;57.1843;-11.8920;-0.0168;-0.0041;5.4578;-47.9244;0.0233;0.1250;254.5281;349.0302;0.0170;0.0610;-0.0060;-0.0026;-0.0001;-0.3530;0.0311;-1.4214;192755;71.96122;Infinity;2660.58;57.1536;-11.7227;1.2831;1.1805;5.0437;-47.4855;352.5225;352.8165;254.5014;336.3463;0.0171;1.6740;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.1021;0.0735;0.0257;57.0093;-12.2945;0.8448;1.1671;5.4749;-47.7471;3.3142;353.7656;246.6176;355.5962;2.1867;357.3833
0.6023;0.0669;False;False;57.1234;-11.8923;-0.0169;-0.0041;5.4428;-47.9230;0.0261;0.1240;254.6045;349.0296;0.0172;0.0611;-0.0071;-0.0027;-0.0001;-0.3634;0.0372;-1.4737;192758;71.91734;Infinity;2660.62;57.0930;-11.7229;1.2830;1.1805;5.0288;-47.4842;352.5252;352.8156;254.5764;336.3460;0.0173;1.6743;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.1438;0.0739;0.0257;56.9493;-12.2935;0.8448;1.1666;5.4601;-47.7459;3.2719;353.8484;246.7304;355.5580;2.2207;357.0285
0.6060;0.0811;False;False;57.0603;-11.8926;-0.0170;-0.0041;5.4273;-47.9212;0.0292;0.1229;254.6844;349.0306;0.0172;0.0611;-0.0090;-0.0028;-0.0001;-0.3793;0.0477;-1.5526;192761;71.95332;Infinity;2660.66;57.0299;-11.7232;1.2828;1.1805;5.0135;-47.4825;352.5281;352.8146;254.6552;336.3466;0.0174;1.6745;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.1855;0.0739;0.0257;56.8869;-12.2928;0.8447;1.1660;5.4449;-47.7443;3.2344;354.0498;246.8495;355.5607;2.2605;356.7658
0.6090;0.0921;False;False;56.9949;-11.8930;-0.0171;-0.0042;5.4114;-47.9191;0.0325;0.1216;254.7675;349.0323;0.0171;0.0612;-0.0106;-0.0029;-0.0002;-0.3899;0.0561;-1.6053;192764;71.98093;Infinity;2660.70;56.9647;-11.7236;1.2827;1.1805;4.9978;-47.4805;352.5313;352.8134;254.7373;336.3480;0.0173;1.6749;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];21.2271;0.0739;0.0257;56.8226;-12.2920;0.8445;1.1660;5.4294;-47.7421;3.2014;354.2934;246.9644;355.6031;2.2804;356.6336
0.6130;0.1009;False;False;56.9272;-11.8935;-0.0172;-0.0042;5.3950;-47.9166;0.0359;0.1204;254.8538;349.0346;0.0172;0.0612;-0.0124;-0.0028;-0.0002;-0.4003;0.0659;-1.6583;192767;71.92101;Infinity;2660.75;56.8971;-11.7240;1.2826;1.1805;4.9816;-47.4782;352.5348;352.8122;254.8224;336.3500;0.0172;1.6752;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.2688;0.0739;0.0257;56.7560;-12.2913;0.8444;1.1660;5.4134;-47.7395;3.1720;354.3279;247.0644;355.7247;2.2756;356.4034
0.6177;0.1128;False;False;56.8568;-11.8940;-0.0174;-0.0042;5.3780;-47.9137;0.0393;0.1190;254.9435;349.0354;0.0177;0.0612;-0.0142;-0.0028;-0.0002;-0.4106;0.0757;-1.7115;192770;71.77168;Infinity;2660.79;56.8266;-11.7245;1.2825;1.1805;4.9649;-47.4755;352.5381;352.8109;254.9112;336.3515;0.0177;1.6755;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.3108;0.0739;0.0257;56.6864;-12.2907;0.8442;1.1661;5.3969;-47.7363;3.1477;354.4193;247.1527;355.9106;2.2550;356.1978
0.6229;0.1308;False;False;56.7845;-11.8946;-0.0175;-0.0042;5.3607;-47.9104;0.0428;0.1175;255.0356;349.0361;0.0185;0.0612;-0.0162;-0.0028;-0.0003;-0.4208;0.0866;-1.7650;192773;71.8796;Infinity;2660.83;56.7544;-11.7251;1.2823;1.1805;4.9478;-47.4724;352.5416;352.8095;255.0021;336.3518;0.0184;1.6759;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.3525;0.0739;0.0257;56.6150;-12.2905;0.8441;1.1660;5.3800;-47.7325;3.1296;354.6011;247.2509;356.1028;2.2397;356.0685
0.6285;0.1539;False;False;56.7099;-11.8953;-0.0176;-0.0042;5.3430;-47.9065;0.0464;0.1160;255.1306;349.0378;0.0194;0.0613;-0.0185;-0.0029;-0.0003;-0.4308;0.0991;-1.8190;192776;71.93783;Infinity;2660.87;56.6798;-11.7258;1.2822;1.1805;4.9302;-47.4687;352.5452;352.8080;255.0960;336.3533;0.0192;1.6762;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.3940;0.0739;0.0257;56.5412;-12.2904;0.8440;1.1656;5.3627;-47.7283;3.0956;354.8271;247.3503;356.2829;2.2485;355.9981
0.6350;0.1753;False;False;56.6329;-11.8962;-0.0177;-0.0042;5.3248;-47.9020;0.0494;0.1140;255.2286;349.0400;0.0203;0.0614;-0.0219;-0.0016;-0.0003;-0.4406;0.1179;-1.8733;192779;71.96207;Infinity;2660.91;56.6029;-11.7265;1.2821;1.1805;4.9123;-47.4645;352.5489;352.8064;255.1929;336.3552;0.0202;1.6766;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.4358;0.0739;0.0257;56.4651;-12.2905;0.8441;1.1657;5.3450;-47.7233;3.0624;354.8811;247.4411;356.4463;2.2362;355.9224
0.6415;0.1927;False;False;56.5519;-11.8972;-0.0177;-0.0042;5.3059;-47.8966;0.0498;0.1115;255.3316;349.0435;0.0213;0.0615;-0.0247;-0.0007;-0.0004;-0.4501;0.1330;-1.9277;192782;71.32689;Infinity;2660.95;56.5221;-11.7275;1.2820;1.1805;4.8936;-47.4594;352.5499;352.8039;255.2946;336.3579;0.0212;1.6773;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.4783;0.0739;0.0257;56.3852;-12.2910;0.8443;1.1663;5.3266;-47.7173;3.0401;354.7296;247.5354;356.5872;2.2185;355.8900
0.6480;0.2065;False;False;56.4697;-11.8983;-0.0178;-0.0042;5.2868;-47.8905;0.0489;0.1091;255.4364;349.0461;0.0223;0.0615;-0.0283;-0.0002;-0.0004;-0.4595;0.1530;-1.9827;192785;71.47137;Infinity;2661.00;56.4397;-11.7285;1.2820;1.1805;4.8746;-47.4536;352.5493;352.8016;255.3985;336.3609;0.0221;1.6779;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.5203;0.0739;0.0257;56.3036;-12.2915;0.8445;1.1667;5.3079;-47.7107;3.0314;354.4441;247.6369;356.6857;2.2132;355.9534
0.6542;0.2198;False;False;56.3855;-11.8996;-0.0178;-0.0043;5.2674;-47.8836;0.0474;0.1066;255.5435;349.0486;0.0233;0.0616;-0.0319;0.0001;-0.0005;-0.4688;0.1726;-2.0383;192788;71.72967;Infinity;2661.04;56.3556;-11.7297;1.2820;1.1805;4.8555;-47.4471;352.5480;352.7992;255.5045;336.3633;0.0232;1.6786;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.5618;0.0739;0.0255;56.2203;-12.2924;0.8446;1.1669;5.2890;-47.7032;3.0481;354.2033;247.7619;356.8195;2.2108;355.9344
0.6590;0.2345;False;False;56.2988;-11.9010;-0.0177;-0.0043;5.2475;-47.8757;0.0454;0.1040;255.6538;349.0522;0.0243;0.0617;-0.0357;0.0003;-0.0005;-0.4779;0.1934;-2.0945;192791;71.82784;Infinity;2661.08;56.2690;-11.7311;1.2820;1.1805;4.8359;-47.4396;352.5461;352.7967;255.6135;336.3667;0.0242;1.6792;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.6035;0.0739;0.0251;56.1345;-12.2936;0.8447;1.1668;5.2697;-47.6952;3.0669;354.0567;247.8999;357.0160;2.2134;355.8803
0.6624;0.2470;False;False;56.2089;-11.9027;-0.0177;-0.0043;5.2272;-47.8670;0.0433;0.1018;255.7681;349.0563;0.0254;0.0617;-0.0416;0.0003;-0.0006;-0.4911;0.2253;-2.1793;192794;71.61848;Infinity;2661.12;56.1793;-11.7326;1.2820;1.1805;4.8158;-47.4312;352.5440;352.7945;255.7264;336.3705;0.0253;1.6798;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.6455;0.0739;0.0244;56.0457;-12.2951;0.8447;1.1668;5.2499;-47.6864;3.0562;353.9615;248.0213;357.1941;2.2170;355.9728
0.6650;0.2576;False;False;56.1173;-11.9045;-0.0177;-0.0043;5.2066;-47.8572;0.0412;0.0994;255.8846;349.0606;0.0266;0.0618;-0.0461;0.0003;-0.0007;-0.4996;0.2493;-2.2362;192797;71.79613;Infinity;2661.16;56.0876;-11.7343;1.2820;1.1805;4.7954;-47.4218;352.5419;352.7923;255.8420;336.3747;0.0264;1.6803;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.6873;0.0739;0.0237;55.9548;-12.2967;0.8448;1.1672;5.2297;-47.6768;3.0355;353.8564;248.1165;357.3477;2.2191;356.1363
0.6676;0.2703;False;False;56.0223;-11.9065;-0.0177;-0.0044;5.1854;-47.8464;0.0392;0.0971;256.0054;349.0653;0.0277;0.0618;-0.0506;0.0002;-0.0007;-0.5078;0.2735;-2.2932;192800;71.55419;Infinity;2661.21;55.9928;-11.7362;1.2820;1.1805;4.7745;-47.4114;352.5399;352.7899;255.9613;336.3792;0.0276;1.6809;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.7292;0.0739;0.0226;55.8609;-12.2986;0.8448;1.1681;5.2092;-47.6663;3.0049;353.5970;248.2071;357.4779;2.2178;356.1898
0.6709;0.2843;False;False;55.9249;-11.9087;-0.0177;-0.0044;5.1640;-47.8344;0.0374;0.0948;256.1291;349.0701;0.0289;0.0618;-0.0554;0.0002;-0.0008;-0.5157;0.2990;-2.3504;192803;71.47256;Infinity;2661.25;55.8955;-11.7383;1.2820;1.1805;4.7533;-47.3999;352.5380;352.7877;256.0837;336.3839;0.0288;1.6814;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.7715;0.0739;0.0208;55.7646;-12.3006;0.8449;1.1689;5.1882;-47.6548;2.9703;353.2122;248.3161;357.5685;2.2307;356.1263
0.6740;0.3002;False;False;55.8242;-11.9111;-0.0177;-0.0044;5.1420;-47.8212;0.0352;0.0926;256.2570;349.0752;0.0311;0.0618;-0.0605;-0.0009;-0.0009;-0.5234;0.3255;-2.4079;192806;71.18218;Infinity;2661.29;55.7947;-11.7406;1.2820;1.1804;4.7315;-47.3871;352.5362;352.7855;256.2104;336.3889;0.0300;1.6819;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.8137;0.0739;0.0185;55.6648;-12.3030;0.8449;1.1694;5.1668;-47.6420;2.9464;352.8317;248.4410;357.6573;2.2479;355.9965
0.6766;0.3179;False;False;55.7226;-11.9138;-0.0178;-0.0045;5.1200;-47.8070;0.0313;0.0904;256.3863;349.0800;0.0372;0.0617;-0.0660;-0.0018;-0.0009;-0.5311;0.3535;-2.4658;192809;71.57907;Infinity;2661.33;55.6929;-11.7431;1.2819;1.1804;4.7097;-47.3734;352.5328;352.7834;256.3381;336.3937;0.0352;1.6823;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.8555;0.0739;0.0157;55.5639;-12.3055;0.8449;1.1698;5.1452;-47.6282;2.9492;352.6595;248.5671;357.6971;2.2569;355.9636
0.6785;0.3336;False;False;55.6182;-11.9167;-0.0179;-0.0045;5.0977;-47.7916;0.0246;0.0881;256.5192;349.0845;0.0413;0.0616;-0.0719;-0.0039;-0.0010;-0.5382;0.3830;-2.5244;192812;71.64154;Infinity;2661.37;55.5888;-11.7459;1.2818;1.1804;4.6876;-47.3585;352.5272;352.7812;256.4689;336.3983;0.0406;1.6827;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];21.8972;0.0739;0.0127;55.4607;-12.3084;0.8448;1.1700;5.1235;-47.6129;2.9583;352.6315;248.6976;357.6495;2.2640;356.0217
0.6799;0.3483;False;False;55.5109;-11.9198;-0.0181;-0.0046;5.0750;-47.7747;0.0157;0.0858;256.6554;349.0886;0.0439;0.0614;-0.0780;-0.0050;-0.0011;-0.5449;0.4135;-2.5830;192815;71.66389;Infinity;2661.42;55.4813;-11.7489;1.2816;1.1804;4.6650;-47.3421;352.5189;352.7789;256.6042;336.4025;0.0435;1.6830;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];21.9390;0.0739;0.0101;55.3541;-12.3121;0.8446;1.1701;5.1012;-47.5965;2.9568;352.6046;248.8560;357.5185;2.2661;356.0982
0.6809;0.3626;False;False;55.4016;-11.9233;-0.0183;-0.0046;5.0521;-47.7566;0.0057;0.0835;256.7941;349.0921;0.0460;0.0612;-0.0844;-0.0057;-0.0011;-0.5511;0.4453;-2.6416;192818;71.82308;Infinity;2661.46;55.3721;-11.7522;1.2814;1.1803;4.6424;-47.3245;352.5092;352.7766;256.7415;336.4062;0.0457;1.6834;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];21.9807;0.0739;0.0080;55.2459;-12.3157;0.8445;1.1703;5.0789;-47.5789;2.9625;352.4768;249.0189;357.3796;2.2740;356.1678
0.6820;0.3755;False;False;55.2893;-11.9270;-0.0186;-0.0046;5.0289;-47.7370;-0.0051;0.0812;256.9365;349.0952;0.0480;0.0610;-0.0910;-0.0062;-0.0012;-0.5570;0.4784;-2.7002;192821;71.7546;Infinity;2661.50;55.2597;-11.7558;1.2812;1.1803;4.6194;-47.3054;352.4986;352.7743;256.8827;336.4094;0.0477;1.6837;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];22.0227;0.0739;0.0063;55.1346;-12.3198;0.8443;1.1707;5.0562;-47.5599;2.9653;352.3170;249.1468;357.2444;2.2947;356.2502
0.6835;0.3878;False;False;55.1749;-11.9310;-0.0188;-0.0047;5.0055;-47.7161;359.9837;0.0790;257.0814;349.0978;0.0497;0.0607;-0.1010;-0.0067;-0.0012;-0.5652;0.5296;-2.7881;192824;71.87439;Infinity;2661.54;55.1454;-11.7597;1.2810;1.1803;4.5963;-47.2850;352.4875;352.7720;257.0263;336.4121;0.0496;1.6840;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];22.0642;0.0739;0.0049;55.0213;-12.3242;0.8440;1.1708;5.0334;-47.5396;2.9608;352.1875;249.2351;357.1339;2.3116;356.3199
0.6846;0.3992;False;False;55.0580;-11.9353;-0.0191;-0.0047;4.9819;-47.6936;359.9723;0.0770;257.2295;349.0999;0.0515;0.0600;-0.1080;-0.0068;-0.0012;-0.5701;0.5649;-2.8467;192827;71.93708;Infinity;2661.58;55.0285;-11.7639;1.2807;1.1802;4.5730;-47.2630;352.4761;352.7699;257.1731;336.4144;0.0513;1.6838;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];22.1060;0.0739;0.0034;54.9054;-12.3290;0.8438;1.1709;5.0104;-47.5178;2.9588;352.0516;249.3396;357.0286;2.3182;356.3800
