AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.6854;0.4083;False;False;54.9376;-11.9399;-0.0194;-0.0048;4.9579;-47.6693;359.9606;0.0751;257.3817;349.1016;0.0532;0.0592;-0.1152;-0.0070;-0.0012;-0.5746;0.6010;-2.9053;192830;71.74403;Infinity;2661.62;54.9082;-11.7684;1.2804;1.1802;4.5492;-47.2394;352.4644;352.7679;257.3241;336.4162;0.0531;1.6835;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];22.1479;0.0739;0.0020;54.7862;-12.3341;0.8435;1.1710;4.9870;-47.4941;2.9530;351.8681;249.4813;356.9185;2.3197;356.4795
0.6859;0.4159;False;False;54.8156;-11.9449;-0.0197;-0.0049;4.9339;-47.6437;359.9489;0.0735;257.5361;349.1027;0.0550;0.0583;-0.1226;-0.0070;-0.0013;-0.5786;0.6378;-2.9638;192833;71.87012;Infinity;2661.67;54.7862;-11.7731;1.2802;1.1802;4.5255;-47.2143;352.4528;352.7660;257.4772;336.4176;0.0549;1.6831;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];22.1895;0.0739;0.0007;54.6652;-12.3394;0.8433;1.1714;4.9635;-47.4688;2.9378;351.6689;249.6479;356.7929;2.3098;356.6114
0.6864;0.4226;False;False;54.6910;-11.9501;-0.0200;-0.0049;4.9097;-47.6165;359.9373;0.0720;257.6935;349.1032;0.0567;0.0574;-0.1301;-0.0069;-0.0014;-0.5822;0.6750;-3.0223;192836;71.93531;Infinity;2661.71;54.6616;-11.7783;1.2799;1.1801;4.5016;-47.1877;352.4412;352.7642;257.6333;336.4184;0.0567;1.6825;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];22.2312;0.0739;-0.0010;54.5417;-12.3452;0.8430;1.1718;4.9399;-47.4419;2.9141;351.5833;249.8232;356.6524;2.2844;356.7244
0.6867;0.4326;False;False;54.5638;-11.9557;-0.0203;-0.0050;4.8853;-47.5876;359.9261;0.0706;257.8541;349.1030;0.0575;0.0563;-0.1378;-0.0068;-0.0014;-0.5853;0.7128;-3.0806;192839;71.93994;Infinity;2661.75;54.5343;-11.7837;1.2796;1.1801;4.4775;-47.1594;352.4298;352.7626;257.7927;336.4185;0.0578;1.6818;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.4, 0.6)_1.005502_System.String[];22.2729;0.0739;-0.0028;54.4156;-12.3511;0.8428;1.1720;4.9162;-47.4135;2.8933;351.5967;249.9984;356.4843;2.2563;356.8193
0.6869;0.4419;False;False;54.4342;-11.9616;-0.0206;-0.0050;4.8609;-47.5571;359.9166;0.0694;258.0175;349.1019;0.0563;0.0551;-0.1457;-0.0083;-0.0015;-0.5878;0.7513;-3.1390;192842;71.9705;Infinity;2661.79;54.4046;-11.7895;1.2794;1.1800;4.4534;-47.1294;352.4193;352.7612;257.9553;336.4179;0.0571;1.6809;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];22.3147;0.0739;-0.0044;54.2870;-12.3573;0.8425;1.1721;4.8924;-47.3832;2.8822;351.6496;250.1724;356.2958;2.2298;356.9292
0.6870;0.4501;False;False;54.3005;-11.9679;-0.0157;-0.0051;4.8378;-47.5249;359.6828;0.0683;258.1970;349.0999;0.4979;0.0539;-0.1538;0.1318;-0.0016;-0.6233;0.7905;-3.1818;192845;71.94538;Infinity;2661.83;54.2757;-11.7956;1.2807;1.1799;4.4247;-47.0979;352.2725;352.7598;258.0914;336.4163;0.3399;1.6800;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];22.3562;0.0739;-0.0057;54.1580;-12.3637;0.8461;1.1722;4.8659;-47.3513;2.7791;351.6472;250.3588;356.1305;2.5201;357.0282
0.6872;0.4572;False;False;54.1665;-11.9745;-0.0170;-0.0052;4.8121;-47.4910;359.7142;0.0673;258.3754;349.0969;0.3704;0.0526;-0.1620;-0.0600;-0.0016;-0.5887;0.8303;-3.2565;192848;71.99935;Infinity;2661.87;54.1427;-11.8021;1.2817;1.1799;4.3980;-47.0645;352.1856;352.7585;258.2582;336.4137;0.4457;1.6790;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];22.3979;0.0739;-0.0066;54.0256;-12.3705;0.8480;1.1723;4.8402;-47.3175;2.7074;351.6048;250.5112;355.9966;2.6559;357.1219
0.6873;0.4638;False;False;54.0295;-11.9814;-0.0163;-0.0052;4.7858;-47.4554;359.6643;0.0664;258.5454;349.0932;359.9790;0.0514;-0.1701;0.1305;-0.0017;-0.5548;0.8705;-3.3100;192851;71.99908;Infinity;2661.92;54.0033;-11.8089;1.2810;1.1798;4.3771;-47.0295;352.2497;352.7573;258.4623;336.4104;0.2325;1.6779;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];22.4397;0.0739;-0.0071;53.8883;-12.3776;0.8456;1.1723;4.8182;-47.2821;2.7461;351.5610;250.6255;355.9115;2.4387;357.1856
0.6873;0.4711;False;False;53.8889;-11.9888;-0.0122;-0.0053;4.7599;-47.4179;359.4697;0.0655;258.7098;349.0889;359.4615;0.0501;-0.1784;0.0823;-0.0018;-0.5373;0.9113;-3.3759;192854;71.91148;Infinity;2661.96;53.8650;-11.8161;1.2906;1.1797;4.3655;-46.9926;352.0252;352.7562;258.7063;336.4064;359.5962;1.6769;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];22.4814;0.0739;-0.0071;53.7504;-12.3849;0.8503;1.1723;4.8018;-47.2451;2.4496;351.5355;250.7133;355.8585;1.8613;357.2073
0.6874;0.4783;False;False;53.7460;-11.9965;-0.0161;-0.0054;4.7374;-47.3784;359.6243;0.0648;258.8813;349.0843;359.7116;0.0488;-0.1866;-0.0926;-0.0019;-0.5883;0.9527;-3.4308;192857;71.63745;Infinity;2662.00;53.7204;-11.8238;1.2889;1.1797;4.3416;-46.9537;352.0713;352.7552;258.8726;336.4020;359.6251;1.6758;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];22.5234;0.0739;-0.0071;53.6075;-12.3926;0.8488;1.1723;4.7786;-47.2061;2.4944;351.5288;250.8649;355.8385;1.8910;357.1867
0.6874;0.4842;False;False;53.6000;-12.0047;-0.0190;-0.0055;4.7131;-47.3368;359.7453;0.0642;259.0595;349.0793;359.8727;0.0476;-0.1990;-0.0524;-0.0020;-0.6049;1.0156;-3.5125;192860;71.41538;Infinity;2662.04;53.5718;-11.8318;1.2838;1.1796;4.3130;-46.9128;352.2095;352.7542;259.0225;336.3973;359.8263;1.6747;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];22.5657;0.0739;-0.0071;53.4609;-12.4008;0.8453;1.1723;4.7520;-47.1648;2.6395;351.4570;251.0484;355.8703;2.0649;357.1462
0.6874;0.4884;False;False;53.4521;-12.0132;-0.0210;-0.0055;4.6884;-47.2936;359.8263;0.0636;259.2427;349.0742;359.9616;0.0463;-0.2074;-0.0351;-0.0021;-0.6037;1.0579;-3.5688;192863;71.42728;Infinity;2662.08;53.4220;-11.8402;1.2806;1.1795;4.2858;-46.8702;352.3024;352.7534;259.1894;336.3923;359.9361;1.6736;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];22.6077;0.0739;-0.0071;53.3131;-12.4093;0.8428;1.1722;4.7262;-47.1220;2.7214;351.3332;251.2405;355.9627;2.1477;357.0807
0.6874;0.4934;False;False;53.3016;-12.0220;-0.0222;-0.0056;4.6634;-47.2485;359.8796;0.0632;259.4305;349.0688;0.0117;0.0449;-0.2158;-0.0227;-0.0022;-0.5998;1.1005;-3.6252;192866;71.41998;Infinity;2662.13;53.2697;-11.8489;1.2785;1.1794;4.2595;-46.8257;352.3642;352.7526;259.3678;336.3872;-0.0020;1.6724;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];22.6497;0.0739;-0.0071;53.1630;-12.4181;0.8412;1.1722;4.7008;-47.0773;2.7676;351.1776;251.4366;356.1193;2.1917;356.9840
0.6874;0.4977;False;False;53.1497;-12.0312;-0.0230;-0.0057;4.6387;-47.2019;359.9137;0.0628;259.6205;349.0632;0.0395;0.0435;-0.2243;-0.0144;-0.0022;-0.5951;1.1434;-3.6817;192869;71.70756;Infinity;2662.17;53.1163;-11.8580;1.2772;1.1793;4.2341;-46.7796;352.4040;352.7520;259.5525;336.3819;0.0322;1.6711;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];22.6912;0.0739;-0.0071;53.0115;-12.4272;0.8401;1.1721;4.6761;-47.0311;2.7741;351.0280;251.6212;356.2619;2.2082;356.8961
0.6875;0.5033;False;False;52.9953;-12.0407;-0.0235;-0.0058;4.6141;-47.1534;359.9350;0.0629;259.8137;349.0575;0.0554;0.0426;-0.2329;-0.0086;-0.0020;-0.5903;1.1863;-3.7379;192872;71.8322;Infinity;2662.21;52.9609;-11.8674;1.2765;1.1792;4.2092;-46.7317;352.4291;352.7516;259.7422;336.3763;0.0515;1.6700;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];22.7329;0.0739;-0.0071;52.8579;-12.4367;0.8395;1.1723;4.6518;-46.9833;2.7607;350.8855;251.7978;356.3587;2.2063;356.8293
0.6875;0.5092;False;False;52.8357;-12.0507;-0.0238;-0.0059;4.5893;-47.1022;359.9478;0.0633;260.0135;349.0514;0.0651;0.0426;-0.2416;-0.0049;-0.0023;-0.5854;1.2297;-3.7938;192875;71.2721;Infinity;2662.25;52.8018;-11.8773;1.2760;1.1791;4.1845;-46.6816;352.4443;352.7518;259.9376;336.3704;0.0630;1.6694;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];22.7754;0.0739;-0.0071;52.7005;-12.4467;0.8391;1.1726;4.6276;-46.9336;2.7512;350.7287;251.9708;356.4030;2.2101;356.7982
0.6875;0.5155;False;False;52.6764;-12.0610;-0.0239;-0.0060;4.5651;-47.0499;359.9545;0.0632;260.2129;349.0454;0.0718;0.0436;-0.2505;-0.0019;-0.0027;-0.5805;1.2738;-3.8496;192878;71.62484;Infinity;2662.29;52.6403;-11.8876;1.2757;1.1790;4.1601;-46.6295;352.4531;352.7522;260.1369;336.3643;0.0699;1.6704;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];22.8169;0.0739;-0.0070;52.5406;-12.4571;0.8389;1.1731;4.6040;-46.8820;2.7528;350.5457;252.1554;356.4105;2.2000;356.7910
0.6879;0.5219;False;False;52.5146;-12.0717;-0.0240;-0.0061;4.5411;-46.9958;359.9565;0.0624;260.4153;349.0392;0.0791;0.0441;-0.2593;-0.0001;-0.0032;-0.5755;1.3184;-3.9049;192881;71.81249;Infinity;2662.34;52.4778;-11.8981;1.2756;1.1789;4.1362;-46.5759;352.4563;352.7517;260.3373;336.3580;0.0774;1.6711;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];22.8586;0.0739;-0.0067;52.3797;-12.4678;0.8388;1.1733;4.5806;-46.8287;2.7466;350.3951;252.3537;356.4224;2.1832;356.7934
0.6888;0.5273;False;False;52.3503;-12.0827;-0.0239;-0.0063;4.5172;-46.9395;359.9545;0.0611;260.6208;349.0328;0.0828;0.0444;-0.2682;0.0019;-0.0035;-0.5700;1.3635;-3.9601;192884;71.86059;Infinity;2662.38;52.3128;-11.9091;1.2756;1.1788;4.1125;-46.5204;352.4556;352.7507;260.5413;336.3516;0.0826;1.6717;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];22.9004;0.0739;-0.0063;52.2162;-12.4787;0.8388;1.1734;4.5575;-46.7737;2.7391;350.3170;252.5682;356.4755;2.1649;356.7995
0.6906;0.5323;False;False;52.1832;-12.0942;-0.0238;-0.0064;4.4936;-46.8813;359.9503;0.0595;260.8295;349.0266;0.0849;0.0447;-0.2771;0.0027;-0.0038;-0.5640;1.4089;-4.0151;192887;71.86449;Infinity;2662.42;52.1451;-11.9205;1.2757;1.1786;4.0891;-46.4628;352.4519;352.7493;260.7487;336.3452;0.0850;1.6723;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];22.9421;0.0739;-0.0057;52.0501;-12.4900;0.8390;1.1734;4.5345;-46.7164;2.7149;350.2906;252.7917;356.6104;2.1427;356.7918
0.6919;0.5366;False;False;52.0142;-12.1060;-0.0237;-0.0066;4.4703;-46.8212;359.9451;0.0578;261.0404;349.0206;0.0863;0.0449;-0.2859;0.0030;-0.0040;-0.5576;1.4547;-4.0702;192890;71.92995;Infinity;2662.46;51.9755;-11.9322;1.2758;1.1785;4.0660;-46.4033;352.4469;352.7477;260.9585;336.3391;0.0866;1.6730;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];22.9839;0.0739;-0.0051;51.8822;-12.5016;0.8391;1.1733;4.5119;-46.6573;2.6832;350.2722;253.0143;356.8894;2.1237;356.7881
0.6938;0.5412;False;False;51.8428;-12.1182;-0.0236;-0.0068;4.4473;-46.7591;359.9395;0.0559;261.2541;349.0151;0.0874;0.0452;-0.2992;0.0030;-0.0043;-0.5471;1.5239;-4.1528;192893;71.97048;Infinity;2662.50;51.8034;-11.9444;1.2760;1.1783;4.0432;-46.3419;352.4414;352.7460;261.1712;336.3333;0.0878;1.6736;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.0254;0.0739;-0.0046;51.7121;-12.5137;0.8393;1.1732;4.4895;-46.5961;2.6473;350.2829;253.2353;357.2404;2.1118;356.7986
0.6953;0.5466;False;False;51.6690;-12.1308;-0.0234;-0.0069;4.4246;-46.6949;359.9338;0.0540;261.4707;349.0099;0.0886;0.0454;-0.3082;0.0010;-0.0044;-0.5396;1.5703;-4.2080;192896;71.98127;Infinity;2662.54;51.6291;-11.9568;1.2761;1.1782;4.0208;-46.2785;352.4359;352.7442;261.3867;336.3279;0.0889;1.6742;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.0671;0.0739;-0.0042;51.5396;-12.5262;0.8397;1.1731;4.4675;-46.5328;2.6053;350.3040;253.4477;357.6756;2.1039;356.8329
0.6974;0.5527;False;False;51.4927;-12.1438;-0.0191;-0.0071;4.4039;-46.6285;0.0940;0.0521;261.6925;349.0050;0.4517;0.0455;-0.3173;0.1486;-0.0045;-0.5647;1.6172;-4.2586;192899;71.79594;Infinity;2662.59;51.4511;-11.9698;1.2768;1.1780;3.9955;-46.2129;352.5058;352.7424;261.5836;336.3229;0.2612;1.6748;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.1091;0.0739;-0.0040;51.3639;-12.5390;0.8419;1.1729;4.4439;-46.4674;2.6590;350.2959;253.6562;358.1147;2.2561;356.8720
0.6979;0.5597;False;False;51.3145;-12.1572;-0.0171;-0.0073;4.3805;-46.5602;0.1596;0.0502;261.9113;349.0003;0.3378;0.0456;-0.3266;0.1307;-0.0046;-0.5052;1.6645;-4.3165;192902;71.8535;Infinity;2662.63;51.2695;-11.9831;1.2783;1.1778;3.9679;-46.1452;352.6437;352.7405;261.7695;336.3181;0.5320;1.6753;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.1509;0.0739;-0.0040;51.1848;-12.5523;0.8457;1.1727;4.4189;-46.4001;2.7935;350.2417;253.8729;358.5340;2.4962;356.9095
