AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.6983;0.5665;False;False;51.1332;-12.1711;-0.0141;-0.0075;4.3568;-46.4893;0.2694;0.0482;262.1396;348.9956;359.8062;0.0454;-0.3360;-0.0949;-0.0045;-0.4902;1.7123;-4.3743;192905;71.63609;Infinity;2662.67;51.0830;-11.9968;1.2864;1.1777;3.9581;-46.0753;352.7834;352.7387;262.0815;336.3134;359.8439;1.6758;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.1929;0.0739;-0.0040;51.0020;-12.5662;0.8484;1.1725;4.4045;-46.3306;2.8048;350.1320;254.0605;358.8652;1.7926;356.9322
0.6985;0.5736;False;False;50.9475;-12.1854;-0.0176;-0.0077;4.3367;-46.4164;0.1271;0.0455;262.3781;348.9908;359.9429;0.0439;-0.3454;-0.0703;-0.0044;-0.4965;1.7605;-4.4280;192908;71.54169;Infinity;2662.71;50.8994;-12.0110;1.2836;1.1775;3.9372;-46.0031;352.6695;352.7360;262.3109;336.3087;359.9065;1.6752;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.2349;0.0739;-0.0040;50.8192;-12.5804;0.8461;1.1722;4.3846;-46.2591;2.6645;350.0070;254.3082;359.1258;1.8584;356.9486
0.6987;0.5801;False;False;50.7599;-12.2001;-0.0201;-0.0079;4.3164;-46.3415;0.0224;0.0425;262.6154;348.9858;0.0171;0.0421;-0.3551;-0.0513;-0.0044;-0.4921;1.8094;-4.4825;192911;71.57262;Infinity;2662.75;50.7132;-12.0256;1.2805;1.1773;3.9155;-45.9287;352.5529;352.7328;262.5371;336.3039;-0.0021;1.6742;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.2766;0.0739;-0.0040;50.6339;-12.5950;0.8439;1.1721;4.3641;-46.1852;2.5180;349.9014;254.5554;359.3021;1.9451;356.9589
0.6988;0.5863;False;False;50.5698;-12.2153;-0.0218;-0.0081;4.2961;-46.2643;359.9462;0.0394;262.8532;348.9807;0.0586;0.0401;-0.3648;-0.0363;-0.0045;-0.4828;1.8586;-4.5372;192914;71.52571;Infinity;2662.80;50.5245;-12.0406;1.2784;1.1771;3.8948;-45.8524;352.4684;352.7293;262.7677;336.2990;0.0485;1.6729;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.3186;0.0739;-0.0040;50.4465;-12.6102;0.8422;1.1722;4.3441;-46.1096;2.4231;349.8046;254.7980;359.4156;1.9967;356.9871
0.6989;0.5922;False;False;50.3786;-12.2308;-0.0230;-0.0083;4.2764;-46.1854;359.8918;0.0361;263.0907;348.9755;0.0807;0.0379;-0.3747;-0.0250;-0.0045;-0.4712;1.9083;-4.5916;192917;71.66578;Infinity;2662.84;50.3338;-12.0560;1.2770;1.1770;3.8749;-45.7742;352.4079;352.7257;263.0012;336.2939;0.0755;1.6715;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.3604;0.0739;-0.0036;50.2571;-12.6256;0.8411;1.1722;4.3248;-46.0320;2.3703;349.6968;255.0339;359.4679;2.0224;357.0344
0.6990;0.5976;False;False;50.1851;-12.2468;-0.0239;-0.0085;4.2571;-46.1042;359.8528;0.0328;263.3300;348.9704;0.0925;0.0357;-0.3845;-0.0168;-0.0046;-0.4584;1.9584;-4.6459;192920;71.76955;Infinity;2662.88;50.1399;-12.0718;1.2761;1.1768;3.8557;-45.6937;352.3645;352.7220;263.2384;336.2889;0.0901;1.6701;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.4021;0.0739;-0.0025;50.0648;-12.6417;0.8403;1.1721;4.3060;-45.9521;2.3343;349.5914;255.2484;359.4804;2.0530;357.1047
0.6991;0.6019;False;False;49.9897;-12.2631;-0.0244;-0.0086;4.2384;-46.0211;359.8257;0.0288;263.5713;348.9664;0.1002;0.0349;-0.3939;-0.0104;-0.0044;-0.4451;2.0090;-4.6997;192923;71.88297;Infinity;2662.92;49.9443;-12.0879;1.2756;1.1766;3.8372;-45.6113;352.3339;352.7180;263.4778;336.2845;0.0988;1.6696;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.4438;0.0739;-0.0008;49.8708;-12.6580;0.8398;1.1720;4.2879;-45.8704;2.3021;349.4994;255.4411;359.4844;2.0885;357.1632
0.6991;0.6053;False;False;49.7920;-12.2798;-0.0246;-0.0088;4.2204;-45.9357;359.8075;0.0244;263.8153;348.9644;0.1068;0.0350;-0.4074;-0.0029;-0.0043;-0.4241;2.0854;-4.7798;192926;71.93873;Infinity;2662.96;49.7461;-12.1045;1.2752;1.1765;3.8193;-45.5267;352.3128;352.7138;263.7200;336.2817;0.1053;1.6704;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.4856;0.0739;0.0015;49.6744;-12.6746;0.8396;1.1718;4.2704;-45.7863;2.2635;349.4221;255.6252;359.4970;2.1181;357.2206
0.6991;0.6089;False;False;49.5918;-12.2969;-0.0247;-0.0090;4.2029;-45.8480;359.7973;0.0199;264.0625;348.9649;0.1116;0.0356;-0.4159;0.0006;-0.0044;-0.4094;2.1366;-4.8326;192929;71.9051;Infinity;2663.00;49.5455;-12.1215;1.2751;1.1763;3.8020;-45.4400;352.3001;352.7096;263.9651;336.2811;0.1111;1.6718;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.5273;0.0739;0.0041;49.4757;-12.6915;0.8395;1.1716;4.2535;-45.7002;2.2071;349.3306;255.8388;359.5192;2.1357;357.2934
0.6991;0.6122;False;False;49.3897;-12.3144;-0.0246;-0.0092;4.1861;-45.7582;359.7928;0.0153;264.3120;348.9688;0.1152;0.0365;-0.4238;0.0027;-0.0042;-0.3941;2.1882;-4.8852;192932;71.95682;Infinity;2663.05;49.3422;-12.1388;1.2751;1.1762;3.7854;-45.3509;352.2939;352.7053;264.2135;336.2835;0.1152;1.6736;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.5688;0.0739;0.0072;49.2746;-12.7087;0.8395;1.1717;4.2372;-45.6116;2.1663;349.2019;256.0868;359.5756;2.1561;357.3971
0.6992;0.6146;False;False;49.1840;-12.3322;-0.0245;-0.0094;4.1699;-45.6656;359.7918;0.0113;264.5658;348.9771;0.1179;0.0365;-0.4309;0.0040;-0.0040;-0.3782;2.2399;-4.9375;192935;71.74523;Infinity;2663.09;49.1364;-12.1565;1.2752;1.1760;3.7694;-45.2595;352.2919;352.7012;264.4650;336.2900;0.1181;1.6749;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.6108;0.0739;0.0110;49.0710;-12.7262;0.8396;1.1718;4.2216;-45.5207;2.1377;349.0586;256.3542;359.6516;2.1525;357.5132
0.6992;0.6164;False;False;48.9768;-12.3504;-0.0243;-0.0095;4.1544;-45.5710;359.7928;0.0079;264.8216;348.9903;0.1204;0.0361;-0.4375;0.0049;-0.0038;-0.3618;2.2917;-4.9896;192938;71.79985;Infinity;2663.13;48.9274;-12.1745;1.2754;1.1759;3.7541;-45.1655;352.2924;352.6976;264.7205;336.3015;0.1206;1.6754;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.6526;0.0739;0.0153;48.8641;-12.7441;0.8397;1.1718;4.2066;-45.4270;2.1046;348.9052;256.6182;359.7434;2.1401;357.6300
0.7002;0.6180;False;False;48.7679;-12.3687;-0.0241;-0.0097;4.1397;-45.4744;359.7944;0.0048;265.0795;349.0099;0.1239;0.0355;-0.4433;0.0069;-0.0038;-0.3430;2.3436;-5.0415;192941;71.89934;Infinity;2663.17;48.7173;-12.1926;1.2756;1.1757;3.7397;-45.0698;352.2939;352.6943;264.9771;336.3187;0.1237;1.6756;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];23.6943;0.0739;0.0199;48.6562;-12.7621;0.8399;1.1718;4.1924;-45.3317;2.0759;348.7627;256.8714;359.8318;2.1236;357.6968
0.7010;0.6199;False;False;48.5567;-12.3873;-0.0238;-0.0098;4.1259;-45.3756;359.7959;0.0019;265.3402;349.0371;0.1278;0.0350;-0.4484;0.0064;-0.0038;-0.3243;2.3957;-5.0932;192944;71.9509;Infinity;2663.21;48.5051;-12.2109;1.2758;1.1756;3.7260;-44.9719;352.2956;352.6914;265.2363;336.3431;0.1278;1.6757;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];23.7358;0.0739;0.0244;48.4461;-12.7803;0.8402;1.1720;4.1791;-45.2340;2.0777;348.6357;257.1238;359.9115;2.1003;357.7104
0.7026;0.6224;False;False;48.3432;-12.4061;-0.0235;-0.0100;4.1128;-45.2746;359.7966;-0.0006;265.6036;349.0725;0.1310;0.0350;-0.4529;0.0059;-0.0036;-0.3053;2.4478;-5.1447;192947;71.97303;Infinity;2663.25;48.2905;-12.2294;1.2761;1.1755;3.7132;-44.8717;352.2965;352.6887;265.4984;336.3756;0.1312;1.6759;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];23.7776;0.0739;0.0288;48.2336;-12.7987;0.8405;1.1721;4.1666;-45.1341;2.0889;348.5210;257.3683;359.9926;2.0953;357.6752
0.7042;0.6241;False;False;48.1272;-12.4251;-0.0233;-0.0101;4.1006;-45.1710;359.7964;-0.0023;265.8703;349.1164;0.1335;0.0364;-0.4574;0.0054;-0.0032;-0.2858;2.4999;-5.1961;192950;71.90019;Infinity;2663.30;48.0737;-12.2480;1.2763;1.1753;3.7012;-44.7693;352.2966;352.6870;265.7632;336.4167;0.1339;1.6774;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];23.8193;0.0739;0.0327;48.0190;-12.8170;0.8407;1.1720;4.1549;-45.0316;2.0904;348.4163;257.5866;0.0990;2.1146;357.5925
0.7064;0.6254;False;False;47.9075;-12.4445;-0.0231;-0.0103;4.0892;-45.0646;359.7960;-0.0048;266.1414;349.1687;0.1369;0.0384;-0.4615;0.0054;-0.0041;-0.2657;2.5522;-5.2473;192953;71.65248;Infinity;2663.34;47.8531;-12.2669;1.2765;1.1752;3.6900;-44.6639;352.2962;352.6854;266.0327;336.4660;0.1369;1.6797;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];23.8613;0.0739;0.0367;47.8005;-12.8356;0.8409;1.1719;4.1440;-44.9260;2.0862;348.3199;257.7995;0.2520;2.1503;357.5015
0.7087;0.6267;False;False;47.6873;-12.4638;-0.0228;-0.0105;4.0787;-44.9566;359.7957;359.9923;266.4130;349.2291;0.1398;0.0408;-0.4649;0.0057;-0.0044;-0.2451;2.6047;-5.2985;192956;71.81422;Infinity;2663.38;47.6311;-12.2858;1.2767;1.1751;3.6798;-44.5566;352.2958;352.6832;266.3039;336.5235;0.1401;1.6826;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.5)_1.005502_System.String[];23.9031;0.0739;0.0405;47.5807;-12.8540;0.8412;1.1719;4.1340;-44.8185;2.0772;348.2079;258.0323;0.4611;2.1834;357.4096
0.7111;0.6284;False;False;47.4647;-12.4833;-0.0226;-0.0107;4.0692;-44.8463;359.7956;359.9890;266.6876;349.2984;0.1423;0.0436;-0.4693;0.0057;-0.0048;-0.2129;2.6834;-5.3752;192959;71.87521;Infinity;2663.42;47.4073;-12.3048;1.2769;1.1749;3.6705;-44.4473;352.2956;352.6806;266.5772;336.5894;0.1427;1.6859;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.7, -0.4, 0.5)_1.005502_System.String[];23.9448;0.0739;0.0446;47.3590;-12.8723;0.8414;1.1720;4.1250;-44.7090;2.0638;348.0583;258.2993;0.7358;2.2075;357.3065
0.7139;0.6296;False;False;47.2389;-12.5029;-0.0223;-0.0109;4.0606;-44.7332;359.7958;359.9854;266.9660;349.3766;0.1445;0.0464;-0.4712;0.0056;-0.0050;-0.1907;2.7359;-5.4263;192962;71.73087;Infinity;2663.46;47.1809;-12.3238;1.2772;1.1747;3.6622;-44.3356;352.2957;352.6779;266.8537;336.6640;0.1451;1.6894;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.7, -0.5, 0.5)_1.005502_System.String[];23.9866;0.0739;0.0491;47.1348;-12.8907;0.8417;1.1719;4.1169;-44.5969;2.0463;347.8698;258.5854;1.0787;2.2251;357.1971
0.7163;0.6308;False;False;47.0100;-12.5227;-0.0221;-0.0111;4.0529;-44.6174;359.7961;359.9817;267.2482;349.4649;0.1467;0.0496;-0.4722;0.0056;-0.0052;-0.1678;2.7885;-5.4775;192965;71.54236;Infinity;2663.51;46.9511;-12.3430;1.2774;1.1746;3.6548;-44.2211;352.2960;352.6749;267.1344;336.7483;0.1473;1.6932;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];24.0286;0.0739;0.0539;46.9073;-12.9091;0.8419;1.1721;4.1098;-44.4820;2.0314;347.6542;258.8795;1.5049;2.2363;357.0553
0.7180;0.6324;False;False;46.7789;-12.5426;-0.0219;-0.0113;4.0463;-44.4993;359.7961;359.9778;267.5331;349.5640;0.1491;0.0530;-0.4718;0.0055;-0.0050;-0.1442;2.8412;-5.5286;192968;71.46697;Infinity;2663.55;46.7183;-12.3622;1.2776;1.1744;3.6484;-44.1039;352.2962;352.6720;267.4186;336.8432;0.1496;1.6974;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];24.0708;0.0739;0.0593;46.6768;-12.9276;0.8421;1.1723;4.1036;-44.3642;2.0212;347.4282;259.1565;1.9818;2.2512;356.9012
0.7193;0.6346;False;False;46.5457;-12.5623;-0.0216;-0.0115;4.0407;-44.3789;359.7957;359.9732;267.8206;349.6746;0.1519;0.0555;-0.4703;0.0054;-0.0050;-0.1200;2.8940;-5.5796;192971;71.44748;Infinity;2663.59;46.4841;-12.3812;1.2778;1.1742;3.6431;-43.9848;352.2960;352.6683;267.7046;336.9492;0.1524;1.7011;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];24.1128;0.0739;0.0660;46.4448;-12.9461;0.8424;1.1724;4.0985;-44.2444;2.0232;347.1915;259.4273;2.5124;2.2736;356.7399
0.7212;0.6363;False;False;46.3102;-12.5820;-0.0214;-0.0117;4.0362;-44.2562;359.7946;359.9683;268.1110;349.7991;0.1544;0.0583;-0.4669;0.0052;-0.0050;-0.0950;2.9470;-5.6304;192974;71.41899;Infinity;2663.63;46.2474;-12.4001;1.2780;1.1741;3.6389;-43.8634;352.2951;352.6642;267.9936;337.0681;0.1550;1.7048;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];24.1548;0.0739;0.0735;46.2104;-12.9645;0.8426;1.1726;4.0945;-44.1223;2.0323;346.9534;259.6974;3.0336;2.2938;356.5914
0.7227;0.6374;False;False;46.0726;-12.6015;-0.0212;-0.0119;4.0328;-44.1312;359.7932;359.9630;268.4039;349.9399;0.1570;0.0621;-0.4615;0.0053;-0.0047;-0.0694;3.0002;-5.6811;192977;71.42406;Infinity;2663.67;46.0085;-12.4186;1.2782;1.1739;3.6358;-43.7397;352.2937;352.6600;268.2853;337.2025;0.1574;1.7090;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];24.1968;0.0739;0.0813;45.9738;-12.9827;0.8428;1.1728;4.0916;-43.9977;2.0464;346.6985;259.9653;3.5799;2.3253;356.4720
0.7237;0.6387;False;False;45.8327;-12.6207;-0.0210;-0.0121;4.0306;-44.0038;359.7920;359.9571;268.6996;350.0987;0.1603;0.0674;-0.4553;0.0056;-0.0046;-0.0430;3.0533;-5.7315;192980;71.41895;Infinity;2663.72;45.7673;-12.4369;1.2784;1.1738;3.6339;-43.6137;352.2924;352.6554;268.5798;337.3547;0.1607;1.7153;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];24.2388;0.0739;0.0889;45.7349;-13.0009;0.8431;1.1731;4.0899;-43.8707;2.0367;346.3980;260.2433;4.1566;2.3485;356.3985
