AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.7245;0.6392;False;False;45.5906;-12.6396;-0.0207;-0.0123;4.0295;-43.8741;359.7911;359.9506;268.9980;350.2758;0.1630;0.0738;-0.4472;0.0059;-0.0043;-0.0159;3.1064;-5.7817;192983;71.43376;Infinity;2663.76;45.5238;-12.4547;1.2786;1.1736;3.6331;-43.4853;352.2914;352.6506;268.8770;337.5248;0.1636;1.7226;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];24.2808;0.0739;0.0968;45.4938;-13.0189;0.8433;1.1732;4.0893;-43.7411;2.0495;346.0529;260.5448;4.7442;2.3809;356.3679
0.7250;0.6396;False;False;45.3464;-12.6580;-0.0205;-0.0125;4.0297;-43.7420;359.7906;359.9435;269.2990;350.4729;0.1655;0.0808;-0.4371;0.0061;-0.0042;0.0119;3.1595;-5.8317;192986;71.43847;Infinity;2663.80;45.2781;-12.4719;1.2789;1.1735;3.6336;-43.3548;352.2908;352.6453;269.1768;337.7145;0.1662;1.7309;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];24.3228;0.0735;0.1054;45.2506;-13.0362;0.8436;1.1737;4.0900;-43.6092;2.0492;345.6490;260.8625;5.3655;2.4179;356.3763
0.7262;0.6399;False;False;45.0999;-12.6760;-0.0202;-0.0126;4.0311;-43.6076;359.7902;359.9370;269.6020;350.6920;0.1678;0.0867;-0.4183;0.0063;-0.0033;0.0541;3.2388;-5.9060;192989;71.44115;Infinity;2663.84;45.0303;-12.4886;1.2791;1.1735;3.6354;-43.2220;352.2903;352.6401;269.4790;337.9253;0.1686;1.7387;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];24.3647;0.0726;0.1141;45.0051;-13.0532;0.8438;1.1740;4.0919;-43.4747;2.0525;345.2869;261.1899;5.9483;2.4598;356.4014
0.7277;0.6401;False;False;44.8512;-12.6933;-0.0200;-0.0128;4.0337;-43.4709;359.7899;359.9309;269.9063;350.9332;0.1698;0.0920;-0.4033;0.0064;-0.0031;0.0824;3.2916;-5.9553;192992;71.42413;Infinity;2663.88;44.7804;-12.5045;1.2794;1.1734;3.6384;-43.0870;352.2900;352.6352;269.7825;338.1579;0.1707;1.7454;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];24.4067;0.0712;0.1227;44.7577;-13.0696;0.8441;1.1742;4.0950;-43.3376;2.0455;344.9233;261.5019;6.5334;2.5078;356.4127
0.7303;0.6413;False;False;44.6000;-12.7100;-0.0197;-0.0129;4.0376;-43.3316;359.7896;359.9251;270.2103;351.1979;0.1711;0.0973;-0.3865;0.0061;-0.0030;0.1104;3.3442;-6.0046;192995;71.38665;Infinity;2663.93;44.5279;-12.5195;1.2796;1.1733;3.6426;-42.9495;352.2897;352.6307;270.0867;338.4138;0.1723;1.7519;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];24.4487;0.0696;0.1304;44.5076;-13.0852;0.8444;1.1747;4.0994;-43.1976;2.0434;344.5949;261.7957;7.1247;2.5504;356.3675
0.7342;0.6422;False;False;44.3491;-12.7258;-0.0194;-0.0130;4.0427;-43.1914;359.7896;359.9197;270.5094;351.4836;0.1718;0.1030;-0.3683;0.0058;-0.0024;0.1384;3.3966;-6.0540;192998;71.69031;Infinity;2663.97;44.2749;-12.5336;1.2799;1.1733;3.6481;-42.8107;352.2896;352.6264;270.3874;338.6915;0.1731;1.7584;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.3)_1.005502_System.String[];24.4905;0.0677;0.1373;44.2570;-13.1002;0.8446;1.1749;4.1050;-43.0561;2.0391;344.3738;262.0661;7.6829;2.5568;356.3004
0.7396;0.6428;False;False;44.0959;-12.7407;-0.0192;-0.0131;4.0490;-43.0489;359.7896;359.9154;270.8057;351.7911;0.1723;0.1104;-0.3498;0.0056;-0.0021;0.1664;3.4488;-6.1035;193001;71.83772;Infinity;2664.01;44.0204;-12.5468;1.2801;1.1732;3.6548;-42.6700;352.2896;352.6234;270.6847;338.9909;0.1737;1.7663;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.3)_1.005502_System.String[];24.5320;0.0658;0.1425;44.0049;-13.1143;0.8449;1.1750;4.1118;-42.9125;2.0455;344.2392;262.3066;8.2500;2.5337;356.2401
0.7456;0.6433;False;False;43.8406;-12.7549;-0.0190;-0.0132;4.0565;-42.9041;359.7898;359.9116;271.0981;352.1184;0.1726;0.1179;-0.3307;0.0056;-0.0020;0.1943;3.5008;-6.1535;193004;71.91653;Infinity;2664.05;43.7639;-12.5589;1.2803;1.1732;3.6627;-42.5272;352.2898;352.6212;270.9785;339.3106;0.1741;1.7746;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.3)_1.005502_System.String[];24.5737;0.0638;0.1457;43.7506;-13.1276;0.8451;1.1750;4.1198;-42.7667;2.0586;344.1770;262.5062;8.8421;2.5346;356.2218
0.7504;0.6432;False;False;43.5831;-12.7682;-0.0187;-0.0133;4.0652;-42.7571;359.7900;359.9079;271.3855;352.4626;0.1724;0.1248;-0.3117;0.0057;-0.0019;0.2220;3.5526;-6.2039;193007;71.95764;Infinity;2664.09;43.5051;-12.5702;1.2806;1.1732;3.6718;-42.3822;352.2900;352.6191;271.2677;339.6486;0.1741;1.7825;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.3)_1.005502_System.String[];24.6155;0.0616;0.1465;43.4942;-13.1401;0.8453;1.1749;4.1289;-42.6186;2.0463;344.1551;262.6803;9.4317;2.5390;356.2569
0.7545;0.6425;False;False;43.3228;-12.7808;-0.0185;-0.0133;4.0751;-42.6075;359.7902;359.9042;271.6678;352.8205;0.1716;0.1307;-0.2934;0.0058;-0.0018;0.2494;3.6041;-6.2546;193010;71.8765;Infinity;2664.13;43.2443;-12.5805;1.2808;1.1731;3.6821;-42.2350;352.2902;352.6170;271.5515;340.0009;0.1736;1.7896;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.5)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];24.6572;0.0589;0.1465;43.2357;-13.1514;0.8457;1.1749;4.1393;-42.4680;2.0290;344.1604;262.8770;9.9801;2.5275;356.3891
0.7575;0.6420;False;False;43.0598;-12.7926;-0.0183;-0.0134;4.0862;-42.4554;359.7902;359.9004;271.9438;353.1884;0.1701;0.1352;-0.2750;0.0060;-0.0018;0.2764;3.6552;-6.3055;193013;71.8077;Infinity;2664.18;42.9795;-12.5899;1.2811;1.1731;3.6937;-42.0846;352.2903;352.6144;271.8307;340.3663;0.1721;1.7952;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.7, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];24.6990;0.0554;0.1465;42.9731;-13.1620;0.8462;1.1748;4.1509;-42.3139;1.9943;344.1729;263.0868;10.4592;2.5238;356.5031
0.7601;0.6416;False;False;42.7946;-12.8035;-0.0180;-0.0135;4.0984;-42.3011;359.7899;359.8964;272.2109;353.5635;0.1680;0.1389;-0.2560;0.0062;-0.0017;0.3020;3.7060;-6.3566;193016;71.73508;Infinity;2664.22;42.7139;-12.5985;1.2813;1.1731;3.7064;-41.9328;352.2900;352.6114;272.1004;340.7377;0.1703;1.7998;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];24.7410;0.0512;0.1465;42.7098;-13.1718;0.8467;1.1748;4.1636;-42.1584;1.9614;344.1977;263.3024;10.8600;2.5421;356.5666
0.7626;0.6403;False;False;42.5276;-12.8136;-0.0177;-0.0136;4.1117;-42.1448;359.7897;359.8922;272.4659;353.9444;0.1644;0.1423;-0.2364;0.0060;-0.0017;0.3260;3.7564;-6.4078;193019;71.79333;Infinity;2664.26;42.4452;-12.6062;1.2816;1.1731;3.7202;-41.7782;352.2897;352.6082;272.3605;341.1170;0.1674;1.8042;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];24.7827;0.0462;0.1465;42.4435;-13.1809;0.8470;1.1747;4.1774;-42.0001;1.9338;344.2041;263.5073;11.1663;2.5563;356.5906
0.7645;0.6393;False;False;42.2590;-12.8228;-0.0175;-0.0136;4.1260;-41.9867;359.7906;359.8880;272.7052;354.3301;0.1595;0.1456;-0.2054;0.0053;-0.0018;0.3587;3.8313;-6.4851;193022;71.89357;Infinity;2664.30;42.1756;-12.6129;1.2819;1.1730;3.7350;-41.6223;352.2903;352.6047;272.6057;341.5005;0.1627;1.8084;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];24.8242;0.0405;0.1465;42.1761;-13.1894;0.8473;1.1746;4.1922;-41.8404;1.9043;344.2011;263.6894;11.3937;2.5291;356.6079
0.7659;0.6386;False;False;41.9882;-12.8311;-0.0173;-0.0137;4.1411;-41.8264;359.7924;359.8837;272.9275;354.7213;0.1539;0.1489;-0.1836;0.0051;-0.0018;0.3780;3.8806;-6.5367;193025;71.94088;Infinity;2664.34;41.9040;-12.6187;1.2821;1.1730;3.7507;-41.4643;352.2918;352.6013;272.8346;341.8891;0.1573;1.8125;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];24.8660;0.0349;0.1465;41.9065;-13.1969;0.8476;1.1745;4.2078;-41.6786;1.8754;344.1721;263.8421;11.6118;2.4840;356.6234
0.7669;0.6381;False;False;41.7142;-12.8385;-0.0171;-0.0138;4.1571;-41.6635;359.7945;359.8797;273.1308;355.1188;0.1468;0.1514;-0.1608;0.0046;-0.0014;0.3953;3.9295;-6.5883;193028;71.8241;Infinity;2664.38;41.6303;-12.6236;1.2824;1.1730;3.7672;-41.3042;352.2938;352.5979;273.0450;342.2831;0.1507;1.8164;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.1, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];24.9077;0.0294;0.1465;41.6346;-13.2036;0.8478;1.1745;4.2242;-41.5146;1.8475;344.1148;263.9212;11.8477;2.4238;356.6392
0.7676;0.6367;False;False;41.4365;-12.8448;-0.0169;-0.0138;4.1739;-41.4975;359.7964;359.8762;273.3137;355.5235;0.1388;0.1530;-0.1371;0.0043;-0.0012;0.4109;3.9779;-6.6399;193031;71.61422;Infinity;2664.43;41.3515;-12.6274;1.2826;1.1729;3.7845;-41.1402;352.2958;352.5947;273.2367;342.6866;0.1428;1.8190;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.1, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];24.9500;0.0244;0.1465;41.3578;-13.2093;0.8479;1.1744;4.2414;-41.3468;1.8264;344.0427;263.9419;12.1323;2.3626;356.6815
0.7688;0.6356;False;False;41.1569;-12.8501;-0.0167;-0.0139;4.1914;-41.3297;359.7980;359.8730;273.4748;355.9326;0.1300;0.1542;-0.1125;0.0043;-0.0011;0.4257;4.0258;-6.6914;193034;71.60237;Infinity;2664.47;41.0711;-12.6302;1.2829;1.1729;3.8025;-40.9745;352.2975;352.5918;273.4063;343.0943;0.1342;1.8209;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.1, -0.6, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];24.9917;0.0199;0.1465;41.0790;-13.2138;0.8480;1.1743;4.2593;-41.1774;1.7875;343.9767;263.8928;12.4559;2.3099;356.7582
0.7701;0.6356;False;False;40.8766;-12.8543;-0.0165;-0.0139;4.2094;-41.1607;359.7995;359.8702;273.6143;356.3443;0.1208;0.1554;-0.0869;0.0043;-0.0006;0.4388;4.0731;-6.7428;193037;71.72169;Infinity;2664.51;40.7910;-12.6318;1.2831;1.1729;3.8209;-40.8081;352.2991;352.5891;273.5538;343.5035;0.1251;1.8227;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.6, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.0334;0.0157;0.1465;40.8006;-13.2173;0.8481;1.1742;4.2776;-41.0072;1.7147;343.9128;263.8127;12.8022;2.2809;356.8586
0.7699;0.6349;False;False;40.5924;-12.8574;-0.0164;-0.0139;4.2280;-40.9887;359.8007;359.8685;273.7339;356.7633;0.1113;0.1579;-0.0605;0.0045;-0.0001;0.4503;4.1200;-6.7942;193040;71.5878;Infinity;2664.55;40.5070;-12.6324;1.2834;1.1729;3.8400;-40.6386;352.3004;352.5876;273.6816;343.9201;0.1156;1.8252;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.6, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];25.0754;0.0113;0.1465;40.5182;-13.2196;0.8483;1.1741;4.2965;-40.8336;1.6278;343.8082;263.7710;13.1589;2.2711;356.9589
0.7698;0.6343;False;False;40.3081;-12.8592;-0.0162;-0.0139;4.2470;-40.8159;359.8020;359.8675;273.8321;357.1839;0.1012;0.1609;-0.0332;0.0046;0.0002;0.4601;4.1663;-6.8454;193043;71.7916;Infinity;2664.59;40.2219;-12.6317;1.2836;1.1729;3.8594;-40.4677;352.3016;352.5870;273.7883;344.3399;0.1057;1.8282;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.1172;0.0074;0.1463;40.2346;-13.2209;0.8487;1.1742;4.3158;-40.6588;1.4725;343.6997;263.7835;13.4905;2.2507;357.0528
0.7697;0.6339;False;False;40.0204;-12.8599;-0.0160;-0.0139;4.2664;-40.6404;359.8035;359.8670;273.9109;357.6111;0.0912;0.1642;-0.0050;0.0048;0.0003;0.4688;4.2122;-6.8964;193046;71.71979;Infinity;2664.64;39.9352;-12.6298;1.2839;1.1729;3.8791;-40.2951;352.3030;352.5871;273.8744;344.7639;0.0954;1.8316;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.1589;0.0036;0.1463;39.9490;-13.2209;0.8491;1.1744;4.3354;-40.4824;1.3591;343.5951;263.8013;13.7801;2.2640;357.1513
0.7704;0.6336;False;False;39.7317;-12.8593;-0.0158;-0.0139;4.2860;-40.4637;359.8053;359.8667;273.9706;358.0408;0.0811;0.1677;0.0241;0.0049;0.0004;0.4757;4.2577;-6.9472;193049;71.85844;Infinity;2664.68;39.6460;-12.6267;1.2841;1.1730;3.8992;-40.1203;352.3047;352.5875;273.9416;345.1929;0.0852;1.8351;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.2007;0.0007;0.1461;39.6606;-13.2197;0.8494;1.1746;4.3553;-40.3036;1.2141;343.4838;263.8098;14.0451;2.2210;357.2492
0.7712;0.6330;False;False;39.4385;-12.8574;-0.0156;-0.0139;4.3061;-40.2836;359.8061;359.8666;274.0132;358.4785;0.0707;0.1713;0.0541;0.0040;0.0004;0.4816;4.3027;-6.9981;193052;71.62096;Infinity;2664.72;39.3544;-12.6222;1.2844;1.1730;3.9195;-39.9434;352.3059;352.5882;273.9908;345.6268;0.0748;1.8386;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.3)_1.005502_System.String[];25.2427;-0.0008;0.1459;39.3700;-13.2169;0.8500;1.1747;4.3752;-40.1225;1.0417;343.4039;263.7822;14.3253;2.1312;357.3153
0.7718;0.6319;False;False;39.1411;-12.8541;-0.0154;-0.0139;4.3266;-40.1004;359.8059;359.8667;274.0410;358.9233;0.0608;0.1748;0.1008;0.0036;0.0004;0.4903;4.3691;-7.0740;193055;71.31929;Infinity;2664.76;39.0571;-12.6164;1.2846;1.1730;3.9402;-39.7623;352.3060;352.5890;274.0245;346.0706;0.0646;1.8421;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.2849;-0.0012;0.1458;39.0733;-13.2126;0.8505;1.1747;4.3954;-39.9369;0.8462;343.3396;263.7037;14.6454;2.0575;357.3433
0.7723;0.6296;False;False;38.8452;-12.8495;-0.0153;-0.0139;4.3471;-39.9175;359.8051;359.8668;274.0577;359.3670;0.0519;0.1783;0.1330;0.0035;0.0004;0.4961;4.4126;-7.1244;193058;71.60167;Infinity;2664.80;38.7610;-12.6092;1.2848;1.1731;3.9610;-39.5814;352.3054;352.5898;274.0457;346.5135;0.0553;1.8455;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.3267;-0.0012;0.1454;38.7776;-13.2069;0.8513;1.1748;4.4153;-39.7515;0.6323;343.3036;263.5544;15.0193;2.0591;357.3484
