AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.7722;0.6273;False;False;38.5431;-12.8433;-0.0151;-0.0138;4.3681;-39.7302;359.8038;359.8671;274.0671;359.8204;0.0440;0.1814;0.1660;0.0036;0.0005;0.5018;4.4553;-7.1746;193061;71.32206;Infinity;2664.85;38.4606;-12.6005;1.2850;1.1731;3.9821;-39.3973;352.3043;352.5908;274.0584;346.9639;0.0469;1.8487;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.3689;-0.0012;0.1449;38.4774;-13.1996;0.8518;1.1748;4.4354;-39.5627;0.4415;343.2959;263.3597;15.4643;2.1809;357.3471
0.7711;0.6256;False;False;38.2403;-12.8357;-0.0150;-0.0138;4.3893;-39.5420;359.8024;359.8675;274.0714;0.2752;0.0372;0.1841;0.2041;0.0035;0.0005;0.5070;4.4972;-7.2244;193064;71.31902;Infinity;2664.89;38.1579;-12.5903;1.2852;1.1731;4.0034;-39.2113;352.3029;352.5918;274.0652;347.4181;0.0397;1.8515;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.4111;-0.0018;0.1443;38.1749;-13.1908;0.8522;1.1748;4.4556;-39.3720;0.3206;343.3124;263.1523;15.9599;2.3925;357.3477
0.7692;0.6248;False;False;37.9375;-12.8265;-0.0148;-0.0138;4.4105;-39.3534;359.8016;359.8680;274.0715;0.7299;0.0312;0.1858;0.2367;0.0033;0.0005;0.5109;4.5386;-7.2740;193067;71.58215;Infinity;2664.93;37.8556;-12.5786;1.2854;1.1732;4.0247;-39.0250;352.3018;352.5927;274.0676;347.8720;0.0335;1.8533;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.3)_1.005502_System.String[];25.4529;-0.0036;0.1435;37.8726;-13.1803;0.8525;1.1748;4.4759;-39.1810;0.2542;343.3485;262.8631;16.4426;2.6738;357.3441
0.7672;0.6244;False;False;37.6301;-12.8158;-0.0147;-0.0138;4.4320;-39.1613;359.8015;359.8686;274.0661;1.1908;0.0252;0.1878;0.2704;0.0032;0.0006;0.5129;4.5795;-7.3232;193070;71.3874;Infinity;2664.97;37.5498;-12.5653;1.2856;1.1732;4.0462;-38.8362;352.3015;352.5936;274.0652;348.3306;0.0275;1.8550;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.4949;-0.0064;0.1418;37.5667;-13.1683;0.8528;1.1749;4.4965;-38.9874;0.2620;343.4053;262.5072;16.9073;2.9257;357.3291
0.7657;0.6235;False;False;37.3210;-12.8036;-0.0146;-0.0137;4.4535;-38.9678;359.8018;359.8692;274.0523;1.6520;0.0187;0.1899;0.3044;0.0031;0.0006;0.5124;4.6199;-7.3720;193073;71.37137;Infinity;2665.01;37.2413;-12.5506;1.2858;1.1732;4.0679;-38.6452;352.3016;352.5947;274.0556;348.7918;0.0212;1.8569;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.3)_1.005502_System.String[];25.5371;-0.0102;0.1395;37.2577;-13.1548;0.8530;1.1749;4.5173;-38.7915;0.2889;343.4771;262.0775;17.3571;3.1481;357.3234
0.7646;0.6229;False;False;37.0100;-12.7900;-0.0144;-0.0137;4.4750;-38.7727;359.8024;359.8698;274.0266;2.1123;0.0116;0.1919;0.3389;0.0031;0.0006;0.5098;4.6598;-7.4204;193076;71.38126;Infinity;2665.06;36.9314;-12.5344;1.2860;1.1733;4.0894;-38.4529;352.3021;352.5957;274.0350;349.2518;0.0141;1.8588;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.5791;-0.0147;0.1367;36.9474;-13.1397;0.8532;1.1749;4.5381;-38.5943;0.3194;343.5581;261.6108;17.7974;3.2900;357.3222
0.7638;0.6224;False;False;36.6971;-12.7748;-0.0143;-0.0137;4.4962;-38.5760;359.8032;359.8705;273.9859;2.5701;0.0036;0.1936;0.3733;0.0030;0.0006;0.5041;4.6993;-7.4686;193079;71.40193;Infinity;2665.10;36.6193;-12.5166;1.2861;1.1733;4.1108;-38.2587;352.3029;352.5967;274.0005;349.7104;0.0064;1.8604;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.6211;-0.0196;0.1341;36.6349;-13.1231;0.8534;1.1749;4.5589;-38.3953;0.3203;343.6104;261.1698;18.2398;3.3293;357.3328
0.7632;0.6220;False;False;36.3817;-12.7581;-0.0142;-0.0137;4.5171;-38.3772;359.8042;359.8712;273.9261;3.0252;-0.0056;0.1946;0.4078;0.0030;0.0005;0.4956;4.7383;-7.5165;193082;71.35667;Infinity;2665.14;36.3055;-12.4974;1.2863;1.1733;4.1318;-38.0630;352.3039;352.5977;273.9483;350.1658;-0.0024;1.8615;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.6631;-0.0238;0.1315;36.3205;-13.1052;0.8535;1.1749;4.5796;-38.1948;0.3084;343.6769;260.8010;18.6493;3.2780;357.3510
0.7628;0.6207;False;False;36.0670;-12.7400;-0.0141;-0.0137;4.5373;-38.1787;359.8055;359.8721;273.8459;3.4720;359.9839;0.1953;0.4603;0.0037;0.0002;0.4795;4.7958;-7.5880;193085;71.67508;Infinity;2665.18;35.9906;-12.4768;1.2865;1.1733;4.1523;-37.8661;352.3051;352.5987;273.8761;350.6159;359.9874;1.8620;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.7048;-0.0267;0.1289;36.0050;-13.0859;0.8537;1.1749;4.5999;-37.9932;0.2598;343.7382;260.5200;19.0129;3.1866;357.3611
0.7625;0.6198;False;False;35.7476;-12.7202;-0.0139;-0.0136;4.5572;-37.9767;359.8053;359.8732;273.7458;3.9187;359.9721;0.1961;0.4955;0.0052;0.0001;0.4680;4.8334;-7.6350;193088;71.50107;Infinity;2665.22;35.6741;-12.4547;1.2868;1.1733;4.1723;-37.6679;352.3056;352.5999;273.7843;351.0616;359.9755;1.8626;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.7468;-0.0278;0.1264;35.6878;-13.0649;0.8538;1.1749;4.6196;-37.7903;0.1964;343.7843;260.3014;19.3313;3.0654;357.3721
0.7623;0.6191;False;False;35.4244;-12.6987;-0.0136;-0.0136;4.5768;-37.7720;359.8032;359.8743;273.6290;4.3631;359.9618;0.1969;0.5310;0.0059;0.0001;0.4563;4.8705;-7.6817;193091;71.25049;Infinity;2665.27;35.3520;-12.4308;1.2871;1.1733;4.1919;-37.4656;352.3040;352.6011;273.6739;351.5082;359.9648;1.8632;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.7891;-0.0279;0.1241;35.3647;-13.0421;0.8540;1.1749;4.6391;-37.5832;0.1720;343.8265;260.1168;19.6573;2.9398;357.3863
0.7621;0.6182;False;False;35.1011;-12.6758;-0.0134;-0.0136;4.5957;-37.5669;359.7996;359.8753;273.5014;4.8003;359.9528;0.1975;0.5666;0.0060;0.0000;0.4444;4.9071;-7.7282;193094;71.34722;Infinity;2665.31;35.0299;-12.4055;1.2874;1.1733;4.2108;-37.2629;352.3009;352.6023;273.5508;351.9473;359.9554;1.8636;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.8311;-0.0278;0.1219;35.0417;-13.0182;0.8543;1.1749;4.6579;-37.3759;0.1777;343.8778;259.9025;20.0012;2.8966;357.3980
0.7620;0.6168;False;False;34.7775;-12.6515;-0.0131;-0.0136;4.6139;-37.3613;359.7949;359.8763;273.3663;5.2310;359.9449;0.1980;0.6030;0.0059;-0.0001;0.4319;4.9430;-7.7744;193097;71.60138;Infinity;2665.35;34.7071;-12.3789;1.2877;1.1733;4.2291;-37.0594;352.2965;352.6034;273.4189;352.3805;359.9469;1.8639;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.8728;-0.0278;0.1203;34.7177;-12.9926;0.8546;1.1748;4.6758;-37.1678;0.1343;343.9326;259.6883;20.3557;2.9192;357.4188
0.7619;0.6155;False;False;34.4519;-12.6255;-0.0129;-0.0136;4.6317;-37.1543;359.7898;359.8773;273.2255;5.6582;359.9381;0.1986;0.6400;0.0059;-0.0001;0.4185;4.9782;-7.8204;193100;71.73447;Infinity;2665.39;34.3835;-12.3507;1.2880;1.1733;4.2467;-36.8551;352.2916;352.6045;273.2809;352.8083;359.9397;1.8642;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.9146;-0.0278;0.1193;34.3931;-12.9654;0.8548;1.1746;4.6931;-36.9589;0.1021;343.9793;259.5343;20.7098;2.9468;357.4391
0.7637;0.6138;False;False;34.1218;-12.5977;-0.0127;-0.0136;4.6489;-36.9441;359.7845;359.8780;273.0793;6.0860;359.9316;0.1999;0.6804;0.0057;0.0014;0.4043;5.0124;-7.8662;193103;71.54415;Infinity;2665.43;34.0558;-12.3208;1.2883;1.1733;4.2638;-36.6479;352.2863;352.6054;273.1371;353.2362;359.9331;1.8649;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.9565;-0.0278;0.1184;34.0645;-12.9366;0.8550;1.1744;4.7099;-36.7471;0.0725;344.0241;259.4084;21.0665;2.9633;357.4665
0.7653;0.6126;False;False;33.7879;-12.5679;-0.0124;-0.0136;4.6656;-36.7312;359.7787;359.8789;272.9291;6.5146;359.9254;0.2014;0.7204;0.0060;0.0005;0.3892;5.0459;-7.9119;193106;71.26611;Infinity;2665.48;33.7244;-12.2890;1.2886;1.1734;4.2803;-36.4381;352.2808;352.6066;272.9891;353.6639;359.9267;1.8663;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];25.9988;-0.0278;0.1174;33.7321;-12.9059;0.8552;1.1742;4.7260;-36.5328;0.0432;344.0732;259.2676;21.4213;2.9755;357.5011
0.7664;0.6117;False;False;33.4543;-12.5365;-0.0121;-0.0136;4.6815;-36.5183;359.7721;359.8801;272.7775;6.9391;359.9198;0.2026;0.7601;0.0062;-0.0001;0.3734;5.0789;-7.9576;193109;71.35142;Infinity;2665.52;33.3915;-12.2554;1.2889;1.1734;4.2962;-36.2272;352.2744;352.6079;272.8384;354.0899;359.9209;1.8673;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.0408;-0.0278;0.1163;33.3982;-12.8732;0.8555;1.1741;4.7413;-36.3173;0.0204;344.1202;259.0871;21.7726;3.0156;357.5501
0.7673;0.6111;False;False;33.1193;-12.5035;-0.0119;-0.0136;4.6966;-36.3045;359.7650;359.8816;272.6242;7.3619;359.9146;0.2038;0.7998;0.0063;-0.0005;0.3569;5.1114;-8.0031;193112;71.47588;Infinity;2665.56;33.0577;-12.2202;1.2892;1.1734;4.3112;-36.0155;352.2674;352.6096;272.6862;354.5138;359.9155;1.8682;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.0828;-0.0277;0.1151;33.0632;-12.8390;0.8557;1.1740;4.7558;-36.1010;359.9854;344.1345;258.8914;22.1286;3.0876;357.6074
0.7679;0.6106;False;False;32.7825;-12.4687;-0.0116;-0.0136;4.7110;-36.0893;359.7606;359.8833;272.4696;7.7835;359.9095;0.2050;0.8597;0.0086;-0.0009;0.3311;5.1590;-8.0709;193115;71.51689;Infinity;2665.60;32.7236;-12.1835;1.2896;1.1734;4.3255;-35.8035;352.2619;352.6115;272.5331;354.9344;359.9102;1.8690;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.1248;-0.0273;0.1141;32.7278;-12.8033;0.8561;1.1739;4.7694;-35.8845;359.9567;344.1234;258.6882;22.4852;3.1778;357.6676
0.7683;0.6103;False;False;32.4431;-12.4321;-0.0112;-0.0136;4.7247;-35.8724;359.7579;359.8851;272.3141;8.2052;359.9059;0.2062;0.9001;0.0092;-0.0010;0.3137;5.1901;-8.1159;193118;71.48907;Infinity;2665.64;32.3861;-12.1449;1.2900;1.1733;4.3390;-35.5893;352.2587;352.6135;272.3782;355.3561;359.9061;1.8698;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.1667;-0.0265;0.1133;32.3891;-12.7656;0.8564;1.1738;4.7822;-35.6657;359.9530;344.1100;258.4857;22.8309;3.2540;357.7169
0.7686;0.6100;False;False;32.1014;-12.3937;-0.0108;-0.0137;4.7376;-35.6539;359.7566;359.8869;272.1592;8.6267;359.9030;0.2073;0.9409;0.0092;-0.0012;0.2968;5.2206;-8.1606;193121;71.46418;Infinity;2665.69;32.0455;-12.1044;1.2904;1.1733;4.3518;-35.3730;352.2569;352.6155;272.2229;355.7786;359.9031;1.8705;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.2087;-0.0248;0.1127;32.0473;-12.7258;0.8568;1.1737;4.7944;-35.4449;359.9604;344.0979;258.2885;23.1655;3.3137;357.7563
0.7689;0.6102;False;False;31.7577;-12.3534;-0.0104;-0.0137;4.7498;-35.4340;359.7562;359.8884;272.0074;9.0486;359.9012;0.2084;0.9825;0.0094;-0.0013;0.2810;5.2505;-8.2051;193124;71.42095;Infinity;2665.73;31.7041;-12.0623;1.2908;1.1732;4.3638;-35.1562;352.2563;352.6173;272.0704;356.1993;359.9008;1.8712;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.2507;-0.0223;0.1127;31.7048;-12.6843;0.8572;1.1736;4.8058;-35.2235;359.9658;344.0619;258.1023;23.4857;3.3591;357.7786
0.7690;0.6107;False;False;31.4122;-12.3113;-0.0100;-0.0138;4.7613;-35.2129;359.7560;359.8895;271.8614;9.4712;359.9004;0.2097;1.0250;0.0093;-0.0013;0.2662;5.2798;-8.2493;193127;71.4201;Infinity;2665.77;31.3603;-12.0183;1.2912;1.1731;4.3751;-34.9377;352.2560;352.6188;271.9223;356.6213;359.8997;1.8721;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.2927;-0.0190;0.1127;31.3597;-12.6408;0.8576;1.1735;4.8167;-35.0005;359.9626;344.0116;257.9455;23.7916;3.4089;357.7950
0.7692;0.6103;False;False;31.0666;-12.2676;-0.0096;-0.0138;4.7721;-34.9917;359.7559;359.8902;271.7255;9.8934;359.9009;0.2113;1.0683;0.0096;-0.0014;0.2533;5.3085;-8.2932;193130;71.62705;Infinity;2665.81;31.0154;-11.9725;1.2916;1.1731;4.3858;-34.7187;352.2559;352.6198;271.7824;357.0437;359.8997;1.8736;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.3345;-0.0154;0.1127;31.0138;-12.5956;0.8580;1.1734;4.8269;-34.7773;359.9578;343.9483;257.8268;24.0838;3.4741;357.8132
0.7693;0.6097;False;False;30.7201;-12.2221;-0.0092;-0.0139;4.7824;-34.7699;359.7565;359.8911;271.6026;10.3167;359.9029;0.2122;1.1122;0.0100;-0.0015;0.2422;5.3365;-8.3368;193133;71.81078;Infinity;2665.85;30.6703;-11.9251;1.2920;1.1730;4.3959;-34.4995;352.2563;352.6210;271.6545;357.4662;359.9011;1.8744;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.3762;-0.0116;0.1127;30.6677;-12.5486;0.8584;1.1733;4.8365;-34.5538;359.9415;343.8794;257.7057;24.3580;3.5647;357.8207
0.7693;0.6085;False;False;30.3654;-12.1738;-0.0088;-0.0140;4.7925;-34.5429;359.7581;359.8925;271.4930;10.7502;359.9075;0.2139;1.1567;0.0098;-0.0018;0.2323;5.3639;-8.3801;193136;71.24457;Infinity;2665.90;30.3205;-11.8754;1.2924;1.1730;4.4055;-34.2775;352.2575;352.6224;271.5403;357.8944;359.9048;1.8754;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.4187;-0.0080;0.1129;30.3171;-12.4993;0.8588;1.1731;4.8459;-34.3277;359.9410;343.7894;257.5740;24.6214;3.6555;357.8316
