AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.7694;0.6069;False;False;30.0123;-12.1240;-0.0084;-0.0141;4.8020;-34.3169;359.7606;359.8943;271.4012;11.1824;359.9136;0.2161;1.2019;0.0095;-0.0019;0.2241;5.3905;-8.4232;193139;71.33498;Infinity;2665.94;29.9661;-11.8234;1.2927;1.1729;4.4149;-34.0526;352.2596;352.6245;271.4415;358.3286;359.9108;1.8771;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.4607;-0.0050;0.1131;29.9619;-12.4476;0.8592;1.1729;4.8551;-34.0990;359.9369;343.6854;257.4811;24.8855;3.6937;357.8475
0.7694;0.6015;False;False;29.6571;-12.0722;-0.0080;-0.0141;4.8113;-34.0896;359.7636;359.8963;271.3264;11.6181;359.9207;0.2186;1.2478;0.0090;-0.0020;0.2171;5.4161;-8.4660;193142;71.34915;Infinity;2665.98;29.6121;-11.7697;1.2931;1.1728;4.4239;-33.8282;352.2626;352.6269;271.3604;358.7627;359.9175;1.8790;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.5027;-0.0032;0.1135;29.6073;-12.3942;0.8596;1.1731;4.8640;-33.8703;-0.0006;343.5195;257.4339;25.1670;3.7495;357.8135
0.7684;0.5930;False;False;29.3011;-12.0184;-0.0077;-0.0142;4.8203;-33.8620;359.7670;359.8985;271.2676;12.0561;359.9281;0.2211;1.3180;0.0081;-0.0023;0.2076;5.4518;-8.5297;193145;71.49809;Infinity;2666.02;29.2559;-11.7139;1.2934;1.1727;4.4326;-33.6026;352.2659;352.6296;271.2955;359.2006;359.9251;1.8811;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.5444;-0.0021;0.1143;29.2507;-12.3388;0.8599;1.1732;4.8727;-33.6402;0.0638;343.3497;257.3817;25.4581;3.7849;357.7790
0.7669;0.5821;False;False;28.9452;-11.9629;-0.0073;-0.0143;4.8289;-33.6346;359.7702;359.9003;271.2220;12.4960;359.9348;0.2240;1.3656;0.0079;-0.0024;0.2015;5.4733;-8.5717;193148;71.74554;Infinity;2666.06;28.9009;-11.6566;1.2937;1.1726;4.4410;-33.3779;352.2692;352.6321;271.2450;359.6388;359.9320;1.8834;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.5862;-0.0020;0.1148;28.8953;-12.2817;0.8603;1.1735;4.8814;-33.4114;0.0865;343.1577;257.2934;25.7208;3.7687;357.7587
0.7655;0.5707;False;False;28.5874;-11.9053;-0.0070;-0.0144;4.8372;-33.4063;359.7737;359.9018;271.1859;12.9402;359.9411;0.2271;1.4133;0.0075;-0.0023;0.1955;5.4927;-8.6132;193151;71.86444;Infinity;2666.10;28.5439;-11.5972;1.2939;1.1725;4.4492;-33.1523;352.2725;352.6343;271.2052;0.0812;359.9384;1.8859;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.6279;-0.0020;0.1151;28.5380;-12.2228;0.8606;1.1736;4.8899;-33.1814;0.0989;342.9812;257.1616;25.9325;3.7018;357.7725
0.7645;0.5611;False;False;28.2278;-11.8456;-0.0067;-0.0145;4.8453;-33.1771;359.7779;359.9030;271.1565;13.3883;359.9485;0.2303;1.4611;0.0072;-0.0024;0.1898;5.5099;-8.6543;193154;71.91449;Infinity;2666.15;28.1852;-11.5357;1.2942;1.1724;4.4571;-32.9260;352.2764;352.6363;271.1729;0.5275;359.9455;1.8889;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.6694;-0.0020;0.1153;28.1791;-12.1619;0.8609;1.1737;4.8984;-32.9506;0.1028;342.8112;257.0394;26.1128;3.6200;357.8016
0.7637;0.5552;False;False;27.8665;-11.7839;-0.0064;-0.0146;4.8532;-32.9473;359.7830;359.9048;271.1321;13.8396;359.9553;0.2325;1.5091;0.0062;-0.0025;0.1848;5.5254;-8.6950;193157;71.95514;Infinity;2666.19;27.8244;-11.4721;1.2944;1.1723;4.4648;-32.6989;352.2812;352.6384;271.1460;0.9777;359.9528;1.8910;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.7112;-0.0020;0.1153;27.8182;-12.0987;0.8612;1.1737;4.9065;-32.7187;0.0873;342.6515;256.9657;26.2569;3.5415;357.8387
0.7632;0.5519;False;False;27.5020;-11.7198;-0.0062;-0.0147;4.8609;-32.7159;359.7886;359.9071;271.1111;14.2955;359.9620;0.2348;1.5575;0.0056;-0.0029;0.1803;5.5398;-8.7355;193160;71.84157;Infinity;2666.23;27.4603;-11.4062;1.2946;1.1722;4.4723;-32.4702;352.2867;352.6409;271.1230;1.4327;359.9594;1.8927;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.7529;-0.0020;0.1154;27.4540;-12.0333;0.8614;1.1736;4.9147;-32.4851;0.0861;342.5289;256.9456;26.3739;3.5121;357.8853
0.7624;0.5502;False;False;27.1372;-11.6539;-0.0059;-0.0149;4.8683;-32.4847;359.7940;359.9101;271.0925;14.7524;359.9679;0.2374;1.6062;0.0049;-0.0029;0.1764;5.5531;-8.7756;193163;71.91154;Infinity;2666.27;27.0963;-11.3385;1.2948;1.1721;4.4797;-32.2420;352.2923;352.6441;271.1029;1.8882;359.9658;1.8946;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.7947;-0.0020;0.1154;27.0898;-11.9661;0.8617;1.1735;4.9225;-32.2520;0.0762;342.4872;256.9442;26.4161;3.4974;357.9232
0.7604;0.5493;False;False;26.7707;-11.5859;-0.0057;-0.0150;4.8756;-32.2531;359.7991;359.9135;271.0757;15.2117;359.9729;0.2401;1.6552;0.0045;-0.0031;0.1730;5.5656;-8.8153;193166;71.95713;Infinity;2666.31;26.7303;-11.2687;1.2949;1.1719;4.4869;-32.0132;352.2975;352.6480;271.0849;2.3464;359.9710;1.8966;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.8364;-0.0020;0.1153;26.7238;-11.8971;0.8619;1.1734;4.9300;-32.0182;0.0795;342.5371;256.9412;26.3978;3.4543;357.9702
0.7564;0.5486;False;False;26.4004;-11.5153;-0.0056;-0.0151;4.8828;-32.0197;359.8038;359.9166;271.0599;15.6756;359.9778;0.2424;1.7045;0.0036;-0.0034;0.1700;5.5775;-8.8544;193169;71.75402;Infinity;2666.35;26.3619;-11.1966;1.2951;1.1718;4.4939;-31.7834;352.3021;352.6517;271.0683;2.8079;359.9756;1.8981;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.8782;-0.0020;0.1141;26.3553;-11.8259;0.8620;1.1732;4.9373;-31.7833;0.1055;342.6301;256.9081;26.3018;3.3943;358.0431
0.7508;0.5471;False;False;26.0272;-11.4424;-0.0054;-0.0153;4.8899;-31.7849;359.8092;359.9193;271.0450;16.1416;359.9841;0.2447;1.7531;0.0030;-0.0037;0.1673;5.5890;-8.8929;193172;71.56481;Infinity;2666.40;25.9891;-11.1218;1.2952;1.1716;4.5009;-31.5515;352.3074;352.6549;271.0522;3.2740;359.9818;1.8998;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.9204;-0.0020;0.1117;25.9824;-11.7520;0.8622;1.1731;4.9444;-31.5459;0.1117;342.7575;256.8274;26.1103;3.3516;358.1542
0.7463;0.5449;False;False;25.6547;-11.3678;-0.0054;-0.0154;4.8969;-31.5512;359.8158;359.9210;271.0308;16.6021;359.9890;0.2460;1.8006;0.0017;-0.0035;0.1649;5.6003;-8.9303;193175;71.71056;Infinity;2666.44;25.6159;-11.0451;1.2952;1.1715;4.5078;-31.3199;352.3136;352.6573;271.0371;3.7370;359.9872;1.9009;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];26.9622;-0.0020;0.1088;25.6092;-11.6763;0.8623;1.1729;4.9514;-31.3089;0.1215;342.8708;256.7000;25.7973;3.3444;358.3072
0.7431;0.5429;False;False;25.2789;-11.2908;-0.0053;-0.0156;4.9038;-31.3159;359.8218;359.9219;271.0170;17.0592;359.9939;0.2465;1.8700;0.0013;-0.0036;0.1618;5.6166;-8.9849;193178;71.5883;Infinity;2666.48;25.2417;-10.9666;1.2952;1.1713;4.5145;-31.0882;352.3199;352.6586;271.0226;4.1947;359.9920;1.9015;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.4)_1.005502_System.String[];27.0042;-0.0016;0.1057;25.2349;-11.5987;0.8623;1.1727;4.9582;-31.0719;0.1268;342.9621;256.5716;25.4051;3.3431;358.4437
0.7411;0.5408;False;False;24.9041;-11.2124;-0.0052;-0.0157;4.9105;-31.0817;359.8261;359.9228;271.0041;17.5057;-0.0023;0.2452;1.9148;0.0009;-0.0037;0.1606;5.6272;-9.0205;193181;71.78767;Infinity;2666.52;24.8664;-10.8862;1.2953;1.1712;4.5212;-30.8563;352.3248;352.6593;271.0087;4.6453;-0.0035;1.9007;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.0457;-0.0005;0.1011;24.8591;-11.5191;0.8624;1.1726;4.9649;-30.8348;0.1218;343.0638;256.4774;24.9595;3.3476;358.5603
0.7393;0.5385;False;False;24.5278;-11.1320;-0.0052;-0.0159;4.9172;-30.8471;359.8294;359.9240;270.9933;17.9418;0.0010;0.2425;1.9578;0.0007;-0.0040;0.1607;5.6378;-9.0554;193184;71.88819;Infinity;2666.56;24.4906;-10.8041;1.2953;1.1710;4.5278;-30.6246;352.3284;352.6598;270.9966;5.0855;-0.0001;1.8982;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.0874;0.0013;0.0973;24.4830;-11.4375;0.8625;1.1724;4.9716;-30.5981;0.1143;343.1648;256.4371;24.5390;3.3273;358.6369
0.7376;0.5366;False;False;24.1490;-11.0496;-0.0052;-0.0160;4.9240;-30.6114;359.8329;359.9261;270.9873;18.3664;0.0062;0.2392;2.0003;-0.0003;-0.0040;0.1624;5.6479;-9.0899;193187;71.85023;Infinity;2666.61;24.1121;-10.7200;1.2952;1.1708;4.5344;-30.3916;352.3316;352.6609;270.9880;5.5150;0.0041;1.8947;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.1292;0.0042;0.0947;24.1043;-11.3539;0.8625;1.1721;4.9779;-30.3603;0.1251;343.2969;256.4260;24.2328;3.3042;358.6439
0.7349;0.5355;False;False;23.7697;-10.9656;-0.0052;-0.0162;4.9309;-30.3760;359.8375;359.9286;270.9898;18.7784;0.0128;0.2359;2.0428;-0.0014;-0.0042;0.1666;5.6573;-9.1239;193190;71.92134;Infinity;2666.65;23.7333;-10.6343;1.2952;1.1706;4.5411;-30.1589;352.3358;352.6626;270.9863;5.9311;0.0108;1.8910;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.1709;0.0079;0.0927;23.7250;-11.2685;0.8625;1.1716;4.9843;-30.1229;0.1338;343.4409;256.3914;24.0730;3.3177;358.5978
0.7322;0.5365;False;False;23.3862;-10.8791;-0.0053;-0.0164;4.9380;-30.1384;359.8424;359.9310;271.0043;19.1836;0.0206;0.2319;2.0856;-0.0017;-0.0047;0.1727;5.6662;-9.1575;193193;71.69989;Infinity;2666.69;23.3512;-10.5465;1.2950;1.1704;4.5480;-29.9247;352.3411;352.6641;270.9955;6.3388;0.0178;1.8864;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.2129;0.0118;0.0911;23.3427;-11.1808;0.8625;1.1712;4.9906;-29.8845;0.1466;343.6453;256.3358;24.1000;3.3502;358.5081
0.7296;0.5372;False;False;23.0034;-10.7912;-0.0054;-0.0166;4.9455;-29.9019;359.8448;359.9327;271.0343;19.5786;0.0297;0.2291;2.1285;-0.0022;-0.0050;0.1811;5.6747;-9.1901;193196;71.80969;Infinity;2666.73;22.9676;-10.4569;1.2949;1.1702;4.5552;-29.6900;352.3444;352.6653;271.0187;6.7378;0.0271;1.8830;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.2546;0.0151;0.0903;22.9589;-11.0911;0.8625;1.1708;4.9974;-29.6457;0.1969;343.8778;256.2851;24.3533;3.4336;358.3995
0.7270;0.5362;False;False;22.6151;-10.7004;-0.0055;-0.0168;4.9534;-29.6623;359.8454;359.9336;271.0823;19.9723;0.0380;0.2264;2.1720;-0.0019;-0.0047;0.1911;5.6826;-9.2221;193199;71.50431;Infinity;2666.77;22.5805;-10.3650;1.2947;1.1700;4.5629;-29.4538;352.3452;352.6659;271.0594;7.1324;0.0356;1.8799;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.2966;0.0169;0.0902;22.5717;-10.9991;0.8625;1.1703;5.0049;-29.4056;0.3064;344.0988;256.2876;24.7836;3.5339;358.2680
0.7244;0.5345;False;False;22.2246;-10.6076;-0.0056;-0.0170;4.9618;-29.4220;359.8463;359.9337;271.1472;20.3634;0.0471;0.2247;2.2158;-0.0021;-0.0046;0.2013;5.6897;-9.2535;193202;71.20302;Infinity;2666.82;22.1923;-10.2713;1.2946;1.1698;4.5710;-29.2175;352.3458;352.6657;271.1176;7.5223;0.0440;1.8779;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.3389;0.0171;0.0902;22.1837;-10.9052;0.8622;1.1697;5.0130;-29.1653;0.4591;344.2876;256.3307;25.2853;3.6218;358.1122
0.7218;0.5325;False;False;21.8349;-10.5132;-0.0057;-0.0172;4.9706;-29.1827;359.8484;359.9332;271.2244;20.7509;0.0581;0.2239;2.2599;-0.0024;-0.0044;0.2113;5.6961;-9.2844;193205;71.28744;Infinity;2666.86;21.8006;-10.1752;1.2944;1.1696;4.5797;-28.9797;352.3477;352.6652;271.1902;7.9121;0.0548;1.8769;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.3811;0.0161;0.0902;21.7923;-10.8084;0.8618;1.1692;5.0216;-28.9238;0.5829;344.4535;256.4316;25.7815;3.6568;357.9415
0.7195;0.5311;False;False;21.4444;-10.4171;-0.0058;-0.0174;4.9798;-28.9435;359.8524;359.9325;271.3098;21.1373;0.0673;0.2233;2.3041;-0.0040;-0.0040;0.2207;5.7016;-9.3147;193208;71.375;Infinity;2666.90;21.4097;-10.0778;1.2942;1.1694;4.5888;-28.7429;352.3511;352.6644;271.2722;8.2989;0.0647;1.8766;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.4229;0.0140;0.0902;21.4020;-10.7103;0.8614;1.1688;5.0307;-28.6832;0.6649;344.5652;256.5514;26.2158;3.6793;357.7932
0.7172;0.5301;False;False;21.0523;-10.3190;-0.0059;-0.0175;4.9893;-28.7039;359.8540;359.9319;271.3974;21.5243;0.0761;0.2231;2.3703;-0.0036;-0.0034;0.2331;5.7087;-9.3594;193211;71.40128;Infinity;2666.94;21.0170;-9.9783;1.2940;1.1692;4.5983;-28.5057;352.3537;352.6637;271.3586;8.6861;0.0739;1.8763;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.4648;0.0110;0.0899;21.0099;-10.6103;0.8612;1.1685;5.0403;-28.4422;0.7252;344.6483;256.6722;26.5663;3.6478;357.6733
0.7155;0.5286;False;False;20.6588;-10.2188;-0.0061;-0.0176;4.9993;-28.4641;359.8529;359.9313;271.4822;21.9115;0.0813;0.2226;2.4141;-0.0030;-0.0035;0.2403;5.7130;-9.3885;193214;71.41386;Infinity;2666.98;20.6235;-9.8770;1.2938;1.1691;4.6082;-28.2686;352.3534;352.6631;271.4440;9.0732;0.0805;1.8761;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.5068;0.0081;0.0889;20.6170;-10.5085;0.8609;1.1683;5.0505;-28.2013;0.7260;344.6992;256.7760;26.7946;3.6024;357.5716
