AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.7142;0.5261;False;False;20.2636;-10.1167;-0.0062;-0.0178;5.0095;-28.2239;359.8519;359.9300;271.5593;22.2981;0.0843;0.2217;2.4570;-0.0028;-0.0040;0.2468;5.7171;-9.4171;193217;71.39421;Infinity;2667.03;20.2281;-9.7736;1.2937;1.1689;4.6185;-28.0309;352.3521;352.6619;271.5237;9.4606;0.0840;1.8755;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.5491;0.0056;0.0861;20.2222;-10.4043;0.8608;1.1680;5.0611;-27.9597;0.6950;344.6969;256.8521;26.8837;3.5440;357.5152
0.7133;0.5232;False;False;19.8678;-10.0129;-0.0063;-0.0180;5.0200;-27.9838;359.8524;359.9281;271.6261;22.6798;0.0883;0.2205;2.4973;-0.0028;-0.0040;0.2531;5.7217;-9.4454;193220;71.41525;Infinity;2667.07;19.8331;-9.6688;1.2935;1.1688;4.6290;-27.7940;352.3521;352.6601;271.5934;9.8436;0.0876;1.8750;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.5911;0.0042;0.0816;19.8277;-10.2988;0.8606;1.1678;5.0718;-27.7188;0.6230;344.6331;256.8971;26.8463;3.4799;357.5060
0.7127;0.5201;False;False;19.4726;-9.9078;-0.0065;-0.0181;5.0307;-27.7446;359.8547;359.9254;271.6828;23.0508;0.0916;0.2179;2.5356;-0.0043;-0.0039;0.2603;5.7266;-9.4735;193223;71.62603;Infinity;2667.11;19.4361;-9.5620;1.2934;1.1686;4.6398;-27.5563;352.3537;352.6572;271.6531;10.2200;0.0913;1.8734;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.6328;0.0042;0.0759;19.4313;-10.1914;0.8604;1.1677;5.0831;-27.4772;0.5627;344.4706;256.9076;26.7358;3.4059;357.4849
0.7122;0.5178;False;False;19.0773;-9.8014;-0.0066;-0.0183;5.0417;-27.5059;359.8562;359.9221;271.7320;23.4070;0.0945;0.2139;2.5712;-0.0033;-0.0038;0.2685;5.7320;-9.5015;193226;71.80934;Infinity;2667.15;19.0408;-9.4544;1.2932;1.1685;4.6508;-27.3202;352.3562;352.6534;271.7040;10.5818;0.0940;1.8706;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.6743;0.0052;0.0703;19.0367;-10.0832;0.8602;1.1675;5.0944;-27.2372;0.4955;344.2358;256.9209;26.5669;3.3169;357.4509
0.7119;0.5162;False;False;18.6772;-9.6926;-0.0068;-0.0185;5.0532;-27.2647;359.8539;359.9185;271.7775;23.7485;0.0975;0.2082;2.6048;-0.0038;-0.0036;0.2779;5.7378;-9.5288;193229;71.51638;Infinity;2667.19;18.6444;-9.3454;1.2930;1.1683;4.6621;-27.0837;352.3551;352.6489;271.7495;10.9272;0.0976;1.8665;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.7166;0.0066;0.0649;18.6409;-9.9736;0.8600;1.1678;5.1060;-26.9971;0.4380;343.9628;256.9495;26.3081;3.2574;357.4362
0.7116;0.5150;False;False;18.2736;-9.5816;-0.0069;-0.0186;5.0653;-27.0219;359.8508;359.9150;271.8224;24.0722;0.0990;0.2011;2.6374;-0.0022;-0.0032;0.2880;5.7436;-9.5558;193232;71.13138;Infinity;2667.24;18.2426;-9.2338;1.2929;1.1682;4.6740;-26.8443;352.3518;352.6438;271.7940;11.2569;0.0994;1.8605;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.5, 0.4)_1.005502_System.String[];27.7588;0.0076;0.0597;18.2395;-9.8615;0.8599;1.1680;5.1181;-26.7541;0.3898;343.7638;256.9685;26.0677;3.2752;357.4507
0.7114;0.5149;False;False;17.8735;-9.4706;-0.0070;-0.0187;5.0776;-26.7817;359.8491;359.9118;271.8678;24.3721;0.1016;0.1935;2.6679;-0.0023;-0.0028;0.2984;5.7499;-9.5825;193235;71.47063;Infinity;2667.28;17.8375;-9.1203;1.2928;1.1680;4.6864;-26.6033;352.3493;352.6390;271.8394;11.5682;0.1010;1.8539;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.8005;0.0079;0.0539;17.8349;-9.7479;0.8598;1.1680;5.1306;-26.5097;0.3786;343.6948;257.0122;25.9237;3.2814;357.4952
0.7113;0.5157;False;False;17.4735;-9.3587;-0.0071;-0.0188;5.0903;-26.5419;359.8498;359.9089;271.9149;24.6496;0.1059;0.1852;2.6962;-0.0028;-0.0025;0.3083;5.7571;-9.6092;193238;71.72699;Infinity;2667.32;17.4375;-9.0074;1.2927;1.1679;4.6991;-26.3656;352.3492;352.6342;271.8852;11.8537;0.1058;1.8466;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.6, 0.4)_1.005502_System.String[];27.8423;0.0079;0.0475;17.4353;-9.6347;0.8597;1.1681;5.1433;-26.2689;0.3917;343.7017;257.1357;25.9302;3.2715;357.5578
0.7112;0.5142;False;False;17.0723;-9.2456;-0.0072;-0.0189;5.1035;-26.3017;359.8505;359.9065;271.9635;24.9034;0.1103;0.1758;2.7345;-0.0024;-0.0021;0.3224;5.7696;-9.6491;193241;71.86024;Infinity;2667.36;17.0362;-8.8933;1.2925;1.1678;4.7122;-26.1274;352.3506;352.6298;271.9328;12.1164;0.1099;1.8384;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.7, -0.5, 0.4)_1.005502_System.String[];27.8838;0.0077;0.0408;17.0345;-9.5203;0.8595;1.1681;5.1565;-26.0278;0.3955;343.6931;257.2809;26.0697;3.2661;357.6155
0.7111;0.5084;False;False;16.6694;-9.1313;-0.0073;-0.0190;5.1171;-26.0608;359.8476;359.9042;272.0132;25.1330;0.1137;0.1653;2.7566;-0.0029;-0.0018;0.3312;5.7790;-9.6753;193244;71.8735;Infinity;2667.40;16.6340;-8.7783;1.2924;1.1676;4.7256;-25.8888;352.3489;352.6253;271.9817;12.3553;0.1140;1.8290;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];27.9255;0.0073;0.0335;16.6327;-9.4052;0.8594;1.1681;5.1700;-25.7865;0.3436;343.6867;257.3977;26.2800;3.2463;357.6144
0.7111;0.4925;False;False;16.2659;-9.0163;-0.0074;-0.0191;5.1310;-25.8199;359.8430;359.9019;272.0626;25.3351;0.1144;0.1531;2.7745;-0.0009;-0.0014;0.3398;5.7888;-9.7011;193247;71.93668;Infinity;2667.44;16.2301;-8.6623;1.2923;1.1675;4.7396;-25.6493;352.3443;352.6205;272.0311;12.5687;0.1154;1.8180;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];27.9673;0.0066;0.0237;16.2293;-9.2891;0.8593;1.1681;5.1840;-25.5446;0.2956;343.6804;257.4898;26.4876;3.2269;357.6154
0.7110;0.4684;False;False;15.8612;-8.9006;-0.0075;-0.0191;5.1453;-25.5784;359.8401;359.8994;272.1108;25.5053;0.1155;0.1393;2.7864;-0.0007;-0.0012;0.3476;5.7984;-9.7268;193250;71.96155;Infinity;2667.49;15.8255;-8.5457;1.2922;1.1674;4.7539;-25.4093;352.3408;352.6152;272.0798;12.7519;0.1159;1.8056;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];28.0090;0.0056;0.0128;15.8253;-9.1725;0.8593;1.1682;5.1983;-25.3026;0.2702;343.6357;257.5575;26.6532;3.2640;357.6356
0.7099;0.4253;False;False;15.4556;-8.7845;-0.0075;-0.0192;5.1599;-25.3367;359.8393;359.8974;272.1563;25.6374;0.1177;0.1226;2.7915;-0.0011;-0.0011;0.3546;5.8065;-9.7524;193253;71.98433;Infinity;2667.53;15.4200;-8.4288;1.2922;1.1673;4.7684;-25.1689;352.3393;352.6096;272.1261;12.8994;0.1182;1.7909;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];28.0505;0.0042;0.0009;15.4203;-9.0558;0.8592;1.1682;5.2129;-25.0605;0.2742;343.5571;257.5838;26.7543;3.3760;357.6639
0.7091;0.3476;False;False;15.0486;-8.6682;-0.0075;-0.0192;5.1748;-25.0945;359.8396;359.8971;272.1981;25.7282;0.1193;0.1033;2.7902;-0.0008;-0.0011;0.3609;5.8106;-9.7781;193256;71.98284;Infinity;2667.57;15.0132;-8.3118;1.2921;1.1672;4.7834;-24.9278;352.3399;352.6045;272.1691;13.0068;0.1197;1.7727;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.4)_1.005502_System.String[];28.0923;0.0027;-0.0106;15.0140;-8.9391;0.8591;1.1683;5.2276;-24.8181;0.2886;343.4385;257.5451;26.7588;3.4917;357.7005
0.7075;0.2559;False;False;14.6407;-8.5522;-0.0076;-0.0193;5.1900;-24.8524;359.8363;359.8993;272.2343;25.7744;0.1207;0.0829;2.7798;-0.0009;-0.0010;0.3661;5.8062;-9.8031;193259;71.98576;Infinity;2667.61;14.6055;-8.1950;1.2921;1.1671;4.7985;-24.6862;352.3379;352.6013;272.2071;13.0709;0.1217;1.7527;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];28.1340;0.0013;-0.0201;14.6066;-8.8227;0.8591;1.1684;5.2424;-24.5757;0.3380;343.3318;257.4273;26.6820;3.5851;357.7151
0.7063;0.1866;False;False;14.2288;-8.4361;-0.0076;-0.0193;5.2054;-24.6091;359.8306;359.9041;272.2639;25.7762;0.1190;0.0617;2.7618;0.0007;-0.0009;0.3708;5.7916;-9.8276;193262;71.77443;Infinity;2667.65;14.1938;-8.0781;1.2920;1.1669;4.8140;-24.4429;352.3322;352.6006;272.2392;13.0903;0.1209;1.7311;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];28.1758;0.0001;-0.0265;14.1952;-8.7061;0.8591;1.1685;5.2575;-24.3318;0.4077;343.2746;257.1518;26.5203;3.6973;357.7169
0.7054;0.1360;False;False;13.8188;-8.3217;-0.0075;-0.0193;5.2210;-24.3683;359.8270;359.9116;272.2861;25.7389;0.1168;0.0411;2.7397;0.0014;-0.0007;0.3750;5.7688;-9.8517;193265;71.88669;Infinity;2667.69;13.7840;-7.9631;1.2921;1.1667;4.8296;-24.2017;352.3279;352.6024;272.2642;13.0679;0.1181;1.7090;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];28.2175;-0.0005;-0.0287;13.7858;-8.5912;0.8591;1.1686;5.2716;-24.0906;0.4870;343.3189;256.3783;26.2962;3.9633;357.7371
0.7048;0.0992;False;False;13.4051;-8.2076;-0.0075;-0.0194;5.2368;-24.1272;359.8256;359.9207;272.3019;25.6717;0.1169;0.0221;2.7159;0.0017;-0.0004;0.3790;5.7401;-9.8757;193268;71.71472;Infinity;2667.74;13.3717;-7.8487;1.2922;1.1666;4.8454;-23.9604;352.3259;352.6067;272.2820;13.0117;0.1177;1.6879;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.6, 0.5, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];28.2595;-0.0005;-0.0295;13.3742;-8.4772;0.8590;1.1687;5.2844;-23.8497;0.5336;343.4231;254.7224;26.0061;4.2508;357.7753
0.7044;0.0723;False;False;12.9916;-8.0949;-0.0074;-0.0194;5.2527;-23.8881;359.8246;359.9303;272.3130;25.5844;0.1123;0.0053;2.6907;0.0024;0.0000;0.3831;5.7070;-9.8998;193271;71.76292;Infinity;2667.78;12.9574;-7.7353;1.2923;1.1664;4.8614;-23.7196;352.3257;352.6121;272.2945;12.9323;0.1162;1.6682;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.6, 0.5, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.4)_1.005502_System.String[];28.3013;-0.0005;-0.0295;12.9612;-8.3643;0.8592;1.1687;5.2957;-23.6097;0.5326;343.5013;251.8600;25.6904;4.7138;357.8034
0.7040;0.0527;False;False;12.5778;-7.9835;-0.0071;-0.0194;5.2688;-23.6511;359.8110;359.9395;272.3201;25.4844;0.1130;359.9914;2.6639;0.0082;0.0002;0.3868;5.6707;-9.9230;193274;71.84462;Infinity;2667.82;12.5441;-7.6236;1.2925;1.1663;4.8775;-23.4814;352.3165;352.6180;272.3032;12.8379;0.1139;1.6517;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.6, 0.5, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];28.3430;-0.0005;-0.0295;12.5501;-8.2531;0.8593;1.1688;5.3048;-23.3724;0.5572;343.5055;247.2882;25.3611;5.2160;357.8171
0.7038;0.0384;False;False;12.1634;-7.8734;-0.0067;-0.0194;5.2850;-23.4160;359.7903;359.9485;272.3245;25.3765;0.1109;359.9792;2.6213;0.0129;0.0004;0.3918;5.6130;-9.9570;193277;71.91211;Infinity;2667.86;12.1305;-7.5133;1.2930;1.1662;4.8937;-23.2450;352.2975;352.6241;272.3085;12.7341;0.1132;1.6374;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.6, 0.5, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(-0.1, -0.5, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];28.3848;-0.0005;-0.0294;12.1408;-8.1431;0.8597;1.1688;5.3110;-23.1370;0.5828;343.4738;240.3084;24.9952;5.8475;357.8499
0.7036;0.0280;False;False;11.7468;-7.7643;-0.0060;-0.0193;5.3014;-23.1819;359.7650;359.9580;272.3272;25.2638;0.1007;359.9673;2.5922;0.0210;0.0001;0.3952;5.5730;-9.9794;193280;71.86502;Infinity;2667.90;11.7146;-7.4039;1.2936;1.1661;4.9101;-23.0094;352.2747;352.6305;272.3123;12.6243;0.1077;1.6233;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.6, 0.5, -0.6, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];28.4265;-0.0005;-0.0280;11.7311;-8.0341;0.8598;1.1689;5.3167;-22.9026;0.8217;343.4520;231.7781;24.6253;6.3375;357.8803
0.7035;0.0204;False;False;11.3305;-7.6568;-0.0051;-0.0193;5.3178;-22.9503;359.7291;359.9681;272.3283;25.1509;0.0757;359.9584;2.5635;0.0310;-0.0001;0.3984;5.5319;-10.0015;193283;71.93493;Infinity;2667.94;11.2994;-7.2962;1.2947;1.1660;4.9270;-22.7763;352.2424;352.6379;272.3171;12.5127;0.0842;1.6113;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];28.4683;-0.0005;-0.0249;11.3223;-7.9266;0.8600;1.1689;5.3244;-22.6708;1.3311;343.4397;223.8620;24.2229;6.6576;357.9270
0.7034;0.0149;False;False;10.9130;-7.5505;-0.0039;-0.0194;5.3344;-22.7205;359.6857;359.9777;272.3277;25.0421;0.0784;359.9516;2.5364;0.0174;-0.0005;0.4004;5.4895;-10.0211;193286;71.95557;Infinity;2667.99;10.8834;-7.1897;1.2961;1.1659;4.9437;-22.5450;352.1978;352.6459;272.3179;12.4032;0.0771;1.6018;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];28.5098;-0.0005;-0.0207;10.9119;-7.8204;0.8607;1.1689;5.3337;-22.4407;1.8275;343.4189;217.3280;23.7715;6.8627;357.9262
0.7033;0.0108;False;False;10.4939;-7.4450;-0.0033;-0.0194;5.3511;-22.4920;359.6657;359.9863;272.3276;24.9421;0.0731;359.9472;2.5105;0.0094;-0.0009;0.4024;5.4463;-10.0447;193289;71.90945;Infinity;2668.03;10.4651;-7.0842;1.2969;1.1658;4.9604;-22.3150;352.1711;352.6536;272.3179;12.3006;0.0753;1.5946;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.3, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.4)_1.005502_System.String[];28.5515;-0.0005;-0.0173;10.4986;-7.7151;0.8608;1.1689;5.3447;-22.2119;2.3970;343.3730;212.1776;23.3453;6.9742;357.9014
0.7018;0.0079;False;False;10.0749;-7.3409;-0.0029;-0.0194;5.3679;-22.2659;359.6589;359.9937;272.3268;24.8530;0.0656;359.9449;2.4848;0.0107;-0.0010;0.4041;5.4029;-10.0671;193292;71.9529;Infinity;2668.07;10.0466;-6.9800;1.2974;1.1657;4.9773;-22.0876;352.1588;352.6606;272.3183;12.2085;0.0681;1.5901;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.3, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.4)_1.005502_System.String[];28.5933;-0.0005;-0.0150;10.0838;-7.6112;0.8604;1.1688;5.3574;-21.9858;2.8657;343.2635;208.7381;22.9371;7.0685;357.8581
