AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.7000;0.0058;False;False;9.6549;-7.2380;-0.0025;-0.0195;5.3848;-22.0417;359.6688;-0.0004;272.3258;24.7744;0.0634;359.9435;2.4593;0.0117;-0.0009;0.4055;5.3595;-10.0890;193295;71.96745;Infinity;2668.11;9.6270;-6.8769;1.2979;1.1656;4.9942;-21.8621;352.1641;352.6664;272.3177;12.1268;0.0647;1.5869;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.3, -0.6, -0.7, 0.4)_1.005502_System.String[];28.6350;-0.0005;-0.0139;9.6670;-7.5083;0.8602;1.1687;5.3708;-21.7614;3.2016;343.0911;206.3345;22.5458;7.0750;357.8153
0.6977;0.0042;False;False;9.2342;-7.1361;-0.0020;-0.0195;5.4017;-21.8194;359.6883;0.0041;272.3246;24.7046;0.0617;359.9433;2.4335;0.0125;-0.0009;0.4066;5.3164;-10.1103;193298;71.98474;Infinity;2668.15;9.2061;-6.7750;1.2983;1.1655;5.0111;-21.6385;352.1809;352.6711;272.3169;12.0545;0.0628;1.5854;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.4)_1.005502_System.String[];28.6765;-0.0005;-0.0134;9.2485;-7.4065;0.8602;1.1689;5.3855;-21.5389;3.5195;342.8976;204.6639;22.1734;6.9823;357.7699
0.6960;0.0031;False;False;8.8077;-7.0341;-0.0013;-0.0195;5.4187;-21.5963;359.7201;0.0076;272.3227;24.6407;0.0463;359.9433;2.4076;0.0190;-0.0007;0.4081;5.2736;-10.1305;193301;71.61884;Infinity;2668.20;8.7799;-6.6731;1.2989;1.1654;5.0284;-21.4147;352.2079;352.6749;272.3164;11.9889;0.0541;1.5846;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.7, 0.4)_1.005502_System.String[];28.7188;-0.0004;-0.0134;8.8239;-7.3048;0.8604;1.1691;5.4013;-21.3159;3.6731;342.7853;203.6986;21.8310;6.9197;357.6778
0.6947;0.0022;False;False;8.3811;-6.9335;-0.0002;-0.0196;5.4358;-21.3756;359.7660;0.0110;272.3199;24.5815;0.0267;359.9426;2.3818;0.0286;-0.0008;0.4097;5.2310;-10.1500;193304;71.46378;Infinity;2668.24;8.3533;-6.5725;1.2998;1.1654;5.0460;-21.1932;352.2480;352.6779;272.3169;11.9287;0.0302;1.5836;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.7, 0.4)_1.005502_System.String[];28.7607;-0.0004;-0.0134;8.3985;-7.2044;0.8610;1.1692;5.4177;-21.0955;3.6667;342.7300;203.3326;21.5233;6.8861;357.5416
0.6938;0.0016;False;False;7.9564;-6.8347;0.0007;-0.0196;5.4530;-21.1581;359.8096;0.0152;272.3177;24.5257;0.0285;359.9417;2.3562;0.0165;-0.0011;0.4106;5.1887;-10.1702;193307;71.62822;Infinity;2668.28;7.9266;-6.4732;1.3008;1.1653;5.0632;-20.9740;352.2983;352.6815;272.3143;11.8722;0.0317;1.5815;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.7, 0.4)_1.005502_System.String[];28.8027;-0.0004;-0.0134;7.9727;-7.1053;0.8621;1.1692;5.4343;-20.8773;3.5371;342.6778;203.3757;21.2504;6.8148;357.4635
0.6921;0.0012;False;False;7.5307;-6.7370;0.0011;-0.0197;5.4701;-20.9425;359.8345;0.0200;272.3152;24.4722;0.0226;359.9417;2.3184;0.0064;-0.0014;0.4118;5.1257;-10.2003;193310;71.68313;Infinity;2668.32;7.5013;-6.3755;1.3013;1.1652;5.0805;-20.7577;352.3272;352.6860;272.3128;11.8182;0.0245;1.5803;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.7, 0.4)_1.005502_System.String[];28.8445;-0.0004;-0.0132;7.5479;-7.0077;0.8629;1.1692;5.4512;-20.6618;3.3926;342.6214;203.5538;21.0022;6.7121;357.4522
0.6909;0.0009;False;False;7.1056;-6.6407;0.0014;-0.0197;5.4873;-20.7295;359.8494;0.0248;272.3125;24.4205;0.0195;359.9414;2.2943;0.0023;-0.0020;0.4123;5.0838;-10.2200;193313;71.84327;Infinity;2668.36;7.0753;-6.2789;1.3016;1.1651;5.0977;-20.5433;352.3451;352.6908;272.3107;11.7660;0.0206;1.5792;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.4)_1.005502_System.String[];28.8862;-0.0004;-0.0117;7.1219;-6.9112;0.8634;1.1692;5.4687;-20.4481;3.2625;342.5846;203.8029;20.7935;6.5608;357.4328
0.6899;0.0006;False;False;6.6796;-6.5454;0.0014;-0.0198;5.5045;-20.5183;359.8575;0.0287;272.3098;24.3717;0.0179;359.9413;2.2716;-0.0004;-0.0026;0.4128;5.0417;-10.2393;193316;71.91673;Infinity;2668.40;6.6494;-6.1834;1.3017;1.1650;5.1149;-20.3310;352.3553;352.6948;272.3083;11.7162;0.0185;1.5778;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.4)_1.005502_System.String[];28.9277;-0.0004;-0.0093;6.6953;-6.8160;0.8637;1.1690;5.4864;-20.2369;3.1259;342.5794;204.1511;20.6314;6.3509;357.3954
0.6893;0.0017;False;False;6.2495;-6.4504;0.0014;-0.0199;5.5218;-20.3073;359.8613;0.0317;272.3069;24.3278;0.0170;359.9427;2.2505;-0.0020;-0.0028;0.4131;4.9994;-10.2584;193319;71.71378;Infinity;2668.45;6.2196;-6.0883;1.3017;1.1649;5.1323;-20.1191;352.3604;352.6983;272.3056;11.6703;0.0174;1.5780;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.4)_1.005502_System.String[];28.9697;-0.0005;-0.0065;6.2639;-6.7208;0.8639;1.1689;5.5050;-20.0258;3.0186;342.6058;205.0437;20.5120;5.9026;357.3695
0.6888;0.0063;False;False;5.8218;-6.3570;0.0013;-0.0201;5.5390;-20.0998;359.8623;0.0339;272.3040;24.2914;0.0165;359.9450;2.2307;-0.0029;-0.0029;0.4135;4.9573;-10.2773;193322;71.85843;Infinity;2668.49;5.7920;-5.9948;1.3016;1.1648;5.1495;-19.9106;352.3622;352.7011;272.3028;11.6311;0.0168;1.5794;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.4)_1.005502_System.String[];29.0115;-0.0005;-0.0041;5.8324;-6.6271;0.8644;1.1687;5.5253;-19.8183;2.8042;342.6274;207.6853;20.4505;5.2161;357.3451
0.6884;0.0110;False;False;5.3923;-6.2642;0.0011;-0.0202;5.5563;-19.8937;359.8616;0.0354;272.3009;24.2627;0.0162;359.9481;2.2115;-0.0034;-0.0029;0.4138;4.9159;-10.2960;193325;71.87074;Infinity;2668.53;5.3629;-5.9019;1.3014;1.1646;5.1668;-19.7036;352.3620;352.7034;272.2998;11.5995;0.0164;1.5819;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.4)_1.005502_System.String[];29.0532;-0.0005;-0.0027;5.3977;-6.5342;0.8651;1.1685;5.5474;-19.6121;2.5427;342.6304;212.1387;20.4520;4.8191;357.3216
0.6882;0.0156;False;False;4.9630;-6.1725;0.0010;-0.0203;5.5735;-19.6897;359.8600;0.0365;272.2978;24.2409;0.0160;359.9512;2.1928;-0.0035;-0.0028;0.4140;4.8755;-10.3145;193328;71.93947;Infinity;2668.57;4.9338;-5.8100;1.3013;1.1645;5.1840;-19.4988;352.3606;352.7053;272.2968;11.5752;0.0162;1.5848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.4)_1.005502_System.String[];29.0947;-0.0005;-0.0026;4.9619;-6.4420;0.8659;1.1684;5.5720;-19.4079;2.2444;342.6187;218.5322;20.5013;5.0358;357.2915
0.6872;0.0193;False;False;4.5327;-6.0815;0.0008;-0.0204;5.5908;-19.4875;359.8580;0.0376;272.2947;24.2240;0.0159;359.9535;2.1740;-0.0034;-0.0026;0.4143;4.8361;-10.3328;193331;71.9667;Infinity;2668.61;4.5039;-5.7189;1.3012;1.1644;5.2012;-19.2958;352.3587;352.7068;272.2936;11.5566;0.0160;1.5871;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];29.1365;-0.0005;-0.0026;4.5257;-6.3505;0.8667;1.1682;5.5981;-19.2054;1.9003;342.6128;225.7522;20.5926;5.5705;357.2151
0.6863;0.0234;False;False;4.0992;-5.9909;0.0007;-0.0205;5.6081;-19.2857;359.8559;0.0393;272.2915;24.2100;0.0158;359.9551;2.1555;-0.0033;-0.0027;0.4145;4.7976;-10.3509;193334;71.7254;Infinity;2668.66;4.0733;-5.6286;1.3010;1.1643;5.2185;-19.0945;352.3566;352.7086;272.2905;11.5417;0.0159;1.5884;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];29.1785;-0.0005;-0.0026;4.0896;-6.2598;0.8674;1.1680;5.6251;-19.0049;1.4158;342.5820;233.0262;20.6752;5.8915;357.1316
0.6855;0.0267;False;False;3.6648;-5.9010;0.0006;-0.0206;5.6255;-19.0856;359.8540;0.0417;272.2882;24.1980;0.0157;359.9568;2.1372;-0.0030;-0.0028;0.4147;4.7600;-10.3687;193337;71.66956;Infinity;2668.70;3.6366;-5.5380;1.3009;1.1642;5.2360;-18.8926;352.3546;352.7112;272.2872;11.5290;0.0158;1.5897;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];29.2205;-0.0005;-0.0027;3.6487;-6.1688;0.8678;1.1679;5.6511;-18.8034;0.9213;342.5542;239.0118;20.6799;5.9648;357.0265
0.6843;0.0292;False;False;3.2310;-5.8122;0.0004;-0.0208;5.6428;-18.8878;359.8523;0.0444;272.2850;24.1871;0.0156;359.9583;2.1193;-0.0028;-0.0029;0.4149;4.7230;-10.3863;193340;71.75642;Infinity;2668.74;3.2032;-5.4490;1.3008;1.1640;5.2533;-18.6941;352.3528;352.7141;272.2840;11.5177;0.0158;1.5906;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.3, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.2, -0.4, -0.4, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];29.2622;-0.0005;-0.0027;3.2123;-6.0797;0.8682;1.1677;5.6757;-18.6055;0.5262;342.5833;243.7191;20.5756;5.8145;356.9069
0.6816;0.0317;False;False;2.7977;-5.7244;0.0003;-0.0209;5.6601;-18.6921;359.8509;0.0466;272.2817;24.1769;0.0156;359.9582;2.1019;-0.0025;-0.0034;0.4150;4.6867;-10.4035;193343;71.87183;Infinity;2668.78;2.7702;-5.3610;1.3007;1.1639;5.2706;-18.4978;352.3513;352.7165;272.2808;11.5073;0.0157;1.5906;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.3, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.4)_1.005502_System.String[];29.3037;-0.0005;-0.0027;2.7769;-5.9916;0.8684;1.1675;5.6995;-18.4097;0.2674;342.6506;247.6134;20.3865;5.4440;356.8120
0.6749;0.0339;False;False;2.3637;-5.6374;0.0002;-0.0211;5.6774;-18.4980;359.8498;0.0481;272.2784;24.1671;0.0155;359.9586;2.0764;-0.0022;-0.0041;0.4152;4.6334;-10.4283;193346;71.93614;Infinity;2668.82;2.3364;-5.2738;1.3006;1.1637;5.2879;-18.3030;352.3501;352.7183;272.2775;11.4974;0.0157;1.5903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.3, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.5)_1.005502_System.String[];29.3455;-0.0005;-0.0027;2.3415;-5.9044;0.8682;1.1673;5.7224;-18.2154;0.1609;342.6905;250.7798;20.1676;5.0100;356.7422
0.6648;0.0321;False;False;1.9281;-5.5509;0.0002;-0.0212;5.6948;-18.3050;359.8490;0.0490;272.2751;24.1575;0.0154;359.9593;2.0597;-0.0021;-0.0043;0.4153;4.5983;-10.4434;193349;71.9097;Infinity;2668.86;1.9011;-5.1871;1.3005;1.1636;5.3052;-18.1094;352.3492;352.7195;272.2742;11.4877;0.0156;1.5907;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.3, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.6, 0.5)_1.005502_System.String[];29.3872;-0.0005;-0.0028;1.9052;-5.8177;0.8678;1.1671;5.7444;-18.0221;0.1182;342.7151;253.2561;19.9381;4.5636;356.6766
0.6529;0.0247;False;False;1.4906;-5.4649;0.0001;-0.0214;5.7122;-18.1130;359.8487;0.0497;272.2719;24.1479;0.0154;359.9600;2.0426;-0.0019;-0.0044;0.4152;4.5633;-10.4567;193352;71.76497;Infinity;2668.91;1.4650;-5.1011;1.3004;1.1634;5.3225;-17.9173;352.3488;352.7203;272.2709;11.4781;0.0155;1.5913;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.3, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.5)_1.005502_System.String[];29.4292;-0.0005;-0.0040;1.4684;-5.7317;0.8676;1.1669;5.7657;-17.8302;0.0880;342.7414;255.1280;19.7603;4.1589;356.6461
0.6392;0.0180;False;False;1.0533;-5.3798;0.0000;-0.0216;5.7295;-17.9229;359.8488;0.0504;272.2685;24.1370;0.0153;359.9603;2.0246;-0.0018;-0.0060;0.4151;4.5279;-10.4681;193355;71.79324;Infinity;2668.95;1.0267;-5.0156;1.3003;1.1632;5.3399;-17.7261;352.3487;352.7211;272.2676;11.4678;0.0155;1.5916;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.5)_1.005502_System.String[];29.4709;-0.0005;-0.0060;1.0295;-5.6462;0.8674;1.1667;5.7864;-17.6392;0.0323;342.7340;256.4897;19.6338;3.8179;356.6395
0.6258;0.0131;False;False;0.6146;-5.2954;-0.0001;-0.0219;5.7469;-17.7339;359.8495;0.0514;272.2652;24.1233;0.0153;359.9600;2.0057;-0.0017;-0.0051;0.4149;4.4925;-10.4775;193358;71.69444;Infinity;2668.99;0.5890;-4.9311;1.3003;1.1629;5.3573;-17.5368;352.3492;352.7220;272.2643;11.4552;0.0155;1.5913;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.6, 0.5)_1.005502_System.String[];29.5127;-0.0005;-0.0081;0.5913;-5.5617;0.8673;1.1664;5.8061;-17.4501;359.9445;342.6921;257.4294;19.5834;3.4937;356.6562
0.6128;0.0096;False;False;0.1741;-5.2115;-0.0001;-0.0221;5.7643;-17.5458;359.8506;0.0525;272.2619;24.1052;0.0153;359.9592;1.9861;-0.0016;-0.0044;0.4147;4.4571;-10.4848;193361;71.54959;Infinity;2669.03;0.1488;-4.8470;1.3002;1.1627;5.3747;-17.3481;352.3501;352.7229;272.2610;11.4389;0.0154;1.5903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];29.5549;-0.0005;-0.0098;0.1507;-5.4772;0.8672;1.1662;5.8252;-17.2617;359.9403;342.6138;258.0194;19.6191;3.2423;356.6760
0.6023;0.0070;False;False;-0.2643;-5.1289;-0.0002;-0.0223;5.7817;-17.3603;359.8521;0.0537;272.2585;24.0823;0.0152;359.9582;1.9662;-0.0015;-0.0038;0.4143;4.4216;-10.4900;193364;71.67796;Infinity;2669.07;-0.2904;-4.7640;1.3001;1.1625;5.3920;-17.1616;352.3515;352.7238;272.2576;11.4178;0.0154;1.5892;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];29.5967;-0.0005;-0.0114;-0.2888;-5.3940;0.8671;1.1661;5.8437;-17.0752;0.0434;342.6033;258.3731;19.7135;3.0294;356.6684
0.5947;0.0051;False;False;-0.7014;-5.0475;-0.0003;-0.0224;5.7989;-17.1769;359.8539;0.0550;272.2551;24.0547;0.0152;359.9568;1.9462;-0.0014;-0.0035;0.4138;4.3863;-10.4938;193367;71.83556;Infinity;2669.11;-0.7276;-4.6824;1.3000;1.1623;5.4093;-16.9775;352.3533;352.7248;272.2543;11.3919;0.0153;1.5877;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];29.6382;-0.0009;-0.0135;-0.7260;-5.3120;0.8670;1.1660;5.8620;-16.8912;0.1725;342.7196;258.5948;19.8240;2.8731;356.6686
0.5910;0.0037;False;False;-1.1426;-4.9663;-0.0003;-0.0225;5.8163;-16.9935;359.8559;0.0563;272.2511;24.0215;0.0150;359.9552;1.9255;-0.0014;-0.0032;0.4129;4.3514;-10.4963;193370;71.61204;Infinity;2669.16;-1.1688;-4.6010;1.3000;1.1622;5.4267;-16.7933;352.3553;352.7257;272.2506;11.3608;0.0152;1.5859;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];29.6804;-0.0014;-0.0155;-1.1671;-5.2301;0.8666;1.1659;5.8800;-16.7072;0.3264;342.8587;258.7415;19.9123;2.7731;356.6068
