AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.5918;0.0027;False;False;-1.5800;-4.8866;-0.0004;-0.0227;5.8334;-16.8132;359.8580;0.0573;272.2458;23.9830;0.0146;359.9527;1.9047;-0.0013;-0.0033;0.4115;4.3167;-10.4983;193373;71.80167;Infinity;2669.20;-1.6061;-4.5212;1.2999;1.1620;5.4438;-16.6122;352.3573;352.7263;272.2458;11.3243;0.0149;1.5835;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];29.7219;-0.0022;-0.0168;-1.6042;-5.1498;0.8662;1.1656;5.8976;-16.5262;0.4459;343.0088;258.8397;19.9868;2.7180;356.5060
0.5945;0.0020;False;False;-2.0195;-4.8075;-0.0004;-0.0228;5.8506;-16.6335;359.8600;0.0580;272.2380;23.9392;0.0139;359.9506;1.8839;-0.0013;-0.0037;0.4097;4.2823;-10.5003;193376;71.70927;Infinity;2669.24;-2.0442;-4.4422;1.2999;1.1619;5.4610;-16.4324;352.3593;352.7266;272.2390;11.2825;0.0143;1.5809;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.1, -0.6, -0.5, 0.5)_1.005502_System.String[];29.7639;-0.0030;-0.0177;-2.0422;-5.0703;0.8660;1.1653;5.9150;-16.3466;0.5377;343.1816;258.9017;20.0264;2.6619;356.4190
0.5974;0.0014;False;False;-2.4612;-4.7290;-0.0005;-0.0230;5.8677;-16.4545;359.8617;0.0585;272.2269;23.8910;0.0128;359.9492;1.8535;-0.0013;-0.0041;0.4061;4.2309;-10.5040;193379;71.51921;Infinity;2669.28;-2.4860;-4.3635;1.2998;1.1617;5.4781;-16.2525;352.3611;352.7268;272.2292;11.2358;0.0133;1.5793;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.1, -0.6, -0.5, 0.5)_1.005502_System.String[];29.8059;-0.0036;-0.0178;-2.4840;-4.9912;0.8658;1.1650;5.9323;-16.1671;0.5991;343.3371;258.9377;20.0327;2.6122;356.3386
0.5996;0.0010;False;False;-2.9027;-4.6514;-0.0005;-0.0232;5.8848;-16.2772;359.8630;0.0590;272.2123;23.8404;0.0115;359.9480;1.8338;-0.0013;-0.0043;0.4035;4.1968;-10.5070;193382;71.38773;Infinity;2669.32;-2.9249;-4.2862;1.2998;1.1615;5.4951;-16.0753;352.3626;352.7270;272.2160;11.1864;0.0120;1.5780;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];29.8479;-0.0038;-0.0178;-2.9229;-4.9138;0.8657;1.1647;5.9494;-15.9904;0.6547;343.4600;258.9536;20.0024;2.5840;356.2612
0.6012;0.0008;False;False;-3.3443;-4.5746;-0.0006;-0.0234;5.9017;-16.1014;359.8641;0.0595;272.1944;23.7885;0.0100;359.9471;1.8144;-0.0013;-0.0045;0.4008;4.1629;-10.5102;193385;71.39692;Infinity;2669.37;-3.3692;-4.2089;1.2997;1.1613;5.5121;-15.8975;352.3638;352.7273;272.1993;11.1346;0.0106;1.5769;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];29.8899;-0.0039;-0.0178;-3.3670;-4.8364;0.8655;1.1645;5.9662;-15.8131;0.7025;343.5229;258.9486;19.9465;2.5981;356.2029
0.6023;0.0006;False;False;-3.7873;-4.4985;-0.0007;-0.0235;5.9185;-15.9265;359.8648;0.0601;272.1738;23.7358;0.0086;359.9464;1.7952;-0.0013;-0.0045;0.3981;4.1292;-10.5137;193388;71.27373;Infinity;2669.41;-3.8112;-4.1328;1.2997;1.1611;5.5290;-15.7221;352.3646;352.7276;272.1797;11.0823;0.0091;1.5760;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.1, -0.7, -0.5, 0.5)_1.005502_System.String[];29.9321;-0.0039;-0.0178;-3.8089;-4.7604;0.8654;1.1642;5.9825;-15.6382;0.7226;343.5336;258.9176;19.8729;2.6414;356.1648
0.6032;0.0004;False;False;-4.2265;-4.4239;-0.0007;-0.0237;5.9351;-15.7547;359.8653;0.0604;272.1514;23.6835;0.0072;359.9462;1.7762;-0.0013;-0.0043;0.3953;4.0958;-10.5173;193391;71.56174;Infinity;2669.45;-4.2520;-4.0579;1.2996;1.1609;5.5456;-15.5488;352.3652;352.7280;272.1580;11.0298;0.0077;1.5754;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];29.9739;-0.0040;-0.0178;-4.2497;-4.6854;0.8653;1.1640;5.9986;-15.4654;0.7729;343.5051;258.8671;19.7762;2.7059;356.1647
0.6038;0.0003;False;False;-4.6691;-4.3496;-0.0008;-0.0239;5.9516;-15.5831;359.8656;0.0598;272.1272;23.6308;0.0058;359.9464;1.7574;-0.0013;-0.0037;0.3922;4.0625;-10.5209;193394;71.43988;Infinity;2669.49;-4.6929;-3.9838;1.2996;1.1607;5.5621;-15.3769;352.3655;352.7278;272.1346;10.9772;0.0063;1.5757;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.5, 0.6)_1.005502_System.String[];30.0159;-0.0042;-0.0178;-4.6907;-4.6114;0.8652;1.1638;6.0145;-15.2941;0.8811;343.4778;258.7940;19.6234;2.7824;356.1949
0.6039;0.0002;False;False;-5.1076;-4.2768;-0.0008;-0.0240;5.9679;-15.4146;359.8658;0.0583;272.1017;23.5789;0.0043;359.9464;1.7388;-0.0013;-0.0033;0.3887;4.0294;-10.5247;193397;71.70876;Infinity;2669.53;-5.1325;-3.9107;1.2995;1.1606;5.5784;-15.2071;352.3658;352.7266;272.1098;10.9250;0.0049;1.5760;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.6, -0.5, 0.6)_1.005502_System.String[];30.0576;-0.0048;-0.0178;-5.1305;-4.5388;0.8648;1.1637;6.0302;-15.1248;1.1817;343.4026;258.7154;19.4349;2.8106;356.2535
0.6025;0.0002;False;False;-5.5461;-4.2048;-0.0009;-0.0242;5.9839;-15.2476;359.8658;0.0563;272.0743;23.5272;0.0027;359.9464;1.7204;-0.0013;-0.0031;0.3844;3.9966;-10.5285;193400;71.85636;Infinity;2669.58;-5.5709;-3.8388;1.2995;1.1605;5.5945;-15.0392;352.3658;352.7248;272.0833;10.8732;0.0033;1.5765;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.6, -0.5, 0.6)_1.005502_System.String[];30.0994;-0.0058;-0.0178;-5.5692;-4.4674;0.8633;1.1635;6.0458;-14.9574;1.8848;343.3220;258.6328;19.2167;2.7402;356.3484
0.6012;0.0001;False;False;-5.9872;-4.1333;-0.0009;-0.0243;5.9999;-15.0811;359.8658;0.0539;272.0434;23.4757;0.0007;359.9465;1.7022;-0.0013;-0.0029;0.3791;3.9641;-10.5321;193403;71.72961;Infinity;2669.62;-6.0108;-3.7673;1.2995;1.1604;5.6104;-14.8723;352.3658;352.7225;272.0540;10.8216;0.0014;1.5770;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.6, -0.5, 0.6)_1.005502_System.String[];30.1411;-0.0073;-0.0178;-6.0098;-4.3967;0.8601;1.1634;6.0611;-14.7909;3.4468;343.2488;258.5616;18.9306;2.5360;356.4766
0.6002;0.0001;False;False;-6.4270;-4.0627;-0.0013;-0.0244;6.0155;-14.9164;359.8801;0.0515;272.0080;23.4247;-0.0013;359.9468;1.6842;-0.0110;-0.0027;0.3727;3.9318;-10.5355;193406;71.79944;Infinity;2669.66;-6.4516;-3.6966;1.2992;1.1603;5.6261;-14.7065;352.3743;352.7202;272.0203;10.7703;-0.0006;1.5777;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.6, -0.5, 0.6)_1.005502_System.String[];30.1829;-0.0089;-0.0178;-6.4515;-4.3267;0.8565;1.1632;6.0764;-14.6256;5.3599;343.1998;258.5424;18.5803;2.3591;356.6532
0.5999;0.0001;False;False;-6.8672;-3.9929;-0.0019;-0.0245;6.0308;-14.7532;359.9030;0.0496;271.9658;23.3742;-0.0042;359.9478;1.6576;-0.0161;-0.0028;0.3608;3.8839;-10.5415;193409;71.78237;Infinity;2669.70;-6.8906;-3.6270;1.2986;1.1602;5.6415;-14.5430;352.3948;352.7184;271.9810;10.7196;-0.0032;1.5790;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.1)_(-0.1, -0.6, -0.5, 0.6)_1.005502_System.String[];30.2246;-0.0105;-0.0178;-6.8918;-4.2579;0.8538;1.1631;6.0915;-14.4624;6.5853;343.1571;258.5850;18.1678;2.2630;356.8571
0.5985;0.0000;False;False;-7.3103;-3.9234;-0.0026;-0.0246;6.0459;-14.5903;359.9313;0.0480;271.9154;23.3237;359.9930;359.9489;1.6399;-0.0215;-0.0027;0.3515;3.8523;-10.5448;193412;71.57738;Infinity;2669.74;-7.3338;-3.5575;1.2979;1.1601;5.6566;-14.3793;352.4212;352.7169;271.9339;10.6689;359.9933;1.5804;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.1)_(-0.1, -0.6, -0.5, 0.6)_1.005502_System.String[];30.2668;-0.0118;-0.0189;-7.3359;-4.1892;0.8512;1.1630;6.1064;-14.2992;7.5562;343.1086;258.6521;17.7217;2.2313;357.0425
0.5972;0.0000;False;False;-7.7530;-3.8548;-0.0036;-0.0248;6.0606;-14.4289;359.9713;0.0467;271.8562;23.2725;0.0081;359.9496;1.6213;-0.0264;-0.0029;0.3408;3.8215;-10.5489;193415;71.49745;Infinity;2669.79;-7.7773;-3.4889;1.2969;1.1600;5.6711;-14.2171;352.4570;352.7158;271.8765;10.6180;0.0018;1.5817;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.1)_(-0.1, -0.6, -0.5, 0.6)_1.005502_System.String[];30.3088;-0.0128;-0.0215;-7.7801;-4.1214;0.8485;1.1628;6.1209;-14.1373;8.5113;343.0675;258.7215;17.2248;2.2474;357.2196
0.5963;0.0000;False;False;-8.1960;-3.7870;-0.0048;-0.0249;6.0747;-14.2689;0.0226;0.0459;271.7893;23.2181;0.0174;359.9492;1.6020;-0.0253;-0.0030;0.3296;3.7912;-10.5539;193418;71.45464;Infinity;2669.83;-8.2206;-3.4211;1.2954;1.1599;5.6850;-14.0563;352.5056;352.7148;271.8103;10.5649;0.0170;1.5818;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.1)_(-0.1, -0.6, -0.5, 0.6)_1.005502_System.String[];30.3508;-0.0134;-0.0241;-8.2239;-4.0543;0.8461;1.1627;6.1348;-13.9770;9.1285;343.0823;258.7876;16.7637;2.2674;357.3592
0.5966;0.0000;False;False;-8.6395;-3.7200;-0.0058;-0.0250;6.0884;-14.1100;0.0595;0.0453;271.7138;23.1593;0.0162;359.9482;1.5825;-0.0185;-0.0031;0.3181;3.7614;-10.5562;193421;71.39568;Infinity;2669.87;-8.6642;-3.3541;1.2943;1.1597;5.6986;-13.8968;352.5487;352.7140;271.7377;10.5078;0.0171;1.5811;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.1)_(-0.1, -0.6, -0.5, 0.6)_1.005502_System.String[];30.3928;-0.0135;-0.0264;-8.6679;-3.9881;0.8442;1.1626;6.1481;-13.8180;9.4521;343.1439;258.8471;16.3194;2.2713;357.4766
0.5969;0.0035;False;False;-9.0824;-3.6540;-0.0066;-0.0252;6.1015;-13.9528;0.0779;0.0446;271.6316;23.0957;0.0131;359.9472;1.5629;-0.0222;-0.0032;0.3067;3.7320;-10.5593;193424;71.44939;Infinity;2669.91;-9.1079;-3.2880;1.2934;1.1596;5.7117;-13.7384;352.5745;352.7131;271.6578;10.4458;0.0144;1.5803;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.1)_(-0.1, -0.6, -0.5, 0.6)_1.005502_System.String[];30.4348;-0.0135;-0.0281;-9.1121;-3.9225;0.8428;1.1624;6.1609;-13.6603;9.6519;343.2189;258.8441;15.9628;2.3103;357.5364
0.5971;0.0134;False;False;-9.5263;-3.5888;-0.0076;-0.0253;6.1140;-13.7966;0.0786;0.0437;271.5439;23.0272;0.0087;359.9460;1.5439;-0.0237;-0.0034;0.2947;3.7035;-10.5625;193427;71.41117;Infinity;2669.95;-9.5512;-3.2228;1.2924;1.1595;5.7243;-13.5814;352.5802;352.7121;271.5723;10.3790;0.0105;1.5793;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.1)_(-0.1, -0.6, -0.5, 0.6)_1.005502_System.String[];30.4768;-0.0135;-0.0287;-9.5562;-3.8576;0.8418;1.1623;6.1733;-13.5039;9.6972;343.2850;258.7796;15.7397;2.3501;357.5496
0.5962;0.0226;False;False;-9.9680;-3.5247;-0.0086;-0.0254;6.1260;-13.6424;0.0679;0.0411;271.4530;22.9557;0.0031;359.9446;1.5259;-0.0245;-0.0024;0.2821;3.6758;-10.5657;193430;71.60868;Infinity;2670.00;-9.9930;-3.1586;1.2915;1.1593;5.7363;-13.4261;352.5727;352.7101;271.4830;10.3084;0.0050;1.5784;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.2)_(-0.2, -0.6, -0.5, 0.6)_1.005502_System.String[];30.5186;-0.0135;-0.0287;-9.9988;-3.7937;0.8409;1.1622;6.1848;-13.3493;9.6590;343.3457;258.6809;15.6255;2.4013;357.5256
0.5948;0.0294;False;False;-10.4104;-3.4613;-0.0097;-0.0255;6.1375;-13.4893;0.0466;0.0370;271.3594;22.8824;0.0060;359.9437;1.5089;-0.0304;-0.0019;0.2686;3.6492;-10.5689;193433;71.64386;Infinity;2670.04;-10.4338;-3.0954;1.2905;1.1593;5.7477;-13.2723;352.5559;352.7062;271.3907;10.2356;0.0009;1.5781;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.2)_(-0.2, -0.6, -0.5, 0.6)_1.005502_System.String[];30.5605;-0.0135;-0.0286;-10.4404;-3.7307;0.8400;1.1621;6.1958;-13.1964;9.5817;343.3973;258.5484;15.6064;2.4557;357.4708
0.5934;0.0317;False;False;-10.8524;-3.3987;-0.0112;-0.0256;6.1484;-13.3375;0.0089;0.0320;271.2643;22.8085;0.0198;359.9431;1.4927;-0.0391;-0.0017;0.2541;3.6235;-10.5725;193436;71.74144;Infinity;2670.08;-10.8748;-3.0328;1.2891;1.1592;5.7582;-13.1196;352.5237;352.7014;271.2938;10.1617;0.0178;1.5785;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.1)_(-0.2, -0.6, -0.4, 0.6)_1.005502_System.String[];30.6023;-0.0135;-0.0285;-10.8820;-3.6683;0.8388;1.1620;6.2062;-13.0445;9.4636;343.4346;258.4163;15.6258;2.5116;357.4421
0.5925;0.0265;False;False;-11.2939;-3.3369;-0.0127;-0.0256;6.1586;-13.1870;359.9688;0.0265;271.1682;22.7347;0.0227;359.9429;1.4690;-0.0259;-0.0013;0.2311;3.5854;-10.5766;193439;71.8046;Infinity;2670.12;-11.3140;-2.9713;1.2876;1.1592;5.7682;-12.9686;352.4785;352.6961;271.1974;10.0878;0.0222;1.5794;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.1)_(-0.2, -0.6, -0.4, 0.6)_1.005502_System.String[];30.6440;-0.0135;-0.0283;-11.3220;-3.6069;0.8377;1.1620;6.2160;-12.8943;9.2508;343.4684;258.2841;15.6231;2.5390;357.4305
0.5918;0.0193;False;False;-11.7347;-3.2758;-0.0137;-0.0257;6.1680;-13.0379;359.9472;0.0214;271.0720;22.6616;0.0215;359.9440;1.4531;-0.0205;-0.0008;0.2155;3.5593;-10.5787;193442;71.90138;Infinity;2670.16;-11.7542;-2.9103;1.2866;1.1592;5.7775;-12.8185;352.4537;352.6910;271.1011;10.0141;0.0225;1.5811;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.1)_(-0.2, -0.6, -0.5, 0.6)_1.005502_System.String[];30.6855;-0.0135;-0.0282;-11.7630;-3.5461;0.8369;1.1620;6.2253;-12.7450;9.0162;343.4735;258.1525;15.4622;2.5574;357.4494
0.5901;0.0141;False;False;-12.1756;-3.2155;-0.0145;-0.0257;6.1768;-12.8900;359.9321;0.0176;270.9754;22.5892;0.0183;359.9451;1.4371;-0.0168;-0.0005;0.1996;3.5326;-10.5806;193445;71.94924;Infinity;2670.20;-12.1941;-2.8501;1.2858;1.1592;5.7863;-12.6697;352.4366;352.6870;271.0051;9.9412;0.0195;1.5832;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.1)_(-0.2, -0.6, -0.4, 0.6)_1.005502_System.String[];30.7273;-0.0134;-0.0282;-12.2037;-3.4862;0.8366;1.1619;6.2340;-12.5970;8.7596;343.4592;258.0181;14.9890;2.5672;357.5324
0.5868;0.0103;False;False;-12.6186;-3.1555;-0.0152;-0.0257;6.1848;-12.7425;359.9224;0.0148;270.8783;22.5172;0.0143;359.9465;1.4211;-0.0141;-0.0004;0.1840;3.5056;-10.5822;193448;71.78197;Infinity;2670.25;-12.6346;-2.7906;1.2851;1.1592;5.7944;-12.5219;352.4251;352.6843;270.9087;9.8690;0.0160;1.5852;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.6, 0.4, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.2)_(-0.2, -0.6, -0.4, 0.6)_1.005502_System.String[];30.7690;-0.0128;-0.0282;-12.6449;-3.4277;0.8364;1.1619;6.2420;-12.4498;8.5021;343.4403;257.8766;14.1705;2.5675;357.7078
