AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.3889;0.0000;False;False;-24.2245;-1.7663;-0.0229;-0.0221;6.3728;-9.1967;359.9620;359.8381;272.2219;21.1971;0.1768;359.9341;1.0763;-0.0026;0.0135;0.3412;2.7625;-9.6496;193529;71.45126;Infinity;2671.38;-24.2629;-1.4039;1.2761;1.1637;5.9803;-8.9601;352.4626;352.5160;272.1489;8.5192;0.1776;1.6100;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.9014;0.0170;0.0187;-24.2556;-2.0936;0.8388;1.1601;6.4353;-8.9199;2.9858;349.6602;258.8724;329.0361;2.0179;4.8851
0.3889;0.0000;False;False;-24.6254;-1.7214;-0.0230;-0.0215;6.3875;-9.0823;359.9594;359.8143;272.3618;21.2165;0.1779;359.9355;1.0749;-0.0021;0.0155;0.3581;2.7336;-9.6075;193532;71.71575;Infinity;2671.42;-24.6668;-1.3590;1.2760;1.1645;5.9953;-8.8453;352.4605;352.4937;272.2929;8.5318;0.1791;1.6178;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.9431;0.0122;0.0299;-24.6584;-2.0362;0.8387;1.1613;6.4506;-8.8003;2.9583;349.2385;259.0700;338.1905;2.0148;3.7164
0.3889;0.0000;False;False;-25.0264;-1.6763;-0.0230;-0.0208;6.4030;-8.9686;359.9563;359.7887;272.4865;21.2559;0.1758;359.9337;1.0755;-0.0015;0.0170;0.3783;2.6891;-9.5494;193535;71.64579;Infinity;2671.46;-25.0675;-1.3141;1.2759;1.1653;6.0109;-8.7325;352.4573;352.4688;272.4230;8.5638;0.1783;1.6221;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.9851;0.0063;0.0409;-25.0580;-1.9786;0.8386;1.1626;6.4667;-8.6840;2.8991;348.8519;259.2369;347.5986;2.0083;2.4072
0.3874;0.0000;False;False;-25.4273;-1.6310;-0.0231;-0.0201;6.4190;-8.8558;359.9540;359.7628;272.5909;21.3149;0.1719;359.9307;1.0770;-0.0015;0.0173;0.3878;2.6591;-9.5141;193538;71.51354;Infinity;2671.50;-25.4702;-1.2687;1.2759;1.1662;6.0271;-8.6199;352.4548;352.4430;272.5356;8.6157;0.1750;1.6252;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.4, -0.4, -0.1)_(0.3, 0.6, 0.6, -0.5)_1.005502_System.String[];32.0271;0.0003;0.0516;-25.4598;-1.9206;0.8386;1.1639;6.4834;-8.5691;2.8881;348.4542;259.3646;356.7619;1.9637;1.0812
0.3848;0.0084;False;False;-25.8262;-1.5857;-0.0232;-0.0194;6.4353;-8.7445;359.9514;359.7371;272.6697;21.3940;0.1655;359.9271;1.0795;-0.0017;0.0174;0.3938;2.6290;-9.4815;193541;71.49965;Infinity;2671.55;-25.8707;-1.2231;1.2758;1.1671;6.0438;-8.5090;352.4523;352.4170;272.6243;8.6877;0.1694;1.6275;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(0.2, 0.6, 0.6, -0.5)_1.005502_System.String[];32.0691;-0.0053;0.0624;-25.8596;-1.8631;0.8385;1.1652;6.5002;-8.4569;3.0133;348.0174;259.4206;5.4415;1.8622;359.7368
0.3756;0.0304;False;False;-26.2209;-1.5407;-0.0232;-0.0186;6.4517;-8.6353;359.9480;359.7117;272.7194;21.4927;0.1560;359.9232;1.0837;-0.0014;0.0172;0.3969;2.6004;-9.4509;193544;71.73457;Infinity;2671.59;-26.2666;-1.1777;1.2758;1.1680;6.0605;-8.4003;352.4493;352.3913;272.6850;8.7794;0.1610;1.6294;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.6, 0.6, -0.5)_1.005502_System.String[];32.1106;-0.0102;0.0733;-26.2552;-1.8071;0.8384;1.1664;6.5170;-8.3476;3.2023;347.5752;259.3810;13.1338;1.7407;358.4743
0.3477;0.0568;False;False;-26.6167;-1.4951;-0.0233;-0.0179;6.4683;-8.5266;359.9437;359.6862;272.7403;21.6115;0.1438;359.9188;1.0889;-0.0010;0.0170;0.3981;2.5741;-9.4215;193547;71.62395;Infinity;2671.63;-26.6620;-1.1319;1.2759;1.1688;6.0774;-8.2928;352.4453;352.3655;272.7172;8.8912;0.1493;1.6309;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.6, 0.6, -0.5)_1.005502_System.String[];32.1526;-0.0137;0.0841;-26.6503;-1.7521;0.8381;1.1675;6.5339;-8.2400;3.4095;347.2691;259.2593;19.9089;1.6216;357.3247
0.2994;0.0843;False;False;-27.0108;-1.4493;-0.0233;-0.0172;6.4849;-8.4191;359.9392;359.6605;272.7338;21.7497;0.1303;359.9145;1.0962;-0.0007;0.0166;0.3972;2.5505;-9.3901;193550;71.65008;Infinity;2671.67;-27.0579;-1.0855;1.2759;1.1697;6.0944;-8.1859;352.4405;352.3396;272.7214;9.0230;0.1362;1.6322;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.6, 0.6, -0.5)_1.005502_System.String[];32.1946;-0.0157;0.0945;-27.0464;-1.6981;0.8377;1.1684;6.5509;-8.1332;3.6036;347.1541;259.1093;25.6510;1.5358;356.3905
0.2448;0.1118;False;False;-27.4013;-1.4034;-0.0233;-0.0165;6.5013;-8.3131;359.9366;359.6346;272.7033;21.9069;0.1160;359.9105;1.1054;-0.0002;0.0162;0.3949;2.5297;-9.3535;193553;71.81688;Infinity;2671.71;-27.4483;-1.0392;1.2760;1.1706;6.1111;-8.0812;352.4372;352.3135;272.7004;9.1731;0.1216;1.6339;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.6, 0.6, -0.5)_1.005502_System.String[];32.2361;-0.0161;0.1041;-27.4369;-1.6456;0.8374;1.1693;6.5673;-8.0284;3.7634;347.1703;258.9839;30.3524;1.4760;355.6548
0.1992;0.1427;False;False;-27.7901;-1.3570;-0.0234;-0.0160;6.5176;-8.2080;359.9363;359.6134;272.6544;22.0823;0.1030;359.9167;1.1145;-0.0004;0.0115;0.3915;2.5135;-9.3100;193556;71.90257;Infinity;2671.75;-27.8374;-0.9924;1.2761;1.1713;6.1276;-7.9774;352.4363;352.2907;272.6587;9.3420;0.1082;1.6404;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.6, 0.6, -0.5)_1.005502_System.String[];32.2778;-0.0161;0.1129;-27.8259;-1.5938;0.8370;1.1701;6.5834;-7.9242;3.9977;347.2452;258.9226;34.2700;1.4358;355.0837
0.1657;0.1749;False;False;-28.1767;-1.3101;-0.0234;-0.0155;6.5337;-8.1035;359.9373;359.5952;272.5918;22.2750;0.0907;359.9354;1.1257;-0.0005;0.0106;0.3867;2.4997;-9.2606;193559;71.9476;Infinity;2671.80;-28.2244;-0.9453;1.2762;1.1720;6.1439;-7.8743;352.4368;352.2759;272.6016;9.5266;0.0955;1.6592;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.6, 0.6, -0.5)_1.005502_System.String[];32.3196;-0.0161;0.1215;-28.2128;-1.5426;0.8358;1.1706;6.5993;-7.8202;4.5650;347.3095;258.9318;37.3892;1.4114;354.7253
0.1420;0.2031;False;False;-28.5654;-1.2621;-0.0234;-0.0151;6.5498;-7.9985;359.9390;359.5777;272.5186;22.4876;0.0775;359.9615;1.1388;-0.0001;0.0097;0.3803;2.4893;-9.2063;193562;71.59755;Infinity;2671.84;-28.6124;-0.8973;1.2762;1.1727;6.1600;-7.7708;352.4384;352.2641;272.5331;9.7296;0.0826;1.6871;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.6, -0.5)_1.005502_System.String[];32.3616;-0.0161;0.1289;-28.6010;-1.4915;0.8337;1.1710;6.6152;-7.7154;5.5835;347.3764;259.0004;39.8360;1.3730;354.5566
0.1250;0.2281;False;False;-28.9473;-1.2140;-0.0234;-0.0147;6.5653;-7.8950;359.9411;359.5609;272.4391;22.7142;0.0650;359.9905;1.1537;0.0006;0.0092;0.3722;2.4817;-9.1487;193565;71.78905;Infinity;2671.88;-28.9956;-0.8489;1.2763;1.1733;6.1758;-7.6685;352.4404;352.2538;272.4571;9.9476;0.0698;1.7188;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];32.4033;-0.0173;0.1342;-28.9845;-1.4410;0.8318;1.1713;6.6306;-7.6114;6.6598;347.4067;259.0804;41.6913;1.3790;354.5834
0.1086;0.2487;False;False;-29.3266;-1.1652;-0.0233;-0.0143;6.5804;-7.7917;359.9445;359.5443;272.3527;22.9543;0.0521;0.0206;1.1768;0.0010;0.0087;0.3547;2.4755;-9.0586;193568;71.89582;Infinity;2671.92;-29.3753;-0.8000;1.2764;1.1739;6.1911;-7.5668;352.4433;352.2440;272.3748;10.1794;0.0570;1.7519;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.6, -0.5)_1.005502_System.String[];32.4451;-0.0204;0.1373;-29.3648;-1.3902;0.8299;1.1716;6.6454;-7.5076;7.5658;347.3186;259.1248;43.1194;1.4197;354.7362
0.0864;0.2656;False;False;-29.7032;-1.1158;-0.0233;-0.0140;6.5949;-7.6886;359.9493;359.5275;272.2573;23.2041;0.0398;0.0497;1.1923;0.0009;0.0085;0.3384;2.4743;-8.9961;193571;71.94521;Infinity;2671.96;-29.7522;-0.7504;1.2765;1.1745;6.2058;-7.4654;352.4476;352.2342;272.2844;10.4220;0.0443;1.7847;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];32.4866;-0.0247;0.1387;-29.7420;-1.3393;0.8281;1.1719;6.6598;-7.4039;8.5483;347.1238;259.1326;44.3554;1.4863;354.9135
0.0630;0.2793;False;False;-30.0771;-1.0657;-0.0233;-0.0137;6.6086;-7.5854;359.9542;359.5142;272.1484;23.4599;0.0269;0.0701;1.2088;0.0007;0.0039;0.3180;2.4759;-8.9307;193574;71.97511;Infinity;2672.00;-30.1265;-0.6999;1.2766;1.1751;6.2198;-7.3641;352.4525;352.2247;272.1822;10.6726;0.0316;1.8130;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];32.5283;-0.0296;0.1394;-30.1168;-1.2880;0.8267;1.1724;6.6736;-7.3002;9.2157;346.8192;259.0621;45.5631;1.5215;355.1106
0.0459;0.2922;False;False;-30.4483;-1.0150;-0.0232;-0.0135;6.6214;-7.4822;359.9590;359.5095;272.0215;23.7186;0.0124;0.0728;1.2262;0.0009;0.0053;0.2937;2.4779;-8.8625;193577;71.9566;Infinity;2672.05;-30.4977;-0.6486;1.2768;1.1753;6.2328;-7.2627;352.4575;352.2191;272.0638;10.9290;0.0176;1.8230;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];32.5701;-0.0349;0.1395;-30.4889;-1.2362;0.8257;1.1728;6.6865;-7.1965;9.7631;346.5114;258.9606;46.7101;1.4494;355.2724
0.0335;0.3049;False;False;-30.8172;-0.9635;-0.0232;-0.0133;6.6331;-7.3786;359.9631;359.5118;271.8737;23.9791;-0.0037;0.0638;1.2435;0.0013;0.0055;0.2669;2.4812;-8.7927;193580;71.91262;Infinity;2672.09;-30.8669;-0.5960;1.2769;1.1755;6.2449;-7.1609;352.4619;352.2182;271.9252;11.1901;0.0017;1.8167;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];32.6118;-0.0399;0.1395;-30.8589;-1.1836;0.8247;1.1735;6.6986;-7.0924;10.2105;346.2352;258.8668;47.7816;1.3370;355.3909
0.0244;0.3173;False;False;-31.1821;-0.9115;-0.0231;-0.0130;6.6435;-7.2752;359.9667;359.5180;271.7035;24.2406;359.9794;0.0497;1.2609;0.0016;0.0058;0.2369;2.4859;-8.7215;193583;71.9567;Infinity;2672.13;-31.2319;-0.5428;1.2771;1.1757;6.2556;-7.0593;352.4655;352.2204;271.7651;11.4527;359.9851;1.8031;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.6, -0.5)_1.005502_System.String[];32.6536;-0.0444;0.1395;-31.2248;-1.1307;0.8241;1.1742;6.7095;-6.9882;10.4088;346.0171;258.7612;48.5757;1.2792;355.4961
0.0178;0.3278;False;False;-31.5445;-0.8586;-0.0231;-0.0128;6.6526;-7.1713;359.9708;359.5266;271.5092;24.5040;359.9618;0.0330;1.2787;0.0018;0.0061;0.2045;2.4919;-8.6495;193586;71.92851;Infinity;2672.17;-31.5945;-0.4886;1.2772;1.1758;6.2651;-6.9572;352.4694;352.2246;271.5811;11.7181;359.9673;1.7855;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.6, -0.5)_1.005502_System.String[];32.6953;-0.0478;0.1395;-31.5883;-1.0771;0.8237;1.1747;6.7190;-6.8834;10.4874;345.8615;258.6238;49.0279;1.2732;355.6189
0.0130;0.3357;False;False;-31.9033;-0.8050;-0.0230;-0.0124;6.6603;-7.0674;359.9754;359.5396;271.2926;24.7689;359.9450;0.0219;1.2962;0.0017;0.0093;0.1708;2.4984;-8.5770;193589;71.956;Infinity;2672.21;-31.9527;-0.4338;1.2774;1.1760;6.2730;-6.8551;352.4740;352.2323;271.3741;11.9842;359.9500;1.7691;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.6, -0.5)_1.005502_System.String[];32.7368;-0.0495;0.1395;-31.9476;-1.0232;0.8239;1.1752;6.7269;-6.7781;10.3668;345.7414;258.4384;49.0764;1.2333;355.8410
0.0095;0.3419;False;False;-32.2588;-0.7506;-0.0229;-0.0120;6.6665;-6.9632;359.9795;359.5564;271.0574;25.0355;359.9294;0.0156;1.3138;0.0015;0.0109;0.1369;2.5056;-8.5043;193592;71.97885;Infinity;2672.26;-32.3079;-0.3782;1.2776;1.1762;6.2793;-6.7526;352.4782;352.2461;271.1465;12.2516;359.9338;1.7584;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];32.7786;-0.0497;0.1395;-32.3041;-0.9688;0.8244;1.1758;6.7332;-6.6722;10.1694;345.6523;258.2281;48.8237;1.1701;356.1735
0.0069;0.3482;False;False;-32.6161;-0.6947;-0.0228;-0.0115;6.6712;-6.8572;359.9828;359.5755;270.8058;25.3076;359.9147;0.0114;1.3318;0.0016;0.0120;0.1031;2.5132;-8.4317;193595;71.54098;Infinity;2672.30;-32.6633;-0.3213;1.2777;1.1766;6.2842;-6.6486;352.4819;352.2632;270.9012;12.5234;359.9189;1.7497;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];32.8208;-0.0489;0.1395;-32.6612;-0.9132;0.8250;1.1763;6.7380;-6.5642;9.9371;345.5811;257.9920;48.3059;1.1275;356.5959
0.0050;0.3535;False;False;-32.9682;-0.6382;-0.0228;-0.0110;6.6745;-6.7515;359.9849;359.5957;270.5481;25.5800;359.9009;0.0087;1.3503;0.0017;0.0128;0.0700;2.5213;-8.3593;193598;71.46535;Infinity;2672.34;-33.0148;-0.2638;1.2779;1.1769;6.2875;-6.5446;352.4843;352.2819;270.6471;12.7961;359.9045;1.7422;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.6, -0.5)_1.005502_System.String[];32.8628;-0.0471;0.1401;-33.0140;-0.8570;0.8256;1.1769;6.7412;-6.4558;9.6728;345.5048;257.7328;47.6408;1.1340;357.0479
0.0037;0.3577;False;False;-33.3176;-0.5809;-0.0227;-0.0104;6.6764;-6.6453;359.9858;359.6165;270.2888;25.8552;359.8900;0.0070;1.3796;0.0021;0.0134;0.0220;2.5334;-8.2512;193601;71.38009;Infinity;2672.38;-33.3633;-0.2054;1.2780;1.1773;6.2894;-6.4401;352.4855;352.3016;270.3894;13.0712;359.8927;1.7356;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.6, -0.5)_1.005502_System.String[];32.9048;-0.0446;0.1417;-33.3641;-0.8000;0.8262;1.1776;6.7426;-6.3465;9.3737;345.3952;257.4349;46.8658;1.1645;357.5322
0.0027;0.3619;False;False;-33.6638;-0.5226;-0.0226;-0.0098;6.6769;-6.5388;359.9872;359.6389;270.0334;26.1336;359.8808;0.0031;1.4005;0.0024;0.0157;-0.0085;2.5404;-8.1796;193604;71.32971;Infinity;2672.42;-33.7089;-0.1460;1.2782;1.1777;6.2898;-6.3351;352.4867;352.3220;270.1335;13.3494;359.8826;1.7286;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];32.9470;-0.0417;0.1435;-33.7114;-0.7421;0.8268;1.1783;6.7426;-6.2364;9.0673;345.3214;257.1290;46.0328;1.1811;358.0383
