AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0019;0.3656;False;False;-34.0043;-0.4639;-0.0225;-0.0092;6.6760;-6.4327;359.9892;359.6637;269.7880;26.4134;359.8750;-0.0047;1.4220;0.0021;0.0167;-0.0376;2.5476;-8.1085;193607;71.5959;Infinity;2672.47;-34.0502;-0.0859;1.2783;1.1782;6.2889;-6.2303;352.4886;352.3441;269.8849;13.6307;359.8756;1.7162;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.7, 0.5, -0.5)_1.005502_System.String[];32.9888;-0.0390;0.1449;-34.0544;-0.6834;0.8273;1.1790;6.7410;-6.1263;8.7747;345.3091;256.8557;45.2510;1.1987;358.5403
0.0014;0.3687;False;False;-34.3444;-0.4038;-0.0224;-0.0085;6.6740;-6.3254;359.9906;359.6899;269.5518;26.6998;359.8716;359.9861;1.4436;0.0019;0.0173;-0.0656;2.5549;-8.0379;193610;71.41644;Infinity;2672.51;-34.3889;-0.0247;1.2785;1.1787;6.2867;-6.1250;352.4902;352.3674;269.6458;13.9167;359.8713;1.7018;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.7, 0.5, -0.5)_1.005502_System.String[];33.0308;-0.0368;0.1455;-34.3948;-0.6235;0.8280;1.1799;6.7382;-6.0156;8.5411;345.3424;256.6159;44.4494;1.2731;359.0730
0.0010;0.3720;False;False;-34.6810;-0.3428;-0.0223;-0.0077;6.6707;-6.2180;359.9916;359.7167;269.3278;26.9895;359.8698;359.9760;1.4650;0.0020;0.0177;-0.0929;2.5626;-7.9678;193613;71.3813;Infinity;2672.55;-34.7248;0.0376;1.2785;1.1792;6.2832;-6.0194;352.4914;352.3912;269.4182;14.2071;359.8692;1.6863;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.7, 0.5, -0.5)_1.005502_System.String[];33.0728;-0.0349;0.1455;-34.7323;-0.5625;0.8286;1.1806;6.7340;-5.9044;8.3453;345.3919;256.3786;43.6990;1.3917;359.5948
0.0008;0.3752;False;False;-35.0148;-0.2809;-0.0222;-0.0070;6.6662;-6.1101;359.9916;359.7440;269.1157;27.2823;359.8688;359.9652;1.4864;0.0022;0.0179;-0.1189;2.5705;-7.8982;193616;71.34373;Infinity;2672.59;-35.0581;0.1008;1.2786;1.1797;6.2786;-5.9133;352.4917;352.4154;269.2022;14.5011;359.8677;1.6698;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.7, 0.5, -0.5)_1.005502_System.String[];33.1150;-0.0331;0.1455;-35.0673;-0.5003;0.8290;1.1811;6.7289;-5.7927;8.2116;345.4588;256.1298;42.9857;1.4610;0.1116
0.0005;0.3815;False;False;-35.3448;-0.2181;-0.0221;-0.0062;6.6606;-6.0021;359.9907;359.7712;268.9158;27.5768;359.8694;359.9541;1.5080;0.0026;0.0180;-0.1438;2.5786;-7.8290;193619;71.3814;Infinity;2672.63;-35.3879;0.1650;1.2787;1.1802;6.2728;-5.8071;352.4911;352.4395;268.9983;14.7971;359.8680;1.6530;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.7, 0.5, -0.5)_1.005502_System.String[];33.1570;-0.0317;0.1455;-35.3986;-0.4372;0.8293;1.1818;6.7228;-5.6809;8.1026;345.5555;255.8983;42.3250;1.4885;0.5971
0.0004;0.3916;False;False;-35.6694;-0.1548;-0.0220;-0.0055;6.6541;-5.8946;359.9902;359.7982;268.7284;27.8712;359.8705;359.9430;1.5301;0.0024;0.0181;-0.1676;2.5872;-7.7605;193622;71.67912;Infinity;2672.68;-35.7131;0.2297;1.2788;1.1807;6.2661;-5.7010;352.4904;352.4635;268.8067;15.0939;359.8689;1.6360;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.7, 0.5, -0.5)_1.005502_System.String[];33.1985;-0.0300;0.1455;-35.7253;-0.3733;0.8295;1.1826;6.7154;-5.5695;7.9312;345.6826;255.7156;41.7566;1.4945;1.0030
0.0003;0.4069;False;False;-35.9927;-0.0903;-0.0219;-0.0047;6.6465;-5.7861;359.9907;359.8251;268.5506;28.1694;359.8733;359.9317;1.5529;0.0027;0.0181;-0.1897;2.5965;-7.6925;193625;71.60145;Infinity;2672.72;-36.0344;0.2953;1.2789;1.1813;6.2583;-5.5949;352.4905;352.4873;268.6261;15.3920;359.8710;1.6190;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.2405;-0.0282;0.1455;-36.0478;-0.3086;0.8299;1.1833;6.7073;-5.4581;7.6591;345.7923;255.5799;41.2438;1.5331;1.3512
0.0002;0.4254;False;False;-36.3124;-0.0247;-0.0218;-0.0042;6.6380;-5.6773;359.9912;359.8434;268.3836;28.4712;359.8773;359.9380;1.5760;0.0024;0.0118;-0.2100;2.6091;-7.6251;193628;71.69903;Infinity;2672.76;-36.3557;0.3623;1.2790;1.1817;6.2495;-5.4874;352.4911;352.5086;268.4543;15.6946;359.8746;1.6134;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.2822;-0.0261;0.1455;-36.3700;-0.2422;0.8309;1.1838;6.6983;-5.3457;7.2669;345.8902;255.4733;40.8457;1.5918;1.6500
0.0002;0.4439;False;False;-36.6287;0.0419;-0.0217;-0.0037;6.6287;-5.5680;359.9915;359.8564;268.2281;28.7767;359.8827;359.9514;1.6139;0.0022;0.0087;-0.2367;2.6303;-7.5252;193631;71.76512;Infinity;2672.80;-36.6713;0.4295;1.2791;1.1822;6.2400;-5.3804;352.4914;352.5251;268.2948;15.9972;359.8798;1.6218;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.3240;-0.0232;0.1455;-36.6864;-0.1755;0.8318;1.1838;6.6886;-5.2338;6.8523;345.9634;255.3454;40.5379;1.6768;1.9277
0.0001;0.4591;False;False;-36.9415;0.1095;-0.0216;-0.0034;6.6187;-5.4584;359.9911;359.8669;268.0847;29.0854;359.8884;359.9703;1.6411;0.0023;0.0091;-0.2514;2.6454;-7.4594;193634;71.87981;Infinity;2672.84;-36.9846;0.4979;1.2791;1.1825;6.2297;-5.2726;352.4913;352.5394;268.1462;16.3034;359.8855;1.6357;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.3657;-0.0198;0.1455;-37.0006;-0.1077;0.8327;1.1838;6.6782;-5.1215;6.4971;346.0202;255.1842;40.3294;1.7636;2.1792
0.0001;0.4716;False;False;-37.2534;0.1788;-0.0215;-0.0030;6.6080;-5.3474;359.9901;359.8777;267.9543;29.3994;359.8953;-0.0041;1.6694;0.0025;0.0093;-0.2637;2.6615;-7.3942;193637;71.69424;Infinity;2672.88;-37.2955;0.5674;1.2792;1.1829;6.2187;-5.1640;352.4906;352.5552;268.0106;16.6125;359.8918;1.6568;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.4077;-0.0163;0.1455;-37.3123;-0.0383;0.8335;1.1839;6.6672;-5.0084;6.1590;346.0737;254.9685;40.2175;1.8422;2.4055
0.0001;0.4814;False;False;-37.5629;0.2495;-0.0214;-0.0026;6.5968;-5.2355;359.9887;359.8888;267.8392;29.7173;359.9033;0.0245;1.6988;0.0026;0.0096;-0.2731;2.6783;-7.3298;193640;71.55915;Infinity;2672.93;-37.6052;0.6385;1.2792;1.1834;6.2072;-5.0541;352.4892;352.5720;267.8889;16.9262;359.8997;1.6817;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.4497;-0.0120;0.1455;-37.6229;0.0327;0.8342;1.1840;6.6556;-4.8942;5.8911;346.1039;254.7437;40.1958;1.8844;2.6036
0.0000;0.4900;False;False;-37.8695;0.3215;-0.0213;-0.0022;6.5853;-5.1229;359.9882;359.9003;267.7416;30.0386;359.9119;0.0546;1.7291;0.0028;0.0099;-0.2799;2.6955;-7.2659;193643;71.50904;Infinity;2672.97;-37.9122;0.7109;1.2793;1.1838;6.1953;-4.9435;352.4883;352.5896;267.7841;17.2431;359.9081;1.7084;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.4917;-0.0083;0.1455;-37.9306;0.1051;0.8349;1.1841;6.6434;-4.7795;5.6767;346.1211;254.5348;40.2476;1.9024;2.7854
0.0000;0.4977;False;False;-38.1710;0.3943;-0.0212;-0.0018;6.5736;-5.0104;359.9884;359.9110;267.6624;30.3608;359.9219;0.0826;1.7605;0.0029;0.0072;-0.2852;2.7135;-7.2027;193646;71.75385;Infinity;2673.01;-38.2148;0.7842;1.2793;1.1843;6.1832;-4.8328;352.4883;352.6077;267.6975;17.5615;359.9178;1.7358;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.5332;-0.0051;0.1455;-38.2337;0.1787;0.8354;1.1843;6.6311;-4.6646;5.5011;346.1333;254.3901;40.3674;1.9030;2.9477
0.0000;0.5047;False;False;-38.4701;0.4684;-0.0211;-0.0016;6.5617;-4.8969;359.9887;359.9157;267.5997;30.6871;359.9324;0.0973;1.7935;0.0025;0.0042;-0.2888;2.7319;-7.1402;193649;71.83058;Infinity;2673.05;-38.5140;0.8587;1.2794;1.1846;6.1710;-4.7218;352.4886;352.6183;267.6280;17.8840;359.9282;1.7526;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.5750;-0.0027;0.1455;-38.5334;0.2536;0.8358;1.1844;6.6188;-4.5495;5.3739;346.1476;254.3205;40.5403;1.8825;3.0751
0.0000;0.5108;False;False;-38.7663;0.5440;-0.0210;-0.0014;6.5496;-4.7827;359.9887;359.9164;267.5525;31.0167;359.9430;0.1055;1.8275;0.0023;0.0022;-0.2913;2.7502;-7.0782;193652;71.90543;Infinity;2673.09;-38.8110;0.9349;1.2794;1.1848;6.1586;-4.6099;352.4887;352.6222;267.5743;18.2116;359.9389;1.7619;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.6167;-0.0013;0.1455;-38.8308;0.3303;0.8361;1.1846;6.6067;-4.4334;5.2733;346.1385;254.3365;40.7447;1.8638;3.1719
0.0000;0.5153;False;False;-39.0630;0.6219;-0.0209;-0.0014;6.5374;-4.6663;359.9883;359.9147;267.5179;31.3537;359.9526;0.1101;1.8622;0.0024;0.0009;-0.2932;2.7686;-7.0168;193655;71.59029;Infinity;2673.14;-39.1076;1.0133;1.2794;1.1849;6.1461;-4.4966;352.4885;352.6224;267.5345;18.5458;359.9492;1.7676;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.6587;-0.0006;0.1461;-39.1278;0.4091;0.8363;1.1846;6.5946;-4.3159;5.1656;346.1223;254.4019;40.9799;1.8329;3.2583
0.0000;0.5196;False;False;-39.3553;0.7009;-0.0208;-0.0014;6.5251;-4.5499;359.9873;359.9116;267.4934;31.6930;359.9613;0.1130;1.8977;0.0027;0.0002;-0.2947;2.7867;-6.9559;193658;71.59814;Infinity;2673.18;-39.4005;1.0929;1.2795;1.1850;6.1336;-4.3828;352.4877;352.6204;267.5061;18.8831;359.9580;1.7714;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.7007;-0.0006;0.1475;-39.4209;0.4893;0.8365;1.1847;6.5827;-4.1980;5.0599;346.1017;254.4664;41.2592;1.7936;3.3307
0.0000;0.5228;False;False;-39.6460;0.7817;-0.0207;-0.0014;6.5127;-4.4322;359.9858;359.9078;267.4759;32.0391;359.9693;0.1153;1.9343;0.0030;-0.0002;-0.2958;2.8043;-6.8956;193661;71.4772;Infinity;2673.22;-39.6916;1.1743;1.2796;1.1850;6.1210;-4.2681;352.4863;352.6174;267.4856;19.2265;359.9666;1.7746;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.7427;-0.0006;0.1499;-39.7122;0.5714;0.8367;1.1847;6.5706;-4.0789;4.9531;346.0946;254.4888;41.5734;1.7593;3.3891
0.0000;0.5258;False;False;-39.9336;0.8642;-0.0206;-0.0014;6.5003;-4.3139;359.9851;359.9040;267.4632;32.3923;359.9758;0.1177;1.9914;0.0029;-0.0003;-0.2965;2.8290;-6.8061;193664;71.45414;Infinity;2673.26;-39.9801;1.2574;1.2796;1.1850;6.1084;-4.1526;352.4853;352.6142;267.4706;19.5768;359.9735;1.7777;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.7847;-0.0006;0.1535;-40.0008;0.6552;0.8372;1.1848;6.5586;-3.9590;4.8289;346.0931;254.4529;41.9074;1.6980;3.4451
0.0000;0.5283;False;False;-40.2189;0.9484;-0.0204;-0.0014;6.4879;-4.1948;359.9854;359.9003;267.4538;32.7553;359.9821;0.1206;2.0314;0.0030;-0.0003;-0.2964;2.8440;-6.7471;193667;71.42602;Infinity;2673.30;-40.2664;1.3422;1.2797;1.1851;6.0958;-4.0364;352.4852;352.6111;267.4593;19.9360;359.9799;1.7812;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.8267;-0.0006;0.1581;-40.2870;0.7409;0.8376;1.1848;6.5464;-3.8382;4.7024;346.1023;254.4095;42.2559;1.6145;3.4889
0.0000;0.5312;False;False;-40.5022;1.0346;-0.0203;-0.0014;6.4755;-4.0749;359.9858;359.8970;267.4465;33.1314;359.9879;0.1244;2.0731;0.0026;-0.0001;-0.2958;2.8576;-6.6887;193670;71.33659;Infinity;2673.35;-40.5504;1.4289;1.2798;1.1851;6.0832;-3.9194;352.4857;352.6085;267.4506;20.3070;359.9859;1.7854;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.8689;-0.0006;0.1636;-40.5711;0.8286;0.8380;1.1847;6.5342;-3.7164;4.5927;346.1248;254.4030;42.6358;1.5432;3.5360
0.0000;0.5334;False;False;-40.7821;1.1224;-0.0202;-0.0014;6.4631;-3.9547;359.9860;359.8942;267.4407;33.5216;359.9931;0.1293;2.1166;0.0024;0.0000;-0.2950;2.8696;-6.6308;193673;71.39301;Infinity;2673.39;-40.8316;1.5175;1.2799;1.1851;6.0707;-3.8020;352.4859;352.6066;267.4437;20.6918;359.9914;1.7905;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.9109;-0.0009;0.1700;-40.8524;0.9181;0.8382;1.1844;6.5223;-3.5940;4.4871;346.1522;254.4368;43.0664;1.4870;3.5732
0.0000;0.5349;False;False;-41.0581;1.2117;-0.0201;-0.0014;6.4508;-3.8346;359.9858;359.8918;267.4356;33.9266;-0.0027;0.1350;2.1614;0.0025;0.0002;-0.2940;2.8803;-6.5734;193676;71.60664;Infinity;2673.43;-41.1086;1.6074;1.2799;1.1852;6.0582;-3.6849;352.4859;352.6053;267.4378;21.0906;-0.0040;1.7964;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];33.9526;-0.0014;0.1767;-41.1295;1.0093;0.8384;1.1843;6.5105;-3.4719;4.3818;346.1762;254.4802;43.5487;1.4274;3.6069
0.0000;0.5360;False;False;-41.3329;1.3035;-0.0200;-0.0014;6.4385;-3.7135;359.9852;359.8897;267.4302;34.3523;0.0003;0.1417;2.2078;0.0025;0.0003;-0.2931;2.8893;-6.5165;193679;71.53807;Infinity;2673.47;-41.3836;1.6995;1.2800;1.1852;6.0459;-3.5673;352.4855;352.6046;267.4322;21.5078;-0.0006;1.8031;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.3, 0.7, 0.5, -0.5)_1.005502_System.String[];33.9946;-0.0021;0.1832;-41.4045;1.1028;0.8388;1.1842;6.4987;-3.3490;4.2665;346.2019;254.5071;44.0861;1.3612;3.6311
0.0000;0.5368;False;False;-41.6054;1.3974;-0.0199;-0.0014;6.4262;-3.5919;359.9841;359.8881;267.4237;34.7987;0.0030;0.1492;2.2555;0.0028;0.0005;-0.2924;2.8968;-6.4600;193682;71.47083;Infinity;2673.51;-41.6570;1.7940;1.2801;1.1853;6.0335;-3.4491;352.4846;352.6045;267.4258;21.9464;0.0021;1.8106;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.3, 0.7, 0.5, -0.5)_1.005502_System.String[];34.0366;-0.0032;0.1891;-41.6779;1.1987;0.8392;1.1842;6.4867;-3.2254;4.1622;346.2314;254.5160;44.6778;1.3028;3.6592
