AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.5385;False;False;-41.8753;1.4933;-0.0198;-0.0013;6.4140;-3.4701;359.9831;359.8868;267.4151;35.2647;0.0045;0.1568;2.3035;0.0028;0.0006;-0.2920;2.9036;-6.4041;193685;71.4538;Infinity;2673.56;-41.9275;1.8905;1.2802;1.1853;6.0212;-3.3308;352.4833;352.6048;267.4178;22.4049;0.0042;1.8185;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.3, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.3, 0.7, 0.5, -0.5)_1.005502_System.String[];34.0786;-0.0044;0.1938;-41.9485;1.2969;0.8396;1.1842;6.4749;-3.1015;4.0795;346.2642;254.5147;45.2892;1.2459;3.6865
0.0000;0.5404;False;False;-42.1428;1.5914;-0.0196;-0.0013;6.4017;-3.3480;359.9830;359.8858;267.4033;35.7493;0.0052;0.1644;2.3523;0.0029;0.0007;-0.2922;2.9094;-6.3486;193688;71.43451;Infinity;2673.60;-42.1957;1.9893;1.2803;1.1854;6.0089;-3.2123;352.4829;352.6054;267.4070;22.8827;0.0050;1.8263;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.2, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.7, 0.4, -0.5)_1.005502_System.String[];34.1206;-0.0063;0.1973;-42.2168;1.3975;0.8398;1.1842;6.4630;-2.9775;4.0065;346.2709;254.4963;45.9227;1.2084;3.7061
0.0000;0.5444;False;False;-42.4067;1.6912;-0.0195;-0.0013;6.3895;-3.2263;359.9835;359.8850;267.3869;36.2483;0.0055;0.1717;2.4015;0.0030;0.0008;-0.2934;2.9146;-6.2935;193691;71.59644;Infinity;2673.64;-42.4607;2.0899;1.2805;1.1855;5.9966;-3.0941;352.4833;352.6062;267.3922;23.3765;0.0055;1.8337;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.2, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.7, 0.4, -0.5)_1.005502_System.String[];34.1624;-0.0088;0.1999;-42.4819;1.5001;0.8400;1.1842;6.4510;-2.8535;3.9483;346.2485;254.4500;46.5581;1.1819;3.7523
0.0000;0.5511;False;False;-42.6670;1.7927;-0.0194;-0.0012;6.3772;-3.1048;359.9840;359.8843;267.3640;36.7598;0.0049;0.1784;2.4762;0.0025;0.0009;-0.2971;2.9221;-6.2117;193694;71.82034;Infinity;2673.68;-42.7219;2.1922;1.2806;1.1856;5.9843;-2.9764;352.4839;352.6070;267.3716;23.8831;0.0052;1.8407;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.2, -0.4, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];34.2041;-0.0116;0.2014;-42.7433;1.6043;0.8402;1.1842;6.4389;-2.7300;3.8437;346.2177;254.3841;47.1761;1.1497;3.8098
0.0000;0.5596;False;False;-42.9252;1.8965;-0.0193;-0.0012;6.3647;-2.9831;359.9843;359.8836;267.3333;37.2840;0.0036;0.1844;2.5266;0.0024;0.0010;-0.3010;2.9272;-6.1577;193697;71.90868;Infinity;2673.72;-42.9807;2.2967;1.2807;1.1856;5.9718;-2.8585;352.4842;352.6077;267.3438;24.4027;0.0042;1.8470;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.2, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.6, 0.4, -0.5)_1.005502_System.String[];34.2456;-0.0148;0.2018;-43.0025;1.7110;0.8406;1.1842;6.4268;-2.6064;3.7360;346.1759;254.3115;47.7744;1.1034;3.8651
0.0000;0.5700;False;False;-43.1821;2.0030;-0.0192;-0.0012;6.3521;-2.8605;359.9842;359.8828;267.2928;37.8204;0.0010;0.1897;2.5777;0.0025;0.0010;-0.3061;2.9328;-6.1041;193700;71.81852;Infinity;2673.76;-43.2382;2.4038;1.2808;1.1857;5.9592;-2.7401;352.4843;352.6082;267.3071;24.9352;0.0021;1.8526;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.2, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.7, 0.4, -0.5)_1.005502_System.String[];34.2876;-0.0179;0.2018;-43.2605;1.8204;0.8411;1.1843;6.4144;-2.4822;3.6398;346.1439;254.2370;48.3688;1.0474;3.9058
0.0000;0.5797;False;False;-43.4364;2.1116;-0.0191;-0.0011;6.3391;-2.7379;359.9838;359.8819;267.2416;38.3646;-0.0029;0.1944;2.6299;0.0026;0.0011;-0.3124;2.9386;-6.0508;193703;71.76385;Infinity;2673.81;-43.4922;2.5127;1.2809;1.1858;5.9464;-2.6220;352.4839;352.6084;267.2602;25.4743;-0.0016;1.8576;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.2, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];34.3293;-0.0209;0.2018;-43.5151;1.9317;0.8414;1.1843;6.4018;-2.3585;3.5454;346.1289;254.1413;48.9674;0.9899;3.9222
0.0000;0.5892;False;False;-43.6897;2.2230;-0.0190;-0.0011;6.3259;-2.6143;359.9828;359.8808;267.1787;38.9188;359.9929;0.1988;2.6832;0.0027;0.0011;-0.3194;2.9443;-5.9979;193706;71.58652;Infinity;2673.85;-43.7460;2.6248;1.2811;1.1858;5.9331;-2.5026;352.4832;352.6084;267.2017;26.0259;359.9942;1.8622;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.2, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];34.3713;-0.0235;0.2018;-43.7695;2.0464;0.8416;1.1843;6.3886;-2.2334;3.5028;346.1020;254.0042;49.5735;0.9415;3.9177
0.0000;0.5989;False;False;-43.9405;2.3367;-0.0189;-0.0010;6.3123;-2.4906;359.9820;359.8796;267.1051;39.4794;359.9881;0.2029;2.7376;0.0026;0.0011;-0.3267;2.9497;-5.9454;193709;71.52088;Infinity;2673.89;-43.9971;2.7391;1.2812;1.1859;5.9196;-2.3832;352.4822;352.6081;267.1322;26.5836;359.9897;1.8666;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.2, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];34.4133;-0.0257;0.2027;-44.0212;2.1633;0.8418;1.1843;6.3751;-2.1084;3.4712;346.0612;253.8501;50.1781;0.9046;3.9201
0.0000;0.6096;False;False;-44.1887;2.4528;-0.0188;-0.0010;6.2984;-2.3669;359.9820;359.8782;267.0219;40.0471;359.9831;0.2072;2.7939;0.0027;0.0011;-0.3345;2.9542;-5.8933;193712;71.55286;Infinity;2673.93;-44.2461;2.8559;1.2814;1.1860;5.9057;-2.2636;352.4819;352.6077;267.0527;27.1494;359.9845;1.8710;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.2, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];34.4553;-0.0273;0.2047;-44.2709;2.2824;0.8420;1.1843;6.3611;-1.9832;3.4066;346.0163;253.6961;50.7963;0.8927;3.9001
0.0000;0.6195;False;False;-44.4331;2.5705;-0.0186;-0.0009;6.2843;-2.2437;359.9825;359.8767;266.9308;40.6207;359.9786;0.2120;2.8523;0.0028;0.0011;-0.3425;2.9575;-5.8416;193715;71.77219;Infinity;2673.97;-44.4907;2.9742;1.2815;1.1861;5.8916;-2.1448;352.4823;352.6073;266.9648;27.7188;359.9799;1.8758;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.1, -0.4, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];34.4971;-0.0288;0.2080;-44.5161;2.4031;0.8421;1.1843;6.3466;-1.8590;3.3325;345.9559;253.5703;51.4347;0.8894;3.8407
0.0000;0.6284;False;False;-44.6758;2.6912;-0.0185;-0.0009;6.2697;-2.1202;359.9832;359.8751;266.8325;41.2080;359.9746;0.2177;2.9126;0.0025;0.0011;-0.3506;2.9594;-5.7904;193718;71.78244;Infinity;2674.02;-44.7329;3.0950;1.2816;1.1861;5.8770;-2.0261;352.4831;352.6070;266.8694;28.2996;359.9756;1.8815;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.1, -0.4, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.6, 0.5, -0.5)_1.005502_System.String[];34.5388;-0.0298;0.2122;-44.7591;2.5264;0.8424;1.1842;6.3318;-1.7348;3.2825;345.8814;253.4577;52.1126;0.9147;3.7657
0.0000;0.6360;False;False;-44.9177;2.8153;-0.0184;-0.0008;6.2548;-1.9959;359.9837;359.8735;266.7279;41.8139;359.9710;0.2245;2.9753;0.0023;0.0011;-0.3587;2.9592;-5.7396;193721;71.59184;Infinity;2674.06;-44.9748;3.2195;1.2818;1.1862;5.8620;-1.9064;352.4836;352.6068;266.7669;28.8995;359.9719;1.8881;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.1, -0.4, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.5)_1.005502_System.String[];34.5808;-0.0304;0.2167;-45.0018;2.6536;0.8429;1.1841;6.3166;-1.6097;3.2042;345.8082;253.3462;52.8309;0.9381;3.6824
0.0000;0.6425;False;False;-45.1560;2.9415;-0.0183;-0.0008;6.2395;-1.8723;359.9838;359.8719;266.6200;42.4339;359.9677;0.2323;3.0401;0.0023;0.0011;-0.3667;2.9571;-5.6892;193724;71.71968;Infinity;2674.10;-45.2137;3.3463;1.2819;1.1863;5.8467;-1.7872;352.4838;352.6069;266.6603;29.5141;359.9686;1.8959;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.5)_1.005502_System.String[];34.6226;-0.0307;0.2211;-45.2414;2.7830;0.8432;1.1841;6.3010;-1.4848;3.1056;345.6903;253.2253;53.5606;0.9647;3.5744
0.0000;0.6480;False;False;-45.3916;3.0702;-0.0182;-0.0007;6.2240;-1.7493;359.9837;359.8704;266.5096;43.0714;359.9645;0.2409;3.1398;0.0023;0.0011;-0.3784;2.9510;-5.6145;193727;71.85342;Infinity;2674.14;-45.4492;3.4753;1.2820;1.1864;5.8311;-1.6689;352.4838;352.6073;266.5511;30.1444;359.9653;1.9045;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.5)_1.005502_System.String[];34.6643;-0.0308;0.2246;-45.4774;2.9147;0.8434;1.1844;6.2849;-1.3609;3.0157;345.4720;253.0830;54.3020;1.0034;3.4517
0.0000;0.6535;False;False;-45.6250;3.2019;-0.0181;-0.0007;6.2081;-1.6264;359.9832;359.8690;266.3977;43.7271;359.9619;0.2498;3.2075;0.0024;0.0011;-0.3859;2.9454;-5.5651;193730;71.92009;Infinity;2674.18;-45.6825;3.6072;1.2821;1.1865;5.8151;-1.5510;352.4834;352.6078;266.4400;30.7929;359.9624;1.9135;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.5)_1.005502_System.String[];34.7058;-0.0308;0.2273;-45.7113;3.0496;0.8435;1.1847;6.2687;-1.2371;2.9220;345.2252;252.9261;55.0540;1.0520;3.3212
0.0000;0.6599;False;False;-45.8572;3.3371;-0.0180;-0.0006;6.1918;-1.5033;359.9823;359.8675;266.2848;44.4030;359.9600;0.2588;3.2762;0.0026;0.0011;-0.3933;2.9386;-5.5162;193733;71.8186;Infinity;2674.22;-45.9147;3.7426;1.2822;1.1866;5.7987;-1.4329;352.4826;352.6084;266.3275;31.4620;359.9603;1.9226;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.5)_1.005502_System.String[];34.7478;-0.0309;0.2293;-45.9443;3.1882;0.8439;1.1852;6.2521;-1.1131;2.8349;344.9905;252.7773;55.8398;1.1120;3.1997
0.0000;0.6668;False;False;-46.0863;3.4748;-0.0179;-0.0006;6.1753;-1.3810;359.9819;359.8662;266.1722;45.0921;359.9581;0.2675;3.3460;0.0024;0.0012;-0.4006;2.9308;-5.4677;193736;71.89799;Infinity;2674.27;-46.1437;3.8804;1.2824;1.1867;5.7821;-1.3158;352.4820;352.6089;266.2152;32.1444;359.9583;1.9316;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.5)_1.005502_System.String[];34.7893;-0.0312;0.2307;-46.1740;3.3295;0.8443;1.1855;6.2353;-0.9898;2.7640;344.7955;252.6418;56.6830;1.1727;3.0618
0.0000;0.6746;False;False;-46.3133;3.6154;-0.0178;-0.0006;6.1585;-1.2591;359.9820;359.8648;266.0596;45.7956;359.9563;0.2761;3.4168;0.0025;0.0012;-0.4081;2.9219;-5.4196;193739;71.95088;Infinity;2674.31;-46.3706;4.0211;1.2825;1.1868;5.7652;-1.1992;352.4819;352.6095;266.1029;32.8420;359.9565;1.9404;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.6)_1.005502_System.String[];34.8311;-0.0318;0.2319;-46.4017;3.4738;0.8446;1.1857;6.2182;-0.8671;2.6990;344.6685;252.5229;57.5691;1.2228;2.9383
0.0000;0.6834;False;False;-46.5396;3.7601;-0.0177;-0.0005;6.1412;-1.1368;359.9826;359.8635;265.9459;46.5173;359.9553;0.2844;3.4887;0.0025;0.0012;-0.4157;2.9117;-5.3719;193742;71.73508;Infinity;2674.35;-46.5963;4.1654;1.2826;1.1869;5.7478;-1.0827;352.4824;352.6101;265.9898;33.5562;359.9552;1.9489;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.6)_1.005502_System.String[];34.8730;-0.0327;0.2336;-46.6282;3.6222;0.8449;1.1858;6.2007;-0.7442;2.6281;344.5740;252.4136;58.4836;1.2556;2.8167
0.0000;0.6941;False;False;-46.7651;3.9088;-0.0176;-0.0005;6.1235;-1.0144;359.9834;359.8621;265.8306;47.2564;359.9543;0.2927;3.5623;0.0023;0.0012;-0.4235;2.9000;-5.3245;193745;71.45452;Infinity;2674.39;-46.8213;4.3138;1.2827;1.1870;5.7300;-0.9659;352.4832;352.6106;265.8752;34.2885;359.9543;1.9574;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.6)_1.005502_System.String[];34.9150;-0.0335;0.2353;-46.8542;3.7750;0.8451;1.1859;6.1828;-0.6210;2.5858;344.5190;252.3265;59.3966;1.2404;2.7046
0.0000;0.7051;False;False;-46.9880;4.0604;-0.0175;-0.0004;6.1055;-0.8927;359.9838;359.8607;265.7141;48.0084;359.9535;0.3013;3.6376;0.0021;0.0012;-0.4313;2.8866;-5.2776;193748;71.37149;Infinity;2674.43;-47.0442;4.4653;1.2828;1.1871;5.7119;-0.8499;352.4837;352.6111;265.7593;35.0344;359.9533;1.9660;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.5)_1.005502_System.String[];34.9573;-0.0341;0.2377;-47.0779;3.9313;0.8452;1.1859;6.1646;-0.4987;2.5528;344.5036;252.2545;60.2789;1.1880;2.5944
0.0000;0.7152;False;False;-47.2082;4.2150;-0.0175;-0.0004;6.0872;-0.7721;359.9841;359.8592;265.5968;48.7732;359.9527;0.3101;3.7147;0.0020;0.0012;-0.4388;2.8713;-5.2310;193751;71.47299;Infinity;2674.48;-47.2651;4.6203;1.2829;1.1872;5.6934;-0.7345;352.4840;352.6115;265.6419;35.7963;359.9526;1.9750;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.5)_1.005502_System.String[];34.9993;-0.0341;0.2402;-47.2997;4.0911;0.8453;1.1859;6.1460;-0.3768;2.5082;344.5151;252.1577;61.1247;1.1279;2.4837
0.0000;0.7243;False;False;-47.4250;4.3720;-0.0174;-0.0003;6.0688;-0.6529;359.9840;359.8576;265.4798;49.5490;359.9519;0.3194;3.7935;0.0020;0.0012;-0.4459;2.8538;-5.1849;193754;71.71532;Infinity;2674.52;-47.4816;4.7770;1.2830;1.1873;5.6748;-0.6212;352.4840;352.6121;265.5251;36.5654;359.9518;1.9843;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.6)_1.005502_System.String[];35.0408;-0.0341;0.2429;-47.5168;4.2529;0.8454;1.1859;6.1273;-0.2569;2.4803;344.5393;252.0359;61.9297;1.0841;2.3817
0.0000;0.7320;False;False;-47.6409;4.5333;-0.0173;-0.0003;6.0499;-0.5340;359.9837;359.8560;265.3624;50.3460;359.9512;0.3293;3.8741;0.0020;0.0012;-0.4526;2.8339;-5.1392;193757;71.63268;Infinity;2674.56;-47.6966;4.9374;1.2831;1.1874;5.6558;-0.5086;352.4838;352.6127;265.4081;37.3527;359.9510;1.9942;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.6)_1.005502_System.String[];35.0828;-0.0341;0.2453;-47.7324;4.4184;0.8455;1.1859;6.1083;-0.1379;2.4205;344.5502;251.8873;62.7304;1.0733;2.2735
0.0000;0.7387;False;False;-47.8551;4.6984;-0.0172;-0.0002;6.0307;-0.4158;359.9831;359.8528;265.2453;51.1627;359.9512;0.3357;3.9923;0.0022;-0.0487;-0.4622;2.8062;-5.0713;193760;71.55255;Infinity;2674.60;-47.9109;5.1023;1.2832;1.1875;5.6364;-0.3963;352.4833;352.6134;265.2908;38.1628;359.9507;2.0046;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.0, -0.3, -0.5)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.6)_1.005502_System.String[];35.1248;-0.0339;0.2477;-47.9475;4.5888;0.8459;1.1858;6.0889;-0.0191;2.3223;344.5445;251.7195;63.5633;1.0824;2.1461
