AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.7442;False;False;-48.0670;4.8664;-0.0171;-0.0035;6.0112;-0.2969;359.9825;359.7249;265.1294;52.0203;359.9514;0.0570;4.0832;0.0022;-0.1380;-0.4682;2.7667;-5.0265;193763;71.60299;Infinity;2674.64;-48.1233;5.2713;1.2833;1.1855;5.6167;-0.2878;352.4826;352.5067;265.1741;39.0239;359.9509;1.8649;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, -0.1, -0.3, -0.5)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.6)_1.005502_System.String[];35.1665;-0.0335;0.2493;-48.1606;4.7636;0.8462;1.1853;6.0691;0.0961;2.2142;344.4957;251.5673;64.4934;1.0702;1.8546
0.0000;0.7497;False;False;-48.2758;5.0372;-0.0170;-0.0103;5.9916;-0.1788;359.9824;359.4596;265.0155;52.9136;359.9513;359.5244;4.1775;0.0021;-0.2126;-0.4735;2.7191;-4.9823;193766;71.79465;Infinity;2674.68;-48.3319;5.4436;1.2833;1.1793;5.5970;-0.1868;352.4824;352.1909;265.0597;39.9550;359.9509;1.4660;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.9, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.6)_1.005502_System.String[];35.2083;-0.0328;0.2501;-48.3697;4.9417;0.8464;1.1837;6.0494;0.2038;2.1185;344.3102;251.4524;65.5591;1.0269;1.2392
0.0000;0.7552;False;False;-48.4828;5.2123;-0.0169;-0.0198;5.9718;-0.0617;359.9828;359.0969;264.9038;53.8311;359.9518;358.8463;4.2809;0.0003;-0.2216;-0.4778;2.6518;-4.9384;193769;71.88393;Infinity;2674.73;-48.5386;5.6199;1.2834;1.1698;5.5770;-0.0916;352.4826;351.7156;264.9472;40.9410;359.9511;0.8952;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.8, -0.1, -0.3, -0.5)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.6)_1.005502_System.String[];35.2500;-0.0318;0.2503;-48.5770;5.1243;0.8466;1.1805;6.0293;0.3060;2.0548;344.0148;251.3422;66.7306;1.0032;0.3626
0.0000;0.7605;False;False;-48.6888;5.3926;-0.0169;-0.0282;5.9518;0.0534;359.9837;358.7768;264.7946;54.7314;359.9532;358.3456;4.3550;0.0011;-0.1805;-0.4814;2.6449;-4.8950;193772;71.77688;Infinity;2674.77;-48.7447;5.8002;1.2835;1.1602;5.5567;0.0030;352.4834;351.2538;264.8366;41.9141;359.9523;0.4018;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.9, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.6)_1.005502_System.String[];35.2917;-0.0304;0.2503;-48.7837;5.3109;0.8467;1.1763;6.0090;0.4075;1.9816;343.6801;251.2294;67.8948;0.9932;359.5271
0.0000;0.7658;False;False;-48.8919;5.5762;-0.0169;-0.0349;5.9317;0.1653;359.9843;358.5256;264.6897;55.6150;359.9550;358.0022;4.4493;0.0014;-0.1431;-0.4845;2.6004;-4.8521;193775;71.88738;Infinity;2674.81;-48.9477;5.9820;1.2835;1.1528;5.5364;0.0990;352.4842;350.9033;264.7302;42.8412;359.9540;0.0789;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.9, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.3335;-0.0290;0.2503;-48.9874;5.4988;0.8468;1.1724;5.9886;0.5100;1.9071;343.3885;251.0996;68.9714;1.0058;358.9211
0.0000;0.7717;False;False;-49.0932;5.7639;-0.0168;-0.0401;5.9114;0.2748;359.9847;358.3313;264.5893;56.5013;359.9572;357.7534;4.5366;0.0016;-0.1115;-0.4871;2.5658;-4.8096;193778;71.94063;Infinity;2674.85;-49.1489;6.1673;1.2835;1.1471;5.5159;0.1949;352.4846;350.6366;264.6279;43.7546;359.9561;359.8524;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.9, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.3752;-0.0275;0.2503;-49.1893;5.6905;0.8472;1.1690;5.9681;0.6127;1.8565;343.1478;250.9850;70.0072;1.0199;358.4440
0.0000;0.7768;False;False;-49.2927;5.9553;-0.0167;-0.0440;5.8911;0.3824;359.9849;358.1831;264.4939;57.3960;359.9594;357.5670;4.6216;0.0018;-0.0853;-0.4891;2.5335;-4.7675;193781;71.96928;Infinity;2674.89;-49.3482;6.3562;1.2836;1.1427;5.4954;0.2905;352.4849;350.4337;264.5305;44.6675;359.9583;359.6853;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.9, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.4167;-0.0261;0.2503;-49.3894;5.8856;0.8475;1.1664;5.9475;0.7151;1.8175;342.9842;250.9116;71.0274;1.0351;358.0748
0.0000;0.7816;False;False;-49.4915;6.1515;-0.0166;-0.0470;5.8706;0.4888;359.9848;358.0712;264.4030;58.3070;359.9614;357.4245;4.7063;0.0019;-0.0641;-0.4910;2.5001;-4.7257;193784;71.7622;Infinity;2674.94;-49.5464;6.5493;1.2836;1.1394;5.4747;0.3859;352.4849;350.2804;264.4379;45.5885;359.9604;359.5584;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.9, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.4587;-0.0249;0.2503;-49.5882;6.0852;0.8478;1.1643;5.9268;0.8173;1.7877;342.8430;250.8776;72.0423;1.0419;357.7826
0.0000;0.7865;False;False;-49.6877;6.3508;-0.0166;-0.0492;5.8500;0.5931;359.9846;357.9888;264.3172;59.2263;359.9632;357.3165;4.7913;0.0020;-0.0472;-0.4924;2.4641;-4.6844;193787;71.81346;Infinity;2674.98;-49.7433;6.7464;1.2837;1.1369;5.4539;0.4806;352.4846;350.1661;264.3501;46.5192;359.9623;359.4613;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.9, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.5005;-0.0239;0.2503;-49.7857;6.2892;0.8480;1.1628;5.9059;0.9190;1.8000;342.7201;250.8411;73.0556;1.0337;357.5556
0.0000;0.7903;False;False;-49.8818;6.5535;-0.0165;-0.0392;5.8295;0.6895;359.9840;358.3816;264.2361;60.1555;359.9654;358.2401;4.8529;0.0021;0.6131;-0.4937;2.4750;-4.6434;193790;71.90105;Infinity;2675.02;-49.9372;6.9456;1.2838;1.1385;5.4331;0.5776;352.4843;350.2417;264.2674;47.4246;359.9643;359.6037;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.9, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.5422;-0.0233;0.2503;-49.9803;6.4956;0.8481;1.1629;5.8851;1.0230;1.8180;342.6859;250.7888;73.9791;1.0329;357.6700
0.0000;0.7942;False;False;-50.0743;6.7580;-0.0164;-0.0199;5.8089;0.7838;359.9834;359.1068;264.1589;61.1278;359.9673;359.6516;4.9461;0.0021;0.3402;-0.4954;2.4825;-4.5826;193793;71.89575;Infinity;2675.06;-50.1295;7.1455;1.2839;1.1637;5.4123;0.7017;352.4836;351.4410;264.1888;48.1776;359.9665;1.1634;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.9, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.5840;-0.0229;0.2502;-50.1732;6.7032;0.8483;1.1717;5.8643;1.1549;1.8033;343.0424;250.7213;74.4133;1.0310;359.6325
0.0000;0.7971;False;False;-50.2655;6.9655;-0.0163;-0.0072;5.7881;0.8820;359.9834;359.5604;264.0845;62.1423;359.9688;0.3459;5.0354;0.0020;0.2178;-0.4966;2.4313;-4.5425;193796;71.77914;Infinity;2675.10;-50.3202;7.3515;1.2839;1.1789;5.3915;0.8123;352.4834;352.1570;264.1134;49.0826;359.9681;1.9223;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.8, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.6257;-0.0229;0.2501;-50.3645;6.9172;0.8484;1.1788;5.8434;1.2731;1.7765;343.3349;250.6596;75.1191;1.0284;0.6544
0.0000;0.7999;False;False;-50.4558;7.1778;-0.0162;0.0007;5.7673;0.9805;359.9836;359.8351;264.0120;63.1901;359.9700;0.6798;5.1305;0.0020;0.1312;-0.4978;2.3543;-4.5027;193799;71.59184;Infinity;2675.14;-50.5109;7.5639;1.2840;1.1879;5.3704;0.9141;352.4835;352.5749;264.0400;50.0791;359.9694;2.2782;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.8, -0.1, -0.3, -0.5)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.6677;-0.0229;0.2498;-50.5557;7.1379;0.8485;1.1841;5.8223;1.3825;1.7470;343.5519;250.6192;75.9857;1.0037;1.1726
0.0000;0.8022;False;False;-50.6437;7.3936;-0.0161;0.0052;5.7464;1.0764;359.9842;359.9890;263.9413;64.2450;359.9713;0.8282;5.2293;0.0020;0.0716;-0.4989;2.2642;-4.4633;193802;71.64117;Infinity;2675.19;-50.6994;7.7799;1.2841;1.1929;5.3494;1.0082;352.4840;352.8044;263.9684;51.1160;359.9706;2.4318;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.9, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.7097;-0.0229;0.2495;-50.7448;7.3625;0.8486;1.1875;5.8012;1.4842;1.7025;343.7003;250.6005;76.9440;0.9671;1.4361
0.0000;0.8039;False;False;-50.8290;7.6129;-0.0160;0.0074;5.7256;1.1686;359.9850;0.0645;263.8722;65.2929;359.9725;0.8828;5.3277;0.0019;0.0319;-0.4999;2.1710;-4.4242;193805;71.80415;Infinity;2675.23;-50.8848;7.9980;1.2842;1.1955;5.3284;1.0955;352.4848;352.9178;263.8988;52.1582;359.9719;2.4883;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.9, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.7512;-0.0229;0.2485;-50.9307;7.5896;0.8487;1.1895;5.7802;1.5791;1.6548;343.7955;250.5869;77.9468;0.9344;1.5538
0.0000;0.8052;False;False;-51.0129;7.8369;-0.0160;0.0082;5.7047;1.2572;359.9855;0.0906;263.8040;66.3353;359.9736;0.8898;5.4235;0.0017;0.0065;-0.5009;2.0794;-4.3855;193808;71.86238;Infinity;2675.27;-51.0688;8.2203;1.2842;1.1965;5.3074;1.1778;352.4854;352.9615;263.8301;53.2020;359.9731;2.4988;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.9, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.7930;-0.0228;0.2470;-51.1153;7.8209;0.8488;1.1905;5.7591;1.6689;1.6280;343.8578;250.5737;78.9689;0.9000;1.6193
0.0000;0.8061;False;False;-51.1952;8.0650;-0.0159;0.0080;5.6838;1.3423;359.9859;0.0922;263.7365;67.3707;359.9747;0.8610;5.5165;0.0016;-0.0140;-0.5016;1.9913;-4.3471;193811;71.85025;Infinity;2675.31;-51.2508;8.4460;1.2843;1.1965;5.2864;1.2554;352.4858;352.9646;263.7624;54.2403;359.9741;2.4811;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.8, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];35.8347;-0.0227;0.2443;-51.2978;8.0554;0.8488;1.1907;5.7380;1.7541;1.5988;343.9208;250.5629;79.9944;0.8702;1.6589
0.0000;0.8068;False;False;-51.3772;8.2991;-0.0158;0.0072;5.6627;1.4245;359.9861;0.0841;263.6695;68.4069;359.9755;0.8078;5.6073;0.0015;-0.0250;-0.5023;1.9062;-4.3091;193814;71.5561;Infinity;2675.35;-51.4324;8.6771;1.2844;1.1957;5.2651;1.3293;352.4860;352.9487;263.6951;55.2815;359.9750;2.4358;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.5, -0.3, -0.2)_(0.8, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.5)_1.005502_System.String[];35.8770;-0.0226;0.2416;-51.4800;8.2957;0.8489;1.1904;5.7168;1.8353;1.5595;344.0171;250.5461;81.0053;0.8500;1.6712
0.0000;0.8073;False;False;-51.5566;8.5357;-0.0158;0.0060;5.6417;1.5025;359.9860;0.0721;263.6036;69.4309;359.9761;0.7450;5.6953;0.0015;-0.0304;-0.5027;1.8231;-4.2714;193817;71.64168;Infinity;2675.40;-51.6127;8.9125;1.2844;1.1944;5.2439;1.3995;352.4861;352.9242;263.6285;56.3193;359.9757;2.3784;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, -0.1, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.5)_1.005502_System.String[];35.9187;-0.0226;0.2391;-51.6608;8.5406;0.8490;1.1898;5.6958;1.9126;1.4282;344.1275;250.6145;82.0027;0.8286;1.6539
0.0000;0.8076;False;False;-51.7346;8.7766;-0.0157;0.0045;5.6206;1.5771;359.9858;0.0682;263.5385;70.4515;359.9765;0.6955;5.7809;0.0015;-0.0384;-0.5031;1.7435;-4.2340;193820;71.59666;Infinity;2675.44;-51.7903;9.1503;1.2845;1.1928;5.2227;1.4658;352.4859;352.9039;263.5633;57.3455;359.9762;2.3248;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.5)_1.005502_System.String[];35.9607;-0.0225;0.2363;-51.8390;8.7876;0.8498;1.1888;5.6754;1.9858;1.0908;344.2442;251.0103;82.9777;0.8215;1.6545
-0.0198;0.8068;False;False;-51.9114;9.0217;-0.0156;0.0028;5.5995;1.6482;359.9856;0.0737;263.4741;71.4711;359.9772;0.6589;5.8649;0.0016;-0.0412;-0.5033;1.6648;-4.1955;193823;71.50598;Infinity;2675.48;-51.9672;9.3929;1.2845;1.1909;5.2014;1.5292;352.4857;352.8977;263.4985;58.3709;359.9767;2.2848;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.6)_1.005502_System.String[];36.0027;-0.0225;0.2321;-52.0164;9.0395;0.8503;1.1874;5.6553;2.0560;0.7542;344.3823;251.7751;83.9231;0.8524;1.6987
-0.0317;0.8062;False;False;-52.0864;9.2706;-0.0156;0.0010;5.5783;1.7159;359.9859;0.0867;263.4103;72.4863;359.9779;0.6305;5.9871;0.0016;-0.0410;-0.5022;1.5484;-4.1294;193826;71.44595;Infinity;2675.52;-52.1423;9.6393;1.2846;1.1890;5.1802;1.5894;352.4857;352.9014;263.4344;59.3920;359.9774;2.2522;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.6)_1.005502_System.String[];36.0447;-0.0225;0.2266;-52.1921;9.2953;0.8512;1.1854;5.6354;2.1229;0.4403;344.5332;252.7443;84.7898;0.8788;1.7729
-0.0357;0.8058;False;False;-52.2594;9.5231;-0.0155;-0.0007;5.5572;1.7801;359.9873;0.1060;263.3474;73.4943;359.9783;0.6079;6.0661;0.0015;-0.0394;-0.5010;1.4722;-4.0824;193829;71.41321;Infinity;2675.56;-52.3156;9.8892;1.2847;1.1870;5.1589;1.6465;352.4868;352.9130;263.3712;60.4066;359.9780;2.2245;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.0, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.6)_1.005502_System.String[];36.0867;-0.0225;0.2203;-52.3660;9.5549;0.8517;1.1836;5.6157;2.1866;0.1427;344.6385;253.8112;85.6267;0.8676;1.8025
-0.0476;0.8055;False;False;-52.4302;9.7790;-0.0154;-0.0022;5.5362;1.8409;359.9897;0.1237;263.2852;74.4914;359.9786;0.5919;6.1432;0.0015;-0.0289;-0.4993;1.3957;-4.0327;193832;71.39387;Infinity;2675.61;-52.4868;10.1424;1.2847;1.1852;5.1377;1.7003;352.4888;352.9284;263.3087;61.4101;359.9783;2.2017;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.0, -0.4, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.4, -0.5)_1.005502_System.String[];36.1287;-0.0225;0.2142;-52.5378;9.8176;0.8521;1.1819;5.5962;2.2465;359.8777;344.7210;254.8961;86.4492;0.8439;1.8119
-0.0556;0.8053;False;False;-52.5988;10.0383;-0.0154;-0.0033;5.5153;1.8984;359.9929;0.1331;263.2239;75.4749;359.9790;0.5787;6.2181;0.0016;-0.0212;-0.4972;1.3195;-3.9807;193835;71.37954;Infinity;2675.65;-52.6557;10.3985;1.2848;1.1839;5.1166;1.7509;352.4917;352.9366;263.2471;62.3999;359.9787;2.1855;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.0, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.5, -0.5)_1.005502_System.String[];36.1707;-0.0225;0.2085;-52.7074;10.0834;0.8524;1.1807;5.5769;2.3029;359.6536;344.7697;255.9934;87.2797;0.8360;1.8028
-0.0595;0.8051;False;False;-52.7649;10.3007;-0.0153;-0.0040;5.4944;1.9523;-0.0033;0.1361;263.1635;76.4428;359.9796;0.5731;6.2912;0.0016;-0.0152;-0.4947;1.2423;-3.9272;193838;71.41669;Infinity;2675.69;-52.8224;10.6579;1.2848;1.1829;5.0956;1.7984;352.4954;352.9396;263.1863;63.3747;359.9792;2.1764;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.9, 0.1, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.7, 0.4, -0.5)_1.005502_System.String[];36.2126;-0.0225;0.2033;-52.8747;10.3522;0.8528;1.1798;5.5576;2.3558;359.4903;344.8093;256.9772;88.1088;0.8467;1.7994
