AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.0754;0.8050;False;False;-52.9293;10.5673;-0.0152;-0.0046;5.4736;2.0031;0.0008;0.1347;263.1038;77.3997;359.9803;0.5698;6.3629;0.0015;-0.0087;-0.4919;1.1643;-3.8717;193841;71.29547;Infinity;2675.73;-52.9870;10.9208;1.2849;1.1823;5.0747;1.8428;352.4995;352.9396;263.1262;64.3359;359.9799;2.1739;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.2, -0.2)_(0.9, 0.1, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.7, 0.4, -0.5)_1.005502_System.String[];36.2549;-0.0225;0.1985;-53.0399;10.6245;0.8533;1.1792;5.5383;2.4053;359.3141;344.8317;257.9229;88.9298;0.8534;1.7734
-0.0873;0.8049;False;False;-53.0894;10.8343;-0.0152;-0.0049;5.4532;2.0500;0.0050;0.1259;263.0455;78.3321;359.9810;0.5564;6.4331;0.0014;-0.0082;-0.4883;1.0860;-3.8122;193844;71.60803;Infinity;2675.77;-53.1483;11.1852;1.2849;1.1820;5.0539;1.8835;352.5036;352.9324;263.0673;65.2776;359.9806;2.1675;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.2, -0.2)_(0.9, 0.1, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.7, 0.4, -0.5)_1.005502_System.String[];36.2966;-0.0225;0.1937;-53.2018;10.8983;0.8535;1.1789;5.5191;2.4509;359.1443;344.8492;258.7408;89.7430;0.8485;1.7019
-0.1071;0.8048;False;False;-53.2467;11.1041;-0.0151;-0.0052;5.4330;2.0935;0.0095;0.1071;262.9883;79.2493;359.9818;0.5253;6.5024;0.0013;-0.0093;-0.4843;1.0053;-3.7503;193847;71.79751;Infinity;2675.81;-53.3062;11.4512;1.2850;1.1816;5.0335;1.9205;352.5080;352.9106;263.0097;66.2023;359.9813;2.1444;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.2, -0.2)_(0.9, 0.1, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.3, 0.7, 0.4, -0.5)_1.005502_System.String[];36.3384;-0.0225;0.1883;-53.3603;11.1735;0.8540;1.1788;5.4999;2.4925;359.0222;344.8750;259.4016;90.5386;0.8558;1.5895
-0.1151;0.8048;False;False;-53.4018;11.3780;-0.0151;-0.0059;5.4129;2.1336;0.0143;0.0749;262.9319;80.1565;359.9823;0.5031;6.5709;0.0013;-0.0168;-0.4793;0.9266;-3.6829;193850;71.77352;Infinity;2675.86;-53.4619;11.7211;1.2850;1.1812;5.0132;1.9541;352.5126;352.8780;262.9529;67.1164;359.9820;2.1229;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.2, -0.2)_(0.9, 0.1, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.3, 0.7, 0.4, -0.5)_1.005502_System.String[];36.3801;-0.0225;0.1820;-53.5165;11.4523;0.8545;1.1785;5.4808;2.5309;358.8684;344.8791;259.9681;91.3177;0.8440;1.4580
-0.1270;0.8048;False;False;-53.5532;11.6537;-0.0150;-0.0067;5.3930;2.1702;0.0194;0.0327;262.8768;81.0432;359.9828;0.4903;6.6381;0.0013;-0.0216;-0.4738;0.8485;-3.6126;193853;71.89398;Infinity;2675.90;-53.6141;11.9926;1.2850;1.1806;4.9932;1.9846;352.5177;352.8358;262.8973;68.0101;359.9825;2.1167;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.2, -0.2)_(0.9, 0.2, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.3, 0.7, 0.4, -0.5)_1.005502_System.String[];36.4216;-0.0225;0.1750;-53.6691;11.7327;0.8548;1.1780;5.4616;2.5657;358.7363;344.8696;260.4682;92.0707;0.8208;1.3836
-0.1429;0.8029;False;False;-53.7015;11.9325;-0.0150;-0.0077;5.3735;2.2033;0.0249;359.9859;262.8228;81.9087;359.9833;0.4811;6.7042;0.0013;-0.0256;-0.4675;0.7718;-3.5379;193856;71.94406;Infinity;2675.94;-53.7631;12.2668;1.2851;1.1800;4.9734;2.0120;352.5230;352.7892;262.8430;68.8827;359.9830;2.1173;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.2, -0.2)_(0.8, 0.2, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.4634;-0.0225;0.1665;-53.8187;12.0157;0.8550;1.1773;5.4427;2.5973;358.6437;344.8647;260.8531;92.7891;0.7807;1.3493
-0.1548;0.8002;False;False;-53.8470;12.2153;-0.0149;-0.0089;5.3542;2.2333;0.0307;359.9367;262.7699;82.7507;359.9838;0.4730;6.8008;0.0014;-0.0283;-0.4570;0.6598;-3.4204;193859;71.83633;Infinity;2675.98;-53.9095;12.5449;1.2851;1.1791;4.9538;2.0364;352.5288;352.7399;262.7896;69.7335;359.9835;2.1199;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.2, -0.2)_(0.8, 0.2, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.5051;-0.0225;0.1572;-53.9655;12.3023;0.8552;1.1764;5.4238;2.6260;358.5572;344.8751;261.1551;93.4599;0.7035;1.3560
-0.1667;0.7957;False;False;-53.9884;12.4997;-0.0148;-0.0100;5.3352;2.2600;0.0366;359.8882;262.7185;83.5599;359.9846;0.4608;6.8626;0.0014;-0.0215;-0.4491;0.5863;-3.3381;193862;71.92025;Infinity;2676.02;-54.0518;12.8247;1.2851;1.1783;4.9347;2.0577;352.5346;352.6895;262.7376;70.5532;359.9842;2.1222;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.2, -0.2)_(0.8, 0.3, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.5469;-0.0225;0.1473;-54.1083;12.5904;0.8553;1.1752;5.4052;2.6514;358.5089;344.8958;261.3862;94.0528;0.6045;1.3892
-0.1746;0.7837;False;False;-54.1267;12.7879;-0.0148;-0.0108;5.3166;2.2836;0.0426;359.8491;262.6682;84.3362;359.9853;0.4458;6.9220;0.0014;-0.0160;-0.4407;0.5175;-3.2530;193865;71.7981;Infinity;2676.07;-54.1908;13.1075;1.2852;1.1776;4.9158;2.0762;352.5406;352.6448;262.6869;71.3405;359.9849;2.1159;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.3, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.5886;-0.0225;0.1367;-54.2477;12.8813;0.8554;1.1743;5.3869;2.6734;358.5098;344.9410;261.5449;94.5564;0.5216;1.4209
-0.1865;0.7579;False;False;-54.2618;13.0796;-0.0147;-0.0113;5.2982;2.3043;0.0489;359.8191;262.6190;85.0751;359.9861;0.4342;6.9778;0.0013;-0.0100;-0.4318;0.4533;-3.1663;193868;71.62586;Infinity;2676.11;-54.3270;13.3952;1.2852;1.1771;4.8972;2.0921;352.5468;352.6093;262.6371;72.0946;359.9857;2.1100;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.3, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.6306;-0.0225;0.1249;-54.3843;13.1766;0.8554;1.1737;5.3686;2.6929;358.5319;344.9680;261.6225;94.9497;0.4686;1.4771
-0.1984;0.7197;False;False;-54.3931;13.3737;-0.0147;-0.0116;5.2803;2.3222;0.0553;359.8008;262.5713;85.7708;359.9867;0.4212;7.0290;0.0013;-0.0028;-0.4224;0.3923;-3.0769;193871;71.52905;Infinity;2676.15;-54.4594;13.6855;1.2853;1.1769;4.8790;2.1056;352.5532;352.5850;262.5888;72.8062;359.9864;2.1044;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.6726;-0.0225;0.1122;-54.5171;13.4740;0.8555;1.1733;5.3506;2.7095;358.5334;344.9544;261.6338;95.2514;0.4049;1.5272
-0.2063;0.6739;False;False;-54.5197;13.6683;-0.0146;-0.0117;5.2629;2.3375;0.0617;359.7930;262.5252;86.4147;359.9873;0.4042;7.0737;0.0013;0.0004;-0.4123;0.3376;-2.9845;193874;71.6911;Infinity;2676.19;-54.5875;13.9775;1.2853;1.1768;4.8612;2.1167;352.5596;352.5706;262.5421;73.4706;359.9870;2.0907;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.7146;-0.0225;0.0993;-54.6456;13.7725;0.8555;1.1732;5.3330;2.7236;358.5104;344.9129;261.5967;95.4595;0.3590;1.5529
-0.2143;0.6261;False;False;-54.6422;13.9645;-0.0146;-0.0116;5.2459;2.3506;0.0682;359.7928;262.4807;87.0058;359.9881;0.3848;7.1111;0.0013;0.0018;-0.4016;0.2884;-2.8897;193877;71.73763;Infinity;2676.23;-54.7109;14.2702;1.2853;1.1767;4.8440;2.1258;352.5660;352.5641;262.4970;74.0810;359.9877;2.0736;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.6, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.7563;-0.0223;0.0863;-54.7693;14.0713;0.8556;1.1733;5.3158;2.7353;358.5037;344.8878;261.5353;95.5825;0.3224;1.5659
-0.2222;0.5790;False;False;-54.7602;14.2615;-0.0145;-0.0115;5.2294;2.3616;0.0746;359.7986;262.4380;87.5401;359.9890;0.3614;7.1418;0.0013;0.0027;-0.3905;0.2424;-2.7935;193880;71.86715;Infinity;2676.27;-54.8305;14.5654;1.2853;1.1767;4.8273;2.1331;352.5725;352.5632;262.4535;74.6380;359.9886;2.0504;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.7979;-0.0223;0.0727;-54.8892;14.3718;0.8556;1.1733;5.2991;2.7450;358.4946;344.8811;261.4708;95.6438;0.2895;1.5441
-0.2262;0.5293;False;False;-54.8741;14.5596;-0.0145;-0.0114;5.2135;2.3709;0.0808;359.8058;262.3969;88.0175;359.9900;0.3383;7.1656;0.0013;0.0039;-0.3788;0.2039;-2.6957;193883;71.93099;Infinity;2676.32;-54.9455;14.8614;1.2854;1.1767;4.8110;2.1389;352.5788;352.5655;262.4117;75.1374;359.9896;2.0261;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.8396;-0.0222;0.0559;-55.0046;14.6724;0.8557;1.1735;5.2828;2.7529;358.4728;344.8610;261.3920;95.6184;0.2710;1.4859
-0.2341;0.4772;False;False;-54.9842;14.8599;-0.0144;-0.0112;5.1980;2.3787;0.0865;359.8116;262.3574;88.4320;359.9911;0.3101;7.1818;0.0011;0.0040;-0.3670;0.1737;-2.5980;193886;71.80161;Infinity;2676.36;-55.0566;15.1593;1.2854;1.1767;4.7952;2.1436;352.5847;352.5657;262.3716;75.5762;359.9907;1.9987;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.8813;-0.0220;0.0373;-55.1157;14.9744;0.8557;1.1737;5.2671;2.7594;358.4507;344.8338;261.2959;95.5355;0.2605;1.4061
-0.2381;0.4221;False;False;-55.0909;15.1635;-0.0144;-0.0110;5.1828;2.3856;0.0918;359.8167;262.3193;88.7752;359.9922;0.2767;7.1900;0.0010;0.0040;-0.3547;0.1537;-2.4987;193889;71.44822;Infinity;2676.40;-55.1644;15.4607;1.2854;1.1767;4.7799;2.1476;352.5901;352.5638;262.3328;75.9477;359.9917;1.9663;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.9236;-0.0219;0.0151;-55.2234;15.2791;0.8557;1.1740;5.2518;2.7650;358.4219;344.8026;261.1721;95.3714;0.2526;1.3383
-0.2540;0.3588;False;False;-55.1924;15.4650;-0.0143;-0.0108;5.1684;2.3920;0.0966;359.8243;262.2832;89.0263;359.9932;0.2382;7.1867;0.0009;0.0062;-0.3356;0.1443;-2.3474;193892;71.44532;Infinity;2676.44;-55.2671;15.7610;1.2854;1.1767;4.7651;2.1513;352.5950;352.5622;262.2961;76.2343;359.9928;1.9288;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];36.9656;-0.0218;-0.0101;-55.3263;15.5817;0.8557;1.1743;5.2370;2.7701;358.4088;344.7473;261.0333;95.1319;0.2606;1.3082
-0.2659;0.2864;False;False;-55.2894;15.7662;-0.0143;-0.0105;5.1545;2.3985;0.1012;359.8341;262.2490;89.1834;359.9942;0.1963;7.1729;0.0008;0.0057;-0.3222;0.1531;-2.2438;193895;71.47023;Infinity;2676.48;-55.3658;16.0624;1.2855;1.1767;4.7509;2.1555;352.5996;352.5618;262.2610;76.4303;359.9938;1.8864;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];37.0076;-0.0218;-0.0352;-55.4251;15.8846;0.8557;1.1747;5.2228;2.7754;358.4094;344.5992;260.8851;94.7855;0.2758;1.2690
-0.2817;0.2127;False;False;-55.3817;16.0663;-0.0143;-0.0103;5.1412;2.4055;0.1058;359.8463;262.2165;89.2369;-0.0048;0.1508;7.1475;0.0008;0.0049;-0.3078;0.1733;-2.1347;193898;71.55545;Infinity;2676.53;-55.4598;16.3635;1.2855;1.1767;4.7373;2.1608;352.6042;352.5633;262.2277;76.5256;-0.0051;1.8406;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.7, 0.4, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];37.0496;-0.0218;-0.0576;-55.5192;16.1861;0.8557;1.1752;5.2092;2.7815;358.3924;344.3417;260.7217;94.3224;0.2724;1.2095
-0.2817;0.1551;False;False;-55.4687;16.3635;-0.0142;-0.0101;5.1287;2.4135;0.1108;359.8611;262.1859;89.1833;-0.0038;0.0998;7.1112;0.0008;0.0039;-0.2930;0.2035;-2.0237;193901;71.76152;Infinity;2676.57;-55.5483;16.6615;1.2855;1.1766;4.7244;2.1675;352.6091;352.5662;262.1965;76.5149;-0.0042;1.7887;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.7, 0.5, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];37.0911;-0.0217;-0.0775;-55.6079;16.4832;0.8557;1.1760;5.1963;2.7885;358.3722;344.0647;260.5729;93.7584;0.2721;1.1504
-0.2897;0.1131;False;False;-55.5509;16.6589;-0.0142;-0.0099;5.1168;2.4229;0.1157;359.8749;262.1572;89.0271;-0.0030;0.0489;7.0678;0.0008;0.0047;-0.2781;0.2393;-1.9136;193904;71.88087;Infinity;2676.61;-55.6320;16.9583;1.2855;1.1764;4.7122;2.1762;352.6141;352.5692;262.1670;76.3995;-0.0033;1.7352;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.6, 0.5, -0.6, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];37.1328;-0.0217;-0.0951;-55.6918;16.7783;0.8559;1.1766;5.1841;2.7974;358.3382;343.8013;260.4595;93.1025;0.2685;1.0806
-0.3055;0.0824;False;False;-55.6289;16.9546;-0.0142;-0.0098;5.1054;2.4342;0.1204;359.8860;262.1299;88.7716;-0.0022;-0.0042;7.0177;0.0007;0.0041;-0.2626;0.2818;-1.8008;193907;71.66834;Infinity;2676.65;-55.7114;17.2552;1.2855;1.1763;4.7006;2.1873;352.6188;352.5695;262.1391;76.1841;-0.0025;1.6813;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.6, 0.5, -0.6, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];37.1748;-0.0217;-0.1089;-55.7713;17.0724;0.8562;1.1772;5.1724;2.8085;358.3217;343.6216;260.3799;92.3545;0.2620;1.0262
-0.3135;0.0601;False;False;-55.7018;17.2478;-0.0141;-0.0096;5.0948;2.4474;0.1253;359.8951;262.1044;88.4277;-0.0014;359.9434;6.9630;0.0007;0.0044;-0.2464;0.3281;-1.6837;193910;71.56564;Infinity;2676.69;-55.7859;17.5509;1.2855;1.1762;4.6896;2.2009;352.6237;352.5670;262.1129;75.8754;-0.0017;1.6265;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.5, 0.5, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];37.2168;-0.0217;-0.1171;-55.8460;17.3642;0.8564;1.1777;5.1614;2.8217;358.3264;343.5082;260.3353;91.5922;0.2529;0.9670
-0.3174;0.0438;False;False;-55.7696;17.5393;-0.0141;-0.0094;5.0848;2.4627;0.1304;359.9045;262.0807;88.0120;-0.0007;359.8933;6.9056;0.0007;0.0058;-0.2299;0.3750;-1.5655;193913;71.43137;Infinity;2676.74;-55.8553;17.8445;1.2855;1.1761;4.6794;2.2172;352.6287;352.5648;262.0886;75.4876;-0.0009;1.5746;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.5, 0.5, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];37.2588;-0.0217;-0.1191;-55.9155;17.6529;0.8566;1.1782;5.1512;2.8372;358.3345;343.3737;260.3153;90.8028;0.2420;0.9077
-0.3174;0.0319;False;False;-55.8322;17.8278;-0.0141;-0.0091;5.0756;2.4799;0.1353;359.9144;262.0589;87.5484;0.0001;359.8499;6.8466;0.0007;0.0058;-0.2132;0.4212;-1.4476;193916;71.42709;Infinity;2676.78;-55.9197;18.1369;1.2855;1.1761;4.6698;2.2361;352.6337;352.5642;262.0660;75.0415;-0.0002;1.5271;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.5, 0.5, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];37.3008;-0.0217;-0.1184;-55.9800;17.9398;0.8567;1.1786;5.1416;2.8552;358.3625;343.2772;260.2898;90.0318;0.2407;0.8404
