AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.3174;0.0233;False;False;-55.8897;18.1139;-0.0140;-0.0089;5.0671;2.4992;0.1398;359.9247;262.0389;87.0564;0.0008;359.8130;6.7864;0.0006;0.0054;-0.1965;0.4668;-1.3308;193919;71.38731;Infinity;2676.82;-55.9786;18.4255;1.2856;1.1761;4.6611;2.2574;352.6383;352.5656;262.0453;74.5626;0.0005;1.4870;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];37.3430;-0.0217;-0.1145;-56.0391;18.2223;0.8567;1.1790;5.1329;2.8751;358.3729;343.2214;260.2513;89.3015;0.2446;0.7772
-0.3174;0.0170;False;False;-55.9419;18.3970;-0.0140;-0.0087;5.0594;2.5204;0.1436;359.9355;262.0207;86.5551;0.0014;359.7816;6.6955;0.0006;0.0043;-0.1716;0.5310;-1.1574;193922;71.39017;Infinity;2676.86;-56.0325;18.7119;1.2856;1.1761;4.6530;2.2808;352.6424;352.5688;262.0265;74.0671;0.0012;1.4517;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.7, 0.5, -0.5)_1.005502_System.String[];37.3850;-0.0217;-0.1067;-56.0930;18.5021;0.8568;1.1796;5.1246;2.8970;358.3715;343.1509;260.2064;88.6151;0.2538;0.7024
-0.3174;0.0124;False;False;-55.9890;18.6774;-0.0140;-0.0085;5.0524;2.5433;0.1468;359.9444;262.0043;86.0606;0.0021;359.7599;6.6352;0.0005;0.0047;-0.1550;0.5685;-1.0431;193925;71.40473;Infinity;2676.90;-56.0813;18.9958;1.2856;1.1761;4.6457;2.3063;352.6458;352.5728;262.0094;73.5714;0.0019;1.4245;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.6, 0.5, -0.6, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.7, 0.5, -0.5)_1.005502_System.String[];37.4270;-0.0217;-0.0953;-56.1419;18.7794;0.8568;1.1801;5.1170;2.9210;358.3731;343.0446;260.1540;87.9801;0.2629;0.6127
-0.3174;0.0090;False;False;-56.0311;18.9552;-0.0140;-0.0083;5.0462;2.5677;0.1494;359.9495;261.9897;85.5904;0.0028;359.7450;6.5758;0.0005;0.0040;-0.1384;0.5994;-0.9298;193928;71.4154;Infinity;2676.95;-56.1250;19.2762;1.2856;1.1761;4.6392;2.3333;352.6486;352.5754;261.9941;73.0943;0.0026;1.4067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.6, 0.5, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.7, 0.5, -0.4)_1.005502_System.String[];37.4690;-0.0217;-0.0819;-56.1857;19.0536;0.8568;1.1805;5.1102;2.9465;358.3907;342.9520;260.0898;87.4143;0.2703;0.5117
-0.3174;0.0066;False;False;-56.0682;19.2304;-0.0140;-0.0081;5.0407;2.5934;0.1514;359.9516;261.9768;85.1589;0.0034;359.7371;6.5170;0.0004;0.0042;-0.1219;0.6246;-0.8174;193931;71.41309;Infinity;2676.99;-56.1638;19.5541;1.2856;1.1762;4.6334;2.3616;352.6508;352.5758;261.9805;72.6498;0.0032;1.3955;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.6, 0.5, -0.6, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.7, 0.5, -0.4)_1.005502_System.String[];37.5110;-0.0217;-0.0685;-56.2246;19.3257;0.8569;1.1808;5.1043;2.9731;358.4099;342.9195;260.0199;86.9386;0.2794;0.3963
-0.3254;0.0048;False;False;-56.1004;19.5032;-0.0139;-0.0079;5.0359;2.6201;0.1530;359.9531;261.9657;84.7731;0.0040;359.7364;6.4587;0.0004;0.0051;-0.1054;0.6462;-0.7060;193934;71.38175;Infinity;2677.03;-56.1976;19.8293;1.2856;1.1764;4.6283;2.3908;352.6525;352.5767;261.9687;72.2484;0.0039;1.3925;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.4, -0.2)_(0.6, 0.5, -0.6, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.3, 0.7, 0.5, -0.4)_1.005502_System.String[];37.5530;-0.0217;-0.0555;-56.2585;19.5957;0.8569;1.1809;5.0991;3.0006;358.4309;342.9330;259.9636;86.5661;0.2965;0.3002
-0.3333;0.0035;False;False;-56.1277;19.7735;-0.0139;-0.0077;5.0318;2.6476;0.1544;359.9550;261.9562;84.4375;0.0045;359.7414;6.4012;0.0003;0.0053;-0.0886;0.6627;-0.5923;193937;71.35439;Infinity;2677.07;-56.2265;20.1016;1.2856;1.1766;4.6239;2.4207;352.6539;352.5790;261.9586;71.8952;0.0044;1.3948;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.6, 0.5, -0.6, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.4, 0.7, 0.4, -0.5)_1.005502_System.String[];37.5950;-0.0217;-0.0437;-56.2874;19.8631;0.8569;1.1810;5.0947;3.0289;358.4541;342.9645;259.9173;86.2980;0.3118;0.2011
-0.3333;0.0025;False;False;-56.1499;20.0413;-0.0139;-0.0075;5.0285;2.6757;0.1559;359.9581;261.9485;84.1541;0.0050;359.7524;6.3445;0.0003;0.0049;-0.0715;0.6748;-0.4776;193940;71.35329;Infinity;2677.11;-56.2505;20.3717;1.2856;1.1769;4.6203;2.4510;352.6554;352.5836;261.9502;71.5925;0.0049;1.4037;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.6, 0.5, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, 0.0)_(0.4, 0.6, 0.5, -0.5)_1.005502_System.String[];37.6370;-0.0217;-0.0329;-56.3114;20.1290;0.8569;1.1811;5.0911;3.0577;358.4832;342.9751;259.8840;86.1411;0.3188;0.0879
-0.3373;0.0019;False;False;-56.1671;20.3068;-0.0139;-0.0073;5.0259;2.7042;0.1575;359.9624;261.9426;83.9205;0.0055;359.7659;6.2884;0.0002;0.0045;-0.0545;0.6843;-0.3639;193943;71.32119;Infinity;2677.16;-56.2693;20.6386;1.2856;1.1771;4.6175;2.4815;352.6570;352.5904;261.9437;71.3421;0.0054;1.4155;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.7, 0.5, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.5, -0.5)_1.005502_System.String[];37.6792;-0.0217;-0.0229;-56.3303;20.3925;0.8569;1.1811;5.0882;3.0865;358.5008;342.9953;259.8726;86.1162;0.3185;359.9514
-0.3373;0.0014;False;False;-56.1793;20.5686;-0.0139;-0.0071;5.0241;2.7329;0.1590;359.9672;261.9379;83.7344;0.0059;359.7820;6.2331;0.0002;0.0039;-0.0376;0.6893;-0.2507;193946;71.50059;Infinity;2677.20;-56.2831;20.9031;1.2856;1.1773;4.6154;2.5121;352.6585;352.5984;261.9388;71.1388;0.0058;1.4292;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.7, 0.5, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.4, 0.6, 0.5, -0.5)_1.005502_System.String[];37.7209;-0.0217;-0.0129;-56.3441;20.6544;0.8569;1.1815;5.0861;3.1154;358.5034;342.9995;259.8865;86.1955;0.3109;359.7830
-0.3373;0.0010;False;False;-56.1844;20.8267;-0.0139;-0.0070;5.0224;2.7615;0.1686;359.9704;261.8953;83.5943;359.9926;359.8022;6.1788;0.0001;0.0036;-0.0509;0.6896;-0.0374;193949;71.7426;Infinity;2677.24;-56.2912;21.1626;1.2856;1.1775;4.6139;2.5422;352.6625;352.6064;261.9236;70.9820;0.0026;1.4473;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.5, 0.6, 0.5, -0.5)_1.005502_System.String[];37.7627;-0.0217;-0.0019;-56.3523;20.9119;0.8569;1.1817;5.0846;3.1438;358.4870;343.0238;259.9270;86.3685;0.3096;359.5789
-0.3373;0.0007;False;False;-56.1844;21.0830;-0.0139;-0.0068;5.0222;2.7900;0.1711;359.9713;261.8884;83.5002;0.0038;359.8232;6.0990;0.0001;0.0031;-0.0001;0.6808;0.0006;193952;71.7934;Infinity;2677.28;-56.2916;21.4196;1.2856;1.1778;4.6130;2.5720;352.6724;352.6124;261.8884;70.8704;0.0016;1.4672;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.6, 0.4, -0.4)_1.005502_System.String[];37.8044;-0.0217;0.0101;-56.3530;21.1674;0.8569;1.1818;5.0836;3.1722;358.4626;343.0627;260.0421;86.5751;0.3154;359.3663
-0.3293;0.0005;False;False;-56.1844;21.3364;-0.0139;-0.0067;5.0222;2.8181;0.1581;359.9707;261.8883;83.4515;0.0066;359.8453;6.0469;-0.0002;0.0034;0.0001;0.6681;0.0011;193955;71.89663;Infinity;2677.32;-56.2914;21.6745;1.2856;1.1780;4.6129;2.6012;352.6633;352.6169;261.8875;70.8034;0.0059;1.4885;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.6, 0.4, -0.4)_1.005502_System.String[];37.8462;-0.0217;0.0225;-56.3528;21.4213;0.8569;1.1818;5.0836;3.1999;358.4753;343.1344;260.2271;86.8317;0.3327;359.1411
-0.3293;0.0004;False;False;-56.1845;21.5877;-0.0139;-0.0066;5.0222;2.8456;0.1382;359.9704;261.8883;83.4501;0.0076;359.8702;5.9956;-0.0004;0.0040;0.0002;0.6503;0.0013;193958;71.94748;Infinity;2677.36;-56.2911;21.9264;1.2857;1.1782;4.6129;2.6295;352.6452;352.6217;261.8873;70.7828;0.0075;1.5124;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.5, 0.3, -0.4)_1.005502_System.String[];37.8877;-0.0217;0.0340;-56.3526;21.6729;0.8570;1.1818;5.0836;3.2267;358.4875;343.2746;260.4151;87.1178;0.3374;358.9364
-0.3254;0.0003;False;False;-56.1846;21.8367;-0.0139;-0.0064;5.0222;2.8722;0.1158;359.9708;261.8883;83.4964;0.0078;359.8958;5.9449;-0.0006;0.0040;0.0002;0.6282;0.0013;193961;71.97312;Infinity;2677.41;-56.2907;22.1761;1.2857;1.1785;4.6130;2.6567;352.6233;352.6274;261.8873;70.8098;0.0079;1.5371;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.7, 0.5, 0.3, -0.4)_1.005502_System.String[];37.9294;-0.0217;0.0439;-56.3524;21.9226;0.8570;1.1818;5.0836;3.2526;358.4814;343.4404;260.5271;87.4348;0.3082;358.7227
-0.3254;0.0002;False;False;-56.1847;22.0836;-0.0139;-0.0062;5.0222;2.8977;0.0936;359.9728;261.8883;83.5886;0.0075;359.9230;5.8949;-0.0007;0.0036;0.0002;0.6033;0.0013;193964;71.98596;Infinity;2677.45;-56.2903;22.4233;1.2857;1.1788;4.6130;2.6826;352.6008;352.6347;261.8873;70.8835;0.0077;1.5635;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.7, 0.4, 0.3, -0.4)_1.005502_System.String[];37.9712;-0.0217;0.0527;-56.3521;22.1706;0.8570;1.1818;5.0836;3.2777;358.4406;343.5798;260.5771;87.7726;0.2676;358.5160
-0.3254;0.0001;False;False;-56.1847;22.3283;-0.0140;-0.0061;5.0222;2.9222;0.0731;359.9763;261.8883;83.7214;0.0071;359.9482;5.8454;-0.0007;0.0033;0.0002;0.5768;0.0011;193967;71.98437;Infinity;2677.49;-56.2899;22.6683;1.2858;1.1790;4.6131;2.7071;352.5797;352.6433;261.8874;70.9999;0.0073;1.5882;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.7, 0.4, 0.3, -0.5)_1.005502_System.String[];38.0127;-0.0217;0.0605;-56.3518;22.4170;0.8571;1.1818;5.0837;3.3014;358.3867;343.6953;260.6074;88.1392;0.2422;358.3064
-0.3174;0.0001;False;False;-56.1848;22.5713;-0.0140;-0.0059;5.0222;2.9456;0.0552;359.9803;261.8883;83.8912;0.0066;359.9724;5.7965;-0.0007;0.0028;0.0002;0.5476;0.0010;193970;71.90908;Infinity;2677.53;-56.2895;22.9111;1.2858;1.1792;4.6132;2.7302;352.5609;352.6526;261.8875;71.1544;0.0068;1.6112;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.7, 0.4, 0.3, -0.5)_1.005502_System.String[];38.0544;-0.0217;0.0674;-56.3512;22.6617;0.8570;1.1818;5.0838;3.3239;358.3219;343.7950;260.6225;88.5359;0.2313;358.1199
-0.3174;0.0001;False;False;-56.1849;22.8144;-0.0140;-0.0058;5.0222;2.9678;0.0398;359.9839;261.8883;84.0963;0.0062;-0.0024;5.7480;-0.0006;0.0025;0.0001;0.5166;0.0008;193973;71.57181;Infinity;2677.57;-56.2892;23.1538;1.2858;1.1794;4.6132;2.7520;352.5445;352.6617;261.8875;71.3452;0.0064;1.6349;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.7, 0.4, 0.3, -0.5)_1.005502_System.String[];38.0967;-0.0217;0.0728;-56.3508;22.9068;0.8570;1.1817;5.0838;3.3451;358.2651;343.8956;260.6353;88.9753;0.2068;357.9394
-0.3174;0.0001;False;False;-56.1849;23.0544;-0.0140;-0.0057;5.0222;2.9886;0.0271;359.9857;261.8883;84.3289;0.0058;0.0198;5.6999;-0.0006;0.0019;0.0001;0.4851;0.0007;193976;71.52438;Infinity;2677.62;-56.2889;23.3941;1.2858;1.1796;4.6133;2.7721;352.5310;352.6694;261.8875;71.5668;0.0059;1.6577;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.7, 0.5, 0.3, -0.5)_1.005502_System.String[];38.1387;-0.0217;0.0767;-56.3505;23.1496;0.8570;1.1813;5.0839;3.3652;358.2395;343.9986;260.6343;89.4080;0.1902;357.7928
-0.3174;0.0000;False;False;-56.1849;23.2925;-0.0141;-0.0057;5.0222;3.0080;0.0169;359.9863;261.8883;84.5837;0.0054;0.0390;5.6522;-0.0005;0.0016;0.0001;0.4528;0.0006;193979;71.49258;Infinity;2677.66;-56.2887;23.6318;1.2858;1.1798;4.6133;2.7905;352.5201;352.6747;261.8876;71.8126;0.0056;1.6771;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.7, 0.5, 0.3, -0.5)_1.005502_System.String[];38.1807;-0.0217;0.0799;-56.3503;23.3903;0.8570;1.1811;5.0839;3.3837;358.2144;344.1129;260.6253;89.8237;0.1639;357.6633
-0.3174;0.0000;False;False;-56.1850;23.5286;-0.0141;-0.0056;5.0222;3.0259;0.0089;359.9865;261.8883;84.8561;0.0051;0.0565;5.6048;-0.0004;0.0017;0.0001;0.4200;0.0004;193982;71.44609;Infinity;2677.70;-56.2886;23.8675;1.2859;1.1799;4.6133;2.8073;352.5114;352.6787;261.8876;72.0776;0.0053;1.6946;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.7, 0.5, 0.3, -0.5)_1.005502_System.String[];38.2227;-0.0217;0.0821;-56.3502;23.6289;0.8570;1.1809;5.0839;3.4010;358.1826;344.1954;260.6194;90.2261;0.1345;357.5280
-0.3174;0.0000;False;False;-56.1850;23.7625;-0.0141;-0.0055;5.0221;3.0424;0.0026;359.9872;261.8883;85.1415;0.0049;0.0716;5.5343;-0.0003;0.0021;0.0001;0.3709;0.0003;193985;71.43492;Infinity;2677.74;-56.2884;24.1010;1.2859;1.1801;4.6133;2.8226;352.5046;352.6828;261.8877;72.3571;0.0050;1.7103;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.7, 0.5, 0.3, -0.5)_1.005502_System.String[];38.2646;-0.0217;0.0841;-56.3500;23.8655;0.8570;1.1808;5.0840;3.4170;358.1716;344.2499;260.6204;90.6384;0.1086;357.3836
-0.3174;0.0000;False;False;-56.1850;23.9925;-0.0141;-0.0054;5.0221;3.0574;-0.0021;359.9890;261.8883;85.4339;0.0047;0.0855;5.4877;-0.0002;0.0021;0.0000;0.3379;0.0002;193988;71.71317;Infinity;2677.78;-56.2883;24.3313;1.2859;1.1802;4.6134;2.8363;352.4994;352.6873;261.8877;72.6457;0.0048;1.7240;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.7, 0.5, 0.3, -0.5)_1.005502_System.String[];38.3062;-0.0217;0.0861;-56.3500;24.0989;0.8570;1.1808;5.0840;3.4314;358.1732;344.3118;260.6219;91.0722;0.0836;357.2534
-0.3174;0.0000;False;False;-56.1850;24.2205;-0.0141;-0.0054;5.0221;3.0709;-0.0056;359.9918;261.8883;85.7336;0.0046;0.0972;5.4414;-0.0001;0.0016;0.0000;0.3050;0.0002;193991;71.85244;Infinity;2677.82;-56.2883;24.5589;1.2859;1.1803;4.6134;2.8484;352.4955;352.6924;261.8877;72.9416;0.0046;1.7359;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.7, 0.5, 0.3, -0.5)_1.005502_System.String[];38.3479;-0.0217;0.0869;-56.3499;24.3297;0.8570;1.1807;5.0840;3.4443;358.1832;344.3839;260.6282;91.4996;0.0639;357.1857
-0.3174;0.0000;False;False;-56.1850;24.4476;-0.0141;-0.0053;5.0221;3.0831;359.9918;-0.0044;261.8883;86.0394;0.0044;0.1064;5.3954;-0.0001;0.0015;0.0000;0.2731;0.0001;193994;71.77002;Infinity;2677.87;-56.2882;24.7855;1.2859;1.1804;4.6134;2.8591;352.4926;352.6981;261.8878;73.2451;0.0045;1.7449;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.5, 0.3, -0.5)_1.005502_System.String[];38.3899;-0.0217;0.0869;-56.3499;24.5599;0.8570;1.1807;5.0840;3.4559;358.1790;344.4429;260.6312;91.8930;0.0526;357.1827
-0.3174;0.0000;False;False;-56.1850;24.6753;-0.0141;-0.0052;5.0221;3.0941;359.9898;-0.0006;261.8883;86.3508;0.0043;0.1145;5.3497;0.0000;0.0009;0.0000;0.2421;0.0001;193997;71.2907;Infinity;2677.91;-56.2882;25.0122;1.2859;1.1805;4.6134;2.8684;352.4904;352.7037;261.8878;73.5543;0.0044;1.7522;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.5, 0.3, -0.5)_1.005502_System.String[];38.4321;-0.0217;0.0867;-56.3498;24.7901;0.8570;1.1808;5.0840;3.4663;358.1797;344.4683;260.6205;92.2543;0.0499;357.2025
