AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.3174;0.0000;False;False;-56.1850;24.8979;-0.0141;-0.0052;5.0221;3.1036;359.9885;0.0028;261.8883;86.6578;0.0043;0.1213;5.3043;0.0000;0.0003;0.0000;0.2120;0.0001;194000;71.55288;Infinity;2677.95;-56.2881;25.2349;1.2859;1.1805;4.6134;2.8763;352.4889;352.7088;261.8878;73.8615;0.0043;1.7587;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.5, 0.3, -0.5)_1.005502_System.String[];38.4739;-0.0217;0.0867;-56.3498;25.0163;0.8570;1.1808;5.0840;3.4752;358.2172;344.4672;260.6010;92.5771;0.0462;357.2199
-0.3174;0.0000;False;False;-56.1850;25.1179;-0.0141;-0.0052;5.0221;3.1117;359.9875;0.0054;261.8883;86.9624;0.0042;0.1258;5.2593;0.0000;-0.0001;0.0000;0.1823;0.0000;194003;71.77927;Infinity;2677.99;-56.2881;25.4545;1.2859;1.1806;4.6134;2.8828;352.4878;352.7127;261.8878;74.1662;0.0043;1.7633;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.5, 0.3, -0.5)_1.005502_System.String[];38.5156;-0.0217;0.0866;-56.3498;25.2394;0.8570;1.1808;5.0840;3.4825;358.2404;344.4379;260.5950;92.8829;0.0371;357.2300
-0.3174;0.0000;False;False;-56.1850;25.3375;-0.0141;-0.0052;5.0221;3.1187;359.9869;0.0074;261.8883;87.2671;0.0042;0.1288;5.2145;0.0000;-0.0005;0.0000;0.1533;0.0000;194006;71.68259;Infinity;2678.03;-56.2881;25.6736;1.2859;1.1805;4.6134;2.8881;352.4871;352.7156;261.8878;74.4714;0.0042;1.7662;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.5, 0.3, -0.5)_1.005502_System.String[];38.5576;-0.0217;0.0862;-56.3498;25.4622;0.8570;1.1808;5.0840;3.4883;358.2686;344.4483;260.6005;93.1786;0.0343;357.2242
-0.3174;0.0000;False;False;-56.1850;25.5543;-0.0141;-0.0052;5.0221;3.1243;359.9865;0.0090;261.8883;87.5680;0.0041;0.1304;5.1699;0.0000;-0.0006;0.0000;0.1253;0.0000;194009;71.72277;Infinity;2678.08;-56.2881;25.8898;1.2859;1.1805;4.6134;2.8921;352.4866;352.7177;261.8878;74.7729;0.0042;1.7678;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.5, 0.3, -0.5)_1.005502_System.String[];38.5994;-0.0217;0.0851;-56.3498;25.6821;0.8570;1.1805;5.0840;3.4930;358.3155;344.5290;260.6008;93.4414;0.0306;357.2268
-0.3174;0.0000;False;False;-56.1851;25.7712;-0.0141;-0.0053;5.0221;3.1289;359.9862;0.0109;261.8883;87.8672;0.0041;0.1309;5.1256;0.0000;-0.0003;0.0000;0.0986;0.0000;194012;71.35434;Infinity;2678.12;-56.2881;26.1042;1.2859;1.1805;4.6134;2.8948;352.4863;352.7196;261.8878;75.0710;0.0041;1.7682;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.6, 0.3, -0.5)_1.005502_System.String[];38.6416;-0.0217;0.0839;-56.3498;25.9005;0.8570;1.1803;5.0839;3.4963;358.3720;344.6337;260.4828;93.6899;0.0910;357.2059
-0.3174;0.0000;False;False;-56.1851;25.9864;-0.0141;-0.0053;5.0221;3.1323;359.9860;0.0137;261.8883;88.1613;0.0041;0.1314;5.0816;0.0000;-0.0005;0.0000;0.0732;0.0000;194015;71.20033;Infinity;2678.16;-56.2881;26.3201;1.2859;1.1805;4.6134;2.8965;352.4861;352.7221;261.8878;75.3687;0.0041;1.7680;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.6, 0.3, -0.5)_1.005502_System.String[];38.6838;-0.0217;0.0826;-56.3496;26.1201;0.8570;1.1802;5.0825;3.4986;358.4623;344.7507;259.7357;93.9408;0.3718;357.1664
-0.3174;0.0000;False;False;-56.1851;26.2009;-0.0141;-0.0053;5.0221;3.1346;359.9859;0.0170;261.8883;88.4507;0.0041;0.1309;5.0162;0.0000;-0.0007;0.0000;0.0374;0.0000;194018;70.97011;Infinity;2678.20;-56.2881;26.5342;1.2859;1.1804;4.6134;2.8971;352.4859;352.7252;261.8878;75.6605;0.0041;1.7673;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.6, 0.3, -0.5)_1.005502_System.String[];38.7263;-0.0217;0.0803;-56.3491;26.3380;0.8565;1.1801;5.0794;3.4997;358.7256;344.8569;257.7275;94.2035;0.9503;357.0968
-0.3174;0.0000;False;False;-56.1850;26.4093;-0.0141;-0.0053;5.0221;3.1359;359.9859;0.0209;261.8883;88.7268;0.0040;0.1288;4.9731;0.0000;-0.0028;0.0000;0.0169;0.0000;194021;71.47235;Infinity;2678.24;-56.2881;26.7427;1.2859;1.1804;4.6134;2.8967;352.4859;352.7285;261.8878;75.9405;0.0041;1.7649;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.6, 0.3, -0.5)_1.005502_System.String[];38.7681;-0.0217;0.0764;-56.3481;26.5504;0.8560;1.1801;5.0744;3.4998;359.1575;344.9034;254.4890;94.4716;1.6521;357.0063
-0.3254;0.0000;False;False;-56.1851;26.6158;-0.0141;-0.0054;5.0221;3.1363;359.9858;0.0250;261.8883;88.9927;0.0040;0.1253;4.9304;0.0000;-0.0023;0.0000;-0.0007;0.0000;194024;71.7287;Infinity;2678.29;-56.2881;26.9488;1.2859;1.1802;4.6134;2.8955;352.4859;352.7318;261.8878;76.2107;0.0041;1.7609;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.6, 0.3, -0.5)_1.005502_System.String[];38.8096;-0.0217;0.0715;-56.3465;26.7602;0.8554;1.1801;5.0682;3.4990;359.5764;344.8860;250.3831;94.7355;2.3528;356.9284
-0.3293;0.0000;False;False;-56.1850;26.8215;-0.0141;-0.0055;5.0221;3.1360;359.9859;0.0287;261.8883;89.2469;0.0040;0.1211;4.8881;0.0000;-0.0020;0.0000;-0.0164;0.0000;194027;71.65092;Infinity;2678.33;-56.2881;27.1533;1.2859;1.1801;4.6134;2.8935;352.4859;352.7346;261.8878;76.4691;0.0041;1.7563;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.6, 0.3, -0.4)_1.005502_System.String[];38.8516;-0.0217;0.0667;-56.3442;26.9682;0.8545;1.1801;5.0618;3.4977;0.1301;344.8047;245.9070;94.9910;3.1744;356.8557
-0.3373;0.0000;False;False;-56.1851;27.0243;-0.0141;-0.0056;5.0221;3.1351;359.9859;0.0321;261.8883;89.4853;0.0040;0.1163;4.8462;0.0000;-0.0021;0.0000;-0.0314;0.0000;194030;71.82428;Infinity;2678.37;-56.2881;27.3566;1.2859;1.1799;4.6134;2.8910;352.4859;352.7371;261.8878;76.7141;0.0041;1.7510;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.5, 0.6, 0.4, -0.4)_1.005502_System.String[];38.8933;-0.0217;0.0639;-56.3411;27.1751;0.8536;1.1802;5.0555;3.4956;0.8094;344.6573;241.3463;95.2395;4.0581;356.7734
-0.3492;0.0000;False;False;-56.1851;27.2253;-0.0141;-0.0057;5.0221;3.1335;359.9859;0.0350;261.8883;89.7103;0.0040;0.1105;4.8046;0.0000;-0.0022;0.0000;-0.0465;0.0000;194033;71.90636;Infinity;2678.41;-56.2881;27.5573;1.2859;1.1798;4.6134;2.8879;352.4859;352.7388;261.8878;76.9441;0.0040;1.7448;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.5, 0.6, 0.4, -0.4)_1.005502_System.String[];38.9348;-0.0217;0.0635;-56.3380;27.3792;0.8527;1.1802;5.0499;3.4930;1.4492;344.5147;237.2708;95.4649;4.8458;356.6688
-0.3651;0.0000;False;False;-56.1851;27.4246;-0.0141;-0.0058;5.0221;3.1312;359.9859;0.0375;261.8883;89.9253;0.0040;0.1052;4.7632;0.0000;-0.0023;0.0000;-0.0623;0.0000;194036;71.95541;Infinity;2678.45;-56.2881;27.7563;1.2859;1.1797;4.6134;2.8843;352.4859;352.7401;261.8878;77.1629;0.0040;1.7388;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.5, 0.6, 0.4, -0.4)_1.005502_System.String[];38.9766;-0.0216;0.0635;-56.3349;27.5812;0.8519;1.1802;5.0454;3.4900;1.9823;344.4113;233.8702;95.6704;5.4964;356.5676
-0.3928;0.0000;False;False;-56.1851;27.6239;-0.0141;-0.0059;5.0221;3.1282;359.9859;0.0398;261.8883;90.1355;0.0040;0.1006;4.7221;0.0000;-0.0023;0.0000;-0.0782;0.0000;194039;71.55567;Infinity;2678.50;-56.2881;27.9535;1.2859;1.1795;4.6134;2.8800;352.4859;352.7414;261.8878;77.3736;0.0040;1.7335;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];39.0186;-0.0216;0.0635;-56.3320;27.7813;0.8513;1.1802;5.0418;3.4863;2.4755;344.3880;231.2197;95.8573;5.9846;356.4642
-0.4444;0.0000;False;False;-56.1851;27.8206;-0.0141;-0.0060;5.0221;3.1246;359.9860;0.0419;261.8883;90.3399;0.0040;0.0967;4.6812;0.0000;-0.0023;0.0000;-0.0939;0.0000;194042;71.60847;Infinity;2678.54;-56.2881;28.1518;1.2859;1.1794;4.6134;2.8750;352.4860;352.7426;261.8878;77.5820;0.0040;1.7289;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];39.0605;-0.0215;0.0635;-56.3295;27.9825;0.8508;1.1802;5.0393;3.4820;2.8076;344.4457;229.3060;96.0329;6.3320;356.3588
-0.4722;0.0000;False;False;-56.1851;28.0145;-0.0141;-0.0061;5.0221;3.1202;359.9860;0.0443;261.8883;90.5397;0.0040;0.0940;4.6407;0.0000;-0.0026;0.0000;-0.1093;0.0000;194045;71.79726;Infinity;2678.58;-56.2881;28.3454;1.2859;1.1793;4.6134;2.8694;352.4860;352.7441;261.8878;77.7832;0.0040;1.7254;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.5, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.4)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];39.1021;-0.0215;0.0635;-56.3274;28.1786;0.8504;1.1802;5.0376;3.4768;2.9452;344.4951;227.9891;96.2126;6.6754;356.2559
-0.4841;0.0000;False;False;-56.1851;28.2066;-0.0141;-0.0062;5.0221;3.1152;359.9860;0.0468;261.8883;90.7366;0.0040;0.0920;4.6005;0.0000;-0.0026;0.0000;-0.1242;0.0000;194048;71.89825;Infinity;2678.62;-56.2881;28.5373;1.2859;1.1792;4.6134;2.8632;352.4860;352.7461;261.8878;77.9814;0.0040;1.7227;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.4)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.5, 0.6, 0.4, -0.5)_1.005502_System.String[];39.1438;-0.0211;0.0635;-56.3254;28.3731;0.8501;1.1802;5.0362;3.4709;2.9888;344.5235;226.9705;96.4264;6.9822;356.1478
-0.5000;0.0000;False;False;-56.1851;28.3970;-0.0141;-0.0063;5.0221;3.1096;359.9860;0.0495;261.8883;90.9312;0.0040;0.0902;4.5408;0.0000;-0.0029;0.0000;-0.1458;0.0000;194051;71.94852;Infinity;2678.66;-56.2881;28.7274;1.2859;1.1790;4.6134;2.8564;352.4860;352.7482;261.8878;78.1771;0.0040;1.7204;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.6, -0.3, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.5, 0.6, 0.3, -0.5)_1.005502_System.String[];39.1855;-0.0200;0.0635;-56.3234;28.5659;0.8498;1.1801;5.0353;3.4645;3.0690;344.5171;226.0971;96.6773;7.2178;356.0137
-0.5039;0.0000;False;False;-56.1851;28.5857;-0.0141;-0.0065;5.0221;3.1034;359.9860;0.0524;261.8883;91.1237;0.0040;0.0881;4.5014;0.0000;-0.0032;0.0000;-0.1597;0.0000;194054;71.96806;Infinity;2678.70;-56.2881;28.9159;1.2859;1.1789;4.6134;2.8490;352.4860;352.7505;261.8878;78.3706;0.0040;1.7177;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.6, -0.3, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, -0.1)_(0.6, 0.6, 0.3, -0.5)_1.005502_System.String[];39.2271;-0.0186;0.0635;-56.3214;28.7567;0.8499;1.1800;5.0344;3.4575;3.1585;344.4935;225.3100;96.9530;7.4282;355.8479
-0.5117;0.0000;False;False;-56.1850;28.7730;-0.0141;-0.0066;5.0221;3.0965;359.9860;0.0550;261.8883;91.3146;0.0040;0.0871;4.4624;0.0000;-0.0034;0.0000;-0.1731;0.0000;194057;71.89834;Infinity;2678.75;-56.2881;29.1026;1.2859;1.1787;4.6134;2.8410;352.4860;352.7529;261.8878;78.5620;0.0040;1.7158;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.6, -0.3, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.6, 0.3, -0.5)_1.005502_System.String[];39.2688;-0.0175;0.0635;-56.3193;28.9458;0.8499;1.1798;5.0336;3.4497;3.2991;344.4633;224.5927;97.2482;7.6414;355.6892
-0.5195;0.0000;False;False;-56.1850;28.9594;-0.0141;-0.0067;5.0221;3.0890;359.9860;0.0575;261.8883;91.5045;0.0040;0.0864;4.4236;0.0000;-0.0035;0.0000;-0.1862;0.0000;194060;71.77145;Infinity;2678.79;-56.2881;29.2891;1.2859;1.1785;4.6134;2.8324;352.4860;352.7552;261.8878;78.7531;0.0040;1.7144;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.6, -0.3, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.6, 0.2, -0.5)_1.005502_System.String[];39.3108;-0.0171;0.0635;-56.3169;29.1348;0.8498;1.1794;5.0327;3.4414;3.4167;344.3928;223.8412;97.5589;7.9257;355.5490
-0.5195;0.0000;False;False;-56.1851;29.1430;-0.0141;-0.0069;5.0221;3.0810;359.9860;0.0596;261.8883;91.6915;0.0040;0.0853;4.3852;0.0000;-0.0037;0.0000;-0.1989;0.0000;194063;71.88481;Infinity;2678.83;-56.2881;29.4725;1.2859;1.1784;4.6134;2.8233;352.4860;352.7572;261.8878;78.9408;0.0040;1.7130;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.6, -0.3, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.6, 0.2, -0.5)_1.005502_System.String[];39.3525;-0.0170;0.0635;-56.3141;29.3205;0.8496;1.1791;5.0319;3.4325;3.5259;344.2651;223.0451;97.8537;8.2504;355.4541
-0.5234;0.0000;False;False;-56.1851;29.3249;-0.0141;-0.0070;5.0221;3.0725;359.9860;0.0612;261.8883;91.8768;0.0040;0.0838;4.3471;0.0000;-0.0039;0.0000;-0.2113;0.0000;194066;71.93954;Infinity;2678.87;-56.2881;29.6541;1.2859;1.1782;4.6134;2.8137;352.4860;352.7587;261.8878;79.1269;0.0040;1.7113;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.6, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.5, 0.3, -0.6)_1.005502_System.String[];39.3940;-0.0184;0.0635;-56.3108;29.5045;0.8496;1.1789;5.0311;3.4229;3.5432;344.0330;222.2678;98.1038;8.5726;355.3977
-0.5234;0.0000;False;False;-56.1851;29.5054;-0.0141;-0.0072;5.0221;3.0634;359.9860;0.0626;261.8883;92.0607;0.0040;0.0822;4.3093;0.0000;-0.0039;0.0000;-0.2233;0.0000;194069;71.90856;Infinity;2678.91;-56.2881;29.8341;1.2859;1.1780;4.6134;2.8035;352.4860;352.7598;261.8878;79.3113;0.0040;1.7094;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.6, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.3, -0.6)_1.005502_System.String[];39.4358;-0.0206;0.0635;-56.3070;29.6867;0.8498;1.1787;5.0304;3.4128;3.5073;343.7556;221.5255;98.3123;8.8838;355.3546
-0.5273;0.0000;False;False;-56.1851;29.6860;-0.0141;-0.0074;5.0221;3.0538;359.9860;0.0639;261.8883;92.2446;0.0040;0.0807;4.2717;0.0000;-0.0040;0.0000;-0.2350;0.0000;194072;71.63742;Infinity;2678.95;-56.2881;30.0147;1.2859;1.1778;4.6134;2.7927;352.4860;352.7607;261.8878;79.4963;0.0040;1.7075;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.6, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.3, -0.6)_1.005502_System.String[];39.4780;-0.0232;0.0635;-56.3028;29.8694;0.8498;1.1785;5.0299;3.4019;3.4595;343.4915;220.8772;98.4840;9.1164;355.3277
-0.5312;0.0000;False;False;-56.1851;29.8630;-0.0141;-0.0075;5.0221;3.0437;359.9860;0.0649;261.8883;92.4250;0.0040;0.0791;4.2346;0.0000;-0.0040;0.0000;-0.2463;0.0000;194075;71.81027;Infinity;2679.00;-56.2881;30.1914;1.2859;1.1777;4.6134;2.7816;352.4860;352.7614;261.8878;79.6774;0.0040;1.7058;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.6, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.3, -0.6)_1.005502_System.String[];39.5198;-0.0259;0.0635;-56.2980;30.0486;0.8496;1.1784;5.0296;3.3906;3.4365;343.2481;220.3009;98.6169;9.3161;355.3168
-0.5312;0.0000;False;False;-56.1851;30.0389;-0.0141;-0.0077;5.0221;3.0331;359.9860;0.0658;261.8883;92.6041;0.0040;0.0777;4.1977;0.0000;-0.0041;0.0000;-0.2573;0.0000;194078;71.83321;Infinity;2679.04;-56.2881;30.3670;1.2859;1.1775;4.6134;2.7699;352.4860;352.7619;261.8878;79.8573;0.0040;1.7041;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.6, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.6, -0.8, -0.3)_(0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];39.5615;-0.0269;0.0635;-56.2926;30.2264;0.8494;1.1783;5.0295;3.3788;3.4370;342.9968;219.7193;98.6934;9.5114;355.3576
