AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.5195;0.0000;False;False;-56.1851;30.2139;-0.0141;-0.0079;5.0221;3.0220;359.9860;0.0669;261.8883;92.7825;0.0040;0.0767;4.1611;0.0000;-0.0042;0.0000;-0.2679;0.0000;194081;71.64941;Infinity;2679.08;-56.2881;30.5411;1.2859;1.1773;4.6134;2.7577;352.4860;352.7627;261.8878;80.0357;0.0040;1.7028;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.7, 0.6, -0.3, -0.1)_1.005502_System.String[];HandRight_(0.6, -0.8, -0.3)_(0.0, -0.6, -0.5, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.6)_1.005502_System.String[];39.6033;-0.0262;0.0635;-56.2865;30.4028;0.8490;1.1785;5.0294;3.3663;3.4881;342.7301;219.0862;98.7176;9.6612;355.4245
-0.5195;0.0000;False;False;-56.1851;30.3875;-0.0141;-0.0081;5.0221;3.0104;359.9860;0.0680;261.8883;92.9594;0.0040;0.0758;4.1068;0.0000;-0.0041;0.0000;-0.2833;0.0000;194084;71.54488;Infinity;2679.12;-56.2881;30.7148;1.2859;1.1771;4.6134;2.7451;352.4860;352.7636;261.8878;80.2136;0.0040;1.7016;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.7, 0.6, -0.3, -0.1)_1.005502_System.String[];HandRight_(0.6, -0.8, -0.3)_(0.0, -0.6, -0.5, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.6)_1.005502_System.String[];39.6455;-0.0263;0.0635;-56.2804;30.5790;0.8489;1.1786;5.0296;3.3531;3.5384;342.4702;218.3887;98.6907;9.8690;355.4934
-0.5195;-0.0159;False;False;-56.1851;30.5581;-0.0141;-0.0082;5.0221;2.9985;359.9860;0.0693;261.8883;93.1333;0.0040;0.0750;4.0674;0.0000;-0.0042;0.0000;-0.2929;0.0000;194087;71.76068;Infinity;2679.16;-56.2881;30.8854;1.2859;1.1769;4.6134;2.7321;352.4860;352.7646;261.8878;80.3885;0.0040;1.7006;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.2)_(0.6, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.7, 0.7, -0.3, -0.1)_1.005502_System.String[];HandRight_(0.6, -0.8, -0.3)_(0.0, -0.6, -0.5, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.7, 0.4, 0.2, -0.6)_1.005502_System.String[];39.6870;-0.0263;0.0635;-56.2746;30.7519;0.8487;1.1787;5.0300;3.3391;3.5985;342.1954;217.6663;98.5502;10.2109;355.6161
-0.5078;-0.0317;False;False;-56.1851;30.7278;-0.0141;-0.0084;5.0221;2.9861;359.9860;0.0712;261.8883;93.3063;0.0040;0.0741;4.0252;0.0000;-0.0044;0.0000;-0.3019;0.0000;194090;71.68908;Infinity;2679.21;-56.2881;31.0545;1.2859;1.1767;4.6134;2.7187;352.4860;352.7660;261.8878;80.5619;0.0040;1.6993;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.2)_(0.6, 0.3, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.8, 0.6, -0.2, -0.1)_1.005502_System.String[];HandRight_(0.6, -0.9, -0.3)_(0.0, -0.6, -0.5, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];39.7290;-0.0262;0.0635;-56.2693;30.9234;0.8483;1.1787;5.0302;3.3244;3.7712;341.8910;216.9858;98.2925;10.6447;355.8118
-0.5078;-0.0397;False;False;-56.1851;30.8962;-0.0141;-0.0086;5.0221;2.9733;359.9860;0.0737;261.8883;93.4780;0.0040;0.0736;3.9788;0.0000;-0.0044;0.0000;-0.3102;0.0000;194093;71.54579;Infinity;2679.25;-56.2881;31.2228;1.2859;1.1765;4.6134;2.7048;352.4860;352.7681;261.8878;80.7345;0.0040;1.6982;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.9, -0.2)_(0.6, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.8, 0.5, -0.1, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.2)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];39.7710;-0.0262;0.0635;-56.2648;31.0939;0.8480;1.1786;5.0300;3.3092;4.0393;341.4737;216.3081;97.9179;11.1699;356.1278
-0.5078;-0.0595;False;False;-56.1850;31.0623;-0.0141;-0.0088;5.0221;2.9601;359.9860;0.0769;261.8883;93.6475;0.0040;0.0730;3.9289;0.0000;-0.0043;0.0000;-0.3179;0.0000;194096;71.49065;Infinity;2679.29;-56.2881;31.3888;1.2859;1.1763;4.6134;2.6906;352.4860;352.7708;261.8878;80.9046;0.0040;1.6971;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.9, -0.2)_(0.6, 0.4, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.8, 0.5, -0.1, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.2)_(-0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];39.8130;-0.0262;0.0635;-56.2613;31.2621;0.8473;1.1788;5.0296;3.2931;4.3313;340.8736;215.5197;97.3846;11.7138;356.5690
-0.5039;-0.0635;False;False;-56.1851;31.2263;-0.0141;-0.0090;5.0221;2.9466;359.9860;0.0805;261.8883;93.8148;0.0040;0.0722;3.8750;0.0000;-0.0042;0.0000;-0.3249;0.0000;194099;71.42622;Infinity;2679.33;-56.2881;31.5529;1.2859;1.1761;4.6134;2.6761;352.4860;352.7742;261.8878;81.0730;0.0040;1.6955;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.9, -0.2)_(0.6, 0.5, -0.6, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.1)_(0.9, 0.4, -0.1, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.2)_(-0.1, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];39.8550;-0.0262;0.0635;-56.2584;31.4283;0.8463;1.1790;5.0287;3.2764;4.6744;340.2398;214.6015;96.8278;12.1215;357.0796
-0.5039;-0.0833;False;False;-56.1851;31.3878;-0.0141;-0.0091;5.0221;2.9328;359.9860;0.0844;261.8883;93.9797;0.0040;0.0709;3.8187;0.0000;-0.0041;0.0000;-0.3313;0.0000;194102;71.43751;Infinity;2679.37;-56.2881;31.7148;1.2859;1.1759;4.6134;2.6612;352.4860;352.7776;261.8878;81.2393;0.0040;1.6936;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.0, -0.1)_(0.5, 0.5, -0.6, 0.3)_1.046027_System.String[];HandLeft_(-0.7, -0.5, -0.1)_(0.9, 0.4, -0.1, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.3, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];39.8970;-0.0262;0.0635;-56.2564;31.5924;0.8450;1.1791;5.0273;3.2593;5.0872;339.5771;213.5988;96.2461;12.3357;357.6038
-0.5039;-0.0913;False;False;-56.1851;31.5467;-0.0141;-0.0093;5.0221;2.9188;359.9860;0.0885;261.8883;94.1419;0.0040;0.0695;3.7581;0.0000;-0.0040;0.0000;-0.3368;0.0000;194105;71.4396;Infinity;2679.42;-56.2881;31.8737;1.2859;1.1757;4.6134;2.6462;352.4860;352.7813;261.8878;81.4025;0.0040;1.6913;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.0, -0.1)_(0.5, 0.4, -0.7, 0.3)_1.046027_System.String[];HandLeft_(-0.7, -0.5, -0.1)_(0.9, 0.4, -0.1, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.4, -0.5, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];39.9390;-0.0262;0.0635;-56.2550;31.7537;0.8434;1.1791;5.0250;3.2417;5.6749;338.9380;212.6201;95.7094;12.3653;358.0036
-0.5039;-0.1071;False;False;-56.1850;31.7030;-0.0141;-0.0095;5.0221;2.9045;359.9860;0.0930;261.8883;94.3015;0.0040;0.0679;3.6949;0.0000;-0.0039;0.0000;-0.3416;0.0000;194108;71.38728;Infinity;2679.46;-56.2881;32.0300;1.2859;1.1755;4.6134;2.6309;352.4860;352.7852;261.8878;81.5631;0.0040;1.6888;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.0, 0.0)_(0.6, 0.3, -0.7, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.5, 0.0)_(0.9, 0.4, -0.1, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.4, -0.5, -0.1, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];39.9810;-0.0262;0.0635;-56.2536;31.9123;0.8415;1.1792;5.0225;3.2237;6.4244;338.3806;211.8686;95.2698;12.2405;358.3478
-0.5000;-0.1111;False;False;-56.1851;31.8552;-0.0141;-0.0096;5.0221;2.8901;359.9860;0.0978;261.8883;94.4571;0.0040;0.0661;3.6276;0.0000;-0.0038;0.0000;-0.3456;0.0000;194111;71.63292;Infinity;2679.50;-56.2881;32.1830;1.2859;1.1753;4.6134;2.6154;352.4860;352.7894;261.8878;81.7205;0.0040;1.6861;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.5, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, 0.0)_(-0.2, -0.4, 0.0, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.0227;-0.0262;0.0635;-56.2522;32.0676;0.8398;1.1792;5.0201;3.2055;7.2715;337.8542;211.2547;94.8837;12.1630;358.6947
-0.5078;-0.1151;False;False;-56.1851;32.0049;-0.0141;-0.0098;5.0221;2.8756;359.9860;0.1028;261.8883;94.6100;0.0040;0.0643;3.5248;0.0000;-0.0036;0.0000;-0.3503;0.0000;194114;71.64149;Infinity;2679.54;-56.2881;32.3326;1.2859;1.1751;4.6134;2.5999;352.4860;352.7939;261.8878;81.8743;0.0040;1.6832;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.0647;-0.0262;0.0635;-56.2503;32.2192;0.8380;1.1791;5.0179;3.1877;8.2247;337.4610;210.6641;94.5398;12.0245;359.0518
-0.5156;-0.1190;False;False;-56.1850;32.1520;-0.0141;-0.0099;5.0221;2.8608;359.9860;0.1078;261.8883;94.7604;0.0040;0.0626;3.4544;0.0000;-0.0035;0.0000;-0.3527;0.0000;194117;71.52984;Infinity;2679.58;-56.2881;32.4802;1.2859;1.1749;4.6134;2.5842;352.4860;352.7983;261.8878;82.0262;0.0040;1.6804;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.1)_(-0.3, -0.2, 0.3, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.1067;-0.0262;0.0635;-56.2482;32.3688;0.8365;1.1791;5.0161;3.1695;8.9390;337.2234;210.2503;94.1574;11.7593;359.4261
-0.5195;-0.1230;False;False;-56.1851;32.2961;-0.0141;-0.0101;5.0221;2.8460;359.9860;0.1127;261.8883;94.9076;0.0040;0.0608;3.3836;0.0000;-0.0034;0.0000;-0.3544;0.0000;194120;71.47214;Infinity;2679.63;-56.2881;32.6246;1.2859;1.1747;4.6134;2.5684;352.4860;352.8027;261.8878;82.1747;0.0040;1.6776;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.1)_(-0.3, -0.2, 0.3, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.1487;-0.0262;0.0635;-56.2463;32.5152;0.8353;1.1788;5.0140;3.1509;9.1512;337.0901;210.0133;93.7373;11.6220;359.7726
-0.5195;-0.1270;False;False;-56.1851;32.4372;-0.0141;-0.0102;5.0221;2.8311;359.9860;0.1171;261.8883;95.0519;0.0040;0.0591;3.3130;0.0000;-0.0034;0.0000;-0.3556;0.0000;194123;71.40237;Infinity;2679.67;-56.2881;32.7659;1.2859;1.1745;4.6134;2.5525;352.4860;352.8069;261.8878;82.3202;0.0040;1.6749;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.1)_(-0.3, -0.2, 0.3, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.1907;-0.0262;0.0635;-56.2445;32.6585;0.8345;1.1783;5.0118;3.1323;9.0846;337.0376;209.9242;93.2873;11.6688;0.1285
-0.5156;-0.1349;False;False;-56.1851;32.5747;-0.0141;-0.0104;5.0221;2.8162;359.9860;0.1212;261.8883;95.1925;0.0040;0.0574;3.2406;0.0000;-0.0033;0.0000;-0.3561;0.0000;194126;71.51057;Infinity;2679.71;-56.2881;32.9045;1.2859;1.1744;4.6134;2.5366;352.4860;352.8106;261.8878;82.4629;0.0040;1.6722;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.1)_(-0.2, -0.2, 0.3, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.2327;-0.0262;0.0635;-56.2429;32.7989;0.8340;1.1779;5.0095;3.1139;9.0242;337.0363;209.9003;92.8554;11.8113;0.4381
-0.5156;-0.1389;False;False;-56.1851;32.7082;-0.0141;-0.0105;5.0221;2.8014;359.9860;0.1251;261.8883;95.3290;0.0040;0.0556;3.1672;0.0000;-0.0033;0.0000;-0.3560;0.0000;194129;71.74689;Infinity;2679.75;-56.2881;33.0384;1.2859;1.1742;4.6134;2.5208;352.4860;352.8141;261.8878;82.6008;0.0040;1.6696;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.2744;-0.0262;0.0635;-56.2413;32.9347;0.8336;1.1773;5.0068;3.0957;9.0975;337.0433;209.8685;92.3778;11.9885;0.7095
-0.5117;-0.1429;False;False;-56.1851;32.8386;-0.0141;-0.0106;5.0221;2.7866;359.9860;0.1287;261.8883;95.4624;0.0040;0.0538;3.0934;0.0000;-0.0033;0.0000;-0.3553;0.0000;194132;71.84088;Infinity;2679.79;-56.2881;33.1692;1.2859;1.1740;4.6134;2.5050;352.4860;352.8173;261.8878;82.7356;0.0040;1.6670;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.3159;-0.0262;0.0635;-56.2400;33.0673;0.8333;1.1768;5.0040;3.0774;9.2667;337.0638;209.7824;91.9236;12.1886;0.9075
-0.5117;-0.1468;False;False;-56.1851;32.9657;-0.0141;-0.0108;5.0221;2.7718;359.9860;0.1319;261.8883;95.5925;0.0040;0.0522;3.0194;0.0000;-0.0033;0.0000;-0.3540;0.0000;194135;71.90356;Infinity;2679.83;-56.2881;33.2970;1.2859;1.1738;4.6134;2.4894;352.4860;352.8202;261.8878;82.8672;0.0040;1.6646;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.3577;-0.0262;0.0635;-56.2387;33.1967;0.8330;1.1762;5.0012;3.0592;9.4995;337.1994;209.6248;91.4995;12.4454;0.9593
-0.5078;-0.1508;False;False;-56.1851;33.0896;-0.0141;-0.0109;5.0221;2.7571;359.9860;0.1345;261.8883;95.7192;0.0040;0.0499;2.9448;0.0000;-0.0030;0.0000;-0.3522;0.0000;194138;71.95107;Infinity;2679.88;-56.2881;33.4213;1.2859;1.1737;4.6134;2.4738;352.4860;352.8225;261.8878;82.9953;0.0040;1.6621;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.3994;-0.0262;0.0635;-56.2377;33.3227;0.8324;1.1754;4.9987;3.0411;9.7296;337.4096;209.4212;91.1713;12.7524;1.0189
-0.5078;-0.1508;False;False;-56.1851;33.2103;-0.0141;-0.0110;5.0221;2.7425;359.9860;0.1363;261.8883;95.8427;0.0040;0.0473;2.8696;0.0000;-0.0026;0.0000;-0.3499;0.0000;194141;71.9726;Infinity;2679.92;-56.2881;33.5424;1.2859;1.1735;4.6134;2.4583;352.4860;352.8240;261.8878;83.1202;0.0040;1.6590;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.4412;-0.0262;0.0635;-56.2371;33.4455;0.8321;1.1749;4.9966;3.0232;9.9167;337.5941;209.2193;90.8803;13.0676;1.1153
-0.5078;-0.1548;False;False;-56.1851;33.3277;-0.0141;-0.0111;5.0221;2.7280;359.9860;0.1373;261.8883;95.9628;0.0040;0.0453;2.7943;0.0000;-0.0022;0.0000;-0.3469;0.0000;194144;71.98442;Infinity;2679.96;-56.2881;33.6603;1.2859;1.1734;4.6134;2.4429;352.4860;352.8247;261.8878;83.2417;0.0040;1.6566;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.9, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.4827;-0.0262;0.0635;-56.2366;33.5649;0.8318;1.1742;4.9949;3.0056;10.0129;337.7500;209.0698;90.6616;13.2915;1.1454
-0.5078;-0.1548;False;False;-56.1851;33.4418;-0.0141;-0.0112;5.0221;2.7137;359.9860;0.1377;261.8883;96.0797;0.0040;0.0434;2.6817;0.0000;-0.0020;0.0000;-0.3417;0.0000;194147;71.99268;Infinity;2680.00;-56.2881;33.7749;1.2859;1.1733;4.6134;2.4277;352.4860;352.8248;261.8878;83.3598;0.0040;1.6546;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.5244;-0.0262;0.0635;-56.2362;33.6809;0.8317;1.1737;4.9936;2.9882;10.0394;337.8880;208.9489;90.4819;13.4366;1.2230
-0.5078;-0.1706;False;False;-56.1850;33.5531;-0.0141;-0.0113;5.0221;2.6995;359.9860;0.1375;261.8883;96.1936;0.0040;0.0414;2.6051;0.0000;-0.0019;0.0000;-0.3374;0.0000;194150;71.82664;Infinity;2680.04;-56.2881;33.8865;1.2859;1.1732;4.6134;2.4127;352.4860;352.8244;261.8878;83.4750;0.0040;1.6526;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.5662;-0.0262;0.0635;-56.2360;33.7937;0.8316;1.1733;4.9925;2.9710;10.0186;337.9392;208.8586;90.3478;13.5098;1.3742
-0.5078;-0.1905;False;False;-56.1851;33.6606;-0.0141;-0.0114;5.0221;2.6855;359.9860;0.1376;261.8883;96.3037;0.0040;0.0393;2.5234;0.0000;-0.0018;0.0000;-0.3319;0.0000;194153;71.86013;Infinity;2680.08;-56.2881;33.9947;1.2859;1.1731;4.6134;2.3978;352.4860;352.8238;261.8878;83.5866;0.0040;1.6507;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.6079;-0.0262;0.0635;-56.2358;33.9029;0.8315;1.1728;4.9917;2.9543;9.9582;337.9371;208.7769;90.2456;13.5491;1.5736
-0.5078;-0.2024;False;False;-56.1851;33.7650;-0.0141;-0.0114;5.0221;2.6717;359.9860;0.1382;261.8883;96.4106;0.0040;0.0372;2.4378;0.0000;-0.0018;0.0000;-0.3255;0.0000;194156;71.75966;Infinity;2680.13;-56.2881;34.0999;1.2859;1.1730;4.6134;2.3832;352.4860;352.8238;261.8878;83.6952;0.0040;1.6485;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.6499;-0.0262;0.0635;-56.2357;34.0089;0.8315;1.1723;4.9913;2.9377;9.9241;337.9050;208.7141;90.1979;13.5517;1.8810
-0.5078;-0.2103;False;False;-56.1851;33.8650;-0.0141;-0.0115;5.0221;2.6583;359.9860;0.1396;261.8883;96.5130;0.0040;0.0349;2.3490;0.0000;-0.0016;0.0000;-0.3181;0.0000;194159;71.87936;Infinity;2680.17;-56.2881;34.2007;1.2859;1.1730;4.6134;2.3690;352.4860;352.8244;261.8878;83.7992;0.0040;1.6461;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.6914;-0.0262;0.0635;-56.2356;34.1104;0.8315;1.1717;4.9910;2.9213;9.9202;337.8397;208.7015;90.2583;13.5126;2.2200
