AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.5078;-0.2103;False;False;-56.1851;33.9612;-0.0141;-0.0116;5.0221;2.6452;359.9860;0.1417;261.8883;96.6114;0.0040;0.0324;2.2595;0.0000;-0.0015;0.0000;-0.3102;0.0000;194162;71.91292;Infinity;2680.21;-56.2881;34.2977;1.2859;1.1729;4.6134;2.3551;352.4860;352.8257;261.8878;83.8993;0.0040;1.6433;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.7332;-0.0262;0.0635;-56.2356;34.2079;0.8315;1.1709;4.9908;2.9054;9.9453;337.7535;208.7312;90.4122;13.4789;2.5586
-0.5078;-0.2143;False;False;-56.1851;34.0534;-0.0141;-0.0116;5.0221;2.6324;359.9860;0.1440;261.8883;96.7059;0.0040;0.0301;2.1702;0.0000;-0.0013;0.0000;-0.3019;0.0000;194165;71.95226;Infinity;2680.25;-56.2881;34.3908;1.2859;1.1728;4.6134;2.3415;352.4860;352.8274;261.8878;83.9955;0.0040;1.6404;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.7749;-0.0262;0.0635;-56.2356;34.3015;0.8314;1.1702;4.9907;2.8900;9.9855;337.6304;208.7945;90.5683;13.4357;2.9340
-0.5078;-0.2182;False;False;-56.1851;34.1427;-0.0141;-0.0117;5.0221;2.6200;359.9860;0.1463;261.8883;96.7972;0.0040;0.0279;2.0811;0.0000;-0.0012;0.0000;-0.2931;0.0000;194168;71.60982;Infinity;2680.29;-56.2881;34.4807;1.2859;1.1727;4.6134;2.3283;352.4860;352.8292;261.8878;84.0883;0.0040;1.6377;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.8169;-0.0262;0.0635;-56.2359;34.3921;0.8315;1.1697;4.9905;2.8754;10.0314;337.5348;208.8786;90.6865;13.4059;3.2730
-0.5078;-0.2143;False;False;-56.1851;34.2278;-0.0141;-0.0117;5.0221;2.6079;359.9860;0.1486;261.8883;96.8843;0.0040;0.0258;1.9914;0.0000;-0.0011;0.0000;-0.2837;0.0000;194171;71.53961;Infinity;2680.34;-56.2881;34.5669;1.2859;1.1726;4.6134;2.3155;352.4860;352.8310;261.8878;84.1772;0.0040;1.6351;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.8589;-0.0262;0.0635;-56.2361;34.4787;0.8315;1.1689;4.9905;2.8610;10.0444;337.4991;208.9726;90.7499;13.3722;3.6002
-0.5078;-0.2182;False;False;-56.1851;34.3093;-0.0141;-0.0118;5.0221;2.5962;359.9860;0.1505;261.8883;96.9677;0.0040;0.0238;1.9032;0.0000;-0.0011;0.0000;-0.2742;0.0000;194174;71.38172;Infinity;2680.38;-56.2881;34.6491;1.2859;1.1726;4.6134;2.3031;352.4860;352.8325;261.8878;84.2620;0.0040;1.6326;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.9011;-0.0262;0.0635;-56.2364;34.5615;0.8315;1.1684;4.9908;2.8471;10.0065;337.4531;209.0715;90.7330;13.3281;3.8740
-0.5078;-0.2143;False;False;-56.1851;34.3867;-0.0141;-0.0118;5.0221;2.5850;359.9860;0.1521;261.8883;97.0469;0.0040;0.0219;1.8152;0.0000;-0.0010;0.0000;-0.2642;0.0000;194177;71.37538;Infinity;2680.42;-56.2881;34.7274;1.2859;1.1725;4.6134;2.2912;352.4860;352.8338;261.8878;84.3428;0.0040;1.6303;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.9431;-0.0262;0.0635;-56.2368;34.6405;0.8316;1.1681;4.9912;2.8339;9.9286;337.3736;209.1712;90.6487;13.2686;4.0937
-0.5078;-0.2143;False;False;-56.1851;34.4602;-0.0141;-0.0118;5.0221;2.5742;359.9860;0.1534;261.8883;97.1221;0.0040;0.0200;1.6840;0.0000;-0.0010;0.0000;-0.2488;0.0000;194180;71.40516;Infinity;2680.46;-56.2881;34.8018;1.2859;1.1724;4.6134;2.2797;352.4860;352.8347;261.8878;84.4196;0.0040;1.6282;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];40.9851;-0.0262;0.0635;-56.2373;34.7160;0.8316;1.1679;4.9916;2.8215;9.8251;337.3238;209.2953;90.4967;13.1323;4.3005
-0.5117;-0.2262;False;False;-56.1851;34.5293;-0.0141;-0.0119;5.0221;2.5640;359.9860;0.1544;261.8883;97.1927;0.0040;0.0182;1.5967;0.0000;-0.0009;0.0000;-0.2380;0.0000;194183;71.68504;Infinity;2680.50;-56.2881;34.8719;1.2859;1.1724;4.6134;2.2688;352.4860;352.8353;261.8878;84.4920;0.0040;1.6262;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.0269;-0.0262;0.0635;-56.2381;34.7875;0.8317;1.1677;4.9921;2.8100;9.7331;337.3717;209.4562;90.2726;12.8468;4.5073
-0.5117;-0.2262;False;False;-56.1851;34.5947;-0.0141;-0.0119;5.0221;2.5542;359.9860;0.1553;261.8883;97.2597;0.0040;0.0165;1.5088;0.0000;-0.0009;0.0000;-0.2268;0.0000;194186;71.69459;Infinity;2680.55;-56.2881;34.9382;1.2859;1.1723;4.6134;2.2584;352.4860;352.8358;261.8878;84.5603;0.0040;1.6243;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.0686;-0.0262;0.0635;-56.2394;34.8552;0.8319;1.1671;4.9928;2.7990;9.6752;337.5637;209.7041;90.0150;12.4774;4.8347
-0.5117;-0.2262;False;False;-56.1850;34.6567;-0.0141;-0.0120;5.0221;2.5449;359.9860;0.1560;261.8883;97.3230;0.0040;0.0149;1.4217;0.0000;-0.0008;0.0000;-0.2154;0.0000;194189;71.5494;Infinity;2680.59;-56.2881;35.0011;1.2859;1.1723;4.6134;2.2485;352.4860;352.8362;261.8878;84.6253;0.0040;1.6224;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.1106;-0.0262;0.0635;-56.2412;34.9200;0.8321;1.1661;4.9937;2.7882;9.6629;337.8560;210.0261;89.6978;12.1162;5.4049
-0.5117;-0.2262;False;False;-56.1851;34.7148;-0.0141;-0.0120;5.0221;2.5361;359.9860;0.1566;261.8883;97.3824;0.0040;0.0133;1.3355;0.0000;-0.0008;0.0000;-0.2039;0.0000;194192;71.49275;Infinity;2680.63;-56.2881;35.0602;1.2859;1.1722;4.6134;2.2391;352.4860;352.8365;261.8878;84.6862;0.0040;1.6207;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.1526;-0.0262;0.0635;-56.2421;34.9803;0.8326;1.1656;4.9942;2.7783;9.4958;337.7551;210.3675;89.4028;12.0556;5.8154
-0.5117;-0.2262;False;False;-56.1851;34.7691;-0.0141;-0.0120;5.0221;2.5278;359.9860;0.1570;261.8883;97.4379;0.0040;0.0117;1.2499;0.0000;-0.0007;0.0000;-0.1921;0.0000;194195;71.46509;Infinity;2680.67;-56.2881;35.1155;1.2859;1.1722;4.6134;2.2302;352.4860;352.8366;261.8878;84.7432;0.0040;1.6191;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.1946;-0.0262;0.0635;-56.2431;35.0372;0.8330;1.1649;4.9945;2.7692;9.3579;337.3854;210.7112;89.0783;12.0309;6.2843
-0.5117;-0.2262;False;False;-56.1851;34.8196;-0.0141;-0.0121;5.0221;2.5200;359.9860;0.1572;261.8883;97.4895;0.0040;0.0103;1.1646;0.0000;-0.0007;0.0000;-0.1802;0.0000;194198;71.51389;Infinity;2680.71;-56.2881;35.1671;1.2859;1.1721;4.6134;2.2219;352.4860;352.8366;261.8878;84.7965;0.0040;1.6176;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.2366;-0.0262;0.0635;-56.2439;35.0904;0.8333;1.1641;4.9950;2.7604;9.2419;336.9013;210.9461;88.8139;11.9835;6.6789
-0.5078;-0.2222;False;False;-56.1851;34.8661;-0.0141;-0.0121;5.0221;2.5128;359.9860;0.1573;261.8883;97.5370;0.0040;0.0090;1.0805;0.0000;-0.0007;0.0000;-0.1682;0.0000;194201;71.7458;Infinity;2680.75;-56.2881;35.2146;1.2859;1.1721;4.6134;2.2141;352.4860;352.8364;261.8878;84.8453;0.0040;1.6162;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.2783;-0.0262;0.0635;-56.2445;35.1395;0.8334;1.1636;4.9953;2.7518;9.1462;336.3177;211.0995;88.6255;11.9033;7.0144
