AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.5078;-0.2143;False;False;-56.1851;34.9092;-0.0141;-0.0121;5.0221;2.5061;359.9860;0.1572;261.8883;97.5810;0.0040;0.0078;0.9986;0.0000;-0.0006;0.0000;-0.1563;0.0000;194204;71.64794;Infinity;2680.80;-56.2881;35.2586;1.2859;1.1721;4.6134;2.2069;352.4860;352.8361;261.8878;84.8907;0.0040;1.6150;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.3203;-0.0262;0.0635;-56.2453;35.1851;0.8336;1.1632;4.9957;2.7437;9.0785;335.7206;211.1658;88.4852;11.8284;7.3226
-0.5078;-0.2024;False;False;-56.1851;34.9493;-0.0141;-0.0121;5.0221;2.4998;359.9860;0.1565;261.8883;97.6219;0.0040;0.0066;0.9199;0.0000;-0.0006;0.0000;-0.1447;0.0000;194207;71.20336;Infinity;2680.84;-56.2881;35.2994;1.2859;1.1721;4.6134;2.2002;352.4860;352.8354;261.8878;84.9327;0.0040;1.6139;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.3625;-0.0262;0.0635;-56.2457;35.2274;0.8337;1.1631;4.9961;2.7361;9.0306;335.2682;211.1839;88.3630;11.7721;7.6535
-0.5078;-0.1905;False;False;-56.1851;34.9857;-0.0141;-0.0122;5.0221;2.4940;359.9860;0.1551;261.8883;97.6591;0.0040;0.0056;0.8116;0.0000;-0.0006;0.0000;-0.1285;0.0000;194210;71.28207;Infinity;2680.88;-56.2881;35.3366;1.2859;1.1720;4.6134;2.1941;352.4860;352.8341;261.8878;84.9711;0.0040;1.6132;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.4045;-0.0262;0.0635;-56.2460;35.2661;0.8338;1.1627;4.9964;2.7284;8.9952;334.9931;211.1691;88.2189;11.7404;8.0340
-0.5039;-0.1706;False;False;-56.1851;35.0189;-0.0141;-0.0122;5.0221;2.4888;359.9860;0.1528;261.8883;97.6930;0.0040;0.0048;0.7457;0.0000;-0.0006;0.0000;-0.1185;0.0000;194213;71.35025;Infinity;2680.92;-56.2881;35.3707;1.2859;1.1720;4.6134;2.1884;352.4860;352.8319;261.8878;85.0061;0.0040;1.6127;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.4465;-0.0262;0.0635;-56.2462;35.3015;0.8338;1.1622;4.9967;2.7210;8.9947;334.8087;211.1571;88.0601;11.7152;8.3445
-0.5039;-0.1587;False;False;-56.1851;35.0491;-0.0141;-0.0122;5.0221;2.4840;359.9860;0.1496;261.8883;97.7239;0.0040;0.0041;0.6842;0.0000;-0.0006;0.0000;-0.1091;0.0000;194216;71.66027;Infinity;2680.96;-56.2881;35.4017;1.2859;1.1720;4.6134;2.1832;352.4860;352.8289;261.8878;85.0380;0.0040;1.6126;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.4883;-0.0262;0.0635;-56.2464;35.3336;0.8338;1.1614;4.9971;2.7139;8.9952;334.6205;211.1582;87.8978;11.6661;8.6059
-0.5039;-0.1548;False;False;-56.1850;35.0769;-0.0141;-0.0122;5.0221;2.4795;359.9860;0.1455;261.8883;97.7523;0.0040;0.0035;0.6272;0.0000;-0.0005;0.0000;-0.1004;0.0000;194219;71.56033;Infinity;2681.01;-56.2881;35.4301;1.2859;1.1720;4.6134;2.1785;352.4860;352.8251;261.8878;85.0673;0.0040;1.6128;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.5303;-0.0262;0.0635;-56.2465;35.3630;0.8338;1.1604;4.9975;2.7072;8.9641;334.3751;211.1963;87.7187;11.6237;8.8132
-0.5039;-0.1548;False;False;-56.1850;35.1021;-0.0141;-0.0123;5.0221;2.4755;359.9860;0.1411;261.8883;97.7780;0.0040;0.0030;0.5714;0.0000;-0.0005;0.0000;-0.0917;0.0000;194222;71.77178;Infinity;2681.05;-56.2881;35.4559;1.2859;1.1720;4.6134;2.1742;352.4860;352.8207;261.8878;85.0938;0.0040;1.6133;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.5720;-0.0262;0.0635;-56.2466;35.3895;0.8339;1.1598;4.9981;2.7008;8.9060;334.1286;211.2535;87.5331;11.6085;8.9847
-0.5039;-0.1468;False;False;-56.1851;35.1248;-0.0141;-0.0123;5.0221;2.4719;359.9860;0.1366;261.8883;97.8012;0.0040;0.0026;0.5167;0.0000;-0.0005;0.0000;-0.0832;0.0000;194225;71.87976;Infinity;2681.09;-56.2881;35.4792;1.2859;1.1720;4.6134;2.1702;352.4860;352.8163;261.8878;85.1178;0.0040;1.6139;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.6135;-0.0262;0.0635;-56.2467;35.4136;0.8342;1.1590;4.9984;2.6950;8.8384;333.8752;211.3125;87.2859;11.6150;9.2019
-0.5039;-0.1508;False;False;-56.1851;35.1454;-0.0141;-0.0123;5.0221;2.4686;359.9860;0.1323;261.8883;97.8222;0.0040;0.0022;0.4639;0.0000;-0.0005;0.0000;-0.0748;0.0000;194228;71.75189;Infinity;2681.13;-56.2881;35.5003;1.2859;1.1720;4.6134;2.1667;352.4860;352.8119;261.8878;85.1394;0.0040;1.6145;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.6555;-0.0262;0.0635;-56.2467;35.4355;0.8344;1.1585;4.9987;2.6900;8.7881;333.6241;211.3499;87.0155;11.6390;9.3574
-0.5000;-0.1429;False;False;-56.1850;35.1635;-0.0141;-0.0123;5.0221;2.4656;359.9860;0.1284;261.8883;97.8407;0.0040;0.0019;0.4121;0.0000;-0.0004;0.0000;-0.0666;0.0000;194231;71.87242;Infinity;2681.17;-56.2881;35.5190;1.2859;1.1720;4.6134;2.1635;352.4860;352.8078;261.8878;85.1587;0.0040;1.6151;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.6973;-0.0262;0.0635;-56.2467;35.4553;0.8346;1.1583;4.9988;2.6855;8.7358;333.4441;211.3495;86.7904;11.6842;9.4059
-0.5000;-0.1270;False;False;-56.1851;35.1795;-0.0141;-0.0123;5.0221;2.4630;359.9860;0.1246;261.8883;97.8570;0.0040;0.0017;0.3633;0.0000;-0.0004;0.0000;-0.0588;0.0000;194234;71.73766;Infinity;2681.22;-56.2881;35.5355;1.2859;1.1720;4.6134;2.1607;352.4860;352.8041;261.8878;85.1756;0.0040;1.6157;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.7390;-0.0262;0.0635;-56.2465;35.4730;0.8347;1.1582;4.9989;2.6819;8.6625;333.3630;211.3154;86.6117;11.7318;9.3666
-0.5000;-0.1349;False;False;-56.1851;35.1936;-0.0141;-0.0124;5.0221;2.4608;359.9860;0.1208;261.8883;97.8713;0.0040;0.0016;0.3179;0.0000;-0.0004;0.0000;-0.0515;0.0000;194237;71.53532;Infinity;2681.26;-56.2881;35.5501;1.2859;1.1721;4.6134;2.1583;352.4860;352.8003;261.8878;85.1905;0.0040;1.6164;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.7810;-0.0262;0.0635;-56.2462;35.4888;0.8347;1.1580;4.9990;2.6785;8.5890;333.3736;211.2825;86.4670;11.7859;9.2644
-0.5000;-0.1429;False;False;-56.1851;35.2056;-0.0141;-0.0124;5.0221;2.4588;359.9860;0.1174;261.8883;97.8835;0.0040;0.0015;0.2697;0.0000;-0.0003;0.0000;-0.0438;0.0000;194240;71.64906;Infinity;2681.30;-56.2881;35.5626;1.2859;1.1721;4.6134;2.1561;352.4860;352.7968;261.8878;85.2032;0.0040;1.6170;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.8230;-0.0262;0.0635;-56.2460;35.5028;0.8347;1.1578;4.9991;2.6757;8.5117;333.4469;211.2715;86.3613;11.8531;9.1102
-0.5000;-0.1429;False;False;-56.1851;35.2101;-0.0141;-0.0124;5.0221;2.4581;359.9860;0.1289;261.8883;97.8927;0.0040;0.0000;-0.0002;0.0000;0.0001;0.0000;0.0001;0.0000;194243;56.58815;Infinity;2681.36;-56.2881;35.5708;1.2859;1.1720;4.6134;2.1547;352.4860;352.8024;261.8878;85.2135;0.0040;1.6149;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -1.1, 0.0)_(0.7, 0.1, -0.6, 0.4)_1.046027_System.String[];HandLeft_(-0.7, -0.4, 0.0)_(0.9, 0.3, -0.2, 0.1)_1.005502_System.String[];HandRight_(0.5, -1.0, -0.1)_(-0.2, -0.3, 0.2, 0.9)_1.046027_System.String[];HandRight_(-0.5, -0.5, 0.0)_(0.6, 0.4, 0.2, -0.7)_1.005502_System.String[];41.8833;-0.0262;0.0635;-56.2459;35.5135;0.8347;1.1576;4.9992;2.6733;8.3982;333.7916;211.2893;86.2392;11.9300;8.8603
