AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;54.6921;-131.6999;0.0007;-0.0139;-115.1954;-68.6000;0.4364;0.0009;305.8733;85.1912;0.2037;0.0000;-0.0022;-0.0003;0.0000;0.0224;-0.0002;-0.0325;195143;71.37655;Infinity;2381.76;54.2780;-131.5159;0.6571;1.2025;-114.6283;-68.2159;353.2510;352.5066;324.8380;82.9665;357.9008;0.2902;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.7, 0.6, -0.4, 0.2)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.1, -0.4, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.5996;0.0037;0.0155;54.3850;-133.3110;1.1334;0.8442;-115.3885;-66.5037;357.9550;357.2386;304.9660;109.9946;357.9143;358.2592
0.0000;0.0000;False;False;54.6907;-131.7000;0.0007;-0.0139;-115.1945;-68.6000;0.4363;0.0011;305.8736;85.1911;0.2038;0.0000;-0.0007;-0.0003;0.0000;0.0236;0.0000;-0.0342;195146;71.36591;Infinity;2381.80;54.2767;-131.5160;0.6571;1.2025;-114.6274;-68.2159;353.2509;352.5067;324.8382;82.9668;357.9008;0.2902;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.7, 0.6, -0.4, 0.2)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.1, -0.4, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.6418;0.0037;0.0155;54.3832;-133.3112;1.1339;0.8442;-115.3886;-66.5037;357.7677;357.2359;304.3625;109.9989;357.9716;358.2538
0.0000;0.0000;False;False;54.6893;-131.7000;0.0007;-0.0139;-115.1935;-68.6000;0.4362;0.0008;305.8729;85.1903;0.2038;0.0000;0.0006;-0.0003;0.0000;0.0245;0.0000;-0.0354;195149;71.69722;Infinity;2381.84;54.2752;-131.5160;0.6571;1.2025;-114.6264;-68.2159;353.2508;352.5065;324.8374;82.9659;357.9008;0.2902;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.6, 0.6, -0.4, 0.2)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.1, -0.4, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.6833;0.0037;0.0155;54.3814;-133.3114;1.1341;0.8442;-115.3886;-66.5038;357.5968;357.2699;303.9687;109.9927;358.0475;358.2500
0.0000;0.0000;False;False;54.6878;-131.6999;0.0007;-0.0139;-115.1924;-68.6000;0.4363;0.0006;305.8725;85.1896;0.2038;0.0000;-0.0003;-0.0004;0.0000;0.0268;0.0000;-0.0386;195152;71.83379;Infinity;2381.89;54.2737;-131.5159;0.6571;1.2025;-114.6254;-68.2159;353.2509;352.5063;324.8376;82.9650;357.9008;0.2903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.7, 0.6, -0.4, 0.2)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.1, -0.4, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.7251;0.0037;0.0155;54.3796;-133.3115;1.1343;0.8441;-115.3884;-66.5038;357.4680;357.3194;303.7760;109.9715;358.1218;358.2349
0.0000;0.0000;False;False;54.6861;-131.7000;0.0007;-0.0139;-115.1913;-68.6000;0.4362;0.0008;305.8719;85.1899;0.2038;0.0000;0.0002;-0.0004;0.0000;0.0287;0.0000;-0.0412;195155;71.92546;Infinity;2381.93;54.2721;-131.5160;0.6571;1.2025;-114.6243;-68.2159;353.2509;352.5063;324.8366;82.9656;357.9008;0.2903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.7, 0.6, -0.4, 0.2)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.2, -0.5, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.7668;0.0037;0.0155;54.3778;-133.3116;1.1344;0.8441;-115.3879;-66.5038;357.4152;357.3853;303.7389;109.9327;358.1884;358.2246
0.0000;0.0000;False;False;54.6844;-131.7000;0.0007;-0.0139;-115.1900;-68.6000;0.4360;0.0009;305.8713;85.1894;0.2038;0.0000;0.0008;-0.0004;0.0000;0.0301;0.0001;-0.0431;195158;71.95796;Infinity;2381.97;54.2704;-131.5160;0.6571;1.2025;-114.6231;-68.2159;353.2506;352.5065;324.8359;82.9648;357.9007;0.2902;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.7, 0.6, -0.4, 0.2)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.1, -0.5, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.8083;0.0037;0.0155;54.3760;-133.3117;1.1344;0.8441;-115.3870;-66.5038;357.4645;357.4367;303.7761;109.8910;358.2244;358.2187
0.0000;0.0000;False;False;54.6826;-131.7000;0.0006;-0.0139;-115.1888;-68.6000;0.4359;0.0009;305.8708;85.1892;0.2038;0.0000;-0.0008;-0.0004;0.0000;0.0318;-0.0001;-0.0455;195161;71.9855;Infinity;2382.01;54.2686;-131.5160;0.6571;1.2025;-114.6218;-68.2159;353.2506;352.5064;324.8356;82.9649;357.9007;0.2902;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.7, 0.6, -0.4, 0.3)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.1, -0.5, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.8501;0.0037;0.0155;54.3741;-133.3117;1.1342;0.8441;-115.3860;-66.5038;357.6575;357.4685;303.8434;109.8476;358.2352;358.2185
0.0000;0.0000;False;False;54.6807;-131.7000;0.0006;-0.0139;-115.1875;-68.6000;0.4360;0.0008;305.8705;85.1880;0.2038;0.0000;-0.0010;-0.0004;0.0000;0.0325;-0.0001;-0.0464;195164;71.98673;Infinity;2382.05;54.2667;-131.5161;0.6570;1.2025;-114.6205;-68.2159;353.2505;352.5064;324.8352;82.9637;357.9007;0.2903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.7, 0.6, -0.4, 0.3)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.1, -0.5, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.8918;0.0037;0.0155;54.3721;-133.3118;1.1337;0.8441;-115.3847;-66.5039;357.9592;357.4729;303.9156;109.8200;358.2574;358.1824
0.0000;0.0000;False;False;54.6787;-131.7001;0.0006;-0.0139;-115.1861;-68.6000;0.4358;0.0009;305.8712;85.1870;0.2038;0.0000;-0.0021;-0.0004;0.0000;0.0337;-0.0002;-0.0482;195167;72.00194;Infinity;2382.09;54.2648;-131.5161;0.6570;1.2025;-114.6192;-68.2159;353.2505;352.5064;324.8357;82.9625;357.9007;0.2902;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.6, 0.6, -0.4, 0.3)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.2, -0.5, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.7, 0.3)_1.068432_System.String[];0.9333;0.0037;0.0155;54.3698;-133.3119;1.1330;0.8441;-115.3831;-66.5039;358.3533;357.4776;303.9875;109.7968;358.2871;358.1680
0.0000;0.0000;False;False;54.6766;-131.7001;0.0006;-0.0139;-115.1846;-68.6000;0.4357;0.0007;305.8721;85.1874;0.2038;0.0000;-0.0001;-0.0005;0.0000;0.0355;0.0000;-0.0507;195170;71.14925;Infinity;2382.14;54.2627;-131.5161;0.6570;1.2025;-114.6177;-68.2159;353.2504;352.5063;324.8364;82.9629;357.9006;0.2903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.6, 0.6, -0.4, 0.3)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.2, -0.5, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.7, 0.3)_1.068432_System.String[];0.9761;0.0037;0.0155;54.3674;-133.3119;1.1322;0.8441;-115.3813;-66.5039;358.8215;357.4651;304.0660;109.7764;358.3216;358.1450
0.0000;0.0000;False;False;54.6744;-131.7001;0.0006;-0.0139;-115.1831;-68.6000;0.4359;0.0007;305.8719;85.1871;0.2038;0.0000;0.0004;-0.0005;0.0000;0.0360;0.0000;-0.0513;195173;71.28113;Infinity;2382.18;54.2606;-131.5161;0.6570;1.2025;-114.6162;-68.2159;353.2504;352.5063;324.8368;82.9632;357.9007;0.2903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.6, 0.6, -0.4, 0.3)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.1, -0.5, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];1.0181;0.0037;0.0155;54.3648;-133.3119;1.1314;0.8441;-115.3793;-66.5039;359.2043;357.4733;304.1296;109.7395;358.3518;358.1212
0.0000;0.0000;False;False;54.6722;-131.7001;0.0005;-0.0139;-115.1815;-68.6000;0.4358;0.0008;305.8719;85.1873;0.2038;0.0000;0.0000;-0.0005;0.0000;0.0384;0.0000;-0.0546;195176;71.54076;Infinity;2382.22;54.2584;-131.5161;0.6570;1.2025;-114.6147;-68.2159;353.2504;352.5063;324.8368;82.9624;357.9006;0.2903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.6, 0.6, -0.4, 0.3)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.1, -0.5, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];1.0598;0.0037;0.0155;54.3623;-133.3119;1.1306;0.8441;-115.3774;-66.5039;359.5533;357.4918;304.1882;109.6945;358.3765;358.1122
0.0000;0.0000;False;False;54.6699;-131.7001;0.0005;-0.0139;-115.1799;-68.6000;0.4358;0.0006;305.8730;85.1884;0.2038;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;195179;71.34841;Infinity;2382.26;54.2561;-131.5161;0.6569;1.2025;-114.6130;-68.2159;353.2503;352.5063;324.8373;82.9635;357.9006;0.2903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.6, 0.6, -0.4, 0.3)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.1, -0.5, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];1.1021;0.0037;0.0155;54.3596;-133.3119;1.1301;0.8441;-115.3752;-66.5039;359.8915;357.4969;304.2439;109.6604;358.3969;358.0958
0.0000;0.0000;False;False;54.6687;-131.7001;0.0005;-0.0139;-115.1791;-68.6000;0.4353;0.0006;305.8716;85.1881;0.2035;0.0000;0.0000;0.0000;0.0000;-0.0005;0.0000;-0.0007;195180;47.61143;Infinity;2382.31;54.2553;-131.5161;0.6569;1.2025;-114.6125;-68.2159;353.2504;352.5062;324.8376;82.9639;357.9006;0.2903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.5, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.6, 0.6, -0.4, 0.3)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.1, -0.5, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];1.1511;0.0037;0.0155;54.3581;-133.3124;1.1292;0.8440;-115.3744;-66.5039;0.4142;357.5031;304.3383;109.6317;358.4268;358.0650
0.0000;0.0000;False;False;54.6686;-131.7001;0.0005;-0.0139;-115.1791;-68.6000;0.4362;0.0006;305.8715;85.1881;0.2034;0.0000;0.0000;0.0000;0.0000;-0.0007;0.0000;-0.0006;195183;56.77166;Infinity;2382.35;54.2541;-131.5161;0.6569;1.2025;-114.6117;-68.2159;353.2507;352.5062;324.8362;82.9635;357.9004;0.2903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.5, 0.4, -0.8, 0.0)_0.9927892_System.String[];HandLeft_(-1.9, -0.6, 1.3)_(0.6, 0.6, -0.4, 0.3)_1.068432_System.String[];HandRight_(-0.4, 0.3, 0.3)_(-0.1, -0.5, -0.4, 0.8)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];1.1931;0.0037;0.0155;54.3564;-133.3125;1.1288;0.8440;-115.3733;-66.5040;0.6844;357.4912;304.3923;109.6346;358.4495;358.0392
