AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.7571;0.5107;False;False;80.6398;-83.1182;-0.0025;-0.0142;-75.1038;77.7753;359.8186;359.9460;273.4077;147.6456;0.1390;359.9941;0.2656;0.0014;-0.0001;0.0378;-0.4039;-0.8040;170317;71.75191;Infinity;2367.04;80.5890;-82.3522;1.1455;1.4605;-75.3544;77.9062;354.6883;352.4928;320.8620;153.8978;354.4443;359.1748;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];2.1013;-0.0290;-0.0433;80.5910;-82.6345;1.1620;1.0563;-75.4429;77.7916;4.3677;2.4104;276.5214;141.4126;356.5216;4.2790
0.8229;0.5296;False;False;80.6053;-83.1068;-0.0024;-0.0142;-75.1022;77.7579;359.8141;359.9406;273.3953;147.6302;0.1427;359.9938;0.2922;0.0028;-0.0001;0.0389;-0.4440;-0.8766;170320;71.8672;Infinity;2367.08;80.5557;-82.3413;1.1455;1.4605;-75.3528;77.8897;354.6835;352.4874;320.8510;153.8831;354.4417;359.1739;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];2.1428;-0.0347;-0.0433;80.5578;-82.6234;1.1620;1.0563;-75.4410;77.7750;4.2915;2.4084;276.3618;141.2083;356.5186;4.2648
0.8709;0.5561;False;False;80.5676;-83.0942;-0.0023;-0.0142;-75.1005;77.7388;359.8108;359.9355;273.3782;147.6133;0.1498;359.9935;0.3199;0.0039;-0.0001;0.0398;-0.4859;-0.9549;170323;71.86716;Infinity;2367.12;80.5193;-82.3292;1.1456;1.4605;-75.3513;77.8715;354.6765;352.4823;320.8355;153.8668;354.4431;359.1730;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];2.1846;-0.0402;-0.0433;80.5213;-82.6112;1.1621;1.0563;-75.4392;77.7567;4.1871;2.4296;276.0755;141.0481;356.4893;4.2689
0.9059;0.5892;False;False;80.5264;-83.0803;-0.0021;-0.0142;-75.0988;77.7177;359.8082;359.9305;273.3550;147.5946;0.1582;359.9932;0.3493;0.0025;-0.0001;0.0420;-0.5301;-1.0383;170326;71.7707;Infinity;2367.17;80.4795;-82.3159;1.1458;1.4606;-75.3498;77.8515;354.6684;352.4774;320.8143;153.8489;354.4471;359.1721;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];2.2266;-0.0449;-0.0434;80.4814;-82.5977;1.1622;1.0563;-75.4377;77.7366;4.0880;2.4354;275.7362;140.9417;356.4511;4.3134
0.9314;0.6197;False;False;80.4814;-83.0652;-0.0020;-0.0142;-75.0969;77.6948;359.8024;359.9255;273.3228;147.5743;0.1595;359.9929;0.3804;0.0017;-0.0001;0.0445;-0.5770;-1.1258;170329;71.82924;Infinity;2367.21;80.4359;-82.3013;1.1459;1.4606;-75.3481;77.8295;354.6626;352.4724;320.7852;153.8292;354.4459;359.1713;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];2.2683;-0.0486;-0.0434;80.4376;-82.5827;1.1623;1.0564;-75.4362;77.7146;4.0740;2.4515;275.3367;140.8325;356.4273;4.3416
0.9500;0.6397;False;False;80.4327;-83.0487;-0.0020;-0.0143;-75.0951;77.6698;359.7956;359.9204;273.2835;147.5521;0.1588;359.9926;0.4127;0.0011;-0.0001;0.0464;-0.6255;-1.2152;170332;71.89758;Infinity;2367.25;80.3888;-82.2854;1.1459;1.4606;-75.3463;77.8056;354.6582;352.4674;320.7486;153.8077;354.4410;359.1704;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];2.3098;-0.0511;-0.0434;80.3904;-82.5665;1.1624;1.0564;-75.4349;77.6907;4.0614;2.4390;274.8995;140.7085;356.4691;4.3458
0.9635;0.6457;False;False;80.3800;-83.0307;-0.0020;-0.0143;-75.0931;77.6426;359.7885;359.9154;273.2382;147.5280;0.1569;359.9922;0.4459;0.0007;-0.0001;0.0481;-0.6752;-1.3063;170335;71.85618;Infinity;2367.29;80.3379;-82.2681;1.1460;1.4606;-75.3444;77.7796;354.6546;352.4624;320.7058;153.7844;354.4347;359.1696;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];2.3516;-0.0522;-0.0434;80.3392;-82.5490;1.1629;1.0564;-75.4337;77.6646;4.0016;2.3875;274.4372;140.5457;356.5508;4.3457
0.9734;0.6421;False;False;80.3235;-83.0114;-0.0019;-0.0143;-75.0911;77.6133;359.7816;359.9106;273.1878;147.5019;0.1544;359.9919;0.4792;0.0005;-0.0001;0.0501;-0.7248;-1.3987;170338;71.92812;Infinity;2367.33;80.2829;-82.2493;1.1460;1.4607;-75.3424;77.7514;354.6516;352.4576;320.6576;153.7592;354.4279;359.1687;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];2.3933;-0.0523;-0.0451;80.2839;-82.5300;1.1632;1.0564;-75.4325;77.6364;3.9061;2.3291;273.9518;140.3551;356.6151;4.3794
0.9806;0.6346;False;False;80.2626;-82.9905;-0.0019;-0.0143;-75.0889;77.5817;359.7752;359.9062;273.1331;147.4731;0.1517;359.9914;0.5127;0.0004;-0.0001;0.0520;-0.7737;-1.4918;170341;71.85451;Infinity;2367.38;80.2238;-82.2290;1.1461;1.4607;-75.3403;77.7211;354.6492;352.4531;320.6048;153.7315;354.4212;359.1678;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];2.4351;-0.0523;-0.0492;80.2244;-82.5096;1.1635;1.0564;-75.4315;77.6059;3.8586;2.3062;273.4661;140.1190;356.6497;4.4202
0.9859;0.6288;False;False;80.1980;-82.9683;-0.0019;-0.0143;-75.0867;77.5482;359.7696;359.9024;273.0746;147.4405;0.1489;359.9905;0.5463;0.0003;-0.0001;0.0539;-0.8212;-1.5856;170344;71.92017;Infinity;2367.42;80.1608;-82.2074;1.1461;1.4607;-75.3382;77.6887;354.6473;352.4492;320.5482;153.7004;354.4149;359.1666;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];2.4768;-0.0525;-0.0550;80.1609;-82.4878;1.1637;1.0564;-75.4302;77.5734;3.8758;2.3196;273.0239;139.8241;356.6604;4.4355
0.9897;0.6286;False;False;80.1292;-82.9445;-0.0019;-0.0143;-75.0845;77.5127;359.7648;359.8992;273.0124;147.4022;0.1459;359.9892;0.5804;0.0003;-0.0001;0.0553;-0.8676;-1.6799;170347;71.9638;Infinity;2367.46;80.0938;-82.1843;1.1461;1.4608;-75.3359;77.6544;354.6460;352.4460;320.4877;153.6643;354.4092;359.1650;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];2.5186;-0.0547;-0.0617;80.0935;-82.4643;1.1635;1.0565;-75.4289;77.5390;3.9038;2.3139;272.6320;139.4705;356.6417;4.4440
0.9925;0.6352;False;False;80.0559;-82.9191;-0.0019;-0.0143;-75.0822;77.4749;359.7608;359.8965;272.9441;147.3566;0.1423;359.9874;0.6151;0.0004;0.0000;0.0554;-0.9134;-1.7746;170350;71.72876;Infinity;2367.50;80.0223;-82.1596;1.1462;1.4608;-75.3336;77.6179;354.6456;352.4433;320.4221;153.6214;354.4038;359.1630;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];2.5605;-0.0616;-0.0677;80.0216;-82.4392;1.1632;1.0565;-75.4275;77.5025;4.0056;2.2253;272.2236;139.0847;356.7051;4.4415
0.9945;0.6478;False;False;79.9781;-82.8920;-0.0018;-0.0143;-75.0800;77.4350;359.7575;359.8941;272.8649;147.3031;0.1373;359.9854;0.6679;0.0005;0.0000;0.0501;-0.9829;-1.9170;170353;71.51721;Infinity;2367.54;79.9464;-82.1333;1.1462;1.4608;-75.3314;77.5794;354.6465;352.4410;320.3476;153.5709;354.3981;359.1608;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.7, -0.1, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];2.6025;-0.0729;-0.0726;79.9455;-82.4123;1.1631;1.0565;-75.4259;77.4640;4.0172;2.0780;271.8027;138.7111;356.8504;4.4659
0.9960;0.6640;False;False;79.8963;-82.8635;-0.0018;-0.0143;-75.0780;77.3930;359.7550;359.8918;272.7706;147.2429;0.1307;359.9834;0.7041;0.0005;0.0000;0.0424;-1.0304;-2.0121;170356;71.47841;Infinity;2367.58;79.8665;-82.1055;1.1463;1.4609;-75.3293;77.5390;354.6490;352.4390;320.2598;153.5133;354.3921;359.1586;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.7, -0.1, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];2.6445;-0.0855;-0.0760;79.8652;-82.3840;1.1631;1.0566;-75.4244;77.4234;3.9340;1.9229;271.4288;138.3545;356.9729;4.5734
0.9971;0.6817;False;False;79.8097;-82.8331;-0.0018;-0.0143;-75.0765;77.3487;359.7531;359.8894;272.6546;147.1755;0.1222;359.9817;0.7411;0.0006;0.0000;0.0319;-1.0793;-2.1072;170359;71.28042;Infinity;2367.63;79.7819;-82.0759;1.1463;1.4609;-75.3275;77.4963;354.6534;352.4369;320.1520;153.4484;354.3851;359.1565;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.7, 0.7, -0.1, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];2.6868;-0.0979;-0.0781;79.7800;-82.3537;1.1632;1.0566;-75.4229;77.3807;3.8290;1.8242;271.0531;138.0076;357.0691;4.7004
0.9979;0.6956;False;False;79.7192;-82.8012;-0.0018;-0.0143;-75.0754;77.3024;359.7518;359.8869;272.5161;147.1025;0.1126;359.9802;0.7786;0.0007;0.0000;0.0203;-1.1295;-2.2023;170362;71.28663;Infinity;2367.67;79.6931;-82.0447;1.1464;1.4609;-75.3262;77.4515;354.6593;352.4346;320.0214;153.3772;354.3777;359.1546;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.7, 0.7, -0.1, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];2.7288;-0.1087;-0.0787;79.6907;-82.3219;1.1633;1.0566;-75.4219;77.3357;3.7476;1.7683;270.7331;137.6816;357.0565;4.7954
0.9984;0.6989;False;False;79.6249;-82.7678;-0.0017;-0.0143;-75.0748;77.2539;359.7510;359.8841;272.3545;147.0248;0.1025;359.9789;0.8164;0.0007;0.0001;0.0074;-1.1806;-2.2974;170365;71.39748;Infinity;2367.71;79.6009;-82.0120;1.1465;1.4610;-75.3254;77.4049;354.6660;352.4320;319.8685;153.3014;354.3702;359.1529;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.7, 0.7, -0.1, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.9825718_System.String[];2.7708;-0.1165;-0.0787;79.5981;-82.2886;1.1635;1.0568;-75.4216;77.2891;3.7822;1.7367;270.4811;137.3631;357.0650;4.8468
0.9989;0.6888;False;False;79.5271;-82.7329;-0.0017;-0.0143;-75.0749;77.2036;359.7510;359.8812;272.1714;146.9436;0.0915;359.9779;0.8541;0.0012;0.0001;-0.0055;-1.2315;-2.3922;170368;71.68894;Infinity;2367.75;79.5053;-81.9780;1.1465;1.4610;-75.3253;77.3565;354.6736;352.4292;319.6934;153.2216;354.3627;359.1515;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.7, 0.7, -0.1, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.1, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];2.8125;-0.1204;-0.0787;79.5021;-82.2540;1.1636;1.0572;-75.4218;77.2404;3.8788;1.6879;270.2460;137.0270;357.1339;4.8876
0.9992;0.6703;False;False;79.4246;-82.6962;-0.0016;-0.0143;-75.0755;77.1508;359.7518;359.8785;271.9687;146.8581;0.0804;359.9771;0.8911;0.0015;0.0002;-0.0172;-1.2810;-2.4872;170371;71.64825;Infinity;2367.79;79.4050;-81.9421;1.1466;1.4610;-75.3256;77.3056;354.6823;352.4265;319.4969;153.1376;354.3555;359.1504;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.7, 0.7, -0.1, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.1, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];2.8542;-0.1201;-0.0799;79.4014;-82.2172;1.1639;1.0574;-75.4228;77.1894;3.9023;1.6100;269.9594;136.6828;357.2507;4.9601
0.9994;0.6520;False;False;79.3173;-82.6577;-0.0016;-0.0143;-75.0765;77.0956;359.7532;359.8764;271.7516;146.7680;0.0703;359.9762;0.9275;0.0018;0.0003;-0.0275;-1.3284;-2.5822;170374;71.4685;Infinity;2367.84;79.3003;-81.9044;1.1468;1.4611;-75.3265;77.2524;354.6908;352.4243;319.2844;153.0493;354.3493;359.1493;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.7, 0.7, -0.1, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.1, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];2.8965;-0.1156;-0.0836;79.2965;-82.1785;1.1640;1.0577;-75.4241;77.1358;3.9884;1.5646;269.5864;136.3368;357.3596;5.0420
0.9995;0.6383;False;False;79.2071;-82.6180;-0.0015;-0.0142;-75.0780;77.0390;359.7550;359.8749;271.5306;146.6727;0.0619;359.9748;0.9640;0.0019;0.0004;-0.0354;-1.3732;-2.6774;170377;71.72578;Infinity;2367.88;79.1920;-81.8655;1.1469;1.4611;-75.3279;77.1975;354.6985;352.4228;319.0644;152.9562;354.3444;359.1479;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.1, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];2.9382;-0.1079;-0.0897;79.1880;-82.1387;1.1642;1.0578;-75.4262;77.0806;4.0649;1.5687;269.1581;135.9813;357.4000;5.1271
0.9997;0.6294;False;False;79.0923;-82.5766;-0.0014;-0.0142;-75.0796;76.9803;359.7570;359.8739;271.3091;146.5680;0.0555;359.9724;1.0010;0.0021;0.0004;-0.0408;-1.4155;-2.7726;170380;71.68723;Infinity;2367.92;79.0798;-81.8250;1.1470;1.4611;-75.3296;77.1409;354.7051;352.4219;318.8431;152.8552;354.3411;359.1457;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];2.9800;-0.0988;-0.0977;79.0760;-82.0972;1.1644;1.0579;-75.4287;77.0237;4.1442;1.6694;268.7120;135.6312;357.3845;5.1953
0.9998;0.6229;False;False;78.9736;-82.5335;-0.0008;-0.0142;-75.0818;76.9199;359.7806;359.8734;271.0961;146.4513;0.0043;359.9691;1.0578;0.0202;0.0005;-0.0466;-1.4755;-2.9095;170383;71.75516;Infinity;2367.96;78.9627;-81.7827;1.1475;1.4612;-75.3311;77.0824;354.7408;352.4216;318.6271;152.7428;354.3290;359.1426;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.7, -0.3, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];3.0217;-0.0901;-0.1065;78.9596;-82.0541;1.1650;1.0580;-75.4311;76.9649;4.2578;1.7995;268.3092;135.2979;357.2646;5.2282
0.9998;0.6182;False;False;78.8492;-82.4882;-0.0001;-0.0142;-75.0841;76.8569;359.8055;359.8732;270.8890;146.3198;359.9620;359.9651;1.0963;0.0101;0.0005;-0.0480;-1.5137;-3.0049;170386;71.23448;Infinity;2368.00;78.8415;-81.7388;1.1485;1.4613;-75.3324;77.0223;354.7984;352.4216;318.4205;152.6178;354.3137;359.1388;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];3.0642;-0.0840;-0.1150;78.8391;-82.0092;1.1659;1.0581;-75.4333;76.9045;4.2406;1.8235;267.9432;135.0057;357.2253;5.2617
0.9999;0.6147;False;False;78.7215;-82.4414;0.0002;-0.0142;-75.0862;76.7926;359.8183;359.8731;270.6904;146.1742;359.9477;359.9605;1.1355;0.0064;0.0005;-0.0531;-1.5505;-3.1000;170389;71.35195;Infinity;2368.05;78.7144;-81.6926;1.1490;1.4613;-75.3344;76.9598;354.8228;352.4220;318.2176;152.4767;354.3123;359.1344;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];3.1062;-0.0818;-0.1235;78.7130;-81.9621;1.1664;1.0582;-75.4357;76.8416;4.1352;1.7351;267.5803;134.7218;357.3093;5.3468
