AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.9999;0.6130;False;False;78.5895;-82.3929;0.0005;-0.0141;-75.0887;76.7268;359.8254;359.8730;270.4953;146.0126;359.9412;359.9555;1.1752;0.0037;0.0006;-0.0617;-1.5862;-3.1947;170392;71.33512;Infinity;2368.09;78.5850;-81.6454;1.1493;1.4614;-75.3367;76.8967;354.8350;352.4225;318.0227;152.3218;354.3130;359.1295;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.4, 0.8)_0.9825718_System.String[];3.1482;-0.0825;-0.1321;78.5846;-81.9140;1.1669;1.0583;-75.4384;76.7781;3.9489;1.6058;267.1821;134.4172;357.4687;5.4644
0.9999;0.6127;False;False;78.4540;-82.3430;0.0006;-0.0141;-75.0915;76.6598;359.8286;359.8730;270.2998;145.8362;359.9375;359.9505;1.2151;0.0019;0.0006;-0.0735;-1.6214;-3.2892;170395;71.53098;Infinity;2368.13;78.4512;-81.5964;1.1494;1.4615;-75.3395;76.8322;354.8411;352.4230;317.8275;152.1507;354.3134;359.1245;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];3.1902;-0.0855;-0.1393;78.4517;-81.8640;1.1673;1.0584;-75.4416;76.7131;3.7239;1.4902;266.8016;134.0920;357.5293;5.5399
0.9999;0.6114;False;False;78.3149;-82.2915;0.0006;-0.0141;-75.0949;76.5915;359.8294;359.8728;270.0983;145.6451;359.9343;359.9456;1.2552;0.0007;0.0006;-0.0879;-1.6561;-3.3834;170398;71.75018;Infinity;2368.17;78.3143;-81.5461;1.1495;1.4616;-75.3427;76.7669;354.8445;352.4234;317.6289;151.9654;354.3123;359.1194;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];3.2317;-0.0883;-0.1446;78.3156;-81.8128;1.1676;1.0584;-75.4451;76.6475;3.6300;1.4903;266.4300;133.7272;357.5721;5.6045
0.9999;0.6098;False;False;78.1709;-82.2379;0.0006;-0.0141;-75.0990;76.5213;359.8285;359.8726;269.8860;145.4385;359.9313;359.9409;1.2952;0.0002;0.0006;-0.1039;-1.6904;-3.4773;170401;71.61571;Infinity;2368.21;78.1735;-81.4940;1.1496;1.4617;-75.3467;76.7002;354.8467;352.4237;317.4215;151.7653;354.3098;359.1146;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];3.2737;-0.0894;-0.1487;78.1753;-81.7599;1.1678;1.0584;-75.4492;76.5804;3.6171;1.4752;266.1073;133.2859;357.6132;5.7271
1.0000;0.6086;False;False;78.0199;-82.1815;0.0007;-0.0140;-75.1038;76.4482;359.8245;359.8722;269.6596;145.2148;359.9275;359.9366;1.3349;0.0010;0.0006;-0.1201;-1.7245;-3.5708;170404;71.10368;Infinity;2368.26;78.0240;-81.4386;1.1496;1.4618;-75.3514;76.6300;354.8471;352.4239;317.1971;151.5448;354.3054;359.1100;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];3.3164;-0.0883;-0.1525;78.0262;-81.7036;1.1679;1.0585;-75.4542;76.5100;3.5557;1.3511;265.7982;132.7643;357.6781;5.8437
1.0000;0.6078;False;False;77.8685;-82.1247;0.0007;-0.0140;-75.1093;76.3754;359.8189;359.8717;269.4319;144.9847;359.9238;359.9327;1.3750;0.0013;0.0006;-0.1356;-1.7578;-3.6642;170407;71.53162;Infinity;2368.30;77.8750;-81.3831;1.1497;1.4619;-75.3568;76.5607;354.8464;352.4239;316.9718;151.3190;354.2989;359.1061;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];3.3582;-0.0843;-0.1573;77.8774;-81.6475;1.1681;1.0589;-75.4599;76.4402;3.5003;1.1614;265.5226;132.2197;357.7059;5.9089
1.0000;0.6071;False;False;77.7130;-82.0662;0.0008;-0.0140;-75.1154;76.3013;359.8122;359.8711;269.2023;144.7422;359.9214;359.9289;1.4159;0.0017;0.0006;-0.1494;-1.7900;-3.7575;170410;71.76485;Infinity;2368.34;77.7220;-81.3259;1.1497;1.4619;-75.3628;76.4901;354.8443;352.4237;316.7428;151.0812;354.2922;359.1022;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];3.3997;-0.0787;-0.1635;77.7245;-81.5897;1.1682;1.0592;-75.4663;76.3688;3.4320;1.0297;265.2538;131.6778;357.6651;5.8804
1.0000;0.6067;False;False;77.5533;-82.0058;0.0009;-0.0140;-75.1220;76.2256;359.8047;359.8704;268.9757;144.4845;359.9211;359.9244;1.4797;0.0014;0.0007;-0.1678;-1.8354;-3.8973;170413;71.82028;Infinity;2368.38;77.5649;-81.2670;1.1498;1.4620;-75.3694;76.4183;354.8401;352.4235;316.5155;150.8295;354.2861;359.0978;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];3.4414;-0.0721;-0.1723;77.5674;-81.5302;1.1684;1.0594;-75.4733;76.2963;3.4292;0.9311;264.9695;131.1690;357.5400;5.7588
1.0000;0.6063;False;False;77.3882;-81.9430;0.0009;-0.0139;-75.1292;76.1482;359.7993;359.8697;268.7543;144.2080;359.9231;359.9192;1.5241;-0.0002;0.0007;-0.1790;-1.8634;-3.9907;170416;71.6745;Infinity;2368.42;77.4022;-81.2057;1.1499;1.4621;-75.3766;76.3447;354.8344;352.4233;316.2915;150.5594;354.2825;359.0928;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];3.4834;-0.0667;-0.1812;77.4049;-81.4688;1.1685;1.0595;-75.4808;76.2217;3.4731;0.8264;264.6789;130.6905;357.3907;5.6107
1.0000;0.6061;False;False;77.2193;-81.8783;0.0009;-0.0139;-75.1369;76.0696;359.7965;359.8688;268.5417;143.9118;359.9247;359.9130;1.5700;-0.0009;0.0008;-0.1906;-1.8896;-4.0839;170419;71.61028;Infinity;2368.47;77.2356;-81.1427;1.1499;1.4622;-75.3843;76.2702;354.8310;352.4232;316.0762;150.2708;354.2809;359.0868;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];3.5254;-0.0638;-0.1906;77.2386;-81.4054;1.1685;1.0597;-75.4886;76.1461;3.4821;0.7298;264.3943;130.2063;357.3216;5.4582
1.0000;0.6059;False;False;77.0476;-81.8121;0.0008;-0.0139;-75.1450;75.9905;359.7950;359.8679;268.3378;143.5963;359.9261;359.9065;1.6169;-0.0013;0.0008;-0.2041;-1.9143;-4.1767;170422;71.80135;Infinity;2368.51;77.0662;-81.0782;1.1498;1.4623;-75.3924;76.1955;354.8286;352.4230;315.8703;149.9635;354.2806;359.0803;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.9)_0.9825718_System.String[];3.5671;-0.0634;-0.1993;77.0693;-81.3404;1.1685;1.0598;-75.4970;76.0700;3.4281;0.6212;264.1385;129.6716;357.3399;5.3287
1.0000;0.6054;False;False;76.8708;-81.7434;0.0008;-0.0138;-75.1539;75.9098;359.7944;359.8669;268.1359;143.2577;359.9266;359.9000;1.6642;-0.0015;0.0008;-0.2202;-1.9383;-4.2691;170425;71.63621;Infinity;2368.55;76.8927;-81.0119;1.1498;1.4625;-75.4012;76.1199;354.8274;352.4227;315.6691;149.6349;354.2805;359.0737;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.9)_0.9825718_System.String[];3.6091;-0.0658;-0.2067;76.8959;-81.2734;1.1685;1.0599;-75.5060;75.9930;3.3650;0.5720;263.9201;129.0858;357.4036;5.1846
1.0000;0.6040;False;False;76.6897;-81.6725;0.0007;-0.0138;-75.1635;75.8280;359.7944;359.8659;267.9310;142.8978;359.9253;359.8936;1.7120;-0.0016;0.0009;-0.2400;-1.9613;-4.3609;170428;71.54932;Infinity;2368.59;76.7136;-80.9429;1.1497;1.4626;-75.4106;76.0429;354.8277;352.4224;315.4657;149.2824;354.2800;359.0670;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.9)_0.9825718_System.String[];3.6511;-0.0707;-0.2123;76.7170;-81.2037;1.1685;1.0600;-75.5156;75.9144;3.3234;0.5483;263.6891;128.4450;357.4873;5.0314
0.9992;0.5979;False;False;76.5051;-81.5997;0.0006;-0.0138;-75.1741;75.7454;359.7948;359.8649;267.7170;142.5193;359.9217;359.8872;1.7598;-0.0016;0.0010;-0.2637;-1.9835;-4.4521;170431;71.57507;Infinity;2368.63;76.5309;-80.8721;1.1497;1.4627;-75.4210;75.9653;354.8300;352.4221;315.2556;148.9106;354.2783;359.0605;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.2, -0.4, -0.3, 0.9)_0.9825718_System.String[];3.6929;-0.0765;-0.2171;76.5346;-81.1321;1.1684;1.0601;-75.5261;75.8351;3.3244;0.5076;263.4637;127.7641;357.4795;4.9438
0.9962;0.5852;False;False;76.3155;-81.5245;0.0006;-0.0137;-75.1859;75.6614;359.7955;359.8641;267.4868;142.1212;359.9160;359.8811;1.8072;-0.0016;0.0011;-0.2901;-2.0047;-4.5425;170434;71.49812;Infinity;2368.67;76.3432;-80.7988;1.1496;1.4628;-75.4324;75.8865;354.8341;352.4219;315.0305;148.5179;354.2753;359.0541;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.2, -0.4, -0.2, 0.9)_0.9825718_System.String[];3.7349;-0.0821;-0.2225;76.3472;-81.0579;1.1684;1.0604;-75.5376;75.7546;3.3521;0.4664;263.2276;127.0779;357.4855;4.8955
0.9930;0.5599;False;False;76.1239;-81.4479;0.0005;-0.0137;-75.1988;75.5774;359.7964;359.8635;267.2408;141.7102;359.9089;359.8754;1.8545;-0.0016;0.0012;-0.3194;-2.0231;-4.6320;170437;71.74118;Infinity;2368.72;76.1539;-80.7244;1.1496;1.4629;-75.4449;75.8080;354.8396;352.4218;314.7909;148.1131;354.2713;359.0482;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.2, -0.4, -0.2, 0.9)_0.9825718_System.String[];3.7766;-0.0862;-0.2295;76.1580;-80.9821;1.1681;1.0609;-75.5499;75.6742;3.4028;0.4524;262.9842;126.3901;357.4745;4.8703
0.9903;0.5176;False;False;75.9278;-81.3691;0.0005;-0.0136;-75.2130;75.4925;359.7975;359.8636;266.9749;141.2797;359.9009;359.8697;1.9012;-0.0015;0.0013;-0.3500;-2.0371;-4.7206;170440;71.72641;Infinity;2368.76;75.9608;-80.6481;1.1495;1.4631;-75.4587;75.7290;354.8461;352.4223;314.5323;147.6907;354.2668;359.0426;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.2, -0.3, -0.2, 0.9)_0.9825718_System.String[];3.8184;-0.0878;-0.2379;75.9648;-80.9045;1.1679;1.0612;-75.5638;75.5933;3.4333;0.4686;262.7203;125.6965;357.4713;4.8347
0.9854;0.4617;False;False;75.7268;-81.2878;0.0004;-0.0136;-75.2287;75.4067;359.7988;359.8646;266.6913;140.8270;359.8931;359.8634;1.9456;-0.0015;0.0013;-0.3807;-2.0452;-4.8085;170443;71.58092;Infinity;2368.80;75.7617;-80.5691;1.1495;1.4632;-75.4740;75.6488;354.8528;352.4236;314.2533;147.2443;354.2623;359.0365;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.6, -0.6, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];3.8604;-0.0877;-0.2469;75.7660;-80.8241;1.1677;1.0614;-75.5791;75.5111;3.4757;0.4402;262.4181;125.0375;357.5078;4.7634
0.9795;0.3940;False;False;75.5237;-81.2054;0.0003;-0.0135;-75.2456;75.3215;359.8001;359.8669;266.3980;140.3576;359.8860;359.8567;2.0054;-0.0015;0.0014;-0.4261;-2.0456;-4.9387;170446;71.79025;Infinity;2368.84;75.5609;-80.4890;1.1495;1.4633;-75.4905;75.5694;354.8591;352.4262;313.9636;146.7820;354.2583;359.0302;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];3.9021;-0.0857;-0.2563;75.5654;-80.7428;1.1676;1.0620;-75.5956;75.4297;3.5147;0.2919;262.1076;124.3663;357.5583;4.7300
0.9726;0.3212;False;False;75.3168;-81.1213;0.0003;-0.0134;-75.2638;75.2364;359.8027;359.8705;266.0977;139.8695;359.8819;359.8502;2.0396;0.0005;0.0015;-0.4563;-2.0366;-5.0244;170449;71.88538;Infinity;2368.88;75.3565;-80.4075;1.1494;1.4634;-75.5083;75.4903;354.8644;352.4300;313.6653;146.3011;354.2560;359.0239;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];3.9438;-0.0823;-0.2663;75.3614;-80.6596;1.1675;1.0624;-75.6134;75.3488;3.5151;0.1353;261.8039;123.6844;357.5733;4.7206
0.9648;0.2514;False;False;75.1062;-81.0359;0.0003;-0.0134;-75.2833;75.1518;359.8069;359.8757;265.7962;139.3627;359.8766;359.8436;2.0684;0.0024;0.0015;-0.4860;-2.0199;-5.1087;170452;71.94328;Infinity;2368.93;75.1484;-80.3245;1.1495;1.4636;-75.5274;75.4118;354.8704;352.4354;313.3637;145.8013;354.2558;359.0179;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.1, 0.9)_0.9825718_System.String[];3.9854;-0.0792;-0.2762;75.1540;-80.5751;1.1675;1.0627;-75.6327;75.2682;3.5081;0.0302;261.5260;122.9826;357.5874;4.7075
0.9519;0.1918;False;False;74.8919;-80.9493;0.0004;-0.0133;-75.3040;75.0681;359.8123;359.8822;265.4966;138.8378;359.8727;359.8366;2.0917;0.0032;0.0019;-0.5153;-1.9966;-5.1912;170455;71.95309;Infinity;2368.97;74.9366;-80.2405;1.1496;1.4637;-75.5478;75.3342;354.8770;352.4422;313.0633;145.2833;354.2564;359.0117;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.1, 0.9)_0.9825718_System.String[];4.0271;-0.0775;-0.2845;74.9429;-80.4893;1.1676;1.0629;-75.6533;75.1884;3.4902;359.9666;261.2714;122.2214;357.5997;4.6263
0.9281;0.1481;False;False;74.6742;-80.8618;0.0006;-0.0132;-75.3261;74.9854;359.8185;359.8898;265.1994;138.2984;359.8690;359.8297;2.1106;0.0028;0.0021;-0.5461;-1.9695;-5.2716;170458;71.98451;Infinity;2369.01;74.7212;-80.1555;1.1497;1.4638;-75.5695;75.2578;354.8835;352.4502;312.7653;144.7493;354.2589;359.0055;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.1, 0.9)_0.9825718_System.String[];4.0688;-0.0779;-0.2917;74.7284;-80.4023;1.1677;1.0632;-75.6752;75.1096;3.4648;359.8429;260.9877;121.3676;357.6545;4.4586
0.8830;0.1240;False;False;74.4531;-80.7736;0.0006;-0.0131;-75.3495;74.9041;359.8222;359.8979;264.9012;137.7465;359.8645;359.8236;2.1259;0.0008;0.0022;-0.5790;-1.9391;-5.3478;170461;71.99397;Infinity;2369.05;74.5024;-80.0698;1.1498;1.4639;-75.5925;75.1827;354.8903;352.4588;312.4678;144.2020;354.2591;358.9999;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.1, 0.9)_0.9825718_System.String[];4.1104;-0.0806;-0.2973;74.5104;-80.3147;1.1678;1.0638;-75.6985;75.0320;3.4380;359.6180;260.6800;120.4599;357.6932;4.2656
0.8135;0.1187;False;False;74.2285;-80.6846;0.0007;-0.0130;-75.3745;74.8239;359.8244;359.9062;264.5971;137.1840;359.8601;359.8183;2.1390;-0.0002;0.0023;-0.6151;-1.9073;-5.4163;170464;71.9342;Infinity;2369.09;74.2804;-79.9836;1.1499;1.4641;-75.6169;75.1091;354.8949;352.4677;312.1668;143.6439;354.2581;358.9952;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.1, 0.9)_0.9825718_System.String[];4.1521;-0.0857;-0.3013;74.2891;-80.2265;1.1678;1.0643;-75.7231;74.9553;3.3429;359.3737;260.3300;119.5137;357.7969;4.0548
