AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.7267;0.1265;False;False;73.9989;-80.5942;0.0006;-0.0129;-75.4014;74.7444;359.8266;359.9140;264.2782;136.6085;359.8539;359.8139;2.1513;-0.0008;0.0023;-0.6541;-1.8758;-5.4739;170467;71.65558;Infinity;2369.13;74.0527;-79.8959;1.1499;1.4642;-75.6433;75.0361;354.9004;352.4763;311.8525;143.0702;354.2559;358.9914;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.1943;-0.0916;-0.3048;74.0621;-80.1368;1.1681;1.0648;-75.7495;74.8785;3.2284;359.1929;259.9801;118.5289;357.8709;3.7972
0.6288;0.1430;False;False;73.7697;-80.5043;0.0006;-0.0128;-75.4297;74.6671;359.8298;359.9208;263.9465;136.0331;359.8462;359.8104;2.1639;-0.0011;0.0023;-0.6944;-1.8452;-5.5200;170470;71.82046;Infinity;2369.18;73.8255;-79.8088;1.1499;1.4643;-75.6710;74.9654;354.9077;352.4837;311.5265;142.4973;354.2530;358.9884;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.2361;-0.0973;-0.3091;73.8357;-80.0478;1.1684;1.0651;-75.7772;74.8042;3.1631;359.0987;259.6548;117.5793;357.9253;3.5427
0.5156;0.1651;False;False;73.5381;-80.4134;0.0005;-0.0127;-75.4599;74.5908;359.8347;359.9263;263.5956;135.4496;359.8373;359.8072;2.1782;-0.0013;0.0023;-0.7360;-1.8151;-5.5523;170473;71.76945;Infinity;2369.22;73.5965;-79.7212;1.1499;1.4644;-75.7005;74.8962;354.9168;352.4900;311.1829;141.9181;354.2503;358.9858;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, 0.0, 0.9)_0.9825718_System.String[];4.2778;-0.1016;-0.3143;73.6073;-79.9583;1.1685;1.0652;-75.8067;74.7311;3.0983;359.0950;259.3652;116.6866;357.9532;3.3440
0.4038;0.1886;False;False;73.3027;-80.3208;0.0005;-0.0127;-75.4923;74.5149;359.8418;359.9304;263.2227;134.8503;359.8280;359.8038;2.1949;-0.0014;0.0021;-0.7765;-1.7856;-5.5686;170476;71.353;Infinity;2369.26;73.3626;-79.6316;1.1499;1.4645;-75.7323;74.8272;354.9280;352.4948;310.8152;141.3217;354.2487;358.9829;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.3201;-0.1037;-0.3215;73.3742;-79.8670;1.1687;1.0652;-75.8385;74.6582;3.0453;359.1416;259.0754;115.8177;357.9412;3.1150
0.3097;0.2107;False;False;73.0682;-80.2277;0.0004;-0.0126;-75.5263;74.4408;359.8513;359.9333;262.8383;134.2418;359.8197;359.8002;2.2245;-0.0013;0.0019;-0.8320;-1.7421;-5.5663;170479;71.29618;Infinity;2369.30;73.1299;-79.5421;1.1498;1.4646;-75.7657;74.7601;354.9403;352.4985;310.4348;140.7185;354.2493;358.9798;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.2, -0.6, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.3623;-0.1038;-0.3285;73.1422;-79.7758;1.1687;1.0652;-75.8717;74.5872;2.9838;359.1771;258.7756;114.9952;357.9319;2.8734
0.2413;0.2278;False;False;72.8343;-80.1339;0.0004;-0.0125;-75.5618;74.3679;359.8627;359.9349;262.4478;133.6213;359.8130;359.7964;2.2464;-0.0013;0.0018;-0.8653;-1.7139;-5.5511;170482;71.23061;Infinity;2369.34;72.8987;-79.4523;1.1498;1.4647;-75.8004;74.6948;354.9530;352.5009;310.0480;140.1066;354.2523;358.9763;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.4043;-0.1016;-0.3339;72.9118;-79.6847;1.1687;1.0653;-75.9064;74.5182;2.9201;359.1453;258.4248;114.2340;357.9583;2.5705
0.1946;0.2403;False;False;72.6011;-80.0389;0.0003;-0.0124;-75.5987;74.2962;359.8752;359.9355;262.0575;132.9879;359.8080;359.7927;2.2690;-0.0017;0.0018;-0.8949;-1.6874;-5.5282;170485;71.23353;Infinity;2369.39;72.6654;-79.3607;1.1497;1.4648;-75.8371;74.6301;354.9653;352.5023;309.6543;139.4746;354.2577;358.9725;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.1, 0.9)_0.9825718_System.String[];4.4463;-0.0978;-0.3359;72.6792;-79.5914;1.1687;1.0654;-75.9430;74.4501;2.8752;358.9999;258.0396;113.5409;357.9650;2.3144
0.1597;0.2494;False;False;72.3697;-79.9433;0.0002;-0.0123;-75.6367;74.2259;359.8875;359.9351;261.6757;132.3474;359.8065;359.7906;2.2916;-0.0009;0.0021;-0.9214;-1.6630;-5.5001;170488;71.33344;Infinity;2369.43;72.4353;-79.2690;1.1497;1.4650;-75.8747;74.5673;354.9758;352.5026;309.2690;138.8376;354.2646;358.9698;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.1, 0.9)_0.9825718_System.String[];4.4883;-0.0935;-0.3359;72.4500;-79.4981;1.1689;1.0655;-75.9807;74.3838;2.8273;358.8311;257.6073;112.8761;358.0287;2.2038
0.1328;0.2571;False;False;72.1413;-79.8474;0.0002;-0.0122;-75.6756;74.1571;359.9007;359.9338;261.3081;131.7060;359.8063;359.7903;2.3141;-0.0004;0.0022;-0.9460;-1.6399;-5.4685;170491;71.66745;Infinity;2369.47;72.2062;-79.1764;1.1496;1.4651;-75.9136;74.5056;354.9849;352.5016;308.8940;138.1936;354.2740;358.9689;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.1, 0.9)_0.9825718_System.String[];4.5300;-0.0897;-0.3359;72.2220;-79.4037;1.1691;1.0656;-76.0200;74.3188;2.7476;358.7881;257.1410;112.2514;358.0765;2.1126
0.1077;0.2672;False;False;71.9119;-79.7495;0.0002;-0.0122;-75.7159;74.0885;359.9138;359.9319;260.9503;131.0546;359.8078;359.7911;2.3370;0.0000;0.0022;-0.9690;-1.6175;-5.4337;170494;71.39977;Infinity;2369.51;71.9801;-79.0837;1.1496;1.4651;-75.9532;74.4453;354.9931;352.4999;308.5345;137.5502;354.2845;358.9691;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.5720;-0.0873;-0.3361;71.9969;-79.3092;1.1692;1.0657;-76.0602;74.2553;2.6673;358.8494;256.6325;111.6462;358.1285;2.0601
0.0798;0.2842;False;False;71.6835;-79.6503;0.0002;-0.0121;-75.7573;74.0207;359.9264;359.9300;260.6048;130.3980;359.8103;359.7917;2.3608;0.0002;0.0020;-0.9911;-1.5957;-5.3953;170497;71.20904;Infinity;2369.55;71.7510;-78.9881;1.1496;1.4652;-75.9947;74.3849;355.0001;352.4978;308.1814;136.8905;354.2955;358.9698;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.6143;-0.0867;-0.3372;71.7688;-79.2121;1.1694;1.0657;-76.1022;74.1919;2.5715;358.8775;256.1434;111.0346;358.1791;1.9963
0.0582;0.3078;False;False;71.4556;-79.5494;0.0002;-0.0120;-75.7999;73.9536;359.9382;359.9279;260.2680;129.7336;359.8130;359.7921;2.3863;0.0004;0.0019;-1.0132;-1.5740;-5.3537;170500;70.78994;Infinity;2369.60;71.5272;-78.8931;1.1496;1.4653;-76.0365;74.3264;355.0062;352.4958;307.8459;136.2379;354.3062;358.9700;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.6567;-0.0871;-0.3393;71.5461;-79.1158;1.1699;1.0658;-76.1443;74.1304;2.3932;358.7664;255.6936;110.4555;358.2694;1.9182
0.0424;0.3357;False;False;71.2338;-79.4492;0.0002;-0.0119;-75.8427;73.8886;359.9487;359.9256;259.9444;129.0756;359.8154;359.7918;2.4143;0.0004;0.0019;-1.0352;-1.5525;-5.3093;170503;71.37851;Infinity;2369.64;71.3019;-78.7956;1.1496;1.4654;-76.0799;74.2679;355.0118;352.4935;307.5135;135.5697;354.3161;358.9696;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.6985;-0.0890;-0.3413;71.3218;-79.0170;1.1701;1.0661;-76.1880;74.0690;2.2370;358.5339;255.2621;109.8673;358.3613;1.8265
0.0309;0.3639;False;False;71.0123;-79.3469;0.0003;-0.0118;-75.8869;73.8240;359.9583;359.9229;259.6209;128.4045;359.8170;359.7906;2.4451;0.0005;0.0018;-1.0579;-1.5319;-5.2627;170506;71.414;Infinity;2369.68;71.0816;-78.6982;1.1496;1.4655;-76.1237;74.2112;355.0172;352.4911;307.1897;134.9033;354.3247;358.9685;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.7405;-0.0920;-0.3423;71.1025;-78.9181;1.1703;1.0665;-76.2321;74.0094;2.1010;358.2679;254.8611;109.3085;358.4239;1.7258
0.0225;0.3857;False;False;70.7947;-79.2439;0.0003;-0.0118;-75.9317;73.7609;359.9668;359.9196;259.2984;127.7306;359.8176;359.7889;2.4957;0.0005;0.0018;-1.0931;-1.5034;-5.1898;170509;71.70845;Infinity;2369.72;70.8639;-78.5999;1.1496;1.4656;-76.1684;74.1556;355.0224;352.4882;306.8665;134.2305;354.3319;358.9666;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.1, 0.9)_0.9825718_System.String[];4.7820;-0.0953;-0.3425;70.8858;-78.8183;1.1704;1.0667;-76.2768;73.9507;1.9925;358.0090;254.5037;108.7528;358.4590;1.6180
0.0164;0.3994;False;False;70.5774;-79.1386;0.0003;-0.0117;-75.9779;73.6980;359.9742;359.9159;258.9690;127.0434;359.8175;359.7867;2.5313;0.0005;0.0018;-1.1166;-1.4854;-5.1401;170512;71.49328;Infinity;2369.76;70.6489;-78.5006;1.1496;1.4658;-76.2139;74.1010;355.0276;352.4849;306.5410;133.5517;354.3377;358.9641;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.8240;-0.0977;-0.3425;70.6716;-78.7173;1.1705;1.0672;-76.3224;73.8928;1.9578;357.8271;254.1945;108.1998;358.4789;1.5499
0.0120;0.4061;False;False;70.3641;-79.0326;0.0003;-0.0116;-76.0248;73.6364;359.9811;359.9118;258.6375;126.3551;359.8182;359.7842;2.5679;-0.0021;0.0019;-1.1400;-1.4675;-5.0900;170515;71.74691;Infinity;2369.81;70.4344;-78.3990;1.1496;1.4659;-76.2609;74.0467;355.0324;352.4811;306.2079;132.8604;354.3424;358.9613;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.8657;-0.0984;-0.3425;70.4577;-78.6137;1.1705;1.0677;-76.3693;73.8355;1.9463;357.7263;253.9152;107.6579;358.4800;1.4650
0.0087;0.4105;False;False;70.1527;-78.9248;0.0002;-0.0115;-76.0726;73.5755;359.9925;359.9076;258.3009;125.6596;359.8298;359.7816;2.6049;-0.0040;0.0019;-1.1627;-1.4491;-5.0400;170518;71.83435;Infinity;2369.85;70.2236;-78.2967;1.1495;1.4660;-76.3086;73.9937;355.0331;352.4773;305.8717;132.1676;354.3552;358.9582;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.9075;-0.0980;-0.3425;70.2473;-78.5093;1.1705;1.0680;-76.4167;73.7790;1.9671;357.6921;253.6384;107.1459;358.4825;1.3185
0.0084;0.4158;False;False;69.9421;-78.8147;-0.0001;-0.0114;-76.1218;73.5150;0.0114;359.9036;257.9608;124.9530;359.8348;359.7788;2.6421;-0.0190;0.0020;-1.1813;-1.4301;-4.9924;170521;71.64231;Infinity;2369.89;70.0138;-78.1923;1.1492;1.4662;-76.3577;73.9411;355.0308;352.4735;305.5301;131.4645;354.3751;358.9550;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, 0.0)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.9495;-0.0955;-0.3425;70.0380;-78.4024;1.1702;1.0679;-76.4656;73.7231;2.0754;357.6658;253.3446;106.6033;358.5366;1.1660
0.0221;0.4252;False;False;69.7332;-78.7026;-0.0013;-0.0114;-76.1721;73.4552;0.0653;359.8999;257.6240;124.2385;359.7762;359.7758;2.6799;-0.0349;0.0022;-1.1945;-1.4105;-4.9485;170524;71.38621;Infinity;2369.93;69.8063;-78.0869;1.1485;1.4663;-76.4067;73.8896;355.0880;352.4700;305.1936;130.7581;354.3796;358.9518;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, 0.0)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];4.9915;-0.0911;-0.3425;69.8311;-78.2947;1.1696;1.0679;-76.5143;73.6682;2.1642;357.6217;253.0363;106.0198;358.5403;1.0063
0.0430;0.4403;False;False;69.5257;-78.5885;-0.0028;-0.0113;-76.2229;73.3961;0.1340;359.8967;257.2958;123.5151;359.7601;359.7719;2.7187;-0.0484;0.0023;-1.2086;-1.3905;-4.9053;170527;71.24464;Infinity;2369.97;69.5968;-77.9781;1.1474;1.4664;-76.4569;73.8381;355.1748;352.4671;304.8583;130.0330;354.3830;358.9477;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.0337;-0.0853;-0.3425;69.6221;-78.1834;1.1686;1.0679;-76.5644;73.6134;2.2264;357.5357;252.7237;105.4174;358.5128;0.8577
0.0711;0.4572;False;False;69.3228;-78.4743;-0.0044;-0.0112;-76.2733;73.3387;0.2029;359.8939;256.9881;122.7947;359.7988;359.7675;2.7590;-0.0314;0.0024;-1.2244;-1.3701;-4.8631;170530;71.61887;Infinity;2370.02;69.3928;-77.8695;1.1453;1.4666;-76.5085;73.7883;355.1917;352.4647;304.5369;129.3131;354.4751;358.9431;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.0754;-0.0793;-0.3425;69.4187;-78.0723;1.1664;1.0680;-76.6159;73.5605;2.3047;357.4268;252.4301;104.8009;358.5719;0.7703
0.1040;0.4750;False;False;69.1198;-78.3573;-0.0054;-0.0111;-76.3248;73.2818;0.2472;359.8913;256.6949;122.0612;359.8212;359.7629;2.8009;-0.0219;0.0024;-1.2349;-1.3493;-4.8263;170533;71.54451;Infinity;2370.06;69.1903;-77.7591;1.1440;1.4668;-76.5604;73.7393;355.2076;352.4624;304.2341;128.5846;354.5304;358.9382;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.1174;-0.0733;-0.3425;69.2170;-77.9591;1.1650;1.0681;-76.6679;73.5086;2.3295;357.3361;252.1340;104.1529;358.6167;0.7106
0.1329;0.4920;False;False;68.9179;-78.2382;-0.0061;-0.0110;-76.3768;73.2257;0.2728;359.8889;256.4194;121.3184;359.8376;359.7584;2.8447;-0.0134;0.0023;-1.2432;-1.3282;-4.7947;170536;71.45144;Infinity;2370.10;68.9889;-77.6466;1.1431;1.4670;-76.6127;73.6910;355.2153;352.4606;303.9499;127.8457;354.5651;358.9335;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.1594;-0.0681;-0.3425;69.0163;-77.8441;1.1641;1.0682;-76.7202;73.4574;2.3675;357.2842;251.8231;103.4943;358.6603;0.6224
0.1572;0.5040;False;False;68.7155;-78.1161;-0.0065;-0.0109;-76.4297;73.1701;0.2861;359.8866;256.1606;120.5602;359.8507;359.7536;2.9134;-0.0058;0.0023;-1.2562;-1.2957;-4.7544;170539;71.14964;Infinity;2370.14;68.7869;-77.5311;1.1425;1.4671;-76.6658;73.6433;355.2163;352.4588;303.6830;127.0909;354.5872;358.9285;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.2019;-0.0644;-0.3425;68.8153;-77.7260;1.1635;1.0683;-76.7734;73.4070;2.3447;357.2400;251.5315;102.8208;358.6588;0.5407
