AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.1763;0.5063;False;False;68.5165;-77.9933;-0.0067;-0.0108;-76.4824;73.1161;0.2915;359.8842;255.9209;119.8019;359.8612;359.7490;2.9602;-0.0029;0.0026;-1.2659;-1.2728;-4.7311;170542;71.39339;Infinity;2370.18;68.5879;-77.4148;1.1422;1.4673;-76.7188;73.5970;355.2132;352.4570;303.4362;126.3338;354.6005;358.9235;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.2439;-0.0630;-0.3425;68.6171;-77.6072;1.1636;1.0687;-76.8265;73.3577;2.2737;357.1817;251.2508;102.1356;358.6729;0.4842
0.1942;0.5019;False;False;68.3197;-77.8692;-0.0068;-0.0106;-76.5353;73.0634;0.2921;359.8818;255.6948;119.0396;359.8695;359.7449;3.0066;-0.0013;0.0029;-1.2772;-1.2487;-4.7099;170545;71.68636;Infinity;2370.23;68.3918;-77.2978;1.1421;1.4675;-76.7716;73.5521;355.2079;352.4550;303.2059;125.5752;354.6081;358.9189;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.2854;-0.0630;-0.3425;68.4216;-77.4873;1.1636;1.0691;-76.8793;73.3100;2.1587;357.1226;250.9584;101.4249;358.6594;0.4226
0.2131;0.4941;False;False;68.1231;-77.7428;-0.0068;-0.0105;-76.5889;73.0117;0.2901;359.8800;255.4756;118.2668;359.8757;359.7419;3.0522;-0.0004;0.0027;-1.2902;-1.2230;-4.6908;170548;71.74386;Infinity;2370.27;68.1960;-77.1784;1.1420;1.4676;-76.8251;73.5081;355.2019;352.4533;302.9842;124.8055;354.6118;358.9153;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.3274;-0.0648;-0.3425;68.2263;-77.3650;1.1637;1.0694;-76.9327;73.2633;2.0819;357.0564;250.5865;100.6887;358.6567;0.3296
0.2314;0.4883;False;False;67.9260;-77.6135;-0.0068;-0.0104;-76.6434;72.9608;0.2868;359.8788;255.2579;117.4812;359.8802;359.7392;3.0967;-0.0001;0.0027;-1.3052;-1.1957;-4.6733;170551;71.53072;Infinity;2370.31;67.9996;-77.0565;1.1419;1.4678;-76.8795;73.4650;355.1962;352.4523;302.7659;124.0227;354.6130;358.9124;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.3694;-0.0683;-0.3425;68.0305;-77.2398;1.1637;1.0696;-76.9871;73.2175;2.0299;356.9796;250.0156;99.9243;358.6823;0.2499
0.2476;0.4913;False;False;67.7306;-77.4829;-0.0068;-0.0103;-76.6984;72.9113;0.2816;359.8782;255.0395;116.6923;359.8856;359.7365;3.1406;-0.0033;0.0025;-1.3238;-1.1669;-4.6575;170554;71.60295;Infinity;2370.35;67.8051;-76.9334;1.1419;1.4679;-76.9342;73.4233;355.1914;352.4518;302.5486;123.2366;354.6124;358.9097;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.4111;-0.0724;-0.3425;67.8366;-77.1134;1.1638;1.0698;-77.0425;73.1731;2.0472;356.9618;249.2256;99.1636;358.7380;0.1717
0.2616;0.5024;False;False;67.5367;-77.3510;-0.0070;-0.0102;-76.7540;72.8634;0.2711;359.8777;254.8179;115.8993;359.8994;359.7332;3.1849;-0.0050;0.0024;-1.3451;-1.1369;-4.6431;170557;71.78084;Infinity;2370.39;67.6122;-76.8090;1.1417;1.4681;-76.9897;73.3829;355.1757;352.4516;302.3286;122.4466;354.6141;358.9066;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.4529;-0.0767;-0.3425;67.6446;-76.9859;1.1636;1.0700;-77.0994;73.1300;2.0513;357.0022;248.1220;98.4318;358.9352;0.0936
0.2735;0.5200;False;False;67.3432;-77.2170;-0.0073;-0.0101;-76.8106;72.8168;0.2590;359.8771;254.5884;115.0977;359.9138;359.7295;3.2300;-0.0062;0.0023;-1.3670;-1.1057;-4.6302;170560;71.85133;Infinity;2370.43;67.4198;-76.6828;1.1415;1.4682;-77.0461;73.3439;355.1573;352.4514;302.1017;121.6481;354.6151;358.9029;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.4946;-0.0811;-0.3425;67.4533;-76.8563;1.1633;1.0701;-77.1577;73.0883;2.0371;357.0538;246.7278;97.7029;359.2435;0.0506
0.2826;0.5452;False;False;67.1503;-77.0811;-0.0079;-0.0100;-76.8682;72.7715;0.2333;359.8763;254.3478;114.2880;359.8990;359.7253;3.2770;-0.0279;0.0023;-1.3878;-1.0736;-4.6201;170563;71.89597;Infinity;2370.48;67.2282;-76.5550;1.1411;1.4684;-77.1034;73.3062;355.1396;352.4512;301.8660;120.8420;354.6120;358.8987;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.5364;-0.0860;-0.3425;67.2629;-76.7249;1.1629;1.0703;-77.2169;73.0480;1.9752;357.0683;245.2224;96.9551;359.5102;0.0474
0.2909;0.5740;False;False;66.9572;-76.9429;-0.0095;-0.0099;-76.9274;72.7276;0.1729;359.8749;254.0894;113.4671;359.8151;359.7202;3.3266;-0.0425;0.0024;-1.4081;-1.0407;-4.6136;170566;71.86794;Infinity;2370.52;67.0369;-76.4250;1.1401;1.4685;-77.1603;73.2699;355.1576;352.4506;301.6212;120.0252;354.5220;358.8939;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.5781;-0.0911;-0.3425;67.0727;-76.5912;1.1621;1.0704;-77.2755;73.0093;1.8673;357.0717;243.7820;96.1675;359.6253;0.0589
0.2978;0.5987;False;False;66.7651;-76.8027;-0.0107;-0.0098;-76.9871;72.6853;0.1281;359.8728;253.8184;112.6375;359.7780;359.7144;3.3794;-0.0282;0.0024;-1.4346;-1.0070;-4.6032;170569;71.92639;Infinity;2370.56;66.8464;-76.2932;1.1389;1.4687;-77.2184;73.2350;355.1646;352.4493;301.3607;119.1997;354.4427;358.8881;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.6199;-0.0962;-0.3425;66.8834;-76.4557;1.1610;1.0706;-77.3350;72.9720;1.8494;357.0748;242.5938;95.3424;359.7458;0.0501
0.3031;0.6069;False;False;66.5723;-76.6595;-0.0126;-0.0097;-77.0479;72.6443;0.0626;359.8701;253.5298;111.7929;359.8311;359.7080;3.4623;-0.0310;0.0026;-1.4797;-0.9545;-4.5876;170572;71.84843;Infinity;2370.60;66.6561;-76.1589;1.1371;1.4689;-77.2791;73.2015;355.0951;352.4474;301.0797;118.3596;354.4218;358.8816;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.6616;-0.1026;-0.3425;66.6942;-76.3175;1.1591;1.0707;-77.3970;72.9361;1.8471;357.0836;241.5477;94.5004;0.0091;0.0425
0.3070;0.5991;False;False;66.3811;-76.5145;-0.0138;-0.0096;-77.1099;72.6050;0.0263;359.8672;253.2251;110.9402;359.8423;359.7010;3.5173;-0.0216;0.0027;-1.5099;-0.9175;-4.5766;170575;71.92352;Infinity;2370.64;66.4670;-76.0230;1.1357;1.4691;-77.3406;73.1697;355.0554;352.4453;300.7828;117.5119;354.4004;358.8745;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.7034;-0.1091;-0.3425;66.5063;-76.1777;1.1577;1.0709;-77.4597;72.9020;1.8635;357.0641;240.5976;93.6539;0.2894;0.0804
0.3098;0.5852;False;False;66.1884;-76.3656;-0.0146;-0.0095;-77.1740;72.5670;0.0054;359.8645;252.8974;110.0675;359.8447;359.6937;3.5705;-0.0151;0.0028;-1.5421;-0.8785;-4.5649;170578;71.644;Infinity;2370.69;66.2761;-75.8835;1.1348;1.4693;-77.4040;73.1391;355.0341;352.4433;300.4636;116.6442;354.3850;358.8668;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.2, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.7454;-0.1173;-0.3425;66.3168;-76.0341;1.1567;1.0711;-77.5241;72.8691;1.8913;357.0033;239.6892;92.7987;0.5298;0.1520
0.3119;0.5735;False;False;65.9961;-76.2142;-0.0151;-0.0094;-77.2397;72.5308;-0.0048;359.8625;252.5460;109.1836;359.8414;359.6866;3.6215;-0.0110;0.0027;-1.5766;-0.8373;-4.5524;170581;71.39912;Infinity;2370.73;66.0858;-75.7420;1.1342;1.4696;-77.4687;73.1102;355.0264;352.4418;300.1222;115.7666;354.3739;358.8593;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.7876;-0.1255;-0.3425;66.1276;-75.8883;1.1561;1.0712;-77.5897;72.8380;1.8910;356.9510;238.8404;91.9493;0.7053;0.1885
0.3130;0.5700;False;False;65.8056;-76.0615;-0.0155;-0.0093;-77.3064;72.4965;359.9929;359.8614;252.1728;108.2962;359.8362;359.6800;3.6709;-0.0082;0.0027;-1.6126;-0.7940;-4.5391;170584;71.52263;Infinity;2370.77;65.8962;-75.5986;1.1338;1.4698;-77.5348;73.0831;355.0267;352.4412;299.7567;114.8807;354.3673;358.8524;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.8296;-0.1334;-0.3425;65.9392;-75.7407;1.1557;1.0714;-77.6564;72.8087;1.8759;356.9359;238.1203;91.1184;0.8312;0.1758
0.3131;0.5766;False;False;65.6157;-75.9067;-0.0158;-0.0091;-77.3748;72.4643;-0.0046;359.8608;251.7743;107.3994;359.8293;359.6738;3.7196;-0.0065;0.0029;-1.6506;-0.7488;-4.5247;170587;71.541;Infinity;2370.81;65.7081;-75.4538;1.1335;1.4700;-77.6022;73.0580;355.0321;352.4412;299.3680;113.9897;354.3638;358.8460;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.1, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.8713;-0.1410;-0.3421;65.7527;-75.5920;1.1553;1.0715;-77.7244;72.7816;1.8510;356.9133;237.3068;90.3213;0.9712;0.1412
0.3132;0.5913;False;False;65.4259;-75.7492;-0.0161;-0.0090;-77.4451;72.4339;0.0012;359.8604;251.3488;106.4915;359.8208;359.6680;3.7687;-0.0059;0.0029;-1.6906;-0.7024;-4.5090;170590;71.46851;Infinity;2370.85;65.5198;-75.3065;1.1332;1.4702;-77.6716;73.0347;355.0410;352.4414;298.9517;113.0856;354.3621;358.8401;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.1, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.9133;-0.1489;-0.3395;65.5662;-75.4405;1.1550;1.0717;-77.7945;72.7563;1.8290;356.8375;236.3130;89.5288;1.1476;0.1259
0.3122;0.6098;False;False;65.2384;-75.5909;-0.0163;-0.0089;-77.5167;72.4058;0.0093;359.8606;250.9010;105.5841;359.8103;359.6627;3.8187;-0.0056;0.0031;-1.7314;-0.6557;-4.4926;170593;71.70987;Infinity;2370.90;65.3335;-75.1580;1.1330;1.4704;-77.7423;73.0136;355.0537;352.4420;298.5113;112.1792;354.3607;358.8344;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.9551;-0.1572;-0.3347;65.3815;-75.2878;1.1548;1.0718;-77.8658;72.7332;1.7861;356.7086;235.3512;88.7795;1.3116;0.1035
0.3115;0.6288;False;False;65.0519;-75.4305;-0.0165;-0.0088;-77.5900;72.3798;0.0169;359.8606;250.4281;104.6737;359.7982;359.6591;3.8703;-0.0034;0.0029;-1.7748;-0.6101;-4.4741;170596;71.86254;Infinity;2370.94;65.1483;-75.0079;1.1328;1.4705;-77.8146;72.9944;355.0678;352.4426;298.0468;111.2695;354.3595;358.8302;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.8, -0.6, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];5.9968;-0.1659;-0.3267;65.1978;-75.1333;1.1546;1.0723;-77.9382;72.7120;1.7647;356.5294;234.6754;88.0743;1.4437;0.0962
0.3109;0.6462;False;False;64.8652;-75.2671;-0.0166;-0.0087;-77.6656;72.3555;0.0205;359.8600;249.9251;103.7607;359.7849;359.6571;3.9237;-0.0019;0.0027;-1.8205;-0.5668;-4.4535;170599;71.75143;Infinity;2370.98;64.9640;-74.8555;1.1328;1.4707;-77.8888;72.9770;355.0806;352.4425;297.5550;110.3587;354.3539;358.8277;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.8, -0.6, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.3)_(0.0, 0.2, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];6.0386;-0.1747;-0.3163;65.0148;-74.9765;1.1546;1.0727;-78.0124;72.6928;1.7410;356.3676;234.4296;87.4036;1.4732;0.1309
0.3106;0.6609;False;False;64.6805;-75.1020;-0.0167;-0.0085;-77.7429;72.3331;0.0218;359.8585;249.3964;102.8606;359.7715;359.6567;3.9786;-0.0010;0.0026;-1.8681;-0.5260;-4.4313;170602;71.88577;Infinity;2371.02;64.7805;-74.7005;1.1328;1.4708;-77.9651;72.9613;355.0919;352.4414;297.0343;109.4524;354.3462;358.8266;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.6, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, 0.0, 0.9)_0.9825718_System.String[];6.0803;-0.1819;-0.3047;64.8321;-74.8173;1.1546;1.0729;-78.0882;72.6753;1.6834;356.2599;234.3463;86.7340;1.4720;0.2211
0.3117;0.6724;False;False;64.4937;-74.9317;-0.0167;-0.0084;-77.8237;72.3121;0.0215;359.8564;248.8311;101.9601;359.7580;359.6583;4.0631;-0.0010;0.0024;-1.9400;-0.4671;-4.3967;170605;71.40562;Infinity;2371.06;64.5965;-74.5417;1.1328;1.4709;-78.0442;72.9470;355.1020;352.4394;296.4813;108.5508;354.3371;358.8274;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.3, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, 0.0, 0.9)_0.9825718_System.String[];6.1226;-0.1873;-0.2925;64.6491;-74.6544;1.1547;1.0731;-78.1667;72.6593;1.6153;356.2885;234.1041;86.0726;1.4707;0.3279
0.3133;0.6807;False;False;64.3080;-74.7591;-0.0167;-0.0083;-77.9065;72.2929;0.0190;359.8537;248.2438;101.0770;359.7439;359.6610;4.1201;-0.0017;0.0025;-1.9878;-0.4298;-4.3733;170608;71.22602;Infinity;2371.10;64.4120;-74.3789;1.1328;1.4710;-78.1260;72.9340;355.1111;352.4366;295.8993;107.6568;354.3263;358.8294;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.5, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.3, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, 0.0, 0.9)_0.9825718_System.String[];6.1648;-0.1910;-0.2791;64.4659;-74.4877;1.1548;1.0732;-78.2483;72.6448;1.4925;356.4254;233.4254;85.4290;1.5585;0.4520
0.3170;0.6868;False;False;64.1240;-74.5844;-0.0168;-0.0082;-77.9912;72.2753;0.0145;359.8506;247.6398;100.2184;359.7324;359.6650;4.1775;-0.0022;0.0025;-2.0355;-0.3941;-4.3500;170611;71.25604;Infinity;2371.15;64.2302;-74.2148;1.1328;1.4711;-78.2092;72.9226;355.1176;352.4333;295.3020;106.7900;354.3151;358.8326;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.5, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.4, -0.6, 0.5)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.1, 0.9)_0.9825718_System.String[];6.2070;-0.1931;-0.2663;64.2860;-74.3198;1.1548;1.0733;-78.3320;72.6323;1.4097;356.5279;232.0816;84.7716;1.7262;0.6650
0.3219;0.6908;False;False;63.9416;-74.4077;-0.0169;-0.0081;-78.0777;72.2595;0.0088;359.8474;247.0242;99.3855;359.7227;359.6697;4.2347;-0.0027;0.0026;-2.0824;-0.3577;-4.3271;170614;71.28917;Infinity;2371.19;64.0509;-74.0492;1.1328;1.4711;-78.2939;72.9125;355.1216;352.4297;294.6940;105.9525;354.3042;358.8369;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.5, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.5, -0.1, 0.8)_0.9825718_System.String[];6.2490;-0.1939;-0.2552;64.1089;-74.1506;1.1547;1.0733;-78.4175;72.6211;1.4069;356.5639;230.5107;84.0358;1.8181;0.9578
