AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.3323;0.6931;False;False;63.7606;-74.2290;-0.0171;-0.0080;-78.1660;72.2452;0.0023;359.8443;246.4008;98.5771;359.7149;359.6746;4.2916;-0.0031;0.0027;-2.1289;-0.3207;-4.3048;170617;71.43875;Infinity;2371.23;63.8717;-73.8801;1.1327;1.4712;-78.3811;72.9037;355.1236;352.4260;294.0721;105.1332;354.2938;358.8415;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.5, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.2, -0.5, -0.1, 0.8)_0.9825718_System.String[];6.2910;-0.1939;-0.2475;63.9320;-73.9780;1.1546;1.0733;-78.5053;72.6112;1.4407;356.6279;229.0217;83.1599;1.8014;1.2021
0.3468;0.6959;False;False;63.5817;-74.0489;-0.0172;-0.0079;-78.2558;72.2327;-0.0048;359.8416;245.7760;97.7939;359.7086;359.6784;4.3480;-0.0034;0.0029;-2.1755;-0.2818;-4.2838;170620;71.71231;Infinity;2371.27;63.6951;-73.7099;1.1326;1.4713;-78.4695;72.8963;355.1239;352.4227;293.4492;104.3428;354.2841;358.8454;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.5, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.5, -0.2, 0.8)_0.9825718_System.String[];6.3328;-0.1939;-0.2409;63.7578;-73.8045;1.1545;1.0733;-78.5942;72.6027;1.5181;356.7277;227.6867;82.1819;1.6841;1.4016
0.3673;0.7008;False;False;63.4012;-73.8639;-0.0173;-0.0078;-78.3489;72.2218;359.9874;359.8395;245.1385;97.0158;359.7036;359.6813;4.4039;-0.0036;0.0028;-2.2227;-0.2404;-4.2639;170623;71.43385;Infinity;2371.31;63.5170;-73.5347;1.1325;1.4714;-78.5612;72.8903;355.1227;352.4200;292.8135;103.5595;354.2748;358.8484;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.5, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.2, -0.5, -0.2, 0.8)_0.9825718_System.String[];6.3750;-0.1939;-0.2337;63.5820;-73.6258;1.1541;1.0733;-78.6863;72.5960;1.6599;356.7963;226.4439;81.2854;1.5199;1.4954
0.3891;0.7078;False;False;63.2240;-73.6789;-0.0175;-0.0077;-78.4429;72.2128;359.9788;359.8378;244.5069;96.2622;359.7003;359.6840;4.4597;-0.0042;0.0030;-2.2710;-0.1990;-4.2458;170626;71.7051;Infinity;2371.36;63.3424;-73.3594;1.1323;1.4715;-78.6537;72.8859;355.1200;352.4180;292.1836;102.8012;354.2661;358.8508;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.5, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.2, -0.5, -0.2, 0.8)_0.9825718_System.String[];6.4167;-0.1937;-0.2239;63.4093;-73.4469;1.1536;1.0734;-78.7788;72.5908;1.8242;356.8244;225.3622;80.5675;1.4393;1.5695
0.4124;0.7165;False;False;63.0470;-73.4910;-0.0177;-0.0075;-78.5391;72.2056;359.9691;359.8365;243.8713;95.5235;359.6985;359.6870;4.5160;-0.0046;0.0028;-2.3206;-0.1596;-4.2298;170629;71.76242;Infinity;2371.40;63.1679;-73.1809;1.1322;1.4716;-78.7485;72.8832;355.1153;352.4161;291.5490;102.0557;354.2576;358.8536;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.5, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.4, 0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.2, -0.5, -0.2, 0.8)_0.9825718_System.String[];6.4585;-0.1925;-0.2105;63.2364;-73.2651;1.1533;1.0735;-78.8736;72.5872;1.9326;356.7934;224.4394;80.0085;1.4212;1.7199
0.4341;0.7242;False;False;62.8711;-73.3012;-0.0179;-0.0074;-78.6374;72.2000;359.9579;359.8357;243.2361;94.8102;359.6963;359.6922;4.5730;-0.0054;0.0029;-2.3709;-0.1239;-4.2164;170632;71.875;Infinity;2371.44;62.9948;-73.0006;1.1320;1.4717;-78.8451;72.8818;355.1096;352.4148;290.9154;101.3342;354.2484;358.8577;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.4, 0.5)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.2, 0.8)_0.9825718_System.String[];6.5000;-0.1906;-0.1952;63.0646;-73.0814;1.1530;1.0738;-78.9698;72.5849;2.0239;356.6748;224.0083;79.5529;1.3738;1.9932
0.4519;0.7301;False;False;62.6956;-73.1087;-0.0181;-0.0073;-78.7379;72.1958;359.9456;359.8348;242.6012;94.1277;359.6944;359.7000;4.6596;-0.0060;0.0026;-2.4474;-0.0756;-4.2005;170635;71.91483;Infinity;2371.48;62.8220;-72.8172;1.1318;1.4717;-78.9440;72.8817;355.1030;352.4132;290.2810;100.6399;354.2382;358.8647;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.4, 0.5)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.6, -0.3, 0.8)_0.9825718_System.String[];6.5417;-0.1879;-0.1793;62.8912;-72.8948;1.1529;1.0741;-79.0667;72.5840;2.0705;356.5312;224.5213;79.0728;1.2942;2.3296
0.4657;0.7337;False;False;62.5207;-72.9138;-0.0184;-0.0072;-78.8405;72.1930;359.9340;359.8336;241.9688;93.4785;359.6961;359.7089;4.7176;-0.0042;0.0025;-2.4990;-0.0461;-4.1916;170638;71.95503;Infinity;2371.52;62.6498;-72.6311;1.1316;1.4717;-79.0451;72.8827;355.0950;352.4111;289.6484;99.9780;354.2288;358.8730;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.3, 0.7)_0.9825718_System.String[];6.5835;-0.1851;-0.1648;62.7178;-72.7054;1.1526;1.0744;-79.1654;72.5841;2.1316;356.4576;225.4706;78.5104;1.2378;2.6569
0.4768;0.7345;False;False;62.3453;-72.7154;-0.0185;-0.0071;-78.9459;72.1914;359.9260;359.8322;241.3377;92.8625;359.6995;359.7192;4.7755;-0.0039;0.0024;-2.5505;-0.0182;-4.1839;170641;71.79717;Infinity;2371.57;62.4775;-72.4416;1.1314;1.4717;-79.1486;72.8847;355.0854;352.4087;289.0175;99.3497;354.2246;358.8828;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];6.6252;-0.1830;-0.1537;62.5437;-72.5125;1.1523;1.0746;-79.2657;72.5855;2.1853;356.5146;226.9224;77.9198;1.2287;2.8818
0.4874;0.7315;False;False;62.1691;-72.5133;-0.0187;-0.0070;-79.0542;72.1911;359.9250;359.8307;240.7074;92.2789;359.7013;359.7300;4.8325;-0.0044;0.0024;-2.6026;0.0108;-4.1771;170644;71.43266;Infinity;2371.61;62.3051;-72.2490;1.1312;1.4717;-79.2546;72.8877;355.0818;352.4061;288.3901;98.7570;354.2237;358.8934;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];6.6675;-0.1812;-0.1465;62.3696;-72.3164;1.1520;1.0744;-79.3685;72.5880;2.2410;356.6478;228.3530;77.3289;1.3201;3.0676
0.4983;0.7244;False;False;61.9941;-72.3095;-0.0189;-0.0069;-79.1644;72.1921;359.9280;359.8294;240.0834;91.7268;359.7021;359.7392;4.8883;-0.0047;0.0024;-2.6554;0.0432;-4.1706;170647;71.45595;Infinity;2371.65;62.1318;-72.0521;1.1310;1.4716;-79.3636;72.8918;355.0822;352.4036;287.7621;98.1922;354.2258;358.9032;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];6.7095;-0.1791;-0.1436;62.1948;-72.1164;1.1518;1.0742;-79.4744;72.5915;2.2891;356.8557;229.4664;76.7722;1.3555;3.2250
0.5101;0.7114;False;False;61.8194;-72.1035;-0.0191;-0.0068;-79.2768;72.1946;359.9333;359.8283;239.4632;91.1947;359.7024;359.7460;4.9420;-0.0048;0.0025;-2.7084;0.0790;-4.1651;170650;71.53274;Infinity;2371.69;61.9587;-71.8525;1.1308;1.4717;-79.4749;72.8970;355.0851;352.4016;287.1373;97.6510;354.2295;358.9109;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];6.7512;-0.1754;-0.1435;62.0197;-71.9138;1.1517;1.0741;-79.5824;72.5962;2.2221;357.0446;230.5837;76.2875;1.2400;3.3460
0.0164;0.6964;False;False;61.6447;-71.8948;-0.0193;-0.0067;-79.3917;72.1988;359.9399;359.8277;238.8471;90.6724;359.7029;359.7500;4.9930;-0.0050;0.0026;-2.7609;0.1180;-4.1612;170653;71.49108;Infinity;2371.73;61.7862;-71.6510;1.1306;1.4717;-79.5883;72.9036;355.0891;352.4002;286.5184;97.1252;354.2344;358.9158;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.3)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];6.7932;0.0000;-0.1436;61.8456;-71.7095;1.1516;1.0740;-79.6925;72.6023;2.1300;357.0945;231.4222;75.8462;0.9819;3.4314
0.5286;0.6812;False;False;61.4693;-71.6836;-0.0195;-0.0065;-79.5065;72.2048;359.9503;359.8279;238.3426;90.1539;359.7281;359.7512;5.0415;-0.0049;0.0045;-2.7457;0.1609;-4.1596;170656;71.40774;Infinity;2371.78;61.6132;-71.4469;1.1303;1.4718;-79.7029;72.9119;355.0798;352.3999;285.9734;96.6055;354.2552;358.9178;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.8, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.3)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];6.8354;-0.1638;-0.1436;61.6706;-71.5026;1.1513;1.0741;-79.8037;72.6101;2.1207;357.0345;232.3798;75.4185;0.6172;3.4665
0.5385;0.6681;False;False;61.2945;-71.4701;-0.0197;-0.0064;-79.6238;72.2128;359.9621;359.8288;237.8264;89.6364;359.7360;359.7505;5.0872;-0.0060;0.0038;-2.8102;0.2058;-4.1477;170659;71.34583;Infinity;2371.82;61.4406;-71.2409;1.1300;1.4720;-79.8185;72.9220;355.0798;352.4006;285.4662;96.0891;354.2710;358.9176;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.2, 0.7, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];6.8774;-0.1539;-0.1436;61.4963;-71.2940;1.1511;1.0742;-79.9162;72.6197;2.1332;356.9166;233.2330;74.9386;0.3378;3.5253
0.5461;0.6567;False;False;61.1214;-71.2562;-0.0199;-0.0062;-79.7428;72.2227;359.9734;359.8308;237.3023;89.1218;359.7399;359.7483;5.1306;-0.0049;0.0030;-2.8668;0.2508;-4.1437;170662;71.58801;Infinity;2371.86;61.2690;-71.0335;1.1298;1.4721;-79.9365;72.9339;355.0844;352.4025;284.9409;95.5739;354.2825;358.9160;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];6.9192;-0.1397;-0.1440;61.3234;-71.0842;1.1509;1.0742;-80.0315;72.6313;2.1113;356.8412;233.8316;74.3860;0.1276;3.6254
0.5516;0.6473;False;False;60.9485;-71.0411;-0.0201;-0.0061;-79.8637;72.2346;359.9840;359.8336;236.7923;88.6053;359.7472;359.7455;5.1916;-0.0063;0.0025;-2.9347;0.3208;-4.1528;170665;71.76466;Infinity;2371.90;61.0982;-70.8253;1.1295;1.4723;-80.0561;72.9477;355.0874;352.4053;284.4238;95.0591;354.2944;358.9137;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];6.9609;-0.1207;-0.1462;61.1514;-70.8737;1.1506;1.0743;-80.1483;72.6447;2.0283;356.7817;234.4139;73.8005;359.9313;3.7749
0.5556;0.6388;False;False;60.7733;-70.8218;-0.0204;-0.0060;-79.9878;72.2488;-0.0047;359.8366;236.3072;88.0766;359.7582;359.7425;5.2295;-0.0080;0.0021;-2.9697;0.3710;-4.1676;170668;71.47955;Infinity;2371.94;60.9250;-70.6130;1.1292;1.4724;-80.1791;72.9637;355.0872;352.4086;283.9250;94.5331;354.3093;358.9112;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.2, 0.2, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];7.0032;-0.0988;-0.1507;60.9772;-70.6591;1.1506;1.0745;-80.2688;72.6603;1.8440;356.7345;234.9423;73.2154;359.7729;3.9553
0.5585;0.6297;False;False;60.5987;-70.6026;-0.0208;-0.0059;-80.1123;72.2651;0.0068;359.8394;235.8752;87.5399;359.7715;359.7375;5.2650;-0.0076;0.0019;-2.9979;0.4252;-4.1877;170671;71.57581;Infinity;2371.98;60.7532;-70.4019;1.1288;1.4725;-80.3023;72.9816;355.0860;352.4119;283.4752;94.0038;354.3265;358.9073;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.7)_0.9825718_System.String[];7.0449;-0.0769;-0.1570;60.8041;-70.4457;1.1506;1.0749;-80.3893;72.6779;1.6443;356.6569;235.5425;72.6639;359.5983;4.1192
0.5607;0.6181;False;False;60.4233;-70.3820;-0.0211;-0.0058;-80.2378;72.2839;0.0162;359.8423;235.5038;86.9851;359.7884;359.7305;5.2976;-0.0062;0.0017;-3.0202;0.4836;-4.2119;170674;71.69933;Infinity;2372.03;60.5790;-70.1878;1.1284;1.4727;-80.4276;73.0021;355.0819;352.4155;283.0792;93.4545;354.3443;358.9012;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.7)_0.9825718_System.String[];7.0867;-0.0569;-0.1637;60.6287;-70.2292;1.1504;1.0751;-80.5121;72.6980;1.4599;356.5413;236.2027;72.0994;359.4083;4.2710
0.5622;0.6061;False;False;60.2473;-70.1607;-0.0213;-0.0058;-80.3639;72.3052;0.0233;359.8451;235.1961;86.4102;359.8097;359.7216;5.3276;-0.0053;0.0017;-3.0414;0.5444;-4.2365;170677;71.84191;Infinity;2372.07;60.4049;-69.9742;1.1281;1.4728;-80.5533;73.0249;355.0721;352.4192;282.7492;92.8885;354.3637;358.8932;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];7.1284;-0.0401;-0.1707;60.4533;-70.0130;1.1502;1.0755;-80.6351;72.7205;1.4501;356.4303;236.9743;71.5179;359.2205;4.3947
0.5626;0.5949;False;False;60.0692;-69.9369;-0.0215;-0.0057;-80.4917;72.3294;0.0288;359.8480;234.9479;85.8069;359.8325;359.7109;5.3544;-0.0055;0.0018;-3.0595;0.6088;-4.2632;170680;71.70684;Infinity;2372.11;60.2285;-69.7583;1.1278;1.4730;-80.6806;73.0505;355.0594;352.4231;282.4788;92.2957;354.3839;358.8834;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.4, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];7.1704;-0.0258;-0.1777;60.2751;-69.7945;1.1499;1.0760;-80.7595;72.7458;1.4247;356.3322;237.8119;70.8904;359.0667;4.5231
0.5615;0.5843;False;False;59.8898;-69.7119;-0.0218;-0.0056;-80.6202;72.3564;0.0315;359.8509;234.7581;85.1760;359.8535;359.6987;5.3782;-0.0072;0.0018;-3.0760;0.6765;-4.2910;170683;71.64182;Infinity;2372.15;60.0508;-69.5419;1.1274;1.4732;-80.8087;73.0789;355.0468;352.4272;282.2686;91.6768;354.4009;358.8720;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];7.2122;-0.0150;-0.1855;60.0954;-69.5753;1.1496;1.0763;-80.8843;72.7739;1.2576;356.2665;238.7389;70.2356;358.9330;4.6567
0.5600;0.5752;False;False;59.7096;-69.4866;-0.0221;-0.0055;-80.7491;72.3865;0.0309;359.8540;234.6200;84.5164;359.8765;359.6849;5.3985;-0.0088;0.0019;-3.0925;0.7484;-4.3182;170686;71.72158;Infinity;2372.19;59.8714;-69.3244;1.1270;1.4734;-80.9379;73.1104;355.0300;352.4316;282.1125;91.0279;354.4166;358.8590;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.4, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];7.2542;-0.0090;-0.1949;59.9142;-69.3547;1.1492;1.0766;-81.0106;72.8051;1.1176;356.2402;239.5481;69.5624;358.8019;4.7723
0.5578;0.5675;False;False;59.5273;-69.2592;-0.0225;-0.0055;-80.8795;72.4200;0.0287;359.8575;234.5215;83.8200;359.8979;359.6700;5.4159;-0.0097;0.0019;-3.1106;0.8235;-4.3439;170689;71.54829;Infinity;2372.24;59.6907;-69.1065;1.1266;1.4737;-81.0678;73.1451;355.0124;352.4367;282.0020;90.3457;354.4303;358.8446;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.4, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];7.2961;-0.0077;-0.2045;59.7315;-69.1334;1.1489;1.0769;-81.1372;72.8396;0.9770;356.2887;240.3702;68.8957;358.6855;4.8542
