AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.5559;0.5619;False;False;59.3455;-69.0332;-0.0229;-0.0054;-81.0096;72.4566;0.0256;359.8616;234.4504;83.0950;359.9157;359.6533;5.4300;-0.0104;0.0017;-3.1306;0.9032;-4.3675;170692;71.77011;Infinity;2372.28;59.5095;-68.8893;1.1261;1.4739;-81.1980;73.1831;354.9965;352.4423;281.9227;89.6327;354.4411;358.8290;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.3, 0.8)_0.9825718_System.String[];7.3379;-0.0100;-0.2133;59.5485;-68.9126;1.1487;1.0771;-81.2642;72.8774;0.8246;356.2833;241.1053;68.2839;358.5815;4.8952
0.5545;0.5578;False;False;59.1606;-68.8038;-0.0234;-0.0053;-81.1423;72.4973;0.0222;359.8660;234.3917;82.3233;359.9296;359.6353;5.4409;-0.0108;0.0016;-3.1533;0.9867;-4.3887;170695;71.4238;Infinity;2372.32;59.3258;-68.6703;1.1256;1.4742;-81.3301;73.2249;354.9830;352.4486;281.8607;88.8773;354.4489;358.8118;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];7.3799;-0.0159;-0.2229;59.3628;-68.6896;1.1484;1.0777;-81.3934;72.9190;0.6292;356.1637;241.7624;67.7044;358.4301;4.9266
0.5550;0.5549;False;False;58.9768;-68.5767;-0.0239;-0.0053;-81.2746;72.5413;0.0179;359.8701;234.3334;81.5214;359.9407;359.6165;5.4520;-0.0126;0.0012;-3.1928;1.1179;-4.4159;170698;71.66751;Infinity;2372.36;59.1423;-68.4527;1.1250;1.4745;-81.4624;73.2701;354.9716;352.4548;281.8030;88.0884;354.4541;358.7936;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];7.4216;-0.0227;-0.2311;59.1776;-68.4674;1.1480;1.0782;-81.5231;72.9642;0.4912;356.0417;242.3369;67.1141;358.2267;4.9787
0.5571;0.5527;False;False;58.7925;-68.3494;-0.0244;-0.0052;-81.4080;72.5892;0.0114;359.8739;234.2663;80.6849;359.9458;359.5975;5.4563;-0.0112;0.0011;-3.2211;1.2082;-4.4323;170701;71.8149;Infinity;2372.40;58.9587;-68.2362;1.1245;1.4747;-81.5954;73.3190;354.9620;352.4608;281.7395;87.2664;354.4556;358.7751;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];7.4634;-0.0276;-0.2381;58.9925;-68.2459;1.1476;1.0787;-81.6540;73.0130;0.4503;355.9972;242.8304;66.5008;358.0182;4.9525
0.5600;0.5511;False;False;58.6069;-68.1214;-0.0248;-0.0052;-81.5432;72.6412;0.0007;359.8773;234.1852;79.8120;359.9463;359.5784;5.4579;-0.0101;0.0010;-3.2495;1.3015;-4.4485;170704;71.81425;Infinity;2372.45;58.7738;-68.0192;1.1240;1.4750;-81.7298;73.3719;354.9553;352.4664;281.6636;86.4072;354.4493;358.7563;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];7.5051;-0.0291;-0.2448;58.8066;-68.0236;1.1472;1.0790;-81.7870;73.0657;0.3895;356.0150;243.1851;65.8416;357.8324;4.8815
0.5635;0.5500;False;False;58.4208;-67.8936;-0.0252;-0.0051;-81.6793;72.6972;359.9849;359.8805;234.0925;78.9078;359.9458;359.5594;5.4569;-0.0096;0.0010;-3.2758;1.3967;-4.4666;170707;71.814;Infinity;2372.49;58.5889;-67.8034;1.1236;1.4753;-81.8650;73.4286;354.9457;352.4716;281.5754;85.5178;354.4386;358.7376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.1, 0.5, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];7.5469;-0.0257;-0.2499;58.6209;-67.8021;1.1468;1.0794;-81.9209;73.1223;0.2694;356.1078;243.4435;65.1599;357.6240;4.7365
0.5679;0.5491;False;False;58.2339;-67.6659;-0.0256;-0.0051;-81.8166;72.7573;359.9672;359.8833;233.9962;77.9756;359.9438;359.5412;5.4543;-0.0079;0.0010;-3.2984;1.4921;-4.4877;170710;71.85346;Infinity;2372.53;58.4026;-67.5872;1.1233;1.4755;-82.0018;73.4896;354.9347;352.4766;281.4801;84.5951;354.4249;358.7193;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.1, 0.5, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];7.5886;-0.0170;-0.2523;58.4340;-67.5803;1.1465;1.0793;-82.0569;73.1833;0.1408;356.2201;243.6054;64.4326;357.4807;4.5762
0.5739;0.5485;False;False;58.0455;-67.4378;-0.0259;-0.0050;-81.9551;72.8218;359.9510;359.8857;233.9087;77.0184;359.9456;359.5246;5.4503;-0.0053;0.0010;-3.3165;1.5873;-4.5125;170713;71.72302;Infinity;2372.57;58.2159;-67.3722;1.1230;1.4758;-82.1391;73.5545;354.9237;352.4810;281.3894;83.6508;354.4120;358.7024;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];7.6306;-0.0075;-0.2525;58.2473;-67.3594;1.1465;1.0793;-82.1940;73.2484;0.0008;356.3410;243.7318;63.6670;357.4457;4.3936
0.5807;0.5481;False;False;57.8550;-67.2087;-0.0261;-0.0050;-82.0950;72.8908;359.9366;359.8880;233.8406;76.0411;359.9518;359.5100;5.4449;-0.0042;0.0011;-3.3322;1.6819;-4.5399;170716;71.4474;Infinity;2372.61;58.0274;-67.1569;1.1227;1.4760;-82.2777;73.6235;354.9099;352.4850;281.3147;82.6852;354.4045;358.6873;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];7.6726;-0.0009;-0.2525;58.0592;-67.1384;1.1466;1.0794;-82.3328;73.3178;359.9353;356.4252;243.8507;62.8220;357.4670;4.2615
0.5878;0.5477;False;False;57.6646;-66.9815;-0.0262;-0.0049;-82.2345;72.9633;359.9232;359.8902;233.7958;75.0603;359.9599;359.4978;5.4379;-0.0035;0.0009;-3.3482;1.7767;-4.5678;170719;71.63142;Infinity;2372.65;57.8361;-66.9403;1.1226;1.4762;-82.4183;73.6972;354.8947;352.4886;281.2624;81.6995;354.3996;358.6745;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];7.7144;0.0015;-0.2523;57.8683;-66.9161;1.1466;1.0793;-82.4736;73.3919;359.8537;356.5871;243.9448;61.9496;357.5475;4.1345
0.5937;0.5486;False;False;57.4715;-66.7530;-0.0264;-0.0049;-82.3759;73.0406;359.9102;359.8927;233.7691;74.0650;359.9681;359.4871;5.4292;-0.0033;0.0008;-3.3659;1.8717;-4.5955;170722;71.53139;Infinity;2372.70;57.6440;-66.7248;1.1224;1.4763;-82.5593;73.7748;354.8799;352.4923;281.2310;80.7080;354.3956;358.6635;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.4, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];7.7563;0.0011;-0.2509;57.6768;-66.6951;1.1465;1.0790;-82.6151;73.4701;359.7931;356.6718;243.9755;61.1467;357.7185;3.9936
0.5979;0.5492;False;False;57.2792;-66.5272;-0.0265;-0.0049;-82.5167;73.1213;359.8976;359.8951;233.7543;73.0756;359.9755;359.4782;5.4195;-0.0033;0.0004;-3.3857;1.9660;-4.6224;170725;71.76001;Infinity;2372.74;57.4524;-66.5118;1.1222;1.4765;-82.6998;73.8556;354.8655;352.4958;281.2136;79.7203;354.3915;358.6544;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];7.7981;-0.0012;-0.2479;57.4855;-66.4770;1.1464;1.0789;-82.7559;73.5514;359.7315;356.6400;243.9804;60.3830;357.8130;3.9262
0.6010;0.5507;False;False;57.0829;-66.2983;-0.0266;-0.0049;-82.6606;73.2072;359.8841;359.8969;233.7435;72.0722;359.9797;359.4712;5.4091;-0.0025;0.0002;-3.4077;2.0589;-4.6482;170728;71.41862;Infinity;2372.78;57.2572;-66.2965;1.1221;1.4766;-82.8429;73.9414;354.8524;352.4986;281.2028;78.7194;354.3859;358.6469;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];7.8403;-0.0054;-0.2430;57.2908;-66.2570;1.1463;1.0787;-82.8996;73.6378;359.6723;356.6470;244.0090;59.6095;357.8668;3.8946
0.6029;0.5517;False;False;56.8883;-66.0733;-0.0267;-0.0049;-82.8034;73.2960;359.8687;359.8981;233.7291;71.0909;359.9778;359.4669;5.3930;-0.0005;-0.0001;-3.4446;2.1946;-4.6840;170731;71.69672;Infinity;2372.82;57.0628;-66.0839;1.1220;1.4766;-82.9855;74.0301;354.8427;352.5006;281.1913;77.7335;354.3747;358.6418;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];7.8821;-0.0115;-0.2369;57.0968;-66.0402;1.1463;1.0785;-83.0426;73.7271;359.6732;356.7008;244.1068;58.8600;357.8277;3.9667
0.6028;0.5525;False;False;56.6927;-65.8487;-0.0267;-0.0049;-82.9475;73.3886;359.8500;359.8991;233.7042;70.1205;359.9758;359.4649;5.3822;0.0003;-0.0001;-3.4726;2.2824;-4.7052;170734;71.82957;Infinity;2372.86;56.8678;-65.8721;1.1220;1.4767;-83.1289;74.1224;354.8323;352.5020;281.1720;76.7590;354.3604;358.6391;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];7.9238;-0.0191;-0.2299;56.9020;-65.8240;1.1464;1.0784;-83.1866;73.8200;359.6597;356.8029;244.1877;58.1368;357.8678;4.0703
0.5999;0.5539;False;False;56.4963;-65.6247;-0.0266;-0.0049;-83.0927;73.4850;359.8306;359.8998;233.6614;69.1671;359.9681;359.4654;5.3714;0.0029;-0.0002;-3.5026;2.3679;-4.7241;170737;71.91145;Infinity;2372.91;56.6721;-65.6607;1.1221;1.4767;-83.2733;74.2182;354.8227;352.5027;281.1375;75.7996;354.3424;358.6389;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];7.9653;-0.0255;-0.2231;56.7064;-65.6086;1.1465;1.0782;-83.3316;73.9164;359.6551;356.9230;244.1897;57.5024;358.0201;4.1854
0.5924;0.5551;False;False;56.2990;-65.4010;-0.0265;-0.0049;-83.2393;73.5851;359.8138;359.9003;233.5966;68.2338;359.9575;359.4683;5.3606;0.0058;-0.0002;-3.5328;2.4513;-4.7415;170740;71.94297;Infinity;2372.95;56.4755;-65.4495;1.1223;1.4766;-83.4190;74.3177;354.8188;352.5031;281.0821;74.8589;354.3217;358.6411;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.2, -0.5, -0.2, 0.8)_0.9825718_System.String[];8.0071;-0.0285;-0.2157;56.5101;-65.3933;1.1467;1.0780;-83.4778;74.0164;359.6675;356.9698;244.1085;56.9434;358.1838;4.2959
0.5729;0.5561;False;False;56.1012;-65.1779;-0.0262;-0.0049;-83.3871;73.6887;359.8003;359.9007;233.5130;67.3222;359.9497;359.4728;5.3492;0.0074;-0.0002;-3.5607;2.5337;-4.7589;170743;71.97308;Infinity;2372.99;56.2784;-65.2386;1.1226;1.4766;-83.5659;74.4204;354.8154;352.5031;281.0056;73.9396;354.3051;358.6451;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.2, -0.5, -0.2, 0.8)_0.9825718_System.String[];8.0488;-0.0273;-0.2089;56.3133;-65.1785;1.1471;1.0778;-83.6255;74.1199;359.6800;356.9270;243.9590;56.4681;358.2911;4.3899
0.5256;0.5567;False;False;55.9025;-64.9553;-0.0259;-0.0049;-83.5360;73.7958;359.7892;359.9012;233.4183;66.4327;359.9447;359.4787;5.3375;0.0084;-0.0004;-3.5838;2.6144;-4.7755;170746;71.98689;Infinity;2373.03;56.0804;-65.0278;1.1229;1.4765;-83.7140;74.5267;354.8118;352.5029;280.9144;73.0417;354.2923;358.6505;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.1, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.2, -0.5, -0.2, 0.8)_0.9825718_System.String[];8.0906;-0.0213;-0.2029;56.1156;-64.9636;1.1475;1.0777;-83.7744;74.2265;359.6443;356.8224;243.8218;56.0681;358.2965;4.5107
0.4459;0.5572;False;False;55.7014;-64.7312;-0.0255;-0.0049;-83.6871;73.9074;359.7803;359.9026;233.3241;65.5578;359.9434;359.4856;5.3254;0.0089;-0.0010;-3.5980;2.6938;-4.7895;170749;71.6759;Infinity;2373.07;55.8802;-64.8157;1.1233;1.4764;-83.8644;74.6371;354.8073;352.5031;280.8188;72.1592;354.2833;358.6574;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.2, 0.8)_0.9825718_System.String[];8.1326;-0.0114;-0.1971;55.9155;-64.7473;1.1477;1.0777;-83.9254;74.3369;359.6146;356.7376;243.7525;55.7271;358.2580;4.5938
0.3446;0.5576;False;False;55.5016;-64.5097;-0.0251;-0.0050;-83.8371;74.0214;359.7741;359.9047;233.2463;64.7129;359.9464;359.4926;5.3130;0.0092;-0.0013;-3.6001;2.7719;-4.7977;170752;71.84281;Infinity;2373.11;55.6808;-64.6052;1.1237;1.4762;-84.0143;74.7500;354.8013;352.5043;280.7342;71.3049;354.2790;358.6647;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];8.1741;0.0016;-0.1911;55.7161;-64.5327;1.1478;1.0778;-84.0759;74.4501;359.5562;356.6750;243.7743;55.3979;358.2902;4.6020
0.2512;0.5579;False;False;55.2997;-64.2866;-0.0247;-0.0051;-83.9883;74.1400;359.7702;359.9070;233.1966;63.8808;359.9524;359.4998;5.2999;0.0096;-0.0018;-3.5907;2.8490;-4.7987;170755;71.61721;Infinity;2373.16;55.4796;-64.3934;1.1240;1.4761;-84.1653;74.8671;354.7943;352.5058;280.6743;70.4666;354.2793;358.6721;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];8.2163;0.0173;-0.1846;55.5149;-64.3167;1.1480;1.0778;-84.2273;74.5675;359.4941;356.6371;243.9028;55.0963;358.4125;4.5708
0.1831;0.5581;False;False;55.1000;-64.0664;-0.0243;-0.0051;-84.1371;74.2605;359.7683;359.9090;233.1874;63.0790;359.9623;359.5078;5.2872;0.0103;-0.0020;-3.5675;2.9237;-4.7946;170758;71.83337;Infinity;2373.20;55.2798;-64.1836;1.1244;1.4759;-84.3147;74.9864;354.7867;352.5070;280.6505;69.6557;354.2831;358.6800;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.3, 0.4, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];8.2578;0.0337;-0.1773;55.3153;-64.1026;1.1485;1.0777;-84.3766;74.6868;359.4033;356.7335;244.1152;54.9061;358.5366;4.4468
0.1335;0.5582;False;False;54.9000;-63.8460;-0.0239;-0.0052;-84.2849;74.3846;359.7675;359.9110;233.2298;62.2989;359.9779;359.5168;5.2753;0.0106;-0.0021;-3.5329;2.9956;-4.7866;170761;71.83553;Infinity;2373.24;55.0802;-63.9741;1.1248;1.4757;-84.4630;75.1088;354.7755;352.5081;280.6745;68.8678;354.2916;358.6889;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(0.3, 0.3, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];8.2996;0.0508;-0.1683;55.1161;-63.8887;1.1493;1.0776;-84.5245;74.8092;359.2418;356.9235;244.3680;54.9100;358.6336;4.2244
0.0973;0.5568;False;False;54.6994;-63.6250;-0.0234;-0.0053;-84.4318;74.5124;359.7694;359.9130;233.3327;61.5434;359.9937;359.5277;5.2595;0.0125;-0.0024;-3.4658;3.0977;-4.7700;170764;71.65263;Infinity;2373.28;54.8795;-63.7634;1.1252;1.4755;-84.6107;75.2350;354.7642;352.5089;280.7561;68.1021;354.3033;358.6993;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(0.3, 0.3, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.6, -0.3, 0.7)_0.9825718_System.String[];8.3416;0.0683;-0.1571;54.9158;-63.6737;1.1502;1.0771;-84.6718;74.9355;359.0601;357.1307;244.6423;55.0773;358.7288;4.0202
