AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0709;0.5544;False;False;54.4994;-63.4044;-0.0228;-0.0054;-84.5763;74.6431;359.7746;359.9151;233.4953;60.8199;0.0126;359.5405;5.2512;0.0140;-0.0024;-3.4128;3.1605;-4.7577;170767;71.57619;Infinity;2373.32;54.6788;-63.5526;1.1256;1.4752;-84.7568;75.3642;354.7544;352.5096;280.8971;67.3652;354.3175;358.7116;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.3, 0.3, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.5, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.3, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.3, 0.7)_0.9825718_System.String[];8.3835;0.0844;-0.1445;54.7153;-63.4583;1.1509;1.0766;-84.8173;75.0645;358.8503;357.3596;244.9525;55.4166;358.7911;3.8083
0.0517;0.5524;False;False;54.2996;-63.1838;-0.0222;-0.0055;-84.7187;74.7767;359.7832;359.9172;233.7203;60.1343;0.0374;359.5561;5.2458;0.0146;-0.0025;-3.3534;3.2175;-4.7454;170770;71.47891;Infinity;2373.37;54.4783;-63.3415;1.1261;1.4749;-84.9008;75.4961;354.7424;352.5101;281.0988;66.6641;354.3392;358.7265;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.3, 0.3, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.5, -0.6, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.3, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];8.4255;0.0991;-0.1297;54.5152;-63.2428;1.1517;1.0762;-84.9609;75.1964;358.6083;357.4988;245.3353;55.8934;358.8319;3.6010
0.0377;0.5494;False;False;54.1005;-62.9636;-0.0216;-0.0056;-84.8582;74.9125;359.7932;359.9196;234.0070;59.4973;0.0650;359.5747;5.2436;0.0150;-0.0027;-3.2884;3.2685;-4.7336;170773;71.4677;Infinity;2373.41;54.2779;-63.1300;1.1266;1.4746;-85.0424;75.6307;354.7291;352.5105;281.3626;66.0069;354.3645;358.7444;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.6, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];8.4675;0.1157;-0.1135;54.3151;-63.0271;1.1526;1.0758;-85.1024;75.3311;358.3794;357.5398;245.8249;56.4318;358.8265;3.4382
0.0275;0.5455;False;False;53.9028;-62.7444;-0.0210;-0.0058;-84.9942;75.0500;359.8034;359.9222;234.3523;58.9155;0.0937;359.5959;5.2430;0.0146;-0.0028;-3.2182;3.3156;-4.7230;170776;71.63481;Infinity;2373.45;54.0784;-62.9184;1.1271;1.4742;-85.1810;75.7673;354.7151;352.5108;281.6860;65.4029;354.3914;358.7652;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];8.5093;0.1346;-0.0989;54.1158;-62.8117;1.1533;1.0755;-85.2411;75.4679;358.2404;357.5261;246.3858;56.9427;358.7566;3.3912
0.0200;0.5398;False;False;53.7061;-62.5259;-0.0204;-0.0059;-85.1265;75.1889;359.8144;359.9248;234.7595;58.3908;0.1244;359.6189;5.2443;0.0135;-0.0030;-3.1389;3.3580;-4.7156;170779;71.81212;Infinity;2373.49;53.8802;-62.7073;1.1275;1.4738;-85.3158;75.9051;354.7003;352.5109;282.0684;64.8561;354.4195;358.7881;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.7, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.6)_0.9825718_System.String[];8.5510;0.1571;-0.0859;53.9180;-62.5970;1.1538;1.0752;-85.3762;75.6061;358.2154;357.5410;246.9328;57.3102;358.7338;3.4400
0.0146;0.5314;False;False;53.5080;-62.3054;-0.0199;-0.0060;-85.2562;75.3307;359.8261;359.9270;235.2427;57.9176;0.1580;359.6429;5.2465;0.0127;-0.0036;-3.0497;3.3969;-4.7115;170782;71.53972;Infinity;2373.53;53.6820;-62.4956;1.1279;1.4733;-85.4473;76.0448;354.6843;352.5108;282.5188;64.3652;354.4499;358.8118;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.7, 0.4, 0.4, -0.4)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.6)_0.9825718_System.String[];8.5930;0.1816;-0.0763;53.7208;-62.3820;1.1542;1.0749;-85.5081;75.7458;358.2095;357.6151;247.4859;57.5220;358.8056;3.5219
0.0106;0.5225;False;False;53.3117;-62.0868;-0.0193;-0.0062;-85.3808;75.4731;359.8377;359.9285;235.7992;57.4985;0.1939;359.6671;5.2473;0.0121;-0.0040;-2.9549;3.4350;-4.7086;170785;71.768;Infinity;2373.57;53.4820;-62.2811;1.1283;1.4729;-85.5760;76.1874;354.6659;352.5097;283.0513;63.9233;354.4829;358.8368;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.7, 0.4, 0.4, -0.4)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.7, -0.4, 0.6)_0.9825718_System.String[];8.6348;0.2066;-0.0703;53.5217;-62.1645;1.1547;1.0745;-85.6375;75.8883;358.1127;357.7205;248.1507;57.5406;358.9012;3.5779
0.0078;0.5120;False;False;53.1147;-61.8673;-0.0188;-0.0063;-85.5014;75.6175;359.8491;359.9298;236.4369;57.1186;0.2314;359.6898;5.2470;0.0118;-0.0042;-2.8505;3.4719;-4.7081;170788;71.73348;Infinity;2373.62;53.2833;-62.0678;1.1286;1.4724;-85.6996;76.3306;354.6463;352.5085;283.6581;63.5297;354.5165;358.8602;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.8, 0.4, 0.3, -0.3)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.1)_(0.0, -0.7, -0.4, 0.6)_0.9825718_System.String[];8.6765;0.2300;-0.0673;53.3239;-61.9485;1.1556;1.0741;-85.7617;76.0312;357.8817;357.8202;248.9514;57.4737;359.0114;3.4995
0.0057;0.5015;False;False;52.9166;-61.6466;-0.0184;-0.0065;-85.6179;75.7645;359.8610;359.9314;237.1596;56.7682;0.2700;359.7105;5.2448;0.0112;-0.0044;-2.7397;3.5083;-4.7085;170791;71.60246;Infinity;2373.66;53.0820;-61.8515;1.1289;1.4720;-85.8200;76.4771;354.6260;352.5076;284.3541;63.1665;354.5514;358.8819;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.1)_(0.0, -0.7, -0.4, 0.6)_0.9825718_System.String[];8.7185;0.2491;-0.0653;53.1229;-61.7298;1.1565;1.0738;-85.8831;76.1775;357.6078;357.8758;249.9040;57.4168;359.1604;3.3446
0.0041;0.4936;False;False;52.7192;-61.4268;-0.0179;-0.0067;-85.7291;75.9125;359.8733;359.9331;237.9546;56.4424;0.3085;359.7287;5.2412;0.0112;-0.0045;-2.6264;3.5436;-4.7082;170794;71.56854;Infinity;2373.70;52.8821;-61.6369;1.1292;1.4715;-85.9345;76.6239;354.6059;352.5072;285.1210;62.8323;354.5863;358.9010;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.1)_(0.0, -0.7, -0.4, 0.6)_0.9825718_System.String[];8.7605;0.2641;-0.0615;52.9225;-61.5129;1.1571;1.0734;-85.9988;76.3239;357.3728;357.8282;250.9199;57.4999;359.4112;3.1917
0.0030;0.4896;False;False;52.5231;-61.2085;-0.0174;-0.0069;-85.8345;76.0611;359.8858;359.9352;238.8082;56.1393;0.3450;359.7453;5.2367;0.0111;-0.0048;-2.4570;3.5912;-4.7049;170797;71.7785;Infinity;2373.74;52.6820;-61.4223;1.1295;1.4711;-86.0441;76.7721;354.5868;352.5072;285.9539;62.5192;354.6211;358.9183;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.2, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.6)_0.9825718_System.String[];8.8022;0.2759;-0.0540;52.7209;-61.2961;1.1578;1.0732;-86.1098;76.4718;357.1065;357.6985;252.1152;57.7459;359.7095;3.0631
0.0022;0.4885;False;False;52.3263;-60.9894;-0.0170;-0.0071;-85.9356;76.2116;359.8985;359.9371;239.7113;55.8578;0.3763;359.7620;5.2370;0.0094;-0.0047;-2.3454;3.6171;-4.7008;170800;71.7345;Infinity;2373.78;52.4820;-61.2078;1.1298;1.4707;-86.1486;76.9214;354.5705;352.5075;286.8371;62.2278;354.6531;358.9350;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.2, -0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.6)_0.9825718_System.String[];8.8440;0.2846;-0.0433;52.5187;-61.0800;1.1584;1.0731;-86.2152;76.6207;356.9693;357.5658;253.6452;58.1739;359.9231;2.9556
0.0016;0.4884;False;False;52.1288;-60.7691;-0.0167;-0.0073;-86.0323;76.3639;359.9157;359.9386;240.6541;55.6056;0.4018;359.7803;5.2410;0.0050;-0.0048;-2.2362;3.6376;-4.6953;170803;71.54235;Infinity;2373.83;52.2805;-60.9914;1.1301;1.4703;-86.2490;77.0730;354.5615;352.5071;287.7658;61.9621;354.6822;358.9529;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(0.7, -0.2, -0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.1)_(0.0, -0.7, -0.4, 0.6)_0.9825718_System.String[];8.8860;0.2898;-0.0313;52.3141;-60.8619;1.1589;1.0731;-86.3160;76.7718;356.8875;357.4648;255.4980;58.7168;0.0498;2.9140
0.0012;0.4883;False;False;51.9313;-60.5483;-0.0165;-0.0075;-86.1243;76.5172;359.9366;359.9396;241.6211;55.3920;0.4252;359.8005;5.2481;0.0030;-0.0049;-2.1304;3.6533;-4.6877;170806;71.42919;Infinity;2373.87;52.0784;-60.7737;1.1301;1.4698;-86.3448;77.2261;354.5566;352.5062;288.7249;61.7317;354.7141;358.9727;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(0.6, -0.2, -0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.7, -0.4, 0.6)_0.9825718_System.String[];8.9282;0.2899;-0.0195;52.1087;-60.6426;1.1590;1.0732;-86.4120;76.9244;357.0355;357.3199;257.3352;59.2356;0.1400;2.9574
0.0008;0.4882;False;False;51.7331;-60.3258;-0.0164;-0.0077;-86.2123;76.6721;359.9590;359.9403;242.6037;55.2196;0.4433;359.8221;5.2570;0.0017;-0.0050;-2.0299;3.6662;-4.6778;170809;71.10497;Infinity;2373.91;51.8769;-60.5556;1.1301;1.4693;-86.4356;77.3797;354.5568;352.5047;289.6961;61.5433;354.7439;358.9939;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(0.6, -0.2, -0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.7, -0.4, 0.6)_0.9825718_System.String[];8.9705;0.2865;-0.0093;51.9040;-60.4231;1.1589;1.0731;-86.5025;77.0772;357.1769;357.2859;258.9546;59.7207;0.1340;2.9519
0.0006;0.4882;False;False;51.5384;-60.1063;-0.0163;-0.0079;-86.2947;76.8251;359.9814;359.9407;243.5673;55.0925;0.4550;359.8443;5.2676;0.0010;-0.0050;-1.9353;3.6764;-4.6655;170812;71.50605;Infinity;2373.95;51.6759;-60.3367;1.1301;1.4688;-86.5218;77.5338;354.5617;352.5027;290.6680;61.3976;354.7700;359.0162;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(0.6, -0.2, -0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.7, -0.4, 0.6)_0.9825718_System.String[];9.0122;0.2806;-0.0020;51.7000;-60.2029;1.1588;1.0729;-86.5880;77.2305;357.3158;357.3256;260.4328;60.1545;359.9646;2.8777
0.0005;0.4882;False;False;51.3446;-59.8866;-0.0163;-0.0082;-86.3731;76.9783;0.0029;359.9410;244.5150;55.0051;0.4611;359.8664;5.2787;0.0006;-0.0051;-1.8454;3.6856;-4.6513;170815;71.75808;Infinity;2373.99;51.4771;-60.1186;1.1301;1.4684;-86.6031;77.6872;354.5707;352.5006;291.6202;61.2945;354.7918;359.0386;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(0.6, -0.2, -0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.7, -0.4, 0.6)_0.9825718_System.String[];9.0537;0.2761;0.0017;51.4987;-59.9837;1.1588;1.0724;-86.6680;77.3830;357.4093;357.3858;261.9364;60.5801;359.6748;2.7198
0.0003;0.4881;False;False;51.1511;-59.6659;-0.0164;-0.0084;-86.4480;77.1323;0.0224;359.9413;245.4459;54.9496;0.4599;359.8870;5.2894;-0.0012;-0.0051;-1.7636;3.6953;-4.6337;170818;71.81815;Infinity;2374.04;51.2788;-59.8993;1.1301;1.4679;-86.6805;77.8413;354.5835;352.4986;292.5558;61.2270;354.8076;359.0600;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(0.6, -0.2, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.7, -0.4, 0.6)_0.9825718_System.String[];9.0955;0.2747;0.0025;51.2983;-59.7633;1.1587;1.0719;-86.7441;77.5361;357.5139;357.4688;263.5035;61.0602;359.3775;2.5272
0.0002;0.4885;False;False;50.9586;-59.4452;-0.0164;-0.0086;-86.5193;77.2864;0.0398;359.9415;246.3579;54.9170;0.4538;359.9050;5.2994;-0.0009;-0.0052;-1.6797;3.7056;-4.6158;170821;71.90409;Infinity;2374.08;51.0816;-59.6795;1.1300;1.4674;-86.7539;77.9956;354.5994;352.4968;293.4719;61.1857;354.8177;359.0789;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(0.6, -0.2, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.7, -0.4, 0.6)_0.9825718_System.String[];9.1372;0.2753;0.0025;51.1000;-59.5427;1.1586;1.0714;-86.8162;77.6892;357.7316;357.5782;265.0335;61.6268;359.1308;2.3303
0.0002;0.4906;False;False;50.7670;-59.2241;-0.0164;-0.0088;-86.5868;77.4410;0.0553;359.9410;247.2568;54.8993;0.4466;359.9203;5.3093;-0.0003;-0.0049;-1.5943;3.7162;-4.5973;170824;71.95764;Infinity;2374.12;50.8853;-59.4590;1.1300;1.4670;-86.8235;78.1504;354.6158;352.4948;294.3741;61.1618;354.8245;359.0951;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(0.6, -0.2, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.7, -0.4, 0.6)_0.9825718_System.String[];9.1790;0.2771;0.0023;50.9033;-59.3214;1.1584;1.0707;-86.8847;77.8429;357.8016;357.7752;266.3176;62.2783;359.0728;2.1928
0.0001;0.4935;False;False;50.5761;-59.0025;-0.0164;-0.0090;-86.6506;77.5961;0.0674;359.9399;248.1473;54.8911;0.4425;359.9334;5.3247;0.0017;-0.0048;-1.4660;3.7318;-4.5675;170827;71.97289;Infinity;2374.16;50.6899;-59.2380;1.1301;1.4666;-86.8893;78.3055;354.6284;352.4924;295.2662;61.1492;354.8310;359.1089;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(0.6, -0.2, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.7, -0.4, 0.6)_0.9825718_System.String[];9.2205;0.2775;0.0023;50.7078;-59.0995;1.1585;1.0698;-86.9499;77.9969;357.7574;358.0969;267.5012;62.9804;358.9439;2.0895
0.0001;0.4974;False;False;50.3859;-58.7802;-0.0163;-0.0092;-86.7108;77.7519;0.0759;359.9384;249.0308;54.8893;0.4389;359.9445;5.3358;0.0024;-0.0047;-1.3829;3.7418;-4.5461;170830;71.93732;Infinity;2374.20;50.4953;-59.0163;1.1301;1.4663;-86.9514;78.4612;354.6377;352.4898;296.1512;61.1440;354.8355;359.1204;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(0.6, -0.2, -0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.6)_0.9825718_System.String[];9.2622;0.2761;0.0023;50.5131;-58.8771;1.1588;1.0690;-87.0117;78.1515;357.6331;358.5013;268.6165;63.6768;358.7919;1.9807
0.0001;0.5039;False;False;50.1959;-58.5566;-0.0162;-0.0094;-86.7676;77.9087;0.0821;359.9369;249.9077;54.8916;0.4347;359.9540;5.3477;0.0028;-0.0045;-1.3041;3.7516;-4.5234;170833;71.81139;Infinity;2374.24;50.3006;-58.7927;1.1302;1.4660;-87.0102;78.6182;354.6452;352.4871;297.0327;61.1438;354.8380;359.1303;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.2, -0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];9.3042;0.2698;0.0023;50.3179;-58.6528;1.1593;1.0684;-87.0704;78.3074;357.4607;358.8531;269.6824;64.3013;358.6466;1.8640
0.0000;0.5132;False;False;50.0073;-58.3327;-0.0161;-0.0096;-86.8211;78.0656;0.0868;359.9352;250.7658;54.8966;0.4283;359.9622;5.3607;0.0030;-0.0045;-1.2329;3.7615;-4.4991;170836;71.79779;Infinity;2374.29;50.1075;-58.5692;1.1304;1.4657;-87.0652;78.7752;354.6527;352.4846;297.8980;61.1469;354.8381;359.1388;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.2, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.1, -0.6, -0.5, 0.7)_0.9825718_System.String[];9.3459;0.2581;0.0023;50.1240;-58.4288;1.1599;1.0679;-87.1260;78.4636;357.3369;359.0771;270.6407;64.7914;358.6180;1.7543
0.0065;0.5234;False;False;49.8203;-58.1091;-0.0159;-0.0098;-86.8714;78.2225;0.0904;359.9334;251.5928;54.9034;0.4182;359.9694;5.3750;0.0031;-0.0045;-1.1698;3.7718;-4.4736;170839;71.88968;Infinity;2374.33;49.9163;-58.3459;1.1305;1.4654;-87.1169;78.9320;354.6618;352.4820;298.7357;61.1521;354.8351;359.1461;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];9.3877;0.2415;0.0023;49.9318;-58.2052;1.1605;1.0675;-87.1788;78.6198;357.3035;359.1607;271.3636;65.1524;358.7403;1.6660
