AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0199;0.5330;False;False;49.6341;-57.8844;-0.0159;-0.0099;-86.9192;78.3801;0.0913;359.9315;252.3831;54.9113;0.4086;359.9757;5.3903;0.0010;-0.0045;-1.1155;3.7824;-4.4479;170842;71.8866;Infinity;2374.37;49.7259;-58.1215;1.1307;1.4652;-87.1658;79.0896;354.6711;352.4795;299.5406;61.1589;354.8295;359.1525;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];9.4294;0.2215;0.0023;49.7405;-57.9806;1.1609;1.0672;-87.2292;78.7771;357.3458;359.1793;271.9096;65.3903;358.8802;1.6085
0.0387;0.5425;False;False;49.4485;-57.6584;-0.0159;-0.0101;-86.9650;78.5386;0.0885;359.9293;253.1271;54.9202;0.3972;359.9810;5.4069;-0.0010;-0.0044;-1.0704;3.7934;-4.4229;170845;71.75726;Infinity;2374.41;49.5370;-57.8963;1.1308;1.4649;-87.2123;79.2476;354.6770;352.4768;300.3010;61.1668;354.8221;359.1580;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.0, -0.8, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.5, -0.5, 0.6)_0.9825718_System.String[];9.4712;0.2009;0.0029;49.5504;-57.7554;1.1610;1.0669;-87.2777;78.9348;357.3512;359.1874;272.1902;65.5089;359.0000;1.6159
0.0638;0.5522;False;False;49.2623;-57.4297;-0.0159;-0.0103;-87.0094;78.6990;0.0812;359.9261;253.8200;54.9305;0.3779;359.9859;5.4250;-0.0029;-0.0041;-1.0320;3.8045;-4.3995;170848;71.40279;Infinity;2374.45;49.3470;-57.6677;1.1308;1.4647;-87.2573;79.4081;354.6855;352.4734;301.0163;61.1759;354.8062;359.1626;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.9825718_System.String[];9.5134;0.1811;0.0037;49.3595;-57.5267;1.1608;1.0664;-87.3246;79.0952;357.4701;359.2725;272.3681;65.5551;359.0374;1.6614
0.0933;0.5621;False;False;49.0783;-57.2016;-0.0161;-0.0105;-87.0520;78.8589;0.0709;359.9223;254.4502;54.9428;0.3549;359.9904;5.4441;-0.0042;-0.0040;-0.9968;3.8159;-4.3785;170851;71.4616;Infinity;2374.50;49.1597;-57.4398;1.1308;1.4645;-87.3001;79.5680;354.6956;352.4693;301.6671;61.1870;354.7839;359.1670;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.9825718_System.String[];9.5554;0.1653;0.0039;49.1715;-57.2987;1.1607;1.0660;-87.3694;79.2549;357.6093;359.3561;272.5477;65.5889;359.0068;1.7271
0.1297;0.5739;False;False;48.8948;-56.9722;-0.0163;-0.0106;-87.0932;79.0196;0.0586;359.9181;255.0269;54.9570;0.3307;-0.0057;5.4644;-0.0050;-0.0036;-0.9660;3.8279;-4.3603;170854;71.43891;Infinity;2374.54;48.9734;-57.2108;1.1307;1.4643;-87.3414;79.7284;354.7053;352.4647;302.2628;61.2001;354.7589;359.1706;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.6, -0.5, 0.6)_0.9825718_System.String[];9.5974;0.1520;0.0039;48.9850;-57.0697;1.1606;1.0656;-87.4128;79.4153;357.7572;359.3740;272.7474;65.6442;358.8712;1.7808
0.1657;0.5879;False;False;48.7114;-56.7412;-0.0165;-0.0108;-87.1333;79.1813;0.0450;359.9142;255.5555;54.9727;0.3061;-0.0025;5.4858;-0.0051;-0.0033;-0.9377;3.8408;-4.3463;170857;71.33373;Infinity;2374.58;48.7876;-56.9802;1.1306;1.4641;-87.3815;79.8900;354.7142;352.4604;302.8087;61.2150;354.7325;359.1735;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];9.6396;0.1449;0.0039;48.7987;-56.8391;1.1604;1.0653;-87.4548;79.5768;357.7933;359.3344;272.8492;65.7320;358.8902;1.8490
0.1983;0.6045;False;False;48.5301;-56.5115;-0.0178;-0.0109;-87.1724;79.3421;359.9891;359.9104;256.0459;54.9891;0.1813;0.0002;5.5207;-0.1017;-0.0031;-0.8907;3.8620;-4.3330;170860;71.57651;Infinity;2374.62;48.6040;-56.7504;1.1303;1.4640;-87.4195;80.0508;354.7375;352.4563;303.3124;61.2309;354.6741;359.1760;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.1, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];9.6814;0.1443;0.0039;48.6148;-56.6093;1.1599;1.0651;-87.4943;79.7375;357.8185;359.2589;272.8652;65.7905;358.9151;1.9318
0.2245;0.6226;False;False;48.3488;-56.2809;-0.0231;-0.0110;-87.2118;79.5033;359.7779;359.9065;256.5339;55.0062;359.7424;0.0025;5.5461;-0.1843;-0.0031;-0.8377;3.8776;-4.3320;170863;71.74602;Infinity;2374.66;48.4220;-56.5199;1.1280;1.4638;-87.4516;80.2119;354.8835;352.4522;303.8321;61.2475;354.3200;359.1779;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.1, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];9.7229;0.1467;0.0039;48.4327;-56.3790;1.1578;1.0649;-87.5284;79.8988;357.9272;359.2050;272.9056;65.7988;358.5475;2.0179
0.2443;0.6414;False;False;48.1668;-56.0490;-0.0318;-0.0112;-87.2503;79.6654;359.4389;359.9025;257.0267;55.0238;359.0952;0.0044;5.5735;-0.2517;-0.0031;-0.7782;3.8946;-4.3346;170866;71.80874;Infinity;2374.70;48.2410;-56.2880;1.1231;1.4637;-87.4778;80.3740;355.1127;352.4480;304.3745;61.2648;353.7023;359.1795;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.1, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];9.7646;0.1507;0.0031;48.2517;-56.1474;1.1535;1.0648;-87.5565;80.0611;357.8293;359.1795;273.0626;65.7307;357.8719;2.1079
0.2584;0.6588;False;False;47.9845;-55.8163;-0.0430;-0.0113;-87.2870;79.8280;359.0017;359.8981;257.5261;55.0406;358.3082;0.0056;5.6022;-0.3034;-0.0029;-0.7175;3.9141;-4.3387;170869;71.9068;Infinity;2374.75;48.0616;-56.0557;1.1159;1.4636;-87.4988;80.5363;355.3876;352.4436;304.9294;61.2820;352.8969;359.1806;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];9.8064;0.1548;0.0007;48.0721;-55.9152;1.1474;1.0646;-87.5792;80.2237;357.5298;359.1448;273.2831;65.5872;357.2016;2.1831
0.2679;0.6726;False;False;47.8012;-55.5817;-0.0556;-0.0114;-87.3214;79.9920;358.5096;359.8930;258.0318;55.0532;357.4686;0.0058;5.6315;-0.2834;-0.0029;-0.6465;3.9364;-4.3431;170872;71.83138;Infinity;2374.79;47.8830;-55.8220;1.1068;1.4635;-87.5154;80.6995;355.6895;352.4388;305.4917;61.2964;351.9591;359.1807;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];9.8481;0.1581;-0.0025;47.8929;-55.6818;1.1396;1.0645;-87.5974;80.3872;357.0683;359.1126;273.5411;65.4035;356.5176;2.2345
0.2734;0.6830;False;False;47.6165;-55.3439;-0.0658;-0.0115;-87.3527;80.1582;358.1193;359.8876;258.5140;55.0585;356.9116;0.0047;5.6613;-0.2091;-0.0027;-0.6401;3.9603;-4.3436;170875;71.56936;Infinity;2374.83;47.7019;-55.5839;1.0979;1.4634;-87.5330;80.8658;355.8870;352.4335;306.0240;61.3047;351.1865;359.1795;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];9.8904;0.1598;-0.0049;47.7112;-55.4439;1.1317;1.0644;-87.6166;80.5539;356.7555;359.0490;273.7459;65.2372;356.0298;2.2696
0.2757;0.6902;False;False;47.4340;-55.1073;-0.0731;-0.0116;-87.3810;80.3238;357.8434;359.8827;258.9797;55.0549;356.5657;0.0025;5.6917;-0.1509;-0.0023;-0.6082;3.9853;-4.3474;170878;71.77328;Infinity;2374.87;47.5225;-55.3480;1.0912;1.4633;-87.5531;81.0309;355.9749;352.4286;306.5132;61.3045;350.6867;359.1769;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];9.9319;0.1593;-0.0059;47.5308;-55.2083;1.1254;1.0643;-87.6383;80.7189;356.6268;358.9437;273.8777;65.1362;355.8037;2.3015
0.2773;0.6947;False;False;47.2518;-54.8694;-0.0782;-0.0117;-87.4073;80.4905;357.6497;359.8782;259.4438;55.0434;356.3375;0.0001;5.7229;-0.1063;-0.0021;-0.5856;4.0105;-4.3495;170881;71.88728;Infinity;2374.91;47.3420;-55.1107;1.0863;1.4633;-87.5742;81.1970;356.0206;352.4243;306.9912;61.2957;350.3489;359.1740;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];9.9736;0.1577;-0.0060;47.3493;-54.9713;1.1207;1.0642;-87.6607;80.8851;356.5407;358.8407;274.0251;65.1092;355.6994;2.3476
0.2803;0.6981;False;False;47.0714;-54.6301;-0.0701;-0.0118;-87.4272;80.6582;357.9748;359.8743;259.8923;55.0261;357.1845;-0.0021;5.7547;0.7348;-0.0019;-0.6692;4.0355;-4.3428;170884;71.9412;Infinity;2374.96;47.1606;-54.8722;1.0834;1.4633;-87.5968;81.3643;356.0216;352.4204;307.4604;61.2804;350.1837;359.1712;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.7)_0.9825718_System.String[];10.0154;0.1568;-0.0060;47.1667;-54.7329;1.1177;1.0642;-87.6843;81.0524;356.5385;358.7617;274.2213;65.1431;355.7161;2.4143
0.2836;0.7001;False;False;46.8939;-54.3892;-0.0464;-0.0119;-87.4445;80.8273;358.8890;359.8707;260.3322;55.0048;358.9983;-0.0041;5.7867;0.5034;-0.0019;-0.7083;4.0607;-4.3364;170887;71.92234;Infinity;2375.00;46.9687;-54.6320;1.1021;1.4632;-87.6593;81.5328;355.0697;352.4170;307.7879;61.2605;352.4703;359.1688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.7)_0.9825718_System.String[];10.0571;0.1573;-0.0058;46.9733;-54.4927;1.1326;1.0645;-87.7493;81.2210;357.0378;358.7182;274.4151;65.1899;358.2160;2.5004
0.2896;0.7002;False;False;46.7158;-54.1471;-0.0303;-0.0120;-87.4673;80.9973;359.4840;359.8675;260.8009;54.9810;359.9202;359.9943;5.8188;0.3363;-0.0019;-0.6848;4.0858;-4.3386;170890;71.95766;Infinity;2375.04;46.7791;-54.3907;1.1154;1.4632;-87.7061;81.7023;354.6856;352.4139;308.1528;61.2377;353.7548;359.1667;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.7)_0.9825718_System.String[];10.0986;0.1605;-0.0055;46.7827;-54.2514;1.1435;1.0646;-87.7976;81.3905;357.5948;358.6869;274.7001;65.2635;359.6461;2.5514
0.2968;0.6959;False;False;46.5365;-53.9033;-0.0201;-0.0120;-87.4912;81.1685;359.8580;359.8645;261.3017;54.9559;0.3719;359.9928;5.8508;0.2144;-0.0017;-0.6326;4.1106;-4.3425;170893;71.91135;Infinity;2375.08;46.5913;-54.1482;1.1245;1.4631;-87.7427;81.8728;354.5579;352.4110;308.5804;61.2131;354.4676;359.1648;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];10.1404;0.1675;-0.0044;46.5938;-54.0087;1.1513;1.0647;-87.8354;81.5611;358.0111;358.6327;275.1584;65.3413;0.4339;2.5113
0.3057;0.6842;False;False;46.3565;-53.6585;-0.0140;-0.0121;-87.5139;81.3406;0.0764;359.8617;261.8291;54.9318;0.5735;359.9920;5.8981;0.0953;-0.0016;-0.5252;4.1457;-4.3510;170896;71.95177;Infinity;2375.12;46.4046;-53.9038;1.1304;1.4631;-87.7720;82.0446;354.5382;352.4083;309.0651;61.1886;354.8472;359.1634;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];10.1821;0.1767;-0.0016;46.4066;-53.7643;1.1564;1.0647;-87.8656;81.7330;358.2378;358.5677;275.8091;65.4035;0.8006;2.4223
0.3154;0.6648;False;False;46.1747;-53.4108;-0.0107;-0.0122;-87.5343;81.5147;0.1934;359.8596;262.3760;54.9118;0.6507;359.9920;5.9292;0.0463;-0.0013;-0.4468;4.1654;-4.3579;170899;71.77498;Infinity;2375.16;46.2178;-53.6568;1.1339;1.4631;-87.7958;82.2183;354.5559;352.4059;309.5892;61.1667;355.0327;359.1628;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];10.2241;0.1866;0.0031;46.2196;-53.5172;1.1598;1.0647;-87.8900;81.9068;358.2096;358.5168;276.5681;65.4488;1.0589;2.3494
0.3235;0.6390;False;False;45.9901;-53.1589;-0.0093;-0.0122;-87.5519;81.6915;0.2431;359.8583;262.9438;54.9024;0.6638;359.9939;5.9594;0.0142;-0.0012;-0.3708;4.1805;-4.3649;170902;71.40602;Infinity;2375.21;46.0296;-53.4056;1.1357;1.4630;-87.8151;82.3949;354.5806;352.4043;310.1449;61.1529;355.1053;359.1638;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];10.2664;0.1952;0.0089;46.0312;-53.2659;1.1620;1.0647;-87.9095;82.0832;357.9861;358.4807;277.5686;65.5179;1.2980;2.3127
0.3298;0.6110;False;False;45.8077;-52.9093;-0.0091;-0.0123;-87.5663;81.8664;0.2500;359.8581;263.5189;54.9098;0.6449;-0.0021;5.9880;-0.0056;-0.0011;-0.2999;4.1907;-4.3719;170905;71.60937;Infinity;2375.25;45.8442;-53.1565;1.1363;1.4629;-87.8300;82.5697;354.6011;352.4034;310.7142;61.1536;355.1121;359.1671;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];10.3083;0.2023;0.0151;45.8455;-53.0166;1.1629;1.0647;-87.9245;82.2577;357.7691;358.4900;278.7247;65.5907;1.5588;2.3241
0.3350;0.5833;False;False;45.6253;-52.6593;-0.0095;-0.0123;-87.5777;82.0412;0.2322;359.8589;264.1070;54.9378;0.6111;0.0039;6.0148;-0.0170;-0.0010;-0.2352;4.1970;-4.3786;170908;71.8028;Infinity;2375.29;45.6594;-52.9067;1.1361;1.4628;-87.8416;82.7445;354.6158;352.4032;311.3003;61.1735;355.0835;359.1725;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];10.3499;0.2071;0.0215;45.6604;-52.7667;1.1630;1.0646;-87.9358;82.4322;357.5620;358.6187;279.9424;65.7180;1.7551;2.3334
0.3399;0.5603;False;False;45.4426;-52.4080;-0.0104;-0.0124;-87.5865;82.2161;0.2015;359.8605;264.7085;54.9900;0.5714;0.0117;6.0400;-0.0226;-0.0010;-0.1760;4.1984;-4.3853;170911;71.88986;Infinity;2375.33;45.4745;-52.6554;1.1356;1.4626;-87.8501;82.9196;354.6255;352.4037;311.9020;61.2161;355.0371;359.1798;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];10.3916;0.2081;0.0272;45.4749;-52.5155;1.1626;1.0645;-87.9442;82.6070;357.4604;358.8045;281.0597;65.9491;1.8952;2.3175
0.3443;0.5414;False;False;45.2590;-52.1551;-0.0114;-0.0124;-87.5929;82.3914;0.1652;359.8629;265.3209;55.0689;0.5302;0.0213;6.0637;-0.0245;-0.0009;-0.1224;4.1958;-4.3923;170914;71.83957;Infinity;2375.37;45.2892;-52.4023;1.1348;1.4625;-87.8561;83.0951;354.6319;352.4049;312.5162;61.2845;354.9832;359.1891;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];10.4333;0.2069;0.0317;45.2885;-52.2626;1.1621;1.0644;-87.9504;82.7819;357.3895;358.9472;281.9697;66.2534;1.9429;2.3043
