AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.3488;0.5242;False;False;45.0728;-51.8979;-0.0124;-0.0124;-87.5971;82.5688;0.1278;359.8658;265.9454;55.1753;0.4898;0.0319;6.0858;-0.0239;-0.0009;-0.0732;4.1910;-4.3994;170917;71.30656;Infinity;2375.42;45.1024;-52.1464;1.1340;1.4623;-87.8598;83.2716;354.6366;352.4065;313.1399;61.3804;354.9279;359.1998;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];10.4756;0.2039;0.0341;45.1003;-52.0067;1.1614;1.0643;-87.9546;82.9580;357.3213;359.0061;282.6915;66.6042;1.9818;2.3021
0.3532;0.4892;False;False;44.8876;-51.6416;-0.0134;-0.0125;-87.5992;82.7446;0.0928;359.8692;266.5644;55.3031;0.4522;0.0423;6.1058;-0.0220;-0.0007;-0.0279;4.1844;-4.4069;170920;71.35559;Infinity;2375.46;44.9137;-51.8870;1.1333;1.4621;-87.8613;83.4495;354.6407;352.4086;313.7694;61.5011;354.8748;359.2108;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.6, 0.6)_0.9825718_System.String[];10.5178;0.2009;0.0343;44.9101;-51.7476;1.1608;1.0643;-87.9567;83.1355;357.2647;359.0386;283.2625;66.9524;2.0557;2.3208
0.3564;0.3948;False;False;44.7030;-51.3860;-0.0142;-0.0125;-87.5993;82.9192;0.0616;359.8731;267.1758;55.4460;0.4183;0.0520;6.1210;-0.0194;-0.0007;0.0156;4.1752;-4.4147;170923;71.57948;Infinity;2375.50;44.7267;-51.6292;1.1326;1.4619;-87.8609;83.6252;354.6446;352.4112;314.3882;61.6386;354.8268;359.2213;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];10.5596;0.2003;0.0346;44.7217;-51.4900;1.1602;1.0648;-87.9567;83.3109;357.2961;359.0541;283.7821;67.2743;2.0922;2.3287
0.3588;0.2878;False;False;44.5185;-51.1304;-0.0149;-0.0125;-87.5975;83.0928;0.0348;359.8785;267.7834;55.5997;0.3892;0.0607;6.1241;-0.0152;-0.0005;0.0816;4.1460;-4.4258;170926;71.71298;Infinity;2375.54;44.5403;-51.3721;1.1320;1.4618;-87.8587;83.7995;354.6481;352.4150;314.9995;61.7876;354.7851;359.2308;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];10.6013;0.2019;0.0374;44.5339;-51.2330;1.1594;1.0656;-87.9551;83.4851;357.4974;359.0388;284.2922;67.5466;2.0871;2.3027
0.3619;0.2098;False;False;44.3316;-50.8722;-0.0156;-0.0126;-87.5936;83.2672;0.0122;359.8860;268.3981;55.7655;0.3652;0.0695;6.1149;-0.0125;-0.0004;0.1284;4.1137;-4.4326;170929;71.41053;Infinity;2375.58;44.3513;-51.1119;1.1314;1.4616;-87.8545;83.9749;354.6508;352.4208;315.6163;61.9482;354.7497;359.2402;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];10.6433;0.2073;0.0433;44.3440;-50.9732;1.1587;1.0662;-87.9515;83.6602;357.6183;359.0068;284.8705;67.7741;1.9364;2.2532
0.3649;0.1530;False;False;44.1442;-50.6142;-0.0160;-0.0126;-87.5875;83.4402;359.9938;359.8958;269.0214;55.9473;0.3473;0.0796;6.0998;-0.0101;-0.0004;0.1797;4.0711;-4.4385;170932;71.27423;Infinity;2375.63;44.1616;-50.8512;1.1310;1.4614;-87.8483;84.1493;354.6523;352.4288;316.2388;62.1225;354.7214;359.2507;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.6)_0.9825718_System.String[];10.6855;0.2163;0.0511;44.1538;-50.7129;1.1583;1.0666;-87.9452;83.8342;357.5816;359.0023;285.6312;67.9849;1.7229;2.2055
0.3682;0.1115;False;False;43.9578;-50.3585;-0.0164;-0.0126;-87.5791;83.6101;359.9793;359.9073;269.6576;56.1506;0.3358;0.0918;6.0810;-0.0080;-0.0004;0.2350;4.0204;-4.4433;170935;71.37465;Infinity;2375.67;43.9725;-50.5922;1.1307;1.4612;-87.8399;84.3211;354.6516;352.4384;316.8713;62.3161;354.7005;359.2635;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];10.7275;0.2251;0.0589;43.9647;-50.4543;1.1582;1.0668;-87.9361;84.0054;357.3503;359.0685;286.9193;68.2274;1.6109;2.1137
0.3716;0.0813;False;False;43.7708;-50.1032;-0.0167;-0.0126;-87.5682;83.7780;359.9680;359.9196;270.3161;56.3809;0.3295;0.1058;6.0600;-0.0063;-0.0003;0.2920;3.9645;-4.4475;170938;71.3522;Infinity;2375.71;43.7831;-50.3339;1.1304;1.4610;-87.8292;84.4906;354.6490;352.4490;317.5228;62.5348;354.6861;359.2783;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];10.7698;0.2315;0.0669;43.7756;-50.1971;1.1584;1.0666;-87.9243;84.1741;357.0314;359.1846;288.5285;68.5396;1.5729;1.9703
0.3761;0.0593;False;False;43.5848;-49.8504;-0.0170;-0.0126;-87.5548;83.9423;359.9594;359.9320;270.9914;56.6396;0.3268;0.1214;6.0375;-0.0048;-0.0002;0.3491;3.9029;-4.4514;170941;71.58061;Infinity;2375.75;43.5940;-50.0769;1.1302;1.4607;-87.8160;84.6573;354.6453;352.4597;318.1938;62.7814;354.6766;359.2947;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];10.8115;0.2330;0.0749;43.5859;-49.9417;1.1586;1.0663;-87.9098;84.3398;356.7146;359.2723;290.2343;68.9287;1.5051;1.8716
0.3832;0.0432;False;False;43.3976;-49.5972;-0.0171;-0.0126;-87.5389;84.1047;359.9527;359.9442;271.6867;56.9327;0.3255;0.1386;6.0145;-0.0036;-0.0002;0.4038;3.8361;-4.4559;170944;71.45058;Infinity;2375.79;43.4044;-49.8202;1.1300;1.4604;-87.8002;84.8215;354.6415;352.4701;318.8834;63.0597;354.6702;359.3128;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];10.8535;0.2305;0.0840;43.3955;-49.6870;1.1591;1.0662;-87.8925;84.5029;356.4362;359.1893;291.8304;69.3793;1.3899;1.8387
0.3913;-0.0955;False;False;43.2118;-49.3472;-0.0173;-0.0126;-87.5207;84.2626;359.9475;359.9555;272.3831;57.2581;0.3240;0.1569;5.9901;-0.0027;-0.0001;0.4560;3.7649;-4.4613;170947;71.72143;Infinity;2375.83;43.2150;-49.5647;1.1299;1.4601;-87.7821;84.9823;354.6387;352.4797;319.5812;63.3723;354.6651;359.3322;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];10.8950;0.2258;0.0942;43.2049;-49.4337;1.1594;1.0662;-87.8728;84.6626;356.3129;358.9199;293.2681;69.8293;1.2890;1.8657
0.4004;-0.1318;False;False;43.0257;-49.0989;-0.0174;-0.0126;-87.5005;84.4169;359.9434;359.9687;273.0792;57.6197;0.3214;0.1765;5.9395;-0.0020;-0.0001;0.5055;3.6713;-4.4679;170950;71.85442;Infinity;2375.88;43.0261;-49.3110;1.1298;1.4598;-87.7617;85.1393;354.6374;352.4897;320.2787;63.7192;354.6603;359.3527;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, -0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];10.9368;0.2214;0.1055;43.0149;-49.1826;1.1593;1.0664;-87.8509;84.8183;356.3957;358.6438;294.5286;70.2471;1.1968;1.8842
0.4095;-0.0785;False;False;42.8392;-48.8528;-0.0174;-0.0126;-87.4780;84.5670;359.9399;359.9849;273.7706;58.0213;0.3179;0.1976;5.8805;-0.0014;-0.0002;0.5541;3.5664;-4.4754;170953;71.88725;Infinity;2375.92;42.8368;-49.0591;1.1297;1.4595;-87.7391;85.2921;354.6373;352.5027;320.9719;64.1044;354.6554;359.3750;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.5, 0.6)_0.9825718_System.String[];10.9785;0.2193;0.1167;42.8248;-48.9335;1.1590;1.0664;-87.8268;84.9701;356.5950;358.2809;295.6444;70.6146;1.0988;1.9036
0.4186;-0.0116;False;False;42.6520;-48.6085;-0.0175;-0.0126;-87.4534;84.7127;359.9370;0.0005;274.4578;58.4671;0.3145;0.2206;5.8377;-0.0010;-0.0002;0.6038;3.4658;-4.4833;170956;71.8755;Infinity;2375.96;42.6466;-48.8081;1.1297;1.4591;-87.7144;85.4410;354.6378;352.5165;321.6616;64.5332;354.6508;359.3993;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.6, 0.6, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];11.0203;0.2196;0.1267;42.6337;-48.6859;1.1588;1.0660;-87.8010;85.1177;356.8308;358.0168;296.5659;70.9708;1.0087;1.8997
0.4271;-0.0030;False;False;42.4643;-48.3652;-0.0175;-0.0127;-87.4265;84.8545;359.9344;0.0121;275.1443;58.9586;0.3123;0.2448;5.8046;-0.0006;-0.0004;0.6822;3.3280;-4.4950;170959;71.79288;Infinity;2376.00;42.4565;-48.5585;1.1297;1.4587;-87.6874;85.5855;354.6379;352.5269;322.3470;65.0055;354.6470;359.4246;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.6, 0.6, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];11.0620;0.2217;0.1354;42.4430;-48.4399;1.1586;1.0655;-87.7730;85.2607;356.9393;357.8820;297.2380;71.4294;0.8487;1.9161
0.4358;-0.0649;False;False;42.2754;-48.1217;-0.0175;-0.0127;-87.3971;84.9928;359.9323;0.0198;275.8365;59.4918;0.3117;0.2686;5.7789;-0.0004;-0.0005;0.7376;3.2326;-4.5024;170962;71.61093;Infinity;2376.04;42.2649;-48.3080;1.1296;1.4583;-87.6579;85.7267;354.6373;352.5331;323.0375;65.5219;354.6445;359.4496;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.6, 0.6, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];11.1040;0.2249;0.1421;42.2510;-48.1929;1.1585;1.0652;-87.7430;85.4003;356.9363;357.7760;297.7012;72.0303;0.7347;1.9269
0.4451;-0.1580;False;False;42.0853;-47.8784;-0.0175;-0.0127;-87.3651;85.1274;359.9303;0.0268;276.5393;60.0608;0.3129;0.2909;5.7320;-0.0003;-0.0006;0.7950;3.1259;-4.5096;170965;71.36838;Infinity;2376.09;42.0717;-48.0566;1.1296;1.4580;-87.6258;85.8645;354.6354;352.5374;323.7380;66.0778;354.6434;359.4735;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.1, -0.6, -0.2)_(0.7, 0.6, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];11.1462;0.2275;0.1467;42.0570;-47.9449;1.1584;1.0654;-87.7110;85.5362;356.7974;357.6057;298.0535;72.7957;0.7407;1.8887
0.4553;-0.2584;False;False;41.8952;-47.6383;-0.0176;-0.0127;-87.3305;85.2568;359.9285;0.0365;277.2501;60.6521;0.3155;0.3102;5.6552;-0.0002;-0.0005;0.8536;3.0046;-4.5171;170968;71.29549;Infinity;2376.13;41.8792;-47.8081;1.1296;1.4577;-87.5913;85.9969;354.6326;352.5436;324.4437;66.6580;354.6435;359.4948;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.6, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];11.1885;0.2292;0.1511;41.8634;-47.6998;1.1585;1.0654;-87.6766;85.6666;356.6293;357.4182;298.4831;73.7063;0.8303;1.8227
0.4639;-0.3427;False;False;41.7052;-47.4026;-0.0176;-0.0127;-87.2934;85.3803;359.9268;0.0508;277.9684;61.2561;0.3188;0.3264;5.5549;-0.0001;-0.0003;0.9126;2.8722;-4.5248;170971;71.3506;Infinity;2376.17;41.6856;-47.5619;1.1296;1.4573;-87.5541;86.1242;354.6291;352.5544;325.1612;67.2574;354.6444;359.5135;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];11.2305;0.2303;0.1569;41.6688;-47.4569;1.1589;1.0650;-87.6393;85.7919;356.4151;357.2920;299.3835;74.6925;0.8156;1.7885
0.4704;-0.3791;False;False;41.5166;-47.1739;-0.0176;-0.0128;-87.2541;85.4968;359.9251;0.0705;278.6889;61.8643;0.3224;0.3397;5.4325;-0.0001;-0.0006;0.9722;2.7283;-4.5327;170974;71.67109;Infinity;2376.21;41.4936;-47.3223;1.1296;1.4571;-87.5145;86.2444;354.6254;352.5706;325.8803;67.8618;354.6455;359.5296;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.5, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];11.2722;0.2312;0.1642;41.4759;-47.2207;1.1591;1.0646;-87.5992;85.9098;356.3275;357.3300;300.8594;75.7764;0.7511;1.6861
0.4752;-0.3875;False;False;41.3275;-46.9507;-0.0176;-0.0128;-87.2121;85.6069;359.9235;0.0942;279.4174;62.4818;0.3261;0.3514;5.3015;-0.0001;-0.0006;1.0326;2.5797;-4.5403;170977;71.82175;Infinity;2376.25;41.3016;-47.0884;1.1295;1.4568;-87.4725;86.3579;354.6216;352.5918;326.6058;68.4740;354.6468;359.5442;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.5, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];11.3137;0.2331;0.1730;41.2830;-46.9901;1.1593;1.0643;-87.5561;86.0212;356.3770;357.4072;302.5826;76.9032;0.8398;1.6781
0.4787;-0.3958;False;False;41.1375;-46.7325;-0.0176;-0.0128;-87.1674;85.7109;359.9219;0.1190;280.1565;63.1113;0.3302;0.3618;5.1681;-0.0001;-0.0005;1.0945;2.4314;-4.5472;170980;71.76871;Infinity;2376.30;41.1091;-46.8599;1.1295;1.4565;-87.4276;86.4649;354.6176;352.6152;327.3401;69.0970;354.6483;359.5579;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.5, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.5)_0.9825718_System.String[];11.3557;0.2361;0.1819;41.0898;-46.7650;1.1591;1.0638;-87.5104;86.1258;356.4670;357.5155;304.1784;78.0383;0.9270;1.7570
0.4812;-0.4397;False;False;40.9479;-46.5209;-0.0176;-0.0128;-87.1201;85.8081;359.9205;0.1429;280.9033;63.7491;0.3350;0.3710;5.0313;-0.0001;-0.0005;1.1584;2.2827;-4.5530;170983;71.87578;Infinity;2376.34;40.9159;-46.6367;1.1295;1.4562;-87.3799;86.5655;354.6133;352.6384;328.0851;69.7314;354.6503;359.5700;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.9825718_System.String[];11.3972;0.2397;0.1921;40.8958;-46.5452;1.1587;1.0632;-87.4620;86.2241;356.6059;357.6090;305.5507;79.1931;0.9192;1.8342
0.4831;-0.5034;False;False;40.7570;-46.3145;-0.0176;-0.0128;-87.0696;85.8993;359.9193;0.1660;281.6667;64.4015;0.3406;0.3782;4.8805;-0.0001;-0.0004;1.2243;2.1299;-4.5573;170986;71.77867;Infinity;2376.38;40.7218;-46.4187;1.1295;1.4559;-87.3292;86.6598;354.6084;352.6607;328.8442;70.3791;354.6529;359.5806;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];11.4392;0.2431;0.2023;40.7008;-46.3308;1.1584;1.0628;-87.4107;86.3159;356.6830;357.6029;306.7170;80.4344;0.9519;1.8698
0.4844;-0.5387;False;False;40.5665;-46.1159;-0.0176;-0.0128;-87.0163;85.9834;359.9182;0.1892;282.4418;65.0604;0.3469;0.3828;4.6203;-0.0001;-0.0001;1.3254;1.8953;-4.5615;170989;71.8074;Infinity;2376.42;40.5280;-46.2081;1.1294;1.4557;-87.2756;86.7468;354.6032;352.6831;329.6148;71.0349;354.6563;359.5887;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.4, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];11.4810;0.2463;0.2120;40.5060;-46.1238;1.1582;1.0625;-87.3567;86.4006;356.5946;357.5544;307.5831;81.6990;1.0344;1.8317
