AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.4847;-0.5388;False;False;40.3765;-45.9258;-0.0176;-0.0130;-86.9602;86.0605;359.9173;0.2171;283.2279;65.7171;0.3536;0.3724;4.4374;-0.0001;-0.0089;1.3944;1.7486;-4.5626;170992;71.90584;Infinity;2376.46;40.3348;-46.0057;1.1294;1.4556;-87.2193;86.8267;354.5977;352.7080;330.3958;71.6923;354.6600;359.5895;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.4, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];11.5227;0.2499;0.2210;40.3117;-45.9253;1.1581;1.0622;-87.2999;86.4783;356.5681;357.4724;308.2460;82.9143;1.0667;1.7708
0.4838;-0.5310;False;False;40.1838;-45.7413;-0.0176;-0.0134;-86.9003;86.1324;359.9166;0.2554;284.0396;66.3777;0.3608;0.3406;4.2557;-0.0001;-0.0166;1.4653;1.6059;-4.5617;170995;71.36436;Infinity;2376.50;40.1411;-45.8106;1.1294;1.4554;-87.1598;86.8996;354.5921;352.7458;331.1919;72.3496;354.6642;359.5647;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.4, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.4)_0.9825718_System.String[];11.5649;0.2546;0.2291;40.1169;-45.7344;1.1579;1.0618;-87.2400;86.5494;356.5786;357.4339;308.8558;84.0764;1.0103;1.7013
0.4798;-0.5194;False;False;39.9907;-45.5644;-0.0176;-0.0142;-86.8369;86.1981;359.9162;0.3081;284.8701;67.0331;0.3689;0.3234;4.0769;-0.0001;-0.0222;1.5390;1.4707;-4.5580;170998;71.10898;Infinity;2376.55;39.9428;-45.6188;1.1293;1.4547;-87.0956;86.9681;354.5860;352.7965;332.0230;73.0158;354.6691;359.5471;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.1, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.4, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.4)_0.9825718_System.String[];11.6072;0.2625;0.2363;39.9175;-45.5469;1.1579;1.0610;-87.1754;86.6158;356.6454;357.4214;309.4921;85.2185;0.9160;1.6741
0.4738;-0.5194;False;False;39.8003;-45.3977;-0.0176;-0.0152;-86.7711;86.2571;359.9160;0.3658;285.7102;67.6707;0.3781;0.3113;3.8986;-0.0001;-0.0251;1.6155;1.3430;-4.5510;171001;71.45252;Infinity;2376.59;39.7482;-45.4385;1.1293;1.4536;-87.0292;87.0294;354.5793;352.8541;332.8582;73.6603;354.6748;359.5399;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.2, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];11.6489;0.2706;0.2413;39.7215;-45.3708;1.1578;1.0598;-87.1088;86.6755;356.6812;357.4430;310.0908;86.3210;0.8760;1.6912
0.4639;-0.5194;False;False;39.6109;-45.2392;-0.0176;-0.0163;-86.7021;86.3106;359.9162;0.4245;286.5724;68.2931;0.3889;0.3006;3.7194;-0.0001;-0.0263;1.6948;1.2227;-4.5400;171004;71.69636;Infinity;2376.63;39.5551;-45.2672;1.1292;1.4524;-86.9599;87.0848;354.5718;352.9136;333.7106;74.2881;354.6819;359.5354;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.2, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.4)_0.9825718_System.String[];11.6907;0.2793;0.2454;39.5270;-45.2037;1.1579;1.0586;-87.0392;86.7291;356.6026;357.4796;310.7257;87.4295;0.9081;1.6844
0.4479;-0.5195;False;False;39.4216;-45.0882;-0.0176;-0.0173;-86.6295;86.3592;359.9168;0.4751;287.4636;68.8993;0.4012;0.2821;3.5382;-0.0001;-0.0187;1.7762;1.1077;-4.5246;171007;71.74073;Infinity;2376.67;39.3624;-45.1039;1.1292;1.4512;-86.8870;87.1347;354.5635;352.9706;334.5896;74.9006;354.6902;359.5252;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.6, -0.2, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.6, 0.4)_0.9825718_System.String[];11.7324;0.2880;0.2503;39.3329;-45.0444;1.1583;1.0574;-86.9659;86.7775;356.3947;357.5075;311.4464;88.4915;0.9156;1.6508
0.4229;-0.5195;False;False;39.2328;-44.9447;-0.0176;-0.0179;-86.5532;86.4030;359.9180;0.5112;288.3860;69.4879;0.4147;0.2664;3.3560;0.0000;-0.0132;1.8591;0.9997;-4.5040;171010;71.74004;Infinity;2376.71;39.1691;-44.9482;1.1291;1.4505;-86.8099;87.1798;354.5545;353.0126;335.5027;75.4986;354.6999;359.5126;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(0.6, -0.2, -0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.5, -0.2)_(0.9, 0.3, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];11.7744;0.2972;0.2577;39.1383;-44.8925;1.1585;1.0566;-86.8885;86.8213;356.2109;357.4882;312.3102;89.6492;0.8393;1.4853
0.3838;-0.5195;False;False;39.0442;-44.8085;-0.0176;-0.0183;-86.4727;86.4424;359.9199;0.5361;289.3427;70.0592;0.4288;0.2535;3.1730;0.0000;-0.0090;1.9421;0.8987;-4.4780;171013;71.55175;Infinity;2376.76;38.9761;-44.8006;1.1291;1.4500;-86.7288;87.2201;354.5452;353.0420;336.4497;76.0783;354.7106;359.5022;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.2, -0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.5, -0.2)_(0.9, 0.3, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];11.8164;0.3092;0.2668;38.9440;-44.7487;1.1586;1.0560;-86.8069;86.8607;356.2062;357.3971;313.2612;90.7907;0.8681;1.3306
0.3244;-0.5195;False;False;38.8586;-44.6815;-0.0176;-0.0186;-86.3894;86.4773;359.9226;0.5530;290.3224;70.6055;0.4439;0.2423;2.9899;0.0000;-0.0062;2.0271;0.8025;-4.4424;171016;71.77546;Infinity;2376.80;38.7859;-44.6628;1.1290;1.4497;-86.6446;87.2557;354.5360;353.0622;337.4182;76.6323;354.7224;359.4927;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.3, -0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.5, -0.2)_(0.9, 0.3, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.9825718_System.String[];11.8582;0.3258;0.2765;38.7524;-44.6145;1.1586;1.0560;-86.7221;86.8955;356.2811;357.2940;314.3393;91.8325;0.9178;1.3472
0.2468;-0.5195;False;False;38.6728;-44.5610;-0.0176;-0.0188;-86.3012;86.5085;359.9269;0.5645;291.3534;71.1393;0.4615;0.2311;2.8065;0.0000;-0.0045;2.1141;0.7117;-4.3931;171019;71.50216;Infinity;2376.84;38.5956;-44.5322;1.1289;1.4495;-86.5557;87.2873;354.5262;353.0764;338.4323;77.1722;354.7365;359.4830;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.4, -0.5, -0.5)_1.012537_System.String[];HandLeft_(0.2, -0.5, -0.2)_(0.9, 0.2, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9825718_System.String[];11.9001;0.3458;0.2860;38.5607;-44.4874;1.1587;1.0561;-86.6323;86.9269;356.2344;357.2703;315.5309;92.7774;0.9397;1.5194
0.1799;-0.5195;False;False;38.4896;-44.4486;-0.0176;-0.0190;-86.2090;86.5358;359.9334;0.5721;292.4333;71.6527;0.4817;0.2195;2.5313;0.0001;-0.0028;2.2433;0.5879;-4.2922;171022;71.22417;Infinity;2376.88;38.4086;-44.4106;1.1288;1.4495;-86.4633;87.3148;354.5159;353.0862;339.4852;77.6897;354.7538;359.4726;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.4, -0.5, -0.5)_1.012537_System.String[];HandLeft_(0.2, -0.5, -0.2)_(0.9, 0.2, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.5)_0.9825718_System.String[];11.9424;0.3658;0.2943;38.3723;-44.3693;1.1593;1.0561;-86.5383;86.9544;355.9953;357.3418;316.7950;93.6632;0.8552;1.7858
0.1312;-0.5195;False;False;38.3110;-44.3451;-0.0176;-0.0191;-86.1137;86.5595;359.9417;0.5772;293.5510;72.1380;0.5029;0.2065;2.3478;0.0002;-0.0022;2.3275;0.5137;-4.2102;171025;71.42765;Infinity;2376.92;38.2223;-44.2961;1.1287;1.4495;-86.3658;87.3389;354.5057;353.0934;340.5967;78.1904;354.7738;359.4606;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.5, -0.4, -0.5)_1.012537_System.String[];HandLeft_(0.2, -0.5, -0.2)_(0.9, 0.2, -0.2, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.6, 0.6)_0.9825718_System.String[];11.9844;0.3838;0.3012;38.1846;-44.2582;1.1596;1.0562;-86.4392;86.9787;355.7418;357.4205;318.1399;94.5199;0.7640;2.0330
0.0956;-0.5117;False;False;38.1355;-44.2494;-0.0176;-0.0192;-86.0144;86.5801;359.9515;0.5805;294.7187;72.5982;0.5247;0.1921;2.1651;0.0003;-0.0018;2.4087;0.4465;-4.1197;171028;71.40414;Infinity;2376.97;38.0412;-44.1912;1.1286;1.4495;-86.2653;87.3595;354.4960;353.0988;341.7446;78.6607;354.7956;359.4471;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.5, -0.4, -0.5)_1.012537_System.String[];HandLeft_(0.2, -0.5, -0.2)_(0.9, 0.2, -0.2, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];12.0264;0.3966;0.3062;38.0022;-44.1562;1.1598;1.0563;-86.3367;86.9994;355.6394;357.4533;319.4725;95.4193;0.7283;2.2276
0.0697;-0.5000;False;False;37.9652;-44.1621;-0.0176;-0.0192;-85.9124;86.5978;359.9622;0.5815;295.9179;73.0256;0.5450;0.1744;1.9856;0.0003;-0.0005;2.4848;0.3864;-4.0250;171031;71.61573;Infinity;2377.01;37.8643;-44.0950;1.1285;1.4497;-86.1612;87.3771;354.4876;353.1025;342.9319;79.1015;354.8176;359.4312;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.5, -0.4, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.2, -0.2, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];12.0681;0.4059;0.3104;37.8244;-44.0624;1.1599;1.0564;-86.2309;87.0170;355.6733;357.4109;320.6765;96.3428;0.7682;2.4651
0.0508;-0.5000;False;False;37.7972;-44.0818;-0.0175;-0.0193;-85.8059;86.6132;359.9730;0.5800;297.1585;73.4246;0.5621;0.1532;1.8091;0.0004;0.0000;2.5551;0.3332;-3.9293;171034;71.3277;Infinity;2377.05;37.6907;-44.0066;1.1285;1.4499;-86.0531;87.3920;354.4814;353.1039;344.1566;79.5128;354.8381;359.4106;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.3, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.2, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];12.1106;0.4111;0.3129;37.6501;-43.9761;1.1599;1.0566;-86.1210;87.0321;355.6920;357.3356;321.8672;97.1559;0.7740;2.7763
0.0370;-0.4881;False;False;37.6357;-44.0102;-0.0175;-0.0192;-85.6980;86.6262;359.9832;0.5771;298.3975;73.7832;0.5748;0.1310;1.6340;0.0004;0.0003;2.6203;0.2856;-3.8327;171037;71.65591;Infinity;2377.09;37.5222;-43.9269;1.1284;1.4502;-85.9423;87.4046;354.4780;353.1038;345.3959;79.8882;354.8555;359.3883;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.3, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.2, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];12.1521;0.4139;0.3153;37.4814;-43.8983;1.1598;1.0568;-86.0083;87.0447;355.5682;357.3315;323.1946;97.7972;0.5571;3.0585
0.0270;-0.4444;False;False;37.4784;-43.9461;-0.0175;-0.0192;-85.5874;86.6373;359.9926;0.5731;299.6438;74.1069;0.5833;0.1086;1.4665;0.0004;0.0004;2.6806;0.2439;-3.7359;171040;71.81911;Infinity;2377.13;37.3587;-43.8556;1.1284;1.4505;-85.8290;87.4150;354.4773;353.1027;346.6395;80.2266;354.8694;359.3654;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.7, -0.5, -0.3, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.2, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.9825718_System.String[];12.1938;0.4156;0.3177;37.3182;-43.8289;1.1597;1.0571;-85.8928;87.0553;355.3977;357.3878;324.6563;98.2845;0.2200;3.1876
0.0197;-0.3809;False;False;37.3249;-43.8887;-0.0175;-0.0192;-85.4740;86.6467;0.0009;0.5673;300.8932;74.3982;0.5879;0.0870;1.3127;0.0004;0.0004;2.7366;0.2084;-3.6392;171043;71.8;Infinity;2377.18;37.1996;-43.7921;1.1284;1.4508;-85.7129;87.4238;354.4789;353.0999;347.8854;80.5307;354.8798;359.3429;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.3, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.2, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.5)_0.9825718_System.String[];12.2356;0.4192;0.3203;37.1596;-43.7670;1.1595;1.0573;-85.7749;87.0641;355.2815;357.4421;326.2211;98.7052;359.8427;3.1607
0.0144;-0.3055;False;False;37.1753;-43.8373;-0.0175;-0.0192;-85.3581;86.6548;0.0082;0.5583;302.1440;74.6612;0.5900;0.0676;1.1827;0.0004;0.0004;2.7903;0.1796;-3.5405;171046;71.72785;Infinity;2377.22;37.0441;-43.7352;1.1284;1.4512;-85.5938;87.4311;354.4821;353.0944;349.1358;80.8050;354.8872;359.3217;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.4, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.2, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.5)_0.9825718_System.String[];12.2773;0.4265;0.3229;37.0043;-43.7117;1.1595;1.0575;-85.6541;87.0716;355.3151;357.4816;327.7586;99.1021;359.5314;3.1060
0.0105;-0.2778;False;False;37.0309;-43.7911;-0.0175;-0.0192;-85.2405;86.6617;0.0146;0.5451;303.3895;74.8994;0.5912;0.0514;1.0770;0.0004;0.0002;2.8425;0.1569;-3.4386;171049;71.89063;Infinity;2377.26;36.8936;-43.6843;1.1284;1.4514;-85.4726;87.4374;354.4856;353.0845;350.3827;81.0531;354.8931;359.3031;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.3, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.2, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.9825718_System.String[];12.3191;0.4358;0.3251;36.8540;-43.6623;1.1596;1.0577;-85.5313;87.0779;355.2888;357.4836;329.1490;99.5164;359.3590;3.1257
0.0076;-0.3135;False;False;36.8898;-43.7489;-0.0174;-0.0192;-85.1195;86.6678;0.0204;0.5291;304.6541;75.1188;0.5926;0.0374;0.9245;0.0003;0.0000;2.9173;0.1275;-3.2810;171052;71.57365;Infinity;2377.30;36.7479;-43.6382;1.1284;1.4517;-85.3492;87.4428;354.4887;353.0709;351.6335;81.2796;354.8983;359.2870;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.3, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.2, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9825718_System.String[];12.3611;0.4447;0.3272;36.7084;-43.6179;1.1600;1.0578;-85.4062;87.0834;355.1698;357.4270;330.5521;99.8675;359.1658;3.2095
0.0056;-0.3770;False;False;36.7545;-43.7117;-0.0174;-0.0192;-84.9975;86.6730;0.0254;0.5140;305.9152;75.3127;0.5936;0.0249;0.8039;0.0003;-0.0001;2.9637;0.1071;-3.1747;171055;71.78457;Infinity;2377.34;36.6056;-43.5966;1.1284;1.4520;-85.2226;87.4474;354.4914;353.0566;352.9021;81.4855;354.9030;359.2722;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.3, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.2, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9825718_System.String[];12.4028;0.4517;0.3302;36.5664;-43.5776;1.1602;1.0579;-85.2781;87.0885;355.1367;357.3048;332.0556;100.1021;358.9478;3.2538
0.0041;-0.3889;False;False;36.6238;-43.6800;-0.0174;-0.0192;-84.8734;86.6772;0.0297;0.5028;307.1840;75.4792;0.5941;0.0126;0.6716;0.0003;-0.0001;3.0067;0.0863;-3.0684;171058;71.88721;Infinity;2377.38;36.4692;-43.5608;1.1284;1.4522;-85.0948;87.4512;354.4939;353.0453;354.1682;81.6634;354.9069;359.2585;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.6, -0.3, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.1, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9825718_System.String[];12.4443;0.4569;0.3343;36.4302;-43.5427;1.1603;1.0581;-85.1491;87.0928;355.1566;357.2379;333.4991;100.2224;358.7767;3.3068
0.0030;-0.3651;False;False;36.4966;-43.6538;-0.0174;-0.0192;-84.7465;86.6806;0.0333;0.4950;308.4683;75.6178;0.5934;0.0009;0.5425;0.0003;-0.0001;3.0460;0.0670;-2.9636;171061;71.65421;Infinity;2377.43;36.3366;-43.5309;1.1284;1.4524;-84.9642;87.4542;354.4967;353.0379;355.4491;81.8133;354.9096;359.2455;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.7, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.1, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9825718_System.String[];12.4866;0.4594;0.3395;36.2976;-43.5133;1.1603;1.0583;-85.0173;87.0965;355.1309;357.2873;334.8107;100.2507;358.6085;3.3949
0.0022;-0.3135;False;False;36.3749;-43.6333;-0.0174;-0.0192;-84.6190;86.6832;0.0362;0.4890;309.7415;75.7281;0.5907;359.9905;0.4274;0.0002;-0.0001;3.0809;0.0507;-2.8618;171064;71.82158;Infinity;2377.47;36.2094;-43.5070;1.1284;1.4526;-84.8324;87.4565;354.5002;353.0328;356.7250;81.9342;354.9106;359.2339;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.7, -0.2, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(1.0, 0.1, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.3, -0.6, -0.6, 0.4)_0.9825718_System.String[];12.5281;0.4595;0.3450;36.1700;-43.4899;1.1604;1.0584;-84.8845;87.0996;355.0246;357.3563;335.9218;100.2387;358.4403;3.5483
