AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.9171;0.9810;False;False;33.1313;-42.1420;-0.0310;-0.0817;-75.1865;86.6117;359.7289;357.8548;351.9838;88.2461;0.3340;356.5507;2.4576;0.0073;-0.1265;6.3337;-0.4088;-0.7023;171216;71.52533;Infinity;2379.62;32.8806;-41.9468;1.1162;1.4443;-75.2673;87.2551;354.4865;350.8613;39.2307;94.6847;354.5085;355.5758;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.5, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.4, -0.3, 0.9)_0.9825718_System.String[];14.6814;0.1427;0.4885;32.7589;-41.9836;1.1421;1.0300;-75.2682;86.9292;357.2371;356.4357;354.0097;120.8510;359.2472;0.3330
0.9141;0.9830;False;False;33.1028;-42.0375;-0.0306;-0.0864;-74.9217;86.5954;359.7232;357.6948;352.5907;89.0548;0.3431;356.3551;2.5246;0.0084;-0.0907;6.4120;-0.4311;-0.6437;171219;71.76594;Infinity;2379.66;32.8511;-41.8387;1.1164;1.4423;-75.0001;87.2299;354.4758;350.7066;39.8317;95.5212;354.5097;355.3268;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.5, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.3, 0.8)_0.9825718_System.String[];14.7231;0.1454;0.4825;32.7308;-41.8789;1.1424;1.0265;-74.9990;86.9050;357.2674;356.4722;354.5418;121.9340;358.9771;359.9012
0.9076;0.9844;False;False;33.0770;-41.9303;-0.0303;-0.0897;-74.6533;86.5777;359.7191;357.5854;353.2205;89.8803;0.3532;356.2248;2.5920;0.0091;-0.0638;6.4888;-0.4575;-0.5823;171222;71.86874;Infinity;2379.70;32.8243;-41.7269;1.1168;1.4407;-74.7302;87.2052;354.4654;350.6002;40.4536;96.3623;354.5130;355.1610;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.5, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.3, 0.8)_0.9825718_System.String[];14.7649;0.1469;0.4738;32.7054;-41.7710;1.1428;1.0240;-74.7272;86.8810;357.3108;356.4783;355.0522;123.1435;358.7537;359.4555
0.9008;0.9854;False;False;33.0538;-41.8205;-0.0299;-0.0920;-74.3818;86.5585;359.7161;357.5131;353.8693;90.7175;0.3638;356.1389;2.6593;0.0096;-0.0440;6.5640;-0.4874;-0.5192;171225;71.94212;Infinity;2379.75;32.8002;-41.6112;1.1171;1.4396;-74.4569;87.1804;354.4556;350.5288;41.0960;97.2097;354.5176;355.0511;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.5, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.4, -0.3, 0.8)_0.9825718_System.String[];14.8064;0.1469;0.4636;32.6827;-41.6595;1.1431;1.0222;-74.4521;86.8567;357.3658;356.4218;355.6105;124.5827;358.5279;358.9357
0.8934;0.9862;False;False;33.0333;-41.7076;-0.0295;-0.0935;-74.1063;86.5377;359.7134;357.4671;354.5349;91.5648;0.3747;356.0791;2.7257;0.0102;-0.0275;6.6372;-0.5208;-0.4548;171228;71.90041;Infinity;2379.79;32.7787;-41.4917;1.1174;1.4388;-74.1796;87.1547;354.4456;350.4829;41.7565;98.0639;354.5231;354.9777;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.1)_(0.9, 0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.5, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];14.8481;0.1459;0.4532;32.6627;-41.5442;1.1435;1.0209;-74.1728;86.8313;357.4004;356.4109;356.1930;126.0095;358.2942;358.7223
0.8874;0.9850;False;False;33.0157;-41.5958;-0.0290;-0.0734;-73.8284;86.5079;359.7106;358.2592;355.2091;92.4953;0.3846;357.7981;2.8782;0.0104;0.6246;6.7086;-0.4283;-0.3894;171231;71.95244;Infinity;2379.83;32.7602;-41.3573;1.1178;1.4368;-73.8998;87.1495;354.4361;350.7957;42.4274;98.8177;354.5281;356.0078;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.1)_(0.9, 0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.5, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];14.8899;0.1435;0.4424;32.6454;-41.4181;1.1439;1.0250;-73.8913;86.8195;357.4709;356.2076;356.7370;127.3335;358.0876;359.9202
0.8830;0.9830;False;False;33.0010;-41.4790;-0.0286;-0.0521;-73.5474;86.4807;359.7077;359.0543;355.8882;93.5589;0.3933;359.2540;2.9668;0.0109;0.4257;6.7784;-0.4608;-0.3235;171234;71.97462;Infinity;2379.87;32.7446;-41.2041;1.1182;1.4359;-73.6168;87.1612;354.4276;351.5057;43.1053;99.6029;354.5320;357.9305;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.1)_(0.9, 0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.5, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];14.9316;0.1400;0.4271;32.6308;-41.2778;1.1443;1.0356;-73.6066;86.8196;357.5150;355.9125;357.1976;128.5846;357.9395;2.2098
0.8794;0.9780;False;False;32.9889;-41.3555;-0.0281;-0.0378;-73.2603;86.4551;359.7059;359.5653;356.5739;94.6945;0.4006;0.0268;3.0566;0.0118;0.2784;6.8467;-0.5321;-0.2578;171237;71.58418;Infinity;2379.91;32.7318;-41.0522;1.1187;1.4377;-73.3285;87.1528;354.4200;351.9919;43.7896;100.5879;354.5358;358.9567;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.1)_(0.9, 0.1, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.5, 0.5, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.2, -0.4, -0.5, 0.8)_0.9825718_System.String[];14.9736;0.1349;0.4078;32.6187;-41.1370;1.1448;1.0439;-73.3167;86.8062;357.5298;355.8351;357.5683;129.8690;357.8306;3.5018
0.8753;0.9700;False;False;32.9798;-41.2262;-0.0276;-0.0288;-72.9703;86.4281;359.7050;359.8730;357.2522;95.8579;0.4054;0.4197;3.1511;0.0123;0.1723;6.9136;-0.6215;-0.1926;171240;71.43704;Infinity;2379.96;32.7219;-40.8997;1.1191;1.4402;-73.0355;87.1309;354.4152;352.3012;44.4726;101.6858;354.5387;359.4883;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.1)_(0.9, 0.1, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.5, 0.5, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.2, -0.4, -0.5, 0.8)_0.9825718_System.String[];15.0159;0.1278;0.3873;32.6094;-40.9941;1.1453;1.0500;-73.0221;86.7828;357.5174;355.8081;357.8837;131.2579;357.7152;4.1673
0.8706;0.9568;False;False;32.9735;-41.0944;-0.0271;-0.0237;-72.6803;86.3989;359.7045;0.0473;357.9095;96.9449;0.4074;0.6033;3.2150;0.0127;0.0980;6.9794;-0.7103;-0.1303;171243;71.69767;Infinity;2380.00;32.7150;-40.7496;1.1196;1.4422;-72.7436;87.1006;354.4126;352.4845;45.1353;102.7643;354.5403;359.7462;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.1)_(0.8, 0.2, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.5, 0.5, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.2, -0.4, -0.5, 0.8)_0.9825718_System.String[];15.0574;0.1181;0.3632;32.6029;-40.8524;1.1458;1.0541;-72.7288;86.7530;357.4686;355.7621;358.1243;132.6166;357.6404;4.5439
0.8643;0.9384;False;False;32.9697;-40.9582;-0.0266;-0.0211;-72.3856;86.3662;359.7043;0.1367;358.5469;97.9604;0.4056;0.6760;3.2813;0.0129;0.0476;7.0440;-0.7949;-0.0725;171246;71.59068;Infinity;2380.04;32.7109;-40.5992;1.1202;1.4436;-72.4474;87.0641;354.4128;352.5858;45.7802;103.7872;354.5398;359.8603;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.5, 0.5, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.2, -0.4, -0.5, 0.8)_0.9825718_System.String[];15.0994;0.1055;0.3374;32.5991;-40.7092;1.1463;1.0564;-72.4313;86.7185;357.3793;355.6965;358.3886;133.8537;357.5588;4.8223
0.8565;0.9182;False;False;32.9683;-40.8183;-0.0260;-0.0202;-72.0873;86.3305;359.7043;0.1700;359.1484;98.9043;0.3993;0.6844;3.3848;0.0127;0.0031;7.1387;-0.9016;0.0045;171249;71.47047;Infinity;2380.08;32.7092;-40.4474;1.1207;1.4444;-72.1473;87.0229;354.4162;352.6318;46.3954;104.7505;354.5364;359.8914;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.3, 0.2, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.2, -0.4, -0.5, 0.8)_0.9825718_System.String[];15.1416;0.0896;0.3102;32.5977;-40.5636;1.1469;1.0576;-72.1299;86.6798;357.3195;355.5660;358.7234;134.8740;357.4210;5.0683
0.8451;0.9015;False;False;32.9690;-40.6754;-0.0255;-0.0203;-71.7871;86.2921;359.7047;0.1690;359.7023;99.7845;0.3886;0.6587;3.4552;0.0126;-0.0126;7.2001;-0.9611;0.0477;171252;71.47779;Infinity;2380.12;32.7098;-40.2949;1.1213;1.4448;-71.8454;86.9783;354.4231;352.6423;46.9664;105.6526;354.5305;359.8762;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.3, 0.3, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];15.1833;0.0721;0.2891;32.5986;-40.4163;1.1475;1.0580;-71.8269;86.6384;357.2564;355.3964;359.0824;135.6673;357.2907;5.1660
0.8276;0.8905;False;False;32.9714;-40.5299;-0.0250;-0.0209;-71.4854;86.2514;359.7053;0.1488;0.1962;100.6093;0.3722;0.6166;3.5253;0.0128;-0.0202;7.2593;-1.0157;0.0903;171255;71.6485;Infinity;2380.17;32.7124;-40.1408;1.1219;1.4449;-71.5415;86.9310;354.4341;352.6318;47.4832;106.5012;354.5211;359.8368;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.3, 0.3, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.7)_0.9825718_System.String[];15.2253;0.0531;0.2759;32.6011;-40.2668;1.1481;1.0577;-71.5223;86.5945;357.2633;355.3664;359.4304;136.2540;357.1146;5.2526
0.8041;0.8865;False;False;32.9754;-40.3816;-0.0244;-0.0219;-71.1818;86.2084;359.7066;0.1168;0.6195;101.3932;0.3490;0.5641;3.5924;0.0130;-0.0246;7.3157;-1.0732;0.1132;171258;71.79578;Infinity;2380.21;32.7167;-39.9853;1.1225;1.4448;-71.2367;86.8816;354.4502;352.6086;47.9324;107.3032;354.5077;359.7840;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.3, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.5, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.3, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];15.2668;0.0339;0.2741;32.6053;-40.1156;1.1487;1.0569;-71.2169;86.5488;357.2874;355.4781;359.6947;136.6238;356.9566;5.3937
0.7729;0.8895;False;False;32.9804;-40.2304;-0.0239;-0.0229;-70.8759;86.1628;359.7086;0.0793;0.9667;102.1582;0.3207;0.5110;3.6559;0.0133;-0.0256;7.3687;-1.1359;0.1299;171261;71.88303;Infinity;2380.25;32.7222;-39.8275;1.1232;1.4446;-70.9300;86.8298;354.4710;352.5784;48.3074;108.0796;354.4909;359.7260;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.4, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];15.3086;0.0137;0.2741;32.6104;-39.9617;1.1494;1.0563;-70.9099;86.5008;357.2360;355.5053;359.8538;136.9536;356.8159;5.4059
0.7316;0.8988;False;False;32.9857;-40.0767;-0.0233;-0.0240;-70.5680;86.1144;359.7113;0.0410;1.2299;102.9199;0.2876;0.4634;3.7170;0.0135;-0.0246;7.4167;-1.2018;0.1370;171264;71.94633;Infinity;2380.29;32.7284;-39.6673;1.1239;1.4444;-70.6214;86.7753;354.4959;352.5456;48.6019;108.8483;354.4712;359.6719;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.4, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.5, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];15.3503;-0.0059;0.2745;32.6162;-39.8051;1.1501;1.0560;-70.6012;86.4501;357.1892;355.3497;359.9637;137.2651;356.6962;5.3705
0.6873;0.9083;False;False;32.9912;-39.9200;-0.0228;-0.0250;-70.2576;86.0630;359.7148;0.0039;1.4028;103.6900;0.2500;0.4240;3.7763;0.0137;-0.0239;7.4582;-1.2709;0.1350;171267;71.89707;Infinity;2380.33;32.7348;-39.5044;1.1246;1.4442;-70.3112;86.7179;354.5246;352.5131;48.8079;109.6198;354.4491;359.6245;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.4, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.5, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];15.3921;-0.0237;0.2775;32.6220;-39.6460;1.1508;1.0558;-70.2912;86.3964;357.1286;355.1487;359.9728;137.7229;356.5911;5.1947
0.6444;0.9162;False;False;32.9965;-39.7597;-0.0222;-0.0259;-69.9433;86.0080;359.7206;359.9676;1.4834;104.4809;0.2091;0.3975;3.8331;0.0127;-0.0224;7.4929;-1.3442;0.1260;171270;71.62289;Infinity;2380.37;32.7410;-39.3378;1.1253;1.4437;-69.9977;86.6571;354.5573;352.4798;48.9219;110.4067;354.4254;359.5900;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];15.4341;-0.0376;0.2823;32.6276;-39.4835;1.1515;1.0556;-69.9781;86.3391;357.0657;354.9370;359.8073;138.3709;356.5428;4.9455
0.6085;0.9164;False;False;33.0012;-39.5971;-0.0217;-0.0268;-69.6279;85.9496;359.7286;359.9334;1.4766;105.2944;0.1670;0.3808;3.8884;0.0124;-0.0205;7.5217;-1.4220;0.1139;171273;71.53568;Infinity;2380.42;32.7468;-39.1677;1.1261;1.4433;-69.6816;86.5927;354.5935;352.4471;48.9436;111.2174;354.4023;359.5666;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.5, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];15.4761;-0.0481;0.2877;32.6323;-39.3176;1.1526;1.0552;-69.6622;86.2777;356.9663;354.7952;359.5030;139.1936;356.4894;4.7681
0.5818;0.9016;False;False;33.0053;-39.4320;-0.0212;-0.0276;-69.3109;85.8875;359.7378;359.9015;1.3927;106.1367;0.1253;0.3733;3.9405;0.0120;-0.0181;7.5454;-1.5041;0.0966;171276;71.4274;Infinity;2380.46;32.7519;-38.9956;1.1267;1.4427;-69.3659;86.5248;354.6303;352.4158;48.8855;112.0501;354.3805;359.5526;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.4, 0.6)_0.9825718_System.String[];15.5181;-0.0596;0.2918;32.6361;-39.1499;1.1536;1.0548;-69.3469;86.2126;356.9277;354.7944;359.1229;140.1733;356.4497;4.6284
0.5600;0.8680;False;False;33.0083;-39.2656;-0.0207;-0.0283;-68.9948;85.8221;359.7473;359.8739;1.2369;107.0019;0.0836;0.3737;3.9887;0.0118;-0.0141;7.5646;-1.5884;0.0716;171279;71.58694;Infinity;2380.50;32.7560;-38.8206;1.1274;1.4422;-69.0489;86.4530;354.6675;352.3867;48.7537;112.9119;354.3592;359.5480;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.4, 0.6)_0.9825718_System.String[];15.5598;-0.0726;0.2925;32.6390;-38.9797;1.1545;1.0543;-69.0304;86.1435;356.9488;354.7840;358.6872;141.2102;356.4751;4.5076
0.5378;0.8175;False;False;33.0099;-39.0979;-0.0202;-0.0288;-68.6791;85.7532;359.7568;359.8519;1.0078;107.8852;0.0403;0.3767;4.0540;0.0117;-0.0095;7.5865;-1.7150;0.0178;171282;71.78679;Infinity;2380.54;32.7588;-38.6449;1.1281;1.4418;-68.7344;86.3778;354.7053;352.3630;48.5510;113.7882;354.3373;359.5475;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.4, 0.6)_0.9825718_System.String[];15.6016;-0.0875;0.2932;32.6408;-38.8090;1.1553;1.0539;-68.7163;86.0706;356.9745;354.7028;358.1792;142.1951;356.6111;4.3699
0.5127;0.7574;False;False;33.0098;-38.9284;-0.0197;-0.0291;-68.3630;85.6805;359.7661;359.8342;0.7068;108.7844;-0.0041;0.3822;4.0909;0.0119;-0.0065;7.5960;-1.8005;-0.0300;171285;71.89359;Infinity;2380.58;32.7600;-38.4671;1.1288;1.4414;-68.4195;86.2987;354.7440;352.3434;48.2764;114.6821;354.3144;359.5499;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];15.6433;-0.1008;0.2951;32.6410;-38.6363;1.1561;1.0535;-68.4019;85.9936;356.9477;354.6667;357.5834;143.1682;356.8043;4.1432
0.4864;0.6935;False;False;33.0075;-38.7572;-0.0192;-0.0293;-68.0460;85.6040;359.7752;359.8214;0.3311;109.6983;359.9497;0.3927;4.1218;0.0115;-0.0040;7.6005;-1.8873;-0.0871;171288;71.89047;Infinity;2380.63;32.7591;-38.2874;1.1295;1.4411;-68.1039;86.2156;354.7838;352.3281;47.9280;115.5907;354.2901;359.5571;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];15.6851;-0.1143;0.2985;32.6390;-38.4618;1.1570;1.0533;-68.0870;85.9126;356.9009;354.7033;356.9115;144.1369;356.9183;3.9026
