AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.4595;0.6310;False;False;33.0024;-38.5851;-0.0187;-0.0295;-67.7294;85.5239;359.7863;359.8124;359.8825;110.6225;359.9029;0.4070;4.1480;0.0102;-0.0022;7.5998;-1.9778;-0.1614;171291;71.94491;Infinity;2380.67;32.7556;-38.1064;1.1301;1.4408;-67.7890;86.1285;354.8249;352.3167;47.5062;116.5093;354.2662;359.5691;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.4, 0.6)_0.9825718_System.String[];15.7266;-0.1272;0.3039;32.6347;-38.2862;1.1578;1.0531;-67.7728;85.8281;356.9198;354.7261;356.1738;145.1698;356.9964;3.7197
0.4337;0.5746;False;False;32.9942;-38.4114;-0.0183;-0.0295;-67.4121;85.4394;359.7994;359.8051;359.3626;111.5594;359.8557;0.4231;4.1800;0.0097;-0.0005;7.5946;-2.0781;-0.2320;171294;71.9008;Infinity;2380.71;32.7490;-37.9238;1.1307;1.4406;-67.4735;86.0371;354.8683;352.3075;47.0115;117.4412;354.2433;359.5841;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.4, 0.6)_0.9825718_System.String[];15.7683;-0.1387;0.3091;32.6270;-38.1090;1.1585;1.0533;-67.4583;85.7395;356.9679;354.6803;355.3644;146.2665;357.0813;3.6303
0.4074;0.5299;False;False;32.9826;-38.2351;-0.0180;-0.0295;-67.0931;85.3499;359.8123;359.7982;358.7716;112.5117;359.8079;0.4402;4.1964;0.0082;0.0006;7.5840;-2.1710;-0.3108;171297;71.62434;Infinity;2380.75;32.7391;-37.7390;1.1313;1.4404;-67.1573;85.9407;354.9123;352.2981;46.4462;118.3840;354.2208;359.6005;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.4, 0.6)_0.9825718_System.String[];15.8105;-0.1484;0.3125;32.6161;-37.9297;1.1588;1.0533;-67.1433;85.6462;357.0442;354.6089;354.4984;147.3838;357.1719;3.6144
0.3815;0.4960;False;False;32.9675;-38.0606;-0.0176;-0.0295;-66.7775;85.2577;359.8243;359.7977;358.1239;113.4850;359.7604;0.4515;4.1827;0.0077;0.0027;7.5678;-2.2480;-0.3963;171300;71.8055;Infinity;2380.79;32.7257;-37.5545;1.1319;1.4403;-66.8432;85.8404;354.9556;352.2936;45.8193;119.3473;354.1976;359.6137;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.4, 0.6)_0.9825718_System.String[];15.8521;-0.1563;0.3149;32.6017;-37.7505;1.1592;1.0534;-66.8306;85.5493;357.1061;354.5048;353.6144;148.4472;357.2372;3.6761
0.3579;0.4713;False;False;32.9483;-37.8846;-0.0173;-0.0293;-66.4586;85.1609;359.8359;359.8028;357.4125;114.4953;359.7131;0.4601;4.1631;0.0074;0.0038;7.5463;-2.3249;-0.4859;171303;71.51295;Infinity;2380.83;32.7084;-37.3684;1.1324;1.4403;-66.5268;85.7350;354.9988;352.2962;45.1273;120.3493;354.1739;359.6233;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.8, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.1, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.4, -0.6, -0.5, 0.6)_0.9825718_System.String[];15.8943;-0.1601;0.3153;32.5832;-37.5700;1.1596;1.0535;-66.5159;85.4478;357.0787;354.3801;352.6801;149.4881;357.2659;3.7280
0.3379;0.4532;False;False;32.9254;-37.7110;-0.0170;-0.0291;-66.1434;85.0616;359.8470;359.8108;356.6649;115.5129;359.6693;0.4676;4.1394;0.0074;0.0045;7.5208;-2.4011;-0.5765;171306;71.54436;Infinity;2380.88;32.6872;-37.1854;1.1329;1.4403;-66.2152;85.6269;355.0396;352.3027;44.3954;121.3583;354.1516;359.6319;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.1, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.4, -0.6, -0.5, 0.6)_0.9825718_System.String[];15.9363;-0.1603;0.3153;32.5607;-37.3923;1.1601;1.0536;-66.2061;85.3437;357.0608;354.3419;351.6929;150.4841;357.2374;3.7455
0.3171;0.4401;False;False;32.8982;-37.5369;-0.0167;-0.0290;-65.8263;84.9580;359.8576;359.8198;355.8832;116.5500;359.6298;0.4739;4.1120;0.0075;0.0045;7.4919;-2.4768;-0.6668;171309;71.23424;Infinity;2380.92;32.6618;-37.0016;1.1334;1.4404;-65.9016;85.5141;355.0770;352.3108;43.6244;122.3888;354.1317;359.6395;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.4, -0.6, -0.5, 0.6)_0.9825718_System.String[];15.9785;-0.1582;0.3152;32.5339;-37.2138;1.1606;1.0537;-65.8944;85.2348;357.0582;354.3553;350.6316;151.5025;357.2150;3.7007
0.2888;0.4305;False;False;32.8674;-37.3656;-0.0164;-0.0288;-65.5135;84.8519;359.8680;359.8283;355.0966;117.5838;359.5965;0.4801;4.0814;0.0075;0.0045;7.4595;-2.5520;-0.7555;171312;71.40879;Infinity;2380.96;32.6324;-36.8195;1.1338;1.4404;-65.5901;85.3979;355.1102;352.3188;42.8381;123.4246;354.1155;359.6467;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.0205;-0.1541;0.3142;32.5032;-37.0367;1.1610;1.0538;-65.5849;85.1225;357.1339;354.3623;349.5618;152.5362;357.2401;3.6286
0.2439;0.4235;False;False;32.8330;-37.1967;-0.0160;-0.0286;-65.2040;84.7432;359.8785;359.8357;354.3163;118.6147;359.5701;0.4862;4.0312;0.0070;0.0049;7.4026;-2.6627;-0.8838;171315;71.69704;Infinity;2381.00;32.5993;-36.6404;1.1342;1.4405;-65.2824;85.2791;355.1384;352.3260;42.0552;124.4563;354.1038;359.6535;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.4, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.0620;-0.1483;0.3119;32.4690;-36.8624;1.1615;1.0540;-65.2793;85.0076;357.1547;354.4157;348.5151;153.5481;357.2968;3.6264
0.1848;0.4184;False;False;32.7950;-37.0293;-0.0158;-0.0284;-64.8962;84.6313;359.8871;359.8414;353.5478;119.6454;359.5489;0.4923;3.9960;0.0057;0.0050;7.3569;-2.7347;-0.9636;171318;71.84423;Infinity;2381.04;32.5627;-36.4635;1.1346;1.4406;-64.9772;85.1572;355.1620;352.3315;41.2824;125.4863;354.0949;359.6606;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.4, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.1038;-0.1404;0.3093;32.4314;-36.6900;1.1619;1.0542;-64.9759;84.8896;357.1400;354.5126;347.5283;154.5339;357.3012;3.6521
0.1347;0.4147;False;False;32.7535;-36.8628;-0.0155;-0.0281;-64.5894;84.5158;359.8945;359.8460;352.8010;120.6768;359.5356;0.4985;3.9593;0.0053;0.0055;7.3036;-2.8056;-1.0369;171321;71.7686;Infinity;2381.09;32.5224;-36.2880;1.1349;1.4407;-64.6735;85.0319;355.1787;352.3357;40.5283;126.5153;354.0900;359.6670;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.1455;-0.1299;0.3065;32.3902;-36.5190;1.1622;1.0544;-64.6743;84.7681;357.1315;354.6422;346.5403;155.5024;357.3581;3.6693
0.0982;0.4120;False;False;32.7090;-36.6980;-0.0153;-0.0279;-64.2851;84.3974;359.9016;359.8500;352.0917;121.7025;359.5296;0.5047;3.9216;0.0050;0.0057;7.2452;-2.8750;-1.1015;171324;71.79339;Infinity;2381.13;32.4787;-36.1136;1.1352;1.4408;-64.3705;84.9029;355.1899;352.3393;39.8031;127.5449;354.0894;359.6740;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.1873;-0.1158;0.3030;32.3460;-36.3490;1.1624;1.0546;-64.3732;84.6430;357.0934;354.7650;345.5463;156.4664;357.4035;3.6502
0.0716;0.4093;False;False;32.6620;-36.5354;-0.0151;-0.0277;-63.9844;84.2763;359.9084;359.8530;351.4326;122.7184;359.5314;0.5096;3.8830;0.0050;0.0059;7.1845;-2.9431;-1.1572;171327;71.89103;Infinity;2381.17;32.4324;-35.9421;1.1354;1.4410;-64.0716;84.7714;355.1953;352.3420;39.1260;128.5624;354.0939;359.6800;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.2290;-0.0975;0.2985;32.2990;-36.1817;1.1627;1.0549;-64.0760;84.5155;357.1091;354.8395;344.6701;157.3972;357.3206;3.5839
0.0522;0.4070;False;False;32.6130;-36.3745;-0.0149;-0.0274;-63.6864;84.1523;359.9152;359.8549;350.8365;123.7248;359.5417;0.5114;3.8441;0.0049;0.0063;7.1228;-3.0094;-1.2004;171330;71.94603;Infinity;2381.21;32.3837;-35.7726;1.1356;1.4412;-63.7752;84.6370;355.1944;352.3438;38.5058;129.5719;354.1038;359.6831;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];16.2708;-0.0759;0.2937;32.2496;-36.0165;1.1628;1.0551;-63.7813;84.3850;357.0881;354.8839;343.9117;158.3145;357.3206;3.5111
0.0380;0.4053;False;False;32.5618;-36.2134;-0.0147;-0.0271;-63.3876;84.0241;359.9224;359.8570;350.3128;124.7312;359.5618;0.5104;3.8047;0.0049;0.0065;7.0614;-3.0741;-1.2307;171333;71.57693;Infinity;2381.25;32.3325;-35.6031;1.1357;1.4414;-63.4777;84.4980;355.1869;352.3459;37.9517;130.5828;354.1204;359.6831;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.7, -0.8, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];16.3127;-0.0525;0.2897;32.1977;-35.8512;1.1629;1.0554;-63.4850;84.2502;357.0725;354.9478;343.2758;159.2135;357.3358;3.4814
0.0277;0.4041;False;False;32.5101;-36.0559;-0.0145;-0.0269;-63.0948;83.8944;359.9295;359.8590;349.8835;125.7144;359.5898;0.5080;3.7639;0.0049;0.0067;7.0001;-3.1381;-1.2521;171336;71.7802;Infinity;2381.29;32.2806;-35.4377;1.1358;1.4417;-63.1861;84.3578;355.1727;352.3481;37.4911;131.5697;354.1433;359.6812;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];16.3545;-0.0294;0.2865;32.1453;-35.6898;1.1630;1.0554;-63.1943;84.1142;357.0735;355.0155;342.7466;160.0711;357.3977;3.4973
0.0202;0.4032;False;False;32.4575;-35.8989;-0.0143;-0.0266;-62.8023;83.7610;359.9360;359.8607;349.5434;126.6955;359.6249;0.5049;3.7222;0.0048;0.0064;6.9401;-3.2010;-1.2612;171339;71.52658;Infinity;2381.34;32.2278;-35.2743;1.1358;1.4420;-62.8967;84.2148;355.1532;352.3503;37.1210;132.5462;354.1703;359.6785;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.2, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];16.3965;-0.0076;0.2831;32.0919;-35.5302;1.1630;1.0554;-62.9056;83.9757;357.0860;355.0490;342.2656;160.9077;357.5349;3.5406
0.0147;0.4025;False;False;32.4051;-35.7446;-0.0141;-0.0263;-62.5139;83.6256;359.9413;359.8615;349.3026;127.6607;359.6660;0.5013;3.6800;0.0051;0.0062;6.8813;-3.2627;-1.2596;171342;71.68273;Infinity;2381.38;32.1741;-35.1113;1.1359;1.4423;-62.6063;84.0674;355.1279;352.3517;36.8439;133.5233;354.2015;359.6751;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.2, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];16.4382;0.0114;0.2792;32.0378;-35.3710;1.1630;1.0556;-62.6157;83.8330;357.1743;355.0256;341.9088;161.7722;357.5240;3.5818
0.0107;0.4021;False;False;32.3529;-35.5918;-0.0139;-0.0261;-62.2276;83.4873;359.9456;359.8616;349.1574;128.6172;359.7114;0.4972;3.6375;0.0052;0.0060;6.8233;-3.3230;-1.2496;171345;71.71116;Infinity;2381.42;32.1209;-34.9515;1.1359;1.4426;-62.3200;83.9183;355.0984;352.3524;36.6657;134.4837;354.2349;359.6712;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];16.4802;0.0265;0.2751;31.9844;-35.2147;1.1629;1.0558;-62.3297;83.6885;357.2372;354.9912;341.6940;162.5839;357.4621;3.6187
0.0078;0.4017;False;False;32.3016;-35.4416;-0.0137;-0.0258;-61.9450;83.3469;359.9490;359.8612;349.1021;129.5578;359.7583;0.4927;3.5734;0.0054;0.0060;6.7376;-3.4110;-1.2257;171348;71.83152;Infinity;2381.46;32.0685;-34.7946;1.1359;1.4429;-62.0372;83.7674;355.0666;352.3527;36.5791;135.4283;354.2692;359.6668;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.3, 0.4, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.5220;0.0371;0.2701;31.9318;-35.0608;1.1632;1.0560;-62.0470;83.5426;357.1946;354.8679;341.6100;163.2034;357.4562;3.6882
0.0057;0.4018;False;False;32.2511;-35.2933;-0.0134;-0.0256;-61.6650;83.2041;359.9517;359.8601;349.1194;130.4861;359.8035;0.4885;3.5304;0.0055;0.0061;6.6812;-3.4679;-1.2067;171351;71.92093;Infinity;2381.50;32.0168;-34.6397;1.1359;1.4433;-61.7564;83.6139;355.0347;352.3523;36.5703;136.3618;354.3025;359.6624;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.4, 0.4, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];16.5635;0.0426;0.2671;31.8802;-34.9087;1.1634;1.0562;-61.7659;83.3942;357.1237;354.8093;341.6234;163.7468;357.4870;3.7785
0.0042;0.4026;False;False;32.2006;-35.1445;-0.0132;-0.0253;-61.3828;83.0564;359.9539;359.8586;349.1956;131.4184;359.8463;0.4844;3.4859;0.0056;0.0061;6.6251;-3.5246;-1.1875;171354;71.25274;Infinity;2381.55;31.9659;-34.4870;1.1360;1.4436;-61.4778;83.4580;355.0044;352.3514;36.6244;137.2831;354.3337;359.6581;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.4, 0.3, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.4, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];16.6060;0.0435;0.2659;31.8296;-34.7586;1.1636;1.0565;-61.4867;83.2435;357.0983;354.7813;341.6918;164.2270;357.5493;3.9035
0.0030;0.4032;False;False;32.1510;-34.9983;-0.0130;-0.0251;-61.1044;82.9068;359.9558;359.8568;349.3117;132.3385;359.8846;0.4812;3.4396;0.0056;0.0065;6.5692;-3.5813;-1.1693;171357;71.22726;Infinity;2381.59;31.9146;-34.3324;1.1360;1.4439;-61.1941;83.2955;354.9759;352.3500;36.7276;138.2196;354.3627;359.6541;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(0.4, 0.3, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];16.6479;0.0407;0.2653;31.7786;-34.6069;1.1637;1.0568;-61.2021;83.0860;357.1121;354.7540;341.7534;164.7463;357.5818;3.9877
0.0022;0.4040;False;False;32.1023;-34.8543;-0.0127;-0.0248;-60.8286;82.7547;359.9573;359.8554;349.4505;133.2535;359.9169;0.4795;3.3918;0.0052;0.0066;6.5137;-3.6376;-1.1528;171360;71.22008;Infinity;2381.63;31.8649;-34.1825;1.1361;1.4442;-60.9171;83.1329;354.9517;352.3488;36.8585;139.1355;354.3873;359.6519;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(0.4, 0.3, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];16.6902;0.0347;0.2651;31.7296;-34.4596;1.1638;1.0571;-60.9243;82.9284;357.1942;354.7364;341.7672;165.2763;357.6213;4.0118
0.0016;0.4060;False;False;32.0547;-34.7141;-0.0125;-0.0245;-60.5585;82.6021;359.9576;359.8545;349.5936;134.1550;359.9432;0.4787;3.3427;0.0054;0.0067;6.4582;-3.6936;-1.1387;171363;71.61417;Infinity;2381.67;31.8165;-34.0362;1.1362;1.4445;-60.6449;82.9692;354.9312;352.3478;37.0002;140.0405;354.4071;359.6507;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(0.3, 0.3, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.4, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];16.7319;0.0273;0.2651;31.6818;-34.3159;1.1636;1.0574;-60.6511;82.7696;357.3088;354.7256;341.7579;165.8215;357.5724;4.0252
