AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0012;0.4086;False;False;32.0073;-34.5747;-0.0123;-0.0242;-60.2881;82.4454;359.9567;359.8542;349.7305;135.0647;359.9634;0.4777;3.2924;0.0055;0.0072;6.4029;-3.7493;-1.1263;171366;71.52327;Infinity;2381.71;31.7684;-33.8912;1.1363;1.4448;-60.3732;82.8019;354.9145;352.3473;37.1398;140.9501;354.4218;359.6498;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.3, 0.4, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.4, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.5, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.7739;0.0199;0.2651;31.6342;-34.1735;1.1634;1.0576;-60.3787;82.6071;357.3631;354.7500;341.7486;166.4174;357.4397;4.0170
0.0009;0.4108;False;False;31.9607;-34.4388;-0.0121;-0.0239;-60.0226;82.2878;359.9553;359.8543;349.8502;135.9662;359.9783;0.4767;3.2412;0.0056;0.0073;6.3479;-3.8046;-1.1145;171369;71.75198;Infinity;2381.76;31.7214;-33.7499;1.1365;1.4451;-60.1065;82.6336;354.9016;352.3475;37.2642;141.8514;354.4319;359.6487;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.3, 0.4, -0.9, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.4, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.8157;0.0127;0.2651;31.5876;-34.0349;1.1634;1.0580;-60.1115;82.4436;357.4321;354.7501;341.6525;167.0420;357.3528;4.0456
0.0006;0.4124;False;False;31.9145;-34.3048;-0.0118;-0.0236;-59.7587;82.1273;359.9538;359.8541;349.9493;136.8716;359.9888;0.4760;3.1892;0.0059;0.0071;6.2931;-3.8593;-1.1045;171372;71.73169;Infinity;2381.80;31.6750;-33.6111;1.1367;1.4454;-59.8423;82.4628;354.8919;352.3475;37.3698;142.7536;354.4388;359.6480;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.3, 0.4, -0.9, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.8574;0.0057;0.2651;31.5416;-33.8984;1.1634;1.0583;-59.8471;82.2777;357.4349;354.7436;341.4733;167.7151;357.2386;4.0838
0.0005;0.4143;False;False;31.8685;-34.1730;-0.0116;-0.0233;-59.4970;81.9643;359.9525;359.8537;350.0239;137.7789;-0.0045;0.4761;3.1330;0.0061;0.0090;6.2384;-3.9160;-1.0960;171375;71.75522;Infinity;2381.84;31.6286;-33.4737;1.1369;1.4457;-59.5786;82.2882;354.8851;352.3473;37.4523;143.6635;354.4431;359.6474;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.3, 0.5, -0.9, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.4, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.8992;0.0000;0.2651;31.4955;-33.7635;1.1636;1.0586;-59.5833;82.1081;357.3711;354.7326;341.1888;168.4290;357.2200;4.0866
0.0003;0.4175;False;False;31.8226;-34.0428;-0.0113;-0.0229;-59.2357;81.7975;359.9512;359.8531;350.0733;138.6948;-0.0011;0.4778;3.0471;0.0062;0.0077;6.1569;-4.0000;-1.0849;171378;71.53754;Infinity;2381.88;31.5825;-33.3384;1.1371;1.4461;-59.3164;82.1103;354.8810;352.3465;37.5097;144.5787;354.4452;359.6488;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.9414;-0.0054;0.2651;31.4489;-33.6306;1.1637;1.0589;-59.3212;81.9352;357.3214;354.6933;340.7997;169.1413;357.2555;4.0805
0.0002;0.4265;False;False;31.7770;-33.9152;-0.0111;-0.0226;-58.9771;81.6283;359.9500;359.8524;350.0984;139.6122;-0.0001;0.4792;2.9905;0.0062;0.0072;6.1028;-4.0545;-1.0793;171381;71.3512;Infinity;2381.92;31.5369;-33.2065;1.1374;1.4464;-59.0578;81.9308;354.8788;352.3457;37.5428;145.4916;354.4456;359.6503;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.9, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];16.9834;-0.0120;0.2651;31.4024;-33.5010;1.1639;1.0593;-59.0628;81.7605;357.3404;354.6428;340.3133;169.8805;357.2571;4.0592
0.0002;0.4434;False;False;31.7317;-33.7907;-0.0108;-0.0223;-58.7220;81.4575;359.9488;359.8515;350.0985;140.5273;-0.0016;0.4801;2.9342;0.0061;0.0070;6.0484;-4.1092;-1.0778;171384;71.49335;Infinity;2381.97;31.4915;-33.0769;1.1376;1.4467;-58.8011;81.7482;354.8784;352.3448;37.5519;146.4088;354.4443;359.6513;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.0254;-0.0226;0.2650;31.3559;-33.3739;1.1641;1.0596;-58.8064;81.5829;357.3936;354.6195;339.7624;170.6472;357.2949;4.0522
0.0001;0.4665;False;False;31.6860;-33.6676;-0.0105;-0.0220;-58.4673;81.2828;359.9475;359.8501;350.0663;141.4529;359.9930;0.4805;2.8790;0.0062;0.0068;5.9928;-4.1649;-1.0839;171387;71.18639;Infinity;2382.01;31.4463;-32.9503;1.1379;1.4470;-58.5476;81.5637;354.8805;352.3435;37.5324;147.3263;354.4408;359.6518;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.0676;-0.0390;0.2629;31.3093;-33.2495;1.1644;1.0599;-58.5535;81.4034;357.4829;354.5967;339.1037;171.4027;357.3936;4.0870
0.0001;0.4905;False;False;31.6400;-33.5475;-0.0103;-0.0222;-58.2156;81.1063;359.9460;359.8680;349.9914;142.3678;359.9828;0.5196;2.8332;0.0062;-0.0399;5.9359;-4.2000;-1.0976;171390;71.16134;Infinity;2382.05;31.4004;-32.8250;1.1382;1.4473;-58.2939;81.3745;354.8857;352.3419;37.4738;148.2556;354.4339;359.6517;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.1099;-0.0594;0.2575;31.2619;-33.1264;1.1647;1.0602;-58.3005;81.2193;357.4904;354.5958;338.3665;172.1625;357.5135;4.1151
0.0001;0.5089;False;False;31.5931;-33.4311;-0.0100;-0.0256;-57.9662;80.9281;359.9443;0.0314;349.8584;143.2188;359.9659;0.8308;2.7853;0.0062;-0.1210;5.8763;-4.2213;-1.1229;171393;71.10895;Infinity;2382.09;31.3541;-32.6980;1.1385;1.4418;-58.0441;81.1861;354.8952;352.4271;37.3639;149.1000;354.4229;359.8785;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.1, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.1521;-0.0831;0.2533;31.2139;-33.0032;1.1650;1.0560;-58.0516;81.0354;357.4953;354.6070;337.4160;172.8405;357.7309;4.3333
0.0000;0.5171;False;False;31.5448;-33.3177;-0.0097;-0.0322;-57.7202;80.7503;359.9431;0.3319;349.6511;143.9760;359.9421;1.3529;2.7977;0.0066;-0.1860;5.8137;-4.1838;-1.1588;171396;71.15039;Infinity;2382.13;31.3070;-32.5684;1.1389;1.4287;-57.7986;80.9992;354.9099;352.6327;37.1858;149.8460;354.4073;0.3750;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.7, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.1941;-0.1073;0.2549;31.1651;-32.8791;1.1654;1.0461;-57.8070;80.8524;357.5301;354.5622;336.2454;173.4066;357.9937;4.8359
0.0000;0.5283;False;False;31.4947;-33.2063;-0.0095;-0.0413;-57.4767;80.5730;359.9425;0.7376;349.3606;144.6542;359.9129;2.0299;2.7306;0.0067;-0.2361;5.7495;-4.2071;-1.1994;171399;71.09087;Infinity;2382.18;31.2581;-32.4353;1.1393;1.4101;-57.5555;80.8146;354.9301;352.9409;36.9234;150.4249;354.3877;1.0376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.2363;-0.1302;0.2563;31.1145;-32.7523;1.1658;1.0320;-57.5652;80.6709;357.5710;354.5763;334.8801;173.7858;358.1501;5.5775
0.0000;0.5365;False;False;31.4427;-33.0988;-0.0092;-0.0519;-57.2367;80.3951;359.9421;1.2122;348.9872;145.3692;359.8796;2.8206;2.6723;0.0070;-0.2689;5.6824;-4.2364;-1.2483;171402;71.16303;Infinity;2382.22;31.2074;-32.3023;1.1397;1.3869;-57.3160;80.6289;354.9534;353.3165;36.5793;151.0175;354.3657;1.8508;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.2786;-0.1506;0.2579;31.0622;-32.6266;1.1663;1.0142;-57.3271;80.4884;357.6364;354.6467;333.4962;174.2259;358.2980;6.4475
0.0000;0.5425;False;False;31.3880;-32.9900;-0.0089;-0.0607;-56.9982;80.2149;359.9419;1.5916;348.5272;146.1884;359.8432;3.4299;2.6083;0.0071;-0.1662;5.5785;-4.3117;-1.3288;171405;71.01158;Infinity;2382.26;31.1537;-32.1702;1.1402;1.3648;-57.0767;80.4376;354.9797;353.6744;36.1445;151.7068;354.3411;2.5991;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.7, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.3, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.3208;-0.1678;0.2581;31.0070;-32.5016;1.1667;0.9971;-57.0893;80.3011;357.6880;354.7343;332.1718;174.8052;358.4332;7.2253
0.0000;0.5469;False;False;31.3315;-32.8850;-0.0086;-0.0668;-56.7660;80.0342;359.9417;1.8535;347.9998;147.0522;359.8076;3.8428;2.5336;0.0073;-0.1203;5.5076;-4.3811;-1.3858;171408;71.35535;Infinity;2382.30;31.0990;-32.0488;1.1406;1.3496;-56.8462;80.2463;355.0058;353.9207;35.6447;152.4871;354.3167;3.0954;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.2, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.3625;-0.1831;0.2547;30.9509;-32.3856;1.1669;0.9852;-56.8605;80.1145;357.7668;354.8034;330.8926;175.4785;358.6338;7.7608
0.0000;0.5500;False;False;31.2724;-32.7819;-0.0083;-0.0712;-56.5364;79.8501;359.9411;2.0370;347.4068;147.9360;359.7733;4.1335;2.4691;0.0073;-0.0855;5.4351;-4.4460;-1.4457;171411;71.48711;Infinity;2382.34;31.0413;-31.9329;1.1411;1.3387;-56.6172;80.0494;355.0313;354.0954;35.0731;153.3227;354.2928;3.4456;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.8, -0.6, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.2, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.4045;-0.1961;0.2473;30.8917;-32.2740;1.1671;0.9766;-56.6336;79.9226;357.8257;354.8703;329.5620;176.1849;358.9042;8.1882
0.0000;0.5524;False;False;31.2110;-32.6814;-0.0080;-0.0742;-56.3110;79.6643;359.9407;2.1635;346.7605;148.8115;359.7410;4.3370;2.4133;0.0071;-0.0595;5.3615;-4.5069;-1.5069;171414;71.72894;Infinity;2382.39;30.9815;-31.8231;1.1415;1.3311;-56.3934;79.8510;355.0552;354.2156;34.4469;154.1683;354.2699;3.6894;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.8, -0.6, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.2, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.4463;-0.2073;0.2374;30.8305;-32.1678;1.1675;0.9707;-56.4120;79.7294;357.9510;354.8972;328.1461;176.8754;359.1811;8.4943
0.0000;0.5540;False;False;31.1468;-32.5825;-0.0077;-0.0763;-56.0886;79.4756;359.9405;2.2506;346.0648;149.6704;359.7108;4.4793;2.3644;0.0069;-0.0401;5.2865;-4.5645;-1.5700;171417;71.77618;Infinity;2382.43;30.9191;-31.7174;1.1420;1.3258;-56.1732;79.6501;355.0778;354.2983;33.7703;155.0094;354.2488;3.8598;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.4, -0.4, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.4880;-0.2193;0.2265;30.7665;-32.0651;1.1679;0.9665;-56.1941;79.5337;358.0466;354.9650;326.7689;177.5157;359.4092;8.6907
0.0000;0.5567;False;False;31.0800;-32.4856;-0.0074;-0.0776;-55.8698;79.2848;359.9404;2.3098;345.3292;150.5031;359.6832;4.5781;2.3191;0.0068;-0.0260;5.2103;-4.6199;-1.6341;171420;71.88539;Infinity;2382.47;30.8538;-31.6150;1.1424;1.3222;-55.9558;79.4465;355.0987;354.3546;33.0482;155.8365;354.2293;3.9785;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.5295;-0.2325;0.2157;30.7001;-31.9651;1.1683;0.9638;-55.9792;79.3353;358.0977;355.0443;325.4469;178.0988;359.6335;8.8067
0.0000;0.5615;False;False;31.0104;-32.3903;-0.0071;-0.0784;-55.6543;79.0916;359.9406;2.3498;344.5532;151.3076;359.6571;4.6458;2.2780;0.0068;-0.0158;5.1311;-4.6733;-1.7021;171423;71.91895;Infinity;2382.51;30.7859;-31.5157;1.1428;1.3198;-55.7424;79.2412;355.1182;354.3925;32.2878;156.6398;354.2115;4.0600;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.5713;-0.2469;0.2053;30.6311;-31.8675;1.1687;0.9619;-55.7683;79.1351;358.1790;355.0960;324.2507;178.6502;359.8197;8.8614
0.0000;0.5682;False;False;30.9363;-32.2948;-0.0068;-0.0789;-55.4384;78.8924;359.9412;2.3770;343.7201;152.0952;359.6313;4.6919;2.2400;0.0068;-0.0084;5.0494;-4.7253;-1.7726;171426;71.41649;Infinity;2382.55;30.7136;-31.4171;1.1432;1.3183;-55.5286;79.0301;355.1378;354.4185;31.4704;157.4310;354.1942;4.1159;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];17.6138;-0.2587;0.1962;30.5582;-31.7699;1.1692;0.9607;-55.5572;78.9292;358.2730;355.1349;323.1233;179.1552;359.9813;8.9074
0.0000;0.5762;False;False;30.8601;-32.2020;-0.0065;-0.0791;-55.2288;78.6933;359.9418;2.3947;342.8584;152.8430;359.6072;4.7221;2.2025;0.0070;-0.0034;4.9671;-4.7772;-1.8417;171429;71.52518;Infinity;2382.60;30.6391;-31.3219;1.1436;1.3174;-55.3211;78.8195;355.1565;354.4352;30.6206;158.1834;354.1780;4.1520;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];17.6558;-0.2665;0.1902;30.4831;-31.6756;1.1696;0.9600;-55.3528;78.7236;358.2356;355.1063;322.0021;179.6379;0.1145;8.9067
0.0000;0.5820;False;False;30.7810;-32.1109;-0.0062;-0.0791;-55.0230;78.4921;359.9419;2.4062;341.9680;153.5656;359.5853;4.7424;2.1651;0.0072;0.0000;4.8847;-4.8291;-1.9086;171432;71.54624;Infinity;2382.64;30.5620;-31.2292;1.1440;1.3169;-55.1185;78.6082;355.1734;354.4461;29.7427;158.9075;354.1627;4.1762;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];17.6975;-0.2689;0.1866;30.4048;-31.5836;1.1700;0.9596;-55.1531;78.5170;358.1509;355.0831;320.7838;180.1038;0.2342;8.8537
0.0000;0.5859;False;False;30.6991;-32.0214;-0.0059;-0.0790;-54.8207;78.2887;359.9415;2.4136;341.0605;154.2699;359.5677;4.7562;2.1264;0.0073;0.0022;4.8044;-4.8813;-1.9705;171435;71.52937;Infinity;2382.68;30.4821;-31.1385;1.1443;1.3166;-54.9195;78.3948;355.1873;354.4531;28.8431;159.6125;354.1495;4.1926;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.6, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];17.7395;-0.2684;0.1848;30.3234;-31.4935;1.1705;0.9594;-54.9573;78.3083;358.0330;355.1256;319.2862;180.5240;0.3935;8.7829
0.0000;0.5858;False;False;30.6151;-31.9340;-0.0056;-0.0789;-54.6228;78.0839;359.9402;2.4183;340.1522;154.9595;359.5561;4.7664;2.0651;0.0079;0.0042;4.6870;-4.9598;-2.0555;171438;71.71201;Infinity;2382.72;30.3992;-31.0494;1.1447;1.3166;-54.7233;78.1787;355.1970;354.4575;27.9319;160.3070;354.1395;4.2043;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.4, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.6, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.7813;-0.2669;0.1843;30.2386;-31.4051;1.1709;0.9594;-54.7648;78.0966;357.9961;355.1868;317.3958;180.9517;0.3881;8.6439
