AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.5833;False;False;30.5287;-31.8485;-0.0053;-0.0787;-54.4285;77.8770;359.9382;2.4217;339.2485;155.6427;359.5501;4.7746;2.0218;0.0081;0.0049;4.6105;-5.0117;-2.1074;171441;71.85629;Infinity;2382.76;30.3143;-30.9628;1.1451;1.3166;-54.5315;77.9614;355.2013;354.4603;27.0260;160.9910;354.1329;4.2134;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.8228;-0.2635;0.1843;30.1520;-31.3189;1.1707;0.9594;-54.5770;77.8838;358.1251;355.2463;315.3067;181.3465;0.3814;8.5024
0.0000;0.5798;False;False;30.4402;-31.7649;-0.0049;-0.0785;-54.2375;77.6677;359.9362;2.4243;338.3557;156.3247;359.5488;4.7819;1.9769;0.0081;0.0051;4.5362;-5.0627;-2.1547;171444;71.91712;Infinity;2382.80;30.2273;-30.8782;1.1454;1.3167;-54.3432;77.7421;355.2020;354.4623;26.1291;161.6721;354.1294;4.2213;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];17.8645;-0.2583;0.1845;30.0635;-31.2349;1.1707;0.9595;-54.3929;77.6688;358.2176;355.3242;313.3242;181.7513;0.3150;8.3292
0.0000;0.5750;False;False;30.3498;-31.6833;-0.0046;-0.0783;-54.0496;77.4564;359.9345;2.4274;337.4808;157.0076;359.5524;4.7876;1.9299;0.0061;0.0050;4.4655;-5.1129;-2.1948;171447;71.96774;Infinity;2382.85;30.1381;-30.7957;1.1458;1.3168;-54.1581;77.5207;355.1994;354.4646;25.2476;162.3535;354.1294;4.2277;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.0, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];17.9063;-0.2525;0.1865;29.9729;-31.1532;1.1711;0.9593;-54.2121;77.4516;358.1673;355.4368;311.5474;182.1458;0.1962;8.1450
0.0000;0.5698;False;False;30.2576;-31.6037;-0.0043;-0.0786;-53.8643;77.2422;359.9330;2.4089;336.6257;157.7028;359.5612;4.8434;1.8942;0.0068;-0.0708;4.3970;-5.1577;-2.2303;171450;71.87665;Infinity;2382.89;30.0472;-30.7155;1.1460;1.3169;-53.9759;77.2969;355.1931;354.4675;24.3864;163.0388;354.1331;4.2336;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.0, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];17.9480;-0.2467;0.1909;29.8809;-31.0736;1.1713;0.9592;-54.0346;77.2322;358.0460;355.5421;309.6349;182.5038;0.2924;7.9618
0.0000;0.5657;False;False;30.1639;-31.5275;-0.0040;-0.0840;-53.6821;77.0241;359.9313;2.1851;335.7945;158.4461;359.5721;5.3199;1.8582;0.0072;-0.2077;4.3285;-5.2015;-2.2650;171453;71.88545;Infinity;2382.93;29.9544;-30.6322;1.1462;1.3096;-53.7958;77.0744;355.1843;354.2938;23.5447;163.7232;354.1390;4.5416;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];17.9897;-0.2427;0.1972;29.7872;-30.9922;1.1714;0.9536;-53.8595;77.0127;357.8932;355.3391;307.4978;182.9148;0.4499;7.9193
0.0000;0.5635;False;False;30.0687;-31.4536;-0.0037;-0.0933;-53.5027;76.8030;359.9268;1.8093;334.9853;159.2173;359.5896;6.0162;1.8423;0.0131;-0.2370;4.2583;-5.2325;-2.2999;171456;71.85048;Infinity;2382.97;29.8605;-30.5462;1.1465;1.2932;-53.6194;76.8563;355.1746;353.8825;22.7297;164.3966;354.1456;5.1838;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];18.0315;-0.2405;0.2035;29.6924;-30.9097;1.1715;0.9408;-53.6880;76.7958;357.7966;354.7488;305.3102;183.3782;0.5513;8.1148
0.0000;0.5636;False;False;29.9721;-31.3811;-0.0030;-0.1025;-53.3268;76.5810;359.9101;1.4396;334.1962;159.9948;359.5914;6.6309;1.7748;0.0111;-0.2228;4.1898;-5.2818;-2.3309;171459;71.9248;Infinity;2383.01;29.7650;-30.4617;1.1471;1.2762;-53.4459;76.6361;355.1569;353.4436;21.9332;165.0852;354.1391;5.7981;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];18.0732;-0.2379;0.2101;29.5967;-30.8287;1.1721;0.9273;-53.5186;76.5769;357.7278;354.1356;303.3640;183.8960;0.6159;8.3332
0.0000;0.5655;False;False;29.8741;-31.3113;-0.0026;-0.1110;-53.1535;76.3569;359.9048;1.1069;333.4248;160.7843;359.6026;7.1539;1.6958;0.0081;-0.1996;4.1225;-5.3329;-2.3616;171462;71.89818;Infinity;2383.05;29.6682;-30.3815;1.1475;1.2610;-53.2750;76.4121;355.1441;353.0468;21.1555;165.7962;354.1406;6.3201;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];18.1150;-0.2337;0.2171;29.4999;-30.7517;1.1727;0.9151;-53.3517;76.3550;357.7294;353.5525;301.7827;184.4937;0.7001;8.5040
0.0000;0.5723;False;False;29.7751;-31.2450;-0.0024;-0.1183;-52.9835;76.1315;359.9039;0.8220;332.6741;161.5870;359.6139;7.5920;1.6094;0.0060;-0.1726;4.0568;-5.3843;-2.3895;171465;71.95432;Infinity;2383.10;29.5702;-30.3063;1.1478;1.2478;-53.1073;76.1844;355.1345;352.7051;20.3978;166.5307;354.1465;6.7579;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.5, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.4, -0.5, -0.6, 0.6)_0.9825718_System.String[];18.1565;-0.2260;0.2245;29.4024;-30.6792;1.1731;0.9045;-53.1873;76.1301;357.6676;353.0302;300.5449;185.1462;0.8319;8.6234
0.0000;0.5861;False;False;29.6744;-31.1819;-0.0021;-0.1244;-52.8153;75.9031;359.9031;0.5846;331.9420;162.4155;359.6211;7.9587;1.5187;0.0065;-0.1451;3.9939;-5.4356;-2.4126;171468;71.78497;Infinity;2383.14;29.4708;-30.2357;1.1480;1.2366;-52.9419;75.9521;355.1276;352.4189;19.6595;167.2966;354.1524;7.1247;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.3, -0.5, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.4, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.1985;-0.2149;0.2313;29.3037;-30.6110;1.1734;0.8954;-53.0247;75.9012;357.5800;352.6001;299.5803;185.8567;0.9251;8.6910
0.0000;0.6075;False;False;29.5726;-31.1226;-0.0018;-0.1295;-52.6495;75.6725;359.9001;0.3935;331.2393;163.2713;359.6307;8.2620;1.4260;0.0085;-0.1190;3.9348;-5.4873;-2.4302;171471;71.65105;Infinity;2383.18;29.3700;-30.1696;1.1483;1.2271;-52.7782;75.7146;355.1212;352.1851;18.9453;168.1004;354.1560;7.4307;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.4, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.2405;-0.1999;0.2378;29.2040;-30.5472;1.1738;0.8878;-52.8626;75.6676;357.4731;352.2352;298.8649;186.5955;0.8406;8.7238
0.0000;0.6333;False;False;29.4701;-31.0450;-0.0014;-0.0960;-52.4857;75.4360;359.8945;358.5651;330.5760;164.0748;359.6486;5.0876;1.2153;0.0086;0.2949;3.8536;-5.5587;-2.4467;171474;71.42883;Infinity;2383.22;29.2691;-30.1687;1.1486;1.3056;-52.6178;75.4858;355.1060;350.8709;18.2718;169.3153;354.1624;4.4553;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.2, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.4, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.2825;-0.1827;0.2443;29.1047;-30.5277;1.1742;0.9467;-52.7033;75.4395;357.4302;351.8797;298.4043;187.7325;0.6400;5.3015
0.0000;0.6583;False;False;29.3677;-30.9916;-0.0010;-0.0855;-52.3250;75.1997;359.8914;357.9197;329.9601;164.9326;359.6698;4.6236;1.1406;0.0084;0.1720;3.8045;-5.6196;-2.4510;171477;71.54976;Infinity;2383.26;29.1664;-30.1328;1.1489;1.3309;-52.4577;75.2487;355.0881;350.1676;17.6330;170.2850;354.1734;3.7586;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, 0.0)_(0.0, 0.7, -0.7, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.2, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.4, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.3242;-0.1638;0.2515;29.0035;-30.4874;1.1745;0.9674;-52.5441;75.2041;357.4619;351.4348;298.0909;188.6125;0.4679;4.2526
0.0000;0.6797;False;False;29.2646;-30.9434;-0.0007;-0.0797;-52.1653;74.9603;359.8902;357.5223;329.3924;165.8187;359.6938;4.4379;1.0616;0.0081;0.0904;3.7594;-5.6773;-2.4501;171480;71.36371;Infinity;2383.31;29.0639;-30.0927;1.1491;1.3441;-52.3004;75.0069;355.0698;349.7245;17.0473;171.2024;354.1879;3.4453;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, 0.0)_(0.0, 0.7, -0.7, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.2, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.4, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.3665;-0.1454;0.2594;28.9026;-30.4458;1.1748;0.9785;-52.3870;74.9652;357.4739;351.1497;297.8943;189.4467;0.3163;3.6340
0.0000;0.6981;False;False;29.1625;-30.9004;-0.0004;-0.0769;-52.0091;74.7214;359.8900;357.2938;328.8853;166.7409;359.7195;4.4015;0.9756;0.0078;0.0379;3.7172;-5.7331;-2.4452;171483;71.6215;Infinity;2383.35;28.9620;-30.0522;1.1494;1.3501;-52.1457;74.7608;355.0509;349.4560;16.5192;172.1254;354.2047;3.3401;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.7, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.3, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.4, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.4082;-0.1293;0.2671;28.8023;-30.4053;1.1750;0.9839;-52.2327;74.7231;357.4326;350.9842;297.7635;190.2825;0.0997;3.2675
0.0000;0.7129;False;False;29.0609;-30.8619;0.0000;-0.0759;-51.8549;74.4810;359.8903;357.1717;328.4309;167.7121;359.7447;4.4382;0.8830;0.0075;0.0056;3.6755;-5.7902;-2.4394;171486;71.79907;Infinity;2383.39;28.8605;-30.0134;1.1496;1.3519;-51.9931;74.5105;355.0322;349.3021;16.0463;173.0798;354.2222;3.3425;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.3, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.4, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.4500;-0.1179;0.2736;28.7026;-30.3672;1.1752;0.9857;-52.0801;74.4777;357.4645;350.8839;297.6789;191.1042;359.8973;3.0691
0.0000;0.7240;False;False;28.9595;-30.8280;0.0003;-0.0760;-51.7026;74.2385;359.8910;357.1170;328.0221;168.7337;359.7685;4.5094;0.7836;0.0072;-0.0129;3.6341;-5.8483;-2.4334;171489;71.90475;Infinity;2383.43;28.7592;-29.9778;1.1498;1.3515;-51.8421;74.2557;355.0146;349.2224;15.6215;174.0774;354.2392;3.3986;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.4, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.4915;-0.1143;0.2776;28.6032;-30.3324;1.1754;0.9857;-51.9288;74.2282;357.4813;350.8425;297.6768;191.9123;359.7748;2.9516
0.0000;0.7321;False;False;28.8583;-30.7902;0.0006;-0.0516;-51.5521;74.0019;359.8905;358.1169;327.6472;169.8247;359.7871;2.4564;0.5687;0.0080;0.6466;3.5908;-5.9091;-2.4295;171492;71.94661;Infinity;2383.47;28.6582;-29.9725;1.1500;1.3834;-51.6927;73.9805;354.9992;349.9740;15.2359;175.3140;354.2536;2.0926;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(0.1, 0.6, -0.8, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.4, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.5332;-0.1161;0.2813;28.5045;-30.3198;1.1756;1.0099;-51.7790;73.9645;357.5110;352.0815;297.8027;192.7665;359.5958;1.8179
0.0000;0.7384;False;False;28.7557;-30.7614;0.0009;-0.0304;-51.4014;73.7577;359.8887;359.0138;327.2873;171.0075;359.7989;1.1109;0.4817;0.0084;0.4254;3.5455;-5.9668;-2.4283;171495;71.5213;Infinity;2383.52;28.5562;-29.9808;1.1503;1.4259;-51.5434;73.6904;354.9879;351.1582;14.8711;176.6828;354.2620;0.4968;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.5754;-0.1223;0.2846;28.4046;-30.3187;1.1759;1.0432;-51.6291;73.6890;357.5006;353.8257;297.9736;193.6331;359.3737;0.4824
0.0000;0.7452;False;False;28.6542;-30.7400;0.0013;-0.0171;-51.2545;73.5110;359.8861;359.6017;326.9374;172.2385;359.8045;0.4789;0.4099;0.0086;0.2654;3.4976;-6.0221;-2.4303;171498;71.67257;Infinity;2383.56;28.4550;-29.9786;1.1506;1.4485;-51.3970;73.4082;354.9808;351.9142;14.5198;177.9948;354.2653;359.7609;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.1, 0.6, -0.8, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.3, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.6172;-0.1309;0.2874;28.3057;-30.3122;1.1763;1.0615;-51.4822;73.4186;357.3660;354.9158;298.1245;194.4716;359.1947;359.7430
0.0000;0.7551;False;False;28.5517;-30.7237;0.0018;-0.0093;-51.1086;73.2583;359.8872;359.9718;326.5797;173.5242;359.8137;0.2102;0.3306;0.0141;0.1530;3.4460;-6.0725;-2.4357;171501;71.42522;Infinity;2383.60;28.3533;-29.9729;1.1510;1.4602;-51.2522;73.1281;354.9765;352.3828;14.1650;179.3066;354.2667;359.4460;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.3, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.6594;-0.1405;0.2891;28.2061;-30.3047;1.1771;1.0715;-51.3366;73.1486;357.1493;355.5678;298.3392;195.3563;358.9686;359.2811
0.0000;0.7687;False;False;28.4500;-30.7126;0.0024;-0.0053;-50.9667;73.0050;359.8934;0.1778;326.2114;174.8195;359.8029;0.1360;0.1751;0.0135;0.0501;3.3679;-6.1476;-2.4444;171504;71.7003;Infinity;2383.64;28.2520;-29.9677;1.1515;1.4655;-51.1107;72.8516;354.9764;352.6479;13.8014;180.6111;354.2731;359.3486;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.8, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.7012;-0.1509;0.2901;28.1067;-30.2986;1.1780;1.0763;-51.1941;72.8808;357.0142;355.9274;298.6265;196.2558;358.7366;359.0922
0.0000;0.7870;False;False;28.3477;-30.7070;0.0029;-0.0038;-50.8268;72.7483;359.8965;0.2746;325.8232;176.1257;359.7938;0.1609;0.0536;0.0103;0.0092;3.3144;-6.1972;-2.4531;171507;71.79189;Infinity;2383.68;28.1507;-29.9656;1.1522;1.4671;-50.9712;72.5754;354.9926;352.7771;13.4202;181.9146;354.2664;359.3604;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.7, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.7429;-0.1628;0.2902;28.0069;-30.2961;1.1789;1.0778;-51.0536;72.6127;356.9342;356.1287;299.0102;197.1750;358.4295;359.0515
0.0000;0.8053;False;False;28.2451;-30.7069;0.0033;-0.0038;-50.6891;72.4889;359.8950;0.3001;325.4124;177.4324;359.7918;0.2322;-0.0773;0.0081;-0.0159;3.2586;-6.2464;-2.4642;171510;71.78844;Infinity;2383.72;28.0492;-29.9681;1.1526;1.4665;-50.8347;72.2996;354.9948;352.8169;13.0187;183.2099;354.2643;359.4251;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.6, -0.7, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.6, -0.5, -0.5, 0.4)_0.9825718_System.String[];18.7847;-0.1753;0.2902;27.9068;-30.2983;1.1792;1.0773;-50.9158;72.3444;356.9908;356.2325;299.4530;198.0978;358.1938;359.0824
0.0000;0.8196;False;False;28.1421;-30.7128;0.0036;-0.0047;-50.5541;72.2275;359.8907;0.2811;324.9756;178.7351;359.7908;0.3171;-0.2147;0.0055;-0.0303;3.2013;-6.2948;-2.4768;171513;71.86346;Infinity;2383.77;27.9469;-29.9764;1.1530;1.4648;-50.7003;72.0218;354.9930;352.8019;12.5905;184.5059;354.2610;359.5073;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, 0.7, -0.7, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.3, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.6, -0.4, -0.5, 0.4)_0.9825718_System.String[];18.8264;-0.1879;0.2902;27.8059;-30.3061;1.1796;1.0759;-50.7803;72.0734;357.0483;356.3099;299.8792;198.9735;358.1109;359.1868
