AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.8241;False;False;28.0386;-30.7247;0.0039;-0.0061;-50.4218;71.9641;359.8901;0.2372;324.5112;180.0348;359.7859;0.4015;-0.3560;0.0076;-0.0370;3.1424;-6.3414;-2.4898;171516;71.92789;Infinity;2383.81;27.8446;-29.9908;1.1533;1.4627;-50.5689;71.7436;354.9940;352.7556;12.1361;185.7951;354.2566;359.5889;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.3, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.6, -0.5, -0.5, 0.4)_0.9825718_System.String[];18.8679;-0.1993;0.2899;27.7050;-30.3200;1.1800;1.0741;-50.6477;71.8019;357.0326;356.2929;300.3469;199.7709;358.0446;359.3332
0.0000;0.8168;False;False;27.9347;-30.7427;0.0042;-0.0077;-50.2920;71.6988;359.8941;0.1819;324.0211;181.3338;359.7804;0.4787;-0.4990;0.0083;-0.0387;3.0842;-6.3849;-2.5018;171519;71.96413;Infinity;2383.85;27.7417;-30.0119;1.1536;1.4604;-50.4401;71.4638;354.9999;352.6946;11.6543;187.0849;354.2550;359.6634;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.2, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.9097;-0.2089;0.2871;27.6037;-30.3402;1.1804;1.0722;-50.5178;71.5282;357.0109;356.2478;300.8289;200.4739;357.9106;359.4887
0.0000;0.8002;False;False;27.8302;-30.7668;0.0045;-0.0093;-50.1648;71.4316;359.8994;0.1243;323.5075;182.6302;359.7736;0.5456;-0.6394;0.0071;-0.0372;3.0263;-6.4249;-2.5136;171522;71.97816;Infinity;2383.89;27.6384;-30.0396;1.1540;1.4582;-50.3138;71.1823;355.0083;352.6297;11.1485;188.3743;354.2546;359.7281;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.2, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.2, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.9514;-0.2167;0.2795;27.5019;-30.3666;1.1809;1.0703;-50.3908;71.2529;357.0291;356.3444;301.2530;201.0169;357.7571;359.7534
0.0000;0.7790;False;False;27.7250;-30.7969;0.0048;-0.0107;-50.0399;71.1626;359.9034;0.0694;322.9732;183.9153;359.7677;0.5994;-0.7731;0.0061;-0.0341;2.9691;-6.4616;-2.5246;171525;71.94227;Infinity;2383.93;27.5346;-30.0739;1.1543;1.4563;-50.1902;70.8993;355.0160;352.5675;10.6211;189.6575;354.2536;359.7807;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.2, 0.1, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.5, 0.5)_0.9825718_System.String[];18.9929;-0.2217;0.2659;27.3996;-30.3993;1.1812;1.0683;-50.2669;70.9760;357.1225;356.4663;301.5381;201.4179;357.5724;0.0788
0.0000;0.7543;False;False;27.6196;-30.8324;0.0050;-0.0121;-49.9176;70.8923;359.9066;0.0203;322.4247;185.1721;359.7634;0.6389;-0.9004;0.0054;-0.0302;2.9137;-6.4950;-2.5339;171528;71.97149;Infinity;2383.97;27.4302;-30.1144;1.1545;1.4546;-50.0689;70.6147;355.0219;352.5117;10.0760;190.9211;354.2527;359.8194;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.6, -0.6, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.2, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];19.0347;-0.2247;0.2483;27.2964;-30.4381;1.1812;1.0667;-50.1460;70.6973;357.2932;356.5248;301.6255;201.7123;357.4754;0.4181
0.0000;0.7279;False;False;27.5136;-30.8732;0.0053;-0.0132;-49.7974;70.6203;359.9075;359.9778;321.8664;186.3887;359.7581;0.6641;-1.0166;0.0061;-0.0261;2.8595;-6.5262;-2.5416;171531;71.93369;Infinity;2384.02;27.3255;-30.1608;1.1548;1.4532;-49.9501;70.3290;355.0265;352.4641;9.5200;192.1505;354.2510;359.8445;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.4, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];19.0764;-0.2271;0.2279;27.1927;-30.4825;1.1812;1.0653;-50.0279;70.4176;357.4342;356.6096;301.4201;201.9620;357.5231;0.7559
0.0000;0.7002;False;False;27.4051;-30.9197;0.0055;-0.0142;-49.6771;70.3411;359.9067;359.9429;321.2907;187.5690;359.7523;0.6731;-1.1227;0.0063;-0.0213;2.8062;-6.5546;-2.5482;171534;71.14042;Infinity;2384.06;27.2187;-30.2132;1.1551;1.4522;-49.8317;70.0379;355.0305;352.4253;8.9486;193.3454;354.2468;359.8547;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.4, -0.4, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];19.1191;-0.2297;0.2059;27.0869;-30.5327;1.1814;1.0643;-49.9105;70.1324;357.6492;356.7992;300.8883;202.1911;357.6625;1.1258
0.0000;0.6748;False;False;27.2984;-30.9695;0.0058;-0.0150;-49.5615;70.0665;359.9047;359.9173;320.7233;188.6490;359.7467;0.6697;-1.2641;0.0065;-0.0161;2.7274;-6.5919;-2.5569;171537;71.49837;Infinity;2384.10;27.1130;-30.2696;1.1554;1.4515;-49.7170;69.7499;355.0336;352.3970;8.3803;194.4561;354.2418;359.8518;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.6, 0.5)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.3, -0.5, -0.6, 0.5)_0.9825718_System.String[];19.1609;-0.2331;0.1811;26.9818;-30.5864;1.1811;1.0632;-49.7979;69.8494;357.8690;356.9836;300.0500;202.2579;357.8321;1.5621
0.0000;0.6524;False;False;27.1918;-31.0230;0.0061;-0.0156;-49.4485;69.7915;359.9021;359.9000;320.1549;189.6432;359.7414;0.6570;-1.3448;0.0066;-0.0128;2.6748;-6.6148;-2.5626;171540;71.74393;Infinity;2384.14;27.0077;-30.3295;1.1557;1.4511;-49.6054;69.4635;355.0359;352.3781;7.8130;195.4813;354.2363;359.8402;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.6, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.3, -0.5, -0.6, 0.5)_0.9825718_System.String[];19.2024;-0.2374;0.1547;26.8771;-30.6434;1.1810;1.0625;-49.6890;69.5678;358.0718;357.1432;298.8398;202.0885;358.0424;2.0587
0.0000;0.6344;False;False;27.0840;-31.0804;0.0064;-0.0161;-49.3369;69.5132;359.8996;359.8889;319.5778;190.5488;359.7346;0.6336;-1.4123;0.0075;-0.0102;2.6216;-6.6370;-2.5680;171543;71.63325;Infinity;2384.18;26.9013;-30.3932;1.1560;1.4509;-49.4952;69.1750;355.0384;352.3673;7.2380;196.4235;354.2302;359.8188;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.6, 0.4, -0.6, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.3, -0.5, -0.6, 0.5)_0.9825718_System.String[];19.2446;-0.2423;0.1252;26.7714;-30.7041;1.1809;1.0620;-49.5824;69.2837;358.2188;357.2247;297.0752;201.7626;358.3036;2.5467
0.0000;0.6212;False;False;26.9760;-31.1404;0.0067;-0.0165;-49.2277;69.2340;359.8991;359.8828;318.9956;191.3431;359.7269;0.6002;-1.4656;0.0070;-0.0081;2.5681;-6.6596;-2.5737;171546;71.53142;Infinity;2384.23;26.7950;-30.4592;1.1563;1.4509;-49.3875;68.8875;355.0434;352.3629;6.6595;197.2590;354.2238;359.7878;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.6, 0.5, -0.6, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.1, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.5)_0.9825718_System.String[];19.2866;-0.2476;0.0935;26.6656;-30.7670;1.1809;1.0617;-49.4786;68.9993;358.3559;357.3188;295.1616;201.2193;358.5709;2.9325
0.0000;0.6102;False;False;26.8683;-31.2022;0.0070;-0.0168;-49.1214;68.9553;359.9009;359.8803;318.4109;192.0167;359.7209;0.5592;-1.5085;0.0067;-0.0063;2.5149;-6.6824;-2.5789;171549;71.68277;Infinity;2384.27;26.6886;-30.5270;1.1566;1.4510;-49.2823;68.6007;355.0490;352.3635;6.0758;197.9792;354.2203;359.7486;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.6, 0.5, -0.6, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.1, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.5)_0.9825718_System.String[];19.3284;-0.2523;0.0621;26.5595;-30.8317;1.1810;1.0612;-49.3770;68.7153;358.4104;357.5311;293.4513;200.5456;358.8525;3.3095
0.0000;0.5993;False;False;26.7597;-31.2661;0.0073;-0.0170;-49.0166;68.6735;359.9038;359.8800;317.8160;192.5695;359.7166;0.5107;-1.5378;0.0077;-0.0048;2.4616;-6.7062;-2.5837;171552;71.47964;Infinity;2384.31;26.5816;-30.5960;1.1569;1.4514;-49.1791;68.3135;355.0550;352.3675;5.4846;198.5801;354.2187;359.7024;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.6, 0.5, -0.7, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.1, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];19.3704;-0.2563;0.0346;26.4532;-30.8976;1.1811;1.0607;-49.2770;68.4297;358.4291;357.8093;292.0784;199.7211;359.0843;3.5527
0.0000;0.5893;False;False;26.6516;-31.3305;0.0076;-0.0172;-48.9149;68.3927;359.9057;359.8814;317.2205;192.9901;359.7180;0.4569;-1.5566;0.0089;-0.0038;2.4086;-6.7301;-2.5878;171555;71.62012;Infinity;2384.35;26.4748;-30.6653;1.1573;1.4518;-49.0786;68.0275;355.0566;352.3740;4.8894;199.0519;354.2197;359.6501;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.4, -0.7, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.1, 0.1, -1.0)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];19.4121;-0.2597;0.0101;26.3470;-30.9640;1.1813;1.0602;-49.1795;68.1445;358.5222;358.1792;290.9592;198.8827;359.4088;3.7498
0.0000;0.5788;False;False;26.5437;-31.3952;0.0080;-0.0174;-48.8157;68.1115;359.9093;359.8838;316.6231;193.2850;359.7233;0.3992;-1.5656;0.0091;-0.0027;2.3563;-6.7542;-2.5910;171558;71.78202;Infinity;2384.39;26.3681;-30.7341;1.1576;1.4524;-48.9809;67.7431;355.0548;352.3822;4.2922;199.3962;354.2253;359.5939;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.4, -0.7, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.1, 0.1, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.6)_0.9825718_System.String[];19.4539;-0.2624;-0.0129;26.2412;-31.0295;1.1815;1.0597;-49.0846;67.8600;358.6606;358.6102;289.9468;197.6727;359.7198;4.0482
0.0000;0.5694;False;False;26.4350;-31.4607;0.0084;-0.0175;-48.7181;67.8273;359.9155;359.8860;316.0193;193.4622;359.7277;0.3384;-1.5670;0.0089;-0.0015;2.3054;-6.7779;-2.5931;171561;71.60559;Infinity;2384.44;26.2610;-30.8025;1.1580;1.4530;-48.8851;67.4580;355.0552;352.3912;3.6902;199.6181;354.2323;359.5334;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.4, -0.7, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.1, 0.1, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.6)_0.9825718_System.String[];19.4958;-0.2649;-0.0373;26.1346;-31.0946;1.1818;1.0596;-48.9915;67.5742;358.7710;358.9008;288.9701;196.3546;359.9307;4.3544
0.0000;0.5622;False;False;26.3262;-31.5257;0.0087;-0.0175;-48.6228;67.5421;359.9214;359.8874;315.4149;193.5225;359.7355;0.2771;-1.5554;0.0073;-0.0010;2.2552;-6.8026;-2.5949;171564;71.56248;Infinity;2384.48;26.1532;-30.8702;1.1583;1.4537;-48.7910;67.1719;355.0548;352.3995;3.0841;199.7239;354.2413;359.4721;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.4, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.4, -0.7, 0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.1, 0.1, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.5, 0.7)_0.9825718_System.String[];19.5378;-0.2677;-0.0582;26.0277;-31.1594;1.1820;1.0598;-48.9000;67.2869;358.8800;359.0421;287.9727;195.0530;0.0991;4.5946
0.0000;0.5570;False;False;26.2172;-31.5901;0.0089;-0.0175;-48.5295;67.2556;359.9251;359.8876;314.8089;193.4678;359.7400;0.2158;-1.5334;0.0051;-0.0008;2.2055;-6.8277;-2.5962;171567;71.51987;Infinity;2384.52;26.0457;-30.9362;1.1585;1.4545;-48.6994;66.8865;355.0534;352.4067;2.4782;199.7135;354.2488;359.4108;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.4, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.4, -0.7, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.1, 0.1, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.4, 0.7)_0.9825718_System.String[];19.5798;-0.2711;-0.0798;25.9210;-31.2230;1.1821;1.0601;-48.8105;66.9996;358.9394;359.1259;287.1526;193.7573;0.1414;4.8156
0.0000;0.5532;False;False;26.1081;-31.6530;0.0091;-0.0176;-48.4385;66.9679;359.9275;359.8872;314.2011;193.2973;359.7433;0.1525;-1.4823;0.0038;-0.0010;2.1316;-6.8663;-2.5973;171570;71.47844;Infinity;2384.56;25.9381;-31.0001;1.1587;1.4552;-48.6098;66.6010;355.0526;352.4133;1.8708;199.5889;354.2532;359.3483;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.4, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.4, -0.7, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.1, 0.1, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.4, 0.7)_0.9825718_System.String[];19.6218;-0.2746;-0.0993;25.8145;-31.2845;1.1823;1.0602;-48.7227;66.7116;358.9632;359.3571;286.6285;192.2869;0.0857;4.9349
0.0000;0.5504;False;False;25.9999;-31.7139;0.0093;-0.0176;-48.3503;66.6813;359.9290;359.8857;313.5969;193.0236;359.7461;0.0891;-1.4376;0.0033;-0.0012;2.0824;-6.8925;-2.5976;171573;71.72932;Infinity;2384.60;25.8310;-31.0614;1.1589;1.4560;-48.5229;66.3171;355.0516;352.4190;1.2652;199.3578;354.2566;359.2844;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.6, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.6, -0.3, 0.8)_0.9825718_System.String[];19.6636;-0.2783;-0.1151;25.7086;-31.3442;1.1824;1.0602;-48.6367;66.4248;358.9739;359.6541;286.5449;190.8113;0.0509;5.0663
0.0000;0.5484;False;False;25.8917;-31.7726;0.0094;-0.0177;-48.2643;66.3937;359.9300;359.8839;312.9909;192.6512;359.7484;0.0257;-1.3849;0.0031;-0.0013;2.0334;-6.9188;-2.5975;171576;71.86676;Infinity;2384.65;25.7243;-31.1197;1.1590;1.4567;-48.4383;66.0340;355.0506;352.4242;0.6597;199.0264;354.2591;359.2205;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.6, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];19.7051;-0.2819;-0.1284;25.6030;-31.4013;1.1827;1.0602;-48.5522;66.1387;358.9623;-0.0023;286.8463;189.4536;0.0920;5.0846
0.0000;0.5469;False;False;25.7832;-31.8291;0.0095;-0.0177;-48.1801;66.1040;359.9306;359.8817;312.3807;192.1882;359.7504;359.9636;-1.3258;0.0029;-0.0012;1.9847;-6.9451;-2.5969;171579;71.84605;Infinity;2384.69;25.6172;-31.1753;1.1591;1.4575;-48.3556;65.7498;355.0496;352.4289;0.0497;198.6004;354.2610;359.1573;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];19.7468;-0.2853;-0.1373;25.4973;-31.4559;1.1829;1.0601;-48.4694;65.8513;358.9457;0.2356;287.3310;188.1482;0.1672;5.0740
0.0000;0.5455;False;False;25.6745;-31.8832;0.0096;-0.0178;-48.0978;65.8125;359.9311;359.8793;311.7674;191.6499;359.7524;359.9051;-1.2637;0.0028;-0.0008;1.9366;-6.9713;-2.5957;171582;71.70816;Infinity;2384.73;25.5104;-31.2275;1.1592;1.4582;-48.2750;65.4657;355.0484;352.4332;359.4388;198.0948;354.2628;359.0971;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.6, 0.6, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];19.7888;-0.2887;-0.1425;25.3920;-31.5078;1.1831;1.0602;-48.3888;65.5640;358.9613;0.4242;287.7086;186.9426;0.2256;5.0360
0.0000;0.5389;False;False;25.5663;-31.9342;0.0098;-0.0178;-48.0181;65.5214;359.9312;359.8764;311.1559;191.0568;359.7540;359.8514;-1.1978;0.0033;-0.0006;1.8889;-6.9971;-2.5939;171585;71.84674;Infinity;2384.77;25.4035;-31.2766;1.1593;1.4589;-48.1965;65.1810;355.0472;352.4364;358.8260;197.5253;354.2643;359.0412;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.6, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];19.8306;-0.2919;-0.1457;25.2865;-31.5564;1.1833;1.0604;-48.3102;65.2759;358.9593;0.4845;287.9701;185.8528;0.3128;5.0393
0.0000;0.5196;False;False;25.4582;-31.9824;0.0099;-0.0178;-47.9404;65.2290;359.9305;359.8734;310.5426;190.4202;359.7531;359.8020;-1.1286;0.0043;-0.0002;1.8417;-7.0215;-2.5913;171588;71.89552;Infinity;2384.81;25.2970;-31.3223;1.1595;1.4595;-48.1202;64.8963;355.0466;352.4388;358.2133;196.9082;354.2640;358.9901;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(-0.1, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.6, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];19.8723;-0.2947;-0.1469;25.1814;-31.6020;1.1835;1.0606;-48.2339;64.9881;358.9386;0.4806;288.0725;184.7678;0.3791;5.0806
