AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.4773;False;False;25.3492;-32.0279;0.0101;-0.0178;-47.8640;64.9329;359.9307;359.8718;309.9224;189.7471;359.7491;359.7573;-1.0567;0.0051;0.0008;1.7952;-7.0421;-2.5879;171591;71.65466;Infinity;2384.85;25.1897;-31.3651;1.1597;1.4601;-48.0452;64.6083;355.0490;352.4418;357.5935;196.2500;354.2617;358.9429;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.5, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];19.9143;-0.2970;-0.1471;25.0758;-31.6450;1.1838;1.0612;-48.1589;64.6968;358.9572;0.4243;288.1472;183.7085;0.3894;5.1057
0.0000;0.4007;False;False;25.2398;-32.0704;0.0103;-0.0178;-47.7892;64.6344;359.9313;359.8718;309.2988;189.0510;359.7438;359.7181;-0.9821;0.0056;0.0012;1.7498;-7.0566;-2.5838;171594;71.23151;Infinity;2384.90;25.0825;-31.4045;1.1599;1.4606;-47.9723;64.3196;355.0530;352.4457;356.9734;195.5678;354.2587;358.9020;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.5, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];19.9565;-0.2979;-0.1471;24.9702;-31.6847;1.1841;1.0618;-48.0859;64.4048;358.9232;0.3795;288.1387;182.6963;0.3324;5.1187
0.0000;0.2966;False;False;25.1316;-32.1092;0.0106;-0.0177;-47.7172;64.3385;359.9321;359.8737;308.6835;188.3512;359.7384;359.6846;-0.9046;0.0060;0.0015;1.7057;-7.0598;-2.5789;171597;71.42197;Infinity;2384.94;24.9755;-31.4404;1.1602;1.4611;-47.9012;64.0302;355.0575;352.4509;356.3539;194.8712;354.2556;358.8667;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];19.9985;-0.2979;-0.1471;24.8646;-31.7208;1.1844;1.0622;-48.0150;64.1119;358.9413;0.3791;287.8850;181.8175;0.2051;5.0111
0.0000;0.2162;False;False;25.0232;-32.1447;0.0108;-0.0176;-47.6467;64.0416;359.9331;359.8783;308.0691;187.6443;359.7333;359.6559;-0.7834;0.0062;0.0017;1.6416;-7.0380;-2.5701;171600;71.34748;Infinity;2384.98;24.8691;-31.4728;1.1604;1.4615;-47.8323;63.7421;355.0620;352.4579;355.7404;194.1710;354.2527;358.8369;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.6, 0.6, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];20.0408;-0.2979;-0.1465;24.7594;-31.7535;1.1842;1.0627;-47.9477;63.8203;359.0822;0.4630;286.8968;181.1815;0.1562;4.8815
0.0000;0.1576;False;False;24.9162;-32.1762;0.0111;-0.0175;-47.5788;63.7486;359.9342;359.8853;307.4660;186.9465;359.7285;359.6324;-0.7023;0.0063;0.0019;1.6000;-7.0102;-2.5635;171603;71.65969;Infinity;2385.02;24.7634;-31.5014;1.1607;1.4619;-47.7655;63.4559;355.0664;352.4668;355.1338;193.4729;354.2502;358.8123;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];20.0823;-0.2979;-0.1434;24.6546;-31.7827;1.1840;1.0634;-47.8838;63.5307;359.2384;0.5002;285.1371;180.6854;0.2407;4.8435
0.0000;0.1149;False;False;24.8079;-32.2046;0.0114;-0.0175;-47.5118;63.4530;359.9355;359.8941;306.8599;186.2475;359.7242;359.6137;-0.6230;0.0069;0.0021;1.5590;-6.9741;-2.5563;171606;71.30527;Infinity;2385.06;24.6576;-31.5267;1.1610;1.4622;-47.7002;63.1697;355.0705;352.4772;354.5300;192.7773;354.2479;358.7928;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];20.1245;-0.2979;-0.1389;24.5498;-31.8086;1.1839;1.0641;-47.8218;63.2411;359.4414;0.4962;283.1033;180.1584;0.3218;4.8854
0.0000;0.0838;False;False;24.7016;-32.2293;0.0117;-0.0174;-47.4475;63.1631;359.9380;359.9038;306.2677;185.5736;359.7234;359.6007;-0.5465;0.0069;0.0023;1.5187;-6.9321;-2.5487;171609;71.63419;Infinity;2385.11;24.5521;-31.5486;1.1613;1.4624;-47.6367;62.8851;355.0736;352.4883;353.9319;192.0949;354.2480;358.7788;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];20.1663;-0.2979;-0.1334;24.4451;-31.8309;1.1839;1.0647;-47.7615;62.9530;359.5137;0.4253;281.2185;179.5832;0.3593;4.8460
0.0000;0.0611;False;False;24.5947;-32.2509;0.0120;-0.0173;-47.3845;62.8729;359.9402;359.9144;305.6770;184.9168;359.7271;359.5931;-0.4737;0.0067;0.0026;1.4790;-6.8858;-2.5408;171612;71.60039;Infinity;2385.15;24.4468;-31.5672;1.1616;1.4626;-47.5750;62.6019;355.0735;352.4997;353.3390;191.4310;354.2513;358.7706;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];20.2083;-0.2979;-0.1275;24.3409;-31.8500;1.1840;1.0652;-47.7025;62.6662;359.5312;0.2695;279.7419;178.9032;0.3566;4.7962
0.0000;0.0445;False;False;24.4886;-32.2693;0.0122;-0.0172;-47.3233;62.5858;359.9420;359.9249;305.0940;184.2876;359.7329;359.5900;-0.4037;0.0065;0.0028;1.4400;-6.8367;-2.5324;171615;71.6209;Infinity;2385.19;24.3426;-31.5827;1.1618;1.4627;-47.5154;62.3223;355.0710;352.5107;352.7556;190.7955;354.2563;358.7671;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];20.2500;-0.2979;-0.1212;24.2378;-31.8661;1.1841;1.0654;-47.6450;62.3834;359.6030;0.2702;278.7462;178.1855;0.3468;4.6776
0.0000;0.0325;False;False;24.3826;-32.2848;0.0125;-0.0170;-47.2637;62.3003;359.9427;359.9349;304.5152;183.6854;359.7406;359.5913;-0.3381;0.0050;0.0029;1.4019;-6.7852;-2.5238;171618;71.61958;Infinity;2385.23;24.2378;-31.5954;1.1621;1.4627;-47.4570;62.0421;355.0667;352.5209;352.1725;190.1810;354.2621;358.7681;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];20.2920;-0.2979;-0.1137;24.1344;-31.8800;1.1842;1.0653;-47.5883;62.1001;359.6295;0.4120;278.0660;177.6154;0.4521;4.4828
0.0000;0.0237;False;False;24.2777;-32.2975;0.0127;-0.0169;-47.2062;62.0189;359.9419;359.9439;303.9457;183.1198;359.7489;359.5971;-0.2781;0.0044;0.0029;1.3645;-6.7321;-2.5148;171621;71.80695;Infinity;2385.27;24.1344;-31.6054;1.1622;1.4628;-47.4008;61.7665;355.0603;352.5297;351.6006;189.6029;354.2674;358.7733;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];20.3337;-0.2979;-0.1044;24.0326;-31.8914;1.1843;1.0652;-47.5335;61.8217;359.6145;0.5230;277.4937;177.2086;0.6511;4.3486
0.0000;0.0172;False;False;24.1732;-32.3077;0.0128;-0.0168;-47.1502;61.7398;359.9402;359.9518;303.3815;182.5907;359.7575;359.6069;-0.2230;0.0040;0.0028;1.3278;-6.6781;-2.5053;171624;71.90019;Infinity;2385.32;24.0314;-31.6130;1.1624;1.4627;-47.3462;61.4930;355.0530;352.5370;351.0343;189.0605;354.2721;358.7830;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];20.3755;-0.2979;-0.0939;23.9311;-31.9005;1.1843;1.0651;-47.4802;61.5456;359.5960;0.5078;276.9455;176.9664;0.7623;4.2789
0.0000;0.0126;False;False;24.0682;-32.3159;0.0130;-0.0167;-47.0953;61.4606;359.9378;359.9588;302.8177;182.0980;359.7662;359.6208;-0.1752;0.0038;0.0027;1.2918;-6.6235;-2.4954;171627;71.57974;Infinity;2385.36;23.9288;-31.6185;1.1625;1.4627;-47.2931;61.2212;355.0452;352.5428;350.4729;188.5561;354.2763;358.7961;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];20.4175;-0.2979;-0.0829;23.8303;-31.9075;1.1844;1.0651;-47.4279;61.2712;359.5674;0.2817;276.5848;176.7430;0.7310;4.2933
0.0000;0.0092;False;False;23.9636;-32.3222;0.0131;-0.0166;-47.0420;61.1839;359.9362;359.9648;302.2591;181.6509;359.7724;359.6386;-0.1334;0.0028;0.0025;1.2568;-6.5686;-2.4852;171630;71.47397;Infinity;2385.40;23.8253;-31.6222;1.1626;1.4625;-47.2409;60.9478;355.0385;352.5473;349.9098;188.0898;354.2797;358.8137;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.4, 0.8)_0.9825718_System.String[];20.4595;-0.2979;-0.0735;23.7285;-31.9128;1.1845;1.0650;-47.3753;60.9953;359.5318;0.0669;276.6247;176.3740;0.7029;4.3156
0.0000;0.0067;False;False;23.8604;-32.3267;0.0132;-0.0165;-46.9907;60.9119;359.9351;359.9697;301.7105;181.2536;359.7774;359.6590;-0.0784;0.0023;0.0025;1.2054;-6.4859;-2.4693;171633;71.73134;Infinity;2385.44;23.7233;-31.6244;1.1627;1.4624;-47.1907;60.6791;355.0338;352.5504;349.3575;187.6737;354.2824;358.8341;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.4, 0.7)_0.9825718_System.String[];20.5010;-0.2979;-0.0657;23.6282;-31.9164;1.1847;1.0647;-47.3242;60.7244;359.5092;0.0280;276.9625;175.9097;0.6769;4.2507
0.0000;0.0049;False;False;23.7570;-32.3297;0.0133;-0.0164;-46.9405;60.6406;359.9343;359.9737;301.1633;180.8951;359.7817;359.6803;-0.0453;0.0021;0.0026;1.1719;-6.4307;-2.4583;171636;71.58126;Infinity;2385.48;23.6220;-31.6253;1.1628;1.4622;-47.1420;60.4129;355.0298;352.5523;348.8115;187.3009;354.2848;358.8556;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.5, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.4, 0.7)_0.9825718_System.String[];20.5430;-0.2979;-0.0608;23.5288;-31.9184;1.1848;1.0644;-47.2744;60.4562;359.4989;0.0633;277.5932;175.4369;0.6354;4.1273
0.0000;0.0036;False;False;23.6523;-32.3313;0.0134;-0.0163;-46.8910;60.3672;359.9336;359.9768;300.6122;180.5671;359.7857;359.7022;-0.0138;0.0021;0.0027;1.1390;-6.3756;-2.4471;171639;70.96648;Infinity;2385.53;23.5193;-31.6250;1.1628;1.4620;-47.0939;60.1436;355.0263;352.5533;348.2602;186.9594;354.2870;358.8778;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.5, -0.7, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];20.5857;-0.2979;-0.0582;23.4279;-31.9194;1.1850;1.0641;-47.2245;60.1852;359.4688;0.1108;278.4096;175.0900;0.5597;3.9315
0.0000;-0.0093;False;False;23.5497;-32.3314;0.0135;-0.0161;-46.8437;60.1003;359.9331;359.9791;300.0744;180.2721;359.7894;359.7226;0.0171;0.0021;0.0027;1.1066;-6.3206;-2.4355;171642;71.1693;Infinity;2385.57;23.4177;-31.6234;1.1629;1.4618;-47.0475;59.8780;355.0232;352.5536;347.7174;186.6512;354.2892;358.8992;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];20.6277;-0.2979;-0.0577;23.3280;-31.9189;1.1851;1.0639;-47.1764;59.9181;359.4583;0.0859;279.1006;174.8691;0.5404;3.7735
0.0000;-0.0894;False;False;23.4482;-32.3303;0.0136;-0.0160;-46.7981;59.8374;359.9327;359.9812;299.5446;179.9985;359.7929;359.7409;0.0471;0.0021;0.0026;1.0748;-6.2573;-2.4237;171645;71.50513;Infinity;2385.61;23.3174;-31.6207;1.1630;1.4617;-47.0028;59.6168;355.0202;352.5534;347.1840;186.3682;354.2913;358.9186;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.4, 0.7)_0.9825718_System.String[];20.6694;-0.2979;-0.0573;23.2293;-31.9169;1.1853;1.0637;-47.1300;59.6556;359.4790;359.9746;279.7144;174.6856;0.4738;3.7421
0.0000;-0.1732;False;False;23.3465;-32.3278;0.0137;-0.0159;-46.7535;59.5759;359.9323;359.9861;299.0158;179.7374;359.7962;359.7577;0.0752;0.0021;0.0024;1.0437;-6.1677;-2.4116;171648;71.36402;Infinity;2385.65;23.2176;-31.6168;1.1631;1.4616;-46.9595;59.3582;355.0175;352.5551;346.6553;186.1013;354.2933;358.9362;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];20.7117;-0.2979;-0.0572;23.1310;-31.9135;1.1855;1.0639;-47.0849;59.3961;359.4877;359.7969;280.3145;174.4514;0.2647;3.7971
0.0000;-0.2252;False;False;23.2459;-32.3241;0.0138;-0.0158;-46.7105;59.3205;359.9320;-0.0043;298.4949;179.4896;359.7995;359.7730;0.1013;0.0021;0.0024;1.0130;-6.0535;-2.3993;171651;71.54327;Infinity;2385.69;23.1182;-31.6118;1.1631;1.4614;-46.9175;59.1030;355.0148;352.5613;346.1306;185.8467;354.2953;358.9530;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];20.7534;-0.2979;-0.0572;23.0333;-31.9089;1.1857;1.0641;-47.0407;59.1401;359.4894;359.6192;281.0744;174.0872;359.9459;3.8570
0.0000;-0.2612;False;False;23.1454;-32.3194;0.0139;-0.0157;-46.6687;59.0695;359.9313;0.0096;297.9769;179.2503;359.8018;359.7869;0.1255;0.0028;0.0025;0.9831;-5.9245;-2.3866;171654;71.46716;Infinity;2385.74;23.0195;-31.6057;1.1632;1.4613;-46.8768;58.8535;355.0123;352.5722;345.6121;185.6030;354.2972;358.9687;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];20.7954;-0.2977;-0.0572;22.9366;-31.9031;1.1859;1.0641;-46.9973;58.8899;359.5096;359.5042;282.1442;173.6193;359.6769;3.8868
0.0000;-0.2852;False;False;23.0456;-32.3136;0.0140;-0.0156;-46.6282;58.8246;359.9302;0.0261;297.4640;179.0192;359.8004;359.7991;0.1477;0.0038;0.0025;0.9541;-5.7851;-2.3733;171657;71.46083;Infinity;2385.78;22.9213;-31.5987;1.1634;1.4612;-46.8374;58.6092;355.0118;352.5866;345.0979;185.3677;354.2960;358.9833;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];20.8374;-0.2961;-0.0572;22.8404;-31.8960;1.1861;1.0640;-46.9549;58.6451;359.4555;359.4555;283.4268;173.0854;359.4560;3.9034
0.0000;-0.3131;False;False;22.9461;-32.3068;0.0142;-0.0155;-46.5889;58.5855;359.9292;0.0442;296.9562;178.7950;359.7982;359.8104;0.1680;0.0042;0.0025;0.9264;-5.6386;-2.3597;171660;71.36182;Infinity;2385.82;22.8236;-31.5908;1.1635;1.4610;-46.7991;58.3710;355.0127;352.6029;344.5893;185.1400;354.2937;358.9967;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];20.8794;-0.2935;-0.0583;22.7450;-31.8881;1.1864;1.0640;-46.9134;58.4064;359.3984;359.3870;285.0090;172.5643;359.2605;3.9196
0.0000;-0.3926;False;False;22.8473;-32.2992;0.0144;-0.0154;-46.5508;58.3533;359.9281;0.0626;296.4565;178.5764;359.7957;359.8209;0.1962;0.0046;0.0027;0.8872;-5.4004;-2.3387;171663;71.32157;Infinity;2385.86;22.7261;-31.5820;1.1637;1.4609;-46.7619;58.1383;355.0137;352.6200;344.0859;184.9176;354.2913;359.0096;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.1, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];20.9216;-0.2895;-0.0612;22.6499;-31.8793;1.1866;1.0639;-46.8729;58.1733;359.3573;359.2474;286.5980;172.0749;359.1191;3.9452
