AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;-0.5076;False;False;22.7487;-32.2908;0.0146;-0.0153;-46.5137;58.1279;359.9270;0.0825;295.9642;178.3604;359.7935;359.8302;0.2131;0.0047;0.0028;0.8626;-5.2052;-2.3243;171666;71.22212;Infinity;2385.90;22.6291;-31.5725;1.1639;1.4608;-46.7257;57.9124;355.0147;352.6380;343.5905;184.6992;354.2889;359.0215;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];20.9639;-0.2861;-0.0652;22.5556;-31.8698;1.1869;1.0638;-46.8329;57.9471;359.3023;359.1218;288.3992;171.6394;358.9734;3.9455
0.0000;-0.5350;False;False;22.6518;-32.2817;0.0148;-0.0152;-46.4780;57.9139;359.9259;0.1088;295.4868;178.1477;359.7914;359.8439;0.2292;0.0047;-0.0002;0.8386;-4.9859;-2.3098;171669;71.52135;Infinity;2385.95;22.5335;-31.5622;1.1641;1.4606;-46.6908;57.6967;355.0156;352.6601;343.1088;184.4841;354.2867;359.0349;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.4, 0.7)_0.9825718_System.String[];21.0056;-0.2839;-0.0702;22.4630;-31.8597;1.1871;1.0636;-46.7938;57.7311;359.3191;359.0322;290.6271;171.2725;358.8581;3.9118
0.0000;-0.5077;False;False;22.5557;-32.2720;0.0149;-0.0154;-46.4435;57.7097;359.9249;0.1435;295.0191;177.9342;359.7892;359.8569;0.2424;0.0047;-0.0057;0.8145;-4.7704;-2.2953;171672;71.7075;Infinity;2385.99;22.4389;-31.5513;1.1643;1.4602;-46.6571;57.4914;355.0164;352.6902;342.6389;184.2689;354.2845;359.0540;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.4, 0.7)_0.9825718_System.String[];21.0474;-0.2831;-0.0753;22.3720;-31.8489;1.1872;1.0632;-46.7555;57.5255;359.4904;358.9445;293.3016;170.9429;358.9469;3.8957
0.0000;-0.5077;False;False;22.4603;-32.2617;0.0151;-0.0156;-46.4100;57.5150;359.9239;0.1818;294.5588;177.7186;359.7866;359.8651;0.2552;0.0047;-0.0065;0.7901;-4.5597;-2.2807;171675;71.83034;Infinity;2386.03;22.3449;-31.5399;1.1645;1.4596;-46.6244;57.2951;355.0175;352.7270;342.1760;184.0522;354.2820;359.0672;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.4, 0.7)_0.9825718_System.String[];21.0889;-0.2831;-0.0799;22.2816;-31.8376;1.1873;1.0627;-46.7185;57.3289;359.7309;358.8810;295.8181;170.6483;359.1158;3.8855
0.0000;-0.4880;False;False;22.3655;-32.2509;0.0153;-0.0160;-46.3775;57.3294;359.9232;0.2229;294.1043;177.5003;359.7841;359.8783;0.2677;0.0040;-0.0098;0.7659;-4.3523;-2.2663;171678;71.91448;Infinity;2386.07;22.2515;-31.5278;1.1648;1.4590;-46.5927;57.1080;355.0191;352.7655;341.7195;183.8327;354.2793;359.0821;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.4, 0.8)_0.9825718_System.String[];21.1306;-0.2817;-0.0844;22.1916;-31.8258;1.1874;1.0621;-46.6833;57.1414;359.9593;358.8233;297.8957;170.3167;359.1316;3.9576
0.0000;-0.3809;False;False;22.2714;-32.2397;0.0155;-0.0164;-46.3461;57.1526;359.9232;0.2638;293.6562;177.2793;359.7854;359.8947;0.2795;0.0043;-0.0107;0.7428;-4.1600;-2.2516;171681;71.96122;Infinity;2386.11;22.1589;-31.5152;1.1649;1.4581;-46.5621;56.9302;355.0190;352.8052;341.2695;183.6102;354.2793;359.1028;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];21.1724;-0.2781;-0.0877;22.1019;-31.8134;1.1875;1.0617;-46.6501;56.9635;0.0142;358.7505;299.3470;169.9720;358.9153;4.0541
0.0000;-0.2381;False;False;22.1770;-32.2277;0.0157;-0.0169;-46.3154;56.9814;359.9228;0.2988;293.2117;177.0531;359.7895;359.9112;0.2923;0.0043;-0.0112;0.7218;-4.0095;-2.2365;171684;71.52451;Infinity;2386.15;22.0667;-31.5020;1.1651;1.4573;-46.5325;56.7604;355.0165;352.8408;340.8260;183.3848;354.2813;359.1234;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];21.2144;-0.2713;-0.0911;22.0119;-31.8003;1.1877;1.0616;-46.6183;56.7934;0.0586;358.6613;300.2704;169.5936;358.6021;4.1483
0.0000;-0.1270;False;False;22.0835;-32.2152;0.0159;-0.0174;-46.2855;56.8160;359.9230;0.3236;292.7799;176.8238;359.7971;359.9274;0.3063;0.0050;-0.0117;0.7026;-3.9007;-2.2209;171687;71.51798;Infinity;2386.20;21.9736;-31.4880;1.1653;1.4564;-46.5033;56.5940;355.0117;352.8673;340.3855;183.1518;354.2856;359.1429;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.4, 0.0, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];21.2563;-0.2619;-0.0952;21.9205;-31.7859;1.1882;1.0612;-46.5874;56.6264;0.0568;358.5385;300.6739;169.1470;358.3538;4.2463
0.0000;-0.0992;False;False;21.9914;-32.2021;0.0161;-0.0179;-46.2566;56.6557;359.9247;0.3380;292.3663;176.5912;359.8050;359.9431;0.3222;0.0045;-0.0121;0.6866;-3.8239;-2.2049;171690;71.74487;Infinity;2386.24;21.8827;-31.4736;1.1654;1.4556;-46.4754;56.4352;355.0064;352.8830;339.9663;182.9189;354.2920;359.1608;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.1, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];21.2981;-0.2520;-0.1008;21.8309;-31.7715;1.1886;1.0611;-46.5584;56.4671;0.0113;358.4032;300.7684;168.6189;358.1675;4.3387
0.0000;-0.1428;False;False;21.8998;-32.1882;0.0163;-0.0184;-46.2283;56.4979;359.9274;0.3456;291.9688;176.3504;359.8129;359.9579;0.3389;0.0042;-0.0122;0.6725;-3.7543;-2.1886;171693;71.7887;Infinity;2386.28;21.7922;-31.4584;1.1656;1.4549;-46.4479;56.2793;355.0023;352.8906;339.5624;182.6784;354.2991;359.1770;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.1, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];21.3398;-0.2423;-0.1079;21.7413;-31.7564;1.1888;1.0608;-46.5304;56.3105;0.0712;358.3422;300.4560;168.0719;358.1295;4.3177
0.0000;-0.1984;False;False;21.8089;-32.1736;0.0164;-0.0189;-46.2006;56.3437;359.9307;0.3512;291.5898;176.0994;359.8207;359.9575;0.3608;0.0040;-0.0098;0.6526;-3.6261;-2.1641;171696;71.77972;Infinity;2386.32;21.7027;-31.4427;1.1657;1.4542;-46.4212;56.1273;354.9985;352.8965;339.1778;182.4306;354.3068;359.1852;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.1, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];21.3816;-0.2342;-0.1162;21.6521;-31.7408;1.1887;1.0600;-46.5037;56.1576;0.1856;358.3520;299.7407;167.5851;358.1393;4.2001
0.0012;-0.2619;False;False;21.7186;-32.1582;0.0166;-0.0193;-46.1734;56.1933;359.9342;0.3547;291.2260;175.8382;359.8280;359.9421;0.3732;0.0035;-0.0087;0.6393;-3.5183;-2.1478;171699;71.7522;Infinity;2386.36;21.6131;-31.4266;1.1658;1.4540;-46.3947;55.9783;354.9955;352.9009;338.8071;182.1737;354.3145;359.1729;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.3, 0.1, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];21.4236;-0.2279;-0.1252;21.5624;-31.7247;1.1887;1.0595;-46.4786;56.0077;0.2032;358.3818;298.4862;167.1014;358.2401;4.1065
0.0041;-0.3135;False;False;21.6284;-32.1422;0.0167;-0.0196;-46.1467;56.0472;359.9370;0.3614;290.8744;175.5652;359.8361;359.9217;0.3841;0.0027;-0.0078;0.6258;-3.3905;-2.1322;171702;71.56075;Infinity;2386.41;21.5239;-31.4101;1.1660;1.4538;-46.3687;55.8335;354.9917;352.9084;338.4501;181.9065;354.3222;359.1543;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, 0.7, -0.5, 0.6)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];21.4656;-0.2239;-0.1351;21.4728;-31.7081;1.1887;1.0592;-46.4547;55.8620;0.1136;358.3663;296.6933;166.5692;358.3620;4.1153
0.0084;-0.3254;False;False;21.5397;-32.1259;0.0168;-0.0199;-46.1208;55.9080;359.9386;0.3721;290.5373;175.2847;359.8416;359.8993;0.3943;0.0021;-0.0070;0.6116;-3.2527;-2.1171;171705;71.72353;Infinity;2386.45;21.4362;-31.3932;1.1660;1.4537;-46.3435;55.6957;354.9883;352.9201;338.1091;181.6321;354.3280;359.1334;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.1, -0.7, 0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.7, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];21.5073;-0.2224;-0.1455;21.3846;-31.6912;1.1887;1.0589;-46.4319;55.7230;359.9856;358.3243;294.8204;165.9747;358.3707;4.1951
0.0134;-0.3254;False;False;21.4505;-32.1090;0.0169;-0.0201;-46.0952;55.7733;359.9395;0.3818;290.2037;174.9920;359.8455;359.8853;0.4040;0.0018;-0.0020;0.5964;-3.1132;-2.1028;171708;71.39523;Infinity;2386.49;21.3482;-31.3756;1.1661;1.4536;-46.3186;55.5627;354.9858;352.9331;337.7740;181.3451;354.3318;359.1160;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.7, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];21.5496;-0.2224;-0.1562;21.2964;-31.6734;1.1887;1.0587;-46.4092;55.5887;359.8910;358.3374;293.1879;165.2839;358.3144;4.2031
0.0184;-0.3254;False;False;21.3617;-32.0917;0.0170;-0.0201;-46.0703;55.6444;359.9398;0.3885;289.8745;174.6908;359.8479;359.8793;0.4130;0.0016;-0.0001;0.5809;-2.9746;-2.0892;171711;71.16484;Infinity;2386.53;21.2605;-31.3572;1.1662;1.4536;-46.2942;55.4354;354.9840;352.9412;337.4432;181.0476;354.3341;359.1094;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.7, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];21.5920;-0.2223;-0.1653;21.2085;-31.6548;1.1890;1.0587;-46.3869;55.4600;359.8403;358.3293;291.8460;164.4855;358.3503;4.1636
0.0253;-0.3174;False;False;21.2742;-32.0741;0.0171;-0.0201;-46.0462;55.5226;359.9397;0.3937;289.5514;174.3857;359.8494;359.8768;0.4195;0.0015;0.0011;0.5656;-2.8375;-2.0762;171714;71.17615;Infinity;2386.57;21.1745;-31.3387;1.1662;1.4536;-46.2709;55.3160;354.9828;352.9471;337.1207;180.7464;354.3352;359.1064;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.3, 0.7, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.8)_0.9825718_System.String[];21.6340;-0.2206;-0.1724;21.1223;-31.6359;1.1893;1.0587;-46.3656;55.3391;359.7672;358.3460;290.7669;163.5603;358.4566;4.1092
0.0336;-0.2738;False;False;21.1880;-32.0566;0.0171;-0.0200;-46.0230;55.4077;359.9393;0.3974;289.2351;174.0817;359.8505;359.8771;0.4229;0.0014;0.0018;0.5513;-2.7057;-2.0639;171717;71.58028;Infinity;2386.62;21.0885;-31.3197;1.1663;1.4537;-46.2480;55.2020;354.9817;352.9515;336.8000;180.4394;354.3358;359.1062;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.3, 0.7, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.3, 0.9)_0.9825718_System.String[];21.6758;-0.2173;-0.1769;21.0362;-31.6165;1.1896;1.0587;-46.3446;55.2236;359.6495;358.3517;289.8345;162.6580;358.5895;4.0628
0.0414;-0.1984;False;False;21.1020;-32.0388;0.0172;-0.0200;-46.0003;55.2977;359.9384;0.3986;288.9228;173.7780;359.8513;359.8798;0.4257;0.0018;0.0021;0.5385;-2.5911;-2.0522;171720;71.61562;Infinity;2386.66;21.0037;-31.3007;1.1663;1.4537;-46.2259;55.0945;354.9804;352.9535;336.4865;180.1354;354.3362;359.1085;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.3, 0.7, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.3, 0.9)_0.9825718_System.String[];21.7175;-0.2122;-0.1807;20.9511;-31.5973;1.1898;1.0587;-46.3243;55.1146;359.5828;358.3517;289.0016;161.8051;358.7359;4.0757
0.0474;-0.1429;False;False;21.0160;-32.0208;0.0173;-0.0199;-45.9779;55.1913;359.9364;0.3954;288.6164;173.4750;359.8512;359.8836;0.4301;0.0021;0.0021;0.5277;-2.5015;-2.0410;171723;71.50679;Infinity;2386.70;20.9186;-31.2814;1.1664;1.4538;-46.2040;54.9906;354.9793;352.9514;336.1767;179.8305;354.3349;359.1119;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.6, -0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.3, 0.7, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.2, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.3, 0.9)_0.9825718_System.String[];21.7595;-0.2061;-0.1844;20.8656;-31.5776;1.1900;1.0588;-46.3042;55.0091;359.5219;358.3282;288.2289;160.9648;358.9182;4.1272
0.0532;-0.1151;False;False;20.9310;-32.0027;0.0174;-0.0199;-45.9562;55.0889;359.9340;0.3842;288.3214;173.1751;359.8512;359.8907;0.4393;0.0023;-0.0017;0.5135;-2.4005;-2.0252;171726;71.63477;Infinity;2386.74;20.8346;-31.2620;1.1665;1.4538;-46.1828;54.8914;354.9778;352.9426;335.8788;179.5297;354.3331;359.1177;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.7, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.7, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.2, 0.2, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.3, 0.9)_0.9825718_System.String[];21.8015;-0.1991;-0.1899;20.7814;-31.5579;1.1901;1.0589;-46.2844;54.9079;359.5277;358.3173;287.4869;160.1279;359.1325;4.1613
0.0586;-0.1270;False;False;20.8467;-31.9844;0.0175;-0.0200;-45.9349;54.9895;359.9312;0.3667;288.0373;172.8759;359.8514;359.8954;0.4458;0.0024;-0.0031;0.5055;-2.3382;-2.0153;171729;71.80933;Infinity;2386.78;20.7514;-31.2424;1.1666;1.4537;-46.1620;54.7955;354.9759;352.9263;335.5914;179.2304;354.3312;359.1210;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.7, -0.4)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.7, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.2, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];21.8430;-0.1913;-0.1975;20.6979;-31.5383;1.1903;1.0589;-46.2651;54.8100;359.5583;358.3365;286.8132;159.3226;359.3134;4.0667
0.0643;-0.1548;False;False;20.7621;-31.9656;0.0176;-0.0201;-45.9137;54.8921;359.9283;0.3469;287.7623;172.5720;359.8519;359.8990;0.4509;0.0025;-0.0040;0.4989;-2.2682;-2.0058;171732;71.60365;Infinity;2386.82;20.6677;-31.2225;1.1667;1.4537;-46.1413;54.7015;354.9737;352.9065;335.3124;178.9269;354.3293;359.1228;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.7, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.2, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];21.8850;-0.1817;-0.2064;20.6144;-31.5187;1.1905;1.0589;-46.2456;54.7142;359.5676;358.3660;286.2057;158.5843;359.4273;3.8275
0.0710;-0.1508;False;False;20.6785;-31.9467;0.0177;-0.0203;-45.8929;54.7986;359.9253;0.3278;287.5027;172.2675;359.8530;359.9017;0.4548;0.0025;-0.0045;0.4945;-2.1925;-1.9966;171735;71.72178;Infinity;2386.87;20.5851;-31.2025;1.1668;1.4536;-46.1211;54.6114;354.9710;352.8868;335.0481;178.6234;354.3277;359.1237;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.2, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];21.9268;-0.1685;-0.2153;20.5319;-31.4990;1.1906;1.0587;-46.2265;54.6226;359.6185;358.3576;285.6850;157.9687;359.4499;3.5809
0.0790;-0.0873;False;False;20.5952;-31.9276;0.0178;-0.0205;-45.8723;54.7081;359.9223;0.3101;287.2584;171.9606;359.8547;359.9042;0.4595;0.0026;-0.0050;0.4922;-2.1262;-1.9879;171738;71.77197;Infinity;2386.91;20.5027;-31.1823;1.1669;1.4535;-46.1010;54.5243;354.9679;352.8686;334.7983;178.3172;354.3265;359.1241;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.3)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];21.9688;-0.1527;-0.2239;20.4496;-31.4790;1.1907;1.0586;-46.2075;54.5341;359.6441;358.2414;285.2238;157.3820;359.4568;3.4339
