AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0870;0.0000;False;False;20.5125;-31.9083;0.0179;-0.0207;-45.8518;54.6202;359.9193;0.2910;287.0342;171.6501;359.8575;359.9093;0.4701;0.0026;-0.0067;0.4926;-2.0867;-1.9795;171741;71.87209;Infinity;2386.95;20.4208;-31.1620;1.1670;1.4533;-46.0810;54.4403;354.9641;352.8503;334.5670;178.0083;354.3259;359.1260;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.5, -0.7, 0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.0103;-0.1359;-0.2317;20.3680;-31.4588;1.1908;1.0588;-46.1885;54.4485;359.5790;358.0686;284.7949;156.7912;359.5636;3.4350
0.0969;0.0000;False;False;20.4295;-31.8883;0.0180;-0.0210;-45.8310;54.5329;359.9168;0.2677;286.8306;171.3289;359.8602;359.9163;0.4838;0.0030;-0.0076;0.4948;-2.0651;-1.9715;171744;71.64724;Infinity;2386.99;20.3385;-31.1409;1.1671;1.4530;-46.0608;54.3574;354.9600;352.8275;334.3557;177.6895;354.3259;359.1303;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.5, -0.7, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.0522;-0.1205;-0.2386;20.2857;-31.4378;1.1909;1.0588;-46.1693;54.3639;359.5100;357.9169;284.3639;156.1627;359.6942;3.5152
0.1050;0.0000;False;False;20.3468;-31.8677;0.0181;-0.0214;-45.8102;54.4464;359.9149;0.2427;286.6486;170.9996;359.8618;359.9244;0.4962;0.0033;-0.0081;0.4963;-2.0441;-1.9645;171747;71.51126;Infinity;2387.03;20.2564;-31.1193;1.1672;1.4527;-46.0404;54.2756;354.9571;352.8021;334.1671;177.3619;354.3258;359.1352;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.4, -0.6, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.0945;-0.1083;-0.2451;20.2039;-31.4158;1.1910;1.0587;-46.1499;54.2803;359.5645;357.8553;283.9614;155.4429;359.7767;3.5952
0.1143;0.0000;False;False;20.2643;-31.8465;0.0183;-0.0217;-45.7893;54.3608;359.9129;0.2177;286.4854;170.6635;359.8633;359.9332;0.5083;0.0040;-0.0084;0.4979;-2.0233;-1.9583;171750;71.34927;Infinity;2387.08;20.1753;-31.0972;1.1674;1.4524;-46.0201;54.1956;354.9549;352.7764;333.9996;177.0302;354.3254;359.1411;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.4, -0.6, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.1365;-0.1000;-0.2508;20.1231;-31.3936;1.1911;1.0589;-46.1301;54.1985;359.7140;357.8797;283.5902;154.6639;359.8947;3.6455
0.1235;0.0000;False;False;20.1822;-31.8249;0.0184;-0.0221;-45.7683;54.2762;359.9115;0.1940;286.3375;170.3218;359.8662;359.9424;0.5200;0.0037;-0.0084;0.4979;-2.0025;-1.9537;171753;71.33758;Infinity;2387.12;20.0935;-31.0744;1.1675;1.4521;-45.9995;54.1156;354.9520;352.7513;333.8470;176.6886;354.3257;359.1476;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.2, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.3, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.1785;-0.0984;-0.2563;20.0420;-31.3707;1.1912;1.0589;-46.1097;54.1167;359.6959;357.8800;283.2528;153.9137;359.9922;3.6983
0.1331;0.0000;False;False;20.1001;-31.8027;0.0186;-0.0224;-45.7474;54.1925;359.9106;0.1719;286.1978;169.9745;359.8683;359.9517;0.5365;0.0036;-0.0083;0.4924;-1.9719;-1.9498;171756;71.34117;Infinity;2387.16;20.0117;-31.0511;1.1677;1.4517;-45.9788;54.0365;354.9494;352.7276;333.7049;176.3409;354.3266;359.1544;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.5, 0.3, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.2205;-0.1035;-0.2610;19.9614;-31.3473;1.1913;1.0588;-46.0890;54.0357;359.7120;357.8422;282.9093;153.2272;0.0452;3.7307
0.1441;0.0000;False;False;20.0189;-31.7803;0.0188;-0.0228;-45.7270;54.1105;359.9101;0.1519;286.0597;169.6264;359.8683;359.9611;0.5469;0.0030;-0.0082;0.4850;-1.9517;-1.9495;171759;71.6687;Infinity;2387.20;19.9307;-31.0275;1.1678;1.4514;-45.9585;53.9591;354.9483;352.7061;333.5669;175.9920;354.3267;359.1616;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.5, 0.3, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.2622;-0.1113;-0.2653;19.8817;-31.3239;1.1913;1.0586;-46.0686;53.9563;359.7750;357.7871;282.5100;152.6161;0.0308;3.7375
0.1594;0.0000;False;False;19.9376;-31.7574;0.0189;-0.0231;-45.7070;54.0293;359.9108;0.1337;285.9151;169.2750;359.8642;359.9705;0.5571;0.0026;-0.0080;0.4760;-1.9316;-1.9510;171762;71.83065;Infinity;2387.24;19.8501;-31.0035;1.1680;1.4510;-45.9386;53.8828;354.9505;352.6863;333.4251;175.6407;354.3251;359.1690;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.2, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];22.3040;-0.1191;-0.2695;19.8025;-31.3006;1.1914;1.0583;-46.0486;53.8780;359.7077;357.7689;282.0423;152.0535;359.9667;3.6970
0.1780;0.0000;False;False;19.8556;-31.7339;0.0190;-0.0234;-45.6871;53.9484;359.9120;0.1175;285.7600;168.9177;359.8579;359.9789;0.5669;0.0024;-0.0083;0.4670;-1.9118;-1.9543;171765;71.58392;Infinity;2387.29;19.7694;-30.9791;1.1681;1.4507;-45.9190;53.8074;354.9554;352.6685;333.2747;175.2863;354.3221;359.1760;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.4, 0.2, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.3459;-0.1237;-0.2735;19.7230;-31.2775;1.1920;1.0580;-46.0289;53.8006;359.4681;357.7769;281.5763;151.5501;359.8146;3.5395
0.1973;0.0313;False;False;19.7732;-31.7098;0.0191;-0.0238;-45.6676;53.8681;359.9139;0.1029;285.5962;168.5562;359.8521;359.9852;0.5768;0.0028;-0.0095;0.4598;-1.8932;-1.9594;171768;71.41384;Infinity;2387.33;19.6870;-30.9539;1.1682;1.4503;-45.8994;53.7314;354.9613;352.6529;333.1124;174.9222;354.3189;359.1818;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.0, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.3879;-0.1243;-0.2771;19.6414;-31.2536;1.1925;1.0577;-46.0092;53.7225;359.2130;357.7520;281.2120;151.1462;359.5882;3.2925
0.2152;0.1136;False;False;19.6915;-31.6856;0.0192;-0.0242;-45.6486;53.7893;359.9165;0.0876;285.4300;168.1956;359.8484;359.9864;0.5878;0.0030;-0.0102;0.4547;-1.8800;-1.9659;171771;71.69663;Infinity;2387.37;19.6060;-30.9288;1.1684;1.4500;-45.8805;53.6576;354.9661;352.6378;332.9472;174.5627;354.3177;359.1827;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.0, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.4297;-0.1210;-0.2792;19.5605;-31.2302;1.1929;1.0574;-45.9902;53.6464;359.0530;357.6703;280.9810;150.8885;359.3764;2.9644
0.2289;0.2084;False;False;19.6094;-31.6608;0.0193;-0.0246;-45.6297;53.7110;359.9193;0.0714;285.2639;167.8308;359.8466;359.9858;0.6017;0.0031;-0.0107;0.4524;-1.8764;-1.9738;171774;71.845;Infinity;2387.41;19.5246;-30.9033;1.1685;1.4496;-45.8619;53.5845;354.9698;352.6221;332.7803;174.1997;354.3180;359.1809;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.4714;-0.1127;-0.2793;19.4790;-31.2063;1.1932;1.0571;-45.9717;53.5708;359.0359;357.5183;280.8456;150.7413;359.2953;2.6368
0.2389;0.2874;False;False;19.5270;-31.6353;0.0195;-0.0251;-45.6109;53.6326;359.9219;0.0537;285.1036;167.4606;359.8477;359.9843;0.6183;0.0026;-0.0111;0.4535;-1.8828;-1.9826;171777;71.92207;Infinity;2387.45;19.4429;-30.8773;1.1686;1.4493;-45.8433;53.5115;354.9720;352.6052;332.6170;173.8317;354.3199;359.1778;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.5129;-0.1012;-0.2793;19.3966;-31.1815;1.1936;1.0567;-45.9532;53.4953;359.1149;357.3789;280.7623;150.6063;359.3347;2.4162
0.2462;0.3472;False;False;19.4442;-31.6091;0.0196;-0.0255;-45.5919;53.5538;359.9233;0.0356;284.9546;167.0844;359.8524;359.9794;0.6365;0.0019;-0.0094;0.4565;-1.8958;-1.9921;171780;71.96673;Infinity;2387.49;19.3608;-30.8505;1.1687;1.4489;-45.8247;53.4383;354.9700;352.5868;332.4637;173.4584;354.3243;359.1735;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.4, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.5547;-0.0863;-0.2793;19.3139;-31.1556;1.1938;1.0564;-45.9348;53.4197;359.1628;357.3216;280.7487;150.4181;359.3949;2.2753
0.2515;0.4020;False;False;19.3609;-31.5819;0.0196;-0.0259;-45.5727;53.4742;359.9234;0.0198;284.8206;166.7007;359.8577;359.9675;0.6566;0.0013;-0.0084;0.4630;-1.9145;-2.0018;171783;71.97415;Infinity;2387.54;19.2782;-30.8231;1.1688;1.4488;-45.8060;53.3645;354.9666;352.5719;332.3239;173.0786;354.3279;359.1608;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.5964;-0.0701;-0.2793;19.2307;-31.1288;1.1939;1.0559;-45.9165;53.3431;359.2438;357.3305;280.7430;150.1835;359.4559;2.1609
0.2554;0.4645;False;False;19.2772;-31.5539;0.0197;-0.0262;-45.5531;53.3937;359.9227;0.0047;284.7063;166.3094;359.8640;359.9530;0.6792;0.0009;-0.0078;0.4719;-1.9388;-2.0114;171786;71.98744;Infinity;2387.58;19.1951;-30.7949;1.1688;1.4487;-45.7869;53.2898;354.9619;352.5582;332.2026;172.6920;354.3316;359.1453;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.2, -0.4, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.2, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.6379;-0.0551;-0.2793;19.1475;-31.1009;1.1937;1.0554;-45.8980;53.2659;359.3406;357.3851;280.7175;149.9120;359.5735;2.0640
0.2593;0.5342;False;False;19.1931;-31.5247;0.0197;-0.0266;-45.5331;53.3120;359.9217;359.9898;284.6127;165.9091;359.8708;359.9367;0.7049;0.0006;-0.0074;0.4814;-1.9695;-2.0211;171789;71.9886;Infinity;2387.62;19.1115;-30.7657;1.1688;1.4487;-45.7673;53.2141;354.9563;352.5451;332.1021;172.2970;354.3355;359.1278;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.2, -0.4, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.2, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.6797;-0.0441;-0.2793;19.0639;-31.0719;1.1934;1.0550;-45.8790;53.1877;359.3523;357.4513;280.6790;149.6332;359.7548;1.8993
0.2622;0.5945;False;False;19.1086;-31.4943;0.0197;-0.0268;-45.5127;53.2288;359.9206;359.9790;284.5374;165.4989;359.8770;359.9278;0.7498;0.0004;-0.0036;0.4932;-2.0257;-2.0367;171792;71.9995;Infinity;2387.66;19.0275;-30.7352;1.1688;1.4486;-45.7474;53.1371;354.9509;352.5341;332.0209;171.8918;354.3391;359.1146;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.2, -0.4, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.7214;-0.0370;-0.2793;18.9800;-31.0418;1.1933;1.0548;-45.8597;53.1080;359.2962;357.5200;280.6466;149.3704;359.9850;1.7255
0.2642;0.6354;False;False;19.0233;-31.4625;0.0197;-0.0269;-45.4920;53.1434;359.9196;359.9707;284.4742;165.0758;359.8813;359.9215;0.7831;0.0008;-0.0025;0.4985;-2.0691;-2.0478;171795;71.86156;Infinity;2387.70;18.9426;-30.7033;1.1688;1.4486;-45.7270;53.0583;354.9464;352.5258;331.9539;171.4740;354.3417;359.1067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, 0.0)_(-0.2, -0.4, 0.9, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.7, 0.0)_(0.4, 0.2, -0.6, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.7632;-0.0356;-0.2793;18.8954;-31.0099;1.1934;1.0547;-45.8398;53.0264;359.2209;357.5369;280.6316;149.0628;0.1696;1.6403
0.2658;0.6578;False;False;18.9379;-31.4294;0.0198;-0.0270;-45.4712;53.0566;359.9178;359.9641;284.4183;164.6427;359.8818;359.9167;0.8183;0.0011;-0.0018;0.5015;-2.1155;-2.0594;171798;71.95046;Infinity;2387.74;18.8576;-30.6700;1.1688;1.4486;-45.7064;52.9780;354.9441;352.5193;331.8961;171.0455;354.3418;359.1006;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, 0.0)_(-0.2, -0.4, 0.9, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.8047;-0.0377;-0.2792;18.8108;-30.9765;1.1936;1.0546;-45.8192;52.9435;359.1181;357.4994;280.6490;148.6856;0.2900;1.6279
0.2669;0.6663;False;False;18.8517;-31.3946;0.0198;-0.0270;-45.4503;52.9675;359.9157;359.9590;284.3633;164.1963;359.8794;359.9125;0.8546;0.0013;-0.0014;0.5017;-2.1632;-2.0718;171801;71.91356;Infinity;2387.79;18.7718;-30.6350;1.1689;1.4486;-45.6855;52.8956;354.9438;352.5142;331.8415;170.6037;354.3394;359.0956;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, 0.0)_(-0.2, -0.4, 0.9, 0.1)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.8464;-0.0432;-0.2778;18.7260;-30.9414;1.1937;1.0546;-45.7982;52.8586;358.9561;357.4444;280.6880;148.2410;0.3178;1.5795
0.2677;0.6652;False;False;18.7651;-31.3583;0.0199;-0.0271;-45.4294;52.8765;359.9135;359.9553;284.3037;163.7398;359.8745;359.9088;0.8908;0.0015;-0.0012;0.4993;-2.2111;-2.0847;171804;71.94387;Infinity;2387.83;18.6857;-30.5986;1.1689;1.4486;-45.6647;52.8115;354.9453;352.5105;331.7845;170.1514;354.3350;359.0913;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, 0.0)_(-0.2, -0.4, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.8882;-0.0517;-0.2743;18.6407;-30.9047;1.1940;1.0546;-45.7772;52.7716;358.8236;357.4530;280.7197;147.8003;0.2604;1.4401
0.2682;0.6599;False;False;18.6780;-31.3205;0.0199;-0.0272;-45.4087;52.7835;359.9114;359.9530;284.2357;163.2754;359.8678;359.9060;0.9265;0.0016;-0.0012;0.4950;-2.2588;-2.0980;171807;71.9782;Infinity;2387.87;18.5991;-30.5607;1.1690;1.4486;-45.6439;52.7254;354.9484;352.5080;331.7203;169.6897;354.3292;359.0878;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, 0.0)_(-0.2, -0.4, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.4, 0.2, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.9299;-0.0614;-0.2682;18.5549;-30.8666;1.1944;1.0546;-45.7562;52.6826;358.6653;357.4826;280.7457;147.4293;0.1219;1.2447
0.2683;0.6557;False;False;18.5900;-31.2810;0.0200;-0.0272;-45.3882;52.6882;359.9093;359.9519;284.1554;162.8057;359.8596;359.9042;0.9610;0.0017;-0.0012;0.4889;-2.3063;-2.1116;171810;71.92706;Infinity;2387.91;18.5118;-30.5211;1.1691;1.4486;-45.6234;52.6372;354.9527;352.5068;331.6451;169.2212;354.3224;359.0855;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.2, -0.4, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.7, 0.0)_(0.4, 0.2, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];22.9717;-0.0714;-0.2603;18.4684;-30.8270;1.1947;1.0546;-45.7354;52.5915;358.5228;357.4952;280.7453;147.1268;359.9517;1.1373
0.2676;0.6552;False;False;18.5017;-31.2402;0.0201;-0.0272;-45.3681;52.5909;359.9074;359.9516;284.0612;162.3369;359.8506;359.9029;0.9943;0.0018;-0.0006;0.4817;-2.3537;-2.1253;171813;71.95165;Infinity;2387.95;18.4241;-30.4801;1.1692;1.4486;-45.6031;52.5470;354.9578;352.5066;331.5564;168.7519;354.3150;359.0845;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.2, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.3, -0.7, 0.0)_(0.5, 0.2, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.4, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];23.0134;-0.0793;-0.2519;18.3813;-30.7858;1.1950;1.0546;-45.7150;52.4983;358.3911;357.4818;280.7022;146.8200;359.8191;1.1410
