AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.2664;0.6581;False;False;18.4115;-31.1973;0.0201;-0.0273;-45.3479;52.4903;359.9055;359.9508;283.9522;161.8641;359.8416;359.8994;1.0277;0.0018;-0.0003;0.4752;-2.4005;-2.1387;171816;71.533;Infinity;2388.00;18.3348;-30.4373;1.1694;1.4486;-45.5829;52.4536;354.9633;352.5061;331.4522;168.2796;354.3074;359.0815;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, 0.0)_(0.4, 0.2, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];23.0557;-0.0860;-0.2430;18.2925;-30.7427;1.1955;1.0547;-45.6947;52.4020;358.2759;357.4946;280.6317;146.4463;359.7057;1.1918
0.2637;0.6651;False;False;18.3216;-31.1534;0.0202;-0.0273;-45.3282;52.3885;359.9042;359.9503;283.8325;161.3994;359.8326;359.8946;1.0609;0.0024;-0.0001;0.4686;-2.4477;-2.1516;171819;71.55109;Infinity;2388.04;18.2456;-30.3934;1.1695;1.4487;-45.5632;52.3588;354.9685;352.5061;331.3368;167.8145;354.3003;359.0769;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, 0.0)_(0.4, 0.3, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.1, 0.9)_0.9825718_System.String[];23.0974;-0.0902;-0.2351;18.2038;-30.6984;1.1959;1.0547;-45.6751;52.3045;358.2012;357.5332;280.5455;145.9984;359.6167;1.2292
0.2599;0.6751;False;False;18.2309;-31.1078;0.0203;-0.0273;-45.3088;52.2845;359.9039;359.9500;283.7029;160.9388;359.8229;359.8892;1.0948;0.0027;0.0000;0.4627;-2.4952;-2.1640;171822;71.55923;Infinity;2388.08;18.1555;-30.3479;1.1696;1.4487;-45.5437;52.2614;354.9754;352.5063;331.2103;167.3517;354.2932;359.0716;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.3, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.1, 0.9)_0.9825718_System.String[];23.1394;-0.0933;-0.2278;18.1138;-30.6524;1.1963;1.0544;-45.6557;52.2046;358.1429;357.5700;280.4436;145.4908;359.5814;1.2409
0.2535;0.6871;False;False;18.1400;-31.0609;0.0205;-0.0273;-45.2897;52.1786;359.9037;359.9497;283.5666;160.4843;359.8170;359.8831;1.1481;0.0030;-0.0001;0.4541;-2.5670;-2.1814;171825;71.61662;Infinity;2388.12;18.0655;-30.3013;1.1698;1.4488;-45.5246;52.1625;354.9808;352.5066;331.0769;166.8975;354.2878;359.0658;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.3, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];23.1812;-0.0968;-0.2207;18.0237;-30.6055;1.1966;1.0541;-45.6370;52.1037;358.1021;357.5308;280.3248;144.9781;359.6104;1.2550
0.2408;0.7040;False;False;18.0475;-31.0118;0.0206;-0.0273;-45.2705;52.0692;359.9044;359.9496;283.4225;160.0275;359.8146;359.8764;1.1848;0.0030;-0.0001;0.4477;-2.6160;-2.1920;171828;71.27692;Infinity;2388.16;17.9737;-30.2525;1.1699;1.4489;-45.5056;52.0601;354.9835;352.5072;330.9350;166.4405;354.2860;359.0591;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.4, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];23.2236;-0.1017;-0.2119;17.9320;-30.5563;1.1968;1.0540;-45.6186;51.9993;358.1020;357.4410;280.2309;144.4627;359.6484;1.2694
0.2200;0.7243;False;False;17.9550;-30.9613;0.0207;-0.0273;-45.2518;51.9582;359.9060;359.9483;283.2721;159.5786;359.8130;359.8723;1.2217;0.0024;0.0009;0.4400;-2.6670;-2.2009;171831;71.20797;Infinity;2388.21;17.8823;-30.2025;1.1701;1.4490;-45.4871;51.9563;354.9855;352.5073;330.7878;165.9917;354.2858;359.0533;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, 0.0)_(0.4, 0.4, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];23.2656;-0.1079;-0.2017;17.8408;-30.5059;1.1970;1.0539;-45.6005;51.8936;358.1378;357.3157;280.1539;143.9757;359.7382;1.2967
0.1890;0.7437;False;False;17.8624;-30.9093;0.0208;-0.0272;-45.2335;51.8452;359.9095;359.9443;283.1133;159.1397;359.8089;359.8734;1.2585;0.0020;0.0009;0.4306;-2.7206;-2.2071;171834;71.30501;Infinity;2388.25;17.7900;-30.1506;1.1702;1.4490;-45.4688;51.8497;354.9898;352.5041;330.6315;165.5477;354.2857;359.0527;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, 0.0)_(0.4, 0.4, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];23.3079;-0.1156;-0.1898;17.7488;-30.4537;1.1972;1.0542;-45.5826;51.7852;358.1727;357.1501;280.0656;143.4979;359.8695;1.3476
0.1477;0.7592;False;False;17.7697;-30.8557;0.0209;-0.0272;-45.2157;51.7299;359.9143;359.9388;282.9449;158.7120;359.8039;359.8773;1.2955;0.0017;0.0009;0.4198;-2.7759;-2.2100;171837;71.37126;Infinity;2388.29;17.6979;-30.0974;1.1703;1.4490;-45.4509;51.7412;354.9963;352.4987;330.4665;165.1158;354.2857;359.0552;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, 0.0)_(0.4, 0.5, -0.6, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.0, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];23.3499;-0.1245;-0.1769;17.6572;-30.4000;1.1972;1.0544;-45.5654;51.6747;358.1606;356.9966;280.0035;142.9804;359.9240;1.4070
0.1077;0.7704;False;False;17.6768;-30.8005;0.0210;-0.0271;-45.1983;51.6118;359.9202;359.9320;282.7648;158.2981;359.7981;359.8832;1.3313;0.0016;0.0009;0.4066;-2.8333;-2.2082;171840;71.3457;Infinity;2388.33;17.6057;-30.0424;1.1704;1.4491;-45.4336;51.6300;355.0041;352.4918;330.2906;164.6961;354.2861;359.0598;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.5, -0.6, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.0, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];23.3918;-0.1332;-0.1631;17.5654;-30.3447;1.1973;1.0545;-45.5485;51.5615;358.1482;356.8691;279.9562;142.4214;359.9455;1.4597
0.0785;0.7787;False;False;17.5842;-30.7437;0.0210;-0.0271;-45.1816;51.4913;359.9278;359.9236;282.5728;157.9030;359.7932;359.8888;1.3665;0.0022;0.0001;0.3919;-2.8925;-2.2021;171843;71.35629;Infinity;2388.37;17.5137;-29.9861;1.1704;1.4490;-45.4169;51.5162;355.0128;352.4835;330.1028;164.2942;354.2875;359.0650;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.3, 0.8)_0.9825718_System.String[];23.4338;-0.1419;-0.1515;17.4739;-30.2879;1.1974;1.0546;-45.5320;51.4457;358.1134;356.8166;279.9131;141.8804;359.9565;1.4694
0.0572;0.7846;False;False;17.4916;-30.6852;0.0211;-0.0271;-45.1655;51.3679;359.9369;359.9140;282.3686;157.5249;359.7895;359.8933;1.4029;0.0025;-0.0003;0.3770;-2.9515;-2.1933;171846;71.23826;Infinity;2388.42;17.4219;-29.9281;1.1706;1.4490;-45.4008;51.3993;355.0217;352.4736;329.9022;163.9109;354.2911;359.0689;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];23.4761;-0.1498;-0.1410;17.3826;-30.2295;1.1975;1.0547;-45.5162;51.3269;358.0665;356.8112;279.8802;141.3617;359.9695;1.4557
0.0417;0.7898;False;False;17.3997;-30.6252;0.0212;-0.0272;-45.1501;51.2420;359.9463;359.9036;282.1545;157.1645;359.7872;359.8972;1.4393;0.0023;-0.0006;0.3613;-3.0110;-2.1823;171849;71.26679;Infinity;2388.46;17.3302;-29.8684;1.1707;1.4490;-45.3854;51.2791;355.0304;352.4630;329.6902;163.5436;354.2961;359.0719;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];23.5181;-0.1563;-0.1325;17.2917;-30.1693;1.1976;1.0547;-45.5007;51.2047;357.9902;356.8223;279.8683;140.9422;-0.0015;1.4295
0.0304;0.7945;False;False;17.3088;-30.5639;0.0213;-0.0272;-45.1355;51.1142;359.9550;359.8929;281.9325;156.8218;359.7875;359.9005;1.4769;0.0020;-0.0010;0.3457;-3.0702;-2.1697;171852;71.51373;Infinity;2388.50;17.2396;-29.8074;1.1708;1.4490;-45.3709;51.1568;355.0367;352.4521;329.4697;163.1948;354.3025;359.0741;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(-0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];23.5598;-0.1607;-0.1273;17.2015;-30.1081;1.1977;1.0547;-45.4859;51.0805;357.9436;356.7895;279.8735;140.6026;-0.0047;1.4478
0.0222;0.8005;False;False;17.2189;-30.5011;0.0214;-0.0272;-45.1215;50.9844;359.9619;359.8819;281.7046;156.4920;359.7868;359.9029;1.5376;0.0007;-0.0014;0.3245;-3.1573;-2.1490;171855;71.75278;Infinity;2388.54;17.1502;-29.7452;1.1708;1.4490;-45.3571;51.0326;355.0419;352.4410;329.2434;162.8615;354.3079;359.0757;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(-0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];23.6016;-0.1631;-0.1249;17.1126;-30.0459;1.1978;1.0547;-45.4720;50.9544;357.8855;356.7397;279.8669;140.3123;0.0052;1.4762
0.0162;0.8091;False;False;17.1296;-30.4364;0.0214;-0.0273;-45.1082;50.8520;359.9673;359.8709;281.4731;156.1678;359.7867;359.9037;1.5814;0.0003;-0.0016;0.3120;-3.2143;-2.1341;171858;71.87177;Infinity;2388.58;17.0615;-29.6813;1.1708;1.4490;-45.3439;50.9058;355.0462;352.4298;329.0124;162.5358;354.3121;359.0759;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(-0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];23.6433;-0.1635;-0.1245;17.0244;-29.9820;1.1980;1.0547;-45.4588;50.8258;357.8378;356.6693;279.8135;140.0488;0.0040;1.4975
0.0118;0.8219;False;False;17.0408;-30.3697;0.0214;-0.0274;-45.0953;50.7171;359.9718;359.8598;281.2407;155.8442;359.7874;359.9027;1.6278;0.0001;-0.0017;0.3004;-3.2709;-2.1187;171861;71.89655;Infinity;2388.63;16.9734;-29.6155;1.1708;1.4490;-45.3313;50.7763;355.0491;352.4189;328.7797;162.2126;354.3159;359.0743;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(-0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];23.6851;-0.1631;-0.1245;16.9368;-29.9163;1.1983;1.0546;-45.4462;50.6947;357.7481;356.5735;279.7545;139.7789;359.9602;1.5113
0.0086;0.8415;False;False;16.9519;-30.3004;0.0214;-0.0274;-45.0829;50.5784;359.9755;359.8484;281.0073;155.5149;359.7888;359.9002;1.6764;-0.0001;-0.0016;0.2897;-3.3280;-2.1029;171864;71.52043;Infinity;2388.67;16.8860;-29.5478;1.1708;1.4490;-45.3192;50.6445;355.0509;352.4080;328.5477;161.8882;354.3196;359.0711;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(-0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];23.7271;-0.1623;-0.1245;16.8499;-29.8485;1.1986;1.0545;-45.4342;50.5614;357.6854;356.4376;279.7043;139.4924;359.9188;1.5436
0.0063;0.8630;False;False;16.8647;-30.2296;0.0214;-0.0275;-45.0710;50.4387;359.9782;359.8367;280.7786;155.1844;359.7902;359.8964;1.7272;0.0003;-0.0015;0.2796;-3.3861;-2.0867;171867;71.768;Infinity;2388.71;16.7985;-29.4775;1.1708;1.4490;-45.3074;50.5091;355.0518;352.3968;328.3156;161.5568;354.3231;359.0663;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(-0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];23.7688;-0.1613;-0.1245;16.7629;-29.7780;1.1987;1.0547;-45.4226;50.4246;357.6495;356.3137;279.6456;139.1489;359.9247;1.6090
0.0046;0.8767;False;False;16.7777;-30.1562;0.0214;-0.0276;-45.0595;50.2957;359.9796;359.8244;280.5516;154.8461;359.7902;359.8923;1.7802;0.0006;-0.0014;0.2700;-3.4454;-2.0703;171870;71.74084;Infinity;2388.75;16.7122;-29.4052;1.1708;1.4491;-45.2962;50.3719;355.0527;352.3852;328.0876;161.2216;354.3246;359.0609;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];23.8105;-0.1603;-0.1252;16.6771;-29.7054;1.1988;1.0549;-45.4114;50.2859;357.6463;356.2206;279.6087;138.7744;359.9641;1.7298
0.0033;0.8777;False;False;16.6915;-30.0805;0.0215;-0.0276;-45.0484;50.1504;359.9800;359.8115;280.3283;154.5009;359.7897;359.8875;1.8360;0.0008;-0.0016;0.2607;-3.5044;-2.0538;171873;71.75451;Infinity;2388.79;16.6269;-29.3310;1.1709;1.4491;-45.2853;50.2326;355.0534;352.3731;327.8636;160.8809;354.3249;359.0552;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];23.8523;-0.1591;-0.1297;16.5922;-29.6303;1.1989;1.0551;-45.4007;50.1452;357.6511;356.1795;279.5524;138.2929;0.0446;1.9427
0.0024;0.8661;False;False;16.6055;-30.0018;0.0215;-0.0277;-45.0377;50.0016;359.9799;359.7979;280.1069;154.1408;359.7888;359.8809;1.8948;0.0009;-0.0016;0.2516;-3.5611;-2.0373;171876;71.62411;Infinity;2388.83;16.5413;-29.2534;1.1709;1.4492;-45.2748;50.0892;355.0540;352.3604;327.6404;160.5256;354.3244;359.0475;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.4, 0.8)_0.9825718_System.String[];23.8943;-0.1575;-0.1377;16.5071;-29.5520;1.1990;1.0553;-45.3903;50.0001;357.6398;356.2343;279.5016;137.7189;0.1080;2.0616
0.0018;0.8468;False;False;16.5205;-29.9206;0.0215;-0.0277;-45.0273;49.8509;359.9793;359.7860;279.8901;153.7626;359.7878;359.8680;1.9571;0.0010;0.0001;0.2432;-3.6131;-2.0208;171879;71.58221;Infinity;2388.88;16.4570;-29.1738;1.1709;1.4494;-45.2647;49.9444;355.0545;352.3488;327.4224;160.1562;354.3234;359.0358;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.4, 0.8)_0.9825718_System.String[];23.9363;-0.1546;-0.1472;16.4232;-29.4716;1.1991;1.0554;-45.3803;49.8535;357.6391;356.2789;279.4247;137.1897;0.1424;2.0590
0.0013;0.8279;False;False;16.4362;-29.8366;0.0216;-0.0277;-45.0174;49.6981;359.9784;359.7760;279.6783;153.3582;359.7869;359.8503;2.0222;0.0011;0.0007;0.2357;-3.6599;-2.0042;171882;71.61171;Infinity;2388.92;16.3734;-29.0915;1.1710;1.4496;-45.2549;49.7977;355.0546;352.3401;327.2090;159.7630;354.3221;359.0182;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.4, 0.8)_0.9825718_System.String[];23.9783;-0.1502;-0.1564;16.3400;-29.3885;1.1991;1.0556;-45.3707;49.7046;357.5306;356.3016;279.3323;136.7452;0.0934;2.0471
0.0009;0.8121;False;False;16.3532;-29.7503;0.0216;-0.0276;-45.0077;49.5444;359.9773;359.7682;279.4745;152.9262;359.7863;359.8318;2.0893;0.0011;0.0024;0.2293;-3.7017;-1.9877;171885;71.80087;Infinity;2388.96;16.2910;-29.0070;1.1710;1.4500;-45.2455;49.6502;355.0544;352.3335;327.0031;159.3435;354.3209;358.9980;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];24.0200;-0.1442;-0.1649;16.2581;-29.3031;1.1992;1.0559;-45.3614;49.5546;357.4085;356.3405;279.2448;136.4268;0.0066;2.0234
0.0007;0.8005;False;False;16.2709;-29.6609;0.0217;-0.0275;-44.9983;49.3889;359.9761;359.7638;279.2794;152.4622;359.7863;359.8156;2.1925;0.0011;0.0044;0.2220;-3.7573;-1.9630;171888;71.89576;Infinity;2389.00;16.2093;-28.9196;1.1711;1.4503;-45.2363;49.5014;355.0538;352.3300;326.8049;158.8923;354.3199;358.9810;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];24.0615;-0.1364;-0.1731;16.1768;-29.2150;1.1992;1.0563;-45.3523;49.4031;357.3359;356.3420;279.1417;136.1592;359.9811;2.0238
