AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0005;0.7921;False;False;16.1892;-29.5685;0.0217;-0.0273;-44.9891;49.2318;359.9749;359.7611;279.0937;151.9670;359.7866;359.8000;2.2635;0.0015;0.0052;0.2189;-3.7900;-1.9464;171891;71.89002;Infinity;2389.04;16.1283;-28.8292;1.1711;1.4507;-45.2274;49.3514;355.0528;352.3286;326.6161;158.4103;354.3191;358.9648;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];24.1033;-0.1273;-0.1817;16.0961;-29.1237;1.1993;1.0566;-45.3435;49.2503;357.2590;356.3433;279.0702;135.8426;359.9714;2.0341
0.0004;0.7860;False;False;16.1072;-29.4716;0.0218;-0.0270;-44.9799;49.0713;359.9740;359.7597;278.9179;151.4328;359.7867;359.7839;2.3366;0.0024;0.0058;0.2170;-3.8192;-1.9295;171894;71.42825;Infinity;2389.09;16.0471;-28.7348;1.1712;1.4511;-45.2184;49.1988;355.0522;352.3285;326.4366;157.8914;354.3184;358.9487;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.6, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];24.1455;-0.1175;-0.1899;16.0153;-29.0285;1.1994;1.0570;-45.3346;49.0945;357.1728;356.3625;278.9930;135.4530;359.9925;2.0389
0.0003;0.7811;False;False;16.0260;-29.3715;0.0219;-0.0268;-44.9707;48.9095;359.9728;359.7592;278.7558;150.8640;359.7880;359.7671;2.4123;0.0028;0.0062;0.2162;-3.8448;-1.9127;171897;71.15636;Infinity;2389.13;15.9666;-28.6373;1.1713;1.4516;-45.2096;49.0453;355.0507;352.3295;326.2704;157.3390;354.3183;358.9321;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];24.1877;-0.1077;-0.1986;15.9352;-28.9301;1.1995;1.0574;-45.3258;48.9378;357.1441;356.3849;278.9297;134.9775;359.9805;2.0185
0.0002;0.7758;False;False;15.9464;-29.2692;0.0220;-0.0265;-44.9617;48.7486;359.9723;359.7591;278.6091;150.2682;359.7910;359.7499;2.4899;0.0024;0.0065;0.2151;-3.8674;-1.8962;171900;71.50575;Infinity;2389.17;15.8867;-28.5365;1.1714;1.4521;-45.2007;48.8909;355.0484;352.3312;326.1177;156.7516;354.3191;358.9148;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.4, -0.3, -0.3, 0.8)_0.9825718_System.String[];24.2295;-0.0987;-0.2073;15.8558;-28.8282;1.1995;1.0578;-45.3169;48.7802;357.1326;356.3734;278.9144;134.4128;359.9942;1.9534
0.0001;0.7683;False;False;15.8673;-29.1630;0.0221;-0.0263;-44.9527;48.5861;359.9727;359.7592;278.4748;149.6348;359.7948;359.7320;2.5705;0.0018;0.0066;0.2147;-3.8857;-1.8798;171903;71.54029;Infinity;2389.21;15.8079;-28.4329;1.1715;1.4526;-45.1920;48.7368;355.0455;352.3332;325.9788;156.1327;354.3219;358.8972;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];24.2715;-0.0907;-0.2173;15.7777;-28.7234;1.1996;1.0582;-45.3079;48.6227;357.0824;356.3540;278.9958;133.7978;0.0106;1.8640
-0.0158;0.7579;False;False;15.7889;-29.0533;0.0222;-0.0260;-44.9437;48.4231;359.9744;359.7593;278.3528;148.9639;359.7969;359.7130;2.6536;0.0013;0.0067;0.2141;-3.8993;-1.8637;171906;71.55785;Infinity;2389.25;15.7300;-28.3264;1.1715;1.4531;-45.1832;48.5830;355.0445;352.3354;325.8530;155.4792;354.3246;358.8785;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.2, 0.4, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];24.3135;-0.0844;-0.2266;15.7007;-28.6158;1.1995;1.0587;-45.2988;48.4653;356.9988;356.3497;279.2091;133.1222;0.0328;1.7732
-0.0356;0.7454;False;False;15.7109;-28.9393;0.0222;-0.0257;-44.9347;48.2586;359.9774;359.7592;278.2405;148.2503;359.7979;359.6940;2.7378;0.0010;0.0070;0.2120;-3.9094;-1.8416;171909;71.38837;Infinity;2389.30;15.6520;-28.2153;1.1716;1.4536;-45.1744;48.4276;355.0451;352.3375;325.7374;154.7801;354.3275;358.8592;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.4, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];24.3555;-0.0809;-0.2341;15.6235;-28.5033;1.1995;1.0591;-45.2892;48.3059;356.9435;356.3132;279.5414;132.4247;359.9875;1.6880
-0.0555;0.7336;False;False;15.6342;-28.8216;0.0223;-0.0254;-44.9259;48.0940;359.9819;359.7591;278.1365;147.5020;359.7978;359.6754;2.8233;0.0009;0.0073;0.2083;-3.9149;-1.8132;171912;71.36395;Infinity;2389.34;15.5753;-28.1007;1.1716;1.4541;-45.1657;48.2726;355.0477;352.3393;325.6307;154.0452;354.3306;358.8404;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.4, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];24.3977;-0.0800;-0.2393;15.5476;-28.3871;1.1995;1.0596;-45.2796;48.1469;356.9370;356.2599;279.8955;131.7297;359.8858;1.6248
-0.0635;0.7243;False;False;15.5595;-28.7011;0.0223;-0.0251;-44.9174;47.9304;359.9879;359.7592;278.0385;146.7265;359.7966;359.6579;2.9087;0.0008;0.0076;0.2026;-3.9174;-1.7785;171915;71.59474;Infinity;2389.38;15.5002;-27.9832;1.1716;1.4547;-45.1572;48.1186;355.0521;352.3413;325.5307;153.2801;354.3341;358.8225;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.4, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.2, 0.9)_0.9825718_System.String[];24.4395;-0.0810;-0.2419;15.4733;-28.2678;1.1995;1.0601;-45.2702;47.9890;356.9539;356.2357;280.1768;131.0072;359.8044;1.5828
-0.0595;0.7175;False;False;15.4860;-28.5763;0.0223;-0.0247;-44.9091;47.7662;-0.0043;359.7595;277.9427;145.9215;359.7960;359.6419;3.0356;0.0014;0.0080;0.1918;-3.9169;-1.7251;171918;71.50595;Infinity;2389.42;15.4270;-27.8628;1.1717;1.4552;-45.1489;47.9657;355.0576;352.3434;325.4346;152.4906;354.3388;358.8059;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.4, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.2, 0.9)_0.9825718_System.String[];24.4814;-0.0849;-0.2439;15.4010;-28.1454;1.1994;1.0606;-45.2609;47.8318;356.9665;356.2466;280.3917;130.2449;359.7057;1.5569
-0.1150;0.7125;False;False;15.4141;-28.4475;0.0224;-0.0244;-44.9012;47.6016;0.0043;359.7600;277.8469;145.0930;359.7951;359.6279;3.1206;0.0016;0.0082;0.1824;-3.9134;-1.6829;171921;71.34347;Infinity;2389.46;15.3549;-27.7381;1.1717;1.4557;-45.1410;47.8121;355.0638;352.3454;325.3388;151.6734;354.3444;358.7914;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.4, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.2, 0.9)_0.9825718_System.String[];24.5234;-0.0901;-0.2453;15.3299;-28.0185;1.1995;1.0609;-45.2520;47.6739;356.9606;356.3161;280.5732;129.4102;359.5522;1.5444
-0.1349;0.7089;False;False;15.3448;-28.3161;0.0225;-0.0240;-44.8937;47.4387;0.0143;359.7605;277.7502;144.2544;359.7938;359.6153;3.2085;0.0017;0.0103;0.1705;-3.9052;-1.6260;171924;71.66037;Infinity;2389.51;15.2844;-27.6094;1.1718;1.4562;-45.1335;47.6584;355.0711;352.3474;325.2413;150.8343;354.3506;358.7784;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.2, 0.9)_0.9825718_System.String[];24.5652;-0.0967;-0.2466;15.2600;-27.8875;1.1999;1.0610;-45.2435;47.5158;356.8815;356.4068;280.7478;128.5167;359.3687;1.5280
-0.1349;0.7063;False;False;15.2780;-28.1807;0.0225;-0.0236;-44.8868;47.2760;0.0254;359.7606;277.6507;143.3987;359.7932;359.6014;3.2976;0.0013;0.0098;0.1581;-3.8938;-1.5680;171927;71.77672;Infinity;2389.55;15.2168;-27.4780;1.1719;1.4568;-45.1265;47.5063;355.0793;352.3491;325.1421;149.9851;354.3581;358.7650;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];24.6069;-0.1038;-0.2479;15.1932;-27.7539;1.2002;1.0613;-45.2357;47.3596;356.8196;356.4510;280.8632;127.6068;359.2213;1.4885
-0.1468;0.7044;False;False;15.2131;-28.0403;0.0226;-0.0232;-44.8804;47.1124;0.0356;359.7603;277.5477;142.5215;359.7924;359.5876;3.3859;0.0004;0.0094;0.1462;-3.8809;-1.5094;171930;71.5343;Infinity;2389.59;15.1516;-27.3424;1.1719;1.4574;-45.1200;47.3543;355.0868;352.3505;325.0397;149.1174;354.3657;358.7509;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.2, -0.1, 0.9)_0.9825718_System.String[];24.6489;-0.1098;-0.2481;15.1285;-27.6161;1.2003;1.0617;-45.2287;47.2037;356.8193;356.3781;280.8994;126.6728;359.1127;1.4294
-0.1706;0.7030;False;False;15.1512;-27.8966;0.0226;-0.0228;-44.8745;46.9503;0.0447;359.7599;277.4433;141.6357;359.7914;359.5746;3.4739;0.0001;0.0094;0.1345;-3.8663;-1.4456;171933;71.57678;Infinity;2389.63;15.0890;-27.2033;1.1719;1.4579;-45.1140;47.2032;355.0939;352.3516;324.9352;148.2372;354.3718;358.7376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.2, -0.1, 0.9)_0.9825718_System.String[];24.6909;-0.1139;-0.2482;15.0663;-27.4747;1.2004;1.0621;-45.2225;47.0485;356.8271;356.2537;280.8423;125.7541;359.0156;1.3705
-0.1825;0.7019;False;False;15.0925;-27.7499;0.0226;-0.0224;-44.8692;46.7896;0.0534;359.7595;277.3395;140.7439;359.7910;359.5627;3.5618;-0.0002;0.0092;0.1234;-3.8497;-1.3768;171936;71.78091;Infinity;2389.67;15.0294;-27.0609;1.1719;1.4585;-45.1086;47.0532;355.1003;352.3525;324.8303;147.3482;354.3779;358.7251;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];24.7324;-0.1161;-0.2482;15.0070;-27.3299;1.2005;1.0628;-45.2169;46.8945;356.8720;356.1180;280.6913;124.8710;358.9305;1.3524
-0.1905;0.7012;False;False;15.0367;-27.5986;0.0226;-0.0221;-44.8643;46.6289;0.0617;359.7592;277.2377;139.8381;359.7915;359.5521;3.6500;-0.0003;0.0091;0.1133;-3.8309;-1.3040;171939;71.74777;Infinity;2389.71;14.9727;-26.9145;1.1719;1.4590;-45.1037;46.9036;355.1059;352.3533;324.7268;146.4467;354.3842;358.7140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.0, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];24.7744;-0.1167;-0.2482;14.9503;-27.1810;1.2005;1.0635;-45.2120;46.7409;356.8936;356.0438;280.4891;123.9894;358.8579;1.4214
-0.2063;0.7007;False;False;14.9839;-27.4429;0.0225;-0.0217;-44.8597;46.4686;0.0697;359.7585;277.1403;138.9204;359.7928;359.5430;3.7385;-0.0003;0.0093;0.1041;-3.8095;-1.2291;171942;71.59901;Infinity;2389.76;14.9191;-26.7641;1.1719;1.4595;-45.0992;46.7547;355.1106;352.3539;324.6272;145.5342;354.3910;358.7044;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.0, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];24.8164;-0.1167;-0.2482;14.8968;-27.0280;1.2006;1.0641;-45.2077;46.5880;356.9331;356.0700;280.2869;123.0834;358.8797;1.4930
-0.2024;0.7003;False;False;14.9345;-27.2834;0.0225;-0.0213;-44.8556;46.3094;0.0774;359.7580;277.0488;137.9945;359.7948;359.5349;3.8274;-0.0003;0.0095;0.0953;-3.7857;-1.1508;171945;71.57847;Infinity;2389.80;14.8688;-26.6097;1.1718;1.4600;-45.0951;46.6066;355.1146;352.3542;324.5330;144.6110;354.3980;358.6957;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];24.8584;-0.1167;-0.2482;14.8463;-26.8710;1.2006;1.0646;-45.2038;46.4360;357.0057;356.0921;280.1381;122.1706;358.9403;1.5287
-0.2182;0.7000;False;False;14.8888;-27.1213;0.0225;-0.0209;-44.8519;46.1525;0.0842;359.7578;276.9641;137.0678;359.7971;359.5277;3.9165;-0.0003;0.0096;0.0872;-3.7593;-1.0744;171948;71.78215;Infinity;2389.84;14.8223;-26.4529;1.1718;1.4605;-45.0914;46.4609;355.1178;352.3548;324.4458;143.6878;354.4048;358.6884;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];24.8999;-0.1167;-0.2482;14.7996;-26.7116;1.2006;1.0650;-45.2004;46.2863;357.0351;356.0955;280.0368;121.2171;359.0391;1.5992
-0.2262;0.6998;False;False;14.8467;-26.9552;0.0225;-0.0205;-44.8485;45.9968;0.0907;359.7578;276.8861;136.1329;359.7995;359.5210;4.0506;-0.0003;0.0098;0.0751;-3.7150;-0.9506;171951;71.89057;Infinity;2389.88;14.7792;-26.2926;1.1718;1.4610;-45.0880;46.3164;355.1204;352.3554;324.3650;142.7566;354.4112;358.6815;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];24.9417;-0.1167;-0.2481;14.7565;-26.5481;1.2006;1.0655;-45.1972;46.1381;357.0621;356.0995;279.9646;120.2587;359.1793;1.6348
-0.2143;0.6996;False;False;14.8079;-26.7839;0.0225;-0.0200;-44.8454;45.8413;0.0968;359.7577;276.8143;135.1826;359.8020;359.5145;4.1401;-0.0002;0.0100;0.0675;-3.6825;-0.8685;171954;71.65329;Infinity;2389.92;14.7395;-26.1280;1.1718;1.4615;-45.0850;46.1728;355.1228;352.3560;324.2906;141.8138;354.4175;358.6749;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];24.9836;-0.1167;-0.2469;14.7168;-26.3803;1.2006;1.0660;-45.1943;45.9905;357.1002;356.0530;279.9502;119.3041;359.2448;1.6658
-0.1984;0.6995;False;False;14.7729;-26.6101;0.0225;-0.0196;-44.8427;45.6884;0.1018;359.7575;276.7495;134.2341;359.8044;359.5085;4.2286;-0.0002;0.0102;0.0608;-3.6491;-0.7936;171957;71.82941;Infinity;2389.97;14.7034;-25.9596;1.1717;1.4620;-45.0823;46.0305;355.1247;352.3566;324.2229;140.8636;354.4232;358.6687;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];25.0254;-0.1167;-0.2436;14.6809;-26.2086;1.2005;1.0665;-45.1920;45.8443;357.0964;356.0003;279.9700;118.3632;359.3203;1.7157
-0.1984;0.6994;False;False;14.7408;-26.4314;0.0225;-0.0192;-44.8402;45.5361;0.1053;359.7569;276.6902;133.2784;359.8065;359.5029;4.3158;-0.0002;0.0105;0.0545;-3.6153;-0.7214;171960;71.72497;Infinity;2390.01;14.6705;-25.7874;1.1717;1.4625;-45.0799;45.8895;355.1258;352.3568;324.1614;139.9097;354.4276;358.6628;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];25.0674;-0.1167;-0.2391;14.6482;-26.0330;1.2005;1.0670;-45.1898;45.6995;357.0809;355.9703;280.0213;117.4414;359.3997;1.7937
-0.1865;0.6994;False;False;14.7121;-26.2501;0.0225;-0.0188;-44.8381;45.3864;0.1074;359.7558;276.6372;132.3317;359.8083;359.4984;4.4021;-0.0002;0.0107;0.0487;-3.5808;-0.6511;171963;71.89408;Infinity;2390.05;14.6409;-25.6125;1.1717;1.4630;-45.0777;45.7506;355.1261;352.3564;324.1061;138.9613;354.4308;358.6578;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];25.1089;-0.1164;-0.2340;14.6187;-25.8546;1.2005;1.0674;-45.1878;45.5568;357.0298;355.9821;280.1177;116.6080;359.5006;1.8562
