AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.1508;0.6983;False;False;14.6863;-26.0650;0.0225;-0.0183;-44.8361;45.2379;0.1082;359.7548;276.5897;131.3903;359.8098;359.4945;4.4870;0.0000;0.0111;0.0436;-3.5460;-0.5871;171966;71.93836;Infinity;2390.09;14.6143;-25.4340;1.1717;1.4635;-45.0758;45.6131;355.1258;352.3557;324.0565;138.0180;354.4330;358.6537;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];25.1506;-0.1154;-0.2288;14.5923;-25.6728;1.2004;1.0679;-45.1860;45.4155;356.9204;356.0217;280.2219;115.7964;359.6143;1.9446
-0.1270;0.6975;False;False;14.6628;-25.8746;0.0225;-0.0177;-44.8344;45.0898;0.1067;359.7500;276.5468;130.4505;359.8106;359.4840;4.5706;0.0000;0.0149;0.0398;-3.5102;-0.5359;171969;71.61841;Infinity;2390.13;14.5904;-25.2518;1.1717;1.4641;-45.0741;45.4767;355.1246;352.3538;324.0123;137.0828;354.4332;358.6461;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];25.1926;-0.1136;-0.2245;14.5684;-25.4874;1.2004;1.0685;-45.1844;45.2756;356.8394;356.1175;280.3012;114.9784;359.7065;2.0274
-0.0992;0.6969;False;False;14.6414;-25.6809;0.0225;-0.0170;-44.8328;44.9436;0.1029;359.7369;276.5082;129.5220;359.8109;359.4775;4.6538;0.0000;0.0200;0.0365;-3.4716;-0.4906;171972;71.60726;Infinity;2390.17;14.5684;-25.0640;1.1717;1.4649;-45.0725;45.3401;355.1222;352.3449;323.9722;136.1460;354.4311;358.6352;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];25.2346;-0.1106;-0.2201;14.5465;-25.2963;1.2004;1.0692;-45.1828;45.1354;356.7458;356.1847;280.3716;114.1558;359.7575;2.0505
-0.0595;0.6964;False;False;14.6219;-25.4848;0.0225;-0.0161;-44.8313;44.8000;0.0972;359.7184;276.4737;128.6096;359.8109;359.4769;4.7357;-0.0001;0.0228;0.0342;-3.4322;-0.4560;171975;71.80933;Infinity;2390.22;14.5486;-24.8750;1.1717;1.4659;-45.0711;45.2069;355.1187;352.3280;323.9369;135.2303;354.4275;358.6311;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];25.2761;-0.1065;-0.2145;14.5268;-25.1040;1.2004;1.0702;-45.1814;44.9987;356.6734;356.1533;280.4343;113.3816;359.7799;2.0498
-0.0238;0.6957;False;False;14.6035;-25.2852;0.0225;-0.0151;-44.8299;44.6579;0.0893;359.6962;276.4424;127.7092;359.8105;359.4796;4.8162;-0.0001;0.0242;0.0329;-3.3929;-0.4329;171978;71.88944;Infinity;2390.26;14.5301;-24.6827;1.1717;1.4670;-45.0697;45.0754;355.1140;352.3068;323.9051;134.3259;354.4219;358.6307;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];25.3179;-0.1024;-0.2081;14.5085;-24.9084;1.2004;1.0712;-45.1801;44.8635;356.6267;356.0800;280.5256;112.6770;359.8021;2.0623
0.0000;0.6928;False;False;14.5856;-25.0818;0.0225;-0.0140;-44.8286;44.5174;0.0791;359.6720;276.4132;126.8234;359.8098;359.4848;4.8949;-0.0002;0.0250;0.0328;-3.3542;-0.4250;171981;71.90388;Infinity;2390.30;14.5125;-24.4866;1.1717;1.4681;-45.0684;44.9451;355.1080;352.2827;323.8759;133.4341;354.4146;358.6325;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];25.3596;-0.0989;-0.2017;14.4909;-24.7092;1.2004;1.0723;-45.1788;44.7294;356.6053;356.0034;280.6276;112.0433;359.8349;2.1855
0.0000;0.6888;False;False;14.5679;-24.8754;0.0224;-0.0130;-44.8272;44.3788;0.0674;359.6469;276.3853;125.9573;359.8088;359.4917;5.0103;-0.0003;0.0255;0.0328;-3.2952;-0.4195;171984;71.94307;Infinity;2390.34;14.4951;-24.2876;1.1717;1.4692;-45.0671;44.8165;355.1010;352.2573;323.8485;132.5616;354.4056;358.6361;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.9)_0.9825718_System.String[];25.4011;-0.0963;-0.1959;14.4736;-24.5069;1.2005;1.0734;-45.1775;44.5972;356.6186;355.9610;280.7465;111.4480;359.8860;2.3647
0.0000;0.6820;False;False;14.5504;-24.6656;0.0224;-0.0118;-44.8258;44.2419;0.0557;359.6172;276.3584;125.1084;359.8076;359.4906;5.0850;-0.0003;0.0314;0.0326;-3.2544;-0.4158;171987;71.97836;Infinity;2390.38;14.4779;-24.0853;1.1717;1.4704;-45.0657;44.6893;355.0939;352.2300;323.8221;131.7069;354.3961;358.6374;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];25.4429;-0.0957;-0.1916;14.4565;-24.3014;1.2005;1.0746;-45.1761;44.4665;356.6334;355.9412;280.8221;110.8178;359.9221;2.5272
0.0000;0.6635;False;False;14.5330;-24.4506;0.0224;-0.0105;-44.8245;44.1058;0.0448;359.5793;276.3318;124.2676;359.8064;359.4749;5.1573;-0.0003;0.0339;0.0322;-3.2119;-0.4123;171990;71.63262;Infinity;2390.42;14.4608;-23.8802;1.1717;1.4720;-45.0644;44.5634;355.0872;352.1959;323.7963;130.8702;354.3870;358.6208;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];25.4849;-0.0959;-0.1887;14.4398;-24.0929;1.2004;1.0761;-45.1746;44.3371;356.6173;355.9398;280.8416;110.2163;359.9488;2.5790
0.0000;0.6087;False;False;14.5155;-24.2314;0.0224;-0.0090;-44.8231;43.9709;0.0351;359.5374;276.3053;123.4362;359.8050;359.4532;5.2256;-0.0003;0.0356;0.0317;-3.1660;-0.4087;171993;71.30318;Infinity;2390.47;14.4437;-23.6690;1.1717;1.4739;-45.0631;44.4371;355.0814;352.1573;323.7705;130.0362;354.3785;358.5962;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];25.5271;-0.0975;-0.1853;14.4229;-23.8784;1.2004;1.0779;-45.1731;44.2074;356.5720;355.9501;280.8211;109.6540;359.9107;2.5374
0.0000;0.4899;False;False;14.4985;-24.0117;0.0224;-0.0076;-44.8218;43.8395;0.0269;359.4990;276.2790;122.6271;359.8036;359.4544;5.2861;-0.0002;0.0283;0.0310;-3.1151;-0.4052;171996;71.56612;Infinity;2390.51;14.4267;-23.4558;1.1717;1.4757;-45.0618;44.3135;355.0765;352.1167;323.7447;129.2182;354.3712;358.5815;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];25.5688;-0.0993;-0.1817;14.4061;-23.6619;1.2004;1.0803;-45.1717;44.0805;356.5167;355.9393;280.7849;109.1327;359.8191;2.4858
0.0000;0.3571;False;False;14.4816;-23.7904;0.0224;-0.0066;-44.8205;43.7108;0.0201;359.4807;276.2526;121.8388;359.8023;359.4612;5.3315;-0.0002;0.0206;0.0303;-3.0573;-0.4017;171999;71.77373;Infinity;2390.55;14.4101;-23.2417;1.1717;1.4769;-45.0605;44.1932;355.0726;352.0910;323.7189;128.4229;354.3649;358.5867;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];25.6106;-0.1019;-0.1773;14.3896;-23.4446;1.2004;1.0821;-45.1704;43.9571;356.4748;355.8813;280.7799;108.6339;359.7016;2.5264
0.0000;0.2603;False;False;14.4649;-23.5668;0.0224;-0.0058;-44.8193;43.5843;0.0146;359.4787;276.2256;121.0682;359.8010;359.4711;5.3597;-0.0001;0.0178;0.0295;-2.9913;-0.3983;172002;71.72575;Infinity;2390.59;14.3935;-23.0252;1.1717;1.4777;-45.0593;44.0748;355.0695;352.0828;323.6926;127.6460;354.3596;358.5934;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];25.6523;-0.1046;-0.1733;14.3731;-23.2249;1.2004;1.0833;-45.1692;43.8358;356.4623;355.7622;280.7853;108.1534;359.6389;2.7206
0.0000;0.1898;False;False;14.4483;-23.3431;0.0224;-0.0050;-44.8181;43.4614;0.0101;359.4955;276.1983;120.3240;359.7998;359.4819;5.3747;-0.0001;0.0208;0.0287;-2.9192;-0.3948;172005;71.85202;Infinity;2390.63;14.3771;-22.8067;1.1717;1.4783;-45.0581;43.9587;355.0672;352.0918;323.6658;126.8900;354.3552;358.6067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];25.6941;-0.1071;-0.1697;14.3568;-23.0035;1.2004;1.0842;-45.1679;43.7170;356.4777;355.7152;280.7807;107.6289;359.6214;2.9621
0.0000;0.1384;False;False;14.4316;-23.1151;0.0224;-0.0040;-44.8169;43.3396;0.0066;359.5261;276.1701;119.5891;359.7987;359.4927;5.3807;-0.0001;0.0223;0.0279;-2.8441;-0.3914;172008;71.29948;Infinity;2390.68;14.3607;-22.5857;1.1717;1.4789;-45.0569;43.8444;355.0655;352.1175;323.6382;126.1523;354.3516;358.6203;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];25.7366;-0.1091;-0.1668;14.3405;-22.7797;1.2004;1.0851;-45.1668;43.6003;356.5356;355.7827;280.7425;107.0977;359.6092;3.0877
0.0000;0.1009;False;False;14.4154;-22.8906;0.0224;-0.0031;-44.8157;43.2230;0.0038;359.5638;276.1420;118.8856;359.7977;359.5040;5.3794;0.0000;0.0233;0.0273;-2.7671;-0.3880;172011;71.55959;Infinity;2390.72;14.3444;-22.3642;1.1717;1.4795;-45.0558;43.7331;355.0642;352.1521;323.6102;125.4348;354.3487;358.6355;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];25.7783;-0.1101;-0.1641;14.3242;-22.5554;1.2004;1.0859;-45.1657;43.4866;356.6026;355.8224;280.6445;106.5958;359.6372;3.1402
0.0000;0.0735;False;False;14.3991;-22.6644;0.0224;-0.0020;-44.8146;43.1089;0.0016;359.6018;276.1137;118.1949;359.7968;359.5082;5.3719;0.0000;0.0266;0.0267;-2.6891;-0.3847;172014;71.40213;Infinity;2390.76;14.3283;-22.1435;1.1717;1.4803;-45.0547;43.6252;355.0633;352.1897;323.5822;124.7392;354.3463;358.6469;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];25.8206;-0.1102;-0.1613;14.3079;-22.3322;1.2005;1.0868;-45.1648;43.3767;356.6570;355.8060;280.5154;106.1844;359.6700;3.1877
0.0000;0.0536;False;False;14.3831;-22.4401;0.0224;-0.0008;-44.8135;42.9990;0.0000;359.6380;276.0858;117.5271;359.7961;359.5088;5.3521;0.0000;0.0288;0.0261;-2.5733;-0.3797;172017;71.47706;Infinity;2390.80;14.3124;-21.9242;1.1717;1.4812;-45.0536;43.5209;355.0626;352.2260;323.5544;124.0655;354.3445;358.6524;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];25.8623;-0.1102;-0.1575;14.2920;-22.1105;1.2005;1.0878;-45.1641;43.2704;356.6513;355.7754;280.3981;105.8375;359.6862;3.2418
0.0000;0.0391;False;False;14.3673;-22.2169;0.0224;0.0004;-44.8124;42.8926;-0.0013;359.6710;276.0581;116.8795;359.7955;359.5112;5.3344;0.0001;0.0336;0.0256;-2.4972;-0.3764;172020;71.65899;Infinity;2390.84;14.2966;-21.7045;1.1717;1.4822;-45.0525;43.4193;355.0621;352.2599;323.5266;123.4073;354.3430;358.6572;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];25.9041;-0.1102;-0.1531;14.2764;-21.8885;1.2005;1.0892;-45.1635;43.1670;356.6317;355.7260;280.2903;105.5463;359.7356;3.3295
0.0000;0.0285;False;False;14.3516;-21.9943;0.0224;0.0018;-44.8114;42.7894;-0.0023;359.7138;276.0306;116.2525;359.7949;359.5067;5.3135;0.0001;0.0324;0.0253;-2.4247;-0.3731;172023;71.65781;Infinity;2390.89;14.2811;-21.4867;1.1717;1.4834;-45.0515;43.3212;355.0618;352.2976;323.4992;122.7739;354.3418;358.6614;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.3, 0.8)_0.9825718_System.String[];25.9460;-0.1102;-0.1496;14.2609;-21.6686;1.2004;1.0906;-45.1628;43.0674;356.6388;355.6594;280.2045;105.2334;359.8340;3.5005
0.0000;0.0208;False;False;14.3360;-21.7729;0.0224;0.0032;-44.8103;42.6895;-0.0031;359.7663;276.0035;115.6469;359.7944;359.4970;5.2904;0.0001;0.0360;0.0249;-2.3525;-0.3699;172026;71.73497;Infinity;2390.93;14.2656;-21.2687;1.1718;1.4846;-45.0505;43.2254;355.0616;352.3480;323.4720;122.1605;354.3408;358.6561;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.3, 0.8)_0.9825718_System.String[];25.9878;-0.1102;-0.1473;14.2457;-21.4484;1.2004;1.0919;-45.1622;42.9700;356.6221;355.5880;280.1797;104.8672;359.8985;3.6740
0.0000;0.0151;False;False;14.3207;-21.5532;0.0224;0.0047;-44.8093;42.5931;-0.0037;359.8278;275.9767;115.0616;359.7939;359.4949;5.2658;0.0001;0.0325;0.0245;-2.2817;-0.3667;172029;71.86482;Infinity;2390.97;14.2503;-21.0525;1.1718;1.4858;-45.0495;43.1331;355.0616;352.4080;323.4452;121.5689;354.3399;358.6623;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.6, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.3, 0.8)_0.9825718_System.String[];26.0293;-0.1102;-0.1469;14.2307;-21.2302;1.2004;1.0932;-45.1615;42.8762;356.6003;355.5739;280.2022;104.4590;359.9166;3.7965
0.0000;0.0110;False;False;14.3053;-21.3327;0.0224;0.0057;-44.8083;42.4987;-0.0043;359.8728;275.9498;114.4816;359.7934;359.4914;5.2415;0.0001;0.0195;0.0241;-2.2122;-0.3635;172032;71.58778;Infinity;2391.01;14.2351;-20.8366;1.1718;1.4869;-45.0485;43.0432;355.0616;352.4608;323.4185;120.9885;354.3392;358.6599;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.3, 0.8)_0.9825718_System.String[];26.0715;-0.1102;-0.1469;14.2156;-21.0125;1.2004;1.0943;-45.1607;42.7848;356.5618;355.5543;280.2521;104.0097;359.9295;3.8092
0.0000;0.0080;False;False;14.2901;-21.1133;0.0224;0.0064;-44.8073;42.4075;-0.0047;359.9029;275.9233;113.9112;359.7928;359.4969;5.2169;0.0001;0.0130;0.0238;-2.1417;-0.3603;172035;71.50274;Infinity;2391.05;14.2199;-20.6208;1.1718;1.4874;-45.0475;42.9562;355.0616;352.4943;323.3918;120.4132;354.3385;358.6681;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.1135;-0.1102;-0.1469;14.2006;-20.7949;1.2004;1.0948;-45.1599;42.6959;356.5702;355.5260;280.3522;103.5608;359.9546;3.7371
0.0000;-0.0259;False;False;14.2751;-20.8961;0.0224;0.0068;-44.8063;42.3198;-0.0050;359.9235;275.8971;113.3521;359.7923;359.5044;5.1915;0.0001;0.0087;0.0234;-2.0718;-0.3572;172038;71.67348;Infinity;2391.10;14.2050;-20.4072;1.1718;1.4877;-45.0465;42.8727;355.0618;352.5167;323.3656;119.8488;354.3378;358.6778;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.1553;-0.1102;-0.1469;14.1858;-20.5794;1.2004;1.0952;-45.1590;42.6106;356.5764;355.5046;280.4207;103.1587;-0.0014;3.6108
0.0000;-0.1068;False;False;14.2602;-20.6789;0.0224;0.0072;-44.8053;42.2347;-0.0054;359.9351;275.8710;112.7970;359.7918;359.5055;5.1545;0.0001;0.0087;0.0231;-1.9995;-0.3541;172041;71.44337;Infinity;2391.14;14.1902;-20.1961;1.1718;1.4879;-45.0456;42.7927;355.0619;352.5305;323.3397;119.2954;354.3372;358.6834;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.1973;-0.1102;-0.1469;14.1711;-20.3666;1.2004;1.0954;-45.1581;42.5288;356.5393;355.4533;280.4720;102.8223;0.0269;3.4972
