AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;-0.1953;False;False;14.2454;-20.4636;0.0224;0.0076;-44.8044;42.1527;-0.0057;359.9428;275.8451;112.2502;359.7913;359.5033;5.0917;0.0001;0.0083;0.0227;-1.9201;-0.3510;172044;71.2497;Infinity;2391.18;14.1755;-19.9852;1.1718;1.4883;-45.0446;42.7150;355.0621;352.5389;323.3138;118.7464;354.3367;358.6827;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.2395;-0.1102;-0.1469;14.1565;-20.1536;1.2004;1.0957;-45.1572;42.4494;356.5471;355.3916;280.5063;102.5008;0.0559;3.4662
0.0000;-0.2755;False;False;14.2307;-20.2516;0.0224;0.0079;-44.8034;42.0745;359.9940;359.9513;275.8194;111.7148;359.7908;359.5005;4.9484;0.0001;0.0106;0.0222;-1.7872;-0.3464;172047;71.16724;Infinity;2391.22;14.1607;-19.7750;1.1718;1.4886;-45.0437;42.6398;355.0623;352.5473;323.2878;118.2021;354.3361;358.6806;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.2815;-0.1102;-0.1469;14.1418;-19.9412;1.2004;1.0960;-45.1563;42.3726;356.5129;355.3580;280.5355;102.1374;0.0496;3.4924
0.0000;-0.3237;False;False;14.2161;-20.0455;0.0224;0.0084;-44.8025;42.0007;359.9938;359.9612;275.7941;111.1965;359.7903;359.5058;4.8268;0.0001;0.0106;0.0219;-1.6933;-0.3434;172050;71.28289;Infinity;2391.26;14.1463;-19.5725;1.1718;1.4890;-45.0428;42.5698;355.0624;352.5551;323.2626;117.6798;354.3356;358.6846;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.3235;-0.1102;-0.1469;14.1276;-19.7365;1.2004;1.0963;-45.1553;42.3010;356.4628;355.3470;280.6350;101.7047;0.0377;3.5388
0.0000;-0.3519;False;False;14.2019;-19.8461;0.0224;0.0088;-44.8016;41.9315;359.9935;359.9819;275.7691;110.6975;359.7898;359.5065;4.6932;0.0001;0.0101;0.0216;-1.5988;-0.3404;172053;71.57631;Infinity;2391.31;14.1320;-19.3745;1.1718;1.4893;-45.0419;42.5035;355.0626;352.5725;323.2374;117.1721;354.3351;358.6886;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.3652;-0.1102;-0.1469;14.1139;-19.5363;1.2005;1.0964;-45.1540;42.2332;356.3585;355.3650;280.9766;101.2092;0.0191;3.5522
0.0000;-0.3681;False;False;14.1876;-19.6522;0.0224;0.0092;-44.8007;41.8661;359.9933;0.0102;275.7443;110.2140;359.7893;359.5132;4.5502;0.0001;0.0110;0.0212;-1.5084;-0.3375;172056;71.65177;Infinity;2391.35;14.1179;-19.1826;1.1718;1.4895;-45.0410;42.4412;355.0628;352.5975;323.2126;116.6820;354.3345;358.6948;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.4072;-0.1102;-0.1469;14.1004;-19.3423;1.2008;1.0964;-45.1528;42.1696;356.2256;355.4089;281.4490;100.7167;0.0299;3.5440
0.0000;-0.4001;False;False;14.1735;-19.4636;0.0224;0.0096;-44.7998;41.8043;359.9930;0.0399;275.7196;109.7454;359.7888;359.5205;4.4032;0.0001;0.0075;0.0209;-1.4196;-0.3345;172059;71.48009;Infinity;2391.39;14.1038;-18.9957;1.1718;1.4897;-45.0402;42.3824;355.0630;352.6273;323.1879;116.2061;354.3340;358.7067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.4492;-0.1102;-0.1469;14.0870;-19.1537;1.2009;1.0964;-45.1515;42.1096;356.1274;355.4765;281.8997;100.2844;0.0415;3.5151
0.0000;-0.4638;False;False;14.1596;-19.2827;0.0224;0.0099;-44.7990;41.7467;359.9928;0.0646;275.6953;109.2963;359.7883;359.5312;4.2436;0.0001;0.0054;0.0206;-1.3295;-0.3316;172062;71.58115;Infinity;2391.43;14.0899;-18.8160;1.1718;1.4898;-45.0393;42.3276;355.0632;352.6521;323.1635;115.7493;354.3335;358.7188;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.4912;-0.1102;-0.1469;14.0735;-18.9723;1.2010;1.0963;-45.1500;42.0537;356.0530;355.5014;282.2382;99.9069;0.0251;3.5092
0.0000;-0.5192;False;False;14.1456;-19.1078;0.0224;0.0101;-44.7981;41.6927;359.9925;0.0874;275.6710;108.8634;359.7878;359.5445;4.0642;0.0001;0.0041;0.0203;-1.2369;-0.3287;172065;71.31574;Infinity;2391.47;14.0761;-18.6427;1.1718;1.4897;-45.0385;42.2765;355.0634;352.6738;323.1392;115.3088;354.3330;358.7339;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.5334;-0.1102;-0.1469;14.0601;-18.7972;1.2011;1.0963;-45.1486;42.0014;356.0462;355.4575;282.5306;99.5543;359.9613;3.5444
0.0000;-0.5154;False;False;14.1319;-18.9421;0.0224;0.0103;-44.7973;41.6430;359.9923;0.1061;275.6470;108.4541;359.7874;359.5525;3.8722;0.0001;0.0060;0.0200;-1.1450;-0.3258;172068;71.42825;Infinity;2391.52;14.0624;-18.4773;1.1718;1.4897;-45.0377;42.2293;355.0636;352.6931;323.1152;114.8895;354.3325;358.7470;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.5754;-0.1102;-0.1469;14.0467;-18.6303;1.2011;1.0962;-45.1472;41.9528;356.1028;355.3989;282.8227;99.2095;359.8620;3.5643
0.0000;-0.5154;False;False;14.1183;-18.7848;0.0224;0.0106;-44.7964;41.5973;359.9920;0.1196;275.6233;108.0662;359.7869;359.5562;3.6817;0.0001;0.0067;0.0197;-1.0578;-0.3230;172071;71.38956;Infinity;2391.56;14.0490;-18.3220;1.1718;1.4898;-45.0368;42.1862;355.0638;352.7075;323.0916;114.4969;354.3320;358.7532;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.6174;-0.1102;-0.1469;14.0334;-18.4737;1.2012;1.0963;-45.1457;41.9086;356.1965;355.3370;283.2239;98.8851;359.7227;3.5706
0.0000;-0.5155;False;False;14.1048;-18.6353;0.0224;0.0109;-44.7956;41.5552;359.9918;0.1286;275.5997;107.6985;359.7864;359.5584;3.4916;0.0001;0.0071;0.0194;-0.9752;-0.3202;172074;71.35639;Infinity;2391.60;14.0354;-18.1722;1.1718;1.4900;-45.0360;42.1459;355.0640;352.7177;323.0678;114.1191;354.3315;358.7570;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.6594;-0.1102;-0.1469;14.0203;-18.3225;1.2012;1.0964;-45.1438;41.8673;356.3197;355.3087;283.7428;98.5874;359.6124;3.5784
0.0000;-0.5155;False;False;14.0914;-18.4945;0.0224;0.0112;-44.7948;41.5166;359.9915;0.1358;275.5764;107.3541;359.7859;359.5723;3.2082;0.0001;0.0067;0.0190;-0.8583;-0.3160;172077;71.32965;Infinity;2391.64;14.0221;-18.0322;1.1718;1.4901;-45.0353;42.1096;355.0641;352.7247;323.0445;113.7668;354.3310;358.7659;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.7014;-0.1102;-0.1472;14.0074;-18.1811;1.2011;1.0966;-45.1418;41.8300;356.4299;355.2663;284.4025;98.3134;359.4937;3.6172
0.0000;-0.5194;False;False;14.0782;-18.3622;0.0224;0.0114;-44.7940;41.4814;359.9913;0.1411;275.5533;107.0321;359.7855;359.5927;3.0199;0.0001;0.0038;0.0187;-0.7858;-0.3132;172080;71.37169;Infinity;2391.68;14.0090;-17.9004;1.1719;1.4901;-45.0345;42.0767;355.0643;352.7273;323.0214;113.4352;354.3305;358.7874;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.7434;-0.1102;-0.1479;13.9945;-18.0482;1.2011;1.0966;-45.1399;41.7963;356.5160;355.1754;285.0026;98.0396;359.3670;3.6880
0.0000;-0.5390;False;False;14.0651;-18.2385;0.0224;0.0115;-44.7932;41.4494;359.9911;0.1480;275.5304;106.7312;359.7850;359.6101;2.8279;0.0001;0.0025;0.0184;-0.7161;-0.3105;172083;71.4705;Infinity;2391.73;13.9959;-17.7765;1.1719;1.4900;-45.0337;42.0467;355.0645;352.7320;322.9984;113.1244;354.3300;358.8058;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.7854;-0.1102;-0.1489;13.9813;-17.9232;1.2011;1.0966;-45.1380;41.7655;356.5825;355.0857;285.4957;97.7671;359.2327;3.7579
0.0000;-0.5546;False;False;14.0520;-18.1224;0.0224;0.0116;-44.7925;41.4202;359.9908;0.1557;275.5076;106.4483;359.7845;359.6269;2.6320;0.0001;0.0025;0.0182;-0.6493;-0.3076;172086;71.20988;Infinity;2391.77;13.9829;-17.6604;1.1719;1.4898;-45.0330;42.0194;355.0647;352.7374;322.9757;112.8330;354.3295;358.8240;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.8276;-0.1102;-0.1500;13.9682;-17.8063;1.2008;1.0964;-45.1360;41.7376;356.6731;355.0038;285.8810;97.5342;359.0697;3.8069
0.0000;-0.5586;False;False;14.0392;-18.0164;0.0224;0.0117;-44.7917;41.3942;359.9908;0.1651;275.4851;106.1891;359.7838;359.6398;2.4329;0.0002;0.0026;0.0180;-0.5854;-0.3047;172089;71.49975;Infinity;2391.81;13.9702;-17.5537;1.1719;1.4897;-45.0322;41.9950;355.0651;352.7446;322.9532;112.5646;354.3289;358.8390;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.8694;-0.1102;-0.1508;13.9555;-17.6988;1.2005;1.0963;-45.1344;41.7124;356.7481;354.9319;286.1280;97.3786;358.9253;3.8464
0.0000;-0.5664;False;False;14.0265;-17.9189;0.0225;0.0118;-44.7910;41.3710;359.9908;0.1752;275.4628;105.9499;359.7830;359.6513;2.2328;0.0002;0.0027;0.0177;-0.5247;-0.3018;172092;71.65688;Infinity;2391.85;13.9575;-17.4552;1.1719;1.4896;-45.0315;41.9732;355.0656;352.7533;322.9308;112.3160;354.3284;358.8521;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.9114;-0.1102;-0.1513;13.9428;-17.5996;1.2004;1.0963;-45.1329;41.6896;356.8329;354.8594;286.2602;97.3248;358.7893;3.8785
0.0000;-0.5742;False;False;14.0140;-17.8305;0.0225;0.0120;-44.7902;41.3504;359.9908;0.1854;275.4407;105.7323;359.7821;359.6621;2.0312;0.0002;0.0027;0.0175;-0.4668;-0.2990;172095;71.82039;Infinity;2391.89;13.9451;-17.3658;1.1719;1.4896;-45.0308;41.9539;355.0663;352.7622;322.9087;112.0898;354.3279;358.8642;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.9529;-0.1102;-0.1517;13.9304;-17.5097;1.2003;1.0962;-45.1313;41.6697;356.9091;354.7940;286.3114;97.3604;358.6501;3.8903
0.0405;-0.5742;False;False;14.0026;-17.7500;0.0225;0.0121;-44.7895;41.3320;-0.0051;0.1953;275.4238;105.5341;359.7830;359.6727;1.8292;0.0003;0.0026;0.0177;-0.4119;-0.2202;172098;71.61174;Infinity;2391.94;13.9326;-17.2842;1.1719;1.4895;-45.0301;41.9367;355.0670;352.7711;322.8869;111.8828;354.3275;358.8759;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];26.9951;-0.1102;-0.1521;13.9180;-17.4276;1.2002;1.0962;-45.1300;41.6517;356.9810;354.7067;286.3083;97.4527;358.5178;3.9169
0.0295;-0.5742;False;False;13.9934;-17.6790;0.0225;0.0122;-44.7889;41.3161;0.0014;0.2052;275.4109;105.3592;359.7833;359.6848;1.6281;0.0004;0.0032;0.0135;-0.3595;-0.2223;172101;71.69364;Infinity;2391.98;13.9234;-17.2122;1.1719;1.4894;-45.0294;41.9219;355.0717;352.7795;322.8757;111.6999;354.3353;358.8884;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.0369;-0.1102;-0.1527;13.9087;-17.3551;1.2002;1.0964;-45.1290;41.6360;357.0761;354.6057;286.2305;97.6099;358.4216;3.9664
0.0215;-0.5742;False;False;13.9842;-17.6167;0.0225;0.0123;-44.7883;41.3025;0.0036;0.2146;275.3955;105.2057;359.7826;359.6976;1.4282;0.0004;0.0033;0.0131;-0.3097;-0.2227;172104;71.77477;Infinity;2392.02;13.9141;-17.1483;1.1719;1.4893;-45.0289;41.9091;355.0744;352.7878;322.8604;111.5373;354.3373;358.9023;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.0786;-0.1102;-0.1534;13.8994;-17.2909;1.2002;1.0966;-45.1282;41.6223;357.1221;354.4915;286.1097;97.8170;358.3297;4.0396
0.0157;-0.5703;False;False;13.9748;-17.5628;0.0225;0.0125;-44.7878;41.2909;0.0036;0.2233;275.3799;105.0728;359.7820;359.7105;1.1308;0.0004;0.0031;0.0129;-0.2395;-0.2209;172107;71.65666;Infinity;2392.06;13.9048;-17.0928;1.1719;1.4893;-45.0283;41.8983;355.0753;352.7953;322.8447;111.3958;354.3373;358.9162;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.1206;-0.1102;-0.1537;13.8902;-17.2351;1.2002;1.0968;-45.1275;41.6107;357.1640;354.3910;285.9627;98.0490;358.2110;4.1041
0.0114;-0.5547;False;False;13.9656;-17.5180;0.0225;0.0126;-44.7873;41.2813;0.0024;0.2306;275.3643;104.9621;359.7814;359.7228;0.9372;0.0003;0.0028;0.0128;-0.1960;-0.2198;172110;71.70723;Infinity;2392.10;13.8957;-17.0461;1.1720;1.4892;-45.0278;41.8893;355.0751;352.8016;322.8293;111.2766;354.3362;358.9295;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.1624;-0.1102;-0.1537;13.8811;-17.1882;1.2002;1.0969;-45.1269;41.6010;357.1740;354.3472;285.8516;98.3261;358.1214;4.1361
0.0083;-0.5430;False;False;13.9563;-17.4812;0.0226;0.0127;-44.7867;41.2736;0.0005;0.2360;275.3488;104.8717;359.7808;359.7343;0.7509;0.0003;0.0022;0.0127;-0.1555;-0.2196;172113;71.60324;Infinity;2392.14;13.8865;-17.0072;1.1720;1.4891;-45.0273;41.8820;355.0744;352.8065;322.8138;111.1772;354.3346;358.9422;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.2043;-0.1102;-0.1539;13.8719;-17.1495;1.2002;1.0969;-45.1263;41.5929;357.1716;354.3636;285.7707;98.6301;358.0849;4.1289
0.0061;-0.5312;False;False;13.9472;-17.4528;0.0226;0.0128;-44.7862;41.2676;-0.0015;0.2389;275.3341;104.8019;359.7803;359.7439;0.5693;0.0003;0.0016;0.0125;-0.1171;-0.2179;172116;71.79556;Infinity;2392.19;13.8774;-16.9768;1.1720;1.4891;-45.0268;41.8764;355.0734;352.8091;322.7992;111.0994;354.3328;358.9528;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.2461;-0.1102;-0.1539;13.8629;-17.1192;1.2002;1.0970;-45.1258;41.5865;357.1755;354.3637;285.7018;98.9218;358.1083;4.1085
0.0044;-0.5273;False;False;13.9381;-17.4321;0.0226;0.0128;-44.7857;41.2634;-0.0033;0.2398;275.3196;104.7513;359.7799;359.7523;0.3917;0.0003;0.0011;0.0124;-0.0802;-0.2161;172119;71.89628;Infinity;2392.23;13.8684;-16.9540;1.1720;1.4890;-45.0263;41.8723;355.0724;352.8096;322.7848;111.0412;354.3310;358.9617;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.2876;-0.1102;-0.1539;13.8539;-17.0965;1.2002;1.0969;-45.1252;41.5815;357.1637;354.3527;285.6409;99.1867;358.1519;4.0765
