AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.0166;-0.5195;False;False;13.9292;-17.4191;0.0226;0.0129;-44.7852;41.2606;-0.0050;0.2391;275.3054;104.7200;359.7795;359.7597;0.2171;0.0002;0.0007;0.0122;-0.0445;-0.2141;172122;71.94373;Infinity;2392.27;13.8595;-16.9388;1.1720;1.4890;-45.0257;41.8695;355.0716;352.8085;322.7706;111.0023;354.3294;358.9695;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.3293;-0.1102;-0.1539;13.8450;-17.0815;1.2002;1.0969;-45.1247;41.5780;357.1507;354.3480;285.5796;99.4410;358.2028;4.0284
-0.0572;-0.5195;False;False;13.9221;-17.4129;0.0226;0.0129;-44.7847;41.2593;0.0013;0.2370;275.3372;104.7097;359.7812;359.7663;0.0036;0.0000;0.0002;0.0107;-0.0005;-0.0725;172125;71.60252;Infinity;2392.31;13.8509;-16.9299;1.1720;1.4890;-45.0253;41.8680;355.0715;352.8026;322.7604;110.9837;354.3291;358.9749;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.3713;-0.1102;-0.1539;13.8365;-17.0728;1.2002;1.0969;-45.1242;41.5758;357.1274;354.3813;285.4987;99.6812;358.2545;3.9595
-0.0697;-0.5117;False;False;13.9215;-17.4128;0.0226;0.0129;-44.7845;41.2593;0.0215;0.2291;275.3706;104.7099;359.7834;359.7705;-0.0011;0.0004;0.0001;0.0011;0.0003;-0.0007;172128;71.49753;Infinity;2392.35;13.8482;-16.9293;1.1720;1.4889;-45.0249;41.8680;355.0832;352.8032;322.8295;110.9824;354.3476;358.9818;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.4133;-0.1102;-0.1546;13.8336;-17.0724;1.2002;1.0969;-45.1239;41.5751;357.0766;354.4305;285.4595;99.8952;358.3031;3.8815
-0.0821;-0.5000;False;False;13.9216;-17.4127;0.0226;0.0129;-44.7845;41.2593;0.0298;0.2018;275.3706;104.7100;359.7833;359.7702;-0.0018;0.0004;-0.0004;0.0010;0.0004;-0.0002;172131;71.60975;Infinity;2392.40;13.8480;-16.9297;1.1720;1.4890;-45.0249;41.8681;355.0908;352.7800;322.8288;110.9827;354.3561;358.9798;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.4553;-0.1102;-0.1559;13.8336;-17.0726;1.2002;1.0970;-45.1240;41.5746;357.0415;354.4813;285.3507;100.0624;358.3101;3.7989
-0.0943;-0.5000;False;False;13.9216;-17.4126;0.0226;0.0129;-44.7845;41.2592;0.0315;0.1672;275.3706;104.7102;359.7829;359.7683;-0.0021;0.0002;-0.0008;0.0010;0.0004;0.0001;172134;71.79597;Infinity;2392.44;13.8480;-16.9305;1.1720;1.4892;-45.0248;41.8683;355.0933;352.7473;322.8286;110.9835;354.3584;358.9745;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.4971;-0.1102;-0.1579;13.8338;-17.0730;1.2002;1.0972;-45.1242;41.5743;357.0198;354.5251;285.2633;100.1654;358.3337;3.7323
-0.0985;-0.4841;False;False;13.9216;-17.4125;0.0226;0.0128;-44.7844;41.2592;0.0293;0.1310;275.3706;104.7103;359.7824;359.7658;-0.0021;0.0001;-0.0010;0.0010;0.0004;0.0003;172137;71.89889;Infinity;2392.48;13.8480;-16.9312;1.1720;1.4894;-45.0248;41.8684;355.0929;352.7116;322.8287;110.9845;354.3571;358.9682;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.5386;-0.1102;-0.1601;13.8339;-17.0735;1.2002;1.0973;-45.1244;41.5742;357.0119;354.5420;285.2251;100.2086;358.3813;3.6735
-0.1066;-0.4444;False;False;13.9216;-17.4123;0.0226;0.0128;-44.7844;41.2592;0.0251;0.0965;275.3706;104.7105;359.7819;359.7633;-0.0020;0.0000;-0.0012;0.0010;0.0003;0.0004;172140;71.94956;Infinity;2392.52;13.8481;-16.9320;1.1720;1.4895;-45.0247;41.8685;355.0908;352.6768;322.8290;110.9855;354.3541;358.9617;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.5803;-0.1102;-0.1616;13.8341;-17.0740;1.2002;1.0975;-45.1245;41.5742;357.0129;354.5335;285.2310;100.2257;358.4433;3.6178
-0.1107;-0.3928;False;False;13.9216;-17.4122;0.0226;0.0127;-44.7844;41.2592;0.0200;0.0655;275.3706;104.7107;359.7814;359.7610;-0.0016;-0.0001;-0.0012;0.0010;0.0003;0.0004;172143;71.82291;Infinity;2392.56;13.8482;-16.9327;1.1720;1.4897;-45.0247;41.8687;355.0879;352.6450;322.8293;110.9865;354.3501;358.9557;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.6221;-0.1102;-0.1625;13.8339;-17.0745;1.2002;1.0976;-45.1248;41.5742;357.0263;354.5219;285.2522;100.2192;358.5315;3.5829
-0.1148;-0.3254;False;False;13.9215;-17.4121;0.0226;0.0127;-44.7843;41.2592;0.0149;0.0388;275.3707;104.7108;359.7809;359.7589;-0.0014;-0.0002;-0.0011;0.0010;0.0002;0.0004;172146;71.91639;Infinity;2392.60;13.8483;-16.9333;1.1721;1.4898;-45.0246;41.8688;355.0847;352.6172;322.8297;110.9873;354.3460;358.9505;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.6638;-0.1102;-0.1627;13.8340;-17.0749;1.2002;1.0977;-45.1253;41.5742;357.0029;354.5201;285.2668;100.1786;358.6117;3.5870
-0.1228;-0.2659;False;False;13.9215;-17.4121;0.0226;0.0127;-44.7843;41.2591;0.0101;0.0164;275.3707;104.7109;359.7806;359.7572;-0.0012;-0.0002;-0.0009;0.0009;0.0002;0.0003;172149;71.78313;Infinity;2392.65;13.8483;-16.9338;1.1721;1.4899;-45.0246;41.8689;355.0817;352.5938;322.8301;110.9880;354.3421;358.9461;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.7056;-0.1102;-0.1627;13.8342;-17.0752;1.2002;1.0977;-45.1256;41.5742;356.9835;354.5707;285.2570;100.1063;358.6814;3.6112
-0.1268;-0.2143;False;False;13.9215;-17.4120;0.0226;0.0126;-44.7842;41.2591;0.0058;-0.0019;275.3707;104.7110;359.7803;359.7558;-0.0009;-0.0002;-0.0008;0.0009;0.0002;0.0003;172152;71.60034;Infinity;2392.69;13.8484;-16.9343;1.1720;1.4900;-45.0246;41.8690;355.0789;352.5744;322.8304;110.9885;354.3386;358.9424;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.7476;-0.1102;-0.1627;13.8343;-17.0752;1.2002;1.0978;-45.1257;41.5741;356.9762;354.6647;285.2131;100.0205;358.7220;3.6185
-0.1348;-0.1786;False;False;13.9215;-17.4119;0.0226;0.0126;-44.7842;41.2591;0.0022;359.9836;275.3707;104.7111;359.7800;359.7547;-0.0008;-0.0002;-0.0007;0.0009;0.0001;0.0003;172155;71.7264;Infinity;2392.73;13.8485;-16.9346;1.1720;1.4901;-45.0245;41.8690;355.0765;352.5588;322.8307;110.9890;354.3355;358.9394;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.7896;-0.1102;-0.1627;13.8344;-17.0752;1.2002;1.0979;-45.1258;41.5740;356.9891;354.7783;285.1564;99.9212;358.7477;3.5968
-0.1388;-0.1508;False;False;13.9215;-17.4119;0.0226;0.0126;-44.7842;41.2591;-0.0008;359.9721;275.3707;104.7111;359.7798;359.7538;-0.0006;-0.0001;-0.0005;0.0009;0.0001;0.0002;172158;71.67711;Infinity;2392.77;13.8485;-16.9349;1.1720;1.4901;-45.0245;41.8691;355.0744;352.5466;322.8309;110.9894;354.3330;358.9371;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.8313;-0.1102;-0.1627;13.8342;-17.0751;1.2002;1.0980;-45.1261;41.5739;357.0243;354.8961;285.0933;99.8205;358.7619;3.5464
-0.1388;-0.1429;False;False;13.9215;-17.4119;0.0226;0.0125;-44.7841;41.2591;-0.0033;359.9633;275.3707;104.7112;359.7797;359.7531;-0.0005;-0.0001;-0.0004;0.0009;0.0001;0.0002;172161;71.82084;Infinity;2392.81;13.8486;-16.9351;1.1720;1.4902;-45.0244;41.8691;355.0728;352.5371;322.8311;110.9897;354.3310;358.9352;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.8730;-0.1102;-0.1629;13.8340;-17.0747;1.2002;1.0979;-45.1263;41.5738;357.0821;355.0286;285.0625;99.7391;358.7747;3.4919
-0.1388;-0.1429;False;False;13.9215;-17.4118;0.0226;0.0125;-44.7841;41.2591;-0.0053;359.9567;275.3707;104.7112;359.7796;359.7525;-0.0003;-0.0001;-0.0003;0.0009;0.0000;0.0002;172164;71.62508;Infinity;2392.85;13.8486;-16.9353;1.1720;1.4902;-45.0244;41.8691;355.0714;352.5299;322.8313;110.9899;354.3293;358.9338;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.9150;-0.1102;-0.1633;13.8339;-17.0743;1.2002;1.0976;-45.1264;41.5736;357.1331;355.1687;285.0442;99.7031;358.8152;3.4352
-0.1389;-0.1429;False;False;13.9215;-17.4118;0.0226;0.0125;-44.7840;41.2591;359.9932;359.9517;275.3707;104.7113;359.7795;359.7520;-0.0003;-0.0001;-0.0002;0.0009;0.0000;0.0002;172167;71.57421;Infinity;2392.90;13.8487;-16.9354;1.1720;1.4902;-45.0244;41.8691;355.0704;352.5245;322.8314;110.9901;354.3280;358.9327;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.9570;-0.1102;-0.1635;13.8339;-17.0738;1.2002;1.0975;-45.1264;41.5734;357.1703;355.2952;285.0115;99.7030;358.8569;3.3948
-0.1428;-0.1429;False;False;13.9215;-17.4118;0.0226;0.0125;-44.7840;41.2591;359.9921;359.9480;275.3707;104.7113;359.7794;359.7517;-0.0002;-0.0001;-0.0001;0.0009;0.0000;0.0001;172170;71.70964;Infinity;2392.94;13.8487;-16.9355;1.1720;1.4902;-45.0243;41.8692;355.0696;352.5205;322.8315;110.9902;354.3270;358.9319;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];27.9988;-0.1102;-0.1637;13.8338;-17.0734;1.2002;1.0975;-45.1265;41.5732;357.1746;355.4302;284.9665;99.7504;358.8994;3.3520
-0.1270;-0.1230;False;False;13.9215;-17.4118;0.0226;0.0125;-44.7839;41.2591;359.9912;359.9454;275.3707;104.7113;359.7794;359.7514;-0.0001;0.0000;-0.0001;0.0009;0.0000;0.0001;172173;71.85136;Infinity;2392.98;13.8487;-16.9355;1.1720;1.4903;-45.0243;41.8692;355.0690;352.5177;322.8315;110.9903;354.3263;358.9312;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.0405;-0.1102;-0.1637;13.8338;-17.0728;1.2002;1.0972;-45.1265;41.5730;357.1634;355.5650;284.9143;99.8185;358.9239;3.3130
-0.0476;-0.0397;False;False;13.9215;-17.4118;0.0226;0.0125;-44.7839;41.2591;359.9905;359.9436;275.3707;104.7113;359.7793;359.7512;-0.0001;0.0000;0.0000;0.0009;0.0000;0.0001;172176;71.63365;Infinity;2393.02;13.8487;-16.9356;1.1720;1.4903;-45.0243;41.8692;355.0685;352.5156;322.8316;110.9904;354.3257;358.9308;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.0825;-0.1101;-0.1637;13.8338;-17.0721;1.2002;1.0970;-45.1264;41.5727;357.1787;355.6961;284.8771;99.8910;358.9633;3.2518
0.0000;0.0000;False;False;13.9215;-17.4118;0.0226;0.0125;-44.7839;41.2591;359.9901;359.9423;275.3701;104.7108;359.7793;359.7513;-0.0008;0.0000;0.0000;0.0010;-0.0008;0.0012;172179;71.52612;Infinity;2393.06;13.8487;-16.9356;1.1720;1.4903;-45.0242;41.8692;355.0682;352.5142;322.8312;110.9900;354.3253;358.9306;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.1245;-0.1101;-0.1637;13.8335;-17.0715;1.1999;1.0968;-45.1266;41.5725;357.2367;355.8748;284.8694;99.9652;358.9929;3.1979
0.0000;0.0000;False;False;13.9215;-17.4118;0.0226;0.0125;-44.7838;41.2590;359.9897;359.9414;275.3707;104.7110;359.7792;359.7515;-0.0020;0.0000;0.0000;0.0009;-0.0007;-0.0010;172182;71.4929;Infinity;2393.11;13.8488;-16.9356;1.1720;1.4903;-45.0242;41.8691;355.0680;352.5131;322.8315;110.9904;354.3250;358.9307;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.1665;-0.1109;-0.1637;13.8333;-17.0707;1.1997;1.0968;-45.1267;41.5721;357.3067;356.0782;284.8499;100.0073;358.9932;3.1729
0.0000;0.0000;False;False;13.9215;-17.4118;0.0226;0.0125;-44.7838;41.2590;359.9896;359.9409;275.3710;104.7104;359.7793;359.7514;-0.0017;0.0000;0.0000;0.0009;-0.0007;0.0030;172185;71.23085;Infinity;2393.15;13.8488;-16.9357;1.1720;1.4903;-45.0241;41.8691;355.0678;352.5125;322.8318;110.9896;354.3247;358.9307;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.2087;-0.1126;-0.1637;13.8327;-17.0698;1.1996;1.0969;-45.1268;41.5717;357.3871;356.2442;284.8370;99.9893;358.9020;3.2263
0.0000;0.0000;False;False;13.9217;-17.4119;0.0226;0.0125;-44.7837;41.2589;359.9897;359.9406;275.3727;104.7095;359.7793;359.7514;-0.0025;0.0000;0.0000;0.0009;-0.0006;0.0038;172188;71.58262;Infinity;2393.19;13.8489;-16.9358;1.1720;1.4903;-45.0241;41.8691;355.0678;352.5122;322.8330;110.9888;354.3249;358.9306;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.2505;-0.1141;-0.1637;13.8320;-17.0688;1.1996;1.0969;-45.1270;41.5713;357.4915;356.4194;284.8147;99.8957;358.7996;3.3082
0.0000;0.0000;False;False;13.9217;-17.4120;0.0226;0.0125;-44.7837;41.2589;359.9896;359.9408;275.3732;104.7105;359.7793;359.7514;-0.0034;0.0000;0.0000;0.0009;-0.0005;0.0009;172191;71.73268;Infinity;2393.23;13.8490;-16.9359;1.1720;1.4903;-45.0240;41.8691;355.0679;352.5122;322.8342;110.9888;354.3250;358.9306;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.9, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.2922;-0.1151;-0.1637;13.8312;-17.0679;1.1995;1.0967;-45.1274;41.5709;357.6371;356.6340;284.7524;99.7497;358.8152;3.3537
0.0000;0.0000;False;False;13.9219;-17.4122;0.0226;0.0125;-44.7837;41.2589;359.9897;359.9409;275.3737;104.7114;359.7793;359.7514;-0.0049;0.0000;0.0000;0.0009;-0.0003;0.0031;172194;71.59291;Infinity;2393.27;13.8491;-16.9360;1.1720;1.4903;-45.0240;41.8690;355.0679;352.5124;322.8347;110.9904;354.3249;358.9306;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, 0.0)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.3342;-0.1159;-0.1638;13.8304;-17.0670;1.1989;1.0965;-45.1279;41.5704;357.8582;356.8822;284.6218;99.5979;358.9500;3.3314
0.0000;0.0000;False;False;13.9220;-17.4124;0.0226;0.0125;-44.7836;41.2589;359.9898;359.9409;275.3744;104.7116;359.7793;359.7513;-0.0037;0.0000;0.0000;0.0009;-0.0004;0.0036;172197;71.44572;Infinity;2393.32;13.8492;-16.9362;1.1720;1.4903;-45.0240;41.8690;355.0679;352.5124;322.8343;110.9903;354.3250;358.9305;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.3762;-0.1179;-0.1649;13.8299;-17.0660;1.1983;1.0961;-45.1281;41.5700;358.0910;357.1486;284.4508;99.5015;359.1016;3.2526
