AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0132;0.0000;False;False;13.9222;-17.4126;0.0226;0.0125;-44.7836;41.2589;359.9897;359.9409;275.3744;104.7119;359.7792;359.7512;-0.0047;0.0000;0.0000;0.0008;-0.0002;0.0041;172200;71.48571;Infinity;2393.36;13.8493;-16.9364;1.1720;1.4903;-45.0239;41.8690;355.0679;352.5124;322.8358;110.9913;354.3248;358.9304;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.4182;-0.1225;-0.1691;13.8296;-17.0651;1.1980;1.0958;-45.1289;41.5696;358.2236;357.3901;284.1774;99.4856;359.2775;3.1526
0.0464;0.0000;False;False;13.9223;-17.4128;0.0226;0.0125;-44.7836;41.2589;359.9897;359.9409;275.3744;104.7109;359.7793;359.7510;-0.0044;0.0000;0.0000;0.0009;-0.0002;0.0036;172203;71.65919;Infinity;2393.40;13.8495;-16.9366;1.1720;1.4903;-45.0239;41.8690;355.0679;352.5125;322.8355;110.9902;354.3249;358.9303;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.4600;-0.1297;-0.1751;13.8293;-17.0642;1.1978;1.0956;-45.1296;41.5692;358.2071;357.6058;283.8068;99.5126;359.4105;3.0746
0.0904;0.0044;False;False;13.9223;-17.4131;0.0226;0.0125;-44.7835;41.2589;359.9890;359.9412;275.3745;104.7117;359.7791;359.7512;-0.0057;0.0000;0.0000;0.0011;-0.0001;-0.0075;172206;71.70001;Infinity;2393.44;13.8496;-16.9368;1.1720;1.4903;-45.0239;41.8690;355.0677;352.5126;322.8353;110.9904;354.3246;358.9303;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.5017;-0.1406;-0.1823;13.8288;-17.0634;1.1977;1.0952;-45.1302;41.5688;358.1810;357.8541;283.4502;99.5794;359.4824;2.9879
0.1355;0.0369;False;False;13.9219;-17.4133;0.0226;0.0125;-44.7835;41.2589;359.9876;359.9410;275.3723;104.7118;359.7788;359.7510;-0.0040;0.0000;0.0000;0.0014;-0.0003;-0.0154;172209;71.7924;Infinity;2393.48;13.8493;-16.9371;1.1720;1.4903;-45.0238;41.8690;355.0671;352.5126;322.8343;110.9907;354.3234;358.9303;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.5435;-0.1539;-0.1887;13.8279;-17.0629;1.1977;1.0949;-45.1307;41.5685;358.2112;358.1096;283.0607;99.6790;359.5162;2.8813
0.1856;0.0964;False;False;13.9210;-17.4134;0.0226;0.0125;-44.7834;41.2589;359.9854;359.9405;275.3695;104.7137;359.7783;359.7507;0.0008;0.0000;0.0000;0.0016;-0.0011;-0.0319;172212;71.57809;Infinity;2393.53;13.8487;-16.9372;1.1720;1.4903;-45.0238;41.8690;355.0662;352.5123;322.8318;110.9923;354.3219;358.9300;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.5854;-0.1683;-0.1931;13.8265;-17.0622;1.1977;1.0948;-45.1314;41.5681;358.3170;358.2634;282.7310;99.7759;359.5225;2.8392
0.2378;0.1738;False;False;13.9194;-17.4131;0.0226;0.0125;-44.7834;41.2588;359.9825;359.9391;275.3641;104.7133;359.7776;359.7502;0.0147;0.0000;0.0000;0.0019;-0.0033;-0.0497;172215;71.69589;Infinity;2393.57;13.8474;-16.9372;1.1720;1.4903;-45.0237;41.8689;355.0648;352.5114;322.8278;110.9929;354.3193;358.9295;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.6272;-0.1819;-0.1952;13.8243;-17.0612;1.1975;1.0945;-45.1320;41.5678;358.5305;358.3336;282.4382;99.8762;359.5440;2.8859
0.2908;0.2529;False;False;13.9169;-17.4123;0.0226;0.0125;-44.7833;41.2586;359.9788;359.9367;275.3553;104.7106;359.7767;359.7495;0.0300;0.0000;0.0000;0.0021;-0.0062;-0.0715;172218;71.84153;Infinity;2393.61;13.8453;-16.9366;1.1720;1.4903;-45.0236;41.8688;355.0630;352.5093;322.8201;110.9912;354.3163;358.9286;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.6689;-0.1939;-0.1955;13.8217;-17.0596;1.1969;1.0941;-45.1324;41.5678;358.9015;358.4440;282.3183;99.9378;359.5570;3.0039
0.3388;0.3192;False;False;13.9132;-17.4104;0.0226;0.0125;-44.7832;41.2582;359.9740;359.9330;275.3427;104.7043;359.7755;359.7485;0.0554;0.0000;0.0000;0.0020;-0.0107;-0.1017;172221;71.77266;Infinity;2393.65;13.8422;-16.9353;1.1721;1.4904;-45.0235;41.8685;355.0609;352.5062;322.8093;110.9866;354.3123;358.9273;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.4, -0.3, -0.3, 0.8)_0.9825718_System.String[];28.7107;-0.2025;-0.1955;13.8181;-17.0571;1.1964;1.0935;-45.1327;41.5679;359.2858;358.6386;282.4184;99.9346;359.5726;3.1250
0.3826;0.3697;False;False;13.9082;-17.4074;0.0226;0.0125;-44.7831;41.2577;359.9684;359.9280;275.3248;104.6924;359.7738;359.7472;0.0879;0.0000;-0.0001;0.0020;-0.0164;-0.1355;172224;71.73775;Infinity;2393.69;13.8379;-16.9329;1.1721;1.4904;-45.0235;41.8681;355.0584;352.5018;322.7939;110.9768;354.3073;358.9257;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.7527;-0.2059;-0.1955;13.8131;-17.0537;1.1954;1.0931;-45.1330;41.5678;359.8531;358.8243;282.6318;99.8909;359.6269;3.2227
0.4177;0.4086;False;False;13.9016;-17.4028;0.0226;0.0125;-44.7830;41.2568;359.9623;359.9220;275.3005;104.6753;359.7722;359.7456;0.1207;0.0001;0.0000;0.0023;-0.0224;-0.1720;172227;71.68153;Infinity;2393.73;13.8320;-16.9292;1.1721;1.4904;-45.0234;41.8675;355.0556;352.4962;322.7719;110.9616;354.3018;358.9234;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.6, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(-0.1, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];28.7944;-0.2055;-0.1957;13.8063;-17.0492;1.1941;1.0929;-45.1336;41.5676;0.5965;358.9686;282.7573;99.8181;359.7795;3.3025
0.4475;0.4467;False;False;13.8934;-17.3967;0.0226;0.0125;-44.7829;41.2557;359.9560;359.9156;275.2707;104.6518;359.7706;359.7439;0.1608;0.0001;0.0000;0.0028;-0.0295;-0.2110;172230;71.68656;Infinity;2393.78;13.8246;-16.9240;1.1721;1.4905;-45.0233;41.8667;355.0526;352.4902;322.7449;110.9408;354.2961;358.9211;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.6, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.4, -0.3, -0.3, 0.8)_0.9825718_System.String[];28.8362;-0.2029;-0.1971;13.7981;-17.0434;1.1931;1.0928;-45.1343;41.5671;1.2333;359.0088;282.6552;99.7377;359.9807;3.3564
0.4774;0.4913;False;False;13.8832;-17.3887;0.0226;0.0125;-44.7828;41.2543;359.9494;359.9089;275.2344;104.6232;359.7690;359.7420;0.2024;0.0002;0.0000;0.0034;-0.0368;-0.2537;172233;71.4243;Infinity;2393.82;13.8154;-16.9171;1.1721;1.4906;-45.0232;41.8655;355.0493;352.4837;322.7110;110.9141;354.2901;358.9185;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.6, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.4, -0.3, -0.3, 0.8)_0.9825718_System.String[];28.8784;-0.1991;-0.2006;13.7880;-17.0360;1.1919;1.0927;-45.1357;41.5661;1.9509;359.0103;282.3123;99.6783;0.2608;3.3623
0.5016;0.5468;False;False;13.8712;-17.3787;0.0226;0.0125;-44.7826;41.2525;359.9428;359.9020;275.1921;104.5869;359.7675;359.7398;0.2735;0.0003;0.0001;0.0046;-0.0486;-0.3217;172236;71.30462;Infinity;2393.86;13.8042;-16.9083;1.1721;1.4906;-45.0231;41.8641;355.0459;352.4772;322.6711;110.8806;354.2842;358.9157;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.3, 0.8)_0.9825718_System.String[];28.9207;-0.1943;-0.2063;13.7761;-17.0268;1.1909;1.0927;-45.1369;41.5648;2.4677;359.0278;281.8287;99.6548;0.6127;3.3080
0.5243;0.6061;False;False;13.8571;-17.3666;0.0226;0.0125;-44.7824;41.2504;359.9364;359.8951;275.1443;104.5421;359.7661;359.7372;0.3269;0.0003;0.0002;0.0058;-0.0569;-0.3695;172239;71.50615;Infinity;2393.90;13.7911;-16.8975;1.1722;1.4907;-45.0230;41.8624;355.0426;352.4706;322.6256;110.8393;354.2784;358.9125;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.3, 0.8)_0.9825718_System.String[];28.9624;-0.1881;-0.2131;13.7624;-17.0157;1.1903;1.0926;-45.1383;41.5631;2.8498;359.0575;281.3614;99.6467;0.9003;3.2373
0.5507;0.6546;False;False;13.8409;-17.3521;0.0226;0.0125;-44.7822;41.2479;359.9303;359.8881;275.0913;104.4868;359.7649;359.7342;0.3857;0.0004;0.0003;0.0073;-0.0655;-0.4195;172242;71.56945;Infinity;2393.94;13.7760;-16.8846;1.1722;1.4908;-45.0228;41.8605;355.0394;352.4641;322.5748;110.7884;354.2730;358.9089;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];29.0044;-0.1805;-0.2203;13.7468;-17.0022;1.1896;1.0923;-45.1397;41.5609;3.2799;359.1041;280.8899;99.6486;1.1305;3.1596
0.5741;0.6892;False;False;13.8224;-17.3349;0.0227;0.0125;-44.7819;41.2450;359.9243;359.8808;275.0334;104.4195;359.7639;359.7310;0.4488;0.0005;0.0002;0.0092;-0.0744;-0.4719;172245;71.50867;Infinity;2393.99;13.7587;-16.8692;1.1722;1.4909;-45.0225;41.8582;355.0361;352.4572;322.5190;110.7258;354.2678;358.9048;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.1, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];29.0464;-0.1722;-0.2269;13.7293;-16.9862;1.1890;1.0922;-45.1405;41.5581;3.6853;359.1215;280.5214;99.6510;1.3733;3.1148
0.5969;0.7142;False;False;13.8017;-17.3149;0.0227;0.0125;-44.7814;41.2417;359.9185;359.8733;274.9714;104.3394;359.7630;359.7279;0.5147;0.0006;0.0002;0.0114;-0.0833;-0.5264;172248;71.55331;Infinity;2394.03;13.7391;-16.8512;1.1722;1.4910;-45.0222;41.8557;355.0328;352.4501;322.4589;110.6507;354.2628;358.9009;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.5, 0.2, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.2, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];29.0881;-0.1649;-0.2328;13.7095;-16.9674;1.1881;1.0921;-45.1409;41.5551;4.1717;359.0835;280.3393;99.6495;1.5802;3.1075
0.6183;0.7323;False;False;13.7784;-17.2919;0.0227;0.0126;-44.7809;41.2381;359.9128;359.8659;274.9048;104.2456;359.7620;359.7250;0.5823;0.0007;0.0002;0.0132;-0.0921;-0.5825;172251;71.40892;Infinity;2394.07;13.7172;-16.8305;1.1723;1.4910;-45.0218;41.8529;355.0297;352.4431;322.3946;110.5625;354.2579;358.8971;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.2, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];29.1301;-0.1609;-0.2384;13.6875;-16.9457;1.1874;1.0922;-45.1404;41.5521;4.4888;359.0888;280.4687;99.5775;1.7529;3.1346
0.6357;0.7460;False;False;13.7527;-17.2659;0.0227;0.0126;-44.7803;41.2340;359.9076;359.8589;274.8334;104.1376;359.7612;359.7220;0.6514;0.0005;0.0002;0.0145;-0.1006;-0.6407;172254;71.49904;Infinity;2394.11;13.6926;-16.8067;1.1723;1.4911;-45.0213;41.8498;355.0267;352.4362;322.3249;110.4592;354.2533;358.8933;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];29.1721;-0.1603;-0.2437;13.6631;-16.9208;1.1869;1.0922;-45.1395;41.5491;4.7356;359.1812;280.6780;99.4186;1.7551;3.1627
0.6553;0.7592;False;False;13.7246;-17.2371;0.0227;0.0126;-44.7797;41.2297;359.9028;359.8525;274.7561;104.0154;359.7604;359.7190;0.7219;0.0005;0.0003;0.0151;-0.1086;-0.7005;172257;71.74779;Infinity;2394.15;13.6658;-16.7803;1.1723;1.4912;-45.0208;41.8464;355.0239;352.4300;322.2503;110.3427;354.2492;358.8896;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];29.2139;-0.1620;-0.2495;13.6367;-16.8934;1.1868;1.0920;-45.1382;41.5459;4.8065;359.2875;280.8605;99.2159;1.6294;3.1648
0.6776;0.7756;False;False;13.6938;-17.2052;0.0228;0.0126;-44.7791;41.2250;359.8988;359.8464;274.6712;103.8776;359.7587;359.7155;0.7932;0.0002;0.0007;0.0151;-0.1163;-0.7621;172260;71.85472;Infinity;2394.20;13.6363;-16.7510;1.1724;1.4913;-45.0202;41.8429;355.0219;352.4243;322.1683;110.2104;354.2451;358.8858;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];29.2554;-0.1663;-0.2561;13.6076;-16.8630;1.1870;1.0918;-45.1367;41.5426;4.6595;359.3453;280.9584;98.9765;1.4143;3.1516
0.6994;0.7960;False;False;13.6598;-17.1695;0.0228;0.0126;-44.7785;41.2199;359.8952;359.8399;274.5752;103.7203;359.7560;359.7100;0.8660;0.0001;0.0012;0.0139;-0.1230;-0.8257;172263;71.35015;Infinity;2394.24;13.6037;-16.7183;1.1724;1.4914;-45.0197;41.8390;355.0212;352.4185;322.0761;110.0598;354.2407;358.8801;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];29.2979;-0.1718;-0.2623;13.5755;-16.8292;1.1876;1.0917;-45.1351;41.5392;4.3232;359.3326;281.0276;98.7275;1.1052;3.1455
0.7167;0.8150;False;False;13.6232;-17.1310;0.0228;0.0127;-44.7780;41.2146;359.8921;359.8333;274.4690;103.5465;359.7523;359.7035;0.9409;0.0000;0.0016;0.0117;-0.1290;-0.8913;172266;71.50881;Infinity;2394.28;13.5685;-16.6827;1.1724;1.4916;-45.0192;41.8350;355.0215;352.4127;321.9738;109.8924;354.2360;358.8732;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];29.3398;-0.1781;-0.2667;13.5407;-16.7928;1.1882;1.0918;-45.1335;41.5356;3.9286;359.2596;281.1350;98.4746;0.7569;3.1738
0.7317;0.8259;False;False;13.5839;-17.0893;0.0228;0.0128;-44.7777;41.2091;359.8892;359.8267;274.3506;103.3551;359.7481;359.6964;1.0562;0.0001;0.0020;0.0072;-0.1379;-0.9924;172269;71.69324;Infinity;2394.32;13.5307;-16.6444;1.1724;1.4918;-45.0189;41.8310;355.0225;352.4068;321.8602;109.7081;354.2311;358.8654;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];29.3816;-0.1839;-0.2681;13.5035;-16.7537;1.1888;1.0922;-45.1322;41.5319;3.6016;359.1429;281.2388;98.2103;0.4602;3.2198
0.7441;0.8314;False;False;13.5416;-17.0442;0.0228;0.0129;-44.7774;41.2033;359.8865;359.8201;274.2195;103.1468;359.7435;359.6892;1.1341;0.0001;0.0022;0.0035;-0.1440;-1.0613;172272;71.78811;Infinity;2394.36;13.4900;-16.6028;1.1724;1.4920;-45.0187;41.8267;355.0239;352.4010;321.7338;109.5062;354.2260;358.8575;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];29.4233;-0.1883;-0.2681;13.4629;-16.7112;1.1892;1.0925;-45.1310;41.5280;3.3721;359.0124;281.3610;97.9013;0.2376;3.3184
0.7531;0.8347;False;False;13.4957;-16.9951;0.0228;0.0130;-44.7774;41.1971;359.8841;359.8135;274.0739;102.9201;359.7387;359.6820;1.2123;0.0001;0.0024;-0.0005;-0.1496;-1.1311;172275;71.4663;Infinity;2394.41;13.4459;-16.5576;1.1725;1.4922;-45.0186;41.8223;355.0257;352.3953;321.5934;109.2866;354.2209;358.8495;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.3, -0.4, 0.6)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];29.4656;-0.1911;-0.2681;13.4191;-16.6650;1.1894;1.0927;-45.1302;41.5236;3.2083;358.8940;281.4873;97.5516;0.0684;3.4257
