AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.7611;0.8372;False;False;13.4468;-16.9426;0.0228;0.0131;-44.7775;41.1908;359.8819;359.8072;273.9159;102.6780;359.7341;359.6747;1.2908;0.0004;0.0026;-0.0048;-0.1545;-1.2016;172278;71.30128;Infinity;2394.45;13.3988;-16.5091;1.1725;1.4924;-45.0188;41.8178;355.0277;352.3897;321.4402;109.0511;354.2160;358.8416;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.3, -0.4, 0.6)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];29.5076;-0.1930;-0.2681;13.3722;-16.6153;1.1896;1.0930;-45.1294;41.5190;3.1325;358.8049;281.5892;97.1789;359.9428;3.5214
0.7676;0.8390;False;False;13.3954;-16.8872;0.0228;0.0132;-44.7778;41.1843;359.8805;359.8012;273.7479;102.4233;359.7306;359.6674;1.3694;0.0007;0.0027;-0.0093;-0.1585;-1.2725;172281;71.62619;Infinity;2394.49;13.3490;-16.4576;1.1725;1.4927;-45.0191;41.8131;355.0294;352.3845;321.2758;108.8016;354.2121;358.8336;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.3, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];29.5493;-0.1941;-0.2681;13.3227;-16.5626;1.1898;1.0932;-45.1292;41.5141;3.0478;358.7626;281.6078;96.8590;359.8349;3.5366
0.7724;0.8402;False;False;13.3409;-16.8285;0.0228;0.0133;-44.7783;41.1777;359.8797;359.7955;273.5689;102.1535;359.7278;359.6597;1.4481;0.0010;0.0029;-0.0142;-0.1616;-1.3438;172284;71.81085;Infinity;2394.53;13.2963;-16.4032;1.1726;1.4929;-45.0197;41.8085;355.0309;352.3795;321.1007;108.5380;354.2093;358.8254;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];29.5911;-0.1947;-0.2681;13.2703;-16.5067;1.1899;1.0934;-45.1295;41.5091;2.9835;358.7229;281.5347;96.6294;359.7403;3.5079
0.7758;0.8412;False;False;13.2833;-16.7664;0.0229;0.0134;-44.7790;41.1709;359.8795;359.7900;273.3789;101.8684;359.7253;359.6518;1.5268;0.0012;0.0031;-0.0195;-0.1637;-1.4154;172287;71.90051;Infinity;2394.57;13.2406;-16.3455;1.1726;1.4931;-45.0205;41.8038;355.0325;352.3748;320.9146;108.2592;354.2073;358.8169;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];29.6326;-0.1952;-0.2681;13.2149;-16.4477;1.1900;1.0936;-45.1301;41.5039;2.9588;358.6590;281.4153;96.4542;359.6599;3.4818
0.7776;0.8397;False;False;13.2226;-16.7009;0.0229;0.0136;-44.7800;41.1641;359.8797;359.7846;273.1781;101.5680;359.7231;359.6434;1.6055;0.0013;0.0033;-0.0254;-0.1647;-1.4872;172290;71.93816;Infinity;2394.61;13.1817;-16.2845;1.1727;1.4934;-45.0215;41.7991;355.0343;352.3703;320.7175;107.9649;354.2058;358.8081;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];29.6743;-0.1953;-0.2681;13.1565;-16.3855;1.1901;1.0938;-45.1311;41.4986;2.9173;358.5850;281.3146;96.2652;359.5805;3.4609
0.7775;0.8358;False;False;13.1583;-16.6313;0.0230;0.0137;-44.7813;41.1573;359.8804;359.7794;272.9652;101.2498;359.7210;359.6346;1.6840;0.0015;0.0035;-0.0318;-0.1646;-1.5589;172293;71.68275;Infinity;2394.66;13.1193;-16.2197;1.1728;1.4937;-45.0229;41.7944;355.0362;352.3660;320.5081;107.6530;354.2047;358.7988;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];29.7163;-0.1953;-0.2681;13.0944;-16.3194;1.1901;1.0943;-45.1324;41.4933;2.8524;358.4985;281.1722;96.0187;359.5442;3.4380
0.7775;0.8293;False;False;13.0913;-16.5589;0.0231;0.0138;-44.7828;41.1505;359.8808;359.7744;272.7432;100.9187;359.7175;359.6255;1.7620;0.0011;0.0037;-0.0387;-0.1634;-1.6306;172296;71.76501;Infinity;2394.70;13.0543;-16.1523;1.1728;1.4940;-45.0245;41.7899;355.0387;352.3620;320.2899;107.3284;354.2032;358.7892;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];29.7581;-0.1953;-0.2681;13.0299;-16.2504;1.1903;1.0948;-45.1341;41.4882;2.7657;358.4474;280.9730;95.7339;359.5173;3.4003
0.7760;0.8219;False;False;13.0211;-16.4830;0.0231;0.0140;-44.7847;41.1438;359.8801;359.7688;272.5110;100.5727;359.7147;359.6175;1.8389;0.0003;0.0046;-0.0465;-0.1608;-1.7024;172299;71.82805;Infinity;2394.74;12.9860;-16.0814;1.1729;1.4943;-45.0264;41.7855;355.0409;352.3578;320.0607;106.9878;354.2009;358.7797;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.1, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.3, -0.4, 0.6)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];29.7998;-0.1953;-0.2681;12.9620;-16.1779;1.1908;1.0952;-45.1360;41.4832;2.6614;358.3980;280.7190;95.5140;359.5105;3.3787
0.7732;0.8151;False;False;12.9479;-16.4040;0.0231;0.0142;-44.7869;41.1373;359.8788;359.7615;272.2691;100.2131;359.7120;359.6128;1.9526;-0.0003;0.0053;-0.0596;-0.1539;-1.8093;172302;71.91685;Infinity;2394.78;12.9149;-16.0076;1.1729;1.4946;-45.0287;41.7814;355.0421;352.3516;319.8224;106.6337;354.1982;358.7734;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.1, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];29.8416;-0.1952;-0.2681;12.8914;-16.1028;1.1910;1.0955;-45.1384;41.4780;2.5041;358.3593;280.3664;95.4881;359.5180;3.3462
0.7683;0.8102;False;False;12.8716;-16.3216;0.0231;0.0145;-44.7895;41.1309;359.8771;359.7551;272.0170;99.8390;359.7093;359.6135;2.0277;-0.0005;0.0053;-0.0689;-0.1475;-1.8798;172305;71.93098;Infinity;2394.82;12.8407;-15.9307;1.1729;1.4949;-45.0314;41.7777;355.0430;352.3449;319.5740;106.2648;354.1952;358.7715;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];29.8833;-0.1935;-0.2681;12.8179;-16.0244;1.1912;1.0957;-45.1413;41.4727;2.3195;358.3459;279.8758;95.7166;359.4812;3.3345
0.7633;0.8066;False;False;12.7923;-16.2360;0.0230;0.0147;-44.7925;41.1249;359.8753;359.7493;271.7567;99.4511;359.7068;359.6159;2.1023;-0.0006;0.0043;-0.0782;-0.1401;-1.9498;172308;71.97351;Infinity;2394.86;12.7635;-15.8506;1.1729;1.4951;-45.0345;41.7745;355.0437;352.3386;319.3164;105.8812;354.1921;358.7731;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.3, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];29.9248;-0.1905;-0.2675;12.7414;-15.9429;1.1916;1.0960;-45.1449;41.4674;2.1847;358.3561;279.1981;96.1857;359.4693;3.3358
0.7579;0.8039;False;False;12.7099;-16.1472;0.0230;0.0149;-44.7959;41.1192;359.8735;359.7471;271.4896;99.0489;359.7048;359.6124;2.1760;-0.0007;0.0051;-0.0870;-0.1325;-2.0190;172311;71.97668;Infinity;2394.91;12.6833;-15.7675;1.1729;1.4953;-45.0380;41.7715;355.0442;352.3351;319.0516;105.4840;354.1893;358.7717;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.3, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];29.9666;-0.1853;-0.2657;12.6619;-15.8582;1.1920;1.0962;-45.1497;41.4621;1.9814;358.3760;278.1883;96.8603;359.4556;3.3635
0.7518;0.8020;False;False;12.6239;-16.0546;0.0230;0.0151;-44.7997;41.1138;359.8718;359.7482;271.2170;98.6313;359.7036;359.6043;2.2494;-0.0007;0.0057;-0.0948;-0.1245;-2.0876;172314;71.67087;Infinity;2394.95;12.6002;-15.6813;1.1729;1.4956;-45.0418;41.7688;355.0441;352.3360;318.7821;105.0744;354.1870;358.7648;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];30.0085;-0.1781;-0.2624;12.5795;-15.7703;1.1926;1.0964;-45.1547;41.4571;1.7543;358.4494;277.0172;97.5169;359.4170;3.3500
0.7449;0.8006;False;False;12.5349;-15.9587;0.0230;0.0153;-44.8039;41.1089;359.8697;359.7512;270.9432;98.2029;359.7018;359.5940;2.3225;-0.0001;0.0062;-0.1023;-0.1160;-2.1553;172317;71.56889;Infinity;2394.99;12.5130;-15.5910;1.1728;1.4960;-45.0461;41.7664;355.0439;352.3395;318.5074;104.6487;354.1846;358.7552;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.7)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.2)_(0.0, 0.2, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];30.0505;-0.1707;-0.2577;12.4931;-15.6782;1.1930;1.0966;-45.1602;41.4522;1.5389;358.5511;275.9124;98.2144;359.4070;3.3169
0.7345;0.7996;False;False;12.4437;-15.8605;0.0230;0.0157;-44.8083;41.1043;359.8669;359.7581;270.6727;97.7700;359.6993;359.5885;2.3946;0.0002;0.0091;-0.1093;-0.1067;-2.2219;172320;71.77798;Infinity;2395.03;12.4237;-15.4984;1.1728;1.4963;-45.0506;41.7645;355.0438;352.3456;318.2357;104.2178;354.1811;358.7478;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.7, 0.7, -0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.0, 0.1, 0.2, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];30.0920;-0.1638;-0.2522;12.4046;-15.5837;1.1932;1.0969;-45.1659;41.4478;1.3346;358.6953;274.8589;98.8940;359.4489;3.2488
0.7184;0.7989;False;False;12.3491;-15.7591;0.0252;0.0161;-44.8123;41.1001;359.7682;359.7672;270.4110;97.3318;359.8892;359.5844;2.4669;0.1670;0.0088;-0.1446;-0.0976;-2.2766;172323;71.88362;Infinity;2395.07;12.3318;-15.4028;1.1729;1.4967;-45.0555;41.7630;355.0438;352.3551;317.9671;103.7814;354.1772;358.7461;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.4, -0.2, -0.3)_(0.0, 0.2, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];30.1338;-0.1587;-0.2461;12.3135;-15.4863;1.1935;1.0973;-45.1716;41.4437;1.1865;358.8389;273.9703;99.5719;359.5368;3.1760
0.6948;0.7983;False;False;12.2503;-15.6545;0.0352;0.0164;-44.8179;41.0963;359.3345;359.7746;270.1445;96.8891;359.9302;359.5748;2.5392;0.2237;0.0083;-0.1410;-0.0879;-2.3314;172326;71.92332;Infinity;2395.12;12.2430;-15.3042;1.1812;1.4971;-45.0652;41.7619;354.5913;352.3638;317.7230;103.3411;354.0543;358.7385;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.7, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];30.1755;-0.1562;-0.2397;12.2257;-15.3858;1.2019;1.0976;-45.1820;41.4401;0.6356;358.8765;273.2755;100.1059;359.8287;3.0942
0.6588;0.7979;False;False;12.1511;-15.5468;0.0344;0.0167;-44.8247;41.0930;359.3717;359.7775;269.8655;96.4439;359.6313;359.5704;2.6120;-0.1337;0.0053;-0.1229;-0.0777;-2.4135;172329;71.95674;Infinity;2395.16;12.1484;-15.2026;1.1869;1.4975;-45.0660;41.7612;354.7139;352.3692;317.4737;102.8973;353.6991;358.7320;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.8)_0.9825718_System.String[];30.2173;-0.1555;-0.2319;12.1321;-15.2820;1.2087;1.0979;-45.1829;41.4373;0.2810;358.8691;272.8213;100.4029;359.4542;3.0190
0.6132;0.7976;False;False;12.0498;-15.4355;0.0300;0.0169;-44.8303;41.0901;359.5613;359.7774;269.5904;95.9974;359.6530;359.5683;2.6845;-0.0915;0.0042;-0.1440;-0.0677;-2.4674;172332;71.8931;Infinity;2395.20;12.0449;-15.0976;1.1817;1.4977;-45.0720;41.7610;354.8382;352.3701;317.1812;102.4509;353.8775;358.7295;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.2, 0.8)_0.9825718_System.String[];30.2590;-0.1555;-0.2231;12.0298;-15.1748;1.2040;1.0981;-45.1878;41.4353;0.2476;358.8240;272.8480;100.4302;359.3616;2.9084
0.5586;0.7974;False;False;11.9463;-15.3215;0.0271;0.0170;-44.8368;41.0875;359.6866;359.7755;269.3167;95.5553;359.6628;359.5675;2.7929;-0.0492;0.0033;-0.1674;-0.0529;-2.5383;172335;71.94513;Infinity;2395.24;11.9404;-14.9898;1.1782;1.4979;-45.0787;41.7612;354.9258;352.3689;316.8976;102.0076;353.9925;358.7282;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.2, 0.8)_0.9825718_System.String[];30.3005;-0.1555;-0.2125;11.9264;-15.0646;1.2011;1.0982;-45.1924;41.4340;0.0613;358.7411;273.4220;100.1706;359.1908;2.7896
0.4919;0.7973;False;False;11.8405;-15.2043;0.0253;0.0172;-44.8439;41.0854;359.7671;359.7723;269.0406;95.1181;359.6670;359.5677;2.8649;-0.0310;0.0030;-0.1814;-0.0444;-2.5775;172338;71.96666;Infinity;2395.28;11.8347;-14.8789;1.1760;1.4981;-45.0859;41.7618;354.9850;352.3661;316.6160;101.5684;354.0658;358.7277;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];30.3423;-0.1553;-0.1998;11.8219;-14.9513;1.1993;1.0984;-45.1973;41.4334;359.8565;358.6484;274.2930;99.6670;359.0118;2.6884
0.4144;0.7972;False;False;11.7331;-15.0839;0.0242;0.0173;-44.8516;41.0837;359.8181;359.7684;268.7621;94.6911;359.6677;359.5692;2.9368;-0.0181;0.0029;-0.1942;-0.0379;-2.6081;172341;71.98325;Infinity;2395.32;11.7277;-14.7648;1.1746;1.4982;-45.0937;41.7627;355.0239;352.3623;316.3342;101.1374;354.1114;358.7283;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.2, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];30.3840;-0.1541;-0.1855;11.7163;-14.8347;1.1985;1.0985;-45.2018;41.4337;359.6095;358.5381;275.6867;99.1641;358.8185;2.6066
0.3220;0.7971;False;False;11.6235;-14.9596;0.0236;0.0174;-44.8600;41.0822;359.8519;359.7626;268.4808;94.2764;359.6638;359.5695;3.0081;-0.0100;0.0046;-0.2054;-0.0334;-2.6291;172344;71.73898;Infinity;2395.37;11.6193;-14.6470;1.1738;1.4983;-45.1020;41.7637;355.0521;352.3574;316.0515;100.7183;354.1382;358.7292;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.2)_(0.1, 0.2, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.3, 0.8)_0.9825718_System.String[];30.4260;-0.1512;-0.1717;11.6094;-14.7147;1.1983;1.0988;-45.2065;41.4343;359.3638;358.3851;277.2603;98.7422;358.6165;2.5691
0.2348;0.7959;False;False;11.5131;-14.8321;0.0233;0.0176;-44.8688;41.0809;359.8755;359.7542;268.2026;93.8799;359.6605;359.5663;3.0790;-0.0046;0.0056;-0.2148;-0.0288;-2.6392;172347;71.58126;Infinity;2395.41;11.5099;-14.5256;1.1734;1.4986;-45.1108;41.7648;355.0727;352.3500;315.7704;100.3160;354.1553;358.7260;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.3, 0.8)_0.9825718_System.String[];30.4678;-0.1469;-0.1607;11.5015;-14.5912;1.1984;1.0994;-45.2113;41.4353;359.1443;358.2000;278.9897;98.4237;358.4297;2.6410
0.1712;0.7936;False;False;11.4023;-14.7013;0.0231;0.0179;-44.8780;41.0798;359.8931;359.7443;267.9300;93.4987;359.6579;359.5606;3.1493;-0.0011;0.0063;-0.2229;-0.0216;-2.6417;172350;71.4753;Infinity;2395.45;11.3999;-14.4008;1.1732;1.4989;-45.1200;41.7659;355.0879;352.3410;315.4944;99.9308;354.1676;358.7201;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.3, 0.8)_0.9825718_System.String[];30.5100;-0.1407;-0.1549;11.3933;-14.4643;1.1991;1.1000;-45.2158;41.4365;358.8358;357.9956;281.0659;98.1344;358.1519;2.8335
0.1248;0.7906;False;False;11.2914;-14.5674;0.0231;0.0182;-44.8875;41.0792;359.9072;359.7336;267.6671;93.1286;359.6569;359.5525;3.2188;0.0017;0.0069;-0.2285;-0.0110;-2.6373;172353;71.44374;Infinity;2395.49;11.2894;-14.2722;1.1732;1.4994;-45.1296;41.7671;355.0995;352.3314;315.2258;99.5574;354.1773;358.7117;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.4, 0.8)_0.9825718_System.String[];30.5520;-0.1330;-0.1539;11.2849;-14.3337;1.1998;1.1008;-45.2203;41.4380;358.4461;357.8577;283.5212;97.8279;357.8449;3.0302
