AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;-0.1431;False;False;8.5967;-10.1274;0.0245;0.0300;-45.0527;41.2913;359.9683;359.8545;267.3822;86.6326;359.7117;359.4792;4.0533;-0.0023;0.3067;-0.0200;0.2405;-2.1120;172434;71.88448;Infinity;2396.62;8.5881;-9.9227;1.1743;1.5113;-45.2991;42.0084;355.1042;352.4459;314.8009;92.9573;354.2643;358.6438;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.4, -0.6, 0.7)_0.9825718_System.String[];31.6814;0.1023;0.0021;8.6036;-9.9552;1.2042;1.1187;-45.3177;41.6765;357.0307;355.5562;305.7653;93.8603;353.6208;3.0893
0.0000;-0.2050;False;False;8.5081;-9.9605;0.0244;0.0408;-45.0534;41.3005;359.9662;0.2581;267.5259;86.6142;359.7109;359.5895;3.9570;-0.0004;-0.0810;-0.0138;0.2294;-2.0941;172437;71.58055;Infinity;2396.66;8.4990;-9.7470;1.1742;1.5170;-45.2999;42.0207;355.1024;352.7521;314.9442;92.9185;354.2617;358.7694;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.4, -0.6, 0.7)_0.9825718_System.String[];31.7234;0.1027;0.0109;8.5144;-9.7820;1.2038;1.1255;-45.3177;41.6871;357.1416;355.6612;306.1501;94.2248;353.6032;3.1192
0.0000;-0.2018;False;False;8.4211;-9.7964;0.0244;0.0377;-45.0539;41.3101;359.9666;0.1341;267.6680;86.6180;359.7092;359.5358;3.8546;0.0008;-0.0585;-0.0081;0.2100;-2.0763;172440;71.78671;Infinity;2396.71;8.4108;-9.5813;1.1741;1.5177;-45.3003;42.0300;355.1032;352.7623;315.0871;92.9167;354.2604;358.7545;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.4, -0.6, 0.7)_0.9825718_System.String[];31.7651;0.1027;0.0203;8.4260;-9.6170;1.2035;1.1262;-45.3174;41.6955;357.2453;355.4461;306.5072;94.6278;353.6093;3.0583
0.0000;-0.2210;False;False;8.3343;-9.6358;0.0244;0.0356;-45.0542;41.3189;359.9682;0.0561;267.8105;86.6419;359.7068;359.5041;3.7535;0.0014;-0.0406;-0.0028;0.1923;-2.0586;172443;71.62901;Infinity;2396.75;8.3231;-9.4214;1.1742;1.5162;-45.3005;42.0379;355.1057;352.6747;315.2297;92.9397;354.2599;358.7065;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.1, -0.4, -0.6, 0.7)_0.9825718_System.String[];31.8071;0.1027;0.0289;8.3381;-9.4575;1.2034;1.1244;-45.3170;41.7024;357.3447;355.2674;306.8656;94.9924;353.6201;2.9474
0.0000;-0.3068;False;False;8.2485;-9.4806;0.0245;0.0342;-45.0542;41.3267;359.9704;0.0117;267.9513;86.6850;359.7042;359.4868;3.6416;0.0019;-0.0254;0.0022;0.1756;-2.0411;172446;71.71714;Infinity;2396.79;8.2364;-9.2653;1.1743;1.5151;-45.3005;42.0452;355.1092;352.6225;315.3711;92.9802;354.2597;358.6784;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.1, -0.4, -0.6, 0.7)_0.9825718_System.String[];31.8489;0.1027;0.0371;8.2513;-9.3022;1.2034;1.1228;-45.3167;41.7087;357.4564;355.2632;307.2211;95.3814;353.6181;2.7798
0.0000;-0.4793;False;False;8.1639;-9.3316;0.0246;0.0333;-45.0541;41.3337;359.9722;-0.0041;268.0907;86.7462;359.7025;359.4823;3.4930;0.0021;-0.0142;0.0071;0.1565;-2.0236;172449;71.85892;Infinity;2396.83;8.1508;-9.1141;1.1743;1.5144;-45.3003;42.0520;355.1119;352.5987;315.5108;93.0366;354.2598;358.6678;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.6, 0.6, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.1, -0.4, -0.6, 0.7)_0.9825718_System.String[];31.8906;0.1028;0.0473;8.1656;-9.1519;1.2035;1.1216;-45.3162;41.7144;357.5444;355.2920;307.5379;95.7565;353.6391;2.6240
0.0000;-0.5433;False;False;8.0799;-9.1903;0.0247;0.0329;-45.0537;41.3398;359.9735;0.0040;268.2290;86.8249;359.7014;359.4833;3.2961;0.0021;-0.0061;0.0118;0.1344;-2.0062;172452;71.92356;Infinity;2396.87;8.0660;-8.9690;1.1744;1.5138;-45.2998;42.0580;355.1138;352.5992;315.6495;93.1095;354.2600;358.6674;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.6, 0.6, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.5, -0.6, 0.7)_0.9825718_System.String[];31.9324;0.1028;0.0581;8.0807;-9.0079;1.2035;1.1208;-45.3156;41.7193;357.5772;355.2689;307.8458;96.1055;353.6935;2.4796
0.0000;-0.5169;False;False;7.9962;-9.0571;0.0248;0.0327;-45.0531;41.3448;359.9743;0.0261;268.3671;86.9213;359.7005;359.4898;3.0896;0.0019;-0.0041;0.0163;0.1114;-1.9890;172455;71.77502;Infinity;2396.91;7.9814;-8.8311;1.1745;1.5134;-45.2992;42.0632;355.1152;352.6181;315.7880;93.1991;354.2601;358.6752;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.7, 0.6, -0.4, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.5, -0.6, 0.7)_0.9825718_System.String[];31.9741;0.1028;0.0687;7.9960;-8.8719;1.2036;1.1202;-45.3149;41.7232;357.5919;355.3390;308.1818;96.5613;353.7341;2.2519
0.0000;-0.5254;False;False;7.9126;-8.9318;0.0248;0.0326;-45.0523;41.3489;359.9747;0.0522;268.5050;87.0337;359.6997;359.4951;2.8912;0.0017;-0.0018;0.0208;0.0899;-1.9720;172458;71.43974;Infinity;2396.96;7.8970;-8.7013;1.1746;1.5131;-45.2983;42.0672;355.1162;352.6425;315.9261;93.3061;354.2599;358.6833;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.6, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];32.0164;0.1028;0.0787;7.9116;-8.7445;1.2037;1.1196;-45.3140;41.7258;357.5933;355.3600;308.5373;97.1500;353.7740;2.0335
0.0000;-0.5260;False;False;7.8309;-8.8171;0.0249;0.0326;-45.0513;41.3520;359.9747;0.0791;268.6398;87.1563;359.6990;359.4999;2.6919;0.0015;-0.0003;0.0251;0.0690;-1.9550;172461;71.724;Infinity;2397.00;7.8144;-8.5813;1.1747;1.5128;-45.2973;42.0702;355.1167;352.6686;316.0615;93.4244;354.2595;358.6913;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.6, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];32.0581;0.1031;0.0880;7.8291;-8.6272;1.2037;1.1194;-45.3128;41.7273;357.6068;355.1401;308.9072;97.8696;353.7637;1.8211
0.0000;-0.5263;False;False;7.7495;-8.7107;0.0259;0.0326;-45.0498;41.3543;359.9330;0.1050;268.7747;87.2877;359.7803;359.5040;2.4939;0.0511;0.0006;0.0201;0.0496;-1.9379;172464;71.78844;Infinity;2397.04;7.7328;-8.4701;1.1749;1.5126;-45.2964;42.0723;355.0924;352.6943;316.1953;93.5522;354.2659;358.6986;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.6, -0.4, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];32.0999;0.1031;0.0961;7.7477;-8.5188;1.2039;1.1192;-45.3118;41.7278;357.6043;354.8466;309.2805;98.7259;353.7868;1.6140
0.0000;-0.5266;False;False;7.6684;-8.6129;0.0285;0.0327;-45.0487;41.3558;359.8231;0.1285;268.9085;87.4243;359.8018;359.5066;2.1998;0.0670;0.0013;0.0364;0.0249;-1.9127;172467;71.8213;Infinity;2397.08;7.6527;-8.3669;1.1767;1.5125;-45.2969;42.0735;354.9508;352.7182;316.3300;93.6870;354.2715;358.7044;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.6, -0.4, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];32.1416;0.1031;0.1043;7.6678;-8.4186;1.2056;1.1194;-45.3122;41.7274;357.4644;354.6157;309.6731;99.6185;353.8637;1.5123
0.0000;-0.5268;False;False;7.5883;-8.5238;0.0310;0.0327;-45.0474;41.3567;359.7202;0.1485;269.0394;87.5612;359.7480;359.5064;2.0055;0.0424;0.0020;0.0441;0.0110;-1.8964;172470;71.89336;Infinity;2397.12;7.5741;-8.2728;1.1800;1.5124;-45.2944;42.0739;354.9177;352.7393;316.4731;93.8234;354.1365;358.7078;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, -0.4, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];32.1833;0.1039;0.1129;7.5895;-8.3272;1.2088;1.1195;-45.3094;41.7265;357.3914;354.4334;310.1117;100.5229;353.7949;1.4430
0.0000;-0.5308;False;False;7.5078;-8.4418;0.0325;0.0328;-45.0457;41.3569;359.6578;0.1652;269.1721;87.6986;359.7168;359.5037;1.8128;0.0256;0.0021;0.0484;-0.0010;-1.8802;172473;71.30328;Infinity;2397.17;7.4947;-8.1862;1.1820;1.5124;-45.2919;42.0737;354.8949;352.7572;316.6121;93.9608;354.0558;358.7076;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];32.2256;0.1055;0.1216;7.5104;-8.2434;1.2108;1.1198;-45.3066;41.7251;357.3217;354.2184;310.6574;101.4276;353.7809;1.3846
0.0000;-0.5349;False;False;7.4289;-8.3691;0.0334;0.0329;-45.0437;41.3567;359.6238;0.1787;269.3042;87.8313;359.6985;359.4996;1.6191;0.0142;0.0020;0.0522;-0.0111;-1.8640;172476;71.36042;Infinity;2397.21;7.4155;-8.1082;1.1832;1.5125;-45.2895;42.0729;354.8824;352.7720;316.7484;94.0957;354.0095;358.7055;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];32.2676;0.1083;0.1311;7.4318;-8.1679;1.2119;1.1201;-45.3035;41.7235;357.2254;353.9657;311.4604;102.2328;353.7954;1.3908
0.0000;-0.5388;False;False;7.3505;-8.3047;0.0338;0.0330;-45.0415;41.3562;359.6076;0.1898;269.4379;87.9583;359.6873;359.4942;1.4264;0.0068;0.0018;0.0565;-0.0188;-1.8479;172479;71.29279;Infinity;2397.25;7.3367;-8.0390;1.1838;1.5126;-45.2870;42.0717;354.8777;352.7844;316.8836;94.2256;353.9847;358.7018;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, -0.4, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];32.3098;0.1125;0.1416;7.3540;-8.1007;1.2124;1.1203;-45.2999;41.7217;357.1587;353.7526;312.5667;102.9155;353.7846;1.4201
0.0000;-0.5428;False;False;7.2732;-8.2488;0.0340;0.0331;-45.0390;41.3553;359.6028;0.1989;269.5741;88.0775;359.6811;359.4880;1.2340;0.0025;0.0016;0.0619;-0.0247;-1.8318;172482;71.39367;Infinity;2397.29;7.2584;-7.9783;1.1841;1.5127;-45.2843;42.0702;354.8781;352.7947;317.0200;94.3485;353.9733;358.6970;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];32.3518;0.1181;0.1523;7.2771;-8.0416;1.2125;1.1205;-45.2953;41.7196;357.0468;353.6271;314.3896;103.5338;353.7500;1.4695
0.0000;-0.5428;False;False;7.1966;-8.2015;0.0341;0.0331;-45.0363;41.3542;359.6053;0.2063;269.7149;88.1869;359.6792;359.4812;1.0426;-0.0001;0.0013;0.0684;-0.0280;-1.8156;172485;71.44537;Infinity;2397.33;7.1810;-7.9265;1.1842;1.5128;-45.2815;42.0684;354.8806;352.8033;317.1591;94.4622;353.9717;358.6912;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.7)_0.9825718_System.String[];32.3938;0.1247;0.1623;7.2017;-7.9911;1.2123;1.1206;-45.2899;41.7173;356.9637;353.6465;316.8086;104.1821;353.8882;1.5678
0.0000;-0.5429;False;False;7.1213;-8.1628;0.0340;0.0332;-45.0332;41.3531;359.6117;0.2121;269.8604;88.2827;359.6794;359.4736;0.8530;-0.0015;0.0011;0.0752;-0.0283;-1.7995;172488;71.68311;Infinity;2397.38;7.1048;-7.8838;1.1842;1.5129;-45.2785;42.0666;354.8845;352.8104;317.3023;94.5636;353.9755;358.6846;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.3, -0.6, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.7)_0.9825718_System.String[];32.4355;0.1323;0.1717;7.1277;-7.9493;1.2119;1.1207;-45.2842;41.7150;357.0424;353.7830;319.4412;104.8484;354.1576;1.6961
0.0054;-0.5351;False;False;7.0460;-8.1321;0.0339;0.0332;-45.0298;41.3520;359.6201;0.2167;270.0138;88.3636;359.6810;359.4653;0.6651;-0.0022;0.0009;0.0832;-0.0265;-1.7833;172491;71.49654;Infinity;2397.42;7.0287;-7.8492;1.1841;1.5130;-45.2751;42.0648;354.8890;352.8162;317.4526;94.6505;353.9822;358.6770;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.4, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];32.4778;0.1405;0.1815;7.0532;-7.9156;1.2116;1.1208;-45.2779;41.7126;357.2672;353.8540;321.8514;105.5115;354.4891;1.7612
0.0221;-0.5351;False;False;6.9705;-8.1092;0.0338;0.0332;-45.0260;41.3510;359.6291;0.2201;270.1776;88.4269;359.6834;359.4563;0.4812;-0.0024;0.0008;0.0919;-0.0229;-1.7680;172494;70.86901;Infinity;2397.46;6.9525;-7.8230;1.1840;1.5131;-45.2714;42.0632;354.8934;352.8209;317.6119;94.7206;353.9903;358.6687;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.5, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];32.5203;0.1489;0.1924;6.9782;-7.8899;1.2111;1.1208;-45.2716;41.7107;357.4557;353.8682;323.8008;106.2700;354.7031;1.8345
0.0454;-0.5273;False;False;6.8967;-8.0949;0.0337;0.0333;-45.0218;41.3503;359.6377;0.2222;270.3482;88.4685;359.6863;359.4474;0.2096;-0.0022;0.0006;0.1058;-0.0137;-1.7486;172497;71.12403;Infinity;2397.50;6.8772;-7.8052;1.1839;1.5132;-45.2672;42.0619;354.8972;352.8245;317.7797;94.7707;353.9987;358.6599;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.4, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.8, -0.1)_(-0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];32.5623;0.1575;0.2047;6.9035;-7.8726;1.2105;1.1209;-45.2653;41.7089;357.7048;353.8407;325.2093;107.1383;354.8244;1.9552
0.0706;-0.5195;False;False;6.8240;-8.0873;0.0336;0.0333;-45.0172;41.3498;359.6453;0.2193;270.5256;88.4881;359.6891;359.4391;0.0037;-0.0023;0.0003;0.1155;0.0060;-1.7390;172500;71.56804;Infinity;2397.54;6.8033;-7.7952;1.1838;1.5134;-45.2627;42.0610;354.9005;352.8243;317.9539;94.7992;354.0065;358.6518;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.4, -0.4, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];32.6040;0.1653;0.2177;6.8297;-7.8628;1.2100;1.1210;-45.2589;41.7075;357.9427;353.8600;326.1356;108.0653;354.9287;2.0994
0.0983;-0.5078;False;False;6.7515;-8.0873;0.0335;0.0333;-45.0122;41.3500;359.6507;0.2186;270.7123;88.4873;359.6914;359.4288;-0.0011;-0.0028;0.0002;0.1257;-0.0019;-1.7325;172503;71.70285;Infinity;2397.59;6.7298;-7.7931;1.1837;1.5135;-45.2578;42.0607;354.9031;352.8278;318.1372;94.8040;354.0127;358.6393;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.4, -0.4, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];32.6458;0.1737;0.2305;6.7560;-7.8608;1.2094;1.1211;-45.2525;41.7068;358.1590;353.9396;326.7084;109.0226;355.0233;2.3094
0.1267;-0.5000;False;False;6.6794;-8.0872;0.0334;0.0333;-45.0068;41.3500;359.6540;0.1950;270.9086;88.4875;359.6943;359.4278;-0.0018;-0.0029;-0.0002;0.1366;-0.0001;-1.7291;172506;71.82866;Infinity;2397.63;6.6567;-7.7935;1.1835;1.5137;-45.2524;42.0606;354.9037;352.8096;318.3295;94.8047;354.0175;358.6356;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.4, -0.4, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.8, -0.1)_(-0.4, -0.5, -0.4, 0.6)_0.9825718_System.String[];32.6875;0.1825;0.2416;6.6827;-7.8612;1.2088;1.1211;-45.2458;41.7062;358.3405;353.9940;327.2738;110.0324;354.9820;2.5600
0.1501;-0.4841;False;False;6.6070;-8.0871;0.0333;0.0333;-45.0008;41.3500;359.6556;0.1626;271.1158;88.4878;359.6973;359.4287;-0.0020;-0.0029;-0.0006;0.1478;0.0000;-1.7281;172509;71.7594;Infinity;2397.67;6.5833;-7.7942;1.1834;1.5138;-45.2465;42.0606;354.9030;352.7794;318.5331;94.8053;354.0211;358.6324;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.4, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.4, 0.6)_0.9825718_System.String[];32.7292;0.1915;0.2498;6.6092;-7.8617;1.2083;1.1212;-45.2386;41.7057;358.5212;354.0606;327.9127;111.1175;355.0808;2.8122
