AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.1675;-0.4325;False;False;6.5349;-8.0869;0.0332;0.0333;-44.9944;41.3499;359.6560;0.1278;271.3329;88.4881;359.7003;359.4307;-0.0021;-0.0028;-0.0008;0.1599;0.0001;-1.7294;172512;71.83604;Infinity;2397.71;6.5104;-7.7949;1.1833;1.5139;-45.2401;42.0606;354.9013;352.7450;318.7459;94.8058;354.0238;358.6304;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.4, 0.6)_0.9825718_System.String[];32.7710;0.2007;0.2526;6.5360;-7.8621;1.2080;1.1214;-45.2312;41.7050;358.6491;354.0973;328.5304;112.1057;355.1948;2.9604
0.1813;-0.3055;False;False;6.4628;-8.0868;0.0331;0.0332;-44.9874;41.3499;359.6555;0.0941;271.5614;88.4884;359.7035;359.4329;-0.0019;-0.0027;-0.0010;0.1727;0.0001;-1.7324;172515;71.92133;Infinity;2397.75;6.4373;-7.7957;1.1831;1.5141;-45.2332;42.0607;354.8988;352.7105;318.9705;94.8063;354.0257;358.6288;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.4, -0.4, 0.6)_0.9825718_System.String[];32.8127;0.2097;0.2526;6.4625;-7.8621;1.2075;1.1215;-45.2235;41.7043;358.6954;354.1217;329.0812;112.9979;355.3152;3.0255
0.1920;-0.1389;False;False;6.3904;-8.0867;0.0329;0.0332;-44.9799;41.3499;359.6545;0.0634;271.8019;88.4886;359.7066;359.4351;-0.0017;-0.0026;-0.0010;0.1852;0.0001;-1.7365;172518;71.89852;Infinity;2397.79;6.3639;-7.7964;1.1830;1.5142;-45.2257;42.0607;354.8958;352.6786;319.2072;94.8068;354.0273;358.6275;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.4, 0.6)_0.9825718_System.String[];32.8545;0.2187;0.2525;6.3885;-7.8619;1.2071;1.1217;-45.2153;41.7037;358.7407;354.1396;329.4592;113.8906;355.4641;3.0813
0.2013;0.0000;False;False;6.3178;-8.0866;0.0328;0.0331;-44.9718;41.3499;359.6532;0.0368;272.0535;88.4889;359.7096;359.4371;-0.0015;-0.0026;-0.0010;0.1987;0.0001;-1.7416;172521;71.9403;Infinity;2397.84;6.2905;-7.7970;1.1829;1.5143;-45.2176;42.0607;354.8928;352.6506;319.4549;94.8071;354.0284;358.6264;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.8, -0.1)_(-0.4, -0.4, -0.4, 0.7)_0.9825718_System.String[];32.8962;0.2283;0.2525;6.3142;-7.8612;1.2068;1.1219;-45.2067;41.7029;358.7325;354.1769;329.7186;114.9508;355.4892;3.1404
0.2080;0.0000;False;False;6.2451;-8.0866;0.0327;0.0331;-44.9631;41.3498;359.6518;0.0146;272.3174;88.4889;359.7128;359.4397;-0.0029;-0.0025;-0.0009;0.2131;-0.0021;-1.7473;172524;71.96725;Infinity;2397.88;6.2167;-7.7976;1.1828;1.5143;-45.2089;42.0607;354.8895;352.6268;319.7146;94.8068;354.0294;358.6262;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.8, -0.1)_(-0.4, -0.4, -0.4, 0.7)_0.9825718_System.String[];32.9377;0.2381;0.2530;6.2398;-7.8604;1.2065;1.1220;-45.1976;41.7022;358.7739;354.3713;329.9193;116.0675;355.5469;3.2820
0.2122;0.0000;False;False;6.1720;-8.0866;0.0326;0.0331;-44.9537;41.3497;359.6505;-0.0038;272.5951;88.4904;359.7162;359.4418;-0.0012;-0.0025;-0.0008;0.2285;-0.0026;-1.7535;172527;71.95084;Infinity;2397.92;6.1426;-7.7980;1.1827;1.5144;-45.1996;42.0606;354.8862;352.6071;319.9878;94.8081;354.0307;358.6264;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.5, -0.1, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.8, -0.1)_(-0.4, -0.4, -0.3, 0.7)_0.9825718_System.String[];32.9795;0.2491;0.2539;6.1653;-7.8596;1.2060;1.1222;-45.1881;41.7017;358.8458;354.6506;330.1180;117.1357;355.6474;3.5092
0.2138;0.0000;False;False;6.0982;-8.0866;0.0325;0.0330;-44.9436;41.3496;359.6494;359.9815;272.8894;88.4907;359.7199;359.4431;-0.0033;-0.0025;-0.0006;0.2527;-0.0024;-1.7628;172530;71.713;Infinity;2397.96;6.0678;-7.7984;1.1825;1.5144;-45.1895;42.0606;354.8828;352.5911;320.2766;94.8090;354.0323;358.6262;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.6, -0.1, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.4, -0.4, -0.4, 0.7)_0.9825718_System.String[];33.0215;0.2617;0.2559;6.0900;-7.8590;1.2057;1.1224;-45.1782;41.7013;358.8595;354.8559;330.3077;118.0103;355.7611;3.7992
0.2150;0.0000;False;False;6.0247;-8.0866;0.0324;0.0330;-44.9328;41.3495;359.6487;359.9699;273.1958;88.4908;359.7236;359.4441;-0.0028;-0.0025;-0.0005;0.2702;-0.0025;-1.7687;172533;71.85447;Infinity;2398.00;5.9930;-7.7988;1.1824;1.5144;-45.1787;42.0605;354.8795;352.5786;320.5784;94.8091;354.0341;358.6258;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.6, -0.1, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];33.0632;0.2737;0.2600;6.0150;-7.8584;1.2055;1.1225;-45.1677;41.7009;358.8499;354.9879;330.4630;118.8167;355.8258;4.0801
0.2171;0.0000;False;False;5.9497;-8.0867;0.0323;0.0330;-44.9211;41.3494;359.6483;359.9609;273.5238;88.4910;359.7278;359.4447;-0.0025;-0.0026;-0.0004;0.2892;-0.0026;-1.7741;172536;71.40492;Infinity;2398.05;5.9171;-7.7991;1.1823;1.5144;-45.1671;42.0604;354.8762;352.5687;320.8988;94.8095;354.0365;358.6255;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.5, 0.0, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.4, 0.8)_0.9825718_System.String[];33.1055;0.2879;0.2679;5.9390;-7.8576;1.2054;1.1224;-45.1566;41.7007;358.7413;355.0709;330.5474;119.5772;355.7050;4.3335
0.2221;0.0000;False;False;5.8750;-8.0868;0.0322;0.0330;-44.9085;41.3493;359.6487;359.9540;273.8683;88.4924;359.7318;359.4451;-0.0027;-0.0022;-0.0003;0.3099;-0.0026;-1.7790;172539;71.36985;Infinity;2398.09;5.8409;-7.7994;1.1822;1.5145;-45.1546;42.0603;354.8731;352.5611;321.2370;94.8105;354.0394;358.6251;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.2, -0.2)_(-0.5, 0.1, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.3, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.4, 0.7)_0.9825718_System.String[];33.1475;0.3035;0.2804;5.8629;-7.8570;1.2056;1.1222;-45.1449;41.7004;358.5411;355.1732;330.6196;120.2285;355.4893;4.6061
0.2312;0.0000;False;False;5.8006;-8.0869;0.0321;0.0330;-44.8951;41.3492;359.6500;359.9490;274.2296;88.4921;359.7352;359.4454;-0.0040;-0.0021;-0.0002;0.3312;-0.0023;-1.7841;172542;71.58418;Infinity;2398.13;5.7648;-7.7996;1.1821;1.5145;-45.1411;42.0602;354.8712;352.5555;321.5927;94.8108;354.0425;358.6248;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.2, -0.2)_(-0.6, 0.1, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.8, 0.3, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];33.1892;0.3188;0.2947;5.7865;-7.8565;1.2057;1.1221;-45.1325;41.7002;358.3289;355.2995;330.7378;120.7783;355.2845;4.8743
0.2436;0.0000;False;False;5.7261;-8.0870;0.0320;0.0330;-44.8808;41.3491;359.6518;359.9451;274.6104;88.4918;359.7387;359.4458;-0.0021;-0.0021;-0.0001;0.3546;-0.0028;-1.7895;172545;71.76495;Infinity;2398.17;5.6888;-7.7999;1.1820;1.5145;-45.1268;42.0601;354.8698;352.5513;321.9657;94.8104;354.0461;358.6247;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.3, -0.2)_(-0.6, 0.1, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.2, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];33.2310;0.3370;0.3117;5.7100;-7.8558;1.2058;1.1221;-45.1191;41.6999;358.1258;355.4419;330.9027;121.2736;355.1994;5.1127
0.2562;0.0000;False;False;5.6514;-8.0871;0.0320;0.0329;-44.8655;41.3490;359.6540;359.9424;275.0142;88.4925;359.7429;359.4459;-0.0047;-0.0021;-0.0001;0.3798;-0.0022;-1.7953;172548;71.89275;Infinity;2398.21;5.6125;-7.8000;1.1819;1.5145;-45.1115;42.0600;354.8683;352.5481;322.3613;94.8109;354.0503;358.6246;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.3, -0.2)_(-0.6, 0.2, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.2, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];33.2727;0.3544;0.3275;5.6333;-7.8550;1.2058;1.1221;-45.1045;41.6994;357.9731;355.5778;331.1632;121.6961;355.2064;5.2888
0.2693;0.0024;False;False;5.5765;-8.0873;0.0319;0.0329;-44.8489;41.3489;359.6564;359.9406;275.4437;88.4930;359.7477;359.4459;-0.0029;-0.0022;-0.0001;0.4076;-0.0026;-1.8012;172551;71.93967;Infinity;2398.25;5.5358;-7.8003;1.1817;1.5145;-45.0950;42.0599;354.8667;352.5462;322.7810;94.8113;354.0550;358.6243;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.3, -0.2)_(-0.6, 0.2, 0.6, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.5, -0.6, 0.7)_0.9825718_System.String[];33.3145;0.3748;0.3433;5.5561;-7.8545;1.2058;1.1220;-45.0888;41.6988;357.8314;355.6968;331.4258;122.0970;355.2335;5.3546
0.2813;0.0394;False;False;5.5004;-8.0874;0.0318;0.0329;-44.8310;41.3488;359.6591;359.9390;275.9061;88.4924;359.7531;359.4461;-0.0029;-0.0024;0.0000;0.4359;-0.0025;-1.8079;172554;71.56284;Infinity;2398.30;5.4581;-7.8004;1.1816;1.5145;-45.0770;42.0598;354.8644;352.5445;323.2334;94.8113;354.0607;358.6244;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.3, -0.2)_(-0.6, 0.3, 0.6, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.1, -0.5, -0.6, 0.7)_0.9825718_System.String[];33.3564;0.3964;0.3587;5.4777;-7.8533;1.2058;1.1216;-45.0716;41.6980;357.7583;355.8339;331.5633;122.5690;355.3149;5.3855
0.2911;0.1106;False;False;5.4248;-8.0874;0.0317;0.0329;-44.8118;41.3487;359.6619;359.9377;276.3939;88.4943;359.7590;359.4464;0.0002;-0.0025;0.0000;0.4674;-0.0029;-1.8141;172557;71.70978;Infinity;2398.34;5.3802;-7.8005;1.1815;1.5145;-45.0578;42.0597;354.8621;352.5432;323.7121;94.8122;354.0666;358.6245;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.3, -0.2)_(-0.6, 0.3, 0.6, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.1, -0.4, -0.6, 0.7)_0.9825718_System.String[];33.3982;0.4175;0.3729;5.3992;-7.8517;1.2058;1.1214;-45.0531;41.6969;357.6104;355.9885;331.5380;123.0267;355.4381;5.4758
0.2982;0.1927;False;False;5.3479;-8.0870;0.0315;0.0329;-44.7910;41.3485;359.6650;359.9358;276.9203;88.4972;359.7658;359.4472;0.0214;-0.0028;0.0000;0.5169;-0.0062;-1.8232;172560;71.36347;Infinity;2398.38;5.3011;-7.8003;1.1814;1.5145;-45.0369;42.0595;354.8593;352.5414;324.2278;94.8141;354.0733;358.6249;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.2, -0.3, -0.2)_(-0.6, 0.3, 0.6, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.7)_0.9825718_System.String[];33.4404;0.4389;0.3848;5.3190;-7.8499;1.2062;1.1210;-45.0330;41.6960;357.4727;356.1443;331.3491;123.3854;355.5895;5.6101
0.3034;0.2760;False;False;5.2715;-8.0859;0.0314;0.0329;-44.7689;41.3482;359.6683;359.9326;277.4723;88.5059;359.7723;359.4487;0.0436;-0.0030;-0.0001;0.5517;-0.0096;-1.8286;172563;71.47499;Infinity;2398.42;5.2228;-7.7994;1.1812;1.5145;-45.0148;42.0592;354.8567;352.5386;324.7664;94.8206;354.0800;358.6259;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.3, -0.2)_(-0.7, 0.3, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];33.4824;0.4580;0.3941;5.2395;-7.8473;1.2065;1.1207;-45.0113;41.6952;357.2419;356.3063;331.0477;123.5463;355.5693;5.7462
0.3113;0.3577;False;False;5.1947;-8.0837;0.0313;0.0329;-44.7452;41.3477;359.6721;359.9283;278.0569;88.5241;359.7794;359.4509;0.0741;-0.0029;-0.0001;0.5872;-0.0144;-1.8336;172566;71.4798;Infinity;2398.46;5.1436;-7.7975;1.1811;1.5145;-44.9910;42.0588;354.8541;352.5345;325.3401;94.8355;354.0873;358.6273;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.3, -0.2)_(-0.7, 0.3, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.8)_0.9825718_System.String[];33.5244;0.4756;0.4005;5.1587;-7.8437;1.2068;1.1201;-44.9875;41.6944;356.9878;356.5532;330.7945;123.4970;355.4838;5.8019
0.3250;0.4395;False;False;5.1175;-8.0799;0.0312;0.0329;-44.7198;41.3470;359.6766;359.9225;278.6743;88.5535;359.7872;359.4539;0.1114;-0.0030;-0.0002;0.6234;-0.0201;-1.8389;172569;71.35965;Infinity;2398.51;5.0638;-7.7942;1.1809;1.5145;-44.9655;42.0581;354.8513;352.5289;325.9467;94.8603;354.0958;358.6295;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.3, -0.2)_(-0.7, 0.3, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.3, -0.3, 0.9)_0.9825718_System.String[];33.5664;0.4910;0.4036;5.0773;-7.8389;1.2069;1.1194;-44.9617;41.6939;356.9171;356.8175;330.4350;123.2633;355.5455;5.7986
0.3421;0.5166;False;False;5.0405;-8.0745;0.0314;0.0329;-44.6932;41.3460;359.6970;359.9159;279.3147;88.5952;359.7609;359.4569;0.1552;0.0479;-0.0003;0.6668;-0.0265;-1.8439;172572;71.5653;Infinity;2398.55;4.9839;-7.7890;1.1807;1.5145;-44.9384;42.0571;354.8489;352.5223;326.5798;94.8975;354.1043;358.6318;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.3, -0.2)_(-0.7, 0.3, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.3, -0.3, 0.9)_0.9825718_System.String[];33.6084;0.5039;0.4044;4.9958;-7.8328;1.2067;1.1190;-44.9342;41.6935;356.8560;356.9913;330.1741;122.9914;355.5776;5.7836
0.3603;0.5858;False;False;4.9639;-8.0670;0.0331;0.0329;-44.6654;41.3448;359.7727;359.9084;279.9741;88.6516;359.6305;359.4602;0.2069;0.0315;-0.0003;0.7066;-0.0343;-1.8509;172575;71.76706;Infinity;2398.59;4.9037;-7.7819;1.1828;1.5145;-44.9076;42.0558;354.9912;352.5148;327.2341;94.9481;354.0699;358.6342;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.3, -0.2)_(-0.7, 0.3, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.3, -0.3, 0.9)_0.9825718_System.String[];33.6499;0.5162;0.4044;4.9141;-7.8247;1.2080;1.1188;-44.9033;41.6930;357.2144;357.0964;329.8733;122.6554;355.6839;5.7689
0.3789;0.6471;False;False;4.8866;-8.0571;0.0342;0.0329;-44.6356;41.3431;359.8247;359.9002;280.6597;88.7254;359.5653;359.4637;0.2642;0.0193;-0.0004;0.7422;-0.0429;-1.8606;172578;71.82433;Infinity;2398.63;4.8230;-7.7722;1.1843;1.5144;-44.8755;42.0540;355.0923;352.5064;327.9115;95.0155;354.0577;358.6368;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.0, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.9)_0.9825718_System.String[];33.6917;0.5286;0.4052;4.8321;-7.8146;1.2091;1.1187;-44.8714;41.6921;357.5031;357.1234;329.6389;122.3755;355.8103;5.8203
0.3956;0.7013;False;False;4.8083;-8.0445;0.0348;0.0329;-44.6038;41.3411;359.8592;359.8917;281.3786;88.8187;359.5358;359.4672;0.3273;0.0104;-0.0004;0.7792;-0.0527;-1.8710;172581;71.621;Infinity;2398.67;4.7414;-7.7596;1.1852;1.5144;-44.8422;42.0518;355.1480;352.4976;328.6202;95.1018;354.0605;358.6394;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.0, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.9)_0.9825718_System.String[];33.7336;0.5410;0.4066;4.7496;-7.8019;1.2096;1.1186;-44.8383;41.6909;357.5783;357.1074;329.5399;122.1305;355.8940;5.8606
0.4133;0.7518;False;False;4.7301;-8.0291;0.0358;0.0329;-44.5701;41.3386;359.9105;359.8833;282.1238;88.9321;359.5909;359.4706;0.3945;0.0551;-0.0004;0.8100;-0.0633;-1.8855;172584;71.64767;Infinity;2398.72;4.6599;-7.7441;1.1856;1.5144;-44.8079;42.0490;355.1737;352.4888;329.3528;95.2079;354.0741;358.6419;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.5, -0.2)_(-0.8, 0.0, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.9)_0.9825718_System.String[];33.7756;0.5520;0.4088;4.6674;-7.7867;1.2099;1.1186;-44.8042;41.6891;357.5953;357.0330;329.6196;121.8958;355.8867;5.8467
0.4326;0.7984;False;False;4.6513;-8.0105;0.0375;0.0328;-44.5345;41.3356;359.9873;359.8751;282.9019;89.0682;359.7161;359.4739;0.4665;0.0345;-0.0005;0.8469;-0.0754;-1.8982;172587;71.62071;Infinity;2398.76;4.5758;-7.7252;1.1869;1.5144;-44.7738;42.0456;355.1230;352.4802;330.1089;95.3366;354.2415;358.6443;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.5, -0.2)_(-0.8, 0.0, 0.4, 0.5)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.3, -0.4, 0.9)_0.9825718_System.String[];33.8174;0.5633;0.4119;4.5826;-7.7686;1.2115;1.1185;-44.7705;41.6867;357.5085;356.9010;329.8161;121.7152;355.9743;5.7658
